location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21071,2022-05-22,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20401,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-12,4.32,5.86,17.88,9.56,6.47,4.62,8.32,8.32,5.24,7.71,6.78,5.55,4.93,,5.86,32.99,8.02,13.26,5.55,4.62,36.99,7.71,14.8,7.71,,22.320988,17.611111,28.259259,0.0,,17.425926,73.937096
US_KY_21071,2022-05-23,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,2,20403,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-12,6.35,6.61,19.05,8.46,9.79,8.46,9.26,7.67,5.82,13.49,10.05,6.35,6.61,,10.58,39.68,9.52,10.32,3.7,6.61,46.82,5.82,16.67,6.35,9.26,16.901235,14.691358,23.351852,0.169333,,15.376543,90.895547
US_KY_21071,2022-05-24,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20403,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-1,6.68,7.79,18.64,9.18,10.85,5.84,13.36,8.9,7.23,13.91,10.02,5.84,,4.17,12.8,39.79,8.35,12.52,5.29,9.74,43.13,6.12,12.8,10.57,7.23,15.864198,13.135802,21.135802,4.318,,14.104938,89.732206
US_KY_21071,2022-05-25,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20403,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,7,-10,8.11,10.35,19.86,11.19,13.15,6.43,13.15,6.43,5.59,12.31,5.87,5.59,,5.87,10.35,34.41,12.31,13.71,3.92,5.32,43.92,5.04,20.7,8.95,6.99,20.833333,15.580247,28.395062,0.0,,16.364198,75.760935
US_KY_21071,2022-05-26,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,5,20408,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,19,-8,7.98,5.5,16.23,8.53,6.6,6.33,9.35,4.4,3.85,14.86,6.33,5.5,4.4,5.78,9.35,28.06,7.43,10.73,5.78,9.35,43.19,,10.18,9.35,4.95,20.5,16.820988,26.055556,0.508,,16.555556,78.309209
US_KY_21071,2022-05-27,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,4,20412,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,8,-6,,7.94,14.75,6.52,8.22,,7.66,5.96,6.81,10.49,7.09,4.25,6.24,3.97,7.37,30.07,9.36,10.21,,7.94,44.53,3.97,14.75,4.25,7.09,17.37037,14.759259,21.771605,10.16,,15.753086,90.363274
US_KY_21071,2022-05-28,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20412,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-12,,8.75,19.06,4.69,6.87,8.44,5.0,6.56,7.5,7.81,6.25,4.69,4.69,5.31,9.69,22.18,5.0,11.56,5.62,10.62,49.99,,13.44,10.31,5.62,16.925926,14.148148,22.098765,6.604,,14.197531,84.096011
US_KY_21071,2022-05-29,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20412,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-5,5.03,7.23,16.98,6.29,4.72,6.6,9.75,7.55,6.6,10.69,5.97,6.6,,5.66,7.55,25.78,5.97,14.78,5.03,5.97,38.05,4.4,14.15,8.8,6.29,19.641975,13.067901,27.771605,0.197556,,14.790123,73.835579
US_KY_21071,2022-05-30,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20412,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-56,4.97,7.01,18.7,8.18,4.97,,10.23,7.89,4.97,5.84,5.55,,4.67,6.72,6.72,31.27,8.18,15.49,,7.01,40.91,6.14,12.27,7.3,5.84,23.104938,14.388889,30.117284,0.0,,16.246914,65.599565
US_KY_21071,2022-05-31,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,11,20423,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,15,-4,7.53,,21.19,11.71,5.3,8.36,11.99,7.25,,13.94,7.81,7.81,,5.58,9.2,39.03,4.18,21.19,6.97,8.36,49.9,6.97,20.07,10.87,6.69,24.487654,16.864198,30.623457,0.0,,17.938272,67.068827
US_KY_21071,2022-06-01,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20423,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,23,-16,4.7,5.81,19.91,7.47,6.08,8.3,12.17,,4.7,12.17,6.08,6.08,5.25,7.19,9.68,38.16,5.25,19.08,5.25,5.25,45.35,7.47,19.08,7.74,6.64,24.598765,18.302469,30.845679,0.0,,18.5,69.219908
US_KY_21071,2022-06-02,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20424,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-7,6.92,5.58,15.43,6.92,4.25,7.45,12.23,7.45,5.58,14.89,5.85,4.79,4.52,6.92,9.57,31.65,5.58,12.23,4.52,7.18,43.62,4.52,12.23,9.84,6.92,23.320988,18.796296,28.858025,0.0,,19.024691,76.929544
US_KY_21071,2022-06-03,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20424,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,19,-13,6.91,8.63,12.37,7.48,6.04,6.62,10.07,6.33,7.19,9.49,8.34,8.34,,,8.63,29.64,5.75,9.21,6.04,9.78,42.87,,10.65,9.78,10.07,20.154321,16.067901,25.469136,0.4572,,15.191358,73.766795
US_KY_21071,2022-06-04,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20425,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,0,5.29,8.71,17.72,4.66,,5.91,11.5,7.77,5.6,11.19,,,4.35,,10.57,30.47,4.66,9.64,6.53,7.46,40.42,,13.99,11.19,5.91,19.234568,11.265432,26.253086,0.0,,10.709877,58.147045
US_KY_21071,2022-06-05,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20426,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-3,5.76,5.46,15.77,8.79,5.15,5.46,13.64,8.49,5.15,13.04,4.85,,4.85,,5.76,30.02,6.97,10.91,,4.55,41.23,6.97,13.04,5.76,5.46,20.148148,11.567901,27.518519,0.0,,10.993827,55.856267
US_KY_21071,2022-06-06,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20427,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-21,5.26,3.87,19.92,11.9,7.19,8.3,10.79,9.41,5.53,17.15,5.26,6.09,4.15,3.87,8.58,34.31,9.41,15.49,5.26,8.02,45.1,4.43,13.56,6.92,7.19,21.734568,14.08642,28.296296,0.0,,12.598765,56.158212
US_KY_21071,2022-06-07,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,2,20429,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-11,5.94,10.52,15.38,12.68,5.4,8.63,8.9,9.17,4.05,18.35,6.21,,5.67,5.4,13.22,34.8,,14.57,7.29,11.87,46.95,6.47,13.49,11.6,5.67,21.530864,17.777778,27.425926,3.894667,,17.197531,76.687357
US_KY_21071,2022-06-08,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,2,20431,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-20,7.28,,20.75,10.78,6.2,4.58,11.32,4.31,5.93,15.09,6.47,5.39,,6.2,12.66,33.68,,11.32,6.74,7.81,46.62,7.01,15.9,5.93,6.2,23.361111,18.847222,28.9375,1.2192,,19.284722,78.010482
US_KY_21071,2022-06-09,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20432,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,12,-14,6.09,8.87,22.44,9.7,6.93,5.82,12.47,6.37,6.93,13.02,4.99,4.71,4.99,5.82,13.3,33.24,4.43,12.74,6.65,8.87,48.48,4.16,12.19,9.14,9.7,20.711111,16.844444,25.95,5.207,,14.988889,70.017287
US_KY_21071,2022-06-10,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20433,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,5,-19,7.49,6.38,20.79,10.81,4.99,,9.15,8.32,4.71,10.26,4.99,6.38,6.1,6.93,8.87,37.98,7.49,14.97,7.21,7.21,37.98,6.1,14.42,6.65,8.6,17.938889,12.505556,23.95,0.0,,12.355556,70.281527
US_KY_21071,2022-06-11,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20433,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-17,7.29,8.5,13.97,6.68,4.25,6.07,7.89,4.55,5.47,12.75,4.55,4.25,,,12.75,29.45,5.16,13.06,5.47,6.07,39.17,5.16,12.45,7.29,5.77,18.697531,13.506173,25.919753,2.667,,14.623457,77.38159
US_KY_21071,2022-06-12,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,3,20436,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-8,8.56,5.02,18.89,10.03,6.49,4.72,10.33,8.26,,14.16,6.2,6.49,,,8.26,30.39,5.9,15.64,,5.9,39.25,7.38,12.69,6.79,5.02,22.104938,16.179012,28.530864,0.399143,,16.938272,72.650046
US_KY_21071,2022-06-13,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,3,20439,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-18,5.22,7.31,13.57,6.26,4.17,5.22,8.09,6.26,3.65,12.0,5.48,5.22,5.22,7.04,11.74,32.35,7.31,11.48,,9.39,46.7,7.31,13.31,8.87,6.26,25.407407,19.814815,32.080247,0.423333,,21.030864,76.882398
US_KY_21071,2022-06-14,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,4,20443,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,11,-14,7.88,7.61,20.92,8.97,6.79,6.52,8.97,4.35,,13.04,,4.08,5.43,,13.31,29.07,6.79,13.31,7.07,5.71,49.72,4.89,14.67,8.97,5.43,26.123457,20.882716,31.987654,2.6924,,22.216049,79.292623
US_KY_21071,2022-06-15,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,4,20447,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-24,3.99,8.25,24.76,7.99,6.66,7.45,9.05,7.19,7.45,12.51,3.99,5.06,,5.06,10.12,32.74,,14.38,6.12,6.12,41.8,5.32,13.04,7.72,5.59,27.746914,21.506173,33.432099,0.0,,22.938272,75.226717
US_KY_21071,2022-06-16,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,1,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,10,-13,5.64,8.6,18.0,7.52,4.83,6.98,5.91,6.18,4.57,13.16,4.83,4.03,,6.18,8.86,33.57,5.91,14.23,4.83,8.6,45.93,9.13,14.5,9.13,5.1,27.833333,22.358025,33.395062,0.0,,22.185185,71.47721
US_KY_21071,2022-06-17,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,-3,-24,4.53,7.65,13.32,7.37,4.53,,7.37,,4.25,7.65,5.38,6.8,5.38,5.67,10.48,26.35,5.38,10.2,6.52,5.38,35.13,5.38,10.48,4.82,4.25,25.802469,20.493827,31.351852,0.0,,21.185185,75.827218
US_KY_21071,2022-06-18,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-8,7.11,6.46,11.31,8.4,,7.76,11.31,5.17,6.14,6.46,,5.5,,,8.08,26.18,,8.08,,7.11,41.05,,14.22,,,21.388889,17.541667,26.215278,1.8415,,14.5625,65.302551
US_KY_21071,2022-06-19,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-9,,11.96,14.44,6.64,7.59,4.84,8.76,8.41,5.16,,4.98,4.79,5.08,4.94,5.94,27.17,7.51,15.94,7.5,4.52,45.58,5.04,15.66,8.21,5.16,17.465278,9.395833,24.909722,0.0,,6.576389,48.902932
US_KY_21071,2022-06-20,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,-3,-26,7.98,6.02,19.4,7.27,4.98,8.78,11.92,8.24,4.8,11.99,4.04,5.85,,,6.4,28.47,4.97,9.12,5.61,7.32,43.02,4.51,9.02,11.47,4.8,18.314815,9.709877,26.530864,0.0,,8.864198,54.287431
US_KY_21071,2022-06-21,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,11,-7,8.07,8.13,15.01,8.83,5.2,4.84,6.7,5.69,7.56,12.4,,6.28,6.81,7.31,10.38,25.51,7.82,12.84,4.84,9.41,45.63,6.07,15.82,11.0,5.61,21.62963,11.302469,31.858025,0.0,,12.314815,55.582353
US_KY_21071,2022-06-22,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20448,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,8,-24,7.12,8.0,14.36,7.03,9.1,,8.86,4.89,4.24,15.95,,5.72,6.06,,10.51,31.66,6.99,10.12,10.4,8.75,45.59,,13.77,9.37,4.7,25.316667,16.283333,33.011111,0.0,,16.188889,57.115324
US_KY_21071,2022-06-23,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,8,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,9,-17,4.05,4.27,24.74,9.63,6.18,6.63,7.64,4.11,5.06,14.4,8.21,6.22,4.69,4.08,6.82,34.46,6.08,14.87,5.2,5.14,41.56,7.13,16.72,12.28,6.84,24.938889,19.111111,31.477778,0.4064,,17.422222,63.34632
US_KY_21071,2022-06-24,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-16,6.24,5.29,13.35,10.41,5.39,4.42,9.18,4.52,7.49,7.58,4.88,6.14,4.58,5.51,8.23,29.15,7.25,13.72,,6.33,46.84,5.22,12.99,6.94,7.14,23.872222,17.011111,30.933333,0.0,,16.233333,62.529118
US_KY_21071,2022-06-25,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-4,7.13,8.2,18.21,10.02,4.75,4.41,11.89,,4.82,6.03,7.02,,,4.33,8.09,25.89,7.03,8.29,5.68,5.15,44.72,7.2,12.09,6.29,7.32,23.9,18.116667,31.138889,0.0,,17.405556,67.172931
US_KY_21071,2022-06-26,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-3,7.29,5.16,16.24,8.45,,6.88,11.16,5.94,4.51,10.82,5.58,5.19,4.08,,6.02,27.07,6.58,14.11,,5.65,41.16,5.97,13.06,8.18,9.05,22.85,18.911111,28.538889,7.493,,20.522222,87.006423
US_KY_21071,2022-06-27,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-23,7.79,10.18,15.85,10.97,5.0,5.28,8.58,5.15,5.01,10.18,5.93,3.79,4.41,4.28,10.46,27.2,6.55,12.69,3.83,8.08,48.05,5.93,10.72,7.69,6.18,21.744444,18.427778,27.1,10.414,,16.8,74.132341
US_KY_21071,2022-06-28,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,8,-12,7.51,4.83,19.16,10.65,4.52,8.46,9.26,6.19,9.67,14.06,5.84,,5.41,5.62,11.48,27.61,9.53,9.95,6.14,5.7,46.1,6.75,12.91,10.17,8.29,19.961111,12.727778,27.011111,1.1938,,11.816667,59.578108
US_KY_21071,2022-06-29,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20456,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-19,6.27,9.41,19.43,8.47,5.71,,9.05,5.61,7.56,15.7,5.87,8.98,,6.08,12.11,30.61,8.49,16.09,8.03,10.21,48.72,7.05,17.54,11.28,12.19,22.044444,15.027778,29.361111,0.0,,14.372222,61.920979
US_KY_21071,2022-06-30,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,6,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,8,-12,6.3,5.94,17.76,8.88,7.97,,6.67,4.41,5.8,12.23,7.56,5.95,4.35,6.42,10.4,25.05,7.77,10.21,4.69,5.99,45.09,6.96,9.78,8.81,9.08,23.688889,15.488889,31.511111,0.0,,16.311111,63.453328
US_KY_21071,2022-07-01,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,20,-18,4.68,,13.54,8.26,4.54,,7.54,4.83,,10.33,6.93,4.81,5.08,,8.77,23.6,5.74,8.29,5.21,5.25,35.97,4.33,9.43,7.69,7.45,25.738889,19.105556,31.355556,0.0,,19.5,68.528935
US_KY_21071,2022-07-02,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-10,4.88,7.3,11.59,10.03,,4.47,6.8,5.87,5.56,10.62,,4.95,4.6,,8.99,22.0,6.88,13.86,,5.92,34.81,,9.2,5.67,5.5,24.327778,20.261111,29.961111,3.302,,20.733333,80.457744
US_KY_21071,2022-07-03,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-8,4.42,7.41,10.19,9.42,4.37,4.62,9.47,,,8.39,5.71,5.68,,,,25.02,5.85,11.92,,5.02,35.74,5.21,10.92,9.06,6.07,22.811111,19.788889,29.161111,4.953,,20.022222,84.624991
US_KY_21071,2022-07-04,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-58,4.29,5.7,11.94,6.7,,6.24,6.14,5.45,4.28,6.62,4.51,4.16,5.77,,8.04,23.41,5.54,10.15,,5.68,39.24,4.38,11.05,9.1,6.63,24.283333,18.355556,31.066667,0.254,,19.211111,73.49294
US_KY_21071,2022-07-05,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,4,-18,7.89,6.08,16.44,7.36,7.88,,7.26,,4.39,12.9,5.17,,,5.14,6.78,30.49,5.66,8.74,,7.17,46.73,,11.65,8.12,7.99,24.927778,19.827778,31.25,0.0,,21.577778,81.749688
US_KY_21071,2022-07-06,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,0,20462,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,,-25,5.52,5.51,11.94,10.89,5.46,5.63,7.31,6.15,5.93,13.78,6.0,5.2,3.86,,8.89,28.24,4.57,10.54,,4.82,45.41,,13.21,7.32,3.8,23.227778,20.522222,30.355556,13.377333,,21.477778,90.103932
US_KY_21071,2022-07-07,ChIJg3oQoV0CRYgRT5pvfMJQ12E,Q500702,geoId/21071,US,United States of America,KY,Kentucky,21071,Floyd County,US,USA,2,,,,,14,20476,36296,17737,18559,4422,4341,4219,4317,4732,5175,5017,2812,1261,1846521,37.56,-82.75,1024,73.03,,13,-20,7.58,8.44,12.61,11.42,4.84,4.12,9.31,9.2,6.31,16.46,5.18,6.39,,5.23,10.64,26.52,7.56,9.8,7.42,4.97,42.42,6.77,8.15,4.81,6.98,23.761111,20.444444,30.183333,3.556,,21.688889,88.325023
