location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72011,2020-10-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,268,,,25596,4468537,18.316111,-67.139722,116,28.938272,26.432099,31.746914,0.03175,23.822222,74.221827
US_PR_72011,2020-10-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,274,,,25596,4468537,18.316111,-67.139722,116,28.660494,25.691358,31.697531,4.064,23.422222,73.972681
US_PR_72011,2020-10-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,278,,,25596,4468537,18.316111,-67.139722,116,27.950617,25.135802,30.895062,2.342444,23.9,79.041013
US_PR_72011,2020-10-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,279,,,25596,4468537,18.316111,-67.139722,116,28.166667,25.611111,30.962963,0.28575,23.344444,75.389846
US_PR_72011,2020-10-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,287,,,25596,4468537,18.316111,-67.139722,116,27.222222,24.95679,30.104938,4.717143,23.566667,82.232205
US_PR_72011,2020-10-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,13,300,,,25596,4468537,18.316111,-67.139722,116,28.32716,25.796296,31.04321,0.733778,23.9,77.24367
US_PR_72011,2020-10-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,302,,,25596,4468537,18.316111,-67.139722,116,28.339506,26.030864,30.814815,0.028222,23.466667,74.618711
US_PR_72011,2020-11-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,303,,,25596,4468537,18.316111,-67.139722,116,28.154321,25.296296,30.549383,0.381,22.522222,71.603585
US_PR_72011,2020-11-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,12,315,,,25596,4468537,18.316111,-67.139722,116,27.259259,24.932099,29.851852,0.181429,23.744444,81.442458
US_PR_72011,2020-11-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,321,,,25596,4468537,18.316111,-67.139722,116,27.796296,25.432099,30.401235,2.370667,23.366667,77.985372
US_PR_72011,2020-11-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,323,,,25596,4468537,18.316111,-67.139722,116,27.62963,24.981481,30.41358,0.733778,22.211111,73.059585
US_PR_72011,2020-11-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,325,,,25596,4468537,18.316111,-67.139722,116,27.288889,24.177778,30.155556,0.635,22.377778,74.700171
US_PR_72011,2020-11-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,11,336,,,25596,4468537,18.316111,-67.139722,116,26.635802,23.895062,29.518519,1.306286,22.711111,81.084467
US_PR_72011,2020-11-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,336,,,25596,4468537,18.316111,-67.139722,116,26.993827,24.493827,30.006173,2.63525,22.611111,78.396495
US_PR_72011,2020-11-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,18,354,,,25596,4468537,18.316111,-67.139722,116,26.240741,23.691358,29.259259,2.213429,23.511111,86.260223
US_PR_72011,2020-11-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,10,364,,,25596,4468537,18.316111,-67.139722,116,26.290123,24.067901,29.734568,8.54075,23.588889,86.410263
US_PR_72011,2020-11-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,365,,,25596,4468537,18.316111,-67.139722,116,25.604938,24.04321,28.092593,8.490857,23.811111,92.178697
US_PR_72011,2020-11-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,373,,,25596,4468537,18.316111,-67.139722,116,25.487654,23.709877,28.0,7.039429,23.588889,90.394806
US_PR_72011,2020-11-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,379,,,25596,4468537,18.316111,-67.139722,116,26.290123,23.814815,29.45679,4.54025,22.955556,82.234052
US_PR_72011,2020-11-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,383,,,25596,4468537,18.316111,-67.139722,116,27.148148,24.864198,29.777778,1.23825,22.388889,75.818439
US_PR_72011,2020-11-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,16,399,,,25596,4468537,18.316111,-67.139722,116,27.055556,24.339506,29.95679,0.028222,22.5,76.184234
US_PR_72011,2020-11-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,10,409,,,25596,4468537,18.316111,-67.139722,116,27.080247,24.17284,29.987654,0.084667,22.122222,74.373398
US_PR_72011,2020-11-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,409,,,25596,4468537,18.316111,-67.139722,116,26.487654,23.574074,29.265432,0.127,21.6,74.34623
US_PR_72011,2020-11-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,417,,,25596,4468537,18.316111,-67.139722,116,26.709877,24.055556,29.604938,0.5715,22.822222,80.743713
US_PR_72011,2020-11-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,419,,,25596,4468537,18.316111,-67.139722,116,26.319444,23.840278,29.534722,0.169333,23.277778,83.646748
US_PR_72011,2020-11-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,422,,,25596,4468537,18.316111,-67.139722,116,26.882716,24.271605,29.950617,1.36525,23.333333,81.318889
US_PR_72011,2020-11-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,14,436,,,25596,4468537,18.316111,-67.139722,116,27.191358,24.419753,30.259259,0.435429,23.288889,79.990407
US_PR_72011,2020-11-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,12,448,,,25596,4468537,18.316111,-67.139722,116,26.716049,24.092593,29.790123,1.0795,22.588889,80.380505
US_PR_72011,2020-11-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,13,461,,,25596,4468537,18.316111,-67.139722,116,26.308642,23.728395,29.277778,12.615333,22.488889,80.828267
US_PR_72011,2020-11-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,467,,,25596,4468537,18.316111,-67.139722,116,26.154321,23.506173,28.685185,6.096,22.888889,80.691394
US_PR_72011,2020-11-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,468,,,25596,4468537,18.316111,-67.139722,116,26.061728,23.765432,29.277778,1.088571,22.944444,82.836292
US_PR_72011,2020-11-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,469,,,25596,4468537,18.316111,-67.139722,116,25.777778,23.561728,28.87037,2.032,22.544444,82.2456
US_PR_72011,2020-11-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,474,,,25596,4468537,18.316111,-67.139722,116,26.290123,23.246914,29.203704,1.27,22.277778,78.392776
US_PR_72011,2020-11-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,14,488,,,25596,4468537,18.316111,-67.139722,116,26.067901,22.944444,28.858025,0.056444,21.422222,76.095187
US_PR_72011,2020-11-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,495,,,25596,4468537,18.316111,-67.139722,116,25.660494,22.858025,28.574074,0.399143,22.111111,82.410843
US_PR_72011,2020-11-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,-1,494,,,25596,4468537,18.316111,-67.139722,116,26.154321,23.277778,28.864198,0.254,21.733333,77.791707
US_PR_72011,2020-11-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,498,,,25596,4468537,18.316111,-67.139722,116,25.950617,22.796296,28.864198,0.0,20.277778,71.953016
US_PR_72011,2020-12-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,502,,,25596,4468537,18.316111,-67.139722,116,26.561728,23.641975,29.024691,0.0,20.633333,71.345993
US_PR_72011,2020-12-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,510,,,25596,4468537,18.316111,-67.139722,116,25.864198,22.493056,28.993827,0.0,20.966667,76.116294
US_PR_72011,2020-12-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,511,,,25596,4468537,18.316111,-67.139722,116,26.179012,22.962963,29.191358,0.03175,20.611111,72.57711
US_PR_72011,2020-12-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,511,,,25596,4468537,18.316111,-67.139722,116,26.024691,23.067901,28.839506,0.141111,20.522222,72.396477
US_PR_72011,2020-12-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,512,,,25596,4468537,18.316111,-67.139722,116,25.45679,22.425926,28.290123,0.53975,20.677778,75.983876
US_PR_72011,2020-12-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,516,,,25596,4468537,18.316111,-67.139722,116,25.537037,22.12963,28.283951,0.0,21.177778,78.72187
US_PR_72011,2020-12-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,9,525,,,25596,4468537,18.316111,-67.139722,116,26.253086,23.253086,28.950617,0.028222,21.444444,75.191714
US_PR_72011,2020-12-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,532,,,25596,4468537,18.316111,-67.139722,116,26.611111,23.709877,29.333333,0.0,21.5,74.463059
US_PR_72011,2020-12-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,535,,,25596,4468537,18.316111,-67.139722,116,26.197531,22.617284,29.253086,0.0,20.911111,74.10863
US_PR_72011,2020-12-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,538,,,25596,4468537,18.316111,-67.139722,116,26.055556,22.901235,28.932099,0.0,21.588889,77.301771
US_PR_72011,2020-12-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,16,554,,,25596,4468537,18.316111,-67.139722,116,26.080247,22.950617,28.962963,0.036286,21.588889,77.525989
US_PR_72011,2020-12-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,555,,,25596,4468537,18.316111,-67.139722,116,26.345679,23.487654,29.197531,0.34925,22.211111,78.508758
US_PR_72011,2020-12-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,562,,,25596,4468537,18.316111,-67.139722,116,26.123457,23.148148,29.006173,0.508,22.355556,80.275495
US_PR_72011,2020-12-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,565,,,25596,4468537,18.316111,-67.139722,116,26.265432,23.753086,29.024691,1.890889,22.166667,78.195101
US_PR_72011,2020-12-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,570,,,25596,4468537,18.316111,-67.139722,116,26.203704,23.666667,28.574074,0.0,20.744444,72.339373
US_PR_72011,2020-12-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,571,,,25596,4468537,18.316111,-67.139722,116,25.388889,22.530864,28.37037,0.1905,21.644444,80.893307
US_PR_72011,2020-12-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,11,582,,,25596,4468537,18.316111,-67.139722,116,26.049383,22.820988,29.111111,1.30175,22.066667,79.322467
US_PR_72011,2020-12-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,21,603,,,25596,4468537,18.316111,-67.139722,116,26.111111,23.240741,29.265432,0.0,22.544444,81.652178
US_PR_72011,2020-12-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,610,,,25596,4468537,18.316111,-67.139722,116,26.216049,23.598765,29.030864,2.431143,22.488889,79.790881
US_PR_72011,2020-12-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,22,632,,,25596,4468537,18.316111,-67.139722,116,26.395062,23.777778,29.493827,0.03175,22.022222,76.782282
US_PR_72011,2020-12-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,637,,,25596,4468537,18.316111,-67.139722,116,26.524691,23.938272,28.95679,0.959556,22.255556,77.945309
US_PR_72011,2020-12-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,639,,,25596,4468537,18.316111,-67.139722,116,26.753086,24.376543,29.265432,0.169333,22.022222,75.425122
US_PR_72011,2020-12-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,647,,,25596,4468537,18.316111,-67.139722,116,26.179012,23.481481,28.938272,0.0,21.166667,74.168119
US_PR_72011,2020-12-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,647,,,25596,4468537,18.316111,-67.139722,116,25.796296,23.277778,28.845679,0.973667,21.4,78.302434
US_PR_72011,2020-12-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,653,,,25596,4468537,18.316111,-67.139722,116,25.962963,23.648148,28.635802,6.06425,22.011111,79.959693
US_PR_72011,2020-12-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,658,,,25596,4468537,18.316111,-67.139722,116,25.32716,22.061728,28.351852,0.169333,21.122222,78.19286
US_PR_72011,2020-12-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,659,,,25596,4468537,18.316111,-67.139722,116,25.302469,21.691358,28.487654,0.028222,20.866667,77.753227
US_PR_72011,2020-12-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,659,,,25596,4468537,18.316111,-67.139722,116,25.364198,22.049383,28.271605,0.0,21.044444,78.175099
US_PR_72011,2020-12-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,15,674,,,25596,4468537,18.316111,-67.139722,116,25.814815,22.709877,29.037037,0.1905,21.2,76.095905
US_PR_72011,2020-12-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,675,,,25596,4468537,18.316111,-67.139722,116,25.975309,23.222222,28.845679,0.423333,19.477778,67.623293
US_PR_72011,2020-12-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,675,,,25596,4468537,18.316111,-67.139722,116,26.12963,23.216049,28.833333,0.47625,19.733333,67.68815
US_PR_72011,2021-01-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,678,,,25596,4468537,18.316111,-67.139722,116,25.876543,22.993827,28.975309,0.653143,18.472222,63.719209
US_PR_72011,2021-01-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,680,,,25596,4468537,18.316111,-67.139722,116,25.12963,22.308642,28.277778,0.0,18.592593,67.023629
US_PR_72011,2021-01-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,681,,,25596,4468537,18.316111,-67.139722,116,25.567901,22.407407,28.58642,0.616857,18.518519,65.207492
US_PR_72011,2021-01-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,681,,,25596,4468537,18.316111,-67.139722,116,25.240741,22.290123,28.388889,0.0,18.388889,66.070119
US_PR_72011,2021-01-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,685,,,25596,4468537,18.316111,-67.139722,116,24.54321,22.388889,27.469136,0.508,20.592593,78.983378
US_PR_72011,2021-01-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,687,,,25596,4468537,18.316111,-67.139722,116,24.592593,21.160494,27.808642,1.467556,20.796296,80.113223
US_PR_72011,2021-01-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,688,,,25596,4468537,18.316111,-67.139722,116,25.098765,21.333333,28.024691,0.310444,20.083333,73.816454
US_PR_72011,2021-01-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,694,,,25596,4468537,18.316111,-67.139722,116,25.104938,22.228395,27.771605,0.0,20.342593,74.989417
US_PR_72011,2021-01-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,697,,,25596,4468537,18.316111,-67.139722,116,25.382716,21.925926,28.444444,0.056444,20.898148,76.6893
US_PR_72011,2021-01-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,699,,,25596,4468537,18.316111,-67.139722,116,25.401235,22.055556,28.598765,0.0,21.583333,80.134594
US_PR_72011,2021-01-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,702,,,25596,4468537,18.316111,-67.139722,116,25.975309,22.592593,28.716049,0.0,21.509259,76.526356
US_PR_72011,2021-01-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,18,720,,,25596,4468537,18.316111,-67.139722,116,25.814815,22.376543,29.024691,0.225778,20.101852,69.948667
US_PR_72011,2021-01-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,720,,,25596,4468537,18.316111,-67.139722,116,26.024691,23.314815,28.777778,0.112889,21.194444,73.974046
US_PR_72011,2021-01-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,720,,,25596,4468537,18.316111,-67.139722,116,25.530864,22.654321,28.481481,0.471714,21.814815,78.601445
US_PR_72011,2021-01-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,724,,,25596,4468537,18.316111,-67.139722,116,25.32716,21.240741,28.987654,0.338667,20.990741,76.814398
US_PR_72011,2021-01-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,725,,,25596,4468537,18.316111,-67.139722,116,25.740741,21.561728,28.95679,0.084667,21.592593,77.017545
US_PR_72011,2021-01-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,728,,,25596,4468537,18.316111,-67.139722,116,25.17284,21.438272,28.54321,0.03175,20.731481,76.364698
US_PR_72011,2021-01-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,734,,,25596,4468537,18.316111,-67.139722,116,25.833333,22.462963,28.950617,1.93675,21.398148,76.370394
