location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16057,2021-06-17,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3211,11,121,16694,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,9,11,-40,1,3.97,6.06,7.11,6.06,13.17,6.9,6.06,3.13,6.48,7.94,4.18,2.93,3.34,3.55,6.06,,3.55,,4.39,,9.4,4.39,3.13,,5.43,,,3.34,2.93,6.48,,6.9,25.5,5.43,4.81,8.78,3.76,4.6,6.06,3.97,2.93,43.05,,3.55,7.52,,5.43,5.64,6.06,5.02,,,6.06,,16.45,6.283333,26.022222,0.0,,5.148148,47.039894
US_ID_16057,2021-06-18,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3211,11,32,16726,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-3,4,-42,2,4.09,,8.62,7.97,14.43,12.49,6.68,,,6.89,,3.23,,4.09,8.62,,4.31,,4.52,3.45,7.75,,,,6.03,4.74,4.52,,,3.45,3.45,5.82,23.48,6.89,4.95,6.89,3.02,5.38,6.68,,6.46,39.63,3.02,3.02,7.75,5.82,,5.38,3.02,4.31,,,4.74,,19.216667,7.283333,29.483333,0.0,,5.080247,39.51106
US_ID_16057,2021-06-19,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3211,11,59,16785,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-12,,-31,,3.99,3.49,8.73,7.99,14.47,8.23,5.49,,,5.74,3.49,,3.74,,7.74,3.74,,3.74,5.24,3.74,7.99,6.99,,,5.99,5.24,,4.49,5.49,4.99,,7.99,20.46,6.74,,11.48,3.99,4.74,3.74,,6.24,36.69,3.49,,7.99,,4.74,4.74,5.24,,,,5.49,3.74,20.416667,9.722222,29.605556,0.0,,5.888889,39.064308
US_ID_16057,2021-06-20,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3211,11,45,16830,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-4,,-35,,,5.41,8.93,4.94,17.86,8.7,4.0,,4.0,7.29,6.58,,4.23,,6.35,4.0,,,6.82,,10.58,3.76,,,3.76,4.23,,,5.64,3.53,,3.76,17.86,6.58,,14.34,,,3.29,,4.94,36.67,,3.76,8.7,,3.76,7.05,4.94,,,4.94,6.35,,21.005556,11.305556,28.788889,0.0,,8.012346,44.429368
US_ID_16057,2021-06-21,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,3,0,3214,11,27,16857,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,6,2,-30,0,,5.03,10.9,3.77,14.67,9.22,6.92,,3.98,7.55,3.15,3.98,2.94,,9.22,3.98,4.19,3.56,6.5,,4.82,4.82,,,5.03,4.4,,6.92,,6.08,3.15,7.76,20.96,6.5,3.35,8.18,2.94,6.08,5.03,2.94,5.45,42.35,,6.71,10.9,3.15,3.15,7.97,7.55,5.87,3.15,5.03,5.24,,21.072222,11.822222,31.127778,0.2794,,8.888889,46.017768
US_ID_16057,2021-06-22,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,3215,11,17,16874,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,7,,-41,1,2.86,6.33,7.97,6.74,12.87,8.58,7.35,,5.51,6.74,3.88,,3.68,,7.35,3.47,,4.9,5.72,,8.78,5.31,3.88,,6.33,6.94,,,3.88,4.7,,8.78,24.71,7.56,,10.62,3.27,3.47,3.88,,6.74,44.32,3.68,5.92,9.19,,,8.17,4.9,5.11,,2.86,7.56,3.06,23.761111,12.527778,32.405556,0.0,,9.549383,40.988523
US_ID_16057,2021-06-23,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,3216,11,23,16897,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,2,,-41,1,3.06,4.69,7.34,4.69,16.32,8.57,5.1,,4.69,4.69,5.1,4.08,5.71,3.26,7.96,,5.3,4.08,5.92,3.06,7.14,6.94,,,7.14,2.86,2.86,,3.26,5.1,4.49,11.83,21.83,7.96,,6.94,3.47,4.9,4.28,,6.12,35.5,,3.88,7.75,,,8.77,5.1,2.86,,3.67,4.69,,24.494444,16.35,32.288889,0.0,,9.62963,39.962886
US_ID_16057,2021-06-24,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3216,11,6,16903,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,2,5,-41,1,3.1,4.13,8.05,4.75,18.98,7.43,7.63,,4.13,6.4,5.37,3.92,3.71,,7.84,3.51,,5.16,5.57,,8.05,7.02,,4.33,6.81,,,3.92,4.13,4.75,,5.16,22.08,7.43,,8.46,3.92,5.78,3.71,4.13,7.22,44.16,,5.37,9.7,4.13,,4.33,3.92,3.51,,3.92,2.89,,22.927778,14.005556,31.522222,0.0254,,7.54321,37.598726
US_ID_16057,2021-06-25,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3216,11,29,16932,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,2,6,-43,1,4.09,4.95,8.17,5.81,12.48,8.39,5.81,6.45,5.81,5.81,3.23,4.52,3.01,,7.1,3.87,,,6.88,3.66,6.24,4.3,,,4.3,3.23,,3.23,4.73,4.52,,5.81,21.73,6.45,4.3,10.11,,,4.52,,8.39,37.0,3.23,6.02,10.97,4.52,3.23,7.31,4.73,3.01,,,4.09,,23.6,13.527778,31.833333,0.0,,8.876543,40.026689
US_ID_16057,2021-06-26,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3216,11,26,16958,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-12,,-36,,4.62,,11.43,4.86,10.46,11.67,4.62,4.13,6.08,3.4,3.65,3.4,4.13,,9.48,3.89,4.62,,5.11,,8.27,3.4,,,4.86,5.83,,,4.13,3.65,,6.81,17.26,4.62,,6.32,,,3.4,,6.81,43.76,,,10.21,,,6.57,4.62,,,,5.11,4.62,25.666667,14.327778,35.283333,0.0,,10.697531,39.608012
US_ID_16057,2021-06-27,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3216,11,67,17025,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-10,,-37,,,4.37,8.28,6.21,11.5,8.28,6.21,3.68,3.45,5.75,4.14,,5.29,,8.74,5.06,,6.44,6.21,,9.66,5.98,,,3.22,3.68,,,5.75,5.98,,4.37,22.53,3.68,,7.13,3.68,3.45,5.29,,5.98,44.38,,5.52,10.81,,,8.97,5.52,4.37,,3.68,,3.91,27.888889,16.388889,37.583333,0.0,,11.049383,35.699711
US_ID_16057,2021-06-28,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,2,0,3218,11,38,17063,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,8,1,-26,-3,,4.42,8.24,3.62,13.46,7.03,5.43,,5.63,6.03,3.22,,6.83,3.82,10.65,4.02,3.62,4.42,3.62,,9.45,4.42,2.81,,5.83,4.02,,5.02,6.43,4.82,,4.42,20.9,7.24,3.22,11.66,,2.81,5.63,,5.63,43.21,,2.81,8.04,,,5.83,6.83,4.42,3.42,,4.42,,29.761111,18.811111,39.4,0.0,,11.234568,33.028474
US_ID_16057,2021-06-29,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3218,11,7,17070,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,1,,-43,1,3.05,6.1,7.72,5.29,14.03,10.57,5.89,,4.07,5.49,3.86,,4.27,,5.29,4.88,,4.07,,,8.13,7.72,3.46,,6.3,5.89,,4.07,,4.68,4.47,9.96,25.41,6.1,4.88,10.77,3.25,4.47,5.49,,5.29,39.64,,4.27,9.15,2.85,3.66,9.15,6.1,2.85,,4.27,7.12,,30.861111,19.327778,41.45,0.0,,11.919753,32.041544
US_ID_16057,2021-06-30,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,3219,11,18,17088,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,9,,-41,1,,4.71,8.4,6.14,14.54,10.24,6.96,,5.12,4.71,5.74,3.28,,5.33,7.17,4.1,4.1,,4.1,3.48,9.63,4.51,,,3.89,5.94,3.07,2.87,,4.3,,6.96,20.28,8.4,,13.11,,4.92,4.51,,7.17,35.64,3.89,5.53,9.01,2.87,,8.19,5.12,4.3,3.28,3.48,2.87,2.87,31.366667,20.544444,41.433333,0.0,,9.820988,27.324742
US_ID_16057,2021-07-01,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,11,31,17119,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,7,12,-43,1,3.11,,6.64,3.94,10.99,9.75,4.15,,5.18,4.36,7.05,3.52,4.56,,5.81,,5.6,3.94,6.43,2.9,9.95,6.01,,,8.71,,,3.11,3.11,4.36,,8.09,22.6,,3.32,10.16,3.11,6.84,3.52,2.9,4.56,40.85,,7.67,8.71,5.18,4.56,10.37,3.52,,,,4.36,,29.672222,20.8,39.605556,0.2286,,11.518519,33.666998
US_ID_16057,2021-07-02,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,1,3219,12,20,17139,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-2,10,-46,2,,4.66,6.87,4.66,12.42,7.1,7.32,,,3.77,,3.77,,3.33,8.21,3.1,4.88,,5.32,4.43,8.65,3.99,,,3.99,,4.66,4.43,,5.32,3.55,7.98,20.4,5.32,,10.42,4.66,4.43,5.1,3.1,5.32,41.91,,5.54,10.64,,3.99,10.42,3.33,3.33,,,3.55,5.32,25.416667,17.216667,35.011111,0.0254,,10.549383,39.947174
US_ID_16057,2021-07-03,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,35,17174,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-17,,-43,,,4.88,4.88,6.67,16.93,10.78,7.44,,,8.98,,,,,11.03,,5.39,,3.85,4.11,12.32,5.64,,,,,,4.88,4.88,4.88,,7.44,19.25,7.44,3.59,13.34,4.62,,4.11,,4.88,39.0,,5.13,12.32,,6.42,7.96,6.16,6.16,,6.93,,,24.511111,14.327778,34.238889,0.0,,6.54321,31.911255
US_ID_16057,2021-07-04,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,23,17197,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-27,,-48,,,,7.51,5.36,13.13,8.31,6.17,,3.75,,,,5.63,,6.7,3.75,,6.17,7.51,,9.11,4.56,,,5.36,5.9,,4.29,,,,,19.03,4.02,,8.04,,,4.29,,,36.72,,5.09,5.63,3.75,,9.38,3.75,,,,5.9,,24.805556,14.222222,34.355556,0.0,,5.395062,29.015583
US_ID_16057,2021-07-05,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,0,17197,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-2,4,-70,6,,4.99,7.71,4.31,16.1,7.93,6.35,,4.76,4.76,4.08,3.63,3.63,,6.35,3.63,5.67,3.17,4.53,,10.66,5.67,,,6.58,3.4,4.08,3.17,4.08,5.89,,7.48,18.59,7.71,,10.43,3.63,6.58,3.17,3.4,5.67,45.8,,7.03,11.34,,,11.11,4.76,3.85,3.4,3.4,,4.08,24.138889,14.188889,33.644444,0.0,,3.82716,27.031161
US_ID_16057,2021-07-06,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,16,17213,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,9,,-44,2,,7.85,9.92,5.58,16.12,9.51,5.58,,5.58,5.58,4.55,3.93,2.89,4.55,9.09,3.72,7.65,3.93,6.61,2.89,9.71,5.17,,,5.99,3.93,,3.31,4.55,5.79,2.89,8.47,26.66,7.03,5.17,12.19,3.93,5.79,5.99,,7.85,46.7,5.17,7.65,9.71,,4.34,9.92,4.13,4.96,,4.55,3.72,,24.827778,13.894444,35.222222,0.0,,4.407407,27.147146
US_ID_16057,2021-07-07,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,5,17218,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,7,,-42,2,,5.08,8.74,6.3,16.86,8.74,3.66,3.05,7.52,5.08,3.66,3.86,,,10.77,3.05,3.66,4.06,6.3,4.47,9.55,7.52,3.45,,6.09,3.66,,5.28,7.52,5.49,3.25,6.71,27.63,6.71,4.67,11.38,4.27,3.66,4.06,,7.72,47.75,,5.89,8.53,,,7.11,6.91,3.05,,,4.06,4.67,25.044444,14.761111,35.238889,0.0,,6.191358,30.385627
US_ID_16057,2021-07-08,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,23,17241,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,7,7,-43,1,,3.88,7.76,5.72,13.48,9.19,6.94,,5.51,6.94,3.47,3.27,,2.86,8.98,,5.51,4.49,6.33,3.47,8.98,6.13,3.88,,6.53,3.47,3.06,4.08,4.08,4.7,,5.31,27.16,4.08,3.88,12.46,5.92,3.68,5.11,,7.55,42.06,,6.94,8.58,2.86,2.86,7.76,5.31,3.06,,2.86,2.86,,22.7,12.788889,32.627778,0.0,,5.432099,32.979178
US_ID_16057,2021-07-09,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,24,17265,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,3,7,-42,2,4.24,4.03,5.3,5.72,13.14,8.05,5.3,,5.3,7.21,3.39,,,,5.93,,3.6,,6.57,3.81,8.48,5.93,3.39,,4.87,2.97,2.97,5.3,4.03,5.72,2.97,4.87,18.01,5.93,3.39,8.48,,,4.03,,7.84,40.05,,3.6,6.57,3.18,,7.63,4.66,,,,4.03,,22.827778,12.85,32.111111,0.0,,4.364198,30.543662
US_ID_16057,2021-07-10,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,30,17295,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-9,,-34,,,,5.8,7.42,10.9,9.51,,,3.71,4.18,,,5.33,,7.19,,,,4.18,4.41,6.26,5.8,,,5.57,3.48,3.48,,3.71,4.87,,3.94,22.5,5.1,3.25,9.05,7.19,4.87,4.18,,5.1,33.17,,4.87,10.44,,4.64,7.66,,,,3.48,5.8,,23.55,12.477778,34.227778,0.0,,4.58642,29.656266
US_ID_16057,2021-07-11,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3219,12,23,17318,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-3,,-39,,3.66,5.95,7.32,5.26,13.72,7.32,4.35,3.89,4.8,5.26,4.8,3.89,,3.89,8.01,5.49,,4.8,5.72,3.89,10.75,9.61,,,5.26,4.12,,,5.03,6.18,,4.12,19.44,6.18,3.89,8.92,3.43,4.35,4.12,,5.26,42.31,,4.35,7.78,,,8.69,3.66,,,4.58,4.58,,24.433333,13.427778,34.411111,0.0,,4.061728,27.523587
US_ID_16057,2021-07-12,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,2,0,3221,12,14,17332,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,9,6,-29,1,3.41,3.01,8.22,4.21,12.63,9.82,5.01,,6.01,6.21,4.01,4.01,,4.21,7.22,3.21,4.61,,5.81,4.41,7.82,6.41,3.21,,6.21,3.41,3.21,4.21,4.61,3.61,6.01,5.81,22.85,7.22,3.41,9.42,3.41,,3.61,3.41,6.61,37.88,,4.81,7.01,3.61,,8.42,5.01,2.81,,3.01,5.41,3.81,24.316667,13.993827,34.383333,0.0,,3.895062,27.773199
US_ID_16057,2021-07-13,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3221,12,6,17338,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,8,,-42,2,,6.44,9.25,4.42,16.69,9.25,3.82,3.22,6.03,7.64,,6.44,3.22,,9.05,5.03,4.83,3.42,4.02,,10.86,6.24,6.64,4.22,3.62,5.83,3.22,3.42,4.02,8.65,3.82,5.43,20.92,3.82,,11.06,7.04,,4.42,4.22,7.84,42.64,3.22,4.42,9.45,2.82,,5.23,5.43,2.82,,,5.63,,24.911111,13.777778,34.977778,0.0,,5.364198,29.328563
US_ID_16057,2021-07-14,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,3222,12,15,17353,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,4,,-41,2,3.17,3.77,7.54,5.36,11.5,8.73,6.15,,8.93,7.93,3.97,4.17,4.36,,7.93,4.36,3.97,,6.35,3.17,8.33,6.35,,,3.57,3.97,3.37,3.17,3.57,5.55,,7.93,21.22,5.75,3.57,11.5,5.16,4.36,4.56,3.57,4.76,45.42,,3.77,8.53,2.78,,8.93,3.17,,,4.17,2.98,,25.9,14.877778,35.5,0.0,,7.055556,30.871305
US_ID_16057,2021-07-15,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,3,0,3225,12,12,17365,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,4,15,-44,2,,5.14,7.2,5.97,10.49,11.32,5.35,,6.38,8.64,,,,3.09,5.76,3.5,2.88,4.12,9.67,3.5,10.49,4.12,,,5.97,3.5,,4.12,4.32,5.56,3.09,6.38,24.28,4.32,4.32,9.88,3.91,6.17,4.32,3.09,4.53,38.28,,5.76,5.14,2.88,,5.76,4.73,3.09,3.5,,5.97,,24.577778,15.372222,35.472222,0.0,,5.82716,30.756598
US_ID_16057,2021-07-16,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,3,0,3228,12,30,17395,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-4,6,-43,2,3.5,,5.91,5.91,11.39,7.88,4.82,,7.88,6.35,3.5,5.04,,3.5,6.35,3.07,5.26,,5.04,3.07,7.23,7.45,3.29,,6.57,4.38,,5.26,3.94,5.04,4.82,3.72,24.75,7.01,4.16,8.76,3.29,4.38,5.26,,9.2,39.64,3.07,3.07,8.32,,,8.1,3.07,4.6,,3.29,,,22.45,14.144444,31.388889,0.0,,5.462963,33.980293
US_ID_16057,2021-07-17,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3228,12,10,17405,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-4,,-38,,,4.85,6.06,,16.25,6.55,5.82,,3.4,8.0,4.85,,3.64,,7.03,5.82,4.61,,6.55,,7.52,6.3,,3.64,4.85,,,4.61,6.3,7.76,,8.24,20.86,5.33,6.55,5.58,4.61,,6.55,,6.3,42.2,,5.33,6.55,,,7.52,4.61,4.12,,,7.76,,21.433333,13.044444,29.594444,0.0,,6.222222,37.728442
US_ID_16057,2021-07-18,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3228,12,20,17425,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-2,,-43,,3.23,8.08,7.85,4.62,12.93,6.46,6.92,,3.92,7.62,4.16,4.85,,,6.46,,5.31,,5.77,4.85,6.46,3.69,,,7.16,,,4.85,3.92,6.23,,7.39,25.85,6.92,,10.16,3.23,5.31,4.39,,4.85,48.24,,4.16,6.69,,3.92,8.31,6.46,,,3.46,,,22.766667,12.438889,32.922222,0.0,,7.067901,36.565702
US_ID_16057,2021-07-19,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,8,0,3236,12,21,17446,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,5,7,-29,1,4.1,5.12,6.14,6.35,14.75,10.24,4.3,3.48,4.92,8.81,3.48,,,,7.78,3.48,5.74,4.3,6.14,,11.27,7.17,3.07,,7.37,3.07,3.69,5.33,4.3,4.51,,5.94,24.78,7.17,3.69,11.27,2.87,4.71,6.14,,5.94,46.9,4.51,3.07,6.76,3.69,4.3,6.76,3.48,3.69,,,7.37,,23.955556,14.227778,33.005556,0.0,,7.969136,36.507563
US_ID_16057,2021-07-20,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,3237,12,0,17446,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,8,,-42,1,,6.22,5.22,7.22,14.85,9.43,5.62,3.61,6.22,7.22,3.81,5.02,,4.42,9.23,,4.62,4.01,6.62,,7.63,5.22,,,4.42,,,4.42,4.62,3.21,,6.22,23.08,7.42,4.01,10.23,3.81,5.82,3.61,,5.62,43.75,3.41,4.62,8.83,3.61,,7.42,4.01,4.42,2.81,3.61,4.01,,23.544444,15.55,31.394444,0.0,,9.006173,41.160663
US_ID_16057,2021-07-21,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,3237,12,20,17466,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,4,,-42,2,3.5,5.14,5.56,5.35,13.38,8.85,4.32,4.32,7.0,8.03,3.09,4.12,,3.09,9.47,3.91,5.97,,7.2,,7.82,,3.71,,5.76,3.29,,4.32,4.32,3.29,4.32,7.2,22.43,3.71,4.53,8.85,4.12,4.53,5.56,,7.2,39.93,,4.12,8.03,2.88,,7.0,5.35,6.38,,6.17,4.12,3.29,20.916667,13.844444,29.877778,0.2794,,8.475309,45.215801
