location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45053,2021-08-01,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,2548,49,12,7631,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,49,40,40,182,-20,,4.34,8.98,,12.16,4.92,7.82,4.92,4.92,11.59,,,9.56,6.08,6.37,4.63,6.66,4.92,5.5,26.64,6.66,9.27,4.34,,7.53,47.5,6.08,10.72,10.72,,4.92,29.605556,25.172222,35.0,0.0,,24.074074,72.252611
US_SC_45053,2021-08-02,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,35,0,2583,49,16,7647,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,16,4,88,-16,4,6.61,9.63,,14.31,6.61,4.68,5.5,7.71,12.94,7.98,,11.01,,5.78,5.23,4.68,4.95,9.08,32.48,7.71,11.56,4.4,5.23,4.4,43.49,4.95,10.18,8.81,5.23,7.16,27.55,23.427778,33.266667,2.00025,,22.364198,73.260388
US_SC_45053,2021-08-03,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,15,0,2598,49,12,7659,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,19,1,56,-15,4,4.22,7.04,,13.52,5.63,,4.79,4.22,11.83,7.88,,11.55,,4.79,6.2,,,10.14,25.91,,10.42,,3.94,5.35,45.34,4.51,11.55,8.73,5.63,6.2,25.122222,22.922222,29.761111,4.4704,,22.5,85.643157
US_SC_45053,2021-08-04,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,18,0,2616,49,14,7673,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,21,24,31,52,-15,4,7.43,9.43,,14.85,8.0,6.0,4.57,5.71,18.85,8.57,7.14,5.14,5.14,8.28,5.71,6.0,5.43,5.71,28.56,7.71,10.28,,6.0,,44.27,,6.57,8.0,4.28,7.43,23.794444,21.683333,27.588889,3.991429,,20.87037,84.119729
US_SC_45053,2021-08-05,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,19,0,2635,49,15,7688,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,28,17,21,61,-13,3,5.89,10.93,,14.85,8.97,4.48,5.33,5.33,14.85,8.13,5.89,10.93,5.04,6.17,,7.85,5.61,10.09,26.07,6.73,10.93,,4.76,4.76,45.96,,6.45,7.01,4.48,,23.194444,21.322222,26.416667,3.090333,,20.820988,87.13723
US_SC_45053,2021-08-06,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,19,0,2654,49,16,7704,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,24,19,33,79,-12,5,5.05,6.74,,8.7,,8.7,5.9,5.05,17.12,7.58,,8.98,,4.77,4.21,5.62,7.02,12.07,19.65,5.33,12.63,,5.9,5.33,40.71,,,5.05,4.77,6.74,24.777778,22.277778,30.166667,1.820333,,22.302469,86.704259
US_SC_45053,2021-08-07,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,2654,49,18,7722,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,39,30,54,,-6,,4.57,7.71,,16.28,7.71,5.42,5.14,,12.28,9.14,4.0,5.42,4.0,4.28,5.42,4.28,5.14,8.28,25.13,6.28,13.71,5.42,4.28,,37.98,4.57,9.42,6.0,4.28,5.71,25.927778,23.35,30.394444,1.524,,23.308642,85.91444
US_SC_45053,2021-08-08,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,2654,49,22,7744,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,42,33,30,138,-19,,5.28,8.22,4.11,12.04,4.7,6.46,5.87,,20.25,11.45,7.34,9.98,7.04,6.16,,4.99,6.75,10.57,31.7,6.16,14.68,5.58,4.7,4.11,49.02,,8.51,7.34,,6.75,26.727778,23.094444,32.172222,4.136571,,23.092593,80.712375
US_SC_45053,2021-08-09,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,86,1,2740,50,20,7764,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,22,16,9,71,-14,3,7.61,,4.79,18.04,10.15,7.05,9.58,5.36,16.63,7.61,4.51,10.99,7.05,5.36,9.3,4.79,5.07,7.89,29.03,7.89,10.71,5.36,,5.64,47.91,5.07,8.17,9.58,5.07,5.36,27.138889,23.216667,31.933333,3.104444,,23.592593,81.292051
US_SC_45053,2021-08-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,20,0,2760,50,0,7764,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,24,13,21,57,-15,3,10.87,7.15,,13.16,7.44,5.43,5.43,,16.59,,5.72,11.44,4.29,7.44,8.29,4.58,,11.73,34.03,5.72,6.86,5.43,6.29,6.58,47.19,,10.87,8.29,,5.15,27.388889,23.644444,32.4,0.0,,23.685185,80.625054
US_SC_45053,2021-08-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,20,0,2780,50,6,7770,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,25,17,21,59,-15,4,5.88,14.28,,16.24,8.96,5.6,7.56,,16.52,9.52,4.2,9.24,6.72,3.92,5.88,7.84,5.88,12.32,31.92,6.72,9.8,,7.28,5.04,46.48,4.48,9.8,7.84,5.04,8.68,28.627778,24.638889,32.683333,0.0,,23.839506,76.192575
US_SC_45053,2021-08-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,10,0,2790,50,0,7770,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,18,16,25,68,-15,2,4.52,11.29,,13.55,5.93,8.47,4.52,6.21,14.12,6.21,,12.42,7.34,,4.8,5.36,4.52,11.29,29.92,5.93,8.75,6.49,,,44.88,4.8,7.62,4.8,6.78,6.21,28.116667,24.15,32.638889,0.381,,23.691358,77.32791
US_SC_45053,2021-08-13,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,38,0,2828,50,38,7808,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,15,16,30,84,-11,2,7.96,6.82,4.26,12.5,7.96,7.1,5.97,,17.05,10.23,6.25,6.82,5.4,5.12,3.98,4.83,3.98,8.24,35.52,11.37,10.23,,4.55,,46.04,,11.08,6.54,,6.25,27.933333,23.838889,32.611111,0.0,,23.611111,77.784469
US_SC_45053,2021-08-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,2828,50,39,7847,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,35,25,40,,-10,,4.26,8.21,,13.08,7.0,6.08,5.47,,13.38,10.04,4.87,7.0,4.56,,7.91,,4.87,6.08,32.24,6.08,9.12,,8.52,,42.88,5.47,7.6,7.6,,4.87,27.305556,23.638889,32.188889,0.0,,23.382716,79.525903
US_SC_45053,2021-08-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,2828,50,20,7867,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,38,28,21,143,-19,,6.51,8.59,,16.88,8.0,6.81,6.51,,15.7,8.88,,8.29,,,4.44,5.04,4.44,9.48,25.77,6.22,13.03,,4.74,5.33,45.9,5.04,8.88,5.92,4.44,5.63,26.627778,24.122222,31.011111,0.217714,,23.901235,85.719828
US_SC_45053,2021-08-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,83,0,2911,50,38,7905,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,13,14,-5,73,-18,5,7.11,6.29,3.83,11.76,7.38,4.92,6.01,4.1,8.2,10.12,,8.75,,7.93,3.83,4.1,5.19,12.03,28.7,8.47,13.12,,3.83,,42.65,,6.83,9.02,5.74,5.74,26.433333,24.016667,30.416667,8.5852,,23.907407,86.991386
US_SC_45053,2021-08-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,14,0,2925,50,7,7912,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,14,13,-3,47,-17,5,,4.66,,15.07,9.59,3.84,7.12,6.3,16.44,6.03,5.21,9.32,6.58,8.5,4.38,4.38,4.11,11.51,30.97,,9.04,4.66,,,44.4,,7.95,5.21,,5.48,27.411111,24.25,31.222222,14.2748,,24.82716,86.436893
US_SC_45053,2021-08-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,40,0,2965,50,15,7927,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,16,20,10,29,-11,3,6.38,9.98,,14.41,3.88,4.99,7.21,,17.18,9.7,,9.15,,7.48,5.54,,6.93,9.98,31.32,9.15,11.92,5.27,7.21,5.54,44.9,6.1,9.42,8.59,,,28.627778,25.65,32.811111,2.116667,,25.104938,81.586407
US_SC_45053,2021-08-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,20,0,2985,50,33,7960,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,11,18,18,52,-11,2,7.12,8.21,,15.88,7.94,8.21,8.49,4.11,12.6,6.84,,11.23,7.39,5.75,7.12,5.48,9.58,9.04,21.36,6.02,6.3,,5.48,,47.92,5.48,8.49,,4.66,4.11,29.044444,25.755556,33.977778,0.03175,,25.080247,79.496028
US_SC_45053,2021-08-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,28,0,3013,50,30,7990,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,12,9,10,64,-9,3,5.3,7.53,,17.0,10.59,6.13,6.97,,16.45,9.2,5.3,9.2,4.46,6.97,5.58,6.97,5.85,6.41,28.15,8.64,8.64,,4.18,5.02,43.49,4.46,7.8,12.82,5.58,7.53,28.205556,24.438889,33.233333,1.7145,,23.753086,77.142353
US_SC_45053,2021-08-21,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3013,50,31,8021,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,20,18,33,,-8,,6.06,7.87,,16.66,7.27,7.87,5.45,4.84,16.35,10.9,,9.39,5.45,4.54,,5.75,,8.18,27.56,5.75,11.51,,,4.84,49.36,7.57,10.9,9.99,,,27.594444,23.761111,32.438889,0.0,,23.796296,79.864612
US_SC_45053,2021-08-22,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3013,50,27,8048,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,19,8,103,-24,,6.27,5.37,,14.63,9.25,6.87,8.06,,16.42,9.85,,6.57,6.57,5.07,4.48,5.97,4.78,9.25,28.06,5.67,10.15,,,5.07,45.07,4.78,9.85,5.37,5.07,5.67,26.481481,23.598765,30.888889,9.271,,24.234568,87.561528
US_SC_45053,2021-08-23,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,86,2,3099,52,35,8083,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,10,13,-17,63,-15,4,5.85,6.16,,19.4,6.78,9.86,6.16,5.24,15.71,9.55,,7.39,,5.54,7.08,,,7.39,28.95,5.85,7.39,,,,37.27,,7.39,,4.93,6.47,26.487654,23.950617,32.04321,7.801429,,23.82716,85.373147
US_SC_45053,2021-08-24,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,12,1,3111,53,14,8097,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,9,-4,45,-12,4,7.96,8.81,3.98,14.5,11.94,7.39,7.11,4.26,15.36,9.38,7.39,8.53,6.26,5.97,5.69,4.55,5.4,11.94,30.14,7.96,8.53,,4.26,5.97,46.63,4.26,9.1,5.69,5.4,8.81,26.617284,23.567901,32.191358,4.862286,,23.759259,84.408036
US_SC_45053,2021-08-25,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,24,2,3135,55,23,8120,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,13,15,19,44,-15,3,7.89,5.99,,17.97,6.53,7.89,8.44,5.45,13.07,8.44,6.53,11.43,4.08,6.81,9.26,5.45,5.72,6.81,31.04,7.35,8.44,5.72,4.36,6.81,45.46,5.45,7.62,4.36,6.53,8.98,27.094444,23.505556,31.355556,0.0,,22.851852,78.127202
US_SC_45053,2021-08-26,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,38,0,3173,55,40,8160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,13,17,12,51,-13,3,6.27,9.54,,16.08,8.18,7.91,6.0,3.82,14.18,7.09,3.82,11.45,7.63,4.36,6.0,4.09,6.54,9.0,25.62,8.18,8.72,4.63,4.09,4.63,44.43,4.09,10.09,5.45,4.91,7.36,27.416667,23.544444,31.866667,0.0,,23.512346,79.838755
US_SC_45053,2021-08-27,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,33,0,3206,55,26,8186,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,7,5,7,67,-13,4,4.73,8.63,5.57,12.8,5.84,7.24,7.51,,15.86,7.24,,7.51,7.24,,,5.01,4.45,7.24,28.1,8.35,9.18,5.01,4.45,,45.63,,6.12,6.96,,5.29,28.188889,25.066667,31.983333,0.0,,24.240741,79.595241
US_SC_45053,2021-08-28,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3206,55,0,8186,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,15,7,18,,-11,,9.07,5.44,4.84,11.19,5.14,5.75,,,15.12,8.47,4.24,10.89,6.96,6.05,5.44,,8.47,8.47,26.01,9.38,10.28,,6.65,5.75,44.77,,6.65,9.07,5.44,5.44,27.955556,25.2,31.983333,0.0,,23.882716,78.92905
US_SC_45053,2021-08-29,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3206,55,70,8256,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,20,16,1,100,-25,,10.26,6.74,,18.76,5.28,5.86,8.5,,12.61,6.16,5.28,9.68,6.45,7.33,,5.28,4.98,7.33,19.06,8.5,8.8,,4.69,5.86,51.6,5.28,7.92,6.74,4.98,4.98,27.05,22.75,31.727778,0.0,,22.623457,77.262439
US_SC_45053,2021-08-30,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,113,0,3319,55,41,8297,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,2,7,-9,59,-13,5,5.75,10.41,,15.88,6.3,5.2,5.2,4.66,15.06,7.67,,10.95,6.3,6.03,8.49,6.85,4.66,10.13,27.93,8.49,9.86,4.93,3.83,7.67,49.29,4.38,10.41,5.75,4.38,5.75,26.25,21.483333,31.794444,0.0,,21.993827,78.138333
US_SC_45053,2021-08-31,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,44,2,3363,57,18,8315,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,6,9,-4,40,-13,4,8.23,5.21,4.12,12.9,7.96,6.31,5.21,,16.46,8.51,4.39,13.45,5.49,7.41,8.78,6.86,7.13,8.78,29.09,7.41,9.88,5.49,5.76,5.21,43.08,,7.96,7.13,4.67,6.86,26.994444,22.683333,32.244444,0.733778,,23.024691,79.523987
US_SC_45053,2021-09-01,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,33,0,3396,57,21,8336,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,13,8,42,-11,4,9.09,5.79,3.86,20.11,7.99,4.96,4.68,,16.26,10.47,5.24,13.5,5.24,8.54,6.34,3.86,6.34,9.37,29.48,7.16,7.16,,3.86,4.68,40.78,,9.09,7.44,5.51,5.51,27.772222,24.455556,32.194444,0.22225,,22.104938,71.654337
US_SC_45053,2021-09-02,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,23,0,3419,57,40,8376,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,18,12,17,56,-13,4,5.89,8.14,4.77,12.63,9.26,7.86,5.89,,14.88,8.14,,12.07,5.61,6.46,8.42,,5.05,9.82,34.81,10.39,10.67,6.18,6.46,5.89,41.26,4.77,8.98,9.82,5.89,5.89,26.744444,22.811111,31.155556,0.0,,21.462963,72.851557
US_SC_45053,2021-09-03,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,19,0,3438,57,36,8412,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,21,17,23,81,-9,2,5.32,5.32,4.76,13.15,5.32,9.51,6.71,4.48,12.59,10.07,,8.39,6.71,8.39,4.48,5.04,3.92,9.51,28.54,7.83,5.32,,5.04,5.32,43.64,3.92,7.55,5.59,,4.76,24.688889,20.316667,29.816667,0.0,,17.87037,66.447758
US_SC_45053,2021-09-04,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3438,57,36,8448,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,14,15,7,,-9,,6.34,5.44,,8.46,6.34,5.14,7.55,,16.92,6.95,,8.76,,4.53,5.44,,,9.67,23.57,8.76,10.57,,,4.83,43.2,6.04,6.65,5.44,,8.46,22.761111,17.061111,28.911111,0.0,,16.703704,69.759672
US_SC_45053,2021-09-05,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3438,57,0,8448,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,14,-16,66,-22,,11.31,6.73,,15.59,9.48,7.34,4.59,6.12,12.54,10.4,5.2,10.7,5.5,4.59,5.81,7.34,,11.62,23.24,6.73,15.29,4.28,5.81,6.73,40.97,5.81,11.92,9.17,,5.2,24.4,18.761111,30.377778,0.0,,19.685185,75.929633
US_SC_45053,2021-09-06,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,72,2,3510,59,0,8448,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,7,6,4,81,-56,16,5.79,10.99,,14.46,11.57,6.94,8.97,4.92,10.41,6.65,6.94,8.1,6.94,6.94,,,5.21,7.23,29.22,,11.57,,6.65,,44.84,4.63,6.08,8.97,,,26.45,20.816667,33.016667,0.169333,,21.024691,72.611964
US_SC_45053,2021-09-07,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,14,1,3524,60,77,8525,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,15,13,10,48,-12,4,6.79,8.41,,13.57,10.59,7.6,7.6,4.07,8.69,7.87,4.34,11.13,5.16,8.69,5.97,5.97,5.16,9.23,29.04,7.06,10.04,,3.8,6.79,45.32,4.34,5.43,7.06,5.43,5.43,27.372222,22.872222,32.472222,0.145143,,22.154321,73.765967
US_SC_45053,2021-09-08,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,14,0,3538,60,19,8544,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,11,0,41,-13,4,6.83,6.55,4.64,12.01,9.01,6.28,3.82,,11.47,10.37,,9.28,5.19,4.91,5.19,5.19,5.73,11.19,29.76,7.64,8.46,4.64,5.73,,42.59,,9.28,7.37,,5.46,26.9,22.694444,32.155556,0.1016,,23.018519,79.772152
US_SC_45053,2021-09-09,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,17,0,3555,60,21,8565,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,12,12,0,44,-11,7,7.84,8.1,4.44,14.63,6.79,5.75,4.96,,9.14,7.05,4.7,10.19,3.66,5.49,3.66,6.79,5.75,6.53,24.3,8.88,12.02,3.92,6.53,5.23,41.02,5.75,12.02,,,6.53,25.316667,22.072222,30.55,16.1544,,22.425926,84.8535
US_SC_45053,2021-09-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,4,0,3559,60,31,8596,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,7,2,52,-9,2,6.5,7.63,,16.96,7.91,3.96,4.8,,13.0,9.04,,11.87,4.8,7.07,4.8,6.22,3.96,8.2,21.48,6.5,7.07,3.96,5.93,8.76,42.68,,7.91,5.65,10.18,6.78,24.272222,20.194444,29.227778,8.89,,18.567901,71.075019
US_SC_45053,2021-09-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3559,60,30,8626,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,12,15,5,,-11,,5.23,4.3,6.76,12.61,7.07,5.53,4.61,,9.84,6.76,,7.69,6.76,,,,4.92,8.92,26.14,10.15,6.76,,6.76,4.92,36.59,,8.61,6.46,,,23.333333,17.838889,28.933333,0.0,,17.04321,69.011156
US_SC_45053,2021-09-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3559,60,40,8666,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,12,-13,88,-24,,5.08,5.38,4.48,12.86,7.77,5.38,7.77,5.68,12.86,,,6.58,,6.58,6.28,5.98,7.47,8.67,24.51,4.78,9.87,4.48,5.68,4.48,39.16,7.17,6.88,5.68,5.68,5.98,23.25,17.716667,29.022222,0.0,,17.17284,69.851172
