location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51685,2021-09-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1248,11,0,247,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,3,9.77,13.91,5.64,18.04,7.89,6.01,20.67,6.01,36.08,9.4,22.288889,15.477778,30.094444,0.254,,15.030864,64.472911
US_VA_51685,2021-09-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1249,11,3,250,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,4,5.92,12.21,5.55,9.99,8.88,,21.47,6.29,39.6,7.4,23.55,16.566667,31.044444,0.0,,18.283951,72.850073
US_VA_51685,2021-09-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1249,11,0,250,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-28,4,7.83,5.96,,11.18,,5.96,19.38,5.59,36.89,,22.783333,18.411111,29.344444,2.9845,,18.518519,77.244609
US_VA_51685,2021-09-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1249,11,1,251,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,2,10.77,5.77,7.69,11.15,7.31,,25.76,9.23,24.61,8.84,20.016667,14.927778,26.127778,1.382889,,12.141975,61.188406
US_VA_51685,2021-09-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1249,11,1,252,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,,7.22,12.03,8.82,11.63,,,24.05,8.02,27.26,10.42,18.955556,12.394444,26.716667,0.0,,13.074074,69.938606
US_VA_51685,2021-09-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1249,11,2,254,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,,14.84,10.27,7.99,10.65,9.13,,19.78,10.27,28.91,7.99,22.188889,13.661111,30.088889,0.0,,16.407407,70.348407
US_VA_51685,2021-09-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1250,11,0,254,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,4,5.11,10.59,9.13,15.7,8.77,6.57,24.47,11.69,37.98,9.13,25.405556,17.355556,31.894444,0.0,,18.919753,67.981511
US_VA_51685,2021-09-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1250,11,0,254,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,4,8.45,13.97,6.25,8.82,8.09,,22.05,9.19,38.96,8.45,25.094444,19.133333,32.077778,0.0,,20.679012,77.318823
US_VA_51685,2021-09-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1251,11,5,259,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,2,7.5,8.21,6.79,11.43,9.64,11.78,24.64,6.79,38.21,5.36,25.788889,19.866667,31.933333,0.0,,19.944444,70.712424
US_VA_51685,2021-09-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1251,11,3,262,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-32,5,7.61,8.64,8.99,11.41,11.06,7.95,20.75,6.57,36.3,7.26,24.2,20.5,29.911111,8.551333,,20.067901,78.402405
US_VA_51685,2021-09-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1252,11,1,263,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,4,8.3,7.92,8.68,7.92,,,20.0,10.19,28.3,7.55,23.738889,21.427778,28.483333,4.938889,,21.209877,86.056872
US_VA_51685,2021-09-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1252,11,0,263,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-27,,9.13,7.23,6.09,7.99,,,17.5,9.51,36.14,7.61,24.016667,19.588889,30.333333,0.254,,20.450617,81.025809
US_VA_51685,2021-09-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1252,11,0,263,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-27,,,7.26,6.17,9.07,5.81,5.81,14.88,9.44,28.67,6.9,23.588889,19.444444,29.305556,0.0,,18.925926,76.005475
US_VA_51685,2021-09-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1252,11,1,264,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,4,6.93,10.05,7.28,10.4,5.2,5.89,23.22,6.93,36.39,6.58,21.766667,17.411111,27.694444,0.0,,16.302469,71.806705
US_VA_51685,2021-09-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1253,11,0,264,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,3,,13.93,9.64,13.57,8.93,,32.14,9.29,37.49,8.93,21.261111,16.338889,27.222222,0.084667,,17.12963,78.165799
US_VA_51685,2021-09-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,0,1257,11,1,265,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-27,8,8.82,11.29,8.47,8.82,6.35,,19.4,8.82,37.4,9.53,23.488889,19.211111,27.322222,3.753556,,20.91358,86.048749
US_VA_51685,2021-09-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,1,1257,12,4449,4714,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-28,8,8.67,9.71,9.71,11.1,13.87,8.67,19.42,6.93,37.44,5.55,21.627778,16.9,25.75,34.95675,,17.364198,77.199402
US_VA_51685,2021-09-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1257,12,2537,7251,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,1,6.07,9.87,5.69,8.73,9.11,,15.56,5.69,29.22,,16.688889,9.822222,24.472222,3.0226,,9.166667,62.308293
US_VA_51685,2021-09-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1257,12,2,7253,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,,,10.49,9.32,10.49,9.32,6.6,18.26,5.83,33.4,8.16,16.711111,9.966667,24.683333,0.0,,10.796296,69.520904
US_VA_51685,2021-09-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1257,12,2,7255,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,,8.17,7.42,8.54,9.65,,5.57,15.22,7.42,32.3,5.94,18.288889,10.772222,24.516667,0.0,,10.209877,60.194146
US_VA_51685,2021-09-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1257,12,0,7255,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,4,6.21,11.39,8.63,9.66,6.9,6.9,17.95,5.18,34.86,,18.005556,10.961111,26.938889,0.0,,10.907407,64.355568
US_VA_51685,2021-09-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1257,12,0,7255,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,3,10.95,11.65,9.18,8.83,6.71,6.0,22.6,9.18,35.66,6.36,20.761111,13.255556,26.822222,0.2032,,15.135802,71.255801
US_VA_51685,2021-09-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1258,12,0,7255,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,3,,9.51,8.53,14.1,6.56,6.56,15.74,6.56,29.51,,19.044444,14.355556,25.344444,0.0,,12.209877,65.325588
US_VA_51685,2021-09-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1258,12,0,7255,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,3,8.08,16.84,9.43,8.08,,4.71,13.81,6.06,36.03,,15.977778,9.583333,23.833333,0.0,,9.716049,68.032143
US_VA_51685,2021-10-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1259,12,2,7257,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,3,7.47,11.21,8.97,7.85,,,20.18,,29.53,,16.030864,9.358025,23.617284,0.0,,10.034722,68.944749
US_VA_51685,2021-10-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1259,12,0,7257,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,,9.44,8.66,9.05,11.41,,,17.32,,28.73,7.87,16.91358,9.734568,26.462963,0.0,,12.701389,77.483169
US_VA_51685,2021-10-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1259,12,0,7257,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,,7.38,5.54,8.12,9.97,,7.01,18.83,6.28,29.91,9.6,20.185185,11.358025,28.864198,0.0,,16.180556,78.603727
US_VA_51685,2021-10-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1259,12,0,7257,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-21,4,,7.31,10.1,13.93,13.93,4.88,22.64,6.96,35.87,7.31,23.666667,16.141975,28.771605,0.0,,18.958333,74.979358
US_VA_51685,2021-10-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1259,12,2,7259,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,3,5.49,12.91,8.07,10.65,6.78,6.13,18.71,6.78,29.04,6.45,22.074074,17.487654,28.475309,0.0,,18.743056,82.24479
US_VA_51685,2021-10-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1260,12,1,7260,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,4,6.5,13.65,6.83,12.68,6.5,5.85,19.18,8.45,30.23,4.88,20.932099,18.240741,26.160494,1.778,,19.347222,90.88072
US_VA_51685,2021-10-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,1262,12,0,7260,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,4,6.6,8.58,7.59,9.57,8.91,,20.14,4.95,34.66,4.95,20.475309,18.006173,24.055556,0.056444,,17.256944,82.418417
US_VA_51685,2021-10-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1262,12,0,7260,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,2,,10.85,7.11,7.11,9.35,,21.33,8.98,37.42,6.74,20.166667,15.888889,24.969136,0.0,,16.451389,80.398407
US_VA_51685,2021-10-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1262,12,0,7260,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-27,,8.0,,8.8,8.4,6.4,6.4,16.8,10.0,31.6,,19.938272,16.358025,24.246914,0.0,,16.513889,81.43781
US_VA_51685,2021-10-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1262,12,0,7260,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-32,,5.51,5.88,6.24,6.98,,,17.26,5.51,31.94,6.61,19.833333,17.518519,22.518519,0.326571,,17.340278,86.176843
US_VA_51685,2021-10-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1262,12,0,7260,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-38,9,,12.51,,9.38,8.69,5.21,18.07,7.99,28.49,4.86,19.061728,17.833333,22.080247,0.145143,,16.222222,84.005121
US_VA_51685,2021-10-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1262,12,1,7261,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,2,6.34,8.81,8.45,8.45,7.4,5.64,17.26,4.93,36.28,,19.345679,17.074074,22.111111,0.0,,16.645833,84.799882
US_VA_51685,2021-10-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1262,12,2,7263,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,3,10.11,10.83,9.02,12.27,,7.58,15.52,6.5,32.48,5.05,19.753086,16.351852,24.246914,0.169333,,17.180556,85.555126
US_VA_51685,2021-10-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1263,12,0,7263,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,3,9.41,11.58,6.88,5.43,5.79,7.96,22.8,8.68,27.86,8.32,20.388889,14.466667,27.0,0.0254,,14.685185,71.162014
US_VA_51685,2021-10-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1264,12,0,7263,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,2,7.48,5.7,6.05,10.33,,,24.93,7.48,38.45,8.9,20.133333,14.6,27.611111,0.0,,16.277778,79.291376
US_VA_51685,2021-10-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1264,12,2,7265,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,,,9.4,7.52,12.04,,,19.56,,33.85,6.02,20.144444,15.327778,27.372222,4.007556,,16.814815,81.927002
US_VA_51685,2021-10-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1264,12,0,7265,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,,,6.17,6.17,,,,21.22,,28.93,,13.477778,8.183333,20.2,2.794,,5.623457,59.959676
US_VA_51685,2021-10-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1264,12,0,7265,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,4,7.04,7.38,11.07,8.05,8.05,5.37,25.82,7.04,29.51,5.03,13.1,6.155556,21.577778,0.0,,3.944444,54.880896
US_VA_51685,2021-10-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1265,12,0,7265,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-21,2,5.17,8.61,16.53,12.74,8.27,8.27,18.25,6.89,28.93,7.92,12.994444,4.855556,23.405556,0.0,,5.185185,60.675495
US_VA_51685,2021-10-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1265,12,1,7266,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,3,7.04,12.33,7.75,11.27,10.21,,20.43,10.57,28.18,7.4,15.944444,6.561111,25.066667,0.0,,8.024691,60.883437
US_VA_51685,2021-10-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,1266,12,1,7267,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,3,,6.93,6.27,10.89,8.25,5.61,18.15,7.92,32.68,,15.35,7.816667,25.416667,0.0,,9.58642,69.916107
US_VA_51685,2021-10-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,11,7278,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,2,6.41,9.97,4.98,10.68,8.19,7.12,22.43,,25.63,8.19,18.583333,10.066667,23.277778,0.169333,,10.617284,60.265499
US_VA_51685,2021-10-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,-1,7277,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,,11.01,8.15,6.93,9.38,,6.52,15.9,6.12,32.2,,14.683333,10.35,20.961111,0.0,,9.135802,70.547319
US_VA_51685,2021-10-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,8,7285,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-30,,7.77,8.14,,10.37,5.55,,19.25,6.29,26.66,8.14,15.5,10.294444,22.166667,0.028222,,9.932099,69.967961
US_VA_51685,2021-10-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,0,7285,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,6,8.35,9.35,5.68,6.34,6.01,6.68,21.7,7.68,30.39,7.68,18.872222,12.233333,26.366667,10.668,,14.253086,74.992382
US_VA_51685,2021-10-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,2,7287,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,2,,10.96,8.13,8.84,9.9,4.95,16.62,5.3,28.28,7.07,16.133333,12.35,22.65,34.501667,,10.790123,70.907654
US_VA_51685,2021-10-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,0,7287,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,3,,8.79,9.49,9.85,5.63,5.27,15.47,7.03,31.29,,15.066667,11.411111,21.716667,0.2794,,6.765432,57.874032
US_VA_51685,2021-10-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,0,7287,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,2,5.0,6.66,6.0,8.66,6.0,,14.33,,29.99,,14.15,8.1,21.116667,0.0,,9.450617,74.312756
US_VA_51685,2021-10-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,0,7287,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-27,9,,6.76,5.79,8.05,4.83,5.79,12.55,5.47,26.07,,15.3,10.216667,19.144444,5.192889,,13.265432,87.717943
US_VA_51685,2021-10-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,1,7288,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,,,8.71,,9.85,,,15.91,,27.28,,14.422222,12.25,17.438889,29.322889,,11.561728,83.425522
US_VA_51685,2021-10-31,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1266,12,1,7289,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-34,,,,6.52,11.13,6.52,,17.27,5.76,26.48,,14.405556,10.166667,20.377778,0.338667,,10.018519,75.427502
US_VA_51685,2021-11-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,1,1270,13,2,7291,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-34,7,7.05,7.05,7.05,13.04,6.7,,17.62,7.75,35.24,8.81,13.111111,8.727778,19.394444,0.0,,5.04321,58.788734
US_VA_51685,2021-11-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,1272,13,0,7291,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-33,9,7.68,11.35,11.69,13.69,6.68,,14.69,6.01,33.73,5.68,8.683333,6.527778,14.905556,1.947333,,5.981481,84.341379
US_VA_51685,2021-11-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,0,1276,13,0,7291,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,3,8.72,10.53,7.63,12.71,7.26,5.45,23.25,5.45,21.79,5.45,6.183333,0.65,11.838889,1.0414,,0.351852,67.449604
US_VA_51685,2021-11-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1276,13,0,7291,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,4,7.12,5.25,7.12,11.99,9.74,6.37,26.6,8.99,32.97,5.62,6.15,0.788889,11.95,0.0,,-0.012346,66.255068
