location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18131,2021-10-15,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,1,1827,55,2,5063,0,0,0,0,0,0,1,1,1,0,7,19,64,119,50,268,259,265,288,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,867,951,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,19.55,36.93,15.155556,13.394444,18.55,15.8496,,14.044444,93.116375
US_IN_18131,2021-10-16,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,1830,55,8,5071,0,0,0,0,1,1,0,0,0,0,7,19,64,119,51,269,259,265,288,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,869,952,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,18.06,22.57,33.41,11.144444,6.783333,14.972222,5.5372,,6.266667,72.057183
US_IN_18131,2021-10-17,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,1833,55,1,5072,0,0,0,0,0,0,0,2,0,0,7,19,64,119,51,269,259,267,288,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,870,954,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,21.8,30.88,10.033333,3.394444,17.911111,0.0,,2.9,61.357054
US_IN_18131,2021-10-18,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,0,1841,55,6,5078,0,0,1,0,0,1,3,0,0,2,7,19,65,119,51,270,262,267,288,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,874,958,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-10,11.8,21.25,48.01,11.316667,3.294444,21.261111,0.0,,4.505556,63.138205
US_IN_18131,2021-10-19,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,1,1845,56,1,5079,0,1,0,0,0,0,1,0,1,0,7,20,65,119,51,270,263,267,289,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,874,962,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,13.81,22.74,62.53,13.244444,6.394444,21.416667,0.0,,6.722222,64.738471
US_IN_18131,2021-10-20,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,1,1846,57,3,5082,0,0,0,0,0,0,0,0,1,0,7,20,65,119,51,270,263,267,290,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,875,962,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-13,14.6,24.34,47.86,14.105556,7.938889,22.644444,0.0,,8.255556,67.933097
US_IN_18131,2021-10-21,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,1851,57,2,5084,0,0,0,0,0,1,2,1,1,0,7,20,65,119,51,271,265,268,291,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,879,963,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-23,,17.5,32.5,13.972222,9.8,18.966667,0.8128,,9.383333,73.918547
US_IN_18131,2021-10-22,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,1856,57,4,5088,0,0,1,0,1,3,0,0,0,0,7,20,66,119,52,274,265,268,291,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,883,964,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-20,,26.54,39.38,9.177778,6.988889,11.011111,0.7112,,6.35,82.616585
US_IN_18131,2021-10-23,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1857,57,12,5100,0,0,0,0,0,0,0,0,0,0,7,20,66,119,52,274,265,268,291,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,884,964,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,,42.58,8.811111,3.955556,12.766667,1.143,,4.577778,74.969091
US_IN_18131,2021-10-24,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1858,57,7,5107,0,0,0,0,0,0,0,0,1,0,7,20,66,119,52,274,265,268,292,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,884,965,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,12.63,25.27,28.64,6.844444,2.5,10.4,2.032,,4.811111,87.151395
US_IN_18131,2021-10-25,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,1863,57,0,5107,0,0,0,1,1,0,0,1,1,0,7,20,66,120,53,274,265,269,293,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,886,968,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,,18.28,33.63,8.872222,7.783333,10.483333,46.228,,8.072222,94.759719
US_IN_18131,2021-10-26,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,0,1871,57,2,5109,0,0,1,0,0,0,1,2,1,0,7,20,67,120,53,274,266,271,294,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,2,892,970,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-7,,29.12,50.95,8.238889,3.077778,12.144444,1.693333,,4.344444,76.535673
US_IN_18131,2021-10-27,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,6,0,1877,57,3,5112,0,0,0,0,0,0,1,3,1,0,7,20,67,120,53,274,267,274,295,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,895,973,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-3,12.79,21.32,33.4,6.083333,-0.088889,13.366667,0.0,,2.283333,76.724543
US_IN_18131,2021-10-28,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1881,57,6,5118,0,0,0,0,0,0,0,1,1,1,7,20,67,120,53,274,267,275,296,215,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,898,974,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-2,,26.36,37.76,9.844444,5.327778,13.777778,1.9304,,7.666667,86.344077
US_IN_18131,2021-10-29,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1885,57,2,5120,0,0,0,0,0,1,0,0,1,1,7,20,67,120,53,275,267,275,297,216,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,899,977,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-12,,29.69,31.76,12.272222,10.41358,13.655556,6.2484,,10.966667,92.46406
US_IN_18131,2021-10-30,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,0,1887,57,10,5130,0,0,0,0,0,0,0,0,2,0,7,20,67,120,53,275,267,275,299,216,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,899,979,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,14.75,35.58,11.32716,10.179012,12.796296,5.461,,8.987654,86.136899
US_IN_18131,2021-10-31,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1888,57,7,5137,0,0,0,0,0,0,0,0,1,0,7,20,67,120,53,275,267,275,300,216,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,900,979,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,13.34,25.8,40.03,9.197531,5.135802,13.290123,0.5715,,5.685185,80.085912
US_IN_18131,2021-11-01,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,11,0,1899,57,0,5137,0,1,1,1,1,0,1,3,1,2,7,21,68,121,54,275,268,278,301,218,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,905,985,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,0,13.35,26.0,39.36,4.851852,0.5,10.364198,0.0,,-1.907407,63.028862
US_IN_18131,2021-11-02,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,0,1907,57,0,5137,0,0,0,0,0,1,0,4,1,1,7,21,68,121,54,276,268,282,302,219,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,3,910,988,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-1,11.38,19.91,33.42,3.141975,-0.314815,7.697531,0.0,,-3.314815,63.701979
US_IN_18131,2021-11-03,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,1912,57,0,5137,0,1,0,1,0,0,0,0,1,0,7,22,68,122,54,276,268,282,303,219,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,910,993,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,,21.02,42.05,2.37037,-2.592593,7.783951,0.0,,-4.049383,63.958647
US_IN_18131,2021-11-04,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,0,1919,57,2,5139,0,0,0,2,0,1,2,2,0,0,7,22,68,124,54,277,270,284,303,219,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,912,998,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,,26.91,46.55,2.055556,-2.765432,7.975309,0.0,,-3.901235,66.664715
US_IN_18131,2021-11-05,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,9,0,1928,57,2,5141,0,0,0,0,1,1,1,0,1,3,7,22,68,124,55,278,271,284,304,222,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,914,1005,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,22.8,39.72,2.765432,-2.765432,10.345679,0.0,,-2.993827,67.325865
US_IN_18131,2021-11-06,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,1931,57,3,5144,0,0,0,0,0,1,0,0,2,0,7,22,68,124,55,279,271,284,306,222,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,916,1006,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,34.26,49.59,4.530864,-1.697531,12.950617,0.0,,-2.617284,60.913218
US_IN_18131,2021-11-07,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,1934,57,4,5148,0,0,0,0,0,0,0,1,0,1,7,22,68,124,55,279,271,285,306,223,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,916,1009,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,20.66,48.21,8.08642,0.506173,17.506173,0.0,,0.160494,59.557121
US_IN_18131,2021-11-08,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,0,1942,57,1,5149,0,0,0,0,0,0,2,2,0,1,7,22,68,124,55,279,273,287,306,224,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,920,1013,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-1,11.03,27.58,30.34,11.308642,4.95679,18.555556,0.0,,3.160494,59.205029
US_IN_18131,2021-11-09,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,9,0,1951,57,0,5149,0,0,0,0,0,0,0,2,2,5,7,22,68,124,55,279,273,289,308,229,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,923,1019,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-5,,27.39,35.11,9.518519,4.277778,15.111111,0.0,,5.191358,76.316946
US_IN_18131,2021-11-10,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,0,1959,57,0,5149,0,0,0,1,0,0,0,3,2,2,7,22,68,125,55,279,273,292,310,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,927,1023,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,,23.22,51.52,8.475309,1.932099,15.030864,0.0,,4.845679,79.07307
US_IN_18131,2021-11-11,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,11,0,1970,57,0,5149,0,0,0,0,0,1,1,2,3,2,7,22,68,125,55,280,274,294,313,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,931,1030,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-7,,26.45,51.52,11.092593,6.055556,14.475309,0.9525,,6.864198,76.395094
US_IN_18131,2021-11-12,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,1,1975,58,0,5149,0,1,0,1,0,0,0,0,1,0,7,23,68,126,55,280,274,294,314,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,933,1033,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-2,,22.45,31.98,4.419753,0.876543,8.5,3.3655,,-0.858025,70.107333
US_IN_18131,2021-11-13,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1976,58,3,5152,0,0,0,0,0,0,0,1,0,0,7,23,68,126,55,280,274,295,314,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,933,1034,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,27.59,28.45,1.950617,0.469136,4.62963,0.4445,,-0.851852,82.598866
US_IN_18131,2021-11-14,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,1981,58,3,5155,0,0,0,0,0,0,0,0,3,0,7,23,68,126,55,280,274,295,317,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,938,1034,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,19.11,38.21,1.339506,0.111111,2.450617,0.6985,,-1.382716,82.985408
US_IN_18131,2021-11-15,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1985,58,4,5159,0,0,0,1,0,0,0,0,3,0,7,23,68,127,55,280,274,295,320,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,940,1036,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,11.61,26.63,32.77,0.049383,-2.833333,1.91358,0.9525,,-3.598765,78.121314
US_IN_18131,2021-11-16,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,1,1993,59,2,5161,0,0,0,1,0,1,0,2,2,0,7,23,68,128,55,281,274,297,322,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,943,1041,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,,25.3,36.92,2.598765,-1.376543,9.432099,0.0635,,-0.345679,81.936203
US_IN_18131,2021-11-17,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,0,2001,59,1,5162,0,0,0,1,0,2,2,1,0,2,7,23,68,129,55,283,276,298,322,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,947,1045,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,,34.82,41.22,12.654321,6.388889,16.283951,0.0,,8.925926,79.177525
US_IN_18131,2021-11-18,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,10,0,2011,59,0,5162,0,0,0,0,1,0,3,2,1,2,7,23,68,129,56,283,279,300,323,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,952,1050,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-3,12.5,11.11,31.24,3.574074,0.067901,10.296296,5.1435,,-2.67284,64.985042
US_IN_18131,2021-11-19,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,0,2018,59,1,5163,0,0,0,1,1,0,1,0,3,1,7,23,68,130,57,283,280,300,326,238,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,956,1053,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-5,,30.82,44.83,0.765432,-1.820988,4.358025,0.0,,-7.524691,55.810008
US_IN_18131,2021-11-20,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,2023,59,6,5169,0,0,0,0,0,0,3,0,0,1,7,23,68,130,57,283,283,300,326,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,958,1056,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,,35.03,2.709877,-0.5,8.864198,0.0,,-3.685185,63.733582
US_IN_18131,2021-11-21,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,0,2025,59,5,5174,0,0,0,0,0,0,1,1,0,0,7,23,68,130,57,283,284,301,326,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,959,1057,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,17.64,21.65,42.49,5.358025,0.944444,10.814815,1.524,,1.265432,75.608965
US_IN_18131,2021-11-22,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,12,0,2037,59,7,5181,1,0,0,0,1,1,2,2,2,1,8,23,68,130,58,284,286,303,328,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,5,966,1062,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,5,13.56,29.26,35.68,0.320988,-3.54321,8.345679,0.790222,,-9.209877,50.786618
US_IN_18131,2021-11-23,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,10,0,2047,59,0,5181,0,0,0,0,0,1,1,3,2,1,8,23,68,130,58,285,287,306,330,241,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,970,1068,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-3,11.03,20.58,32.34,-1.592593,-6.512346,4.740741,0.0,,-10.265432,52.871873
US_IN_18131,2021-11-24,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,2052,59,2,5183,0,0,0,0,0,1,2,1,0,1,8,23,68,130,58,286,289,307,330,242,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,971,1072,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-17,,20.68,38.29,4.203704,-0.54321,11.154321,0.0,,-5.246914,51.692086
US_IN_18131,2021-11-25,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,2055,59,0,5183,0,0,0,0,0,0,1,0,0,2,8,23,68,130,58,286,290,307,330,244,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,971,1075,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-82,,31.06,30.19,6.796296,1.092593,10.197531,3.937,,3.074074,78.081079
US_IN_18131,2021-11-26,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,9,0,2064,59,0,5183,0,0,3,1,1,0,1,0,3,0,8,23,71,131,59,286,291,307,333,244,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,973,1082,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-62,,16.92,24.17,-2.061728,-4.993827,1.191358,0.943429,,-8.407407,63.555916
US_IN_18131,2021-11-27,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,2065,59,0,5183,0,0,0,0,0,0,0,0,0,0,8,23,71,131,59,286,291,307,333,244,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,974,1082,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,22.63,41.91,-0.135802,-3.41358,3.141975,0.0,,-6.117284,65.447273
US_IN_18131,2021-11-28,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,6,0,2071,59,0,5183,0,0,0,0,0,1,1,1,0,1,8,23,71,131,59,287,292,308,333,245,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,977,1085,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,23.43,36.82,0.833333,-2.351852,3.197531,0.254,,-4.0,71.257882
