location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ME_23027,2021-07-23,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1077,21,21,22712,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,49,32,,-25,2,2.25,3.04,2.06,5.88,3.62,3.92,2.74,1.96,4.31,3.04,2.45,2.15,3.13,4.61,2.94,2.25,,1.67,1.86,1.86,1.86,4.51,13.32,3.62,1.67,4.41,1.76,2.55,2.84,19.99,2.65,4.8,3.72,2.15,1.57,2.35,17.8125,12.076389,24.479167,1.596571,,13.287037,73.71299
US_ME_23027,2021-07-24,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,8,0,1085,21,22,22734,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,69,53,,3,,3.09,1.66,2.43,8.39,4.2,,1.77,2.98,4.64,2.1,2.65,1.77,,3.2,3.09,1.99,1.66,1.99,1.77,1.77,1.54,3.86,12.8,3.31,2.43,5.63,,2.43,2.1,17.33,3.31,5.74,3.09,1.77,1.99,,18.0625,11.208333,25.333333,1.3335,,13.194444,72.732764
US_ME_23027,2021-07-25,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1085,21,1,22735,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,-2,,2.46,2.93,2.17,6.23,3.87,3.4,2.46,2.27,4.25,1.79,1.98,,2.74,4.53,2.93,3.12,1.98,1.98,1.51,2.74,1.7,3.4,9.82,2.27,,3.87,1.32,2.46,1.7,19.17,3.02,5.67,4.25,1.79,1.6,1.79,16.826389,11.284722,24.340278,1.4605,,15.861111,94.384873
US_ME_23027,2021-07-26,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1085,21,2,22737,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,36,,-25,2,2.58,3.14,2.86,6.92,,3.69,2.67,,2.86,1.84,2.12,2.58,1.57,3.32,2.77,,2.67,2.77,2.77,2.86,2.12,3.14,12.82,2.67,1.57,5.26,2.67,2.03,2.31,20.38,2.31,6.55,4.33,2.03,1.66,1.29,19.965278,13.548611,25.75,4.953,,18.453704,88.393485
US_ME_23027,2021-07-27,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,13,0,1098,21,47,22784,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,63,52,,-23,2,1.78,2.81,2.44,8.43,3.84,2.72,2.44,,3.56,2.15,2.25,,2.06,5.53,3.0,2.9,,2.53,1.69,2.34,1.59,3.0,13.3,4.12,1.59,5.53,1.41,2.15,2.81,20.8,1.41,6.37,4.31,2.44,,1.31,21.402778,15.951389,26.958333,1.778,,16.444444,72.388235
US_ME_23027,2021-07-28,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,6,0,1104,21,15,22799,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,76,37,,-20,2,2.39,2.87,2.67,7.54,4.49,3.82,3.15,,3.92,1.43,3.44,2.48,1.72,4.11,3.82,3.15,2.48,1.53,1.34,2.0,,3.44,13.27,3.72,2.2,3.34,1.91,2.67,2.77,20.53,2.2,5.16,3.06,1.72,3.92,2.0,18.527778,13.881944,24.895833,2.2225,,12.046296,66.657545
US_ME_23027,2021-07-29,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,6,0,1110,21,30,22829,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,55,,,-20,1,2.63,2.73,2.73,4.61,4.61,2.92,1.98,2.35,3.76,2.16,2.26,,2.35,3.48,1.69,2.45,1.98,1.5,1.41,2.35,1.32,4.33,14.11,4.61,1.5,3.95,2.82,2.54,2.45,16.55,2.26,4.23,4.23,1.69,3.39,1.41,16.458333,9.597222,23.868056,0.0,,11.509259,72.775214
US_ME_23027,2021-07-30,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,10,0,1120,21,21,22850,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,48,30,,-27,3,1.96,3.82,3.07,8.1,3.45,3.07,3.35,1.68,3.35,1.4,2.61,2.24,1.49,3.91,2.05,1.58,,,1.77,1.96,,3.63,12.95,2.89,1.49,5.4,2.05,1.49,2.24,20.12,2.89,6.71,2.89,1.86,1.86,,17.652778,10.645833,23.666667,14.097,,14.648148,81.175469
US_ME_23027,2021-07-31,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,6,1,1126,22,26,22876,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,67,41,,-1,,,3.01,2.58,8.05,3.76,3.97,2.79,2.04,3.87,2.25,2.68,,1.93,3.65,,3.33,1.61,2.15,2.36,1.93,,1.82,14.17,3.22,2.79,6.33,1.82,,3.22,19.97,2.47,5.8,4.19,1.72,2.79,1.5,17.069444,11.743056,23.527778,2.286,,9.416667,60.739923
US_ME_23027,2021-08-01,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1126,22,2,22878,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,1,,3.17,3.68,2.45,6.85,3.17,3.58,3.17,2.04,4.29,1.74,2.15,,2.15,3.37,2.56,4.09,2.86,1.84,1.74,3.17,,2.45,13.9,4.29,1.94,5.62,2.35,2.25,1.84,19.01,2.15,6.13,3.58,,1.74,,17.534722,11.430556,23.819444,0.03175,,11.157407,66.596522
US_ME_23027,2021-08-02,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1126,22,3,22881,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,41,,-25,3,2.71,2.8,1.99,7.85,3.97,3.16,2.44,1.9,4.69,1.44,1.9,1.62,2.53,3.7,2.26,3.52,,1.99,,1.9,1.44,2.26,13.08,4.15,1.44,4.78,1.8,1.26,2.8,18.14,1.9,4.6,2.53,1.62,2.26,1.26,17.173611,11.979167,22.875,0.53975,,14.537037,82.779155
US_ME_23027,2021-08-03,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,29,0,1155,22,132,23013,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,69,56,,-24,2,1.6,3.21,1.6,7.45,2.92,2.92,3.21,1.98,3.3,,2.55,2.17,2.36,4.53,1.6,2.83,,1.79,3.11,3.11,1.32,2.36,13.68,2.83,1.42,4.24,1.79,3.02,2.92,19.81,1.79,5.57,4.34,1.6,2.73,1.7,18.340278,11.4375,24.729167,1.36525,,12.768519,70.090523
US_ME_23027,2021-08-04,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,15,0,1170,22,8,23021,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,67,40,,-18,2,,4.08,2.78,6.31,5.01,3.62,4.82,1.58,3.62,1.58,2.97,1.76,2.32,5.57,2.97,2.41,2.69,2.04,2.04,2.78,1.58,2.88,13.92,4.92,1.48,3.62,2.6,2.78,2.23,19.95,2.5,5.94,4.27,2.88,2.88,1.86,19.326389,11.756944,25.930556,0.0,,15.240741,77.235383
US_ME_23027,2021-08-05,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,19,0,1189,22,17,23038,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,40,,,-24,5,2.71,2.28,3.33,5.87,3.42,3.59,3.77,2.45,3.59,,2.45,,2.45,5.08,1.66,2.63,2.71,1.4,1.58,2.36,,3.68,17.07,2.63,1.58,4.38,1.75,2.01,3.42,22.33,1.23,5.43,4.29,1.84,2.19,1.84,17.923611,14.131944,24.652778,4.22275,,17.185185,94.862903
US_ME_23027,2021-08-06,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,30,0,1219,22,20,23058,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,38,32,,-27,1,,3.3,2.33,7.66,3.01,2.62,2.81,,4.75,2.04,2.23,2.04,2.62,3.98,1.75,2.52,2.04,1.65,1.36,2.42,1.55,2.91,15.13,3.4,1.36,5.33,2.91,2.42,2.62,18.91,2.81,6.11,3.2,2.72,1.75,1.46,20.875,16.576389,27.354167,7.27075,,18.222222,84.16937
US_ME_23027,2021-08-07,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,22,0,1241,22,22,23080,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,48,40,,-3,,1.98,3.64,1.98,6.66,3.95,3.02,3.02,,4.58,2.5,2.91,2.18,2.08,4.58,3.02,,1.77,2.39,1.98,2.08,1.46,2.5,15.7,2.5,1.98,7.38,,2.08,1.56,15.91,2.08,5.51,3.74,2.81,2.6,1.98,21.125,15.340278,28.097222,0.0,,18.018519,81.354785
US_ME_23027,2021-08-08,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1241,22,2,23082,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,-4,,1.79,3.38,2.39,8.56,4.18,4.68,3.09,2.29,4.18,2.09,1.69,,1.39,2.89,3.19,2.49,1.79,,,1.99,,4.18,15.53,2.69,2.09,5.87,,1.79,2.59,16.12,2.29,5.38,2.29,1.39,1.39,2.49,22.326389,16.118056,27.666667,0.0635,,19.083333,80.250414
US_ME_23027,2021-08-09,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1241,22,0,23082,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,35,,-29,3,3.23,2.77,3.32,8.67,4.24,3.32,2.12,2.12,4.89,,1.84,2.95,1.84,4.33,2.49,2.77,2.21,2.31,,2.12,2.49,4.52,14.29,2.77,2.03,5.62,3.04,2.77,2.49,20.65,2.4,7.28,2.67,2.03,2.58,1.84,20.006944,17.152778,26.604167,0.0,,17.240741,83.849339
US_ME_23027,2021-08-10,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,28,0,1269,22,0,23082,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,57,55,,-26,4,2.59,4.17,2.5,7.13,4.26,4.36,2.78,1.3,3.98,1.76,3.06,1.48,2.87,4.91,1.67,3.52,2.5,2.04,1.67,1.48,1.48,3.71,15.01,4.45,2.87,5.47,2.96,2.41,3.89,21.77,,5.56,4.26,2.78,3.06,1.3,19.145833,17.0,23.4375,0.0,,17.842593,90.922202
US_ME_23027,2021-08-11,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,23,0,1292,22,52,23134,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,56,31,,-23,3,2.37,2.92,2.19,8.03,3.74,2.37,3.92,1.82,3.47,2.1,1.46,,2.28,5.02,2.28,3.19,2.1,2.01,1.92,2.37,1.73,2.74,15.51,3.56,1.28,4.84,1.82,2.74,2.01,19.43,2.1,5.38,4.01,2.46,3.47,2.1,19.8125,17.319444,23.694444,0.03175,,19.194444,94.930528
US_ME_23027,2021-08-12,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,16,0,1308,22,0,23134,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,50,,,-23,2,2.44,3.85,1.31,7.97,5.16,2.91,3.94,2.35,4.32,2.44,1.31,1.78,2.44,5.16,3.19,3.28,1.97,1.88,2.44,1.31,1.5,4.32,13.22,3.85,2.06,6.19,1.41,2.06,2.16,20.45,2.81,6.28,3.66,1.97,2.35,1.41,22.388889,17.736111,29.763889,0.0,,21.0,89.166906
US_ME_23027,2021-08-13,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,21,0,1329,22,38,23172,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,37,39,,-30,4,1.91,2.87,2.77,6.88,4.01,2.48,1.81,1.53,3.72,1.43,2.39,1.43,2.29,4.97,2.77,2.39,1.81,2.29,2.58,2.48,1.34,3.92,17.29,3.34,,5.35,1.53,1.72,3.82,16.9,2.87,5.54,3.53,2.0,1.81,2.0,24.5,18.520833,31.208333,0.0,,20.648148,75.831809
US_ME_23027,2021-08-14,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,15,0,1344,22,29,23201,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,45,38,,3,,2.93,2.63,2.22,8.18,5.35,1.72,2.53,1.82,2.83,,1.82,2.02,1.62,4.45,2.32,2.12,,1.92,1.82,2.22,,1.72,13.13,3.94,1.92,7.58,,2.42,2.73,17.18,2.32,6.57,3.74,1.92,,1.62,22.590278,18.090278,30.340278,0.60325,,20.333333,84.523761
US_ME_23027,2021-08-15,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1344,22,0,23201,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,0,,2.07,2.9,2.38,6.74,3.21,2.59,2.38,1.66,3.63,2.07,2.9,2.18,2.9,3.42,2.7,1.87,2.38,,2.07,2.9,,2.9,12.55,3.11,,5.6,1.97,2.07,1.66,15.35,2.59,6.43,2.59,,2.7,,20.388889,14.479167,26.868056,0.66675,,12.527778,60.673606
US_ME_23027,2021-08-16,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1344,22,5,23206,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,38,,-27,0,1.83,2.22,2.51,9.06,3.66,2.41,,1.74,4.14,2.12,1.83,1.74,1.74,5.11,2.12,2.6,1.54,2.02,,2.12,,4.24,12.62,2.7,,4.92,2.22,2.31,2.51,18.31,1.54,6.46,3.18,2.22,2.41,,17.930556,10.5,25.472222,0.0,,11.564815,66.416518
US_ME_23027,2021-08-17,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,28,0,1372,22,35,23241,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,55,54,,-28,2,1.5,3.01,2.26,7.62,4.7,4.14,3.2,1.98,4.33,1.6,2.26,1.32,3.2,3.48,2.35,2.44,2.82,1.98,2.26,2.44,,2.92,13.26,3.57,1.98,5.17,1.88,2.73,2.82,21.25,2.54,6.02,2.82,2.73,2.82,1.6,19.145833,11.048611,26.333333,0.0,,15.12037,78.106521
US_ME_23027,2021-08-18,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,7,0,1379,22,20,23261,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,55,36,,-23,4,2.43,2.24,2.8,7.09,3.08,4.57,2.52,1.96,4.01,,2.99,1.59,1.49,5.69,1.77,3.08,3.08,2.71,,1.87,1.59,3.27,13.06,4.29,,4.2,1.31,1.31,1.49,22.58,2.33,5.69,3.36,3.17,2.33,1.87,21.201389,13.534722,26.708333,0.03175,,19.398148,88.082237
US_ME_23027,2021-08-19,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,4,0,1383,22,42,23303,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,43,,,-22,2,3.11,3.84,2.93,5.85,3.11,3.29,3.84,1.55,4.12,1.37,2.56,1.28,2.38,3.75,2.47,1.83,1.92,2.19,2.19,1.92,,3.93,13.99,3.02,2.56,3.75,1.46,1.92,2.29,17.74,2.47,4.94,,1.55,2.29,1.83,21.611111,18.652778,26.819444,1.397,,20.518519,92.36758
US_ME_23027,2021-08-20,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,8,0,1391,22,24,23327,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,38,32,,-29,2,1.98,3.97,3.02,7.84,3.4,2.74,3.12,,3.97,1.79,3.31,1.61,1.98,3.97,2.65,2.36,1.42,2.27,2.08,,1.51,3.5,12.56,4.25,1.7,5.76,1.79,,2.65,17.09,3.31,4.82,3.5,,2.46,2.36,23.020833,18.902778,29.097222,8.85825,,20.953704,86.136137
US_ME_23027,2021-08-21,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,10,0,1401,22,46,23373,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,46,42,,1,,2.04,2.97,,7.57,3.38,2.66,3.27,,3.68,2.15,,1.74,2.66,3.07,3.17,3.38,2.25,,1.94,2.35,,2.56,9.51,2.35,1.74,6.54,1.74,2.45,2.56,16.36,2.04,5.93,3.27,1.43,1.64,1.53,21.618056,19.083333,27.451389,0.41275,,20.37963,91.124541
US_ME_23027,2021-08-22,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1401,22,2,23375,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,0,,2.86,3.05,2.29,6.86,3.81,4.96,2.38,,3.24,1.81,1.72,2.86,2.38,3.53,3.24,2.48,2.19,1.91,2.19,2.57,1.72,2.77,12.11,3.24,2.0,5.34,2.48,2.19,1.62,18.21,1.91,4.58,3.34,2.48,2.1,,19.680556,18.291667,23.180556,0.15875,,18.787037,94.218159
US_ME_23027,2021-08-23,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1401,22,7,23382,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,56,29,,-28,5,2.21,3.31,2.39,5.79,4.5,3.77,2.76,2.39,4.14,2.76,2.11,,2.48,5.15,1.75,2.11,,2.48,1.93,2.76,1.66,3.77,12.32,4.87,,5.15,2.39,1.66,2.21,17.74,2.39,5.42,2.48,2.57,2.85,1.66,20.229167,18.006944,23.861111,2.95275,,19.592593,95.311775
US_ME_23027,2021-08-24,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,10,0,1411,22,53,23435,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,52,44,,-25,3,1.68,3.35,3.65,7.4,4.04,3.75,2.47,1.78,2.96,,2.17,,2.66,5.13,3.16,2.07,1.97,2.47,,2.27,1.88,4.64,14.11,3.06,,4.24,3.06,2.27,2.37,21.02,2.76,5.23,4.34,2.07,1.88,,22.673611,18.1875,28.666667,10.89025,,20.888889,87.268392
US_ME_23027,2021-08-25,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,13,0,1424,22,23,23458,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,63,33,,-22,3,1.54,3.18,1.64,7.43,4.05,3.09,1.93,2.32,4.44,1.93,,2.03,,4.54,2.8,2.03,2.32,2.51,1.74,2.22,1.83,2.51,12.64,3.28,,7.43,2.12,1.83,1.45,20.65,2.7,6.37,3.47,2.7,2.6,,24.201389,18.215278,30.708333,0.03175,,19.75,75.094264
US_ME_23027,2021-08-26,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,20,0,1444,22,53,23511,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,57,,,-21,1,1.87,3.44,3.54,6.48,4.62,4.32,2.75,1.67,2.36,2.55,1.67,1.87,2.55,5.11,2.85,2.75,2.26,,1.47,2.06,1.38,3.73,14.54,4.13,1.38,6.38,2.26,,2.16,20.24,3.34,5.99,3.24,2.65,1.77,,23.722222,17.798611,31.506944,0.03175,,20.203704,79.134446
US_ME_23027,2021-08-27,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,14,0,1458,22,38,23549,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,42,34,,-28,2,1.63,2.85,2.95,7.53,2.85,3.46,2.44,,4.48,2.54,,1.53,1.63,3.77,3.26,2.24,1.53,2.44,2.04,1.73,,4.79,11.81,3.56,,4.68,,2.54,1.73,18.63,,6.31,3.05,2.14,2.04,2.04,23.638889,18.201389,30.194444,0.0,,17.018519,65.876502
US_ME_23027,2021-08-28,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,18,0,1476,22,0,23549,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,47,38,,-1,,2.27,2.7,2.16,8.54,4.87,3.46,2.92,1.73,5.3,3.24,2.49,,2.7,3.79,2.38,2.06,3.03,,,,,3.14,12.33,3.03,2.16,6.06,,1.62,3.24,19.25,2.6,6.27,3.46,,2.6,1.84,16.291667,10.666667,26.1875,0.0,,10.388889,67.772322
US_ME_23027,2021-08-29,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1476,22,29,23578,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,1,,2.14,3.47,,7.24,4.59,2.04,2.96,,4.28,2.04,2.24,1.83,1.94,2.85,2.55,2.96,1.53,1.94,2.14,2.24,1.73,3.26,11.72,2.96,1.94,4.08,,2.75,,17.12,2.45,4.18,3.77,,1.43,1.94,15.645833,11.555556,19.965278,1.61925,,13.111111,85.01666
US_ME_23027,2021-08-30,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,1476,22,11,23589,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,56,26,,-25,3,2.11,2.97,2.49,7.09,2.59,3.55,2.68,1.92,4.98,1.34,2.01,1.44,2.01,3.26,2.4,2.4,2.49,1.63,2.4,,,3.45,13.9,3.45,1.63,5.75,2.21,2.49,1.63,19.36,2.49,5.18,3.35,1.92,2.3,1.63,20.083333,14.777778,25.256944,0.5715,,18.685185,90.065808
US_ME_23027,2021-08-31,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,35,0,1511,22,104,23693,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,48,39,,-25,3,2.77,2.38,2.28,6.93,3.17,2.77,2.18,2.38,3.47,1.78,1.78,,3.27,4.75,,2.38,,2.48,2.18,1.88,1.88,3.67,11.99,3.17,,4.85,1.88,2.97,3.57,19.52,2.28,5.05,2.67,1.39,1.68,1.68,21.9375,15.694444,27.458333,0.92075,,17.648148,77.221148
