location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55121,2020-08-27,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,4,0,411,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,5,3.52,5.28,9.3,,,3.52,5.28,4.27,4.02,7.29,4.52,3.77,,,,14.57,,4.78,4.52,,23.87,,6.28,4.78,,25.877778,20.766667,31.505556,1.749778,,20.116667,70.870402
US_WI_55121,2020-08-28,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,411,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,4,3.93,7.13,9.84,6.15,,,3.44,,,5.16,,3.44,,,4.18,13.77,,4.18,,3.44,25.08,,4.67,,,22.933333,19.005556,27.983333,21.420667,,19.772222,82.827745
US_WI_55121,2020-08-29,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,411,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,,,5.15,9.34,,,,,,,,4.83,,,,,17.07,,6.76,,,24.16,,6.12,4.51,,20.666667,15.022222,25.044444,9.4996,,13.505556,64.102399
US_WI_55121,2020-08-30,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,411,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,,,4.52,10.25,7.54,4.52,,6.33,,,7.24,8.14,,,4.52,,16.58,4.22,8.44,,,32.86,,,,,16.988889,9.544444,24.705556,0.0,,11.538889,70.464764
US_WI_55121,2020-08-31,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,411,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,3,3.52,6.09,10.55,,5.63,4.69,3.98,,3.28,4.92,,,,3.98,5.39,16.88,3.75,6.09,,,32.35,,3.75,5.16,,18.061111,15.022222,22.5,2.032,,13.077778,73.117384
US_WI_55121,2020-09-01,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,10,0,421,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,3,4.02,5.44,8.52,5.44,3.55,4.97,4.97,,5.44,4.26,4.73,,,,3.31,12.78,4.26,5.44,,5.91,29.57,,3.31,5.44,3.31,14.427778,8.566667,20.933333,16.256,,10.511111,77.514608
US_WI_55121,2020-09-02,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,426,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,3,4.75,3.33,7.6,6.65,5.94,9.03,4.28,,,6.42,3.33,3.33,,,3.56,19.25,3.8,5.23,,7.84,24.95,5.23,4.28,5.7,,18.261111,11.355556,26.15,0.1778,,11.622222,65.677731
US_WI_55121,2020-09-03,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,431,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,3,,5.81,10.66,6.54,,4.12,5.09,,,5.33,5.33,,,,5.33,16.71,4.6,5.33,3.88,3.63,26.89,,7.03,,,19.272222,14.55,22.911111,0.0,,10.255556,56.288753
US_WI_55121,2020-09-04,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,21,0,452,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,1,,5.27,6.28,4.27,3.51,3.51,5.52,,,,4.02,,,,6.02,16.82,,5.02,,3.77,25.35,,4.77,,,14.944444,7.155556,23.211111,0.0,,7.377778,60.928369
US_WI_55121,2020-09-05,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,457,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,,,,9.52,,7.14,,5.1,,,,,,6.8,,,18.35,5.1,6.12,,,28.88,6.12,6.12,6.12,,16.911111,9.0,24.905556,0.084667,,10.461111,66.212438
US_WI_55121,2020-09-06,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,458,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,,4.66,4.35,13.06,,4.66,,7.77,,,6.22,,4.97,,5.6,4.66,14.92,4.66,8.71,,,30.47,4.66,7.15,7.77,,18.827778,13.077778,26.394444,1.016,,15.172222,79.614578
US_WI_55121,2020-09-07,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,-1,0,457,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-75,,4.28,5.71,10.27,4.0,5.71,5.14,4.57,,4.28,5.99,,,,,,15.98,,5.14,,,32.53,,4.0,,,16.433333,11.416667,24.616667,0.874889,,9.483333,63.780386
US_WI_55121,2020-09-08,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,457,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,5,4.85,,5.31,5.08,5.77,6.47,4.16,,3.93,5.54,,5.54,3.69,,3.46,19.86,7.16,3.93,3.46,5.77,28.87,,,4.39,,9.488889,7.666667,11.638889,2.032,,7.205556,85.851055
US_WI_55121,2020-09-09,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,462,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,4,4.23,,6.46,6.24,,4.23,5.79,,4.23,5.57,,,,,5.35,15.6,5.12,7.35,,3.34,22.95,,4.46,,,8.033333,7.266667,9.061111,5.954889,,6.627778,91.148623
US_WI_55121,2020-09-10,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,3,0,465,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,,1,5.3,4.58,6.51,4.82,,,6.51,,4.1,5.3,4.58,,4.82,,7.23,19.76,3.62,,,,24.34,3.37,5.54,5.06,3.86,7.527778,4.211111,13.211111,6.096,,5.888889,89.522747
US_WI_55121,2020-09-11,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,4,0,469,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-20,-22,0,5.0,6.19,6.42,5.24,4.05,3.57,3.33,,4.05,6.9,,3.57,,4.05,5.47,16.66,4.76,,,4.52,25.46,,,5.71,,10.361111,5.9,15.983333,0.34925,,8.2,86.669162
US_WI_55121,2020-09-12,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,3,0,472,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-8,-5,,5.07,6.86,6.86,4.47,5.96,,6.26,,4.17,6.86,,5.07,4.77,,4.17,18.48,,5.07,4.77,,28.91,,6.56,4.77,,14.427778,12.6,17.805556,11.909778,,13.433333,93.85891
US_WI_55121,2020-09-13,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,2,0,474,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-8,,,,9.67,6.83,,,5.12,,6.54,3.98,,4.83,5.12,4.27,6.26,13.65,4.55,,4.27,,27.3,5.4,7.39,,5.97,15.455556,10.922222,21.25,4.938889,,13.011111,85.552276
US_WI_55121,2020-09-14,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,17,0,491,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-21,-23,1,4.7,5.63,7.04,5.4,,5.4,6.81,,,3.76,,3.99,4.93,,6.34,17.61,,7.98,3.29,,26.3,6.34,5.63,7.04,3.52,15.611111,10.577778,22.794444,0.0,,13.077778,85.156264
US_WI_55121,2020-09-15,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,2,0,493,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-21,3,3.74,6.78,9.58,6.78,5.14,3.97,6.08,3.97,3.5,7.24,,5.14,,5.38,4.91,15.89,4.21,4.67,4.21,3.5,30.61,3.27,3.27,7.24,,19.616667,15.044444,25.805556,0.0,,15.277778,76.412785
US_WI_55121,2020-09-16,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,14,0,507,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-19,-25,1,4.2,6.54,8.17,6.07,,,7.24,,3.5,6.54,,,4.44,3.74,4.44,16.11,7.47,3.27,4.44,4.2,28.72,4.2,4.9,3.27,,18.855556,14.9,22.444444,0.0,,13.3,70.413397
US_WI_55121,2020-09-17,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,8,0,515,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-20,-23,2,,7.68,6.96,6.0,,4.32,7.44,4.08,,3.84,,3.6,,5.76,3.6,10.31,3.6,5.52,,,24.95,,3.84,,,11.188889,5.033333,16.983333,0.0,,5.438889,68.135455
US_WI_55121,2020-09-18,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,14,0,529,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-18,-23,3,,3.7,9.14,5.19,3.7,4.69,7.41,5.43,4.69,5.68,,,6.17,3.46,4.45,12.35,5.19,4.45,,,25.44,3.46,4.2,3.95,,9.077778,1.855556,16.616667,0.0,,1.866667,61.080298
US_WI_55121,2020-09-19,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,14,0,543,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-2,-8,,,6.06,7.98,,,4.79,6.06,,,4.47,,,,,6.7,10.85,,4.47,5.11,,22.02,4.47,,,,10.077778,2.455556,19.838889,0.0,,4.905556,70.527541
US_WI_55121,2020-09-20,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,548,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-6,,,7.8,14.44,7.51,,6.35,11.27,7.51,5.49,4.04,,,,4.62,,13.86,5.78,,,6.07,33.22,4.04,6.07,,4.04,14.227778,8.811111,21.333333,0.0,,6.894444,61.930795
US_WI_55121,2020-09-21,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,4,0,552,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-19,-25,3,3.6,8.48,10.54,,3.86,,4.37,,,7.97,,3.86,3.6,5.4,4.88,14.66,4.88,6.94,,,29.82,3.6,8.23,4.11,,16.655556,10.311111,24.161111,0.0,,8.2,57.918773
US_WI_55121,2020-09-22,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,34,0,586,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-18,-22,3,4.3,3.35,8.37,7.89,,,9.32,,,4.78,,,,3.59,4.06,19.36,,5.26,,,26.05,,5.98,3.35,,18.566667,12.038889,26.55,0.0762,,13.194444,71.204805
US_WI_55121,2020-09-23,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,11,0,597,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-18,-20,3,5.3,5.06,6.99,6.26,,3.85,9.16,4.1,,5.54,5.54,,3.85,3.85,5.54,18.31,3.85,4.82,3.61,7.23,27.71,,7.47,3.61,,18.388889,10.644444,27.466667,0.0254,,13.333333,72.722464
US_WI_55121,2020-09-24,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,16,0,613,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-19,-20,4,,5.92,7.81,4.73,,4.26,8.28,3.31,,5.44,,3.79,3.55,,,17.51,6.86,5.44,,4.5,23.9,3.31,4.26,4.26,4.26,17.266667,14.2,21.4,2.709333,,14.716667,85.495451
US_WI_55121,2020-09-25,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,14,0,627,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-13,-20,2,,5.76,8.51,5.25,3.75,,7.51,4.0,3.5,5.76,4.0,,,,6.01,17.52,4.75,5.0,,3.75,24.77,4.75,9.51,4.75,,17.977778,11.883333,26.933333,7.62,,14.827778,81.933075
US_WI_55121,2020-09-26,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,13,0,640,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-1,0,,5.96,7.22,8.79,8.16,6.9,,7.22,,6.28,8.16,,4.71,4.39,,,23.53,,5.96,,,32.63,,7.22,6.28,,19.238889,14.655556,23.916667,0.0,,16.488889,84.217721
US_WI_55121,2020-09-27,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,7,0,647,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-7,,,8.85,10.27,7.42,,5.99,7.13,,,7.42,,,,,,20.26,4.57,4.0,,4.28,34.81,,,5.42,,16.416667,11.944444,21.894444,0.0,,12.705556,78.935349
US_WI_55121,2020-09-28,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,4,0,651,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-19,-21,4,,6.69,8.84,5.97,3.34,3.58,8.84,,,7.4,3.82,4.06,,3.34,,17.2,3.58,6.21,,3.82,26.27,,5.73,3.82,3.82,11.75,9.383333,15.144444,0.15875,,8.75,82.158976
US_WI_55121,2020-09-29,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,24,0,675,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-18,5,,9.78,5.87,,4.16,4.16,6.11,,,4.16,3.67,,,,4.64,15.15,,4.4,4.89,4.64,27.13,,3.67,3.67,3.67,10.733333,6.805556,16.416667,0.310444,,7.288889,79.721944
US_WI_55121,2020-09-30,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,14,0,689,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-21,-21,5,6.45,4.54,7.17,4.06,5.5,4.3,8.12,,4.06,5.26,3.58,,4.54,,4.54,18.87,,4.78,,,23.17,4.54,4.06,3.58,,10.072222,4.655556,16.016667,1.157111,,6.416667,78.641315
US_WI_55121,2020-10-01,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,16,0,705,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-19,-21,3,3.87,6.53,6.53,5.32,5.56,5.32,9.19,5.32,4.84,5.56,4.6,,4.11,,5.32,17.17,3.39,,,4.84,22.98,4.84,,6.77,,9.033333,6.444444,12.872222,2.286,,5.922222,81.137011
US_WI_55121,2020-10-02,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,20,0,725,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-16,-24,4,,5.96,3.72,4.96,4.72,3.97,6.21,,,6.95,3.48,,4.96,,5.46,17.13,4.72,5.71,,6.21,24.08,4.96,4.72,4.22,,5.422222,0.6,10.011111,0.508,,0.672222,71.928003
US_WI_55121,2020-10-03,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,12,0,737,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-5,-4,,,10.79,5.55,6.47,,5.55,,,,5.55,5.55,,,,4.31,14.79,4.62,,,,26.5,,,,4.31,5.116667,0.7,10.077778,0.0762,,0.688889,73.462061
US_WI_55121,2020-10-04,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,2,0,739,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-13,,,11.04,6.39,4.36,,,8.14,5.23,,6.39,,,,,,18.89,,6.97,,,25.28,,5.81,4.07,4.94,5.072222,-2.172222,12.305556,0.0,,-0.522222,67.557299
US_WI_55121,2020-10-05,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,3,0,742,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-19,-23,2,,6.7,8.61,6.46,,5.5,7.9,3.35,,5.98,,5.98,3.35,,7.42,22.49,,,,3.83,28.95,,4.31,,,8.816667,0.877778,19.616667,0.0,,1.222222,59.355087
US_WI_55121,2020-10-06,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,20,0,762,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-21,4,5.14,5.63,8.57,4.41,4.16,4.16,10.28,,,6.86,,3.67,7.83,3.67,4.41,21.79,5.14,3.43,,3.67,31.09,,5.63,3.67,3.92,14.85,6.466667,24.216667,0.0,,6.15,56.19805
US_WI_55121,2020-10-07,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,0,768,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-20,-20,3,5.82,6.31,7.28,7.52,3.88,4.37,7.52,,3.4,4.37,,,,3.64,,15.77,3.88,6.31,4.37,4.13,31.55,4.37,8.01,5.1,,17.166667,10.044444,22.211111,0.0635,,6.433333,49.650038
US_WI_55121,2020-10-08,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,16,0,784,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-17,-20,3,,4.63,4.88,,7.56,3.66,6.83,,,7.81,3.9,4.39,,,,15.86,4.39,5.37,,,28.79,3.66,4.88,,,10.038889,1.655556,18.9,0.0254,,2.9,61.677507
US_WI_55121,2020-10-09,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,10,0,794,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-16,-24,3,7.38,5.0,9.48,5.0,4.74,6.06,7.11,,,4.21,3.69,,,,7.64,17.12,,8.17,,,31.09,,4.74,,,16.655556,9.483333,26.955556,0.0,,8.216667,58.058173
US_WI_55121,2020-10-10,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,13,0,807,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-4,-5,,4.78,7.32,9.55,5.41,,,8.28,,,5.09,,,,,7.01,22.61,6.37,7.64,,,28.98,4.46,,8.6,,15.055556,7.85,21.388889,0.0,,7.611111,61.379758
US_WI_55121,2020-10-11,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,807,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-12,,4.61,7.77,7.77,,,5.76,7.77,,,8.06,,4.03,,4.03,,12.38,4.03,8.63,4.32,,27.63,,,4.32,,10.966667,5.322222,18.005556,0.0,,6.644444,75.326898
US_WI_55121,2020-10-12,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,807,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-21,-19,4,4.21,6.08,9.35,5.61,5.14,4.44,8.65,,3.51,7.01,3.97,,3.97,3.27,4.21,20.57,4.68,5.38,,,28.29,,,4.21,3.51,14.305556,9.127778,18.427778,3.132667,,9.455556,73.019081
US_WI_55121,2020-10-13,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,20,0,827,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-17,4,5.5,4.54,7.65,5.98,7.17,,7.89,4.78,4.3,5.74,3.35,,3.35,4.3,4.07,16.02,4.3,6.94,,,29.42,4.54,4.54,4.07,4.54,11.816667,6.472222,16.866667,5.6896,,1.738889,50.392039
US_WI_55121,2020-10-14,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,8,0,835,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-24,-19,6,3.78,4.02,4.49,5.67,4.02,,7.33,3.31,,4.02,,3.31,3.78,,,16.3,6.14,4.49,3.78,5.2,34.26,,4.72,4.72,3.78,10.816667,4.972222,16.75,0.0,,2.205556,55.505634
US_WI_55121,2020-10-15,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,840,2,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-17,-20,4,3.6,6.01,7.45,5.77,,4.8,5.53,4.57,3.84,7.21,,5.53,,,,16.58,,4.08,3.36,,24.75,3.6,4.57,,,7.416667,2.566667,14.672222,0.254,,-1.294444,54.156129
