location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13107,2021-08-09,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,30,0,2893,84,0,4479,2,0,2,3,2,1,5,1,0,0,35,35,188,358,262,307,279,237,138,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,1,0,0,0,0,0,2,0,2,0,9,7,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-10,5,7.24,13.34,6.1,14.86,10.67,7.62,34.3,7.24,32.77,10.29,26.877778,21.694444,33.872222,0.0,22.183333,75.793995
US_GA_13107,2021-08-10,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,2,0,2895,84,0,4479,0,0,0,3,1,1,0,1,0,0,35,35,188,361,263,308,279,238,138,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,7,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-14,7,,12.85,7.34,13.22,13.22,9.92,34.52,13.22,38.93,8.81,27.261111,22.183333,34.505556,0.0,22.383333,74.895805
US_GA_13107,2021-08-11,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,27,0,2922,84,39,4518,1,0,0,0,2,1,2,1,1,0,36,35,188,361,265,309,281,239,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,7,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-16,7,6.51,15.91,5.42,13.74,11.94,9.77,33.27,7.59,43.04,7.59,27.205556,22.927778,34.166667,6.567714,22.933333,77.617803
US_GA_13107,2021-08-12,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,9,0,2931,84,0,4518,0,0,0,0,1,2,1,0,0,0,36,35,188,361,266,311,282,239,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,2,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,9,,-13,5,,14.97,11.6,15.71,11.6,16.09,30.68,,43.77,7.86,27.425926,22.518519,34.185185,0.0508,22.604938,75.109592
US_GA_13107,2021-08-13,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,9,0,2940,84,0,4518,1,0,2,2,1,-2,-1,0,0,0,37,35,190,363,267,309,281,239,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,3,,-17,7,8.79,9.94,8.79,17.58,8.79,7.26,29.81,9.55,41.65,,28.135802,22.574074,35.0,0.0,22.5,71.643944
US_GA_13107,2021-08-14,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,2940,84,1,4519,0,0,0,0,0,0,0,0,0,0,37,35,190,363,267,309,281,239,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,0,,-10,,6.87,9.62,,17.87,10.99,9.62,31.15,,32.99,,27.598765,23.061728,33.771605,0.0,22.790123,75.237064
US_GA_13107,2021-08-15,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,2940,84,1,4520,0,0,0,0,0,0,0,0,0,0,37,35,190,363,267,309,281,239,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-22,,,13.48,10.44,20.87,12.18,10.44,28.7,7.83,42.61,12.61,25.814815,22.450617,31.660494,0.846667,22.506173,82.102471
US_GA_13107,2021-08-16,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,44,0,2984,84,61,4581,0,2,7,7,2,2,5,0,0,0,37,37,197,370,269,311,286,239,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-12,6,,16.53,15.09,17.97,5.75,10.78,34.5,9.34,43.85,15.81,25.432099,23.222222,30.006173,15.24,23.160494,87.304565
US_GA_13107,2021-08-17,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,45,1,3029,85,-6,4575,3,4,6,4,4,3,2,3,0,0,40,41,203,374,273,314,288,242,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-15,7,,14.6,5.91,20.16,6.6,11.12,32.32,8.34,32.32,6.26,26.962963,24.148148,31.981481,25.654,23.907407,83.451018
US_GA_13107,2021-08-18,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,65,0,3094,85,2,4577,1,2,7,7,5,3,2,0,1,0,41,43,210,381,278,317,290,242,140,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-12,7,6.58,15.36,7.31,21.58,11.34,10.97,33.28,5.85,39.49,8.04,27.864198,23.598765,33.901235,8.1915,23.45679,77.036894
US_GA_13107,2021-08-19,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,43,0,3137,85,63,4640,0,2,1,0,0,1,1,0,0,0,41,45,211,381,278,318,291,242,140,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,16,,-11,7,8.47,16.57,7.73,26.14,10.68,7.73,38.28,6.26,39.02,8.47,28.864198,23.987654,35.061728,0.036286,23.617284,73.445605
US_GA_13107,2021-08-20,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,56,0,3193,85,0,4640,4,5,11,6,1,2,1,1,2,0,45,50,222,387,279,320,292,243,142,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,3,,-14,8,,20.68,,23.41,10.53,10.53,29.26,8.19,40.58,7.8,27.302469,23.462963,33.191358,0.1016,22.765432,76.444272
US_GA_13107,2021-08-21,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3193,85,78,4718,0,0,0,0,0,0,0,0,0,0,45,50,222,387,279,320,292,243,142,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,1,,-10,,8.91,13.81,6.68,28.07,8.46,,28.96,7.57,43.66,,27.222222,23.41358,32.388889,5.0165,23.228395,78.893191
US_GA_13107,2021-08-22,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3193,85,0,4718,0,0,0,0,0,0,0,0,0,0,45,50,222,387,279,320,292,243,142,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-24,,6.95,14.78,9.99,19.12,9.56,8.69,34.33,10.43,39.98,8.69,26.734568,23.950617,32.203704,2.54,23.555556,82.806141
US_GA_13107,2021-08-23,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,107,0,3300,85,0,4718,4,13,16,12,6,5,5,1,1,0,49,63,238,399,285,325,297,244,143,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-12,9,8.02,18.16,7.6,23.64,6.75,16.04,35.04,12.24,29.98,8.02,26.703704,23.191358,32.944444,5.164667,23.104938,80.714306
US_GA_13107,2021-08-24,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,50,0,3350,85,0,4718,2,2,5,8,5,4,0,1,2,0,51,65,243,407,290,329,297,245,145,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-16,9,8.85,16.16,8.46,23.47,7.31,9.62,36.55,6.92,43.86,11.54,27.462963,23.148148,34.62963,0.804333,23.018519,76.909165
US_GA_13107,2021-08-25,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,61,0,3411,85,96,4814,2,1,8,6,8,6,5,0,0,1,53,66,251,413,298,335,302,245,145,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-19,10,8.9,12.77,6.58,21.28,11.99,17.02,26.7,6.96,43.72,6.96,26.58642,23.018519,32.530864,1.651,22.950617,80.547828
US_GA_13107,2021-08-26,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,53,0,3464,85,0,4814,0,2,9,3,4,6,0,3,0,0,53,68,260,416,302,341,302,248,145,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,5,,-16,8,7.68,20.74,7.3,16.13,8.45,10.75,32.26,6.53,41.48,7.3,27.288889,22.422222,33.383333,0.0,22.061111,73.652105
US_GA_13107,2021-08-27,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,84,1,3548,86,0,4814,2,5,6,9,5,9,6,2,2,0,55,73,266,425,307,350,308,250,147,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,1,,-15,10,8.34,12.31,6.75,14.7,10.73,10.33,31.38,5.56,41.71,,27.266667,24.033333,33.011111,0.0,23.238889,78.855913
US_GA_13107,2021-08-28,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3548,86,0,4814,0,0,0,0,0,0,0,0,0,0,55,73,266,425,307,350,308,250,147,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-7,,-16,,6.83,14.57,,20.49,,8.65,28.23,11.84,35.06,9.11,26.822222,23.555556,32.488889,0.0,23.65,82.9654
US_GA_13107,2021-08-29,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3548,86,89,4903,0,0,0,0,0,0,0,0,0,0,55,73,266,425,307,350,308,250,147,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-14,,9.27,18.99,7.51,30.47,6.62,11.04,24.29,9.72,41.51,,26.972222,22.016667,33.405556,0.0,22.2,75.305272
US_GA_13107,2021-08-30,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,54,0,3602,86,1,4904,1,1,6,10,9,2,4,1,0,0,56,74,272,435,316,352,312,251,147,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-12,8,6.23,13.56,7.7,17.23,12.1,12.46,29.33,7.33,43.99,6.23,26.894444,22.033333,33.35,0.0508,22.044444,74.912072
US_GA_13107,2021-08-31,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,44,1,3646,87,0,4904,0,4,4,2,4,4,7,2,1,0,56,78,276,437,320,356,319,253,148,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,29,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-11,8,10.1,14.59,8.6,15.71,6.73,,28.8,8.6,34.79,5.61,25.966667,22.366667,32.427778,0.0,22.283333,80.317632
US_GA_13107,2021-09-01,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,49,0,3695,87,141,5045,0,0,2,4,9,6,4,3,2,1,56,78,278,441,329,362,323,256,150,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,1,2,1,0,0,0,2,0,2,0,10,11,30,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-17,8,6.89,12.25,12.63,14.16,12.63,16.46,23.73,,39.04,6.51,26.638889,23.222222,32.355556,0.9525,21.45,73.31161
US_GA_13107,2021-09-02,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,45,0,3740,87,0,5045,0,3,8,6,5,3,2,3,0,0,56,81,286,447,334,365,325,259,150,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,1,0,0,0,0,0,2,0,2,0,11,11,30,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,12,,-11,5,5.74,10.33,,10.72,8.42,11.1,29.85,7.27,44.4,10.72,26.383333,22.055556,31.75,0.0,20.411111,69.942296
US_GA_13107,2021-09-03,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,62,0,3802,87,53,5098,1,1,5,4,6,5,2,4,2,0,57,82,291,451,340,370,327,263,152,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,1,3,1,0,0,0,0,2,0,2,1,14,12,30,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,7,,-19,8,,14.33,8.19,16.38,,10.64,22.93,12.69,31.93,6.55,24.35,18.761111,30.383333,0.0,16.577778,62.469824
US_GA_13107,2021-09-04,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3802,87,1,5099,0,0,0,0,0,0,0,0,0,0,57,82,291,451,340,370,327,263,152,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,1,14,12,30,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,2,,-18,,,16.81,8.87,15.41,7.47,8.41,26.15,8.87,40.16,,21.6,13.9,30.338889,0.0,13.627778,60.866192
US_GA_13107,2021-09-05,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3802,87,0,5099,0,0,0,0,0,0,0,0,0,0,57,82,291,451,340,370,327,263,152,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,1,14,12,30,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-26,,,11.45,,13.36,,,29.09,11.45,40.54,9.54,23.133333,16.483333,31.4,0.0,16.927778,68.338741
US_GA_13107,2021-09-06,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,0,0,3802,87,0,5099,0,0,0,0,0,0,0,0,0,0,57,82,291,451,340,370,327,263,152,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,1,14,12,30,30,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-70,,,12.71,,14.41,11.02,8.9,30.51,8.05,38.14,7.21,24.705556,17.7,33.438889,0.0,18.527778,68.736538
US_GA_13107,2021-09-07,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,134,0,3936,87,1,5100,3,7,7,15,12,10,7,4,3,0,60,89,298,466,352,380,334,267,155,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,1,1,0,0,0,1,0,2,0,2,2,15,12,30,30,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-13,8,,14.37,6.63,12.16,10.32,10.69,30.22,8.11,40.17,7.0,27.066667,21.433333,34.011111,0.127,21.4,71.371071
US_GA_13107,2021-09-08,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,37,0,3973,87,136,5236,0,0,2,3,1,1,1,0,1,0,60,89,300,469,353,381,335,267,156,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,2,15,12,30,30,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-15,8,,11.13,9.98,10.36,8.44,11.89,37.99,9.59,39.14,,25.744444,22.294444,31.611111,0.0,22.016667,80.045043
US_GA_13107,2021-09-09,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,20,0,3993,87,0,5236,0,0,0,4,0,2,0,0,2,1,60,89,300,473,353,383,335,267,158,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,16,21,0,0,0,0,0,0,0,0,0,0,2,0,2,2,15,12,30,30,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,6,,-13,6,5.97,12.32,8.96,10.08,7.47,9.34,33.23,9.34,47.8,12.32,25.2,21.894444,31.066667,33.909,21.522222,80.129603
