location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01123,2020-08-12,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,0,955,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-2,12,-22,5,5.66,5.08,2.73,12.69,6.25,6.83,5.66,,8.4,3.12,4.1,6.44,7.22,3.71,4.49,4.3,2.73,,3.32,7.62,21.68,5.27,6.44,4.49,,2.73,36.71,2.93,5.27,5.47,,4.49,26.672222,22.355556,33.922222,4.85775,22.340278,76.971821
US_AL_01123,2020-08-13,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,958,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-6,19,-20,7,3.15,7.48,4.72,8.66,6.69,6.1,6.69,3.35,5.91,,2.95,4.33,9.84,2.95,4.72,4.13,3.54,3.15,3.35,9.45,23.23,6.89,6.69,3.94,4.92,2.95,29.92,3.54,7.48,3.94,3.94,2.76,26.172222,21.4,33.8,8.6995,22.25,78.168145
US_AL_01123,2020-08-14,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,7,0,965,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-5,8,-20,7,3.15,7.68,3.74,9.85,5.71,,3.94,4.14,3.55,2.96,3.74,3.55,6.9,3.74,,,,3.15,7.29,9.26,19.31,4.53,6.5,4.14,2.76,5.32,34.48,4.33,6.9,5.32,6.11,4.14,25.966667,22.172222,32.127778,5.559778,22.729167,81.909752
US_AL_01123,2020-08-15,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,0,969,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-6,18,-7,,3.8,6.59,7.99,9.59,4.79,4.4,5.39,3.0,9.19,,,,6.99,4.0,4.0,3.2,4.4,,,6.99,17.38,3.0,10.79,4.79,3.6,5.2,30.77,4.2,5.2,5.39,,4.0,25.933333,22.683333,31.75,1.467556,22.75,83.088082
US_AL_01123,2020-08-16,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,970,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-4,17,-9,,4.81,5.21,8.01,10.01,5.01,4.61,4.61,5.41,7.21,5.21,2.8,,14.62,4.41,3.81,,4.41,,,7.41,19.83,4.61,7.61,3.4,5.41,4.21,35.45,4.41,6.61,4.21,,3.6,26.366667,20.366667,33.194444,5.051778,20.986111,72.202985
US_AL_01123,2020-08-17,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,973,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,5,3.8,5.51,4.56,9.49,5.7,6.08,6.64,3.04,4.37,,,4.18,10.25,3.04,,3.04,4.37,3.8,3.8,9.68,24.49,4.94,10.63,3.8,2.85,3.8,39.11,2.66,6.83,4.18,4.75,,26.338889,20.966667,33.166667,0.028222,21.5625,74.852568
US_AL_01123,2020-08-18,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,13,0,986,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,6,3.49,6.21,,10.28,3.1,5.82,5.63,5.24,6.21,,,3.88,9.12,3.69,4.27,3.3,5.63,,3.3,6.01,20.37,5.04,10.87,4.66,4.66,3.49,34.54,4.46,7.37,5.43,3.1,4.08,26.161111,19.044444,33.655556,0.0,19.152778,64.467843
US_AL_01123,2020-08-19,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,987,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,4,,7.5,,10.96,5.58,4.04,3.85,3.65,3.08,3.46,2.69,5.0,5.19,3.08,3.46,3.65,4.23,3.65,4.23,11.15,17.88,6.73,9.04,2.69,3.46,4.61,29.03,4.61,6.73,4.81,4.61,3.27,25.483333,19.544444,33.116667,0.903111,20.326389,72.817144
US_AL_01123,2020-08-20,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,-1,991,79,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,7,5.77,5.39,3.65,9.81,5.19,6.35,5.0,4.04,3.46,4.81,4.81,4.23,6.54,3.08,3.27,5.19,,3.27,3.27,9.04,25.97,5.0,7.12,3.85,3.85,4.04,33.09,4.42,8.27,6.73,,5.96,23.444444,19.705556,30.655556,25.738667,20.284722,82.110642
US_AL_01123,2020-08-21,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,8,1,999,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,5,5.24,6.4,,11.25,5.82,5.24,5.04,4.85,6.59,4.46,4.65,3.68,6.98,3.1,4.27,,4.07,,4.27,7.56,19.97,4.46,12.8,3.49,4.27,3.88,32.0,7.17,6.59,5.04,3.3,4.65,23.961111,20.505556,29.477778,3.84175,20.520833,80.341644
US_AL_01123,2020-08-22,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,0,1003,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,5.49,5.9,3.05,9.15,6.3,5.49,5.49,,5.49,4.47,3.66,3.05,6.3,4.47,2.85,,4.47,,4.47,8.54,12.61,,6.1,3.66,4.68,3.86,32.53,,7.32,6.51,,2.85,23.622222,19.527778,29.511111,9.962444,20.486111,82.080476
US_AL_01123,2020-08-23,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,1005,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,,7.36,,11.93,5.97,5.57,3.98,4.38,7.76,4.18,5.37,2.78,9.55,2.98,5.17,3.58,3.58,3.38,3.98,7.36,22.28,4.57,7.76,,3.18,3.58,26.25,,7.56,4.57,4.57,4.77,25.111111,20.938889,30.983333,7.224889,21.694444,81.319355
US_AL_01123,2020-08-24,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,6,0,1011,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,7,3.55,9.9,,10.64,5.97,6.35,7.28,4.48,8.96,3.17,4.11,2.61,11.58,3.92,4.67,,3.73,2.99,,8.03,18.86,5.6,8.03,4.86,,3.73,34.17,4.86,5.6,2.99,7.28,4.86,25.116667,22.466667,29.827778,4.289778,22.673611,86.416795
US_AL_01123,2020-08-25,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,1013,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,7,4.33,6.03,3.01,8.28,6.03,4.52,4.33,3.58,6.78,,4.89,4.14,8.85,2.64,4.89,,2.82,3.39,4.71,11.86,23.16,6.03,7.91,3.2,5.46,3.95,31.63,4.52,5.84,4.14,3.01,5.65,25.038889,23.05,28.5,7.761111,23.375,90.245404
US_AL_01123,2020-08-26,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,1016,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,6,4.57,5.14,,11.03,5.52,7.23,4.18,3.61,8.94,3.42,3.8,4.38,11.22,3.42,3.61,,3.8,5.33,4.0,8.56,21.3,8.18,7.99,4.76,3.04,4.38,39.57,3.61,6.47,6.47,6.28,3.8,27.191358,23.932099,33.061728,12.304889,24.039683,81.858644
US_AL_01123,2020-08-27,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,11,0,1027,80,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,7,3.09,5.41,3.48,9.67,4.45,5.22,5.61,4.06,7.35,3.09,3.67,2.9,11.21,2.71,3.09,4.06,3.29,3.67,4.64,10.25,18.56,6.38,5.8,4.64,5.03,6.19,34.22,5.61,4.45,7.15,6.77,4.83,27.255556,23.744444,33.005556,1.27,23.826389,81.18123
US_AL_01123,2020-08-28,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,7,2,1034,82,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,7,5.33,6.86,4.0,7.43,7.43,4.57,4.95,,6.28,,3.05,4.19,9.33,3.43,3.43,3.81,3.62,3.05,4.19,9.14,19.61,4.38,5.9,6.47,7.05,4.0,34.66,,7.05,5.14,4.76,4.95,25.405556,23.233333,30.205556,20.517556,23.402778,88.140664
US_AL_01123,2020-08-29,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,7,0,1041,82,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,6.14,4.36,3.96,7.92,3.56,4.75,,4.16,4.16,3.76,,,8.31,3.37,4.16,,,5.74,,3.37,15.04,3.56,7.72,3.37,,3.76,30.29,3.37,6.53,4.95,4.95,4.95,25.9,23.572222,30.105556,6.688667,23.354167,85.52967
US_AL_01123,2020-08-30,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,1044,82,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,4.72,6.88,,8.45,6.49,6.29,4.52,2.75,7.27,3.73,3.34,2.95,4.13,5.31,4.13,3.15,3.73,4.52,3.73,6.88,20.25,4.92,5.31,3.54,4.52,2.95,34.99,3.54,4.72,3.93,4.13,3.34,26.422222,23.588889,32.066667,0.03175,23.666667,84.607445
US_AL_01123,2020-08-31,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,9,0,1053,82,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,5,7.32,4.88,2.81,9.19,4.32,6.94,5.82,2.81,7.69,3.75,,3.38,10.88,5.82,4.69,3.75,5.25,2.81,3.38,9.38,20.26,6.57,7.32,6.19,4.5,,38.84,5.44,7.32,9.38,6.0,4.5,26.0,23.111111,31.816667,7.493,23.409722,85.296398
US_AL_01123,2020-09-01,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,10,0,1063,82,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,5,3.69,5.17,3.32,11.44,7.01,5.54,6.27,4.24,7.01,3.69,5.17,5.17,8.49,6.09,4.98,5.17,5.17,3.32,3.51,11.26,20.3,6.09,8.86,4.61,3.32,6.27,40.59,5.35,8.12,5.72,5.54,4.24,25.944444,22.511111,31.855556,4.318,23.409722,85.909967
US_AL_01123,2020-09-02,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,1,1066,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,5,5.77,6.32,2.79,11.9,6.88,7.07,5.21,4.65,6.51,,5.39,3.16,7.07,,3.35,3.53,2.6,2.98,5.39,8.74,20.09,4.09,7.81,4.46,6.51,3.72,36.45,5.02,6.7,,5.21,5.58,26.7,23.088889,31.494444,0.9906,23.215278,81.323781
US_AL_01123,2020-09-03,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,7,0,1073,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,3,,5.3,3.11,9.51,7.68,5.49,4.21,3.29,7.32,2.56,2.74,4.94,6.95,3.11,4.57,3.11,6.4,2.56,3.11,10.24,17.37,7.5,7.5,4.39,,5.3,34.93,4.57,4.57,6.77,4.75,4.39,25.983333,21.15,32.038889,0.0,22.229167,79.901202
US_AL_01123,2020-09-04,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,8,0,1081,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,4,3.04,5.18,,7.86,4.11,6.61,4.29,3.75,6.97,3.57,,3.75,5.0,2.86,4.47,3.93,4.47,,,8.4,16.61,,8.75,4.64,3.75,3.57,29.84,2.68,8.93,6.43,3.39,3.75,26.394444,20.622222,33.644444,0.0,21.472222,74.240853
US_AL_01123,2020-09-05,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,6,0,1087,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,5.11,6.62,3.79,14.19,7.76,5.3,5.11,,5.11,2.84,3.03,4.35,6.06,4.16,4.35,3.6,3.97,3.6,5.11,8.33,17.22,4.73,5.68,,3.6,3.79,31.23,7.0,3.97,3.22,2.84,3.97,26.416667,20.955556,32.283333,0.0,18.618056,61.894322
US_AL_01123,2020-09-06,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,1087,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,4.08,7.28,3.91,10.83,4.97,3.91,4.62,,7.28,,3.2,3.02,5.86,2.49,5.33,,3.02,4.44,3.73,5.86,16.51,3.91,6.75,,3.2,3.91,29.48,2.84,6.21,5.5,4.08,3.55,23.727778,17.072222,31.072222,0.0,16.694444,64.163133
US_AL_01123,2020-09-07,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,1088,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,3.5,8.67,,10.88,8.12,5.9,5.53,2.58,6.64,2.95,2.77,3.69,5.53,2.77,4.8,2.95,3.5,3.5,,7.19,20.66,5.53,7.01,4.8,,3.32,38.55,3.5,6.83,4.61,,7.01,23.25,16.372222,30.994444,0.0,17.173611,68.070335
US_AL_01123,2020-09-08,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,1089,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,4,5.38,6.09,,9.32,7.17,3.05,2.51,4.3,5.56,3.23,2.87,3.05,11.11,4.3,3.05,4.3,4.66,4.12,3.41,8.78,22.23,3.41,8.07,6.45,5.74,2.69,36.03,6.81,9.32,5.74,2.69,5.56,24.061111,17.977778,31.483333,0.0,18.826389,71.926345
US_AL_01123,2020-09-09,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,1090,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,3,4.9,4.72,2.54,13.79,6.71,5.62,6.35,3.27,8.71,3.08,4.35,3.08,8.71,4.35,7.26,,5.26,,,8.89,23.22,5.08,9.8,4.72,,4.9,32.66,3.27,5.8,4.17,4.72,4.72,24.544444,18.144444,31.227778,0.0,18.909722,70.746273
US_AL_01123,2020-09-10,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,6,0,1096,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,3,3.55,8.16,2.84,8.33,6.03,3.37,5.14,3.19,8.16,,6.21,5.14,9.04,,4.96,3.55,3.72,3.19,2.84,7.27,25.36,5.32,6.74,,3.72,4.43,34.4,3.55,4.96,4.61,3.9,6.74,24.8,20.572222,30.016667,1.241778,22.048611,83.66824
US_AL_01123,2020-09-11,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,1,1100,84,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-3,4,-17,2,4.67,5.21,4.85,10.77,7.0,5.39,6.28,4.31,6.28,,2.69,3.41,8.44,4.67,5.57,2.51,4.85,3.41,3.23,6.82,22.98,4.85,9.16,3.77,5.92,3.77,31.6,3.59,5.75,4.31,3.23,4.85,26.205556,22.077778,32.472222,2.757714,22.861111,81.603204
US_AL_01123,2020-09-12,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,6,0,1106,84,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-9,12,-7,,5.08,5.08,,10.98,7.32,3.05,3.66,3.66,7.93,,3.66,,7.73,,3.05,3.86,,4.07,3.05,5.29,20.34,4.68,10.78,3.86,5.29,4.27,34.98,3.05,7.32,5.08,4.07,3.86,26.105556,22.416667,32.138889,2.2352,22.604167,81.102533
US_AL_01123,2020-09-13,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,5,0,1111,84,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-5,8,-14,,3.23,7.27,4.44,9.49,7.27,4.04,4.24,5.05,5.25,3.64,4.44,4.24,9.49,3.64,4.04,,,,3.03,10.3,15.96,4.85,9.09,,4.24,4.24,29.5,2.83,6.26,4.85,5.86,3.23,26.419753,22.648148,32.259259,0.03175,21.555556,74.049377
US_AL_01123,2020-09-14,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,1114,84,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-6,7,-15,2,4.18,5.74,,8.18,6.09,3.13,5.05,3.83,6.26,3.48,3.65,3.48,6.79,4.35,3.83,2.96,3.48,2.61,,7.83,22.1,4.7,6.61,,3.65,5.39,28.89,4.87,5.39,5.57,5.05,5.39,26.358025,22.555556,31.888889,0.0,21.571429,74.460638
US_AL_01123,2020-09-15,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,7,0,1121,84,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-5,24,-16,4,4.38,6.49,3.16,9.82,5.26,4.38,5.08,,8.07,,2.98,3.33,6.31,4.21,4.21,4.03,4.56,3.33,2.98,5.96,21.57,4.03,6.84,4.38,3.33,3.86,32.79,2.63,4.56,4.21,2.98,3.68,24.993827,22.493827,29.549383,0.0,21.579365,80.948996
US_AL_01123,2020-09-16,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,-1,1124,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-15,-12,-23,9,3.15,5.46,,7.12,5.79,4.8,4.14,2.32,6.12,3.15,2.98,2.65,7.28,3.31,5.13,2.81,4.14,2.32,2.98,7.95,17.55,4.63,5.46,3.64,2.98,4.47,27.64,2.65,3.81,2.65,3.97,4.3,20.709877,19.160494,24.530864,4.953,18.103175,84.940146
US_AL_01123,2020-09-17,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,1124,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-6,6,-21,7,3.52,6.84,,10.18,4.62,5.55,5.0,4.07,8.88,3.33,4.25,2.77,9.44,2.96,5.74,2.77,4.81,,3.7,8.14,20.72,4.25,8.32,3.7,4.44,6.47,34.23,5.74,7.4,6.29,5.55,2.96,22.530864,19.660494,28.728395,64.10325,20.095238,86.109575
US_AL_01123,2020-09-18,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,5,0,1129,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-1,2,-19,5,3.53,5.2,,5.95,6.5,,5.39,2.79,6.13,3.9,2.79,4.46,5.95,,7.99,3.53,,5.76,2.97,10.03,17.46,4.64,8.18,4.83,,3.34,28.43,2.6,5.39,,2.97,,23.506173,19.580247,28.364198,1.749778,19.452381,77.611163
US_AL_01123,2020-09-19,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,1131,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-1,12,-4,,3.3,9.08,3.3,8.04,6.19,4.54,7.43,2.89,5.78,,3.3,,6.39,,3.3,,4.95,,4.13,4.33,15.26,4.54,6.19,,,3.71,31.15,,3.71,5.16,3.3,3.3,21.049383,18.580247,25.432099,0.0,16.626984,75.412714
US_AL_01123,2020-09-20,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,5,0,1136,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-2,7,-16,,5.5,6.52,3.26,8.56,5.09,3.26,4.07,4.07,7.74,3.26,6.32,3.87,5.7,2.85,3.06,4.69,4.48,5.7,4.28,8.56,17.93,5.3,7.95,3.46,3.06,4.28,30.15,4.28,4.07,6.72,,4.28,19.024691,15.024691,23.697531,0.084667,12.142857,64.421802
US_AL_01123,2020-09-21,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,1136,83,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,1,5,-14,3,4.2,3.85,6.65,12.95,7.0,4.55,4.55,4.2,8.05,2.62,4.73,4.73,9.1,3.5,,4.38,2.45,4.9,3.5,8.4,20.48,6.3,5.6,4.03,3.5,3.85,32.9,,3.67,6.48,4.2,4.2,18.366667,14.738889,23.305556,0.0,10.756944,60.737138
US_AL_01123,2020-09-22,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,1,1139,84,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-8,10,-17,5,5.77,5.05,3.97,11.01,7.22,4.15,5.23,5.05,10.46,3.07,3.97,4.33,8.66,2.71,2.53,4.69,,3.07,2.89,9.02,19.49,5.95,8.66,4.69,2.53,4.33,36.45,3.43,5.59,5.23,7.04,3.07,16.666667,12.455556,22.483333,0.0,11.020833,68.709599
