location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22075,2021-05-06,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,1,2520,27,224,7426,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,3,4.6,7.82,9.66,4.6,3.68,3.91,9.66,3.68,8.05,3.45,4.14,5.06,8.05,20.47,5.06,6.9,4.6,30.13,6.67,3.45,23.020833,21.256944,25.5,12.7635,18.861111,75.683937
US_LA_22075,2021-05-07,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,2523,27,66,7492,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,2,3.86,7.71,9.64,9.88,5.06,,8.2,7.23,7.23,4.58,,3.86,5.06,23.39,4.58,6.51,9.64,28.93,6.27,6.51,23.388889,20.055556,26.736111,0.0,16.152778,64.307666
US_LA_22075,2021-05-08,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2523,27,1,7493,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-25,,,6.61,10.07,,4.41,5.67,10.7,,5.98,4.41,,,,16.05,5.04,5.67,,31.16,5.35,5.98,23.9375,20.909722,26.979167,0.0,17.513889,69.418401
US_LA_22075,2021-05-09,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2523,27,50,7543,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-17,,4.3,7.37,12.29,6.45,4.61,6.14,7.99,5.83,,,5.22,,6.45,17.51,4.61,4.3,6.14,32.25,12.59,4.91,24.486111,22.365079,27.15873,0.0,19.388889,72.820377
US_LA_22075,2021-05-10,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-1,0,2522,27,16,7559,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,,4.1,9.5,9.71,7.34,,5.83,5.83,4.53,6.69,,,,6.04,19.42,4.32,9.71,6.04,28.06,7.12,5.39,24.381944,21.873016,26.761905,20.28825,22.125,86.071984
US_LA_22075,2021-05-11,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,2525,27,19,7578,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-25,6,6.33,5.65,8.59,8.59,5.88,,10.85,5.65,6.55,5.42,,3.62,4.75,17.63,4.52,3.16,5.2,29.16,5.88,3.62,24.402778,22.253968,26.357143,9.797143,22.375,88.064165
US_LA_22075,2021-05-12,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-1,0,2524,27,36,7614,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-25,6,3.65,6.84,9.35,6.38,3.19,3.42,6.84,5.25,5.25,3.65,,3.42,6.38,18.01,,6.16,,27.59,7.07,4.56,24.0625,21.5625,26.020833,6.477,21.222222,82.271134
US_LA_22075,2021-05-13,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2526,27,70,7684,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,2,3.61,5.78,8.9,6.26,5.29,6.26,8.9,5.78,8.66,,,4.57,4.09,18.77,4.33,8.18,5.78,31.52,5.29,3.85,22.180556,20.493056,24.548611,4.60375,17.888889,75.993018
US_LA_22075,2021-05-14,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-2,0,2524,27,30,7714,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,20,,,-25,2,3.96,5.69,10.39,4.95,4.21,,8.41,7.67,6.43,5.2,,5.69,6.93,19.79,,4.21,,30.67,,4.21,22.083333,19.402778,24.777778,0.0,14.763889,64.796386
US_LA_22075,2021-05-15,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2524,27,26,7740,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,,5.47,9.12,12.16,4.56,4.86,,9.43,5.78,,,,,7.6,17.63,,5.78,6.38,39.22,6.08,8.21,22.458333,18.993056,25.701389,0.0,14.5,63.111788
US_LA_22075,2021-05-16,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2524,27,0,7740,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-20,,,4.05,14.45,9.83,,5.2,5.78,4.05,6.65,,4.91,,6.65,17.34,,5.49,,32.95,5.78,4.05,23.527778,20.256944,26.625,0.0,16.388889,64.55319
US_LA_22075,2021-05-17,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2526,27,0,7740,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,,,6.94,9.76,4.55,3.9,,6.72,5.64,3.25,5.42,,4.12,7.81,20.39,4.34,8.46,3.69,33.62,5.64,4.34,24.305556,22.583333,25.701389,5.0165,20.763889,80.712061
US_LA_22075,2021-05-18,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2528,27,52,7792,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,8,,5.72,10.78,5.72,,4.62,5.94,5.06,7.26,3.74,3.3,,5.06,20.68,,8.36,3.3,26.4,8.14,4.62,23.555556,19.881944,25.666667,21.87575,20.625,83.002198
US_LA_22075,2021-05-19,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2529,27,8,7800,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,6,,6.45,8.89,7.78,,4.45,4.89,3.78,6.89,4.22,3.78,3.78,5.56,15.56,6.22,6.45,,29.34,6.22,4.67,24.472222,22.5625,26.583333,1.524,20.722222,79.155343
US_LA_22075,2021-05-20,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2530,27,30,7830,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,4,3.94,9.27,7.42,7.65,4.17,5.33,7.42,5.33,8.58,3.71,,4.64,6.49,17.15,6.49,6.49,,29.9,5.33,5.79,24.916667,22.763889,26.305556,1.68275,21.861111,83.233558
US_LA_22075,2021-05-21,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,2533,27,0,7830,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-21,4,,4.52,12.62,5.24,,,6.67,5.24,6.19,,,,4.76,15.24,5.95,5.71,3.57,35.0,6.19,6.43,24.513889,21.868056,26.25,8.4455,20.680556,79.887089
US_LA_22075,2021-05-22,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2533,27,73,7903,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,,,8.7,12.59,,,,9.89,6.0,7.2,5.1,,,6.3,17.99,4.2,6.6,,29.09,4.8,,24.791667,23.368056,26.263889,0.98425,19.847222,74.037925
US_LA_22075,2021-05-23,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2533,27,17,7920,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-19,,,8.68,10.41,5.78,4.92,4.05,10.7,4.34,7.52,6.36,,6.36,,24.87,,5.5,4.34,28.05,12.15,4.34,24.388889,21.784722,27.263889,0.0,19.513889,74.883327
US_LA_22075,2021-05-24,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,5,0,2538,27,19,7939,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,3,,5.52,9.6,6.48,4.56,5.76,5.28,,12.48,7.2,3.36,,6.96,24.0,3.36,7.2,5.04,30.72,5.28,5.52,24.576389,21.819444,27.076389,0.0,19.583333,74.767851
US_LA_22075,2021-05-25,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2540,27,7,7946,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-23,3,4.78,,14.34,5.74,,4.3,10.52,5.98,10.28,4.06,,3.59,6.93,21.99,5.74,5.74,,31.08,5.26,4.06,24.847222,22.291667,28.006944,0.0,20.916667,77.584068
US_LA_22075,2021-05-26,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,0,2546,27,63,8009,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,3,5.12,6.33,8.77,4.87,4.14,4.87,11.21,3.9,5.36,3.9,3.65,4.63,6.58,18.52,5.12,5.12,3.41,36.3,6.58,5.36,25.847222,22.395833,29.416667,0.0,20.097222,73.793849
US_LA_22075,2021-05-27,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,2549,27,46,8055,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-23,3,4.33,6.37,8.66,5.35,,4.84,7.65,4.33,7.9,,,4.59,5.1,18.09,,7.14,,30.58,6.63,4.84,25.6875,22.895833,29.409722,0.0,21.111111,75.765211
US_LA_22075,2021-05-28,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-2,0,2547,27,9,8064,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,13,,,-31,5,5.99,,10.08,5.99,3.81,4.9,7.36,4.63,6.54,,3.81,5.18,,17.44,6.27,9.81,5.45,34.33,8.45,6.81,25.75,22.8125,28.854167,0.0,21.027778,75.149579
US_LA_22075,2021-05-29,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2547,27,19,8083,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,,5.65,8.17,10.68,5.65,,,14.45,5.03,6.28,5.34,4.4,5.34,6.91,17.59,4.71,10.68,4.71,38.63,5.03,5.97,24.826389,22.173611,27.784722,0.0,19.833333,74.582654
US_LA_22075,2021-05-30,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2547,27,34,8117,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-32,,6.81,10.52,10.83,4.95,,4.95,6.81,4.95,,,,,6.5,20.11,,7.12,,33.73,6.81,6.5,23.291667,20.083333,26.375,0.0,17.944444,71.426266
US_LA_22075,2021-05-31,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2547,27,0,8117,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-66,,,7.31,12.29,,4.68,7.61,7.61,9.07,6.44,,,,6.73,15.8,4.1,11.7,7.02,35.11,11.7,8.48,24.694444,21.208333,28.361111,0.0,18.402778,69.789851
US_LA_22075,2021-06-01,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,12,0,2559,27,25,8142,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-37,5,3.93,6.55,11.53,9.18,6.29,8.13,8.13,,,3.93,,3.67,4.72,20.97,7.08,7.86,3.93,39.84,6.29,6.82,25.1875,23.118056,27.736111,0.0,21.194444,75.996344
US_LA_22075,2021-06-02,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-4,0,2555,27,12,8154,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-31,6,4.96,6.52,14.87,7.3,3.91,6.78,7.83,3.65,8.61,5.48,3.65,6.0,4.96,19.57,7.04,7.3,7.3,34.17,10.17,6.26,26.645833,24.979167,28.0625,0.381,22.513889,78.491084
US_LA_22075,2021-06-03,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,4,0,2559,27,15,8169,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,4,5.44,6.48,7.77,5.96,4.92,7.0,7.26,5.18,6.74,5.96,,,7.0,20.73,3.63,5.18,5.44,36.54,,6.22,25.993056,23.826389,28.916667,1.5875,22.347222,79.615851
US_LA_22075,2021-06-04,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2560,27,29,8198,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,12,,,-29,,,8.95,11.85,4.47,,5.0,8.16,4.21,5.79,6.58,5.0,5.79,5.26,23.43,7.63,5.79,5.26,34.22,5.79,5.53,25.597222,23.784722,28.083333,1.524,22.125,81.695013
US_LA_22075,2021-06-05,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2560,27,12,8210,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-34,,8.12,4.33,12.18,4.6,4.33,,5.96,,5.68,,4.87,5.14,5.14,14.62,4.6,8.66,5.41,33.84,5.96,4.06,24.520833,21.965278,26.3125,7.1755,21.986111,86.480325
US_LA_22075,2021-06-06,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2560,27,0,8210,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-34,,,5.24,11.01,4.46,,9.96,7.87,4.2,10.49,,,3.67,5.51,17.83,,6.82,4.2,34.34,5.24,7.08,25.083333,22.527778,27.305556,3.2385,22.875,87.51496
US_LA_22075,2021-06-07,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2560,27,88,8298,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,4,5.43,6.2,11.11,8.79,6.72,4.65,4.13,4.65,7.75,5.17,,3.88,6.98,19.12,4.91,9.3,4.91,33.85,5.94,5.68,26.270833,22.840278,29.930556,6.44525,23.736111,84.464906
US_LA_22075,2021-06-08,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-4,0,2556,27,12,8310,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,5,4.71,7.07,10.48,4.98,,7.6,6.02,4.45,6.81,4.71,4.45,,7.33,19.12,5.5,8.12,6.55,37.72,7.6,,27.868056,26.131944,30.201389,0.0,24.75,82.277498
US_LA_22075,2021-06-09,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2557,27,21,8331,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,4,4.34,7.14,11.48,4.85,,8.17,6.12,,10.21,4.34,,5.1,6.12,22.71,3.83,7.66,8.42,34.71,,3.83,27.520833,25.631944,29.680556,0.0,24.416667,82.723198
US_LA_22075,2021-06-10,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-1,0,2556,27,42,8373,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,2,,7.7,11.42,7.44,9.29,4.51,6.37,5.58,10.09,,,4.25,5.31,19.92,6.11,7.7,4.51,38.24,5.84,6.64,27.486111,24.590278,30.402778,0.0,23.25,77.206451
US_LA_22075,2021-06-11,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2557,27,0,8373,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,8,,,-32,4,,6.96,13.64,3.9,,4.18,6.68,4.18,7.79,,,5.01,6.4,22.83,5.29,8.35,5.57,32.29,5.57,5.29,27.861111,25.479167,30.659722,0.22225,23.430556,75.915807
US_LA_22075,2021-06-12,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2557,27,43,8416,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-33,,4.53,6.05,10.28,6.65,,,6.95,,7.56,6.65,,5.14,6.95,18.44,5.14,7.56,,35.37,5.74,,28.006944,25.208333,31.229167,0.0,23.208333,73.942258
US_LA_22075,2021-06-13,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2557,27,25,8441,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-31,,,6.66,13.31,10.13,,4.63,5.21,4.05,6.37,,,,5.5,18.52,6.37,4.63,4.63,32.99,5.79,5.5,28.923611,26.326389,32.5625,0.0,24.611111,76.497147
US_LA_22075,2021-06-14,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2559,27,87,8528,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,5,6.34,6.34,10.9,6.08,,6.34,9.38,,7.86,3.55,,,9.88,23.32,4.05,8.11,5.32,30.92,5.83,6.34,27.111111,24.034722,31.513889,1.49225,22.013889,73.984535
US_LA_22075,2021-06-15,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2560,27,11,8539,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,3,6.69,6.69,12.38,6.69,6.93,5.94,7.68,5.94,8.92,3.96,5.45,,5.2,20.31,3.47,7.43,3.71,28.24,7.43,4.46,28.451389,25.652778,32.083333,1.93675,23.361111,73.747931
US_LA_22075,2021-06-16,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-2,0,2558,27,36,8575,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,3,4.69,5.47,12.51,6.78,3.91,8.6,8.86,,8.6,,4.17,,3.91,23.72,6.26,4.43,4.69,38.84,5.21,5.21,28.708333,26.0625,32.180556,0.03175,23.027778,72.348408
US_LA_22075,2021-06-17,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2559,27,23,8598,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,1,,8.29,11.49,5.88,6.68,6.42,10.43,7.49,9.62,4.01,5.35,,10.16,24.06,5.61,10.69,5.61,37.42,5.08,6.68,28.291667,25.409722,30.875,0.0,20.444444,63.741605
US_LA_22075,2021-06-18,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2561,27,26,8624,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-44,,,9.39,12.99,9.12,,6.36,6.36,3.87,6.91,4.42,4.42,4.14,4.42,21.55,4.14,9.39,3.87,33.16,5.8,8.29,25.993056,23.208333,28.909722,8.47725,22.819444,82.839712
US_LA_22075,2021-06-19,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2561,27,40,8664,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,-47,-36,,,6.05,7.87,7.26,4.24,10.29,8.77,,5.14,,,7.26,5.75,16.34,,6.96,6.35,38.72,4.24,5.75,26.569444,24.340278,29.618056,6.731,23.416667,82.692499
US_LA_22075,2021-06-20,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2561,27,20,8684,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-38,,4.21,5.41,9.62,5.11,,,7.21,6.01,4.51,4.81,,4.81,8.71,17.13,6.61,9.62,4.21,34.56,9.62,5.41,26.944444,25.006944,28.965278,0.15875,24.125,83.50608
US_LA_22075,2021-06-21,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,2563,27,12,8696,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-32,,,7.22,11.2,4.98,,4.48,8.46,5.23,8.71,4.48,,,6.22,22.4,,8.21,,33.35,5.97,5.97,26.604167,24.180556,29.270833,0.66675,23.458333,81.685174
US_LA_22075,2021-06-22,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2564,27,3,8699,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,7,,8.18,9.18,7.44,6.94,7.19,6.7,5.46,7.69,4.71,3.97,4.71,6.45,19.09,4.22,7.93,5.21,38.44,6.94,8.68,26.652778,24.458333,29.534722,16.60525,24.152778,85.523891
US_LA_22075,2021-06-23,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,2565,27,13,8712,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,6,4.01,6.76,10.77,6.26,6.01,4.51,8.76,,9.51,3.5,,5.01,5.01,18.78,5.76,6.26,6.01,29.79,5.01,5.01,27.395833,24.986111,30.527778,0.22225,24.375,83.232967
US_LA_22075,2021-06-24,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,2565,27,21,8733,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,3,,4.14,10.61,5.18,4.92,3.88,6.73,4.66,6.73,6.21,,5.7,8.54,20.71,5.44,7.76,5.18,31.84,5.18,6.47,28.090278,26.041667,30.777778,2.032,24.680556,82.381531
