location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22101,2020-08-04,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,59,0,1504,49,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,4,,,-25,6,5.95,8.93,3.37,12.9,8.33,4.37,6.75,4.37,3.37,10.52,,4.56,3.57,4.17,10.91,5.95,4.96,6.75,6.75,3.77,4.76,2.98,8.13,25.59,7.34,4.17,8.53,4.56,5.75,7.94,46.03,4.37,7.94,6.75,6.15,8.33,3.77,28.512346,24.45679,33.37037,0.0,22.880952,72.013165
US_LA_22101,2020-08-05,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,7,2,1511,51,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-11,1,,,-25,6,5.01,7.82,,11.43,7.82,5.42,4.61,3.61,,10.43,8.22,4.81,3.61,4.21,11.84,5.62,4.81,6.02,5.01,3.81,4.21,4.21,10.23,26.08,7.42,,9.83,2.81,4.01,6.22,36.71,4.41,8.22,6.22,6.42,5.82,,27.845679,23.567901,33.259259,0.0,23.119048,75.415365
US_LA_22101,2020-08-06,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,16,0,1527,51,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-11,-1,,,-26,5,6.36,9.23,3.28,10.87,8.41,7.79,4.1,,3.49,7.38,4.1,5.33,5.33,5.54,10.05,7.18,5.13,4.51,,5.13,4.72,,13.12,25.43,7.18,3.08,9.64,4.72,5.13,5.95,39.37,5.13,10.25,6.36,3.49,6.77,,27.716049,23.407407,33.320988,0.072571,22.97619,75.362789
US_LA_22101,2020-08-07,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,16,1,1543,52,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-22,-4,,0,-28,7,6.16,5.95,4.25,13.39,6.8,7.22,5.1,,3.61,8.92,,5.74,,3.4,5.95,5.1,4.04,5.74,5.95,5.95,4.25,2.98,7.01,19.97,4.89,5.95,8.92,4.25,4.89,4.89,37.61,,5.95,6.59,4.89,3.61,,28.160494,23.253086,34.209877,1.411111,22.531746,71.825318
US_LA_22101,2020-08-08,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,1543,52,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-19,-1,,,-24,,,4.88,8.13,13.48,6.97,4.88,5.58,5.11,,8.37,,4.88,3.25,,5.11,4.65,4.42,,,4.42,,,5.34,21.14,9.76,5.11,8.6,,,,32.99,4.42,6.27,5.81,,6.51,,28.148148,24.080247,33.444444,0.0,23.690476,77.329339
US_LA_22101,2020-08-09,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,54,2,1597,54,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-16,2,,,-21,,8.41,7.5,4.09,9.77,6.59,,5.0,4.55,,10.46,3.18,,3.41,,7.5,,4.32,,,6.59,3.86,,6.36,24.77,7.96,,8.86,4.55,5.0,5.91,37.73,3.86,7.96,5.91,3.18,,3.86,27.740741,24.407407,32.524691,1.814286,23.833333,79.708106
US_LA_22101,2020-08-10,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,14,1,1611,55,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-13,-4,,,-28,7,6.19,10.06,,9.48,5.03,4.64,4.64,4.26,,9.29,4.45,,2.71,4.64,10.26,4.45,6.0,4.06,4.84,3.68,6.77,3.48,8.13,25.54,8.13,5.42,8.51,6.19,2.9,4.06,42.38,5.22,8.13,5.22,5.8,5.22,3.48,28.654321,24.648148,33.790123,1.524,23.52381,74.300253
US_LA_22101,2020-08-11,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,20,0,1631,55,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-16,-4,,,-25,6,5.99,7.39,2.8,13.78,10.99,6.79,5.59,4.79,,10.59,4.39,3.79,7.19,4.79,13.18,4.0,7.99,6.39,9.79,4.39,2.8,4.59,8.19,30.76,6.99,3.79,6.99,3.4,4.2,5.39,44.34,5.79,7.79,6.19,6.39,4.79,3.0,29.061728,25.04321,33.950617,0.197556,23.634921,73.213379
US_LA_22101,2020-08-12,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,11,1,1642,56,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-17,-4,,,-25,7,6.59,8.59,3.99,9.78,7.19,6.79,7.39,3.59,3.39,10.78,,3.79,4.39,3.39,10.58,4.39,3.59,4.59,5.99,4.99,5.19,,11.98,26.56,4.19,4.39,8.39,6.79,4.39,3.79,41.93,5.19,6.99,5.39,5.19,6.59,4.79,28.851852,25.302469,33.679012,1.669143,24.150794,76.852106
US_LA_22101,2020-08-13,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,16,3,1658,59,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-13,-3,,,-27,7,6.51,8.34,,12.21,7.73,4.48,3.46,4.88,3.25,10.38,5.09,5.09,4.48,3.46,10.17,4.68,3.46,6.31,4.68,6.1,4.07,4.88,9.56,25.23,5.9,4.27,4.88,6.1,4.68,3.46,42.73,,7.12,6.92,4.88,8.14,5.09,28.277778,24.679012,33.493827,2.12725,24.087302,78.897323
US_LA_22101,2020-08-14,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,8,0,1666,59,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-22,-9,,-3,-32,8,3.15,6.08,4.2,9.02,7.13,,4.41,5.66,,9.65,7.13,3.99,4.83,4.41,9.02,3.15,5.45,4.41,4.41,3.99,5.04,3.15,10.7,24.33,6.08,,9.02,4.83,3.99,4.2,39.44,,4.41,7.55,5.24,5.04,3.36,27.487654,24.0,33.382716,2.483556,24.02381,79.951448
US_LA_22101,2020-08-15,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,1666,59,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-21,-2,,,-22,,6.52,6.99,7.45,9.31,7.92,5.59,6.29,,,11.18,3.96,,4.42,5.12,8.85,4.19,,4.42,4.42,,5.36,4.89,6.29,22.82,7.92,,6.99,4.42,3.73,5.82,42.85,3.73,7.68,6.52,3.26,3.26,4.42,29.493827,26.055556,34.04321,2.104571,24.579365,75.429192
US_LA_22101,2020-08-16,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,11,2,1677,61,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-16,2,,,-23,,4.46,7.36,4.46,8.03,6.47,5.8,3.35,6.25,,10.26,,5.35,4.91,6.47,12.72,6.47,4.46,,5.35,,3.12,3.57,4.46,21.64,4.91,4.02,6.92,4.02,4.02,3.12,37.03,4.68,6.92,9.15,3.57,5.8,3.12,28.919753,23.975309,34.802469,6.35,23.404762,72.406161
US_LA_22101,2020-08-17,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,8,0,1685,61,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,6,4.67,7.51,4.47,16.44,9.13,6.7,3.25,,2.84,6.7,4.47,3.65,3.86,5.28,9.54,,,,5.28,4.67,3.65,4.06,9.13,28.01,7.11,4.47,9.34,4.87,5.89,4.47,37.96,5.48,9.13,5.89,5.89,4.26,3.86,28.469136,23.259259,33.783951,1.241778,22.761905,71.707199
US_LA_22101,2020-08-18,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,4,1,1689,62,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,6,3.62,9.84,3.42,12.05,8.44,6.23,5.22,,3.21,8.84,6.23,3.82,4.42,4.62,9.44,4.02,4.82,2.81,3.42,4.42,5.22,,6.63,21.29,6.63,4.42,9.64,3.62,4.82,7.63,44.79,4.02,11.25,6.83,3.62,4.22,3.82,28.179012,23.5,33.938272,0.0,21.984127,69.240067
US_LA_22101,2020-08-19,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,5,3,1694,65,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,5,6.93,8.15,3.26,11.01,5.3,6.32,6.93,4.89,,7.75,6.93,4.08,4.28,3.67,10.39,,5.3,2.85,4.28,6.11,7.34,3.06,6.73,25.88,7.13,3.46,6.73,4.48,3.26,5.09,47.69,3.87,6.93,7.95,4.08,7.95,,28.351852,23.419753,34.17284,0.423333,21.714286,67.353624
US_LA_22101,2020-08-20,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,9,0,1703,65,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,6,3.91,6.38,4.32,11.94,11.94,5.56,8.03,4.12,,9.06,5.35,3.5,3.5,8.24,9.68,3.71,5.15,4.53,4.32,7.0,4.74,,11.12,20.18,6.18,3.71,8.03,5.15,4.12,,42.62,,7.62,10.5,5.15,5.77,,27.006173,21.950617,32.709877,2.794,20.246032,66.565438
US_LA_22101,2020-08-21,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,8,0,1711,65,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,7,4.33,8.02,4.33,13.0,8.23,6.07,7.15,,3.25,6.07,3.68,3.47,3.03,4.98,8.67,3.25,3.25,3.03,3.9,4.12,4.55,3.68,7.37,20.37,6.28,3.47,5.42,4.77,4.55,4.33,37.92,7.15,8.88,9.1,,4.55,3.03,26.91358,21.740741,32.907407,0.451556,19.928571,66.282404
US_LA_22101,2020-08-22,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,1711,65,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,,5.43,9.92,4.25,10.62,7.56,4.25,5.43,4.96,3.31,8.97,4.25,,4.01,4.96,6.38,5.2,5.67,4.01,,,3.78,,6.38,19.83,8.26,4.25,8.26,,4.96,4.25,36.13,3.31,7.08,5.67,,5.67,,27.833333,22.617284,33.635802,0.0,20.738095,65.922409
US_LA_22101,2020-08-23,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,9,0,1720,65,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,,,6.12,4.08,9.06,7.93,,,4.53,,7.25,6.12,3.62,,,4.76,4.08,4.76,,,,,,5.43,19.48,4.3,,7.93,,5.21,5.21,31.48,,5.21,4.53,,,,27.487654,23.111111,32.876543,0.112889,22.563492,74.819358
US_LA_22101,2020-08-24,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,6,0,1726,65,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,13,6.2,6.4,3.4,11.6,6.6,3.4,3.2,3.2,,7.4,3.4,4.4,4.0,,8.4,2.8,,,3.4,3.0,,3.8,6.2,15.4,4.6,3.2,9.0,5.0,4.6,3.4,32.61,,5.0,7.2,3.4,4.4,,27.462963,23.839506,32.839506,0.03175,22.97619,76.853542
US_LA_22101,2020-08-25,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,13,1,1739,66,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,12,3.45,8.31,,10.74,8.72,5.27,4.66,5.27,3.04,5.07,3.04,,3.85,,5.68,,4.26,4.05,5.07,5.47,3.85,,5.47,16.22,4.05,,8.52,3.85,5.27,5.68,32.44,3.65,,5.88,4.05,4.46,3.24,28.111111,24.944444,33.018519,0.254,24.396825,79.338379
US_LA_22101,2020-08-26,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,-2,1,1737,67,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,-54,,3.21,7.28,,8.99,7.07,4.92,,,,4.5,,,3.21,4.92,4.07,3.21,4.71,,6.0,,,5.57,,17.13,4.92,,5.57,,,4.07,27.83,,6.42,3.43,,3.0,,27.709877,25.314815,31.271605,6.321778,24.968254,84.405873
US_LA_22101,2020-08-27,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,9,1,1746,68,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,-73,,3.12,4.91,,10.49,9.15,,6.03,5.36,,4.91,,5.13,3.57,3.12,5.8,5.36,,,,4.91,,,5.8,14.73,4.69,,10.04,4.91,,3.57,33.92,3.57,7.14,4.91,3.35,3.12,,27.506173,25.54321,30.240741,26.13025,25.230159,87.744957
US_LA_22101,2020-08-28,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,8,0,1754,68,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,7,8.47,5.08,4.23,11.01,7.41,4.23,4.87,4.23,,4.66,4.23,3.39,4.02,5.5,7.41,,,2.96,5.29,5.08,5.08,,8.04,23.49,4.02,,10.58,4.45,3.81,,36.62,3.17,8.04,8.04,,5.08,,28.555556,25.673611,32.083333,25.569333,25.537037,84.145638
US_LA_22101,2020-08-29,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,1754,68,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,,5.4,12.14,4.05,7.42,6.97,4.95,3.82,3.15,,6.29,5.62,4.5,3.82,5.62,6.07,3.15,4.72,,,4.95,4.27,,6.52,22.71,6.52,,11.69,4.72,4.95,4.5,35.3,4.5,9.44,5.62,3.6,8.54,,28.345679,25.722222,32.62963,2.12725,25.126984,83.033207
US_LA_22101,2020-08-30,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,3,1,1757,69,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,,6.24,11.83,3.44,11.83,7.31,4.09,7.31,3.87,,6.45,5.38,,3.01,4.09,7.1,3.87,5.16,,4.3,3.87,4.52,3.23,7.31,18.29,5.59,4.3,8.61,4.73,3.87,4.73,34.42,8.39,8.61,6.88,3.44,5.59,,27.314815,24.462963,31.117284,2.286,25.007937,87.772406
US_LA_22101,2020-08-31,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,5,1,1762,70,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,5,4.95,6.93,,12.48,10.5,6.34,6.14,5.55,,5.95,3.37,,3.77,5.35,8.32,5.35,4.56,2.77,7.33,5.55,3.17,4.56,9.51,24.18,5.15,5.55,13.08,6.34,4.36,4.95,45.58,3.57,9.12,6.93,3.57,5.35,4.95,28.975309,25.932099,32.925926,3.697111,25.81746,83.963487
US_LA_22101,2020-09-01,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,6,0,1768,70,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,3,6.61,9.01,4.01,12.82,7.61,5.01,7.41,6.21,3.4,5.21,2.8,4.21,4.41,3.4,10.42,5.41,3.4,3.21,3.61,4.21,4.41,,10.02,20.63,5.61,4.81,8.61,4.41,5.61,7.81,46.67,5.41,9.01,4.01,6.41,4.81,3.61,29.419753,27.135802,32.549383,2.427111,25.920635,81.789301
US_LA_22101,2020-09-02,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,5,0,1773,70,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,3,4.81,6.22,3.01,10.43,11.63,6.02,9.83,3.81,,6.62,3.61,3.21,2.81,3.01,11.83,4.61,4.81,5.62,4.01,5.01,3.81,3.21,7.62,22.86,7.42,3.81,9.83,4.61,4.81,5.82,43.12,,7.02,7.62,5.82,6.62,4.01,29.253086,26.364198,32.62963,0.0,24.904762,77.826465
US_LA_22101,2020-09-03,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,1,1,1774,71,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,3,4.55,8.88,3.51,9.71,6.41,4.13,6.82,5.99,,5.99,3.93,,5.17,4.55,10.12,4.55,4.96,,5.17,2.89,,,9.09,20.25,6.82,2.89,8.27,3.51,3.51,7.85,42.56,4.13,8.47,5.58,3.72,4.75,2.89,28.395062,24.407407,33.209877,0.0,23.968254,77.503294
US_LA_22101,2020-09-04,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,4,1,1778,72,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,4,6.05,8.86,3.24,12.54,6.05,5.62,4.32,6.05,,5.62,5.4,,,5.19,8.65,,5.84,4.75,5.62,6.92,4.97,4.97,9.51,19.24,5.4,5.19,10.16,3.67,4.54,4.97,39.77,4.75,9.73,6.27,5.62,5.62,,28.919753,24.888889,33.444444,0.0,24.325397,76.69654
US_LA_22101,2020-09-05,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,1778,72,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,,5.83,6.8,4.13,14.57,4.61,5.58,5.83,3.64,,8.01,10.2,4.86,6.55,,7.53,3.88,4.37,,,5.34,4.86,,7.28,21.12,7.04,,14.32,,4.13,,41.03,4.13,9.95,6.55,4.86,3.88,4.37,28.691358,24.654321,34.444444,0.435429,24.349206,77.80739
US_LA_22101,2020-09-06,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,10,0,1788,72,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,,4.23,9.39,4.23,9.62,6.81,5.63,4.46,,5.87,6.1,5.63,3.76,4.7,3.76,7.28,5.17,4.46,3.52,4.93,5.63,4.23,,8.69,23.48,5.87,3.99,11.97,,4.7,6.1,37.33,4.23,9.62,4.7,,4.7,,27.654321,23.888889,33.475309,4.769556,22.444444,73.525559
US_LA_22101,2020-09-07,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,3,0,1791,72,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,-61,,4.85,7.49,,10.8,7.49,4.41,5.95,3.53,,5.07,3.31,3.97,3.08,3.75,9.47,4.63,6.83,3.31,4.41,4.85,3.08,4.63,5.29,20.05,3.53,3.31,8.59,3.31,4.19,5.07,36.14,,4.63,3.31,3.31,,7.05,26.969136,22.135802,33.074074,0.056444,21.849206,73.830029
US_LA_22101,2020-09-08,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,-2,0,1789,72,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,4,3.18,7.95,,14.9,8.74,4.77,3.58,3.77,,8.15,3.77,4.37,,5.17,8.74,4.77,4.57,5.17,3.58,4.77,3.18,3.38,10.33,24.24,5.56,4.17,10.13,5.76,3.18,5.76,42.52,3.18,9.74,4.57,3.58,4.77,,27.524691,22.833333,32.808642,0.0,22.619048,74.917562
US_LA_22101,2020-09-09,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,19,1,1808,73,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,3,5.49,4.9,,12.75,8.83,7.06,5.1,6.87,3.73,10.79,4.9,5.3,5.49,4.51,7.45,3.33,4.71,2.94,2.75,2.94,5.3,3.14,7.26,19.81,7.45,4.12,8.63,3.73,8.43,4.71,48.25,3.53,10.2,5.88,3.92,3.92,,27.722222,24.0,32.901235,3.259667,23.904762,79.572696
US_LA_22101,2020-09-10,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,-1,1,1807,74,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,,,,,3,4.28,5.84,4.28,9.73,8.18,5.65,4.28,3.89,2.92,8.18,6.23,5.26,3.5,5.06,10.12,3.12,5.26,3.89,4.48,5.45,5.65,,11.1,20.44,6.04,3.89,8.96,4.87,5.45,3.5,40.49,4.09,4.87,5.06,5.65,5.84,4.67,27.944444,24.049383,33.351852,0.197556,23.015873,74.64453
US_LA_22101,2020-09-11,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,5,1,1812,75,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-16,-11,,0,-27,4,6.4,6.2,5.4,8.21,6.0,7.21,5.4,2.8,,7.61,4.8,,2.8,5.2,9.21,4.2,3.6,4.8,,4.0,4.0,,8.61,14.81,7.0,4.2,8.21,5.0,,3.8,42.23,2.8,7.0,5.8,4.8,4.8,,27.660494,23.796296,32.907407,0.0,22.97619,75.854589
US_LA_22101,2020-09-12,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,1812,75,,,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-18,-7,,,-21,,3.4,10.43,,8.85,11.11,3.86,4.31,4.31,,6.58,5.22,,6.58,,10.21,4.54,3.86,4.31,3.63,,,,4.99,19.96,5.44,,7.94,5.22,3.86,7.03,41.28,,7.49,4.99,4.76,6.58,,26.506173,24.141975,31.376543,0.762,23.857143,85.431483
