location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19057,2022-04-25,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9138,138,0,20135,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,3,42,-50,-6,1,5.81,5.29,4.44,14.01,8.03,3.42,4.44,6.66,6.66,4.1,3.08,9.39,5.12,6.66,,6.66,9.74,5.47,5.64,6.49,5.12,4.27,2.56,4.1,12.64,25.11,5.12,2.9,7.0,3.25,5.12,4.61,7.34,43.9,,6.32,8.03,5.12,5.98,3.76,4.78,8.916667,5.127778,17.405556,0.036286,1.655556,60.459084
US_IA_19057,2022-04-26,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9138,138,4,20139,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,3,41,-41,-6,1,4.83,6.39,3.28,15.37,9.67,6.74,4.83,7.77,6.74,3.63,2.59,8.29,2.42,7.43,2.59,5.7,7.08,5.01,,4.66,4.49,3.45,4.83,3.45,10.36,24.7,10.36,2.76,7.25,3.63,7.43,5.35,6.91,43.52,3.97,7.08,5.7,3.63,3.8,4.66,3.45,4.594444,-1.461111,13.438889,0.0,-2.611111,59.689553
US_IA_19057,2022-04-27,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,14,0,9152,138,4,20143,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,4,53,-30,-7,-2,4.43,4.78,,9.21,8.68,7.26,4.96,5.67,4.07,3.72,,6.73,,5.49,,6.91,9.21,3.19,7.62,2.83,2.83,,3.54,2.83,6.91,20.19,4.78,4.61,5.84,4.43,6.73,4.07,4.43,39.85,3.54,7.08,7.26,5.14,4.96,,4.07,9.972222,2.416667,21.366667,0.0,0.822222,53.102275
US_IA_19057,2022-04-28,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9152,138,1,20144,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,1,46,-44,-7,1,3.74,5.94,3.23,10.02,7.47,4.08,6.45,3.74,3.06,2.72,,7.13,2.55,5.26,3.91,6.28,8.66,6.11,5.43,3.74,3.57,3.74,5.43,,6.28,22.75,5.26,3.06,5.43,,6.45,4.42,5.09,36.34,3.91,6.62,5.77,4.42,3.06,,2.89,10.155556,4.577778,20.138889,0.465667,4.322222,67.199467
US_IA_19057,2022-04-29,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9152,138,6,20150,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,9,,,2,1,3.39,4.58,,11.53,6.45,5.09,4.07,4.24,,4.07,3.39,9.5,3.05,4.92,3.22,4.41,6.62,3.56,3.9,,4.41,4.58,3.05,3.73,6.95,23.58,6.62,2.54,4.58,,5.09,3.73,7.46,33.07,2.71,6.79,3.56,3.39,5.94,3.05,,13.977778,11.05,17.038889,0.889,10.272222,78.687399
US_IA_19057,2022-04-30,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9152,138,7,20157,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,3,,-43,15,-1,5.24,4.15,4.15,12.45,6.77,5.46,,5.03,3.5,,,5.9,3.5,4.15,,5.68,7.65,4.37,6.12,3.28,3.28,3.71,6.55,3.28,7.21,18.14,3.71,,8.74,,3.06,5.68,8.74,34.96,,7.87,6.77,4.15,4.15,4.37,3.5,16.588889,13.311111,21.711111,3.302,12.594444,77.382154
US_IA_19057,2022-05-01,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9152,138,1,20158,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,14,,-41,-2,-1,6.85,8.35,7.28,12.2,9.42,5.56,,5.78,3.42,,3.42,7.92,4.49,,3.64,4.28,9.2,5.78,4.92,,4.49,5.35,,,6.85,23.33,5.99,3.64,8.13,,5.35,3.21,4.07,36.17,7.06,7.92,5.99,6.21,3.0,,,10.861111,8.638889,14.794444,1.11125,5.838889,71.240504
US_IA_19057,2022-05-02,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9152,138,0,20158,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,2,46,-37,-6,0,4.67,3.63,4.67,14.0,8.47,4.32,,3.63,3.28,3.28,2.77,8.64,3.97,4.49,4.67,8.81,11.23,5.53,5.36,5.36,5.53,4.49,3.8,3.8,7.08,23.16,9.16,4.84,5.88,2.59,7.08,5.7,2.94,40.26,4.67,7.6,7.26,4.49,7.78,3.46,2.42,9.983333,5.038889,14.377778,0.0,4.5,68.856302
US_IA_19057,2022-05-03,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9152,138,5,20163,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,5,55,-40,-5,3,3.63,4.46,3.63,12.23,8.26,8.43,4.79,6.28,,4.3,,7.77,3.47,4.46,2.48,4.46,7.43,5.62,5.29,3.8,4.13,2.97,4.79,,7.43,20.65,6.11,2.81,7.93,2.31,5.62,4.63,4.13,40.65,3.14,7.27,6.44,2.81,5.12,,3.8,10.755556,8.938889,13.822222,7.662333,8.966667,88.811014
US_IA_19057,2022-05-04,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,18,0,9170,138,1,20164,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,9,59,-36,-6,-1,5.43,6.83,4.03,10.33,7.18,6.13,2.98,6.48,6.48,2.8,,7.18,4.55,4.38,3.68,4.38,8.4,5.78,,4.2,,4.03,4.73,2.45,10.68,25.91,7.53,2.45,5.43,3.68,6.83,5.95,5.78,41.49,,7.18,6.3,5.08,6.13,2.98,2.98,10.194444,4.544444,16.483333,0.3556,6.761111,79.409733
US_IA_19057,2022-05-05,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9170,138,0,20164,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,8,36,-38,-8,2,6.11,5.43,3.73,10.68,8.14,5.76,3.9,5.6,3.56,3.39,2.37,5.76,4.07,3.9,3.22,4.75,8.48,2.54,4.24,,3.9,2.54,4.75,2.71,9.16,21.7,5.76,4.07,4.41,,5.26,3.22,5.76,42.9,2.54,6.95,5.76,5.26,6.61,,3.05,11.994444,9.533333,14.944444,1.778,10.233333,89.073149
US_IA_19057,2022-05-06,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9170,138,4,20168,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,10,,,-1,1,5.63,5.1,5.1,7.74,7.21,7.74,3.69,3.87,4.39,3.16,3.16,7.38,3.69,5.27,3.87,5.1,9.14,5.8,3.69,3.52,2.64,5.27,2.46,3.69,7.91,21.98,5.63,2.64,6.86,3.34,6.33,5.45,4.92,38.15,4.92,6.33,6.33,6.33,5.8,3.52,,11.861111,10.15,15.244444,5.418667,10.138889,89.378638
US_IA_19057,2022-05-07,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9170,138,8,20176,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,10,,-36,15,-4,,5.15,,14.52,8.67,4.68,3.75,3.51,4.45,,3.75,6.09,,4.22,3.51,7.03,8.43,4.22,,3.51,3.28,3.98,3.28,,7.26,18.74,4.92,3.28,10.07,3.75,3.51,,,37.94,6.79,8.43,3.75,,6.09,,,12.994444,5.483333,21.044444,0.4318,6.577778,65.143676
US_IA_19057,2022-05-08,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9170,138,0,20176,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,24,,,-7,-4,5.4,7.64,5.17,16.86,8.54,4.5,4.05,8.1,4.27,3.37,3.6,7.87,,5.62,3.15,3.6,7.42,4.95,3.15,4.05,4.05,4.27,,,13.49,21.81,3.37,,9.67,,5.17,,4.72,34.63,3.15,11.47,9.22,4.05,,,3.15,15.622222,10.588889,21.894444,0.0,7.527778,58.652658
US_IA_19057,2022-05-09,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9170,138,0,20176,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,7,56,-32,-7,0,5.76,5.94,3.84,17.47,11.53,4.19,5.07,5.76,4.54,4.02,,7.86,3.49,2.97,2.62,6.64,6.46,4.72,2.97,4.37,4.89,3.84,6.64,,7.86,21.14,5.42,,8.39,3.49,5.42,5.24,4.72,38.78,5.94,7.16,8.56,5.76,5.24,2.45,,21.733333,15.35,30.922222,0.0,14.305556,62.784195
US_IA_19057,2022-05-10,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9170,138,6,20182,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,6,52,-40,-6,0,5.22,3.42,5.22,21.25,8.11,3.96,5.22,8.47,,,,8.47,2.52,5.58,4.14,4.14,7.92,4.68,5.76,4.14,4.14,2.52,3.96,3.24,9.37,25.22,4.68,3.42,13.33,2.88,2.52,3.6,8.47,42.87,3.24,13.33,7.21,8.11,4.68,2.52,3.24,26.4,20.627778,32.211111,0.0,20.961111,72.165197
US_IA_19057,2022-05-11,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,22,1,9192,139,0,20182,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,9,61,-27,-8,-1,5.06,5.23,3.14,17.45,5.23,5.76,,4.71,2.62,3.14,,8.03,4.01,5.23,2.62,4.71,8.9,4.71,4.88,4.54,3.84,6.98,2.62,3.49,6.28,22.5,3.84,,9.6,2.97,7.5,2.62,3.31,35.59,4.54,10.47,7.5,2.97,4.01,3.66,3.14,27.227778,20.894444,33.566667,0.0,22.638889,76.217543
US_IA_19057,2022-05-12,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9192,139,1,20183,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,10,48,-34,-9,-1,4.68,5.58,5.04,11.7,6.48,5.58,4.32,5.04,2.7,3.42,2.88,6.48,4.14,4.5,3.24,3.42,7.02,3.24,4.5,3.6,4.14,2.7,3.96,3.24,6.66,20.16,2.52,,8.82,,4.86,4.5,6.48,37.79,4.5,9.0,7.92,4.32,,4.32,4.5,28.577778,22.172222,34.166667,0.0,21.438889,65.477213
US_IA_19057,2022-05-13,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,0,0,9192,139,4,20187,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,4,,,-3,-1,4.8,4.43,3.51,17.18,8.31,5.36,4.06,5.36,5.73,4.25,,12.93,4.43,5.54,2.77,2.96,8.31,4.8,6.46,5.91,4.43,3.33,3.88,,5.91,26.23,5.17,3.88,11.45,2.77,6.28,2.77,4.99,37.5,5.73,13.12,10.35,4.06,5.36,,4.99,26.977778,19.572222,32.622222,2.0066,16.35,52.307658
US_IA_19057,2022-05-14,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,5,20192,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,-2,,,7,-4,4.45,5.62,4.22,21.8,8.44,4.22,,4.45,4.22,3.52,,9.14,5.62,4.92,4.69,5.16,7.73,4.45,3.98,6.8,3.52,5.39,3.75,,7.03,21.56,3.28,,14.06,,,5.16,3.52,37.97,5.62,12.19,10.55,3.28,4.45,3.28,3.28,23.572222,15.994444,31.338889,0.0,12.6,51.107308
US_IA_19057,2022-05-15,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20192,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,10,,-41,-4,-1,4.82,7.01,5.04,22.12,9.64,4.6,3.07,6.35,,,,7.23,6.57,5.91,3.29,4.38,6.13,3.07,5.26,4.16,4.6,4.38,5.04,,5.26,23.0,3.94,,16.21,,3.5,3.94,5.91,39.42,6.57,16.21,9.64,,,3.94,3.94,20.216667,14.65,29.272222,0.1524,11.272222,56.555286
US_IA_19057,2022-05-16,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20192,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,9,53,-29,-8,0,4.05,7.93,5.11,18.68,5.99,5.46,,5.46,2.82,,2.47,6.34,3.35,4.23,3.0,5.46,5.64,4.41,3.35,3.88,3.17,4.41,3.52,,4.41,25.02,3.52,2.47,10.04,3.52,4.76,6.17,3.35,36.65,5.29,14.27,8.63,4.41,4.76,4.93,3.0,17.522222,10.533333,26.888889,0.762,8.722222,56.634637
US_IA_19057,2022-05-17,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,4,20196,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,1,51,-41,-7,1,3.36,6.19,3.71,18.75,6.54,8.14,3.54,4.42,5.13,4.42,,8.67,5.66,5.84,4.78,3.36,6.54,2.48,4.6,3.71,4.25,3.18,4.25,2.48,7.08,24.41,6.37,3.89,12.38,2.83,4.78,5.13,8.14,44.22,5.13,10.97,7.61,3.89,5.13,3.01,,19.472222,10.8,27.177778,0.0,7.85,47.282591
US_IA_19057,2022-05-18,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20196,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,10,53,-39,-7,-1,5.92,6.79,3.31,14.98,7.49,2.61,3.66,5.92,,5.05,,8.19,3.66,4.7,3.14,4.18,8.88,3.31,4.88,3.66,3.83,3.14,3.31,,7.84,21.08,7.49,4.01,11.67,3.14,5.23,3.48,6.27,37.8,3.48,9.58,5.23,6.1,5.75,2.61,4.36,19.061111,14.983333,24.616667,2.243667,15.094444,78.007247
US_IA_19057,2022-05-19,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,1,20197,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,5,39,-27,-9,-1,7.09,3.55,6.21,17.91,8.87,6.74,4.26,5.5,2.66,3.37,3.01,7.27,5.32,4.61,2.48,4.79,9.04,4.26,7.27,5.85,6.03,3.37,3.72,,7.45,22.52,7.62,2.48,7.8,,5.14,5.5,5.5,39.9,4.61,9.57,3.9,7.45,2.84,4.79,4.26,21.694444,14.588889,29.933333,0.0508,16.65,73.201334
US_IA_19057,2022-05-20,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,7,20204,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,8,,,1,-1,5.29,5.11,3.28,16.42,7.48,3.83,3.1,3.83,4.2,2.74,3.47,4.92,4.56,4.92,2.92,4.2,6.02,4.56,6.2,4.74,4.2,3.65,4.74,2.55,7.3,24.99,7.48,6.2,10.76,,4.74,6.02,5.47,38.3,5.11,10.76,6.02,,2.92,3.47,3.47,21.938889,17.705556,28.072222,1.016,17.672222,76.878849
US_IA_19057,2022-05-21,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,6,20210,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,6,,-45,10,0,5.93,9.22,4.17,15.15,6.15,5.27,,,3.95,5.93,3.73,5.49,5.05,3.73,3.51,7.69,5.93,5.49,5.05,3.07,4.61,3.95,5.05,,5.49,25.25,7.03,3.73,9.44,,,4.61,3.51,40.4,,11.42,7.47,4.17,3.07,3.29,3.07,13.955556,9.9,19.422222,6.646333,8.544444,70.456726
US_IA_19057,2022-05-22,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20210,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,14,,-38,5,-3,4.47,6.03,4.47,14.97,5.36,3.57,4.02,6.25,4.69,4.02,,7.82,3.8,4.47,3.13,5.36,7.82,7.15,,3.35,4.92,3.13,3.8,3.13,6.7,22.34,5.81,,10.05,,3.35,,6.92,35.3,4.92,9.16,9.38,5.14,5.14,,3.13,12.877778,5.683333,19.05,1.7018,3.472222,53.258747
US_IA_19057,2022-05-23,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20210,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,2,40,-36,-10,0,3.7,4.81,6.11,10.92,8.15,6.11,5.18,5.92,4.44,3.52,3.33,8.15,3.7,5.0,3.7,5.92,8.7,5.92,6.67,5.0,4.07,3.15,5.0,2.96,8.33,30.18,4.63,3.89,9.07,3.33,6.48,5.18,6.11,40.36,7.04,8.89,7.96,5.0,4.44,2.96,4.81,14.183333,7.772222,20.288889,0.0,3.483333,49.080749
US_IA_19057,2022-05-24,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,5,20215,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,0,47,-39,-6,1,5.37,7.16,4.83,16.28,6.08,4.29,3.22,6.98,3.58,3.76,3.04,7.69,3.22,4.11,,5.37,7.87,5.37,4.11,5.54,4.83,4.11,2.68,2.86,6.62,24.51,7.87,2.5,9.84,3.22,6.44,3.76,,37.39,6.08,12.88,5.19,4.29,4.47,,3.22,15.561111,10.988889,21.7,0.0,5.644444,51.854264
US_IA_19057,2022-05-25,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20215,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,5,52,-37,-8,1,4.86,4.86,3.3,9.55,5.56,6.25,6.6,3.47,2.78,3.13,2.43,4.86,,5.91,,5.38,9.73,6.08,6.08,,2.6,3.47,4.17,,8.68,20.32,5.73,,8.51,,5.73,5.04,6.95,35.78,2.78,9.73,4.17,3.47,4.0,3.13,3.47,17.472222,12.205556,24.011111,5.715,14.5,82.945987
US_IA_19057,2022-05-26,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,3,20218,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,6,49,-40,-11,1,6.8,6.06,3.12,13.41,8.82,4.41,,5.33,3.31,3.49,2.76,6.98,2.76,4.78,4.59,4.22,8.45,5.88,,,,2.76,3.12,2.94,5.7,19.66,6.06,2.94,9.37,4.04,4.78,4.22,3.67,34.17,4.22,8.82,6.25,5.51,4.59,4.04,4.22,19.030864,14.814815,23.253086,8.509,17.209877,89.292357
US_IA_19057,2022-05-27,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,3,20221,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,13,,,-7,-1,3.39,4.59,4.39,12.38,6.79,5.59,,3.59,3.39,,4.79,7.39,3.39,3.79,,9.38,10.38,6.19,4.39,3.99,4.19,3.99,3.79,,7.59,19.57,2.79,,6.99,,3.99,3.19,4.19,36.14,4.79,6.79,6.99,6.59,4.79,2.79,,16.265432,13.333333,22.191358,1.016,13.62963,84.539174
US_IA_19057,2022-05-28,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20221,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,-3,,-24,-1,-3,5.83,5.59,3.64,15.54,5.83,5.59,4.61,4.13,4.86,3.4,,5.59,4.13,5.1,,,9.71,5.83,4.61,3.64,7.77,4.86,3.64,3.89,5.59,16.27,6.32,,5.83,,3.4,4.37,4.61,40.56,3.89,7.29,4.37,5.1,4.61,3.4,,18.037037,11.617284,25.191358,0.0,13.148148,73.25871
US_IA_19057,2022-05-29,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20221,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,18,,,-16,-5,4.25,6.14,5.91,22.45,4.96,4.02,,5.43,6.14,4.02,,8.03,4.25,4.96,,4.25,10.63,3.78,6.38,,,3.31,4.02,,5.43,19.14,4.96,,16.07,,5.91,3.78,8.98,42.29,4.49,12.76,3.54,4.02,,3.54,3.78,23.018519,17.154321,30.401235,0.0,16.339506,66.157469
US_IA_19057,2022-05-30,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,0,20221,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,5,50,-53,-70,14,5.52,6.62,5.52,19.42,8.39,6.18,,5.52,3.53,3.53,,10.81,4.41,3.09,3.53,8.16,7.06,5.52,5.96,5.52,4.63,4.86,5.08,4.63,5.08,22.29,4.86,,15.45,,3.75,3.75,3.53,40.38,,12.58,6.4,3.53,5.3,,,25.604938,19.993827,31.37037,0.0,16.987654,59.062213
US_IA_19057,2022-05-31,ChIJyQ2JTNrK5ocRklbH4o2UalY,Q115386,geoId/19057,US,United States of America,IA,Iowa,19057,Des Moines County,US,USA,2,,,,,2,20223,39326,19142,20184,4844,4863,4333,4672,4444,5440,5247,3268,2215,1790024,40.927778,-91.183889,1113,78.481818,3,49,-38,-15,3,5.62,5.8,4.12,19.09,7.86,4.12,5.99,4.31,4.12,3.93,3.37,7.3,4.12,5.24,2.62,4.31,12.54,4.68,5.43,5.62,3.0,4.12,3.0,2.81,8.24,27.33,5.43,3.18,10.3,2.81,5.05,4.31,5.05,40.25,4.49,10.11,8.42,6.93,5.99,,3.56,24.41358,20.802469,29.716049,1.016,18.864198,71.313043
