location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01021,2021-04-27,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4199,111,56,5236,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,17,9,,28,-15,2,6.07,9.68,3.79,13.47,8.35,5.69,4.55,3.79,10.63,3.79,7.02,5.12,9.68,4.74,6.64,6.26,4.74,3.42,4.55,11.39,27.14,5.88,10.06,5.12,2.85,3.23,36.25,3.42,9.3,6.26,,3.79,19.866667,11.366667,28.572222,0.0,13.388889,65.263654
US_AL_01021,2021-04-28,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4205,111,84,5320,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,12,18,,41,-16,1,6.86,4.38,2.86,14.29,10.67,4.57,3.62,6.1,13.34,3.24,8.19,2.86,10.67,5.53,4.19,8.57,6.67,5.14,4.57,9.34,26.1,6.48,8.19,5.71,4.0,4.38,41.91,3.24,6.86,5.53,7.05,7.62,22.661111,16.788889,28.705556,0.0,16.134921,66.483775
US_AL_01021,2021-04-29,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,13,0,4218,111,74,5394,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,16,14,,55,-18,2,6.42,4.91,5.66,14.53,6.04,5.47,4.34,6.23,10.75,3.58,5.85,2.83,8.3,3.96,4.72,5.09,3.4,3.02,5.47,8.49,21.89,4.53,10.19,5.85,4.91,5.47,41.7,3.58,8.11,4.15,4.91,3.21,21.283333,16.644444,27.216667,0.0,17.468254,78.692463
US_AL_01021,2021-04-30,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4224,111,112,5506,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,8,12,,50,-18,2,3.04,6.08,3.23,14.25,5.7,4.18,6.65,4.56,7.98,3.61,5.13,3.8,8.36,3.99,3.42,2.85,4.56,4.18,3.99,7.6,21.66,4.37,6.65,4.37,2.66,4.56,32.48,3.8,5.51,4.94,5.32,,21.761111,18.177778,25.45,0.169333,15.230159,66.210247
US_AL_01021,2021-05-01,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,11,0,4235,111,280,5786,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,22,29,,73,-7,-3,,6.04,,11.12,8.7,5.32,4.59,,12.33,,8.95,,7.01,4.84,4.11,,4.84,,4.11,7.74,24.18,7.98,12.33,,,6.53,32.16,,8.22,6.29,,4.35,19.088889,10.594444,27.472222,0.0,8.785714,50.834527
US_AL_01021,2021-05-02,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,5,0,4240,111,0,5786,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,20,,,69,-10,1,3.99,13.31,,15.75,7.32,3.55,,3.55,13.09,3.1,8.65,3.55,10.87,3.1,3.55,4.88,3.33,5.1,5.77,7.32,21.52,3.99,12.64,3.99,5.32,6.21,37.27,4.88,7.76,6.66,3.99,4.21,19.761111,13.9,26.705556,0.0,12.785714,63.118375
US_AL_01021,2021-05-03,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,4,0,4244,111,17,5803,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,15,16,,35,-17,3,4.5,6.85,2.7,12.43,8.29,3.24,6.12,4.5,9.01,,5.4,4.68,11.71,5.04,4.5,4.5,5.95,3.24,3.6,10.81,24.68,5.95,5.4,7.03,3.78,6.12,36.03,2.52,5.95,5.58,4.86,5.95,23.327778,19.161111,29.8,3.52425,20.055556,81.406474
US_AL_01021,2021-05-04,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4244,111,79,5882,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,9,4,,32,-16,4,4.3,6.81,,10.58,8.07,4.66,5.02,2.69,9.68,3.94,5.56,3.59,7.17,4.3,3.94,5.02,,2.87,2.87,8.61,23.31,6.45,9.5,3.05,3.77,5.2,37.29,,6.63,5.92,4.3,4.12,24.088889,18.322222,29.794444,8.5725,20.984127,85.444677
US_AL_01021,2021-05-05,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,14,0,4258,111,111,5993,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,23,20,,46,-18,-1,5.25,5.45,3.84,14.34,7.47,7.67,4.24,2.83,10.9,3.84,7.07,3.23,12.52,5.86,5.25,3.84,4.24,4.24,2.83,10.7,18.58,6.66,7.87,5.25,4.24,5.05,35.13,3.84,9.49,6.66,6.87,4.85,19.988889,17.516667,25.655556,50.6095,17.492063,85.171113
US_AL_01021,2021-05-06,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,5,0,4263,111,8,6001,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,20,23,,49,-15,0,4.52,9.63,4.32,13.56,8.45,6.49,4.91,4.32,11.99,5.31,5.89,14.93,8.25,5.5,7.47,2.95,3.73,,4.32,7.07,27.31,7.07,8.65,11.4,4.52,5.7,37.92,4.32,7.86,5.11,2.95,7.07,17.877778,11.244444,23.788889,0.0254,10.825397,62.996718
US_AL_01021,2021-05-07,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,16,1,4279,112,194,6195,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,10,12,,51,-17,1,5.17,3.98,3.18,11.14,7.36,5.77,2.98,3.38,9.95,,7.96,3.78,6.76,4.97,4.58,4.18,4.18,3.38,,6.57,18.5,6.17,5.77,4.38,4.58,2.98,35.02,4.78,7.76,6.57,4.97,4.38,16.2,9.55,22.472222,0.0,7.293651,55.503867
US_AL_01021,2021-05-08,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,5,0,4284,112,227,6422,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,25,37,,85,-9,-2,4.09,6.75,,13.01,5.54,4.82,3.37,3.37,10.36,,4.09,4.09,8.43,,4.58,6.26,3.85,,4.34,6.99,18.79,5.54,8.91,,,,35.41,,9.64,5.78,,,15.872222,7.727778,25.8,0.0,7.746032,58.188091
US_AL_01021,2021-05-09,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4290,112,33,6455,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,21,,,58,-14,-1,5.45,6.36,4.08,16.11,5.45,4.77,,4.99,10.21,3.86,4.77,4.77,8.17,3.86,4.77,3.86,,3.86,3.4,6.13,24.28,4.54,11.35,,3.86,6.81,36.99,6.58,8.62,5.67,4.31,3.63,20.261111,11.505556,29.305556,0.0,13.174603,63.195111
US_AL_01021,2021-05-10,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,4,0,4294,112,10,6465,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,17,16,,38,-15,2,5.04,8.59,4.11,18.12,8.4,5.98,6.35,,12.51,4.67,8.22,5.23,11.39,7.28,5.23,5.98,9.71,2.8,3.55,10.09,26.52,5.98,10.09,4.86,5.23,5.42,38.1,4.11,11.21,6.35,6.54,5.04,21.644444,15.9,26.833333,7.20725,17.84127,78.827662
US_AL_01021,2021-05-11,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,2,0,4296,112,1,6466,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,20,16,,47,-14,2,6.6,10.37,,13.77,7.92,6.98,6.22,,10.75,4.9,8.11,5.09,9.43,4.53,3.58,3.58,7.17,3.39,4.71,9.81,24.33,5.09,8.3,6.41,3.77,7.92,41.3,4.9,10.56,5.85,6.41,5.47,20.972222,17.877778,24.705556,8.85825,18.452381,85.504091
US_AL_01021,2021-05-12,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4302,112,68,6534,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,11,14,,39,-15,3,6.47,5.71,4.0,10.85,8.19,5.14,3.05,5.9,10.28,2.67,7.61,4.38,11.23,4.95,3.62,3.24,5.52,5.14,3.81,9.52,23.22,4.76,10.47,5.14,6.28,7.61,38.45,3.62,10.09,5.9,5.71,5.14,18.794444,15.538889,22.988889,5.2705,16.301587,85.7364
US_AL_01021,2021-05-13,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4308,112,147,6681,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,19,16,,53,-14,2,5.11,6.1,,12.98,7.08,6.88,3.74,,9.05,3.93,6.49,3.54,9.64,5.51,3.15,,5.31,4.13,4.52,7.28,21.44,4.92,10.23,6.1,3.93,4.13,33.24,5.11,8.65,4.72,3.34,6.69,15.9,10.716667,22.666667,6.2738,9.825397,67.870385
US_AL_01021,2021-05-14,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,35,1,4343,113,524,7205,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,5,14,,44,-23,5,5.28,6.66,,9.41,7.8,4.13,3.67,3.9,8.26,3.44,6.43,4.59,9.41,5.28,4.82,3.44,5.05,,6.66,7.8,22.72,5.05,5.97,4.59,6.2,3.9,41.31,3.44,6.2,5.28,5.05,6.2,16.466667,8.727778,24.388889,0.4572,9.055556,60.830955
US_AL_01021,2021-05-15,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,26,0,4369,113,113,7318,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,22,41,,94,-6,-2,,4.78,,16.26,7.17,5.02,3.59,,11.0,4.06,8.37,3.59,8.37,3.59,5.74,5.26,,3.83,,6.22,21.28,4.54,8.37,,3.35,3.59,40.16,5.74,11.0,7.41,,5.5,17.555556,9.311111,25.85,0.0,10.055556,60.685234
US_AL_01021,2021-05-16,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,4,0,4373,113,10,7328,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,19,,,80,-7,1,6.01,8.1,5.55,15.49,9.25,4.39,7.17,,8.56,4.39,7.86,,7.86,3.7,5.09,4.62,4.16,3.93,5.55,7.86,24.28,6.71,10.18,3.93,5.32,,45.79,,8.1,6.01,4.86,4.39,18.972222,11.183333,26.85,0.0,11.047619,59.2006
US_AL_01021,2021-05-17,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,10,0,4383,113,0,7328,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,18,14,,47,-12,1,5.55,6.51,,15.7,8.8,5.74,5.55,3.83,13.78,4.4,8.42,2.68,8.23,4.98,4.59,4.79,3.64,,4.79,9.76,26.41,7.27,11.68,5.93,4.21,3.83,38.28,4.21,7.85,6.7,3.83,5.55,20.077778,12.016667,27.988889,0.0,13.071429,62.977034
US_AL_01021,2021-05-18,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,0,4389,113,71,7399,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,19,14,,31,-11,2,7.97,8.35,4.94,16.14,10.06,3.99,3.99,2.66,10.82,2.85,7.21,4.75,8.54,4.18,6.83,4.75,3.8,4.75,4.18,8.92,22.59,4.37,11.2,4.94,3.99,3.42,41.01,2.85,7.97,7.02,6.08,5.7,22.933333,17.844444,27.544444,0.056444,14.880952,60.291872
US_AL_01021,2021-05-19,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4389,113,1,7400,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,15,18,,43,-13,1,6.39,6.0,4.26,14.33,4.65,5.42,6.0,3.1,10.65,4.84,7.17,3.1,8.91,3.68,6.0,3.1,4.07,4.84,5.42,10.27,31.57,7.75,10.27,4.26,5.23,8.33,35.64,4.84,11.23,5.62,3.87,7.17,23.7,19.677778,28.827778,0.028222,15.690476,60.266482
US_AL_01021,2021-05-20,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,5,1,4394,114,127,7527,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,14,25,,55,-12,1,6.3,5.9,2.95,15.55,9.64,5.51,6.1,5.12,9.05,5.12,6.89,3.15,8.86,5.9,5.51,2.95,3.54,3.54,5.51,5.31,27.94,7.28,9.25,,5.71,4.92,44.47,6.3,8.86,8.66,5.51,5.31,23.538889,18.366667,28.783333,0.0,14.785714,57.639548
US_AL_01021,2021-05-21,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,9,0,4403,114,0,7527,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,7,14,,58,-12,2,3.42,6.03,8.04,13.06,6.23,4.82,6.83,4.62,7.43,,5.62,,7.03,6.83,4.22,6.63,3.21,4.42,6.03,6.83,18.28,3.01,8.04,,5.02,4.02,38.98,3.21,4.02,7.43,,6.63,23.138889,17.027778,29.566667,0.0,13.825397,55.448248
US_AL_01021,2021-05-22,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,6,1,4409,115,75,7602,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,26,36,,99,-6,-2,5.0,5.96,4.05,13.34,7.62,6.43,4.29,,9.05,3.33,7.86,,9.29,6.43,5.96,3.33,,,6.91,9.05,20.73,4.05,11.67,,5.96,6.67,39.78,4.29,9.29,6.19,,4.53,22.783333,16.5,29.288889,0.0,15.246032,61.311927
US_AL_01021,2021-05-23,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,1,0,4410,115,181,7783,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,18,,,83,-7,1,4.04,4.72,,19.09,5.84,7.86,6.07,5.17,11.23,,5.84,4.04,10.11,,3.82,5.62,3.15,4.04,6.07,9.21,23.59,6.96,11.01,,4.27,4.94,44.48,4.49,14.38,6.29,4.49,3.59,22.944444,14.972222,31.122222,0.0,15.690476,62.654532
US_AL_01021,2021-05-24,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,2,0,4412,115,0,7783,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,13,12,,46,-14,1,4.55,7.13,2.77,10.89,6.34,6.14,7.33,4.36,15.84,,7.33,4.95,11.48,4.55,5.15,3.76,5.35,3.96,4.36,7.33,27.33,9.7,9.11,,4.75,6.34,40.4,4.36,7.53,4.75,4.36,4.75,23.75,15.922222,32.261111,0.0,16.753968,63.814316
US_AL_01021,2021-05-25,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,9,0,4421,115,52,7835,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,24,12,,48,-12,2,5.85,4.84,4.84,11.9,6.25,5.24,7.06,5.24,9.48,4.64,5.44,5.44,9.28,3.43,3.43,3.23,3.83,,4.44,8.06,24.2,6.05,11.49,6.25,5.04,7.86,38.71,3.43,8.47,4.84,4.64,6.25,24.7,17.111111,32.138889,0.0,17.547619,63.12899
US_AL_01021,2021-05-26,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,3,0,4424,115,15,7850,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,14,15,,54,-13,0,5.5,3.06,,18.75,11.01,6.52,4.89,4.89,11.62,4.08,6.32,3.46,11.82,3.46,5.5,4.08,,3.67,3.26,9.58,25.07,7.74,12.64,3.26,2.85,4.89,38.31,4.08,10.8,7.13,8.76,5.91,23.666667,16.433333,30.833333,0.0,16.761905,64.408844
US_AL_01021,2021-05-27,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,2,0,4426,115,9,7859,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,25,18,,74,-9,3,5.86,7.07,3.44,16.97,7.88,5.66,5.05,,10.1,4.04,5.66,3.64,7.68,5.05,4.65,4.45,3.84,4.85,2.83,10.3,28.69,6.67,13.94,,4.24,6.26,38.59,3.64,11.52,5.86,5.66,5.05,24.238889,18.811111,30.933333,0.09525,19.253968,74.218541
US_AL_01021,2021-05-28,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,4,0,4430,115,27,7886,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,16,16,,73,-13,4,6.97,7.38,4.1,8.61,7.17,6.15,5.74,3.48,7.79,,4.1,3.48,12.3,4.51,3.28,,4.3,3.48,4.51,7.79,21.32,6.35,8.81,4.1,5.74,4.92,39.56,,8.4,7.17,6.56,4.71,24.911111,20.172222,30.877778,3.725333,20.388889,76.328024
US_AL_01021,2021-05-29,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4430,115,39,7925,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,33,46,,102,-12,-1,5.67,3.31,5.91,17.97,8.51,7.33,4.02,,10.4,,3.78,4.73,10.88,4.49,4.25,,,4.96,5.44,7.57,22.22,6.86,11.11,,3.31,3.31,36.88,,11.35,7.09,7.57,5.44,20.533333,17.388889,25.894444,6.745111,16.563492,78.027883
US_AL_01021,2021-05-30,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4430,115,4,7929,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,20,,,57,-21,0,,6.53,,14.04,7.02,5.57,5.08,4.11,10.16,4.84,5.08,5.32,6.78,7.74,4.84,3.39,5.08,,4.84,7.74,25.65,4.84,9.92,4.11,4.84,3.63,38.96,,13.07,6.53,,3.63,17.505556,11.666667,25.083333,0.0254,11.325397,66.401709
US_AL_01021,2021-05-31,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4430,115,0,7929,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,0,25,,49,-67,15,4.53,8.16,4.3,16.99,5.89,4.3,,4.53,10.2,3.4,5.44,5.21,9.06,4.98,3.85,,4.3,3.4,4.76,6.34,21.98,4.98,9.29,4.3,5.44,3.85,38.29,6.34,10.42,8.16,3.4,7.02,20.15,12.022222,28.861111,0.0254,12.928571,62.155006
US_AL_01021,2021-06-01,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,7,0,4437,115,3,7932,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,33,18,,63,-8,2,4.06,6.09,5.48,14.41,8.32,5.07,3.65,4.87,9.13,5.48,4.46,2.84,8.32,4.87,5.88,3.45,4.46,,6.09,5.48,28.82,5.88,11.57,5.48,6.29,6.7,44.64,6.29,12.38,6.9,3.65,,22.6,15.583333,30.344444,0.0508,15.730159,64.091728
US_AL_01021,2021-06-02,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,1,0,4438,115,4,7936,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,20,19,,48,-12,3,6.03,7.28,,11.23,8.94,6.24,8.32,4.78,7.9,,4.78,4.58,10.61,4.99,6.66,3.33,5.2,3.54,,8.73,23.71,6.03,8.53,3.33,6.03,6.66,42.63,5.2,8.53,8.32,5.2,6.03,24.161111,19.161111,29.6,0.41275,17.793651,67.48485
US_AL_01021,2021-06-03,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,9,0,4447,115,0,7936,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,29,18,,64,-10,4,5.07,7.39,,13.3,9.08,5.7,4.43,4.01,10.98,4.43,6.75,3.38,13.72,5.49,3.38,5.28,3.8,3.17,4.01,7.81,31.88,4.43,6.54,,5.07,6.75,38.21,,7.81,6.33,6.12,5.28,23.505556,20.022222,29.238889,1.834444,20.047619,80.735172
US_AL_01021,2021-06-04,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,2,0,4449,115,53,7989,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,13,15,,66,-13,4,5.19,4.54,,10.16,7.13,6.49,6.49,3.67,7.13,3.24,4.97,5.41,8.43,5.41,6.92,5.84,3.89,3.89,5.41,9.95,29.19,5.41,12.11,4.11,5.84,6.92,35.67,4.97,7.78,7.13,5.41,4.54,22.683333,18.844444,27.827778,11.7348,20.293651,85.382008
US_AL_01021,2021-06-05,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4449,115,0,7989,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,36,36,,140,-3,0,4.78,7.05,4.09,14.55,9.09,4.32,7.28,3.41,7.73,5.68,4.55,4.09,10.69,3.41,4.09,3.87,4.32,4.09,3.41,10.46,24.1,7.05,10.69,3.18,7.73,7.96,37.97,3.18,12.51,10.0,5.0,3.64,24.433333,20.277778,29.5,0.4572,21.214286,81.546139
US_AL_01021,2021-06-06,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,0,0,4449,115,9,7998,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,21,22,,75,-18,4,3.02,7.54,3.88,12.71,7.11,4.53,3.02,5.17,6.68,3.45,6.46,3.23,7.97,6.25,6.68,3.66,4.74,4.74,,8.62,22.84,8.4,10.56,,5.6,7.11,36.42,4.53,9.91,6.03,3.02,3.02,23.944444,21.05,28.011111,0.790222,21.944444,88.24112
