location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18137,2021-04-29,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,0,3384,69,162,7319,0,0,0,1,1,2,0,0,1,0,4,23,77,193,125,567,449,511,493,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1520,1811,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-3,0,-16,7,,5.24,10.97,7.73,3.99,,6.49,5.99,3.74,7.23,4.99,,,5.74,25.69,7.73,7.48,,5.99,37.16,3.49,9.23,7.73,19.122222,16.433333,23.444444,21.81225,,17.15,88.463338
US_IN_18137,2021-04-30,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,4,1,3388,70,88,7407,0,0,0,0,1,1,0,0,0,0,4,23,77,193,126,568,449,511,493,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1522,1813,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,12,3,-15,3,,,16.86,3.87,6.08,4.7,5.25,4.42,4.42,7.74,4.7,,4.15,4.42,24.05,6.91,9.4,4.42,4.98,33.17,5.25,8.29,6.63,15.177778,9.344444,21.733333,15.5194,,6.927778,57.988333
US_IN_18137,2021-05-01,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3389,70,280,7687,0,0,0,1,0,0,0,0,0,0,4,23,77,194,126,568,449,511,493,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,,1522,1813,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,21,22,-17,,5.34,,9.67,7.0,4.67,,,6.67,,8.67,4.67,,5.67,8.34,15.01,,10.01,,5.34,31.02,,8.01,6.34,12.011111,0.916667,22.7,0.0,,0.961111,47.002382
US_IN_18137,2021-05-02,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,4,0,3381,70,0,7687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-17,,,5.41,11.15,8.45,7.44,,7.44,7.1,,5.75,5.07,5.07,,7.78,17.24,4.73,7.44,,,32.45,,7.44,6.76,18.905556,12.611111,25.255556,0.0,,8.116667,49.646674
US_IN_18137,2021-05-03,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,4,0,3393,70,109,7796,0,1,1,0,0,1,1,0,0,0,4,24,78,194,126,569,450,511,493,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1523,1815,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,5,11,-13,5,4.12,6.18,14.43,8.5,4.12,4.12,7.47,5.93,,6.18,,,4.9,5.93,22.16,3.61,10.31,5.67,4.12,34.27,4.12,7.22,6.18,18.261111,13.1,25.038889,7.4295,,14.916667,80.960746
US_IN_18137,2021-05-04,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3385,70,1,7797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-1,8,-15,5,4.5,7.5,11.49,8.25,5.5,4.0,8.0,5.5,,7.75,5.5,4.75,,8.5,19.99,4.75,6.5,4.5,5.5,32.99,4.75,7.25,6.5,18.716667,14.716667,23.311111,3.46075,,16.255556,85.870537
US_IN_18137,2021-05-05,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3395,70,48,7845,0,0,0,1,0,0,1,0,0,0,4,24,78,195,126,569,451,511,493,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1524,1816,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,4,8,-16,3,4.83,7.78,9.92,5.63,4.56,4.29,7.24,3.75,,8.04,4.56,,4.02,8.04,15.28,4.29,6.17,5.09,,32.71,,7.24,8.85,13.555556,10.161111,20.861111,18.542,,7.811111,68.424927
US_IN_18137,2021-05-06,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3398,70,140,7985,0,0,0,0,0,1,1,0,1,0,4,24,78,195,126,570,452,511,494,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,1527,1816,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,0,-16,3,,5.11,9.94,6.72,6.18,8.06,7.79,,3.76,6.99,4.57,,5.11,7.25,22.3,5.11,6.72,5.37,,41.65,4.57,6.45,4.57,10.883333,3.272222,17.738889,2.286,,3.744444,61.649138
US_IN_18137,2021-05-07,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3399,70,49,8034,0,0,0,0,0,1,0,0,0,0,4,24,78,195,126,571,452,511,494,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1528,1816,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,11,3,-17,3,5.61,6.14,13.89,4.54,4.54,4.54,7.21,,4.81,9.88,,,,11.48,20.57,4.27,3.74,4.01,8.81,32.85,,6.94,,11.272222,3.694444,17.811111,4.47675,,5.316667,67.061003
US_IN_18137,2021-05-08,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3401,70,131,8165,0,0,0,0,0,0,1,0,1,0,4,24,78,195,126,571,453,511,495,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1529,1817,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,21,20,-9,,,7.97,11.09,6.59,5.89,5.55,8.67,4.85,,7.28,,4.85,,4.85,12.82,,9.36,,,34.66,,8.67,5.55,9.822222,3.038889,17.005556,1.778,,1.944444,58.246865
US_IN_18137,2021-05-09,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,4,0,3397,70,42,8207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-9,,4.91,7.06,7.37,5.53,5.22,,7.37,,4.3,7.37,4.6,,,8.59,15.65,4.91,,,6.14,35.91,6.14,4.6,5.53,11.488889,4.355556,17.711111,1.04775,,6.883333,73.568554
US_IN_18137,2021-05-10,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,4,0,3405,70,19,8226,0,0,0,0,0,1,1,0,1,1,4,24,78,195,126,572,454,511,496,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1530,1820,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,2,-1,-14,4,8.16,6.58,12.89,7.37,6.32,6.84,7.37,6.05,6.32,7.37,4.21,3.95,3.68,7.1,18.68,6.05,7.1,8.16,6.58,36.58,3.95,5.0,3.95,9.522222,2.516667,17.822222,13.2334,,2.433333,62.398948
US_IN_18137,2021-05-11,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3406,70,10,8236,0,0,0,0,0,1,0,0,0,0,4,24,78,195,126,573,454,511,496,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1530,1821,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,8,-14,3,5.96,7.31,12.46,8.12,6.23,7.58,13.27,4.06,5.96,15.16,6.77,,,,25.18,6.77,7.04,5.96,5.69,39.53,4.33,6.23,3.79,11.327778,4.172222,16.5,0.0,,2.311111,56.129872
US_IN_18137,2021-05-12,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3408,70,19,8255,0,0,0,0,0,0,1,0,0,0,4,24,78,195,126,573,455,511,496,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1532,1821,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,8,12,-19,2,5.29,5.29,13.64,6.4,,5.84,4.73,,,11.13,,,,5.01,23.93,7.51,8.63,,4.17,38.69,5.57,5.57,4.73,11.461111,4.3,17.788889,0.0,,-0.572222,44.93814
US_IN_18137,2021-05-13,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3410,70,62,8317,0,0,0,0,0,0,0,2,0,0,4,24,78,195,126,573,455,513,496,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1534,1821,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,12,13,-19,2,,5.64,13.42,9.13,8.59,6.71,8.32,5.1,,9.93,5.1,4.29,5.1,6.17,21.21,5.37,6.98,,6.17,36.24,,12.08,5.37,12.555556,3.066667,19.877778,0.0,,0.45,44.031881
US_IN_18137,2021-05-14,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3412,70,19,8336,0,0,0,0,0,0,0,1,0,0,4,24,78,195,126,573,455,514,496,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1534,1823,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,11,10,-22,3,3.95,,11.85,6.49,4.23,5.08,4.8,,,12.13,,,,7.9,18.34,,4.23,,,33.85,,3.95,,13.777778,3.461111,21.694444,0.0,,1.638889,44.247725
US_IN_18137,2021-05-15,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3406,70,83,8419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,22,28,-18,,,4.9,12.25,6.65,,5.6,12.6,,,5.95,5.25,,4.9,6.65,18.2,,9.45,5.95,7.7,36.74,6.3,8.05,5.6,14.683333,4.288889,22.705556,0.0,,3.233333,46.634691
US_IN_18137,2021-05-16,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3413,70,25,8444,0,0,0,0,0,0,1,0,0,0,4,24,78,195,126,573,456,514,496,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1535,1823,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-18,,8.19,5.24,16.71,7.86,6.23,6.88,7.21,,,8.19,5.9,,,,15.4,6.23,8.85,5.57,7.21,39.97,,6.23,5.57,17.261111,9.188889,22.072222,0.09525,,8.105556,55.315552
US_IN_18137,2021-05-17,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3416,70,0,8444,0,0,0,0,0,1,0,1,1,0,4,24,78,195,126,574,456,515,497,443,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1537,1824,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,1,7,-14,6,5.53,5.78,10.81,5.78,7.04,7.04,5.53,5.03,5.03,5.53,5.28,,,5.03,20.11,6.03,8.55,4.53,5.78,37.97,4.27,8.55,3.77,16.344444,12.733333,21.866667,6.44525,,12.677778,79.456332
US_IN_18137,2021-05-18,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,0,3421,70,30,8474,0,0,0,1,0,0,0,2,1,1,4,24,78,196,126,574,456,517,498,444,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1540,1826,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,6,-16,4,3.68,6.83,16.28,7.35,7.09,7.88,10.77,5.25,6.3,8.93,5.78,,6.04,7.61,22.32,7.09,6.56,,6.3,38.6,3.94,7.35,12.6,19.2,13.744444,25.977778,11.317111,,14.277778,73.526854
US_IN_18137,2021-05-19,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3424,70,27,8501,0,0,0,0,0,0,0,1,0,1,4,24,78,196,126,574,456,518,498,445,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1542,1827,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,14,-19,3,6.3,8.5,17.27,8.5,4.11,7.12,7.95,,7.67,10.96,4.66,,4.93,7.4,21.1,,11.51,,7.95,35.9,4.38,12.06,12.06,21.494444,13.955556,27.877778,0.0762,,14.605556,65.233804
US_IN_18137,2021-05-20,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3427,70,37,8538,0,0,0,0,0,1,0,0,0,0,4,24,78,196,126,575,456,518,498,445,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1543,1829,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,13,6,-19,2,3.9,5.29,10.3,5.57,,5.57,5.29,,5.01,8.35,4.73,4.17,,6.68,17.26,5.29,10.58,4.73,3.9,36.46,4.17,10.58,7.52,22.961111,14.894444,29.572222,0.0,,14.911111,60.840382
US_IN_18137,2021-05-21,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3430,70,0,8538,0,0,0,0,0,0,0,0,2,1,4,24,78,196,126,575,456,518,500,446,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1543,1832,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,12,11,-21,2,5.7,,12.89,6.59,4.79,,8.99,6.29,,5.99,6.89,5.39,,7.19,20.98,8.09,9.59,,5.39,32.37,5.09,8.99,5.99,22.961111,14.566667,29.5,0.0,,13.927778,57.086275
US_IN_18137,2021-05-22,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3431,70,81,8619,0,0,0,0,0,0,0,0,0,1,4,24,78,196,126,575,456,518,500,447,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1543,1833,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,21,31,-11,,,6.3,19.25,,7.35,6.3,7.0,5.95,,5.6,5.6,5.25,,,23.1,,11.2,,,33.95,,10.85,6.65,22.405556,13.772222,29.638889,0.0,,14.25,60.369685
US_IN_18137,2021-05-23,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3432,70,10,8629,0,0,0,0,0,0,0,0,0,0,4,24,78,196,126,575,456,518,500,447,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1544,1833,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-10,,5.06,,16.54,8.78,,,11.81,7.09,,10.12,,5.06,,,14.18,4.72,10.46,,6.08,33.41,4.72,11.47,8.78,23.222222,14.061111,30.022222,0.0,,15.238889,61.18285
US_IN_18137,2021-05-24,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,0,3437,70,12,8641,0,0,0,0,0,0,1,2,2,0,4,24,78,196,126,575,457,520,502,447,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1545,1837,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,9,-17,3,,,17.96,7.41,5.99,4.85,9.12,5.13,4.56,10.84,5.42,,4.56,9.98,24.52,6.27,12.26,4.56,7.98,37.07,,11.41,8.55,24.877778,15.755556,31.177778,0.0,,16.511111,60.022288
US_IN_18137,2021-05-25,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3438,70,8,8649,0,0,0,0,0,0,1,0,0,0,4,24,78,196,126,575,458,520,502,447,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1545,1838,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,12,7,-21,2,,5.29,13.23,5.88,6.17,7.06,9.7,6.47,5.0,7.06,5.0,,,8.23,31.46,7.06,7.94,6.47,4.12,35.87,6.17,10.29,6.76,24.683333,16.883333,31.194444,0.0,,16.1,59.168164
US_IN_18137,2021-05-26,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,4,0,3442,70,11,8660,0,0,0,0,0,1,0,1,1,1,4,24,78,196,126,576,458,521,503,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1547,1840,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,4,7,-22,5,8.35,7.2,10.37,6.62,4.61,7.78,9.79,4.32,,12.96,11.23,,,9.79,26.5,7.49,8.93,,6.34,40.32,6.91,6.91,,22.588889,17.838889,30.233333,0.85725,,17.5,73.21552
US_IN_18137,2021-05-27,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3443,70,28,8688,0,0,0,0,0,0,1,0,0,0,4,24,78,196,126,576,459,521,503,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1547,1841,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,15,7,-27,2,4.77,7.63,18.12,7.31,5.72,5.72,11.12,,,10.17,7.95,,,9.85,20.34,6.67,13.35,5.4,5.09,36.24,7.95,13.67,7.63,21.872222,16.455556,27.905556,8.240889,,17.455556,76.136227
US_IN_18137,2021-05-28,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3439,70,17,8705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,12,3,-33,7,5.88,8.67,15.17,8.05,5.88,5.57,10.53,,,7.12,5.26,5.57,,9.6,19.81,8.05,7.43,,,42.41,,9.29,5.88,19.505556,12.377778,26.822222,3.302,,16.25,81.687256
US_IN_18137,2021-05-29,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3445,70,39,8744,0,0,0,0,0,0,0,1,1,0,4,24,78,196,126,576,459,522,504,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1548,1842,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,14,27,-25,,,11.26,12.63,5.12,5.8,6.48,9.9,6.48,,7.85,,,,6.14,16.38,7.85,7.51,5.12,,39.25,,6.83,5.46,10.905556,8.683333,15.611111,7.253111,,6.85,76.302211
US_IN_18137,2021-05-30,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3446,70,6,8750,0,0,0,0,0,0,0,0,0,0,4,24,78,196,126,576,459,522,504,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1549,1842,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-32,,7.67,10.81,12.9,8.02,,,5.93,5.58,,6.97,,,,8.71,14.99,6.97,9.76,,5.93,38.34,,12.2,6.28,12.572222,5.244444,19.183333,0.0762,,5.505556,62.540053
US_IN_18137,2021-05-31,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,3447,70,0,8750,0,0,0,0,0,0,1,0,0,0,4,24,78,196,126,576,460,522,504,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1549,1843,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-3,5,-76,17,,5.63,21.53,7.95,6.29,6.29,7.29,5.96,4.97,7.29,4.97,4.64,,5.63,22.19,,5.63,,6.96,25.83,,12.59,4.97,15.172222,5.8,23.583333,0.0,,8.227778,63.63696
US_IN_18137,2021-06-01,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,3449,70,5,8755,0,0,0,0,0,1,0,1,0,0,4,24,78,196,126,577,460,523,504,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1550,1844,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,12,7,-34,5,7.12,5.26,8.35,9.9,4.33,6.81,10.52,7.73,,9.9,,4.33,,9.28,26.3,6.19,8.97,,,42.07,,11.14,7.42,18.483333,8.733333,24.588889,0.0,,11.633333,64.738177
US_IN_18137,2021-06-02,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,3452,70,4,8759,0,0,0,1,0,2,0,0,0,0,4,24,78,197,126,579,460,523,504,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1551,1844,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-2,3,-34,9,4.37,9.03,11.95,7.58,5.83,7.87,6.41,7.29,4.66,12.53,4.37,5.25,6.99,6.12,19.23,7.58,13.7,6.99,5.83,36.72,4.37,9.62,6.12,18.066667,13.838889,23.405556,4.41325,,16.044444,88.087794
US_IN_18137,2021-06-03,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,7,0,3459,70,18,8777,0,0,0,0,1,2,2,0,1,1,4,24,78,197,127,581,462,523,505,449,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1553,1849,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,3,8,-31,6,,9.07,14.21,6.65,5.44,,9.98,4.23,4.23,10.58,5.75,,,8.77,19.96,4.23,17.23,5.75,,40.52,,7.86,7.26,19.483333,16.766667,22.972222,17.653,,17.45,88.264481
