location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48411,2021-08-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,835,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,28.305556,24.472222,34.883333,1.5494,,22.864198,72.424437
US_TX_48411,2021-08-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,835,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,29.272222,24.055556,34.972222,0.635,,20.746914,59.857322
US_TX_48411,2021-08-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,838,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,28.925926,22.95679,35.524691,0.0,,20.625,60.680604
US_TX_48411,2021-08-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,838,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,29.17284,22.820988,35.808642,0.0,,20.486111,59.279358
US_TX_48411,2021-08-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,839,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,46.73,28.759259,22.148148,35.697531,0.0,,18.423611,53.542449
US_TX_48411,2021-08-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,0,841,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.95,29.04321,22.839506,36.191358,0.0,,19.159722,55.112902
US_TX_48411,2021-08-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,0,843,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.0,29.253086,22.648148,36.090278,0.0,,19.131944,54.349111
US_TX_48411,2021-08-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,4,0,847,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,21.21,28.969136,22.882716,35.62963,0.0,,19.680556,57.587784
US_TX_48411,2021-08-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,850,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.438272,22.203704,33.932099,0.056444,,20.701389,66.782045
US_TX_48411,2021-08-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,853,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,26.648148,21.203704,33.796296,1.354667,,20.5625,69.003458
US_TX_48411,2021-08-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,853,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,26.395062,21.67284,33.006173,1.947333,,20.986111,72.140472
US_TX_48411,2021-08-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,0,855,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.01,26.919753,22.432099,33.462963,0.056444,,21.166667,70.58463
US_TX_48411,2021-08-31,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,856,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.53,28.17284,21.993827,36.530864,1.298222,,20.291667,62.35675
US_TX_48411,2021-09-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,-2,0,854,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.08,29.580247,23.580247,36.228395,0.0,,20.513889,58.063153
US_TX_48411,2021-09-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,855,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,29.922222,24.327778,35.772222,0.0,,20.17284,56.334954
US_TX_48411,2021-09-03,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,6,0,861,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.59,29.077778,22.927778,36.044444,0.0,,20.462963,59.681344
US_TX_48411,2021-09-04,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,862,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,29.294444,23.016667,36.905556,0.0,,19.253086,54.605965
US_TX_48411,2021-09-05,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,862,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,29.555556,22.733333,37.012346,0.0,,17.938272,49.723309
US_TX_48411,2021-09-06,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,865,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.66,27.683333,23.233333,35.216667,2.906889,,20.314815,64.236448
US_TX_48411,2021-09-07,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,866,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,31.51,26.4,20.761111,35.133333,0.4064,,19.018519,63.895489
US_TX_48411,2021-09-08,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,866,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.677778,19.811111,36.272222,0.0,,16.907407,52.265866
US_TX_48411,2021-09-09,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,15,0,881,24,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.62,26.444444,18.927778,33.972222,0.2286,,14.135802,47.223486
US_TX_48411,2021-09-10,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,1,881,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,25.161111,16.861111,33.8,0.0,,10.37037,39.708022
US_TX_48411,2021-09-11,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,-10,0,871,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,24.877778,16.733333,32.75,0.0,,11.697531,43.923058
US_TX_48411,2021-09-12,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,871,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,35.55,25.622222,18.222222,33.511111,0.0,,13.864198,48.830418
US_TX_48411,2021-09-13,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,872,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.64,25.405556,19.405556,31.3,0.0,,16.962963,59.867852
US_TX_48411,2021-09-14,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,6,0,878,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.05,24.394444,19.022222,30.327778,0.0762,,17.438272,65.364941
US_TX_48411,2021-09-15,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,881,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.32,24.738889,19.961111,32.227778,0.0,,17.87037,65.703531
US_TX_48411,2021-09-16,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,884,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,30.21,25.516667,18.25,33.405556,0.0,,16.58642,57.909984
US_TX_48411,2021-09-17,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,884,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,26.872222,19.611111,36.083333,0.0,,17.537037,56.630939
US_TX_48411,2021-09-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,-1,0,883,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.605556,20.172222,35.022222,0.0,,16.981481,52.607416
US_TX_48411,2021-09-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,883,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.855556,19.822222,36.422222,0.0,,15.814815,48.077883
US_TX_48411,2021-09-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,883,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,35.2,29.222222,22.161111,38.094444,0.0,,16.104938,45.168404
US_TX_48411,2021-09-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,886,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.12,28.222222,23.483333,35.283333,0.0,,16.37037,49.19563
US_TX_48411,2021-09-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,3,0,889,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.98,22.211111,13.516667,28.572222,0.0,,4.271605,31.291902
US_TX_48411,2021-09-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,4,0,893,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.444444,10.688889,30.616667,0.0,,2.759259,31.481488
US_TX_48411,2021-09-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,893,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.805556,13.011111,30.777778,0.0,,5.709877,35.291753
US_TX_48411,2021-09-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,4,0,897,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.594444,13.672222,31.744444,0.0,,9.037037,42.295683
US_TX_48411,2021-09-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,897,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.122222,14.4,31.561111,0.0,,8.944444,40.600423
US_TX_48411,2021-09-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,7,0,904,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.77,23.961111,16.388889,33.327778,0.0,,12.197531,47.892111
US_TX_48411,2021-09-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,905,25,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.32,26.388889,20.338889,34.483333,0.0254,,16.895062,56.186482
US_TX_48411,2021-09-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,4,1,909,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,34.41,22.805556,18.372222,32.166667,21.082,,18.574074,76.834376
US_TX_48411,2021-09-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,5,0,914,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,26.91,25.072222,20.255556,32.494444,0.762,,19.37037,70.640632
US_TX_48411,2021-10-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,915,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.68,21.822222,18.605556,28.216667,17.921111,,18.611111,82.670502
US_TX_48411,2021-10-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,915,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.044444,19.577778,28.833333,11.232444,,19.32716,79.913333
US_TX_48411,2021-10-03,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,915,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.98,23.388889,18.061111,30.127778,3.6068,,17.697531,71.010967
US_TX_48411,2021-10-04,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,11,0,926,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,30.87,23.283333,15.983333,30.794444,0.0254,,13.617284,55.073879
US_TX_48411,2021-10-05,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,8,0,934,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.24,22.261111,14.966667,30.427778,0.0,,10.5,47.95225
US_TX_48411,2021-10-06,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,934,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.93,22.105556,15.005556,30.65,0.0,,9.944444,46.463743
US_TX_48411,2021-10-07,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,935,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.0,23.144444,16.077778,31.877778,0.0,,12.839506,52.671998
US_TX_48411,2021-10-08,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,0,937,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,24.518519,17.938272,32.771605,0.0,,14.416667,53.41232
US_TX_48411,2021-10-09,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,938,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.91,23.844444,17.016667,31.788889,0.0,,14.969136,57.544034
US_TX_48411,2021-10-10,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,938,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.01,24.8,18.977778,32.205556,0.0,,17.950617,65.87935
US_TX_48411,2021-10-11,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,0,940,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.383333,12.661111,29.705556,6.4516,,11.981481,55.3945
US_TX_48411,2021-10-12,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,18,0,958,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.11,22.744444,18.1,29.527778,0.0,,16.950617,70.025726
US_TX_48411,2021-10-13,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,30,0,988,26,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.11,25.605556,20.327778,29.327778,4.3434,,21.037037,75.743482
US_TX_48411,2021-10-14,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,1,990,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.3,21.15,17.822222,28.65,21.618222,,19.08642,88.173697
US_TX_48411,2021-10-15,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,990,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.022222,18.4,27.094444,0.2286,,17.62963,76.590625
US_TX_48411,2021-10-16,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,990,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,15.766667,8.488889,22.022222,0.0,,4.67284,48.038712
US_TX_48411,2021-10-17,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,990,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,14.038889,6.6,22.377778,0.0,,3.555556,50.033785
US_TX_48411,2021-10-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,991,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,31.7,15.394444,8.444444,24.522222,0.0,,6.222222,54.807212
US_TX_48411,2021-10-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,991,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.69,18.75,13.122222,26.855556,0.0,,12.537037,67.140276
US_TX_48411,2021-10-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,992,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,21.67,21.694444,17.5,28.022222,0.0,,17.08642,74.841606
US_TX_48411,2021-10-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,993,27,0,0,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.12,21.961111,17.055556,28.688889,0.0,,17.290123,75.334294
US_TX_48411,2021-10-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,993,27,1943,1943,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,48.42,22.372222,16.394444,29.566667,0.0,,16.740741,70.826667
US_TX_48411,2021-10-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,994,27,3,1946,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.727778,17.405556,30.177778,0.0,,17.104938,70.768522
US_TX_48411,2021-10-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,994,27,1,1947,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.62,24.205556,19.966667,30.866667,0.0,,18.240741,69.064721
US_TX_48411,2021-10-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,994,27,-1,1946,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.29,24.133333,17.138889,32.772222,0.0,,17.641975,67.854814
US_TX_48411,2021-10-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,995,27,5,1951,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,43.75,24.516667,20.355556,29.677778,0.0,,19.901235,75.288638
US_TX_48411,2021-10-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,2,0,997,27,2,1953,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.11,20.944444,14.894444,26.466667,9.2202,,12.722222,59.405872
US_TX_48411,2021-10-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,997,27,28,1981,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.18,17.411111,11.85,23.383333,3.683,,0.487654,31.925902
US_TX_48411,2021-10-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,998,27,-1,1980,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,16.438889,11.044444,21.811111,0.0,,-2.283951,27.837578
US_TX_48411,2021-10-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,998,27,3,1983,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,15.083333,6.072222,27.383333,0.0,,1.648148,41.169676
US_TX_48411,2021-10-31,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,998,27,-1,1982,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,18.211111,9.727778,28.361111,0.0,,7.216049,49.442403
