location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51033,2020-08-05,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,193,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,1,-1,,1,-35,10,3.63,6.19,10.88,7.89,5.12,5.12,7.25,3.63,7.47,7.68,3.63,5.55,,3.41,5.76,21.76,4.69,8.96,5.76,,26.45,3.84,5.12,6.19,5.33,25.361111,19.655556,30.727778,6.3246,,20.611111,75.398037
US_VA_51033,2020-08-06,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,194,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-10,-6,,1,-33,10,,5.42,11.48,7.58,4.33,6.28,5.85,3.9,3.03,9.31,5.2,3.9,4.98,6.07,3.9,22.75,5.2,11.27,4.77,3.9,31.84,3.9,8.02,5.85,4.33,24.783951,21.148148,30.444444,10.38225,,21.530864,82.18325
US_VA_51033,2020-08-07,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,6,0,200,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-8,4,,0,-34,10,3.23,3.88,8.63,6.47,4.96,3.88,8.2,3.45,4.75,5.82,3.67,4.96,3.88,5.82,4.75,19.19,5.61,4.75,5.39,3.02,28.25,,3.88,3.88,,24.922222,21.805556,30.077778,11.2776,,21.666667,82.280172
US_VA_51033,2020-08-08,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,6,0,206,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,5,13,-35,26,-10,,3.19,5.32,10.65,7.45,3.19,3.62,6.18,4.26,5.11,5.96,3.19,5.54,3.62,4.05,4.26,17.25,4.9,6.6,4.68,3.62,28.11,,6.18,5.54,4.47,24.705556,21.483333,29.511111,0.2794,,22.011111,85.187087
US_VA_51033,2020-08-09,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,208,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,12,-13,,,5.16,6.81,5.99,2.89,3.51,5.99,3.3,4.75,5.58,,3.92,,3.72,6.4,16.52,3.72,10.74,3.51,3.3,30.56,3.51,7.23,5.16,,25.383333,20.438889,32.111111,1.524,,21.944444,81.361123
US_VA_51033,2020-08-10,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,6,0,214,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-6,1,,5,-35,8,3.14,6.07,8.79,6.91,5.65,5.65,5.65,,3.14,6.49,4.81,4.81,3.77,,7.33,20.3,4.18,9.84,6.28,4.18,38.72,3.98,8.37,6.07,5.23,25.961111,20.788889,32.738889,4.572,,22.405556,81.0456
US_VA_51033,2020-08-11,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,216,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-5,-3,,4,-40,8,3.17,6.14,8.25,8.68,5.08,5.29,7.2,3.81,3.81,6.56,3.81,4.23,4.02,3.6,8.47,17.57,4.87,6.98,5.5,5.29,32.38,3.81,6.56,5.5,3.81,26.377778,21.361111,32.738889,0.0,,22.677778,80.197305
US_VA_51033,2020-08-12,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,218,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,4,,4,-35,10,4.36,8.11,9.14,5.4,3.53,3.95,4.36,,3.33,6.65,3.33,6.24,3.95,4.57,4.99,19.74,,9.98,3.53,4.57,34.29,,7.27,4.78,4.16,26.183333,22.461111,32.016667,4.826,,23.255556,84.154034
US_VA_51033,2020-08-13,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,221,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-6,-8,,-2,-34,11,,4.71,10.04,6.97,5.33,5.74,6.76,,3.07,7.99,2.87,4.92,,3.07,6.35,17.62,7.38,8.4,4.51,,28.89,3.07,4.92,5.53,,24.6,22.355556,29.727778,11.811,,22.888889,90.365179
US_VA_51033,2020-08-14,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,223,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-2,0,,4,-35,10,3.48,5.66,8.49,5.22,5.01,5.01,5.66,,4.57,7.84,4.14,,3.48,3.48,3.92,17.2,,10.01,,,31.34,,5.01,4.35,4.57,25.455556,22.855556,30.238889,17.11325,,22.85,85.678597
US_VA_51033,2020-08-15,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,224,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,3,-4,-46,,-10,,,7.52,6.66,7.3,5.16,5.37,4.08,3.01,,5.37,3.22,5.37,,5.37,5.37,16.76,4.08,6.45,5.16,5.16,33.3,3.01,6.88,4.08,3.44,22.666667,20.635802,26.746914,10.25525,,21.049383,90.73236
US_VA_51033,2020-08-16,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,228,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,14,-13,,3.85,8.12,8.76,6.62,,3.42,4.91,,3.21,7.91,,5.13,2.99,5.13,4.06,17.31,6.84,7.48,3.63,3.42,30.13,,4.7,4.49,3.21,21.077778,18.872222,24.544444,39.08425,,19.211111,89.243964
US_VA_51033,2020-08-17,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,229,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,8,,4.31,8.19,5.17,5.39,,6.68,3.67,4.53,9.05,,4.53,3.67,4.53,5.82,17.25,4.96,6.9,4.31,5.17,32.77,3.23,6.25,7.33,5.39,21.45679,16.271605,29.030864,4.699,,18.691358,84.350094
US_VA_51033,2020-08-18,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,230,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,8,,7.95,10.53,4.51,7.09,7.3,5.16,,3.22,6.02,3.22,3.22,,5.16,5.16,18.69,4.3,9.24,3.22,3.65,36.1,4.94,6.45,3.87,4.51,23.333333,16.895062,30.425926,3.951111,,18.32716,73.602718
US_VA_51033,2020-08-19,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,231,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,,7.31,8.98,7.1,4.39,3.34,,3.55,3.76,7.31,2.92,3.55,4.39,3.13,6.89,17.55,6.06,6.27,3.55,5.85,35.31,2.92,5.22,6.27,3.34,22.845679,18.567901,29.067901,3.84175,,19.04321,79.2925
US_VA_51033,2020-08-20,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,235,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,4.93,10.51,7.08,8.79,5.36,3.86,4.5,3.0,7.08,6.43,,5.57,3.65,5.15,4.72,15.22,4.93,8.15,3.22,3.22,31.95,4.29,6.22,3.22,3.0,22.135802,16.709877,28.697531,1.213556,,18.067901,77.819758
US_VA_51033,2020-08-21,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,240,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,8,,3.44,11.18,4.95,,5.8,6.45,,3.23,7.95,,,,5.8,5.37,16.77,3.87,5.16,5.8,4.95,29.24,3.44,4.08,3.01,6.23,22.537037,17.41358,28.67284,0.0,,19.82716,84.814365
US_VA_51033,2020-08-22,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,243,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,,3.27,3.92,8.06,5.67,,4.79,5.45,,4.14,4.58,4.36,3.92,3.49,3.49,3.49,19.83,,7.63,,3.92,30.29,3.27,5.23,4.14,3.49,24.012346,20.32716,28.895062,18.63725,,21.746914,87.255794
US_VA_51033,2020-08-23,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,247,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,,5.25,5.67,10.29,9.03,4.2,5.67,5.88,,3.78,6.72,,3.15,2.94,,6.93,16.59,4.62,10.5,2.94,,33.81,5.88,7.77,5.88,3.36,25.438272,21.191358,31.95679,1.93675,,21.623457,79.515046
US_VA_51033,2020-08-24,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,252,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,10,3.65,3.45,11.56,4.87,3.25,4.66,7.1,4.46,,7.1,3.45,3.65,,2.84,5.68,19.47,3.65,9.53,3.25,4.06,33.05,3.04,8.11,5.68,4.46,26.432099,21.932099,32.117284,4.487333,,22.444444,78.844572
US_VA_51033,2020-08-25,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-1,0,251,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,8,3.24,5.87,12.55,7.09,3.65,5.47,4.45,3.44,3.65,6.48,3.24,3.24,3.24,3.85,6.88,15.59,4.86,8.91,3.04,3.44,30.17,4.25,6.28,5.06,3.24,26.771605,21.407407,33.024691,1.185333,,21.858025,74.64449
US_VA_51033,2020-08-26,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-1,0,250,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,8,2.94,5.66,10.06,9.65,3.77,3.77,3.98,,5.24,7.13,3.35,3.77,,,4.82,16.36,3.15,8.6,3.77,3.56,28.73,3.15,7.97,3.77,,24.851852,18.981481,31.475309,2.032,,18.5,68.112852
US_VA_51033,2020-08-27,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,252,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,10,,7.43,8.44,8.44,4.82,4.42,4.82,3.41,5.42,8.03,,3.62,3.82,3.01,4.22,16.07,5.42,7.23,4.82,2.81,28.32,2.81,6.83,3.82,4.02,26.654321,20.58642,33.45679,0.0,,21.351852,72.886594
US_VA_51033,2020-08-28,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,256,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,4.59,7.99,8.59,7.59,3.0,4.79,5.39,,3.4,7.39,3.6,4.19,,3.99,5.79,14.18,3.4,7.99,3.19,3.6,29.16,4.59,4.99,5.79,,27.512346,21.234568,33.932099,0.0,,21.382716,69.409262
US_VA_51033,2020-08-29,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,259,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,,7.4,5.71,7.19,4.86,4.86,7.4,3.6,4.65,4.02,4.44,5.08,,,3.6,,15.01,,7.61,3.17,,38.27,4.23,6.34,3.38,5.08,25.950617,22.123457,32.179012,19.4945,,23.179012,84.943404
US_VA_51033,2020-08-30,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,261,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,,7.3,6.05,10.64,8.14,3.55,,5.43,,3.97,11.06,3.34,3.97,,,4.17,15.45,3.34,9.18,3.34,,26.09,3.97,2.92,5.43,3.55,24.17284,17.216049,29.148148,2.652889,,17.290123,65.705079
US_VA_51033,2020-08-31,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,263,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,11,4.54,4.74,10.46,4.54,5.13,3.95,7.7,3.55,5.13,8.29,3.16,4.34,,4.54,5.13,19.94,3.75,10.66,5.72,2.96,33.56,3.16,6.12,7.11,4.15,20.423611,17.555556,26.277778,5.55625,,18.770833,90.543847
US_VA_51033,2020-09-01,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,264,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,10,4.69,6.05,11.52,5.66,4.88,5.27,5.86,3.52,3.71,6.83,3.52,5.47,,3.12,5.66,13.87,4.88,7.42,3.71,5.27,31.05,,4.88,2.73,3.52,21.537037,18.791667,25.5,18.923,,20.469136,93.797561
US_VA_51033,2020-09-02,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,265,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,5.64,4.83,8.86,5.24,4.03,4.63,6.64,4.43,3.83,9.67,4.23,5.44,4.43,,6.85,23.36,4.83,8.46,,4.63,30.81,,4.03,3.83,6.44,25.679012,21.271605,31.487654,6.223,,23.222222,86.399404
US_VA_51033,2020-09-03,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,269,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,4.15,4.35,9.1,7.32,3.76,,6.53,2.97,,7.12,4.75,4.55,,3.36,7.32,15.03,7.91,6.92,3.36,,27.89,4.95,4.15,5.54,3.96,27.37037,21.691358,33.296296,0.818444,,23.290123,78.604955
US_VA_51033,2020-09-04,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,270,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,3.54,3.33,9.37,6.66,3.33,3.54,6.25,,3.75,8.54,6.04,4.16,3.33,,7.7,18.53,5.62,9.37,,5.21,32.06,4.16,7.91,6.66,4.16,26.598765,20.728395,32.790123,2.9845,,21.518519,73.981282
US_VA_51033,2020-09-05,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,274,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,,4.78,6.6,10.24,7.97,5.92,5.24,6.37,,,6.37,4.32,4.32,,,4.1,14.57,4.78,8.19,,,28.68,,8.65,7.05,,22.049383,15.993827,29.234568,7.958667,,15.179012,65.30664
US_VA_51033,2020-09-06,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,7,0,281,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,,4.67,6.22,8.89,5.33,4.67,4.45,4.45,,,6.45,3.11,4.45,3.11,3.33,3.11,19.11,4.67,10.22,3.78,3.11,31.34,,4.22,4.0,6.0,19.858025,13.055556,27.993827,0.0,,14.666667,72.172895
US_VA_51033,2020-09-07,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-1,0,280,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,-70,,4.16,4.99,9.98,9.77,,4.37,7.07,3.95,4.58,5.82,3.33,3.95,3.54,2.91,5.41,14.35,4.37,8.94,3.33,3.54,28.91,3.74,6.86,4.99,,20.518519,13.438272,28.246914,0.0,,15.469136,72.934962
US_VA_51033,2020-09-08,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,285,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,4.51,4.91,12.56,6.08,7.26,4.91,7.65,4.12,4.51,5.1,3.53,3.73,,3.92,5.1,19.03,3.33,7.46,3.73,3.73,33.94,2.94,5.49,8.04,4.32,21.253086,14.049383,29.444444,0.0,,17.722222,80.370998
US_VA_51033,2020-09-09,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-2,0,283,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,10,3.96,5.15,9.32,7.53,3.96,6.14,3.17,2.77,6.54,6.34,3.77,5.55,2.77,3.37,4.96,17.64,6.34,8.33,,3.77,34.49,3.57,4.56,4.36,2.97,22.923611,17.631944,28.083333,5.624286,,21.513889,91.881743
US_VA_51033,2020-09-10,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,287,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,,,9,2.89,5.2,9.24,5.78,5.39,5.39,5.0,3.08,4.04,9.05,3.66,4.24,,4.04,4.62,17.9,4.43,6.74,3.85,4.24,34.07,,7.51,6.54,4.24,25.364198,22.660494,29.969136,12.3825,,23.716049,90.69851
US_VA_51033,2020-09-11,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,290,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-4,-7,,-7,-33,6,4.57,4.77,10.13,8.14,7.15,6.56,8.14,3.77,4.17,7.15,4.17,4.77,2.78,4.37,4.57,23.84,7.95,10.33,4.37,3.38,31.19,3.77,7.35,5.96,4.57,24.555556,21.566667,29.166667,3.5306,,22.161111,86.690912
US_VA_51033,2020-09-12,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,294,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,11,-6,-42,10,-12,,5.87,4.57,11.09,5.22,4.13,,6.52,,3.04,7.18,3.48,3.91,3.04,,5.65,16.53,3.91,9.13,3.26,3.48,31.32,3.48,7.18,7.18,,22.244444,20.333333,25.933333,0.973667,,19.516667,84.679118
US_VA_51033,2020-09-13,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,299,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,4,-7,,3.89,4.91,10.03,6.14,4.5,3.48,5.32,,5.53,3.27,3.27,,,4.71,2.87,14.53,,7.98,3.27,3.68,34.99,3.48,8.19,6.34,4.3,21.044444,15.205556,28.044444,0.2286,,17.144444,78.568779
US_VA_51033,2020-09-14,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,299,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-12,-6,,-3,-31,7,3.81,4.62,7.43,8.43,,4.42,8.83,2.81,,6.83,3.41,4.82,3.21,3.01,6.22,23.69,6.02,9.84,,5.22,32.92,3.01,7.03,5.22,3.21,22.255556,17.216667,26.45,0.072571,,18.272222,78.338518
US_VA_51033,2020-09-15,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,299,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-6,-11,,-2,-32,8,3.81,6.01,7.01,5.01,5.01,4.41,6.01,4.41,5.41,6.41,3.61,5.61,3.81,4.61,6.01,17.83,4.81,5.81,4.61,5.01,33.65,3.81,5.41,5.01,3.21,16.161111,11.333333,22.416667,0.0,,11.266667,72.927053
US_VA_51033,2020-09-16,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,302,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,6,-7,,-2,-32,8,4.32,4.73,9.88,9.88,5.97,5.15,6.79,3.5,5.15,4.32,,3.71,2.88,3.5,4.53,20.58,5.15,8.44,4.32,4.53,33.96,3.29,7.41,3.91,,15.266667,9.333333,22.927778,0.0,,12.072222,81.347432
US_VA_51033,2020-09-17,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,303,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-7,-9,,-7,-33,12,3.07,9.02,8.83,6.72,4.8,3.65,3.46,4.03,5.76,8.06,,4.42,,3.46,7.1,22.07,6.53,8.25,,7.1,30.14,3.26,6.91,4.42,,18.222222,13.038889,21.85,5.108222,,17.033333,92.887829
US_VA_51033,2020-09-18,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,23,0,326,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-8,-4,,-8,-31,10,3.55,3.75,5.53,6.71,,4.15,5.72,3.16,4.15,6.71,,4.34,3.75,,7.5,17.37,4.54,7.3,,5.33,32.18,,5.53,4.34,2.76,20.15,16.972222,23.488889,19.021778,,17.483333,84.80994
US_VA_51033,2020-09-19,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,327,5,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,9,2,-47,11,-13,,,3.33,5.32,3.33,,4.21,5.99,,,4.88,4.21,3.55,3.1,6.65,,15.07,,10.2,,,30.15,3.99,4.43,4.43,,14.161111,8.55,20.433333,0.5588,,5.594444,56.735994
