location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47123,2022-05-09,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,0,0,14676,244,0,20262,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,23,28,,0,3,3.68,6.81,2.76,16.39,6.26,5.16,5.16,4.97,8.47,4.97,5.52,3.87,,13.26,4.97,6.45,6.45,3.5,4.05,2.76,9.21,22.1,4.79,11.97,,4.79,7.92,43.83,4.6,12.34,8.84,5.89,4.42,17.097222,10.909722,25.006944,0.0,,10.729167,66.301416
US_TN_47123,2022-05-10,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,0,0,14676,244,7,20269,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,20,33,,-6,1,7.72,6.78,3.2,17.31,7.53,5.65,5.83,3.58,10.16,2.63,8.85,3.95,6.4,9.97,3.76,5.08,3.58,2.63,3.95,3.95,9.22,23.34,6.78,10.73,4.14,6.96,4.33,39.71,3.76,10.73,3.95,6.21,7.53,18.659722,10.097222,27.888889,0.0,,11.465278,63.167736
US_TN_47123,2022-05-11,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,5,0,14681,244,3,20272,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,23,34,,-10,1,4.82,7.13,3.47,22.16,8.67,6.17,6.55,5.78,7.71,3.47,4.82,,3.28,9.44,5.78,5.97,5.01,5.2,,3.85,9.44,23.9,5.4,12.14,4.43,4.24,5.78,46.83,4.43,10.41,6.94,5.97,4.24,19.895833,11.361111,28.555556,0.0,,13.784722,68.051015
US_TN_47123,2022-05-12,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,0,0,14681,244,3,20275,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,26,40,,-10,1,5.75,6.51,5.55,20.88,9.2,7.28,7.66,3.06,8.43,5.17,5.36,3.26,9.0,9.77,4.98,2.87,3.06,3.26,4.02,4.21,6.51,28.16,5.75,11.88,4.6,6.51,8.24,46.36,6.51,11.69,8.04,6.7,5.55,20.798611,12.027778,28.979167,0.0,,12.951389,60.932564
US_TN_47123,2022-05-13,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,0,0,14681,244,1,20276,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,17,26,,-9,2,7.91,4.35,4.74,20.16,9.49,5.14,5.53,3.36,8.1,4.15,5.73,5.53,6.92,11.27,6.72,4.55,,3.36,3.36,4.94,9.68,24.51,6.13,13.44,5.93,4.94,4.15,42.49,4.74,9.49,6.52,6.72,6.13,20.805556,14.034722,27.548611,4.953,,13.666667,64.090452
US_TN_47123,2022-05-14,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,9,20285,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,26,39,,-9,-2,,5.48,4.82,20.61,5.7,4.82,7.46,3.51,8.55,,,4.6,,7.24,3.07,6.36,3.73,4.82,5.04,6.14,5.48,16.01,5.92,13.38,4.38,3.95,5.26,41.88,6.14,15.35,7.24,5.48,3.07,19.701389,14.416667,27.298611,5.2705,,15.0,74.794485
US_TN_47123,2022-05-15,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20285,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,22,38,,-23,1,5.71,8.87,5.92,18.17,8.03,4.86,,4.23,7.61,3.17,8.24,3.38,3.17,9.72,5.71,3.59,3.17,,3.17,,7.39,24.93,5.07,12.47,,,7.39,38.66,7.61,13.95,6.13,5.07,,20.715278,15.465278,27.4375,2.709333,,16.222222,75.727831
US_TN_47123,2022-05-16,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20285,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,25,34,,-1,3,5.41,5.79,4.05,22.97,9.85,8.49,5.98,2.9,8.3,3.09,5.41,3.28,4.05,11.39,5.02,5.41,,4.83,5.02,3.67,7.14,26.06,5.98,12.55,4.25,3.09,4.44,42.66,4.63,13.32,7.14,5.02,5.98,21.475309,16.561728,27.018519,0.381,,14.574074,65.501797
US_TN_47123,2022-05-17,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,2,20287,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,22,40,,-10,2,4.64,6.25,3.63,17.55,8.87,8.07,6.66,,8.07,3.63,4.64,4.03,4.84,10.49,3.83,5.85,4.03,4.24,3.02,5.85,8.67,20.57,6.86,15.13,4.03,,6.05,45.78,6.66,13.51,7.66,7.26,3.23,18.858025,9.91358,27.296296,0.0,,9.401235,54.417378
US_TN_47123,2022-05-18,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,3,20290,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,21,34,,-11,2,6.55,7.55,3.77,17.68,6.55,7.95,7.15,3.97,9.73,4.97,6.16,3.97,3.77,12.51,5.96,5.96,,4.77,3.58,3.77,7.75,23.83,5.56,8.14,3.97,2.98,8.34,40.12,5.36,14.5,8.14,3.77,3.77,19.401235,10.339506,29.012346,0.0,,11.419753,60.210696
US_TN_47123,2022-05-19,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,5,20295,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,23,35,,-13,2,6.35,6.35,3.37,24.4,4.96,5.95,4.96,4.36,8.33,3.57,4.56,3.97,4.17,11.11,8.93,7.34,4.56,3.57,4.17,3.57,9.72,23.61,8.93,13.09,4.76,3.57,4.36,40.66,5.36,14.08,5.55,5.75,3.17,23.950617,15.345679,31.351852,0.0635,,16.135802,61.894879
US_TN_47123,2022-05-20,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,1,20296,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,14,28,,-11,3,7.19,3.9,3.9,17.66,6.37,6.16,6.78,3.9,8.22,3.7,5.13,3.08,3.7,8.42,7.8,6.57,4.72,3.9,4.11,4.52,9.45,22.18,7.39,11.5,5.34,,4.31,40.05,5.34,11.71,6.37,4.72,,24.938272,18.530864,31.067901,0.028222,,16.746914,60.591612
US_TN_47123,2022-05-21,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,7,20303,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,18,36,,-6,-1,4.18,6.38,4.18,18.47,9.9,3.96,4.18,5.5,8.14,5.5,4.84,3.96,4.18,8.14,4.62,4.62,,6.38,5.06,,7.04,23.53,6.82,14.96,4.4,,4.62,44.2,4.4,15.39,8.14,4.84,6.6,24.633333,18.866667,30.594444,0.310444,,17.116667,63.310181
US_TN_47123,2022-05-22,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20303,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,15,26,,-21,2,6.72,7.35,6.51,20.16,5.25,4.62,5.67,4.83,8.61,3.36,4.83,3.15,,9.45,8.4,3.36,3.99,4.2,6.72,5.67,6.72,27.73,3.15,16.38,3.15,,4.2,39.49,5.04,15.12,8.4,3.99,5.04,23.472222,18.322222,29.733333,0.580571,,17.622222,70.006984
US_TN_47123,2022-05-23,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20303,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,14,22,,-7,7,4.9,4.15,4.9,16.77,6.03,5.84,4.33,5.09,8.86,2.64,7.35,,5.28,10.37,7.35,6.41,3.77,3.39,5.84,3.39,6.97,33.92,6.79,9.61,3.58,5.65,6.97,39.01,4.71,12.06,7.54,6.22,6.41,19.811111,18.355556,24.344444,13.55725,,18.411111,91.693698
US_TN_47123,2022-05-24,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,10,20313,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,16,23,,-14,5,6.39,4.79,3.99,18.57,4.19,6.19,6.19,3.99,7.39,3.39,4.19,3.39,7.59,11.98,6.39,4.79,,4.79,3.59,5.19,9.18,23.56,4.59,11.58,7.79,5.79,6.39,40.53,3.39,11.98,5.59,5.19,6.39,19.083333,15.455556,25.438889,13.208,,16.338889,84.180012
US_TN_47123,2022-05-25,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20313,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,19,20,,-15,3,7.5,8.92,3.45,17.23,8.92,7.5,5.88,3.24,8.31,,5.47,3.04,3.04,11.76,4.46,4.46,4.46,6.89,,,10.54,22.3,5.07,11.96,4.46,,5.88,45.4,4.26,12.97,8.72,6.89,7.3,21.433333,17.094444,26.861111,4.09575,,17.844444,80.172881
US_TN_47123,2022-05-26,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,13,20326,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,13,27,,-17,6,8.09,6.31,2.76,11.83,9.27,5.92,7.1,,7.49,3.55,4.14,3.35,,8.09,6.71,6.9,,6.11,3.15,2.96,10.85,22.28,6.31,10.06,5.72,4.93,4.34,46.14,5.52,11.63,7.89,5.52,6.51,20.85,18.333333,25.15,9.7155,,18.072222,84.220136
US_TN_47123,2022-05-27,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,4,20330,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,12,27,,-19,5,4.1,3.49,4.72,18.26,10.26,5.74,4.51,4.72,4.92,3.9,3.08,5.74,5.95,9.85,5.33,,,6.16,5.13,4.51,9.44,19.08,4.1,9.23,5.13,4.1,6.97,35.29,4.92,5.33,7.39,5.13,6.57,19.677778,16.155556,23.894444,8.128,,15.638889,77.706236
US_TN_47123,2022-05-28,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20330,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,19,44,,-16,-1,6.46,6.25,4.53,15.3,6.68,4.96,6.46,,6.89,,4.09,4.96,3.23,7.76,5.6,7.97,4.09,4.74,3.23,5.17,7.11,21.55,6.68,9.48,3.66,5.17,,42.88,6.03,12.5,8.62,4.96,3.88,18.527778,12.533333,25.033333,1.397,,13.227778,71.469289
US_TN_47123,2022-05-29,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20330,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,29,45,,-31,0,3.44,4.95,4.73,15.49,7.96,5.59,4.52,,8.82,,4.73,6.02,,10.32,5.16,5.81,,4.73,3.87,3.44,6.45,22.16,5.16,8.39,,3.66,5.81,44.53,4.73,10.54,5.81,6.45,5.38,20.383333,12.916667,28.466667,0.0254,,14.55,69.384097
US_TN_47123,2022-05-30,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20330,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,19,32,,-66,17,5.5,5.72,4.45,20.54,5.29,7.41,7.2,4.02,8.47,3.39,5.5,,5.08,11.01,4.45,7.41,,3.6,4.02,3.39,6.14,24.14,5.08,15.46,2.96,3.18,6.56,43.62,4.45,15.88,6.56,4.66,4.02,22.605556,14.716667,29.988889,0.0254,,16.588889,69.030899
US_TN_47123,2022-05-31,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,3,20333,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,20,35,,-15,4,3.87,5.61,4.07,18.58,8.71,4.07,5.61,4.64,7.94,4.84,4.07,4.07,3.1,13.55,6.0,3.87,4.45,5.23,3.87,4.45,6.58,24.0,4.84,14.71,4.07,5.81,6.58,40.84,6.19,15.87,8.32,8.32,4.84,23.922222,16.366667,31.111111,1.1176,,17.455556,67.306273
US_TN_47123,2022-06-01,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,13,20346,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,25,36,,-15,3,8.18,9.54,5.06,15.58,7.59,5.26,8.18,5.65,7.4,4.09,5.06,4.09,4.67,12.85,4.48,4.87,3.89,4.09,4.09,3.89,9.73,24.14,7.4,14.8,6.62,4.09,5.45,42.84,5.26,13.44,8.57,6.42,7.01,24.3,17.3,31.527778,0.0508,,18.45,70.147959
US_TN_47123,2022-06-02,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,2,20348,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,16,33,,-16,5,4.42,6.53,4.22,14.01,6.33,4.42,5.57,4.42,9.79,4.03,7.68,3.26,4.42,13.25,5.57,5.76,,7.1,4.42,6.33,9.98,25.15,3.07,14.01,3.84,5.57,6.14,42.04,6.33,12.67,9.02,7.1,7.1,23.566667,17.838889,30.65,0.395111,,18.766667,74.763688
US_TN_47123,2022-06-03,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,3,20351,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,17,31,,-12,3,5.92,5.53,5.13,14.02,8.88,4.74,5.53,6.12,11.05,4.54,5.92,4.93,4.54,12.44,6.32,3.55,,4.34,4.74,3.95,8.49,25.66,3.36,11.84,2.96,3.55,8.29,37.31,5.13,12.44,5.72,7.3,6.71,21.927778,18.422222,28.3,6.575778,,17.4,75.664564
US_TN_47123,2022-06-04,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20351,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,20,43,,-8,-2,6.93,4.55,,10.61,8.88,9.52,7.14,4.76,7.79,4.33,4.33,4.33,4.98,9.74,6.93,3.68,5.63,4.11,4.11,3.9,9.74,23.59,3.9,12.34,3.46,4.11,5.41,46.54,4.98,9.52,9.52,6.49,4.76,20.772222,14.088889,27.294444,0.0254,,13.194444,62.116011
US_TN_47123,2022-06-05,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20351,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,20,35,,-21,1,7.12,7.33,4.4,16.33,6.91,5.03,5.03,5.03,8.17,,6.28,3.77,4.61,10.47,5.44,3.35,4.19,5.24,6.7,,7.33,24.08,9.63,12.56,3.98,3.35,3.98,44.6,6.07,12.77,6.7,5.44,8.17,20.9,14.022222,27.905556,0.0,,13.466667,62.852159
US_TN_47123,2022-06-06,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20351,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,23,22,,-8,4,8.35,8.35,3.38,11.73,7.76,6.96,4.97,4.97,9.75,4.58,5.97,4.58,4.18,14.72,5.97,5.57,,4.18,5.97,3.78,10.14,26.85,9.55,9.55,3.38,4.58,8.35,44.55,4.97,13.33,7.76,9.35,3.58,21.8,14.933333,28.805556,0.0,,15.127778,66.033679
US_TN_47123,2022-06-07,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,7,20358,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,10,27,,-15,6,6.8,8.36,5.25,16.72,8.94,5.64,4.08,5.05,6.8,5.25,3.31,3.69,8.17,14.39,4.86,4.86,4.08,4.47,4.47,4.86,9.72,28.19,5.44,11.86,8.75,7.19,8.75,41.8,6.42,12.64,5.44,7.97,5.83,21.705556,17.711111,27.783333,12.736286,,19.116667,85.272716
US_TN_47123,2022-06-08,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,-2,20356,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,19,31,,-14,4,4.78,6.37,6.17,15.54,6.57,7.37,5.38,5.78,6.17,6.37,4.18,4.78,5.58,11.75,5.18,5.38,3.39,6.97,4.58,5.18,8.76,25.29,5.38,13.14,7.37,3.98,8.17,46.8,3.58,10.56,7.17,6.97,4.78,23.127778,19.438889,28.155556,9.017,,20.422222,84.812428
US_TN_47123,2022-06-09,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,2,20358,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,19,36,,-15,3,4.9,8.17,,15.92,11.23,6.94,4.9,3.67,9.19,4.7,,4.7,4.29,13.27,6.53,5.72,6.94,4.08,3.27,3.47,11.03,23.89,4.9,11.03,6.12,3.27,7.35,40.22,5.51,9.19,6.33,6.74,5.51,22.744444,19.622222,27.355556,6.386286,,17.733333,73.671894
US_TN_47123,2022-06-10,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,5,20363,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,13,27,,-12,4,3.85,6.27,5.26,16.39,6.88,6.48,5.67,5.87,6.27,5.26,,,3.04,11.74,4.25,5.67,,5.46,,5.26,10.52,24.69,7.89,11.94,3.64,4.05,7.69,42.7,4.25,12.14,5.26,6.07,,19.166667,12.305556,26.333333,0.3048,,12.833333,67.307364
US_TN_47123,2022-06-11,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,3,20366,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,20,37,,-7,-1,2.98,6.18,3.2,12.15,5.54,4.48,6.82,3.84,8.53,3.2,4.48,,4.48,11.52,4.48,5.12,3.41,,3.84,3.62,9.38,21.11,3.62,14.29,3.2,4.05,6.18,37.96,5.76,14.5,6.4,7.68,,21.32716,13.919753,28.611111,0.0,,15.419753,69.232777
US_TN_47123,2022-06-12,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20366,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,22,34,,-20,2,,6.15,,13.99,8.48,4.45,5.3,3.39,6.15,3.82,,3.18,4.45,11.24,4.45,6.15,3.39,,,4.67,9.75,26.08,6.15,13.36,,4.45,4.45,44.95,5.94,13.15,5.94,5.3,6.79,23.567901,16.104938,30.919753,0.0,,17.907407,70.786158
US_TN_47123,2022-06-13,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20366,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,23,31,,-8,5,6.92,6.52,4.55,13.44,7.12,4.15,2.96,5.14,6.72,6.13,3.95,3.75,5.53,14.63,4.74,4.15,3.75,5.34,2.96,3.95,10.67,22.14,4.94,14.23,4.74,2.96,8.5,45.46,4.94,13.24,4.74,8.1,6.13,26.580247,19.469136,34.0,0.0,,21.339506,73.190208
US_TN_47123,2022-06-14,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,4,20370,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,16,25,,-13,4,6.29,7.08,2.75,16.51,9.63,6.88,8.06,7.27,6.88,4.13,4.32,5.5,3.34,13.56,3.54,6.09,,5.31,6.09,5.7,10.42,24.37,5.11,13.76,7.27,4.91,8.26,43.44,6.29,13.56,9.44,9.63,4.52,28.197531,22.240741,33.771605,0.0,,23.148148,74.465675
US_TN_47123,2022-06-15,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,4,20374,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,20,30,,-14,4,5.53,5.53,6.92,17.19,7.51,4.74,4.15,5.53,6.92,5.14,3.16,3.56,3.36,14.23,6.72,5.14,4.54,3.95,3.36,3.36,8.7,23.32,4.15,10.67,,3.75,5.53,35.77,4.54,12.85,7.11,8.7,5.14,28.802469,23.296296,34.888889,0.028222,,22.759259,70.530146
US_TN_47123,2022-06-16,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,2,20376,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,22,33,,-16,3,6.01,5.21,,14.62,7.21,6.61,3.4,8.01,7.81,,3.4,3.21,3.81,11.42,4.81,4.01,5.01,3.4,3.6,5.81,10.02,23.23,5.01,14.62,6.21,5.61,5.01,41.46,3.21,13.42,8.61,5.01,5.01,28.644444,22.233333,34.8,0.0,,21.066667,64.328644
US_TN_47123,2022-06-17,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20376,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,9,23,,-14,5,5.58,5.78,6.18,16.15,8.38,4.19,5.58,8.57,4.59,4.99,4.79,4.79,4.59,11.17,3.99,5.58,4.99,3.39,2.79,4.79,9.37,22.33,5.18,9.77,4.79,4.19,6.98,42.07,3.99,17.35,6.18,7.58,3.79,26.433333,22.077778,33.1,0.108857,,20.772222,71.431643
US_TN_47123,2022-06-18,ChIJmZLtaGmrXogRgB2jqW2H3Vs,Q495006,geoId/47123,US,United States of America,TN,Tennessee,47123,Monroe County,US,USA,2,,,,,0,20376,46035,22912,23123,5122,5713,5328,4884,5676,6493,6509,4450,1860,1848191,35.45,-84.25,1690,75.057143,22,44,,-9,-1,6.38,6.38,4.84,22.01,3.96,4.62,5.28,6.38,10.78,4.4,6.16,3.74,3.52,9.46,5.72,6.38,3.96,6.6,5.28,5.06,7.92,24.65,6.38,18.05,,5.28,,39.39,7.26,16.73,6.82,5.72,4.84,23.972222,18.683333,30.361111,0.635,,16.838889,64.606246
