location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19015,2021-08-18,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,27,0,2835,35,22,14118,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,63,,-28,2,4.96,8.27,15.44,6.89,6.89,5.24,9.1,4.96,6.07,5.51,,,5.51,22.6,4.69,7.17,4.69,36.39,8.54,6.62,24.211111,17.522222,31.016667,0.0,,19.975309,77.564795
US_IA_19015,2021-08-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2835,35,22,14140,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,40,,-31,3,,10.06,9.24,6.25,,7.07,7.34,7.07,7.07,,4.62,3.81,6.53,22.84,,10.33,4.89,33.17,4.62,5.44,24.788889,17.988889,31.227778,0.0,,20.648148,78.074851
US_IA_19015,2021-08-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2835,35,26,14166,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-29,3,4.69,6.9,11.59,4.69,5.79,4.69,5.79,,7.72,,,,7.17,22.34,6.62,8.55,,30.62,6.07,7.45,25.2,19.3,32.211111,0.0,,21.351852,79.336574
US_IA_19015,2021-08-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2835,35,26,14192,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,48,,-5,,,6.06,13.33,,6.06,,6.66,6.06,6.06,5.75,5.45,5.15,6.36,21.5,4.54,8.18,,36.34,6.66,,23.022222,18.994444,30.133333,19.769667,,18.641975,77.290936
US_IA_19015,2021-08-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2835,35,0,14192,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-5,,4.63,5.5,11.57,6.66,,4.63,8.1,5.5,6.37,6.66,,4.34,,19.39,4.92,10.71,,31.25,7.23,8.39,18.955556,11.527778,27.072222,0.0762,,14.12963,74.080494
US_IA_19015,2021-08-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2835,35,0,14192,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,47,,-31,3,,,11.17,4.52,,5.05,8.51,,6.92,4.26,,,3.99,25.0,4.52,5.32,3.72,31.12,3.72,5.59,24.75,18.95,32.9,1.93675,,20.703704,78.481439
US_IA_19015,2021-08-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2835,35,52,14244,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,39,,-29,5,4.59,4.85,10.2,7.91,,7.14,8.16,5.61,9.69,3.57,3.83,3.57,5.1,20.91,6.12,6.38,,34.69,4.85,3.57,27.511111,22.161111,33.977778,0.09525,,23.320988,79.075337
US_IA_19015,2021-08-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,48,0,2883,35,19,14263,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-25,2,4.21,3.71,9.91,8.67,3.71,,15.36,5.2,8.92,5.7,8.92,4.95,5.2,48.05,3.47,8.17,3.96,35.67,7.93,6.19,25.833333,21.672222,32.2,3.1115,,22.179012,80.860984
US_IA_19015,2021-08-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2883,35,26,14289,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,22,,-25,5,4.34,5.79,10.37,4.58,,3.86,18.81,14.23,6.99,5.55,4.1,3.38,6.51,44.86,4.34,8.92,3.62,29.18,14.23,5.55,23.411111,19.711111,29.883333,2.032,,21.32716,89.009705
US_IA_19015,2021-08-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2883,35,20,14309,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-24,1,,6.37,10.19,3.82,4.59,4.59,12.23,8.66,7.9,5.35,6.37,,4.33,41.79,,6.12,,30.58,10.96,3.57,26.138889,21.155556,33.038889,8.1788,,22.12963,78.590985
US_IA_19015,2021-08-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2883,35,0,14309,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-11,,4.67,4.08,12.54,7.29,,6.12,7.88,7.58,10.5,4.38,4.08,,,21.58,,8.75,,32.08,5.83,7.88,27.266667,22.044444,32.688889,1.233714,,22.425926,75.402285
US_IA_19015,2021-08-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2883,35,22,14331,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-14,,5.32,4.48,12.6,4.48,,3.92,9.24,6.44,4.76,,,3.92,6.72,18.48,6.16,10.64,,31.64,6.16,4.76,24.294444,20.083333,30.327778,6.0325,,19.62963,75.688047
US_IA_19015,2021-08-30,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2883,35,3,14334,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,40,,-27,2,3.74,5.23,11.46,6.23,3.74,5.23,15.2,,8.97,3.99,7.23,,7.23,28.66,,3.99,4.74,32.15,5.23,6.48,21.4,14.744444,28.727778,0.1016,,16.95679,76.451467
US_IA_19015,2021-08-31,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2883,35,69,14403,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,35,,-23,4,3.4,,12.65,5.11,4.38,4.38,9.73,4.13,6.57,4.38,5.35,,5.84,23.35,5.59,6.81,4.62,36.49,8.03,7.54,20.322222,16.388889,26.822222,18.923,,17.611111,84.762122
US_IA_19015,2021-09-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,53,1,2936,36,22,14425,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,52,,-24,1,,5.54,10.33,6.8,4.54,4.29,8.06,7.56,6.55,,4.54,4.79,10.84,26.21,3.53,8.82,5.29,35.29,6.55,,19.277778,13.322222,25.983333,1.0414,,15.32716,78.170288
US_IA_19015,2021-09-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2936,36,11,14436,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,29,,-25,2,3.73,5.96,8.94,6.71,4.97,5.71,12.42,4.22,6.21,3.97,6.21,4.47,4.22,28.07,4.97,7.2,6.21,30.55,5.71,3.97,18.405556,13.944444,24.261111,0.0,,15.265432,82.704581
US_IA_19015,2021-09-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2936,36,23,14459,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-23,1,3.79,4.55,13.41,6.07,,5.06,18.22,6.83,8.1,,4.55,,5.57,25.55,3.54,6.83,4.81,28.59,4.05,5.06,19.82716,16.530864,23.808642,8.636,,17.597222,87.012279
US_IA_19015,2021-09-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2936,36,29,14488,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,53,,-4,,5.35,,8.17,4.23,,,15.22,5.92,7.61,,5.64,,,18.32,,6.2,,33.53,6.76,,20.358025,17.697531,24.703704,2.483556,,17.958333,86.281975
US_IA_19015,2021-09-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2936,36,0,14488,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,,,4.42,11.8,5.6,4.13,10.91,15.04,8.26,,,,,7.96,25.37,,8.55,4.72,34.21,9.73,6.49,20.111111,13.222222,28.364198,0.0,,14.243056,69.074662
US_IA_19015,2021-09-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2936,36,0,14488,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,71,,-76,16,5.49,9.06,12.62,,,4.94,15.37,9.88,6.31,5.21,8.23,4.39,,21.95,5.76,12.62,,35.68,7.13,5.21,21.691358,13.512346,30.308642,0.141111,,16.3125,71.893776
US_IA_19015,2021-09-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2936,36,0,14488,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,60,,-24,2,4.36,6.05,13.31,3.87,3.87,6.29,14.28,9.92,9.2,4.84,5.33,,4.12,34.61,8.23,9.2,5.33,34.37,8.47,5.57,23.994444,19.522222,28.277778,0.0,,17.314815,66.664728
US_IA_19015,2021-09-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,53,0,2989,36,72,14560,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,64,,-21,0,3.95,4.69,12.1,5.92,,5.68,10.86,5.43,10.37,,,,5.18,23.2,3.95,9.13,,30.36,4.2,8.64,18.844444,11.883333,26.594444,0.0,,10.117284,57.34263
US_IA_19015,2021-09-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2989,36,15,14575,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,53,,-23,2,4.51,4.51,10.53,5.26,4.51,5.01,14.79,8.52,5.77,,4.51,,5.51,27.83,7.52,6.77,5.77,34.09,7.77,5.01,17.388889,9.338889,25.777778,0.0,,10.32716,63.678592
US_IA_19015,2021-09-10,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2989,36,22,14597,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-19,0,,6.3,10.08,5.29,5.04,,11.35,5.29,8.32,,4.03,3.78,5.29,20.67,5.04,8.32,,28.99,6.3,4.79,19.055556,10.405556,28.833333,0.0,,13.209877,69.447756
US_IA_19015,2021-09-11,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2989,36,19,14616,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,59,,-6,,,4.5,11.54,5.91,3.94,8.16,12.1,,6.47,3.94,8.44,,,23.08,6.19,8.44,5.07,29.55,3.94,6.75,22.366667,13.288889,33.166667,0.0,,18.351852,78.280273
US_IA_19015,2021-09-12,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2989,36,0,14616,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-18,,4.7,6.63,16.85,5.8,,4.97,14.36,8.56,6.91,4.7,4.42,,4.14,24.03,5.52,8.01,3.87,31.76,7.18,4.7,22.438889,17.455556,29.838889,0.0,,18.358025,78.274154
US_IA_19015,2021-09-13,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2989,36,0,14616,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,37,,-25,2,5.33,7.36,9.38,7.36,,5.83,10.4,11.16,11.41,4.82,7.36,,5.83,29.93,7.36,6.34,7.1,39.06,7.86,,21.666667,16.722222,29.833333,0.705556,,17.506173,77.578571
US_IA_19015,2021-09-14,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2989,36,0,14616,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,41,,-23,2,4.53,5.03,12.57,5.78,5.78,7.8,11.82,8.05,8.05,4.02,,,6.04,26.41,5.28,5.28,7.54,32.19,8.05,6.29,21.055556,16.594444,27.861111,0.15875,,16.839506,77.732908
US_IA_19015,2021-09-15,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,102,0,3091,36,58,14674,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-21,0,6.41,4.62,12.56,5.9,4.1,5.13,13.59,5.38,6.15,,4.87,,5.38,27.69,3.85,8.21,6.67,30.25,3.59,6.67,18.155556,10.172222,27.138889,0.0,,12.895062,71.829039
US_IA_19015,2021-09-16,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3091,36,20,14694,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,36,,-22,1,,4.31,17.25,5.33,,8.37,13.19,7.11,8.12,3.55,5.33,3.81,,23.85,5.58,7.36,4.82,28.42,6.85,4.31,21.461111,12.822222,31.233333,0.0,,14.58642,64.855442
US_IA_19015,2021-09-17,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3091,36,37,14731,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-21,0,,4.57,9.89,6.34,3.55,4.57,12.69,5.07,4.31,5.58,4.82,,5.33,24.1,5.83,,5.58,28.92,5.33,4.82,21.566667,16.0,28.872222,0.254,,15.395062,68.305913
US_IA_19015,2021-09-18,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3091,36,19,14750,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,49,,2,,,5.12,13.95,6.26,,,13.09,7.4,5.98,4.27,3.98,4.55,,20.78,,6.83,,27.89,7.12,7.97,18.222222,10.25,30.083333,0.4318,,11.246914,64.520039
US_IA_19015,2021-09-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3091,36,0,14750,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,,5.96,3.79,8.94,8.67,5.69,,12.46,,4.88,,6.23,,,14.63,,5.42,4.06,31.42,,5.69,24.111111,15.961111,32.077778,0.0,,17.981481,68.777245
US_IA_19015,2021-09-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3091,36,73,14823,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,33,,-23,2,,7.79,10.62,6.13,,8.26,9.67,6.84,7.31,4.25,4.01,,5.9,32.09,5.9,7.31,5.66,32.09,4.96,3.3,22.638889,18.055556,29.5,1.566333,,18.641975,78.805304
US_IA_19015,2021-09-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3091,36,33,14856,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,43,,-21,2,5.24,4.99,8.98,6.23,5.49,5.73,14.21,6.73,9.47,,3.99,3.49,5.98,29.42,5.49,7.73,6.48,31.91,4.24,3.99,15.961111,9.622222,24.033333,3.0226,,9.740741,66.955848
US_IA_19015,2021-09-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,104,0,3195,36,4,14860,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,48,,-17,0,5.73,6.23,11.47,6.48,5.73,4.74,8.23,7.23,9.97,4.74,4.24,,4.24,30.91,5.98,5.49,5.73,28.42,4.24,,13.688889,5.605556,21.761111,0.0,,5.432099,57.813379
US_IA_19015,2021-09-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3195,36,33,14893,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,35,,-19,1,,5.77,8.54,11.8,3.77,6.03,11.3,6.03,6.03,,3.77,,5.52,33.89,5.27,6.78,4.77,30.88,7.78,6.78,13.438889,3.811111,24.261111,0.0,,5.148148,57.694768
US_IA_19015,2021-09-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3195,36,22,14915,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-19,-1,6.01,3.76,8.02,6.76,,,8.52,7.01,5.76,3.76,3.51,,6.01,21.04,7.51,5.51,4.51,29.81,5.76,6.26,15.433333,9.5,22.694444,0.4064,,9.41358,67.868981
US_IA_19015,2021-09-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3195,36,19,14934,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,54,,-3,,6.83,,11.28,7.72,,6.53,10.39,4.75,5.64,,,,,16.92,4.45,6.23,,32.36,6.53,5.64,13.372222,3.477778,25.0,0.2794,,4.518519,55.281184
US_IA_19015,2021-09-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3195,36,1,14935,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-13,,,4.43,14.66,4.15,3.87,6.64,11.62,6.09,8.02,4.43,4.7,4.15,,22.69,3.87,8.3,3.87,33.75,5.53,3.87,19.933333,11.627778,30.588889,0.0,,9.154321,49.910877
US_IA_19015,2021-09-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3195,36,0,14935,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,36,,-21,2,5.53,7.22,7.94,6.74,4.57,6.74,11.31,7.22,5.53,5.77,8.18,,7.22,30.79,,5.77,4.81,32.96,7.94,4.81,21.505556,12.588889,32.472222,0.0,,12.135802,55.924801
US_IA_19015,2021-09-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3195,36,0,14935,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,44,,-20,3,3.93,7.12,9.82,7.12,4.66,3.93,12.52,5.65,8.35,4.42,6.14,,6.87,32.4,4.42,3.93,5.65,33.63,3.68,4.66,21.238889,13.133333,31.444444,0.0,,13.925926,63.473633
US_IA_19015,2021-09-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,95,0,3290,36,45,14980,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,47,,-19,2,3.57,5.72,11.67,6.67,5.24,5.0,9.53,5.96,8.81,5.0,7.86,,5.72,22.16,5.0,5.72,,31.92,8.34,6.43,21.994444,13.427778,30.905556,0.0,,15.425926,66.425377
US_IA_19015,2021-09-30,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3290,36,6,14986,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,35,,-19,3,4.01,4.48,11.32,4.96,,,12.74,5.9,5.9,4.25,4.96,,5.19,29.49,7.08,6.84,4.25,34.21,8.96,8.02,22.461111,17.166667,29.588889,6.434667,,17.666667,74.698964
US_IA_19015,2021-10-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3290,36,11,14997,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,0,3.4,10.43,8.98,9.22,4.85,4.12,10.92,6.31,4.85,8.01,,5.09,3.64,28.38,5.58,8.98,5.34,29.11,7.28,6.31,20.711111,16.472222,26.233333,11.980333,,18.419753,86.671471
US_IA_19015,2021-10-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3290,36,9,15006,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,44,,-2,,,6.06,11.84,4.91,,4.33,10.1,4.62,5.77,4.62,,,,20.78,,6.93,,29.73,,5.77,18.822222,14.983333,22.872222,1.2065,,17.45679,92.453614
US_IA_19015,2021-10-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3290,36,0,15006,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-11,,3.9,5.01,7.24,3.9,6.96,,12.81,6.96,5.85,,6.13,5.01,5.85,19.49,,6.68,,30.07,4.18,5.57,19.433333,15.522222,24.666667,0.22225,,14.320988,72.730172
US_IA_19015,2021-10-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3290,36,0,15006,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,45,,-26,4,3.61,4.81,8.9,10.11,8.18,4.57,11.31,6.02,7.46,,3.85,5.78,5.05,23.58,6.26,,,33.69,4.09,5.05,15.822222,8.138889,25.116667,0.0,,9.160494,64.918264
US_IA_19015,2021-10-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3290,36,36,15042,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,36,,-20,3,3.91,4.64,7.82,9.04,4.4,5.86,7.33,6.6,8.06,3.42,3.66,4.89,7.08,28.09,5.38,6.35,4.64,32.25,8.06,3.42,15.922222,9.261111,23.45,0.0,,12.265432,79.666178
US_IA_19015,2021-10-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,97,0,3387,36,7,15049,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,42,,-17,1,4.05,6.83,11.64,6.83,5.57,5.82,11.89,,8.35,7.09,3.54,,5.82,23.53,4.81,5.31,7.59,32.9,4.81,4.05,18.6,13.661111,23.844444,0.0,,15.197531,80.907898
