location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13119,2020-12-19,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,17,0,1561,25,,,2,0,2,3,2,2,6,3,1,0,13,35,125,281,197,220,213,180,92,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,1,0,0,1,0,0,0,1,0,0,2,0,4,5,2,10,16,24,17,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,11,,-14,-4,0,,9.59,12.38,7.59,9.19,5.99,9.59,23.57,,38.35,5.99,2.734568,-3.160494,10.364198,0.0,,-2.027778,71.247467
US_GA_13119,2020-12-20,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,15,0,1576,25,,,0,0,1,1,0,2,2,5,2,0,13,35,126,282,197,222,215,185,94,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,2,0,4,5,2,10,16,24,17,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-7,-7,,6.38,7.18,6.78,13.16,9.17,,23.52,6.38,41.06,,7.166667,0.549383,13.308642,0.931333,,3.0625,74.901491
US_GA_13119,2020-12-21,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,13,0,1589,25,,,0,0,1,0,2,2,4,2,0,0,13,35,127,282,199,224,219,187,94,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,2,0,4,5,2,10,16,24,17,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-6,5,,-8,-22,5,5.46,9.82,5.82,13.1,8.01,10.19,24.02,,37.12,6.91,8.080247,2.87037,14.487654,0.564444,,4.215278,76.267028
US_GA_13119,2020-12-22,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,28,1,1617,26,,,1,-1,1,4,0,1,2,3,3,0,14,34,128,286,199,225,221,190,97,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,2,0,2,0,4,5,2,10,16,24,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,6,,-14,-28,7,8.46,9.99,13.84,19.22,5.77,5.38,28.83,9.23,34.21,,10.345679,3.462963,17.141975,0.0,,-1.9375,42.306988
US_GA_13119,2020-12-23,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,21,0,1638,26,,,0,0,1,5,2,2,4,4,5,0,14,34,129,291,201,227,225,194,102,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,1,0,0,1,0,0,2,0,4,5,3,10,16,25,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-22,-32,6,8.27,10.63,6.3,12.21,9.06,7.48,16.15,9.06,33.48,7.88,7.475309,1.604938,15.765432,0.0,,-2.361111,49.810904
US_GA_13119,2020-12-24,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,42,0,1680,26,,,0,0,3,11,5,6,5,8,2,0,14,34,132,302,206,233,230,202,104,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,1,0,0,0,2,0,0,2,0,4,6,3,10,16,27,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-22,,-39,-52,-60,,9.68,11.79,8.0,18.52,,7.58,15.99,,31.57,,11.08642,2.41358,13.944444,2.902857,,7.777778,80.506452
US_GA_13119,2020-12-25,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,26,0,1706,26,,,0,1,2,3,5,1,7,3,2,0,14,35,134,305,211,234,237,205,106,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,-1,0,0,0,0,0,0,0,0,0,1,0,4,6,3,10,16,27,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-84,,-51,-65,-80,,6.86,11.14,7.29,6.86,6.43,,17.14,8.14,30.42,6.86,-1.160494,-3.938272,3.209877,32.258,,-9.625,52.907412
US_GA_13119,2020-12-26,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,14,0,1720,26,,,0,0,0,4,1,2,3,1,2,1,14,35,134,309,212,236,240,206,108,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,6,3,10,16,27,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-6,,-25,-41,-26,,8.92,15.82,,17.03,,,20.68,,29.6,,-1.524691,-6.876543,8.067901,0.0,,-11.826389,45.871981
US_GA_13119,2020-12-27,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,10,0,1730,26,,,0,1,0,1,1,2,0,3,2,0,14,36,134,310,213,238,240,209,110,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,6,3,10,16,27,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-17,-10,,7.59,11.58,6.39,13.18,5.99,,19.56,11.18,43.52,8.78,3.450617,-4.901235,13.191358,0.0,,-5.25,53.653487
US_GA_13119,2020-12-28,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,3,0,1733,26,,,0,0,0,0,1,0,0,1,0,0,14,36,134,310,214,238,240,210,110,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,6,3,10,16,27,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,2,-8,,-15,-33,10,10.96,15.35,5.85,11.33,9.13,9.87,20.83,5.85,44.94,7.67,5.12963,-2.58642,14.061728,0.0,,0.138889,70.853506
US_GA_13119,2020-12-29,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,35,0,1768,26,,,0,0,0,4,5,1,1,5,0,1,14,36,134,314,219,239,241,215,110,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,1,0,0,0,1,0,4,6,3,10,17,27,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,-1,,-20,-35,10,,10.6,7.31,17.54,5.85,,23.39,6.58,37.64,6.21,8.58642,0.17284,16.648148,0.0,,3.319444,70.368748
US_GA_13119,2020-12-30,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,14,0,1782,26,,,0,-1,0,2,1,1,1,3,1,0,14,35,134,316,220,240,242,218,111,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,1,0,0,1,1,0,0,1,0,4,7,3,10,18,28,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-26,-35,10,7.21,14.76,8.24,13.38,11.33,7.21,20.25,7.89,37.75,6.52,7.333333,4.493827,12.753086,0.0,,1.722222,68.011031
US_GA_13119,2020-12-31,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,33,0,1815,26,,,1,2,2,3,6,7,2,3,2,3,15,37,136,319,226,247,244,221,113,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,10,18,28,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,10,,-26,-35,-42,10,,,,14.71,6.62,11.4,16.92,5.15,28.33,,7.839506,5.259259,13.290123,0.217714,,6.361111,89.699279
US_GA_13119,2021-01-01,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,25,0,1840,26,,,0,0,0,0,4,2,1,2,2,1,15,37,136,319,230,249,245,223,115,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,10,18,28,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-49,,-43,-64,-68,,12.97,5.76,9.01,11.53,,6.85,18.02,,36.75,,12.104938,7.438272,15.654321,5.842,,10.958333,93.906581
US_GA_13119,2021-01-02,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,13,0,1853,26,,,1,1,0,3,2,1,4,1,1,0,16,38,136,322,232,250,249,224,116,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,10,18,28,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,7,,-18,-37,-13,,10.28,8.76,7.24,8.76,7.62,9.52,24.0,6.09,40.75,5.71,10.154321,7.277778,16.518519,33.655,,8.68254,91.091859
US_GA_13119,2021-01-03,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,14,0,1867,26,,,0,0,0,5,1,1,4,1,2,0,16,38,136,327,233,251,253,225,118,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,10,18,28,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-14,-16,,9.41,11.29,7.15,15.05,10.16,9.03,22.2,5.64,32.37,7.53,10.191358,5.697531,14.864198,0.028222,,5.902778,74.714917
US_GA_13119,2021-01-04,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,6,0,1873,26,,,0,1,0,0,0,0,0,3,0,1,16,39,136,327,233,251,253,228,118,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,1,0,0,1,0,4,7,3,10,18,29,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,2,-4,,-16,-18,6,10.72,6.57,7.95,8.99,12.1,8.64,19.01,6.57,45.63,5.88,5.746914,-0.771605,13.91358,0.0,,-0.798611,63.186573
US_GA_13119,2021-01-05,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,17,0,1890,26,,,0,0,1,1,1,2,0,3,2,0,16,39,137,328,234,253,253,231,120,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,10,18,29,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,0,,-14,-20,6,6.79,7.1,12.34,10.8,6.79,,16.36,6.48,29.62,,8.993827,1.858025,14.648148,0.0,,1.451389,59.3461
US_GA_13119,2021-01-06,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,14,1,1904,27,,,0,0,0,0,0,0,0,0,0,0,16,39,137,328,234,253,253,231,120,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,10,18,29,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-12,-18,7,4.24,8.79,8.79,9.39,11.82,10.91,16.97,6.06,26.36,5.15,5.333333,-1.530864,12.993827,0.0,,-2.347222,57.969907
US_GA_13119,2021-01-07,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,40,0,1944,27,,,2,0,2,8,8,6,4,5,4,1,18,39,139,336,242,259,257,236,124,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,10,0,0,0,1,0,0,0,0,0,0,1,0,4,8,3,10,18,29,19,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-2,,-32,-11,-17,8,8.45,8.45,10.33,11.58,7.82,7.82,29.11,5.63,35.68,6.57,3.111111,-1.419753,9.493827,0.508,,-1.590278,71.846051
US_GA_13119,2021-01-08,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,40,1,1984,28,,,0,2,1,5,5,6,3,4,6,1,18,41,140,341,247,265,260,240,130,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11,10,0,0,0,0,0,0,0,0,1,0,1,0,4,8,3,10,18,29,20,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-11,-9,,-23,-16,,4.63,8.02,5.86,11.72,10.18,8.63,21.28,,33.0,,3.512346,1.339506,6.475309,10.377714,,2.243056,91.88743
US_GA_13119,2021-01-09,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,24,1,2008,29,,,0,2,1,3,1,4,2,-1,1,1,18,43,141,344,248,269,262,239,131,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,11,0,0,0,0,0,0,0,0,0,0,1,0,4,8,3,10,18,29,20,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,3,,-35,-25,-4,,9.54,7.25,8.02,11.83,7.25,5.34,17.18,,42.75,,3.685185,-0.067901,9.148148,2.032,,0.090278,77.060587
US_GA_13119,2021-01-10,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,15,0,2023,29,,,0,0,1,5,1,0,3,2,0,1,18,43,142,349,249,269,265,241,131,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,0,0,0,0,0,0,0,0,0,0,1,0,4,8,3,10,18,29,20,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-19,-11,,6.41,14.7,,12.06,9.43,7.16,21.86,6.41,28.27,8.29,2.061728,-3.771605,9.197531,0.0,,-3.388889,67.169135
US_GA_13119,2021-01-11,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,21,0,2044,29,,,0,1,1,3,1,2,2,0,1,0,18,44,143,352,250,271,267,241,132,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,0,0,0,0,0,0,0,0,0,0,1,0,4,8,3,10,18,29,20,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-5,-9,,-12,-18,8,8.34,8.34,10.13,7.45,7.15,7.75,18.17,4.77,37.54,,3.62963,-1.259259,7.611111,0.362857,,0.388889,80.268536
US_GA_13119,2021-01-12,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,27,1,2071,30,,,0,0,1,5,2,4,5,1,1,1,18,44,144,357,252,275,272,242,133,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,1,2,1,0,4,8,3,10,18,29,21,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,1,-1,,-9,-21,8,7.95,13.36,10.5,11.45,10.5,4.45,20.68,7.32,35.31,5.09,5.783951,3.055556,10.320988,2.921,,3.791667,86.912184
US_GA_13119,2021-01-13,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,15,0,2086,30,,,0,2,1,2,2,1,4,3,0,0,18,46,145,359,254,276,276,245,133,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,0,0,1,0,4,8,3,10,18,29,21,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,-8,-20,7,7.64,7.0,9.23,7.96,7.64,11.14,19.11,7.64,33.12,,3.216049,-1.58642,10.820988,0.254,,0.847222,84.068855
US_GA_13119,2021-01-14,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,19,0,2105,30,,,0,0,1,7,1,0,2,3,1,0,18,46,146,366,255,276,278,248,134,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,2,0,1,0,4,8,3,10,18,29,23,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-5,,,-11,-16,7,5.62,11.87,10.94,12.5,10.31,7.81,21.56,4.69,36.56,5.94,5.092593,-0.777778,13.506173,0.254,,-0.715278,66.147708
US_GA_13119,2021-01-15,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,23,0,2128,30,,,0,0,2,4,2,2,7,1,1,0,18,46,148,370,257,278,285,249,135,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,1,0,0,0,0,0,0,0,1,0,5,8,3,10,18,29,23,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-5,-12,,-13,-12,,8.29,8.29,8.91,8.91,8.91,8.91,16.28,6.45,30.72,4.61,6.401235,-0.117284,12.901235,0.145143,,-1.256944,58.368721
US_GA_13119,2021-01-16,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,20,0,2148,30,,,0,0,2,2,1,4,2,2,3,0,18,46,150,372,258,282,287,251,138,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,1,0,1,0,5,8,3,10,18,29,24,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-4,,-23,-14,-9,,9.15,8.77,5.34,10.29,7.25,8.01,19.07,8.39,42.33,7.63,3.45679,-0.555556,9.679012,0.0635,,-6.506944,48.145051
US_GA_13119,2021-01-17,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,7,0,2155,30,,,0,0,0,1,1,1,1,2,0,0,18,46,150,373,259,283,288,253,138,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,0,0,1,0,5,8,3,10,18,29,24,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-7,,,-23,-15,,9.5,12.92,,13.3,7.22,7.6,20.9,9.12,37.24,6.46,3.462963,-1.481481,9.814815,0.0,,-4.277778,56.82704
US_GA_13119,2021-01-18,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,12,0,2167,30,,,0,0,0,3,0,1,1,2,3,0,18,46,150,376,259,284,289,255,141,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,0,0,1,0,5,8,3,10,18,29,24,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-9,,,-9,-31,11,11.12,15.43,11.48,7.54,13.99,9.69,20.09,,41.98,,5.37037,-0.888889,11.592593,0.0,,-3.333333,53.386827
US_GA_13119,2021-01-19,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,19,0,2186,30,,,0,0,2,2,1,0,3,5,3,0,18,46,152,378,260,284,292,260,144,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,0,0,0,0,0,1,0,5,8,3,10,18,29,24,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,-9,,-10,-18,6,6.62,11.99,7.57,7.25,,10.41,20.5,5.36,42.27,,6.098765,-1.617284,15.851852,0.0,,-3.590278,50.191132
