location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53017,2022-05-15,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26897,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-12,10,,-11,,3.51,5.45,5.45,5.06,12.46,7.6,6.43,4.29,5.65,4.67,4.48,,16.55,4.87,9.54,3.7,3.9,9.74,4.48,4.29,4.67,3.7,,5.65,5.26,2.92,7.01,18.5,5.45,,7.01,4.48,4.67,4.09,4.29,42.65,2.92,6.04,7.21,7.21,4.29,3.51,,,3.31,2.73,11.911111,6.333333,17.822222,2.3114,,7.277778,73.349291
US_WA_53017,2022-05-16,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26897,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-18,5,,-5,-1,3.88,5.05,8.76,4.04,9.44,8.26,4.55,3.71,7.41,3.37,2.53,3.37,13.31,5.05,7.58,3.88,4.21,8.43,6.23,3.71,6.07,4.21,5.05,5.22,3.37,,5.9,25.95,6.91,3.54,10.11,2.36,4.38,3.2,6.07,37.07,4.38,6.57,2.7,5.39,4.89,2.7,3.03,4.38,3.03,3.2,12.911111,6.65,19.483333,5.390444,,7.283951,68.694656
US_WA_53017,2022-05-17,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,12,26909,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-11,-1,-39,-5,-1,,6.66,7.36,3.68,15.59,6.13,3.85,4.73,5.25,,2.8,3.68,16.46,4.38,7.36,3.5,5.61,9.46,7.36,2.98,6.31,5.61,,3.15,,4.2,7.88,20.49,5.96,3.5,7.01,4.03,3.5,4.91,3.85,40.64,6.31,8.76,2.8,4.55,4.03,3.68,2.8,3.85,3.33,,11.338889,4.672222,19.461111,0.9906,,-0.592593,45.310602
US_WA_53017,2022-05-18,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,8,26917,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-12,5,-39,-4,1,3.57,5.1,6.79,7.3,13.08,7.47,4.76,3.91,4.25,3.4,3.74,3.06,12.57,2.38,4.25,3.23,5.61,8.49,3.74,2.55,6.79,3.4,3.06,5.78,,,6.12,24.29,4.59,5.1,6.12,3.23,5.78,3.23,6.29,34.48,3.23,6.12,2.55,5.43,5.95,2.72,2.55,2.89,,2.55,12.183333,4.672222,18.388889,0.2032,,1.092593,47.387777
US_WA_53017,2022-05-19,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,2,26919,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-11,-4,-41,-3,-1,,3.57,5.95,4.93,13.93,7.98,4.25,4.59,3.06,4.42,3.74,,12.06,,5.27,,5.61,8.32,5.43,,5.61,5.27,,5.1,3.23,,2.89,22.25,5.95,4.08,4.76,,4.25,4.25,6.12,33.46,3.4,5.43,3.4,3.06,3.74,4.59,3.06,3.06,,,9.494444,3.711111,17.388889,5.3086,,-3.092593,43.491847
US_WA_53017,2022-05-20,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,2,26921,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-18,-1,-43,-7,0,,4.38,7.35,6.13,12.43,8.05,5.6,4.55,4.38,4.38,4.2,3.5,11.03,3.33,6.3,2.8,4.55,4.73,3.85,4.03,4.9,3.68,3.68,4.2,3.15,2.98,7.0,22.76,4.38,2.98,6.83,,2.98,2.8,5.95,37.29,4.03,5.95,4.55,3.68,2.98,,,2.98,2.98,,10.383333,3.45,16.994444,0.6604,,-0.234568,49.249352
US_WA_53017,2022-05-21,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,6,26927,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-22,3,,-10,-2,4.39,3.55,7.52,5.22,14.84,7.11,5.01,4.39,3.97,3.13,3.76,3.97,10.45,4.6,9.4,,4.6,8.15,8.36,5.43,4.81,2.93,4.81,6.9,5.85,,6.06,27.38,3.97,2.93,7.11,3.34,5.01,3.13,4.18,35.94,4.6,7.11,3.76,5.01,3.13,3.55,,3.13,,2.93,9.961111,4.016667,18.083333,1.3462,,3.580247,65.445531
US_WA_53017,2022-05-22,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,1,26928,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-14,8,,-12,,,6.19,8.26,4.13,10.53,5.78,3.51,,5.37,,,,13.62,,7.43,3.51,3.3,8.26,6.19,5.37,5.16,3.3,3.3,5.57,3.92,3.71,8.46,30.54,3.51,4.33,9.49,,,,3.51,33.84,5.57,9.08,2.89,4.95,4.54,4.13,,3.51,3.51,2.89,11.6,2.833333,21.177778,2.4384,,2.969136,55.689818
US_WA_53017,2022-05-23,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26928,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-14,1,,-6,-1,,5.65,6.15,2.99,13.97,6.82,4.32,5.15,5.49,2.49,2.66,,10.97,3.16,6.98,3.16,7.81,8.98,8.81,4.32,5.15,3.66,3.33,3.99,2.99,2.83,6.32,30.26,,3.66,8.15,2.33,2.99,3.16,6.98,37.41,3.99,8.48,,5.32,4.16,2.49,,3.82,2.66,,14.372222,5.277778,21.638889,0.0,,3.154321,46.921942
US_WA_53017,2022-05-24,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,11,26939,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-11,-1,-38,-4,0,,5.98,6.47,5.31,13.95,9.96,6.81,4.15,5.81,5.15,3.32,2.82,13.28,3.49,7.97,4.65,5.98,7.14,6.14,2.49,5.15,4.98,2.82,2.82,3.98,,7.64,23.74,5.98,3.49,6.47,,4.82,3.15,7.64,35.69,6.31,6.14,3.49,4.82,4.15,4.65,3.32,3.49,4.48,,12.772222,5.394444,20.45,0.056444,,3.049383,53.116663
US_WA_53017,2022-05-25,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26939,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-10,9,-33,-3,0,,4.26,7.5,3.58,11.93,7.84,4.6,6.48,4.43,4.26,,,12.44,4.43,5.62,3.58,6.65,5.96,6.14,5.45,3.58,4.43,3.41,4.77,2.9,,7.5,27.44,4.94,,5.28,,2.73,2.73,4.43,32.38,5.28,7.5,4.26,4.43,,4.26,2.9,3.24,3.24,2.39,14.633333,7.594444,22.483333,0.8128,,5.438272,54.295346
US_WA_53017,2022-05-26,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,11,26950,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-13,0,-34,-5,-1,,5.41,6.09,5.41,13.52,9.47,,3.89,4.39,3.55,,,11.16,3.89,7.95,3.89,5.75,7.44,3.21,3.21,4.56,3.55,3.55,4.06,3.38,2.37,4.39,24.34,5.07,5.41,10.48,2.54,4.9,4.9,3.55,34.32,2.54,7.1,3.89,5.75,5.24,3.55,,3.21,3.89,,16.466667,9.15,23.122222,0.6858,,3.962963,44.203421
US_WA_53017,2022-05-27,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,1,26951,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-17,6,-39,-13,-1,,4.74,5.97,4.57,7.9,6.67,3.34,3.86,3.16,4.04,2.63,2.46,7.73,3.16,7.38,3.51,4.39,6.15,4.74,2.63,5.27,5.27,3.86,4.57,2.46,2.63,6.67,23.36,2.99,2.63,6.15,,4.21,3.51,5.44,32.31,3.34,6.32,4.74,4.74,4.92,4.39,,,2.81,,15.577778,9.4,22.522222,1.4732,,7.796296,59.868491
US_WA_53017,2022-05-28,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26951,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-22,2,,-20,-1,,5.3,6.36,2.97,16.52,6.78,4.66,4.03,3.81,4.66,2.97,,12.08,4.24,6.99,2.97,5.08,7.84,5.3,,7.42,4.24,5.3,3.6,4.66,3.18,5.3,25.42,7.42,,7.42,,,,3.18,35.8,3.81,5.3,2.97,6.14,,3.6,,5.3,4.24,,11.7,5.322222,18.894444,2.6924,,2.32716,54.17903
US_WA_53017,2022-05-29,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26951,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-12,3,,-14,,,5.22,8.23,4.01,14.45,9.83,4.42,,4.82,3.61,,,15.85,,10.03,2.81,5.02,5.82,4.62,2.81,3.21,5.82,4.42,5.02,4.21,,6.22,23.48,6.02,4.42,10.23,4.62,2.81,4.62,3.21,35.92,5.82,7.63,,5.22,2.81,5.62,3.61,5.22,,3.81,13.055556,6.7,17.905556,0.5334,,4.765432,58.363741
US_WA_53017,2022-05-30,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26951,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-28,2,,-70,12,2.59,6.66,8.7,5.55,14.99,7.77,4.63,4.63,4.63,4.63,,3.33,9.44,3.7,7.4,4.07,5.0,7.4,7.22,3.52,5.0,5.18,4.26,5.37,3.89,2.78,5.55,22.21,4.81,5.0,9.07,3.15,,3.7,5.74,36.64,2.59,5.92,5.37,5.18,3.89,2.59,3.15,,,,11.655556,8.361111,17.705556,2.6416,,4.240741,62.200985
US_WA_53017,2022-05-31,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,2,26953,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-8,0,-26,-5,0,,4.78,7.17,5.97,13.99,8.19,5.46,3.92,5.46,3.24,,2.73,12.12,3.24,9.22,2.39,6.32,6.66,4.61,2.9,5.8,6.66,3.58,5.97,4.44,4.1,6.83,21.16,5.8,,6.83,4.44,4.61,5.12,5.8,38.57,4.1,4.95,3.41,5.46,3.24,4.27,,3.41,3.24,3.07,14.45,7.716667,23.338889,0.7112,,6.265432,58.104959
US_WA_53017,2022-06-01,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,10,26963,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-9,8,-38,-3,0,,6.54,7.74,2.75,13.07,7.91,5.33,2.92,5.5,3.61,2.58,,14.45,,7.91,3.61,5.33,8.43,3.96,3.78,6.19,,,3.61,7.05,,7.05,23.9,3.78,2.92,8.43,2.75,3.44,4.47,6.19,38.69,2.75,4.64,4.13,5.16,4.47,2.75,,3.61,3.1,,16.877778,7.966667,24.255556,0.0254,,5.864198,48.369707
US_WA_53017,2022-06-02,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,2,26965,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-10,-3,-35,-3,-1,2.44,6.29,8.21,4.37,12.92,6.46,6.11,2.97,5.41,5.76,2.79,,10.83,3.32,7.86,4.37,3.49,8.21,5.94,2.44,6.81,6.46,,4.37,2.44,,7.51,23.05,4.89,2.62,6.63,2.62,4.19,3.32,7.16,35.1,3.49,8.03,2.62,4.19,2.62,4.71,2.62,,4.54,2.62,18.177778,9.111111,25.822222,0.508,,9.030864,55.57553
US_WA_53017,2022-06-03,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,4,26969,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-10,6,-39,-8,0,,4.01,6.97,6.27,11.85,8.19,3.48,2.79,5.58,3.83,,2.96,9.41,2.61,5.58,2.61,3.14,10.28,4.7,3.83,4.53,3.48,3.83,5.75,2.61,2.79,7.14,18.82,6.62,2.44,8.36,3.14,4.01,5.05,9.76,36.06,3.66,6.45,3.66,5.05,5.4,4.53,3.14,,4.01,,15.794444,11.611111,25.25,5.6134,,11.919753,76.66234
US_WA_53017,2022-06-04,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,4,26973,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-17,12,,-12,-2,,5.61,7.48,3.95,15.17,8.11,5.2,3.74,3.74,4.16,3.12,3.33,17.05,3.33,7.07,,4.78,7.07,4.57,6.03,5.4,6.03,3.12,5.4,4.57,,6.44,24.11,7.07,2.91,11.64,3.53,3.12,,4.57,36.79,3.53,7.07,3.53,7.28,4.99,3.33,,5.2,3.74,,14.355556,10.794444,20.872222,6.0198,,9.808642,74.685049
US_WA_53017,2022-06-05,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26973,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-6,10,,-16,,,4.1,7.42,4.1,11.32,7.22,5.46,4.1,5.27,6.25,,3.51,10.93,3.9,8.2,3.9,3.51,7.61,8.2,4.29,5.07,4.1,5.07,7.22,5.07,3.12,6.05,15.81,5.66,,6.44,,,2.73,5.66,36.88,3.12,6.44,,4.88,,3.12,,,3.12,,15.227778,10.905556,21.261111,7.4422,,10.561728,73.92615
US_WA_53017,2022-06-06,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26973,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-13,2,,-6,-1,,4.52,5.74,3.82,10.08,6.78,3.82,4.0,5.74,,3.65,,11.12,4.0,7.3,2.61,5.74,10.43,5.74,,5.74,5.74,4.52,5.56,4.0,,6.08,27.11,6.26,2.61,7.65,3.82,4.34,4.0,6.78,34.93,5.39,8.86,3.3,5.74,5.04,3.3,3.3,3.13,2.78,,14.472222,8.55,21.238889,8.4074,,6.444444,59.324015
US_WA_53017,2022-06-07,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,4,26977,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-6,-2,-39,-7,-1,,4.6,7.96,4.6,12.91,6.01,,4.42,3.89,3.36,3.89,,13.26,4.07,6.37,2.65,3.54,8.49,4.77,2.65,4.6,7.07,,4.42,3.54,,6.37,32.88,4.95,4.42,8.84,3.36,4.07,3.89,6.37,38.72,6.01,7.78,,6.89,5.3,3.54,,3.71,,,15.238889,6.833333,23.7,0.0254,,4.777778,50.214622
US_WA_53017,2022-06-08,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,-1,26976,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-12,10,-30,-7,0,,5.02,10.05,3.41,15.07,8.07,5.2,4.13,3.59,,3.05,,11.66,,7.36,,3.95,10.58,5.38,3.23,5.2,6.28,3.95,4.66,4.13,2.69,7.53,27.98,5.74,3.95,9.15,,,5.02,6.46,34.44,4.3,8.07,4.49,6.82,5.02,4.13,4.3,,3.05,2.51,18.577778,9.594444,24.255556,0.225778,,7.259259,47.808894
US_WA_53017,2022-06-09,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,1,26977,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-8,1,-27,-5,1,2.68,5.72,7.15,3.04,12.68,7.32,,3.39,5.89,3.75,3.93,,9.82,3.39,5.72,,4.47,9.47,3.75,2.86,3.04,4.47,2.86,4.29,4.11,,6.61,25.37,4.64,3.04,10.54,3.39,,4.47,5.54,33.76,6.25,9.29,,4.47,4.82,3.39,,3.39,4.29,2.68,16.288889,11.427778,24.2,0.0762,,6.382716,51.759514
US_WA_53017,2022-06-10,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,6,26983,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-13,-1,-40,-14,1,,4.33,3.95,4.14,18.07,5.84,6.97,3.77,3.77,5.27,3.39,3.2,9.6,4.52,6.59,3.2,4.14,7.34,4.33,3.58,4.71,2.82,3.01,4.52,,,5.27,21.46,7.72,3.01,6.21,,,4.33,6.21,34.27,4.52,6.59,3.2,5.46,3.39,3.58,,,,,16.744444,11.533333,23.294444,7.4168,,11.055556,68.479264
US_WA_53017,2022-06-11,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,7,26990,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-20,8,,-13,-3,3.71,8.3,6.99,4.81,11.58,9.18,6.12,6.56,4.59,,5.24,,10.05,,10.05,3.28,6.12,5.68,,3.06,4.59,3.5,4.37,4.59,4.15,3.71,5.24,21.2,5.03,3.71,6.34,,,4.81,5.24,41.74,3.93,8.96,,8.09,3.28,,3.5,,,,16.244444,11.8,23.666667,7.3406,,10.333333,68.003826
US_WA_53017,2022-06-12,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26990,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-9,11,,-14,,,4.57,7.75,5.56,13.51,6.75,3.58,,5.56,5.17,3.97,,11.72,3.77,5.36,4.37,4.57,4.97,7.35,3.38,4.97,6.36,4.37,5.36,5.17,,8.34,22.85,5.96,3.97,7.95,3.18,4.17,3.18,5.56,40.73,4.17,7.35,3.58,9.34,4.97,3.18,,3.38,,,16.038889,10.516667,23.333333,1.4478,,6.135802,53.066917
US_WA_53017,2022-06-13,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,26990,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-10,1,,-16,1,2.58,6.64,7.19,6.82,14.01,8.11,5.53,4.24,5.53,4.61,3.5,2.95,15.67,3.69,9.22,,3.5,8.85,4.42,3.69,4.05,3.32,,5.53,2.95,,6.45,24.52,5.71,4.05,7.19,,2.77,3.13,6.64,39.45,3.13,9.03,3.87,6.45,7.0,4.42,3.5,4.42,2.77,,11.672222,8.55,19.338889,6.5786,,5.574074,67.485004
US_WA_53017,2022-06-14,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,5,26995,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-8,1,-41,-18,1,2.77,5.55,8.69,4.44,12.57,6.84,7.21,4.25,7.03,2.77,,2.59,10.54,4.81,6.29,2.59,4.81,7.77,3.88,5.18,5.55,4.99,6.66,7.03,2.77,3.51,7.77,18.31,7.03,,7.4,5.73,3.14,4.81,7.03,38.28,4.25,7.21,,8.69,,2.59,,3.88,4.44,,11.627778,6.977778,16.866667,5.207,,2.790123,56.564322
US_WA_53017,2022-06-15,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,5,27000,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-9,5,-40,-17,2,2.85,4.18,7.99,5.33,14.46,7.04,4.18,4.18,,4.57,2.66,4.18,8.18,5.71,8.18,3.99,4.57,8.56,5.71,3.8,3.99,6.85,4.95,5.33,8.94,,5.71,23.02,5.52,3.23,7.42,4.18,2.85,5.14,5.14,37.28,5.52,6.66,3.23,6.28,3.99,4.38,3.04,4.57,4.38,3.23,12.894444,5.7,20.072222,0.5334,,4.876543,58.614157
US_WA_53017,2022-06-16,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,2,27002,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-10,-2,-40,-17,1,2.65,4.74,7.02,4.55,10.05,8.72,6.07,4.36,7.02,5.88,2.65,2.65,12.71,3.98,7.4,3.04,5.12,6.45,,4.74,3.98,3.6,3.41,7.97,5.69,,6.45,22.76,5.88,3.6,9.86,,6.07,5.69,5.69,38.5,3.04,7.78,,8.16,4.17,,3.79,,3.79,,15.783333,7.711111,22.594444,0.4318,,7.845679,59.14797
US_WA_53017,2022-06-17,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,27002,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-14,2,-44,-23,1,,3.95,7.9,3.36,13.24,6.92,4.74,3.95,4.15,3.95,,,15.02,3.36,7.11,,4.94,9.09,4.74,3.36,3.56,,,5.53,2.96,,3.75,26.08,6.52,3.75,7.9,3.56,,,6.52,34.58,5.33,7.11,,4.94,,4.54,3.36,,2.96,,15.911111,10.533333,22.716667,0.6604,,7.179012,56.56995
US_WA_53017,2022-06-18,ChIJ_Q32EIaXm1QRh494YwBK8vg,Q156220,geoId/53017,US,United States of America,WA,Washington,53017,Douglas County,US,USA,2,,,,,0,27002,,,,,,,,,,,,,,42027,21221,20806,5975,5992,4987,5192,4885,5089,5038,3193,1676,1153555,47.74,-119.69,4788,81.1,-20,3,,-10,-3,,3.88,7.54,4.52,12.28,7.75,5.82,3.23,5.82,3.02,,,9.05,5.17,6.03,,4.74,7.32,6.46,3.02,4.95,3.45,,6.25,,,4.74,16.8,5.82,5.6,11.63,,4.52,3.02,3.23,37.48,5.6,8.19,3.23,9.05,3.45,3.88,,3.45,,5.6,14.788889,9.961111,20.027778,0.3556,,7.037037,60.713242
