location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WI_55113,2021-06-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,1,1853,29,1,7729,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-22,5.6,9.8,,6.3,22.75,11.2,35.7,8.05,20.006173,17.419753,25.388889,4.66725,17.825397,86.773024
US_WI_55113,2021-06-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1853,29,4,7733,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-20,,12.06,6.39,6.39,18.09,14.54,31.93,14.54,20.796296,14.37037,27.82716,0.677333,15.103175,70.221886
US_WI_55113,2021-07-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,1855,29,10,7743,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-21,5.93,14.31,9.43,6.28,20.95,14.31,32.12,11.52,18.876543,12.993827,25.080247,0.0,13.571429,68.240616
US_WI_55113,2021-07-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,1858,29,2,7745,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,77,-23,6.09,16.67,7.37,,21.16,15.39,33.02,17.95,18.005556,9.516667,27.405556,0.0,9.8125,57.294808
US_WI_55113,2021-07-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1858,29,21,7766,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,109,,-9,4.28,14.68,10.39,4.59,18.65,17.43,30.57,20.79,22.627778,15.194444,30.3,0.0,14.597222,61.986137
US_WI_55113,2021-07-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1858,29,31,7797,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-5,4.54,23.86,7.38,,21.59,25.56,29.54,26.7,24.9,17.155556,32.427778,0.0,17.1875,63.930998
US_WI_55113,2021-07-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1858,29,0,7797,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-50,6.83,17.2,8.74,5.74,17.2,21.03,35.23,18.3,27.266667,21.988889,32.416667,0.0635,19.034722,60.986376
US_WI_55113,2021-07-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1858,29,4,7801,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-21,9.23,12.49,7.06,5.43,19.55,10.31,30.13,11.4,19.622222,14.833333,29.577778,3.640667,16.930556,83.666618
US_WI_55113,2021-07-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1858,29,1,7802,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-21,4.61,12.3,11.99,7.38,19.37,10.46,33.83,11.99,13.811111,11.655556,17.261111,5.926667,11.673611,85.849861
US_WI_55113,2021-07-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,1859,29,8,7810,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-24,4.51,15.46,6.44,7.73,19.97,9.99,33.83,12.56,13.705556,8.05,19.733333,0.0,9.104167,70.268241
US_WI_55113,2021-07-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1859,29,14,7824,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,39,-21,4.77,15.34,7.16,12.95,18.75,13.63,32.04,12.27,15.666667,6.477778,24.422222,0.0,9.305556,64.469277
US_WI_55113,2021-07-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1859,29,5,7829,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,72,,-5,6.62,14.29,,5.58,19.87,11.15,29.63,9.41,18.111111,9.55,26.15,0.0,11.826389,64.949349
US_WI_55113,2021-07-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1859,29,16,7845,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-10,5.07,16.57,6.43,,23.0,12.18,37.21,13.87,18.927778,9.727778,27.366667,0.0,11.652778,62.18487
US_WI_55113,2021-07-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1859,29,3,7848,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-15,4.68,11.36,11.69,7.01,20.38,16.37,34.41,10.69,19.466667,10.783333,26.922222,0.0,12.361111,63.025726
US_WI_55113,2021-07-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1859,29,2,7850,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-18,,15.49,7.74,,25.25,15.15,36.36,17.17,20.127778,11.85,28.561111,0.0,13.673611,67.979168
US_WI_55113,2021-07-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,1860,29,0,7850,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,5.52,15.91,7.79,10.39,22.41,13.64,36.38,8.77,19.7,13.805556,25.944444,7.224889,16.881944,83.740975
US_WI_55113,2021-07-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,1864,29,11,7861,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-18,8.0,8.35,10.43,4.87,20.52,12.17,33.38,14.95,18.688889,12.738889,25.9,0.762,13.263889,70.146994
US_WI_55113,2021-07-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1864,29,21,7882,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,43,-20,7.24,13.79,,5.17,17.23,17.23,32.75,9.65,18.883333,10.111111,27.3,0.0,11.833333,63.847108
US_WI_55113,2021-07-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1864,29,3,7885,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,72,,-7,,15.6,6.24,5.2,18.03,8.67,33.28,16.99,19.961111,11.177778,27.983333,0.0,13.222222,64.052573
US_WI_55113,2021-07-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1864,29,27,7912,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-7,7.21,16.47,5.83,10.64,16.47,14.76,27.8,13.38,20.688889,12.561111,28.511111,0.0,14.069444,66.333016
US_WI_55113,2021-07-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1864,29,0,7912,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,62,-19,6.66,12.98,8.99,7.66,23.96,10.32,35.61,12.31,21.616667,13.5,29.377778,0.0,15.055556,68.716866
US_WI_55113,2021-07-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,1867,29,0,7912,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-15,5.15,14.48,5.15,7.72,19.63,6.76,36.36,8.37,20.205556,15.033333,26.816667,0.0,16.458333,78.907517
US_WI_55113,2021-07-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,1868,29,4,7916,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-20,6.19,11.69,,7.91,23.39,9.63,26.48,10.66,16.472222,11.422222,22.177778,0.0,12.375,75.466293
US_WI_55113,2021-07-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,1870,29,9,7925,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-21,7.25,13.83,6.26,7.25,16.8,12.84,31.61,8.23,20.433333,16.95,26.594444,3.483429,17.159722,79.503443
US_WI_55113,2021-07-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,1871,29,6,7931,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,39,-22,8.12,8.77,5.84,5.19,23.37,12.01,26.3,11.04,23.594444,18.972222,30.488889,4.9022,19.847222,77.01933
US_WI_55113,2021-07-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1871,29,6,7937,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,75,,-15,5.54,12.45,6.23,7.61,17.64,14.18,26.98,11.07,24.177778,19.438889,29.294444,22.95525,18.729167,70.467261
US_WI_55113,2021-07-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1871,29,16,7953,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,5.11,9.2,7.84,4.77,20.11,11.25,35.44,10.91,21.537037,12.728395,29.339506,0.395111,11.936508,55.818352
US_WI_55113,2021-07-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,1875,29,0,7953,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,59,-13,4.69,14.06,6.36,5.69,18.41,11.38,39.16,10.04,22.030864,13.617284,30.481481,0.0,14.865079,64.467388
US_WI_55113,2021-07-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,1878,29,0,7953,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,6.04,16.77,4.69,6.71,21.46,13.41,36.88,12.41,21.290123,16.259259,27.660494,27.649714,17.730159,78.453322
US_WI_55113,2021-07-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1878,29,2,7955,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,6.79,13.25,5.82,6.46,18.74,12.6,34.58,8.08,20.654321,14.950617,27.080247,7.747,19.031746,88.827388
US_WI_55113,2021-07-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1878,29,13,7968,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-17,5.71,14.79,6.72,4.71,16.47,8.74,28.23,9.41,20.67284,16.061728,25.246914,8.164286,17.555556,81.865421
US_WI_55113,2021-07-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,1881,29,14,7982,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,42,-17,5.63,11.93,6.63,7.29,18.22,8.61,26.83,8.28,18.037037,11.339506,24.876543,0.0,13.626984,76.532311
US_WI_55113,2021-07-31,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1881,29,2,7984,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,93,,-10,7.01,13.35,7.68,5.34,15.35,8.68,31.7,11.68,20.061728,15.469136,25.777778,1.052286,15.492063,76.930751
US_WI_55113,2021-08-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1881,29,9,7993,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,12.86,9.14,8.12,21.66,10.83,34.85,7.78,18.345679,13.160494,22.216049,0.028222,12.02381,68.599274
US_WI_55113,2021-08-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1881,29,3,7996,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,54,-13,6.54,13.09,6.22,9.49,18.0,11.78,32.72,10.14,17.061728,9.58642,25.574074,0.0,11.301587,71.621342
US_WI_55113,2021-08-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,1882,29,5,8001,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-17,9.51,14.26,6.11,5.09,22.75,8.49,32.94,10.53,19.45679,13.055556,27.111111,0.028222,13.793651,73.74746
US_WI_55113,2021-08-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,7,0,1889,29,2,8003,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,6.5,10.94,6.16,7.52,15.39,8.89,30.78,7.52,21.766667,15.744444,28.077778,0.0,14.916667,68.478776
US_WI_55113,2021-08-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,1892,29,8,8011,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-18,6.64,9.49,7.27,4.74,22.46,9.8,26.25,7.59,20.705556,17.938889,25.333333,0.635,16.125,77.857301
US_WI_55113,2021-08-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,8,0,1900,29,15,8026,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,25,-20,5.62,14.54,7.6,5.95,19.5,10.91,31.07,12.56,20.477778,17.055556,25.905556,3.84175,17.076389,82.047126
US_WI_55113,2021-08-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1900,29,24,8050,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,77,,-9,5.0,11.24,,,15.61,12.49,33.09,9.05,18.472222,14.838889,24.083333,6.011333,17.013889,91.891683
US_WI_55113,2021-08-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1900,29,8,8058,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-11,8.01,13.68,10.01,6.34,22.35,13.01,33.36,13.68,19.555556,17.744444,23.95,7.563556,19.048611,92.238888
US_WI_55113,2021-08-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,7,0,1907,29,3,8061,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,52,-16,6.47,13.62,8.51,6.81,22.14,11.24,37.8,9.2,21.605556,17.811111,26.966667,5.334,19.409722,83.665455
US_WI_55113,2021-08-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,1909,29,0,8061,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-17,5.78,14.62,5.78,5.44,21.43,11.56,28.23,11.22,21.461111,16.977778,27.088889,0.036286,19.416667,84.920804
US_WI_55113,2021-08-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,1914,29,8,8069,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-14,6.46,13.95,9.53,9.53,22.8,11.91,33.68,10.89,21.866667,16.433333,26.694444,1.36525,16.1875,73.703545
US_WI_55113,2021-08-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,1919,29,0,8069,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-15,7.83,13.96,,5.11,21.11,17.02,34.05,12.94,20.505556,16.205556,25.472222,1.27,11.819444,59.13241
US_WI_55113,2021-08-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,1923,29,20,8089,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,42,-18,,10.5,6.3,7.0,23.11,9.1,19.96,12.6,16.038889,8.472222,22.927778,0.0254,7.6875,58.989527
US_WI_55113,2021-08-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1923,29,8,8097,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,85,,-9,,13.19,7.49,5.35,21.39,12.83,28.52,9.27,16.272222,6.761111,26.811111,0.0,8.722222,62.380519
US_WI_55113,2021-08-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1923,29,0,8097,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-10,,19.55,6.4,,18.49,14.22,41.24,16.35,21.361111,14.5,28.383333,0.0,12.534722,60.442703
US_WI_55113,2021-08-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,1929,29,16,8113,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,61,-14,,16.22,6.35,7.41,16.58,13.4,30.33,10.93,20.738889,13.427778,26.994444,0.0,13.493056,66.369235
US_WI_55113,2021-08-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,1930,29,3,8116,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,,11.59,5.62,10.18,22.47,6.32,27.39,6.32,21.283333,14.722222,28.505556,0.0,15.0625,70.424588
US_WI_55113,2021-08-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,1934,29,3,8119,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-15,9.37,8.65,6.13,5.04,20.54,10.81,24.87,10.81,23.261111,17.116667,29.861111,0.0,17.576389,72.58996
US_WI_55113,2021-08-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1934,29,11,8130,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-13,,14.02,6.83,5.39,20.49,13.66,32.0,11.86,23.0,15.944444,30.472222,0.0,17.263889,72.083048
US_WI_55113,2021-08-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,-2,0,1932,29,13,8143,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,33,-18,8.18,11.02,7.82,5.33,16.71,12.09,35.2,10.31,23.727778,17.1,30.455556,0.0,17.305556,70.318241
US_WI_55113,2021-08-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1932,29,17,8160,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,75,,-9,6.92,16.02,,8.37,13.47,14.56,33.12,12.38,22.677778,19.227778,27.511111,0.846667,16.763889,70.89797
US_WI_55113,2021-08-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1932,29,21,8181,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-4,,13.25,,10.22,26.88,10.6,36.34,12.11,15.738889,7.094444,24.333333,0.0254,9.625,67.897647
US_WI_55113,2021-08-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,9,0,1941,29,15,8196,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,46,-14,,11.74,5.5,,22.75,8.81,31.19,13.21,21.461111,15.688889,29.977778,0.042333,14.840278,68.1887
US_WI_55113,2021-08-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,11,0,1952,29,2,8198,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-19,,12.17,6.45,6.45,23.99,6.45,29.72,7.16,19.266667,13.994444,27.138889,2.2225,16.715278,84.682302
US_WI_55113,2021-08-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,1956,29,6,8204,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-15,,13.89,,10.14,26.28,6.38,31.91,5.26,20.066667,14.677778,26.238889,2.9464,16.840278,81.25583
US_WI_55113,2021-08-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,1961,29,16,8220,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,5.78,10.84,6.87,7.23,21.33,6.87,31.09,7.23,16.661111,10.016667,23.516667,0.1905,12.784722,78.354927
US_WI_55113,2021-08-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,9,0,1970,29,10,8230,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,24,-18,,11.3,6.36,,23.66,9.89,29.66,9.18,17.616667,15.077778,21.172222,2.257778,16.069444,88.716755
US_WI_55113,2021-08-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1970,29,0,8230,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,48,,-9,5.15,15.07,5.88,6.25,18.01,9.93,25.73,14.34,20.577778,17.85,26.022222,2.144889,19.569444,88.142213
US_WI_55113,2021-08-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1970,29,27,8257,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,,16.35,7.18,5.98,23.93,8.38,37.49,12.76,21.122222,17.577778,25.45,8.777111,17.215278,77.772616
