location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17147,2021-06-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1524,20,65,6601,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,7.96,,,7.46,7.46,32.33,,25.155556,21.494444,29.527778,44.069,22.623457,85.832023
US_IL_17147,2021-06-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1524,20,48,6649,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,11.56,,,18.1,10.56,43.24,11.06,24.705556,21.933333,29.783333,16.09725,22.493827,87.489913
US_IL_17147,2021-06-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1524,20,50,6699,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,10.46,,,22.36,12.37,41.38,10.94,24.916667,20.95,30.733333,25.62225,22.493827,86.447613
US_IL_17147,2021-06-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1526,20,5,6704,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,12.35,,,24.22,11.4,38.94,10.45,25.627778,21.311111,31.527778,5.249333,22.87037,84.617218
US_IL_17147,2021-06-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,5,6709,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-29,9.14,6.86,10.51,23.31,,33.36,,23.95,21.611111,27.522222,7.08025,22.345679,90.604313
US_IL_17147,2021-07-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,29,6738,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,13.2,,11.16,19.79,11.16,34.0,9.64,24.155556,21.316667,27.861111,15.621,21.067901,82.884709
US_IL_17147,2021-07-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,10,6748,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,7.85,,8.89,13.6,,29.82,,19.338889,13.555556,25.111111,1.6002,13.746914,69.777707
US_IL_17147,2021-07-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,19,6767,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-22,15.77,,,15.77,11.1,40.88,11.68,19.483333,12.227778,26.694444,0.0,13.654321,68.667302
US_IL_17147,2021-07-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,10,6777,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,15.01,8.66,,16.74,12.7,36.36,,23.344444,17.338889,29.494444,0.0,18.074074,71.991966
US_IL_17147,2021-07-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,0,6777,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-68,18.06,,9.76,25.87,13.67,41.98,13.18,24.794444,18.866667,30.022222,0.0,20.32716,75.87366
US_IL_17147,2021-07-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,15,6792,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,13.02,12.09,10.69,25.11,15.34,39.98,10.69,25.294444,19.333333,30.544444,0.0,21.135802,77.363349
US_IL_17147,2021-07-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,0,6792,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,23.07,,10.57,19.71,14.9,30.28,12.02,25.588889,20.811111,30.472222,3.668889,21.561728,78.143306
US_IL_17147,2021-07-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1526,20,2,6794,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-34,14.33,,8.4,21.24,11.86,41.5,13.34,23.883333,20.911111,28.266667,2.9845,21.277778,85.162293
US_IL_17147,2021-07-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1527,20,16,6810,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,12.54,,13.54,23.07,10.03,41.12,9.53,19.65,15.05,24.283333,0.169333,16.864198,83.508486
US_IL_17147,2021-07-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1527,20,16,6826,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-25,10.55,10.05,8.04,23.11,9.54,32.15,9.04,20.633333,17.844444,24.855556,1.55575,18.907407,89.704392
US_IL_17147,2021-07-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1527,20,19,6845,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,11.62,,,22.24,10.11,34.88,10.61,21.483333,19.544444,25.861111,6.208889,20.265432,92.91566
US_IL_17147,2021-07-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1528,20,10,6855,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,11.28,9.87,8.46,26.31,13.16,40.41,,21.944444,19.8,26.616667,6.63575,20.685185,92.514041
US_IL_17147,2021-07-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1530,20,3,6858,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-29,11.25,,10.27,21.03,10.27,44.99,12.23,22.4,20.016667,26.444444,12.47775,20.530864,89.230237
US_IL_17147,2021-07-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,1535,20,10,6868,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-29,19.24,,11.06,19.72,11.54,41.85,14.91,23.072222,18.105556,28.627778,0.4572,20.216049,83.561037
US_IL_17147,2021-07-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,1540,20,15,6883,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-32,9.07,9.55,8.59,10.5,,42.96,11.46,24.711111,20.833333,29.466667,0.0,21.728395,83.260877
US_IL_17147,2021-07-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,-1,0,1539,20,8,6891,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-32,11.62,,,20.34,11.62,37.28,7.75,21.644444,20.222222,24.683333,26.76525,20.932099,95.500702
US_IL_17147,2021-07-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1539,20,13,6904,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,9.15,,8.08,17.23,12.38,34.46,10.23,21.238889,16.472222,26.216667,4.3688,19.061728,86.873951
US_IL_17147,2021-07-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1539,20,8,6912,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,13.45,8.28,8.28,20.69,10.34,39.82,10.34,22.061111,17.955556,27.905556,0.0,19.654321,85.870301
US_IL_17147,2021-07-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1546,20,7,6919,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,12.9,,9.42,27.78,12.4,33.73,,22.944444,17.166667,28.161111,0.0,18.919753,77.854505
US_IL_17147,2021-07-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1547,20,0,6919,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,9.3,8.81,,31.33,13.71,31.82,13.22,22.955556,17.211111,28.466667,0.0,19.154321,78.734472
US_IL_17147,2021-07-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1547,20,12,6931,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-29,16.1,11.22,9.27,28.78,,39.51,,23.227778,18.233333,28.844444,0.0,20.111111,82.239986
US_IL_17147,2021-07-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1549,20,8,6939,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-32,11.7,,7.31,25.35,7.31,40.95,9.75,24.333333,19.622222,30.1,0.0254,21.5,83.967861
US_IL_17147,2021-07-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1549,20,13,6952,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,14.88,9.42,7.44,25.29,8.93,30.25,8.93,25.633333,21.044444,30.605556,0.0,22.481481,82.414915
US_IL_17147,2021-07-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1549,20,5,6957,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,15.21,,,18.88,12.58,34.6,,26.333333,21.966667,31.988889,0.056444,23.469136,83.846081
US_IL_17147,2021-07-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1549,20,5,6962,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,13.51,,,32.03,,35.03,,26.505556,21.783333,31.427778,18.142857,22.641975,79.361024
US_IL_17147,2021-07-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,1553,20,5,6967,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,14.31,11.45,9.06,30.06,13.36,42.94,9.06,25.316667,18.766667,31.055556,4.8514,19.345679,69.196474
US_IL_17147,2021-07-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,1558,20,3,6970,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-32,15.98,11.62,,24.7,13.07,43.1,10.65,24.416667,17.716667,30.55,0.0,19.938272,75.462817
US_IL_17147,2021-07-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,1563,20,3,6973,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-27,14.46,7.23,,22.16,12.53,35.17,11.08,25.222222,19.75,30.766667,0.0,22.253086,83.033433
US_IL_17147,2021-07-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,1567,20,14,6987,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,9.25,9.72,9.25,18.97,,37.48,7.87,25.822222,22.688889,30.305556,0.15875,24.067901,89.496879
US_IL_17147,2021-07-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1569,20,17,7004,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-35,11.6,10.59,16.14,25.71,10.59,37.31,12.1,23.511111,19.366667,28.466667,0.310444,19.907407,79.922692
US_IL_17147,2021-07-31,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1569,20,14,7018,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,14.7,11.02,,15.74,8.92,30.96,11.55,18.227778,14.911111,23.511111,0.181429,15.216049,82.50235
US_IL_17147,2021-08-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1569,20,12,7030,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,14.45,,,15.48,,41.29,11.87,19.716667,14.816667,26.838889,3.7592,16.512346,81.294518
US_IL_17147,2021-08-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1571,20,16,7046,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,10.11,12.52,7.22,27.44,9.15,44.29,,19.133333,12.594444,25.244444,0.0,14.314815,73.628842
US_IL_17147,2021-08-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,1580,20,10,7056,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,13.32,,11.35,24.68,13.82,41.45,11.35,19.944444,13.160494,26.604938,0.0,14.326389,69.511822
US_IL_17147,2021-08-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1581,20,9,7065,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,13.76,,8.84,25.54,8.35,37.33,12.28,20.927778,14.038889,28.172222,0.508,15.530864,70.777994
US_IL_17147,2021-08-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,1586,20,18,7083,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,16.89,9.44,7.95,25.84,,32.79,9.44,21.316667,13.972222,27.872222,0.0,16.345679,72.960456
US_IL_17147,2021-08-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,1592,20,12,7095,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,9.9,11.88,8.42,31.69,,39.62,10.89,22.561111,18.344444,27.983333,0.0762,19.037037,80.21844
US_IL_17147,2021-08-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1592,20,16,7111,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,13.9,9.09,9.09,25.67,,43.85,,24.555556,19.477778,30.433333,0.028222,21.537037,82.797515
US_IL_17147,2021-08-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1592,20,11,7122,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,7.57,8.07,,20.69,10.09,33.8,9.08,25.3,20.85,30.994444,1.298222,22.216049,82.673594
US_IL_17147,2021-08-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,1601,20,17,7139,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,15.83,9.05,8.59,30.76,16.28,44.78,9.95,23.0,20.483333,28.888889,11.966222,21.858025,93.096275
US_IL_17147,2021-08-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,1605,20,0,7139,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-32,9.55,9.55,9.55,23.4,10.03,37.73,10.51,27.727778,24.288889,32.355556,4.191,25.530864,87.593697
US_IL_17147,2021-08-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1612,20,15,7154,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-29,9.95,9.95,,29.38,,44.07,,26.888889,23.005556,31.355556,1.27,24.006173,83.891143
US_IL_17147,2021-08-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,1622,20,0,7154,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,8.84,9.3,,26.05,11.63,45.11,8.84,25.416667,20.833333,30.733333,3.132667,23.41358,88.090204
US_IL_17147,2021-08-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,8,0,1630,20,25,7179,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,10.58,8.65,,27.89,,32.22,8.17,23.244444,19.327778,28.944444,32.766,21.067901,87.14972
US_IL_17147,2021-08-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1630,20,15,7194,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-9,16.34,,,27.41,11.07,43.23,13.71,22.227778,15.8,27.805556,0.0508,17.54321,74.301165
US_IL_17147,2021-08-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1630,20,36,7230,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,13.96,10.86,9.82,26.88,10.86,43.42,10.86,20.461111,14.15,26.25,0.0,15.08642,71.147199
US_IL_17147,2021-08-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,19,0,1649,20,12,7242,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-31,12.67,,10.72,22.91,11.21,40.95,,21.072222,15.905556,27.194444,0.0,17.277778,78.541007
US_IL_17147,2021-08-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,12,0,1661,20,20,7262,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-32,12.96,7.68,12.96,20.15,10.08,43.66,,23.122222,18.25,29.355556,0.0,20.351852,84.179659
US_IL_17147,2021-08-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,11,0,1672,20,7,7269,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-28,15.3,,9.45,26.54,7.65,31.94,12.6,24.733333,19.644444,30.472222,0.0,21.475309,81.727395
US_IL_17147,2021-08-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1679,20,17,7286,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-28,10.67,9.44,7.8,22.58,,29.56,9.03,24.711111,18.527778,30.977778,0.0,20.938272,78.944705
US_IL_17147,2021-08-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,8,0,1687,20,12,7298,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-28,7.27,11.54,9.4,26.5,,26.93,,24.744444,18.722222,30.516667,0.0,21.401235,81.028065
US_IL_17147,2021-08-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1687,20,10,7308,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-13,19.57,,9.52,27.51,9.52,37.56,11.64,24.469136,20.703704,29.049383,1.995714,22.666667,89.292766
US_IL_17147,2021-08-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1687,20,14,7322,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,12.99,,,25.48,15.49,30.98,13.49,24.962963,20.382716,30.771605,0.47625,22.006944,83.067362
US_IL_17147,2021-08-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,17,0,1704,20,12,7334,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-27,13.23,,8.56,26.07,10.89,31.51,7.78,24.5,17.41358,31.703704,0.0,21.548611,82.857196
US_IL_17147,2021-08-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,1707,20,5,7339,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,15.48,7.53,6.28,19.24,8.37,31.38,7.95,26.716049,21.216049,33.524691,0.0,23.458333,81.732895
US_IL_17147,2021-08-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1708,20,3,7342,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-24,10.64,,8.19,21.69,12.28,27.83,9.0,26.580247,20.808642,33.617284,6.7945,23.409722,82.15927
US_IL_17147,2021-08-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1715,20,8,7350,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-28,10.93,10.51,,18.49,7.99,41.61,,24.666667,21.555556,30.080247,5.17525,22.784722,88.648259
US_IL_17147,2021-08-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,14,0,1729,20,19,7369,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,11.92,,7.4,20.14,,26.3,11.51,24.882716,19.697531,32.419753,14.76375,22.395833,85.646252
US_IL_17147,2021-08-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1729,20,0,7369,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-9,13.65,9.45,,19.94,9.97,40.94,11.02,26.351852,21.703704,31.993827,0.028222,22.854167,80.497689
