location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13225,2020-11-13,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,11,1,960,27,,,0,0,0,5,0,1,1,0,1,1,12,14,30,184,156,122,129,121,50,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,9,22,30,16,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,-2,11,4,-23,4,6.38,7.76,6.66,9.43,4.16,,9.98,4.16,4.16,8.32,4.99,6.93,,,6.66,29.12,4.99,8.32,,,36.33,,6.38,7.76,5.27,18.716667,14.188889,25.316667,1.8542,14.105556,74.927224
US_GA_13225,2020-11-14,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,8,0,968,27,,,0,0,0,0,1,0,2,1,1,0,12,14,30,184,157,122,131,122,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,9,22,30,16,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,1,5,3,-13,,5.08,7.11,8.8,9.47,,6.77,11.84,6.43,,5.08,5.08,5.08,,8.12,4.74,23.68,6.09,6.77,,,38.57,,,8.46,5.41,15.633333,8.238889,24.888889,0.0,9.244444,66.258819
US_GA_13225,2020-11-15,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,971,27,,,0,0,1,1,0,0,0,1,0,0,12,14,31,185,157,122,131,123,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,9,22,30,16,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,-9,5,1,-18,,6.64,4.74,8.22,11.7,,,9.8,7.27,6.01,7.9,,,5.69,5.06,5.37,25.29,5.06,5.69,4.42,6.64,39.51,,7.59,7.59,,16.511111,10.005556,25.366667,0.0,14.022222,85.489396
US_GA_13225,2020-11-16,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,6,0,977,27,,,0,0,0,0,0,0,1,0,0,0,12,14,31,185,157,122,132,123,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,9,22,30,16,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,3,11,10,-18,5,,8.59,9.45,8.02,11.46,5.73,10.88,9.17,4.58,8.02,6.01,,,4.3,8.59,29.21,,10.03,5.44,6.59,39.81,5.16,5.44,6.87,11.74,14.022222,6.133333,21.605556,0.0,3.088889,47.951107
US_GA_13225,2020-11-17,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,12,0,989,27,,,0,1,0,5,1,0,2,0,2,0,12,15,31,190,158,122,134,123,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,5,9,0,0,0,0,0,0,0,0,1,0,0,0,1,7,9,9,22,30,17,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,3,7,9,-15,4,4.39,7.13,12.35,7.68,,10.15,7.13,4.39,7.96,6.58,,5.21,,,7.13,29.36,6.31,10.15,,6.31,43.9,4.12,4.94,7.68,5.49,11.55,3.911111,20.55,0.0,0.0,45.168933
US_GA_13225,2020-11-18,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,6,0,995,27,,,0,0,0,1,1,0,3,0,1,-1,12,15,31,191,159,122,137,123,54,33,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,-1,0,0,1,-1,0,0,1,7,9,8,22,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,6,10,19,-19,7,6.79,7.61,11.41,11.96,3.8,6.52,13.86,6.79,10.87,8.97,4.35,5.98,,3.8,8.15,28.26,5.71,7.61,,3.8,43.74,,5.98,8.42,5.16,10.322222,3.211111,18.011111,0.0,-2.755556,40.294268
US_GA_13225,2020-11-19,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,7,0,1002,27,,,0,-1,0,4,0,2,1,1,0,0,12,14,31,195,159,124,138,124,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,8,22,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,3,4,23,-16,5,5.31,7.7,9.03,5.58,5.58,4.25,5.58,,5.31,10.35,5.58,,3.98,5.31,9.82,30.26,5.58,8.23,7.43,5.31,31.32,3.98,8.23,5.84,4.25,9.072222,1.594444,18.711111,0.0,1.144444,58.041773
US_GA_13225,2020-11-20,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,5,0,1007,27,,,0,0,0,2,0,0,2,1,0,0,12,14,31,197,159,124,140,125,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,8,22,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,5,14,21,-21,5,5.28,6.39,11.94,7.78,5.55,4.44,9.16,7.22,7.22,6.94,,4.72,,,9.44,29.16,4.72,8.89,,,31.66,,4.44,8.89,4.72,13.688889,5.272222,23.338889,0.0,6.988889,64.214066
US_GA_13225,2020-11-21,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,11,0,1018,27,,,0,0,1,1,0,1,2,2,0,0,12,14,32,198,159,125,142,127,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,0,1,0,0,0,0,0,1,7,9,8,23,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,18,13,49,-6,,6.48,11.6,10.23,8.87,6.48,8.87,11.94,5.12,,7.85,,,,7.17,6.82,21.15,,6.48,,4.78,49.47,5.12,4.78,5.46,,15.316667,7.483333,23.722222,0.0,10.705556,74.12996
US_GA_13225,2020-11-22,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,8,0,1026,27,,,0,0,0,0,3,0,0,0,0,1,12,14,32,198,162,125,142,127,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,8,23,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,5,5,37,-15,,,7.59,12.2,7.26,,,11.87,7.59,8.25,6.27,,5.28,,4.62,5.61,21.77,,5.94,4.62,,40.9,,4.95,10.55,7.26,15.366667,9.0,24.388889,0.0,11.161111,76.291047
US_GA_13225,2020-11-23,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,6,0,1032,27,,,0,0,1,3,1,0,0,0,1,0,12,14,33,201,163,125,142,127,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,8,23,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,15,19,15,-28,6,,11.4,15.2,6.97,5.38,,10.45,6.33,5.38,11.4,,5.07,,6.02,12.04,28.82,7.92,10.13,,,37.06,6.02,8.23,5.38,6.33,14.533333,9.3,20.961111,0.0,8.916667,69.263272
US_GA_13225,2020-11-24,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,8,0,1040,27,,,0,0,0,0,0,1,1,1,0,0,12,14,33,201,163,126,143,128,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,1,0,1,0,0,0,0,0,1,7,10,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,15,,3,-31,6,,8.43,10.05,6.49,4.86,5.84,8.43,4.86,4.86,9.4,,6.49,5.19,5.84,13.94,22.38,7.13,8.43,4.54,,51.89,5.51,5.84,4.86,4.86,10.288889,3.527778,19.811111,0.0,3.827778,64.468549
US_GA_13225,2020-11-25,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,9,0,1049,27,,,0,0,0,1,2,0,3,0,0,0,12,14,33,202,165,126,146,128,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,33,,10,-35,6,5.96,4.63,,10.26,5.96,7.62,6.29,,4.97,5.63,,,,5.63,8.94,15.23,6.29,,4.97,4.97,33.44,,5.3,7.95,7.62,16.488889,10.561111,25.1,0.0,11.122222,70.671762
US_GA_13225,2020-11-26,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,15,1,1064,28,,,0,0,0,3,2,0,1,3,1,0,12,14,33,205,167,126,147,131,56,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,7,6,9,0,0,-1,0,1,0,0,0,0,0,0,0,0,7,11,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,-62,,-30,-81,21,,8.19,10.68,7.47,,,8.54,6.41,6.76,7.83,,,,4.98,7.12,15.66,,6.76,,4.98,34.17,,5.34,5.69,5.34,19.45,14.005556,25.033333,8.382,17.205556,87.083173
US_GA_13225,2020-11-27,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,6,0,1070,28,,,0,0,0,1,0,0,1,1,2,1,12,14,33,206,167,126,148,132,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,-24,,-24,-62,15,4.81,6.18,12.36,,,6.87,5.49,8.59,,8.59,5.15,,,,6.52,18.89,6.87,4.81,5.15,,38.46,,,7.9,,17.911111,13.172222,23.788889,6.31825,13.816667,77.17007
US_GA_13225,2020-11-28,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,2,0,1072,28,,,0,0,0,1,0,0,1,0,0,0,12,14,33,207,167,126,149,132,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,6,,8,-18,,,10.05,7.37,8.38,,8.38,10.72,,,8.71,6.03,,,4.69,5.36,17.76,,5.36,6.7,5.03,41.54,,7.37,7.37,5.7,15.822222,13.311111,19.877778,8.3312,13.888889,88.433236
US_GA_13225,2020-11-29,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,5,0,1077,28,,,0,0,0,4,0,0,2,0,0,0,12,14,33,211,167,126,151,132,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,18,,58,-17,,5.16,8.07,11.62,9.68,6.78,8.07,8.71,7.74,,7.74,4.52,4.52,,7.42,,22.91,7.74,7.42,5.49,,36.13,,4.84,,,14.011111,12.633333,15.883333,3.4544,12.966667,93.479294
US_GA_13225,2020-11-30,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,1080,28,,,0,0,0,1,0,2,1,0,0,0,12,14,33,212,167,128,152,132,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,24,30,18,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,10,,6,-22,6,7.86,6.95,9.97,6.04,6.95,4.84,8.46,4.84,4.84,9.67,,6.04,,,7.25,24.18,6.04,6.35,4.84,,38.38,,,4.23,,12.916667,5.988889,19.727778,15.494,9.8,81.501473
US_GA_13225,2020-12-01,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,10,0,1090,28,,,0,0,0,1,0,0,2,2,0,0,12,14,33,213,167,128,154,134,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,1,0,-1,0,0,0,0,7,11,8,25,30,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,9,,2,-17,6,4.67,6.12,8.75,9.62,4.08,7.29,9.04,,6.71,11.96,4.37,,,,9.33,20.12,6.42,5.25,4.08,7.87,35.57,4.67,5.83,,5.25,4.25,0.35,8.35,0.4572,-3.261111,58.368536
US_GA_13225,2020-12-02,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,11,0,1101,28,,,0,0,0,1,0,0,3,1,1,1,12,14,33,214,167,128,157,135,59,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,7,11,8,26,30,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,8,,7,-20,7,4.08,9.61,11.35,6.99,4.37,6.99,11.64,5.24,4.37,9.61,4.08,,5.53,4.95,10.19,24.16,6.99,9.61,5.53,7.86,41.34,4.37,6.41,,7.86,3.771605,-2.308642,13.783951,0.0,-4.364198,55.804981
US_GA_13225,2020-12-03,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,21,0,1122,28,,,0,0,0,3,2,3,1,2,0,1,12,14,33,217,169,131,158,137,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,1,1,0,0,0,7,11,8,26,30,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,8,,6,-17,7,5.69,8.38,9.58,7.48,,4.49,8.38,8.98,4.49,5.39,,5.39,5.09,4.19,10.48,23.95,7.18,6.88,8.38,8.08,32.33,4.19,6.59,5.99,5.69,4.938272,-1.796296,15.135802,0.0,0.555556,73.443219
US_GA_13225,2020-12-04,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,11,0,1133,28,,,0,0,1,1,1,0,3,1,0,0,12,14,34,218,170,131,161,138,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,1,-1,0,0,0,0,0,0,7,11,9,25,30,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,-2,,0,-19,4,6.85,7.44,10.12,7.74,5.66,4.76,13.69,7.74,,6.85,,,,7.44,7.14,26.19,,9.52,6.85,5.06,41.07,,7.74,5.66,6.25,10.549383,2.740741,18.777778,1.143,8.339506,86.285553
US_GA_13225,2020-12-05,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,19,0,1152,28,,,0,0,0,0,0,0,2,3,2,0,12,14,34,218,170,131,163,141,61,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,25,30,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,6,,-4,-5,,9.9,10.61,10.96,,6.72,6.72,10.61,5.66,,10.61,,6.01,,,5.66,25.11,6.37,7.42,,,37.13,,8.13,7.78,5.66,9.185185,3.037037,17.160494,0.8255,3.432099,67.393423
US_GA_13225,2020-12-06,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,0,1153,28,,,0,0,0,0,0,0,0,0,1,0,12,14,34,218,170,131,163,141,62,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,25,30,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,0,,3,-15,,5.38,7.74,7.4,,6.73,4.71,13.8,4.71,6.39,6.39,,,,4.71,5.38,23.9,5.72,8.41,,6.39,31.3,4.71,6.39,5.38,4.71,8.734568,2.555556,16.709877,0.0,3.882716,71.645114
US_GA_13225,2020-12-07,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,14,0,1167,28,,,0,0,0,0,2,1,2,2,0,0,12,14,34,218,172,132,165,143,62,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,7,11,9,25,31,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,3,,1,-22,6,,9.03,7.78,8.09,,,8.71,,6.85,11.83,,5.29,,8.4,7.16,19.92,4.67,8.4,6.54,,38.28,,4.98,6.54,4.36,9.660494,5.185185,14.111111,1.9685,6.228395,79.320242
US_GA_13225,2020-12-08,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,9,0,1176,28,,,0,0,0,1,1,2,1,2,0,0,12,14,34,219,173,134,166,145,62,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,25,31,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,0,,4,-19,5,,6.4,9.89,6.98,,6.69,8.43,4.36,4.94,10.18,4.94,6.4,4.07,4.94,6.98,20.07,6.69,5.53,,,31.7,,4.94,4.36,7.27,4.744444,-0.355556,11.922222,0.2286,-2.361111,60.296251
US_GA_13225,2020-12-09,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,24,1,1200,29,,,0,0,0,1,1,0,1,0,1,0,12,14,34,220,174,134,167,145,63,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,25,31,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,8,,12,-19,7,,7.75,7.18,4.02,5.17,5.75,11.2,6.89,5.17,9.77,,4.6,,,9.77,30.16,9.19,5.75,4.31,6.61,32.46,4.31,8.33,6.61,,6.472222,-1.15,17.9,0.0,0.85,67.412668
US_GA_13225,2020-12-10,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,25,0,1225,29,,,0,0,0,2,4,0,2,1,0,0,12,14,34,222,178,134,169,146,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,25,31,18,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,5,,5,-19,5,,10.19,10.48,6.11,6.11,4.66,8.44,7.57,,,4.08,6.99,,4.95,9.9,31.73,7.28,6.99,4.95,5.24,42.79,,4.95,4.66,4.66,10.35,1.994444,21.6,0.0,3.866667,64.538565
