location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22095,2022-03-08,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10468,183,2,25345,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-16,-2,-81,25,-23,2,,7.09,,10.8,7.42,4.05,,2.7,3.04,,,9.62,3.21,4.22,2.36,3.38,9.45,3.54,3.38,3.21,5.74,2.53,3.54,5.06,9.45,18.56,4.05,,8.27,,,3.21,5.57,32.06,2.7,5.23,3.54,5.74,6.75,2.53,2.36,16.988889,13.294444,23.011111,0.508,11.881944,72.702094
US_LA_22095,2022-03-09,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,4,1,10472,184,6,25351,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-16,-7,,15,-21,3,4.05,6.34,,7.75,6.17,5.64,,,2.64,4.41,3.7,7.93,2.64,3.17,,3.35,8.28,3.0,4.76,3.35,4.23,4.05,2.64,4.41,7.93,18.33,4.93,4.23,5.64,,3.88,3.0,7.58,28.37,4.23,4.05,2.47,5.82,4.58,,,12.333333,9.122222,18.805556,2.358571,9.423611,83.515644
US_LA_22095,2022-03-10,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10473,184,14,25365,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-13,1,-63,26,-20,1,,6.43,,9.29,4.47,3.75,2.5,3.04,,,3.57,8.4,,4.47,,2.86,6.43,2.86,4.11,,5.18,5.89,4.64,,8.57,20.54,5.36,2.86,8.04,,,3.57,4.29,29.48,3.57,6.79,5.0,3.04,3.39,2.5,2.5,14.5,10.183333,22.211111,1.1684,9.041667,69.281076
US_LA_22095,2022-03-11,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10473,184,0,25365,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-25,-7,,4,-23,4,,4.8,,7.11,7.64,4.26,,2.84,4.09,,,7.46,2.49,4.26,,5.33,5.69,,3.73,2.84,,3.56,,,5.51,20.08,3.2,,3.38,,,,5.87,25.41,3.02,4.44,2.67,3.56,2.84,,2.49,17.494444,13.05,22.644444,0.479778,14.583333,83.572188
US_LA_22095,2022-03-12,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10473,184,21,25386,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-20,-15,-71,40,-27,3,3.48,4.71,3.07,8.4,8.81,,,,2.87,,3.89,5.33,3.89,4.3,,,6.35,3.89,,,4.1,4.71,,,4.1,17.0,,,5.74,,,3.28,3.28,30.94,,5.53,4.3,4.3,4.1,,3.28,9.55,2.411111,20.155556,5.249333,0.340278,53.126523
US_LA_22095,2022-03-13,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10473,184,11,25397,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-20,-12,-62,52,-31,,5.24,5.44,2.82,8.06,8.66,,3.63,4.23,3.22,,2.82,10.28,,5.84,5.64,3.63,7.46,2.82,3.63,3.02,,5.24,,3.63,7.46,16.52,3.22,,6.45,,,,4.03,30.63,,5.44,4.03,5.04,3.02,4.23,,7.544444,0.933333,14.672222,0.0,-3.951389,44.830313
US_LA_22095,2022-03-14,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,8,0,10481,184,6,25403,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-10,-7,-81,14,-22,2,,6.92,3.9,9.93,5.32,,4.08,7.27,,4.97,2.66,9.05,,3.9,,3.9,11.0,3.37,4.79,2.66,4.79,3.9,4.97,,6.92,22.35,2.84,2.66,6.92,2.66,3.73,3.9,3.37,33.7,,3.9,4.26,4.61,6.56,,2.84,13.111111,6.697531,21.148148,0.0,6.920635,66.742749
US_LA_22095,2022-03-15,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10482,184,3,25406,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-11,-5,-83,16,-22,3,5.0,6.9,2.59,10.52,9.31,4.31,,5.17,4.48,2.41,3.62,7.59,3.28,3.62,,3.28,9.31,2.93,4.66,3.79,4.31,4.66,3.1,2.93,8.28,17.59,3.96,4.48,5.0,2.76,3.96,3.79,4.83,31.38,3.45,4.31,6.72,5.52,3.79,,4.31,18.177778,13.261111,22.7,11.96975,14.055556,76.180747
US_LA_22095,2022-03-16,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10482,184,13,25419,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-13,-7,-76,25,-20,1,,5.82,,11.64,5.29,4.94,2.65,4.23,3.88,2.65,4.06,10.93,,3.7,,,6.53,3.17,4.41,4.94,4.94,4.58,3.88,2.65,9.17,19.4,2.65,4.94,7.58,,4.41,4.06,6.17,30.69,3.0,4.76,5.29,6.0,3.7,,3.0,16.438889,12.8,21.088889,0.1778,11.923611,74.644747
US_LA_22095,2022-03-17,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10482,184,3,25422,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-13,0,-60,23,-21,2,6.13,5.08,6.13,10.51,7.01,5.43,4.55,4.55,,,2.8,9.46,,4.21,3.15,,8.94,3.5,4.21,3.5,4.21,5.08,2.98,,5.26,21.55,6.13,,6.83,3.5,,,5.96,28.21,,6.48,4.91,5.61,5.08,3.85,,16.733333,9.661111,23.922222,0.0,11.923611,73.967741
US_LA_22095,2022-03-18,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10483,184,11,25433,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-22,-8,-74,4,-21,3,3.21,6.22,,11.31,5.84,2.83,3.02,3.77,,,4.15,5.66,3.21,3.96,3.02,4.15,7.73,3.02,,,4.15,3.96,3.21,,6.98,18.85,3.39,4.71,5.47,,3.21,3.21,3.96,26.96,3.02,2.83,3.96,3.96,5.09,3.77,3.21,23.322222,18.205556,28.444444,0.620889,16.979167,67.487858
US_LA_22095,2022-03-19,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10483,184,8,25441,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-17,-9,-68,37,-24,0,4.02,5.71,,11.41,7.82,4.23,,4.65,4.23,,4.65,5.92,3.17,4.65,,4.65,6.13,3.17,,,,6.13,3.17,,7.19,16.91,3.17,,6.34,,,,5.5,29.8,4.02,5.5,3.17,4.23,4.02,,,17.416667,11.6,25.0,0.084667,4.576389,42.928538
US_LA_22095,2022-03-20,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10483,184,15,25456,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-21,-8,,40,-28,,5.78,7.02,,8.87,5.57,4.33,,4.75,3.3,,,7.64,,4.95,3.1,3.1,8.87,5.37,,,,,,,5.57,13.83,3.92,,8.05,2.89,,,4.95,30.75,,4.33,5.37,5.16,,,,15.172222,7.172222,23.566667,0.0,3.423611,47.499024
US_LA_22095,2022-03-21,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,2,0,10485,184,5,25461,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-12,-3,-76,12,-20,1,4.85,6.58,3.29,8.31,4.85,3.98,,3.98,3.12,4.33,,7.27,2.77,3.98,3.63,4.67,6.92,3.12,,4.15,2.94,5.02,,,5.54,20.43,6.06,3.81,5.37,,3.63,3.46,4.85,33.58,2.94,4.67,4.33,5.19,2.42,3.29,3.29,17.516667,9.783333,24.788889,0.0,10.625,65.009293
US_LA_22095,2022-03-22,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10486,184,1,25462,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-29,-8,,2,-25,11,4.11,3.94,,9.08,7.54,3.26,,4.63,2.74,,2.57,7.54,,4.11,3.08,3.43,6.86,3.77,2.91,3.08,3.26,5.49,4.63,,7.88,18.68,4.97,,7.88,,,3.43,5.49,32.91,,3.26,5.66,2.91,4.46,,,22.877778,20.672222,26.438889,1.298222,19.729167,82.560134
US_LA_22095,2022-03-23,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10486,184,37,25499,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-12,-9,-81,14,-20,1,3.4,7.75,3.97,7.56,12.67,4.92,2.65,3.97,4.73,,3.4,7.56,3.21,5.86,3.21,3.97,8.13,3.02,5.48,,2.84,4.16,3.21,3.4,7.75,21.18,4.92,4.92,7.18,3.21,3.21,4.92,3.21,25.9,3.97,7.94,4.92,3.02,,,3.4,16.672222,10.988889,22.522222,5.7658,10.083333,65.498521
US_LA_22095,2022-03-24,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,4,0,10490,184,4,25503,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-13,-1,-66,13,-17,0,,5.52,,11.59,11.96,5.34,2.58,2.76,5.34,,,8.83,3.31,5.89,,3.13,7.54,,,,2.94,3.31,4.23,,11.04,19.5,6.07,4.42,5.89,,4.42,4.6,5.15,30.73,3.86,3.86,5.15,3.86,4.42,3.13,,15.655556,8.372222,22.361111,0.0,4.902778,50.257614
US_LA_22095,2022-03-25,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10491,184,11,25514,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-18,-4,-68,14,-20,2,4.33,5.84,3.77,9.24,7.16,6.41,3.02,3.77,3.2,,2.83,7.54,2.83,4.15,5.09,3.58,6.97,3.2,3.2,,2.83,3.58,3.58,2.64,11.69,17.91,5.28,,3.77,2.64,2.83,3.2,3.58,29.22,3.96,4.15,3.58,2.83,6.22,3.39,,16.438889,8.677778,23.377778,0.0,5.347222,48.529014
US_LA_22095,2022-03-26,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10491,184,14,25528,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-17,-10,,31,-26,1,4.41,7.13,,9.23,8.6,3.57,,3.15,4.2,,2.94,9.65,3.78,3.36,4.41,,5.66,4.62,3.57,,,4.2,5.24,,5.87,15.94,5.66,,4.62,,,3.36,5.24,31.26,4.2,5.45,6.5,3.99,4.41,2.94,3.15,17.505556,9.161111,25.711111,0.0,6.180556,48.529985
US_LA_22095,2022-03-27,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10491,184,13,25541,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-17,-6,,30,-28,,5.06,6.89,5.47,8.71,4.25,2.84,,3.24,4.46,,,9.32,4.05,6.28,3.85,3.85,6.28,4.86,,5.06,4.25,17.42,3.04,4.25,6.68,14.79,3.24,,6.68,,,3.04,5.06,29.78,3.44,5.88,4.05,3.44,3.65,,,18.333333,9.75,26.677778,0.0,11.256944,64.214893
US_LA_22095,2022-03-28,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,7,0,10498,184,8,25549,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-15,-6,-78,23,-18,0,2.79,5.76,3.67,6.99,8.03,3.49,2.79,5.41,4.19,2.79,,7.68,,4.02,2.44,,8.03,4.02,3.14,3.32,4.89,34.93,2.79,5.41,6.46,15.89,5.94,3.14,4.71,2.79,2.97,3.49,5.94,30.56,2.62,3.49,6.11,2.44,3.84,,2.97,20.466667,14.527778,27.238889,0.0,16.180556,76.300733
US_LA_22095,2022-03-29,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,2,0,10500,184,0,25549,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-11,-5,-79,28,-17,1,4.82,4.82,,8.74,4.82,2.5,2.67,6.06,,3.75,2.67,9.1,,6.42,,2.85,7.31,3.92,4.46,2.5,3.57,12.48,3.57,,5.53,18.37,7.67,,4.46,,,4.28,3.92,35.49,3.57,4.1,6.42,4.99,5.17,,3.75,22.077778,17.05,27.472222,0.0,17.534722,75.372813
US_LA_22095,2022-03-30,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10500,184,2,25551,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-21,-9,-83,7,-22,7,3.32,5.77,3.15,9.26,4.37,3.32,2.45,5.42,4.54,,,5.94,2.79,4.37,,2.79,6.12,4.89,2.79,,4.02,5.94,4.72,3.15,5.77,14.5,4.02,2.45,6.64,,2.62,2.79,3.84,26.56,3.15,5.24,4.54,2.79,4.37,,,23.838889,20.638889,27.0,0.0,19.25,75.483172
US_LA_22095,2022-03-31,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,2,0,10502,184,7,25558,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-11,-4,-65,26,-19,2,4.36,7.26,2.72,7.99,6.72,4.9,,3.81,3.27,,,7.99,4.36,3.81,2.9,2.54,7.81,4.36,2.54,,3.63,7.26,3.27,2.9,5.99,17.07,2.72,3.45,4.9,,3.27,3.09,4.54,27.42,3.09,4.9,4.18,3.63,4.9,2.72,2.54,17.583333,13.027778,24.161111,22.295556,11.145833,66.277337
US_LA_22095,2022-04-01,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10503,184,7,25565,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-19,-5,-67,18,-20,1,3.2,6.97,,9.23,5.84,3.2,3.02,3.77,2.64,,3.58,11.12,2.64,5.46,2.83,,3.58,,2.83,,5.84,6.59,2.64,3.77,8.67,15.64,3.39,,6.22,,3.02,3.96,3.58,31.46,,,,3.77,3.58,2.64,3.2,17.161111,10.988889,23.7,0.0,7.652778,55.158258
US_LA_22095,2022-04-02,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10503,184,9,25574,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-21,-11,,15,-23,2,,4.44,,10.9,5.25,3.63,,,,,,7.47,3.23,4.04,,2.83,6.66,3.23,4.04,3.23,,8.48,5.65,3.43,5.65,18.17,4.84,,6.86,,3.63,,3.43,30.48,,3.03,4.64,4.04,4.84,3.03,,18.016667,13.161111,24.366667,0.09525,10.9375,64.430742
US_LA_22095,2022-04-03,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10503,184,5,25579,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-15,-7,,35,-26,,6.69,6.69,3.04,9.13,8.31,4.06,,4.46,,,5.27,5.68,,3.25,6.08,,6.89,5.27,3.25,,3.85,6.49,3.85,,3.45,16.83,4.67,3.45,6.08,5.07,,,4.06,31.03,,4.67,5.27,4.87,3.85,,,18.755556,11.561111,26.761111,1.016,11.020833,61.829232
US_LA_22095,2022-04-04,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,2,0,10505,184,6,25585,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-14,-5,-78,20,-20,1,5.07,5.4,,13.51,6.59,3.21,6.75,4.22,3.55,3.21,3.38,9.63,2.53,5.24,3.04,2.53,7.94,,3.04,,5.24,5.57,3.21,,8.28,13.85,4.56,4.22,8.11,2.36,3.38,3.04,2.36,30.91,2.36,5.07,3.72,3.72,5.91,2.36,4.39,19.561111,12.872222,26.372222,0.5588,14.0625,71.649829
US_LA_22095,2022-04-05,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,3,0,10508,184,2,25587,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-17,-6,-78,22,-20,3,3.2,6.23,2.86,9.59,6.73,,2.86,5.55,2.52,,,8.75,4.38,5.38,2.69,4.38,8.58,2.69,3.2,2.36,3.53,4.88,3.2,,7.24,19.01,4.04,2.86,5.89,,4.21,2.69,5.22,29.28,3.03,4.04,3.7,5.72,4.88,,3.7,23.561111,19.977778,27.655556,2.709333,20.513889,83.317868
US_LA_22095,2022-04-06,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10509,184,2,25589,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-10,-8,-75,23,-18,1,5.08,6.31,3.68,9.64,5.79,5.26,2.98,4.91,4.56,3.16,3.16,5.61,5.26,4.56,3.33,2.98,8.42,,2.98,,2.98,4.91,3.33,2.98,8.94,20.34,7.71,,4.91,2.81,3.86,3.86,4.91,35.07,3.33,2.81,4.21,3.86,3.86,,3.86,25.572222,23.155556,29.45,0.9144,21.993056,80.525004
US_LA_22095,2022-04-07,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10509,184,2,25591,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-10,4,-67,29,-19,1,3.39,8.21,4.28,9.28,7.67,4.82,3.03,3.03,,3.39,2.68,8.56,,4.46,3.03,3.03,9.28,4.46,,,4.1,5.53,,2.5,7.49,18.02,5.89,4.1,6.96,2.68,,3.39,3.92,33.72,4.46,3.92,5.0,4.82,3.21,,3.03,20.322222,14.561111,26.777778,0.0,7.159722,42.966974
US_LA_22095,2022-04-08,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10510,184,2,25593,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-15,0,-67,35,-21,2,,4.02,,9.96,5.94,2.68,3.83,5.37,4.02,,2.88,6.32,3.45,5.75,3.64,,9.01,2.88,,3.07,4.02,3.45,5.37,,6.71,17.63,4.22,3.26,5.94,3.45,,4.41,6.13,28.55,2.88,5.17,6.13,4.02,3.26,,,16.555556,9.744444,21.255556,0.0,0.611111,34.477157
US_LA_22095,2022-04-09,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10510,184,3,25596,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-12,-8,,53,-24,0,4.06,7.69,3.42,12.18,6.84,5.34,,,5.55,,,8.97,3.63,3.21,,4.06,6.41,3.42,4.49,3.21,,5.98,,,6.84,17.95,5.77,,4.7,,,,4.91,29.91,,5.34,,3.21,,3.42,3.21,15.211111,6.444444,22.738889,0.0,2.256944,42.42699
US_LA_22095,2022-04-10,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,0,0,10510,184,8,25604,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-6,-3,,,-31,,3.08,6.38,3.5,8.22,5.14,3.29,,4.52,3.91,5.55,,7.61,3.29,4.93,3.08,,7.61,3.7,4.73,,3.7,4.32,,,6.58,16.25,3.29,3.08,5.55,3.08,,2.88,4.52,24.88,3.08,7.4,4.11,5.96,4.32,2.88,,18.1,10.594444,25.022222,0.0,9.694444,58.867971
US_LA_22095,2022-04-11,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,2,0,10512,184,6,25610,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-12,-2,-80,22,-19,2,3.83,5.05,3.31,10.63,6.45,2.61,2.61,4.01,3.49,2.96,,8.37,2.61,4.88,2.44,4.53,5.4,3.66,3.14,2.79,,5.4,3.14,,7.32,15.51,3.49,,4.53,3.14,5.4,2.44,5.05,29.63,4.53,4.88,4.18,3.49,3.83,,3.14,20.516667,17.277778,23.794444,0.338667,16.965278,80.331832
US_LA_22095,2022-04-12,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,5,0,10517,184,2,25612,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-15,-8,-80,15,-18,3,5.18,3.93,3.21,9.82,7.5,3.39,,4.82,3.57,,3.39,4.82,3.04,5.71,3.21,,10.71,4.46,3.39,,,3.75,,,8.93,19.11,4.46,,6.07,4.46,3.57,3.39,3.04,29.64,4.11,3.21,5.0,4.46,3.21,,3.04,21.627778,17.405556,26.85,2.286,19.006944,85.659871
US_LA_22095,2022-04-13,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10518,184,0,25612,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-9,-5,-77,14,-19,2,3.93,6.07,2.68,10.36,5.89,5.0,2.5,3.39,3.57,2.68,,7.14,3.21,3.21,4.82,4.82,9.82,3.04,2.68,3.21,4.29,3.75,3.57,,6.43,17.86,4.29,3.39,6.79,2.68,3.39,2.86,6.61,30.89,3.57,4.82,3.39,4.64,5.18,3.21,,24.327778,21.555556,28.027778,3.019778,20.458333,79.419468
US_LA_22095,2022-04-14,ChIJwRWewMUsJ4YRUzcXlluoYiE,Q507629,geoId/22095,US,United States of America,LA,Louisiana,22095,St. John the Baptist Parish,US,USA,2,1,0,10519,184,3,25615,43328,21110,22218,5763,6072,5719,5567,5115,6306,5010,2615,1161,1836618,30.12,-90.5,901,74.990909,-7,2,-67,27,-21,1,4.8,4.25,3.14,10.53,6.28,2.96,,3.88,3.32,,,9.6,4.62,4.99,2.58,2.96,7.57,3.69,4.43,2.58,,3.14,2.77,,6.65,18.1,3.88,,7.39,,3.69,4.62,3.69,33.42,,,5.91,4.43,5.91,3.51,2.58,21.438889,17.377778,26.2,35.193111,17.5,78.25465
