location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42115,2020-08-14,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,219,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,7,13,,,-27,5,4.99,7.37,4.28,15.22,7.37,4.04,5.71,4.04,8.32,,,,8.56,4.76,3.81,3.57,4.99,3.57,3.81,9.99,23.31,8.09,13.32,3.81,,5.71,34.72,5.23,8.56,7.61,4.04,4.28,22.344444,15.733333,29.7,0.0,,16.487654,68.472241
US_PA_42115,2020-08-15,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,220,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,10,,,48,-11,,,6.51,6.51,11.57,7.23,5.79,,,7.96,,,,6.51,,3.62,,4.1,,,5.54,17.6,7.71,10.37,,,,30.86,3.38,9.16,5.06,,5.54,21.777778,15.75,29.438889,0.0,,16.265432,70.378674
US_PA_42115,2020-08-16,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,221,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,17,,,45,-9,,4.59,3.44,11.25,13.78,12.4,5.28,3.9,7.58,5.97,4.59,,4.82,8.96,3.44,5.51,,,4.82,5.74,4.36,21.13,7.35,13.09,3.21,,4.36,36.28,4.36,10.33,6.66,,4.59,20.938889,16.411111,27.35,0.8128,,15.617284,72.522988
US_PA_42115,2020-08-17,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,221,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,5,5.6,5.37,5.6,11.42,4.48,6.05,5.37,,8.73,,4.25,,8.96,3.36,4.7,3.36,4.48,4.25,4.03,9.18,16.8,5.6,6.72,5.37,3.81,5.82,36.95,4.03,9.4,7.39,5.15,6.27,20.005556,14.955556,27.377778,0.1524,,15.197531,74.670451
US_PA_42115,2020-08-18,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,5,0,226,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,5,5.52,6.9,4.14,16.1,8.51,4.37,10.35,3.91,5.06,3.45,,,10.12,,4.6,5.06,4.14,4.14,4.14,5.52,18.4,4.83,9.89,5.52,,,36.8,,13.8,5.75,3.91,,19.727778,13.744444,27.138889,11.6332,,14.234568,70.195299
US_PA_42115,2020-08-19,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,0,229,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,3,4.02,6.86,4.26,13.73,4.73,5.68,7.34,4.97,6.63,,,3.31,7.57,3.55,3.79,,3.31,4.5,4.26,6.15,22.48,5.92,9.47,,,3.79,36.45,5.21,12.07,3.55,,6.39,18.011111,12.327778,26.016667,0.6858,,12.216049,68.158973
US_PA_42115,2020-08-20,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,6,0,235,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,2,5.71,6.9,5.24,11.9,6.9,4.76,8.09,,7.14,3.81,3.57,,9.52,,3.57,3.33,3.57,,,6.19,21.41,3.81,6.9,,,5.0,37.12,4.76,5.24,8.33,,4.04,16.95,8.377778,25.577778,0.1016,,9.648148,61.01298
US_PA_42115,2020-08-21,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,5,0,240,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,6,4.71,5.89,4.24,14.6,7.3,8.24,,,5.42,,4.0,4.71,9.89,,5.18,,,,4.0,5.42,21.67,5.65,9.89,3.3,5.42,4.95,37.45,,9.19,10.13,4.47,4.0,20.372222,8.961111,29.238889,0.0,,13.561728,64.723193
US_PA_42115,2020-08-22,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,5,0,245,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,5.54,4.58,3.86,12.29,7.23,3.86,3.62,3.38,5.3,,,3.86,7.71,3.62,4.82,3.62,3.62,,3.38,,20.25,5.54,6.75,,4.1,,38.57,,8.2,6.27,4.58,6.27,22.605556,13.027778,30.994444,0.0,,16.320988,66.95357
US_PA_42115,2020-08-23,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,246,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,3.42,4.1,5.24,11.62,6.61,6.15,9.8,,7.52,,3.42,5.24,8.89,4.56,4.79,,4.33,,3.19,4.56,20.51,6.84,9.12,3.42,,5.01,39.2,3.88,7.29,8.89,3.42,3.65,22.861111,15.688889,31.444444,0.0,,18.123457,73.792208
US_PA_42115,2020-08-24,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,247,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,3,5.76,6.43,5.1,9.75,8.64,5.54,5.32,3.77,5.76,3.55,3.55,5.32,7.76,6.43,5.32,3.1,,3.99,,6.65,17.29,6.21,10.42,3.55,4.21,4.21,35.46,4.65,6.65,5.54,4.43,,23.288889,16.744444,31.255556,2.2098,,18.833333,75.409354
US_PA_42115,2020-08-25,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,249,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,5,4.72,6.07,5.39,13.03,6.51,4.49,5.84,4.72,3.6,,,6.96,9.44,3.37,4.04,3.37,4.04,3.37,5.17,5.84,20.0,5.84,10.11,,3.6,4.27,35.27,,8.31,4.72,,5.84,22.677778,17.566667,30.944444,2.7178,,18.04321,74.266915
US_PA_42115,2020-08-26,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,0,252,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,4,5.06,7.12,3.22,9.19,4.6,4.83,5.29,4.37,5.06,,,,8.5,7.36,4.6,3.22,3.68,3.68,,5.29,16.32,5.29,9.19,4.6,4.83,3.68,37.0,3.45,8.27,5.06,,4.37,19.083333,13.611111,29.1,1.8288,,11.722222,61.771583
US_PA_42115,2020-08-27,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,0,255,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,4,4.95,6.52,,10.57,7.64,5.62,5.4,4.27,6.97,3.82,3.15,3.6,9.22,4.95,6.07,,,3.6,5.84,6.29,18.43,5.4,11.24,4.5,4.27,5.4,36.87,5.62,6.29,4.5,5.17,5.4,21.922222,14.061111,32.072222,2.3368,,17.061728,73.363245
US_PA_42115,2020-08-28,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,4,0,259,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,5,3.83,6.54,,11.49,6.54,4.73,8.79,5.41,6.31,5.18,,4.28,6.54,4.06,4.73,6.08,,,,5.41,17.8,6.54,7.89,4.96,3.15,3.83,34.48,3.83,7.21,7.44,3.83,5.86,21.544444,16.683333,31.383333,9.9822,,18.123457,80.494927
US_PA_42115,2020-08-29,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,5,0,264,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,4.05,6.75,3.6,11.47,5.62,3.82,7.65,,7.2,,4.72,3.82,7.87,4.72,4.72,,4.72,3.37,,3.82,15.3,5.17,10.8,,,7.87,34.42,,9.0,4.95,,3.37,22.494444,17.988889,28.794444,3.429,,19.561728,83.342031
US_PA_42115,2020-08-30,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,265,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,5.29,6.43,4.6,10.11,7.35,4.83,5.75,,6.43,4.6,5.29,,8.96,4.14,3.68,3.68,3.45,,3.22,4.83,16.78,,8.04,3.45,3.22,4.6,36.77,,7.35,5.06,3.45,5.06,19.088889,14.572222,27.788889,1.6256,,12.475309,65.182387
US_PA_42115,2020-08-31,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,267,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,3,3.7,6.1,3.48,14.81,4.57,5.45,3.05,3.48,5.66,5.23,4.57,,3.48,4.36,3.48,4.36,3.05,,3.7,8.06,20.91,5.01,7.19,5.45,5.88,3.48,31.58,4.36,6.1,5.88,3.27,5.01,16.177778,9.611111,23.938889,0.0508,,11.567901,72.976017
US_PA_42115,2020-09-01,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,269,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,4,,6.91,,13.38,6.04,4.75,3.24,3.67,6.47,4.1,3.67,4.32,7.34,5.18,3.24,,3.24,4.1,4.75,5.39,19.64,4.53,9.28,,5.61,5.18,31.07,3.24,6.91,7.12,4.53,,19.444444,11.777778,23.333333,0.4064,,15.580247,78.569699
US_PA_42115,2020-09-02,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,270,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,5,4.17,8.14,3.55,9.39,7.09,4.38,4.59,3.75,6.47,3.96,,5.01,10.64,3.55,4.59,3.96,6.47,,2.92,5.63,20.65,3.13,6.68,,3.13,6.26,31.71,4.59,6.88,,3.55,,21.055556,17.155556,24.977778,7.2136,,19.08642,88.212366
US_PA_42115,2020-09-03,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,4,0,274,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,1,5.03,6.56,,10.94,7.22,3.94,7.87,3.28,4.59,3.28,,4.59,8.09,4.38,4.38,3.06,,,4.81,6.12,19.03,5.91,9.84,5.47,4.81,3.72,39.81,4.81,9.62,5.69,3.06,5.03,21.805556,17.083333,25.977778,8.6868,,18.277778,79.493968
US_PA_42115,2020-09-04,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,0,277,27,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,4,,6.15,4.79,8.66,6.61,4.33,3.19,3.19,11.62,,5.47,3.88,10.03,4.33,,3.42,,3.88,,4.79,20.51,3.88,7.75,5.01,4.56,,32.14,,5.47,6.38,6.61,5.24,20.777778,16.755556,25.983333,1.3462,,14.907407,68.332182
US_PA_42115,2020-09-05,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,1,280,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,5.31,3.86,3.38,13.04,6.28,10.14,3.38,4.83,6.04,,3.38,3.62,7.24,6.76,5.07,,3.62,,3.86,,19.8,6.28,10.14,,3.86,3.38,32.59,3.62,8.21,7.48,,,16.794444,9.022222,25.55,0.0,,9.759259,62.311854
US_PA_42115,2020-09-06,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,280,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,3.18,5.45,3.86,11.13,5.0,4.54,4.77,,7.27,3.63,3.86,4.09,5.45,,6.36,,3.18,3.86,3.41,5.22,18.62,4.77,8.4,3.63,,4.54,35.66,4.32,7.49,4.54,,5.22,17.866667,9.705556,24.816667,1.4224,,12.635802,70.851969
US_PA_42115,2020-09-07,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,281,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,4.61,6.36,6.58,12.28,7.9,3.73,7.02,,3.51,,,5.26,7.02,3.29,,,3.07,3.95,,5.26,18.86,8.55,9.87,,4.39,6.58,38.17,4.17,7.68,7.24,,3.51,19.738889,12.255556,26.016667,1.0668,,14.030864,69.265627
US_PA_42115,2020-09-08,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,281,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,2,5.07,6.55,3.17,9.09,7.82,4.86,5.71,3.8,5.28,2.96,,8.45,10.14,3.59,5.49,3.8,3.38,,5.07,4.65,21.97,5.28,7.18,5.28,5.28,4.23,38.03,3.17,7.61,7.61,4.86,4.01,21.094444,14.188889,29.238889,0.0,,15.524691,70.578481
US_PA_42115,2020-09-09,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,0,284,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,2,3.15,4.61,,12.37,8.6,4.82,4.61,3.98,8.18,,4.82,4.19,7.55,,4.61,4.4,4.19,3.15,2.94,6.71,16.35,6.5,8.6,2.94,3.98,3.15,33.76,4.61,7.34,4.19,3.98,,21.516667,14.272222,29.288889,0.0,,16.728395,74.111284
US_PA_42115,2020-09-10,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,284,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,-1,4.03,5.44,,12.09,6.65,4.03,6.25,3.23,6.65,,3.83,4.23,9.27,4.43,4.84,3.23,3.63,2.82,4.23,8.26,19.15,5.04,8.46,,,5.64,35.27,5.44,7.66,3.63,4.03,3.63,22.2,15.255556,28.983333,3.683,,19.117284,82.543361
US_PA_42115,2020-09-11,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,284,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,7,-3,,,-22,0,,5.88,3.57,12.18,6.09,4.41,6.09,,4.2,,3.36,,7.14,4.2,3.99,4.62,3.99,,,5.25,17.22,6.51,5.25,2.94,,5.25,29.83,5.46,4.83,6.51,4.62,,19.144444,15.111111,25.8,2.3368,,14.91358,75.166645
US_PA_42115,2020-09-12,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,286,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,14,,,18,-3,,,8.05,,13.84,7.05,3.52,5.79,3.78,4.53,,3.52,4.78,10.32,,5.54,,3.52,4.78,3.78,4.28,19.38,6.54,8.81,3.52,4.53,6.8,35.24,,9.31,3.78,5.29,4.03,14.205556,8.805556,22.505556,0.0,,10.253086,76.226573
US_PA_42115,2020-09-13,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,286,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,17,,,24,-8,,5.29,6.44,3.45,12.41,6.9,5.98,6.9,5.06,6.67,4.14,3.68,4.14,7.58,3.22,3.91,,,3.91,5.52,,18.62,6.44,6.9,,4.37,3.22,33.56,3.45,5.52,3.22,5.52,3.91,17.116667,10.694444,22.572222,0.3048,,13.345679,78.270617
US_PA_42115,2020-09-14,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,287,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,,,22,-18,0,3.74,3.54,,11.65,6.45,,6.24,,6.66,,4.37,3.74,9.78,2.91,3.54,,6.24,,3.33,5.62,18.3,,8.11,,,6.45,31.82,3.95,7.07,,5.2,3.33,17.294444,11.011111,22.138889,1.143,,12.104938,70.858956
US_PA_42115,2020-09-15,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,288,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,11,12,,2,-19,0,5.83,3.24,5.83,9.28,6.91,4.32,4.75,,8.63,,,3.67,5.61,3.88,4.75,,3.67,3.24,3.67,6.47,16.62,4.96,6.69,3.45,3.45,,30.0,3.45,5.39,6.47,3.67,5.18,10.727778,3.55,20.794444,0.0,,4.759259,65.729124
US_PA_42115,2020-09-16,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,290,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,6,,,13,-20,2,,7.33,4.58,11.91,7.33,,5.73,,11.68,3.89,3.89,4.58,9.62,3.67,4.12,3.44,3.67,,6.41,7.79,23.36,6.64,5.73,3.21,6.18,,34.36,4.81,7.79,8.47,3.44,,12.483333,4.05,21.238889,0.0,,6.919753,69.117571
US_PA_42115,2020-09-17,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,1,0,291,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,10,,,10,-17,0,,4.28,,10.28,5.78,6.85,4.28,3.0,6.64,,4.28,4.5,5.35,4.07,4.28,,4.28,4.93,3.43,5.78,21.2,7.28,4.93,3.64,4.93,3.43,33.63,4.71,6.42,5.35,3.21,5.14,14.355556,5.755556,22.316667,0.0,,11.228395,80.839124
US_PA_42115,2020-09-18,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,16,9,,,-19,2,,4.77,3.04,8.24,4.33,5.42,4.99,5.2,6.94,,4.77,5.64,6.72,,5.2,4.33,3.9,,,4.77,21.89,4.55,6.5,3.69,3.69,4.99,32.52,6.07,7.15,4.12,,4.33,14.405556,7.655556,20.811111,0.1016,,7.820988,63.843923
US_PA_42115,2020-09-19,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,27,,,26,-11,,4.72,3.73,3.48,8.95,7.46,6.22,4.23,,7.71,,4.72,4.72,11.69,,4.72,3.73,,6.96,4.72,6.71,12.43,5.97,7.96,,4.23,,40.53,3.98,7.46,5.97,5.22,,8.511111,0.233333,18.277778,0.0,,-0.895062,50.733853
US_PA_42115,2020-09-20,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,29,,,33,-8,,4.03,5.68,,14.45,5.45,7.11,5.21,,9.71,4.5,3.55,,5.68,,4.97,4.5,4.26,4.26,5.45,7.11,17.05,6.4,4.74,,5.92,,34.82,,7.11,4.5,3.32,,8.322222,0.383333,16.733333,0.0,,0.117284,55.761053
US_PA_42115,2020-09-21,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,10,8,,29,-18,2,5.29,5.93,5.93,10.79,8.04,4.87,5.08,3.6,11.22,,5.29,4.02,10.16,3.6,4.02,,4.87,3.39,2.96,6.99,19.9,4.87,6.56,2.96,2.96,5.71,33.02,2.96,4.23,4.66,8.26,4.45,8.488889,-0.022222,18.361111,0.0,,0.654321,57.490866
US_PA_42115,2020-09-22,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,13,9,,12,-19,2,,4.71,4.71,9.85,5.57,5.57,4.71,4.5,5.35,3.43,,3.85,8.57,4.93,4.71,3.43,4.93,5.35,3.0,7.5,19.06,5.14,5.57,3.21,5.14,4.71,38.12,,8.78,4.71,5.14,4.71,10.083333,-0.144444,21.138889,0.0,,2.061728,56.669384
US_PA_42115,2020-09-23,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,4,,,21,-21,4,4.09,6.67,5.38,12.26,7.31,5.38,6.45,,10.54,,3.66,3.23,9.46,3.44,6.24,5.16,4.09,4.95,3.66,6.45,24.09,4.3,8.82,,,6.02,33.55,5.81,7.1,5.81,3.66,5.16,15.238889,3.622222,25.633333,0.0,,7.320988,58.438368
US_PA_42115,2020-09-24,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,293,28,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,,,8,-17,2,5.21,5.62,6.04,10.83,10.83,4.79,5.21,2.92,4.79,3.75,,3.96,5.42,,,3.75,,,,6.25,19.37,7.5,3.54,3.96,3.75,4.37,32.08,,5.0,8.33,,6.04,15.522222,6.916667,25.922222,0.0,,10.37037,70.946597
