location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AK_02060,2020-12-26,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.680556,-4.402778,2.1875,2.8575,-2.574074,94.659357
US_AK_02060,2020-12-27,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.486111,-6.631944,2.75,0.09525,-3.444444,87.097698
US_AK_02060,2020-12-28,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,2.097222,-2.506944,3.354167,1.87325,-0.25,84.766276
US_AK_02060,2020-12-29,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,2.0625,-0.402778,4.027778,1.11125,-1.166667,79.834379
US_AK_02060,2020-12-30,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.932099,-1.104938,3.728395,0.254,-1.261905,86.585799
US_AK_02060,2020-12-31,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-2.67284,-5.339506,1.203704,0.733778,-3.563492,94.9538
US_AK_02060,2021-01-01,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-2.743056,-6.111111,-0.229167,0.03175,-4.425926,88.370315
US_AK_02060,2021-01-02,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-10.270833,-15.006944,-1.020833,0.0,-13.222222,82.307465
US_AK_02060,2021-01-03,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-16.076389,-18.701389,-9.479167,0.0,-19.703704,79.836706
US_AK_02060,2021-01-04,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-12.979167,-18.319444,-5.472222,0.0,-15.925926,82.840151
US_AK_02060,2021-01-05,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-6.216049,-8.907407,-4.179012,0.1905,-8.611111,84.498815
US_AK_02060,2021-01-06,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-6.709877,-9.209877,-4.018519,0.056444,-10.373016,79.07654
US_AK_02060,2021-01-07,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-7.654321,-9.864198,-4.703704,1.27,-9.769841,85.964062
US_AK_02060,2021-01-08,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-8.533333,-10.311111,-6.355556,1.580444,-9.847222,89.561968
US_AK_02060,2021-01-09,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-11.527778,-15.377778,-6.761111,0.620889,-13.1875,88.42137
US_AK_02060,2021-01-10,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-3.8,-12.344444,-0.233333,0.0762,-6.020833,87.264568
US_AK_02060,2021-01-11,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.077778,-5.488889,1.45,0.508,-2.819444,86.864667
US_AK_02060,2021-01-12,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-2.3,-5.127778,1.027778,0.254,-4.201389,85.146317
US_AK_02060,2021-01-13,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-3.655556,-7.266667,-0.288889,0.5842,-4.729167,92.360098
US_AK_02060,2021-01-14,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-2.611111,-6.905556,0.266667,0.366889,-3.763889,91.556456
US_AK_02060,2021-01-15,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-4.469136,-9.401235,0.08642,0.028222,-7.190476,83.592725
US_AK_02060,2021-01-16,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-2.183333,-8.95,1.694444,0.2032,-3.333333,90.031704
US_AK_02060,2021-01-17,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.244444,-2.905556,1.727778,1.3716,-0.923611,92.638169
US_AK_02060,2021-01-18,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-0.438889,-2.233333,1.655556,2.0574,-1.301587,94.088408
US_AK_02060,2021-01-19,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-7.788889,-14.466667,0.472222,1.665111,-9.326389,88.321829
US_AK_02060,2021-01-20,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.679012,-9.259259,1.574074,0.931333,-3.150794,89.469104
US_AK_02060,2021-01-21,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,2.549383,-1.814815,3.783951,1.552222,0.492063,86.552925
US_AK_02060,2021-01-22,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,2.487654,0.246914,4.185185,5.446889,0.293651,86.123296
US_AK_02060,2021-01-23,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.6875,-1.506944,3.881944,8.60425,-0.296296,94.032145
US_AK_02060,2021-01-24,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-3.770833,-7.881944,0.993056,0.254,-4.962963,92.908756
US_AK_02060,2021-01-25,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-5.888889,-9.430556,-1.159722,0.0,-7.740741,88.421768
US_AK_02060,2021-01-26,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-9.555556,-14.076389,-2.743056,0.03175,-11.601852,85.869036
US_AK_02060,2021-01-27,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-10.641975,-13.938272,-6.061728,0.0,-12.880952,86.302876
US_AK_02060,2021-01-28,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-5.951389,-12.1875,-2.284722,3.683,-6.898148,93.155081
US_AK_02060,2021-01-29,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-4.701389,-9.215278,-1.548611,1.55575,-5.583333,94.3516
US_AK_02060,2021-01-30,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-11.041667,-17.763889,-2.743056,0.28575,-14.083333,82.781692
US_AK_02060,2021-01-31,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-18.097222,-21.541667,-10.173611,0.0,-21.324074,77.242659
US_AK_02060,2021-02-01,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-15.722222,-20.611111,-12.076389,0.0,-20.027778,71.477417
US_AK_02060,2021-02-02,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-11.166667,-15.333333,-6.027778,0.1905,-14.657407,79.718283
US_AK_02060,2021-02-03,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-7.847222,-13.458333,-2.916667,4.09575,-9.240741,91.673378
US_AK_02060,2021-02-04,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-7.783951,-12.259259,-3.450617,0.0,-7.952381,93.785713
US_AK_02060,2021-02-05,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-8.340278,-13.423611,-1.868056,0.03175,-10.555556,90.822611
US_AK_02060,2021-02-06,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-5.868056,-11.701389,-0.930556,0.47625,-6.833333,92.44277
US_AK_02060,2021-02-07,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-11.006944,-15.243056,-1.736111,0.0635,-13.703704,87.205272
US_AK_02060,2021-02-08,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-11.118056,-15.805556,-6.944444,0.03175,-14.148148,81.81202
US_AK_02060,2021-02-09,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-13.462963,-15.777778,-9.45679,0.0,-17.349206,78.972994
US_AK_02060,2021-02-10,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-8.759259,-12.697531,-1.283951,0.423333,-11.47619,85.750516
US_AK_02060,2021-02-11,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.020833,-2.451389,2.25,0.03175,-2.462963,84.728279
US_AK_02060,2021-02-12,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,1.361111,-0.055556,2.402778,0.399143,-1.898148,80.505381
US_AK_02060,2021-02-13,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.839506,-4.58642,1.308642,0.028222,-4.460317,84.144485
US_AK_02060,2021-02-14,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.576389,-3.013889,1.951389,0.0,-2.5,81.319607
US_AK_02060,2021-02-15,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.290123,-0.858025,1.5,1.17475,-1.380952,89.387137
US_AK_02060,2021-02-16,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-0.104938,-1.802469,1.975309,0.762,-1.412698,92.834662
US_AK_02060,2021-02-17,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.697531,-1.339506,2.179012,1.495778,-0.595238,91.414989
US_AK_02060,2021-02-18,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.388889,-6.283951,1.907407,1.806222,-2.285714,93.538349
US_AK_02060,2021-02-19,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-15.160494,-21.722222,-5.425926,0.056444,-19.793651,69.950636
US_AK_02060,2021-02-20,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-14.652778,-17.583333,-10.284722,0.0,-18.842593,74.397917
US_AK_02060,2021-02-21,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-15.049383,-19.623457,-9.876543,0.903111,-17.301587,83.945157
US_AK_02060,2021-02-22,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-18.209877,-23.703704,-11.62963,0.0,-21.738095,75.047555
US_AK_02060,2021-02-23,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-13.240741,-22.216049,-4.32716,0.0635,-16.888889,77.464616
US_AK_02060,2021-02-24,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-2.191358,-5.222222,1.697531,1.834444,-2.825397,92.994421
US_AK_02060,2021-02-25,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-0.382716,-3.302469,1.740741,4.007556,-1.31746,93.819716
US_AK_02060,2021-02-26,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,1.030864,-0.648148,2.339506,1.016,0.492063,96.753561
US_AK_02060,2021-02-27,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,0.851852,-0.919753,2.746914,2.455333,0.111111,96.40696
US_AK_02060,2021-02-28,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-11.58642,-17.901235,0.592593,0.197556,-16.373016,68.09017
US_AK_02060,2021-03-01,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-12.833333,-17.592593,-5.808642,0.423333,-16.531746,77.880544
US_AK_02060,2021-03-02,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-3.518519,-8.925926,-0.283951,2.427111,-3.944444,94.422209
US_AK_02060,2021-03-03,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-6.462963,-12.697531,-0.203704,1.157111,-8.769841,83.401855
US_AK_02060,2021-03-04,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-16.907407,-24.234568,-5.851852,0.0,-20.555556,73.727324
US_AK_02060,2021-03-05,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-8.049383,-13.135802,-1.759259,2.850444,-9.65873,86.725505
US_AK_02060,2021-03-06,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-10.944444,-18.333333,-1.048611,0.41275,-13.657407,82.631825
US_AK_02060,2021-03-07,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-3.923611,-7.013889,0.555556,0.03175,-5.166667,90.156922
US_AK_02060,2021-03-08,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.798611,-6.854167,2.319444,0.145143,-4.046296,87.729234
US_AK_02060,2021-03-09,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-1.527778,-8.138889,2.0,3.39725,-2.87963,89.964076
US_AK_02060,2021-03-10,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-4.041667,-8.916667,1.125,0.34925,-7.685185,76.476909
US_AK_02060,2021-03-11,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-14.203704,-21.240741,-3.462963,0.056444,-21.412698,57.017056
US_AK_02060,2021-03-12,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-15.635802,-23.654321,-6.506173,0.47625,-19.873016,69.400998
US_AK_02060,2021-03-13,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-17.62963,-24.537037,-8.975309,0.0,-23.269841,61.724136
US_AK_02060,2021-03-14,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-9.061728,-15.592593,-2.703704,1.044222,-12.015873,80.890342
US_AK_02060,2021-03-15,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-5.314815,-11.283951,-1.67284,1.241778,-6.238095,91.771795
US_AK_02060,2021-03-16,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-9.481481,-16.345679,-1.37037,0.197556,-11.309524,87.064239
US_AK_02060,2021-03-17,ChIJq3q39fef6FYRobLPUAsGQ0M,Q501130,geoId/02060,US,United States of America,AK,Alaska,02060,Bristol Bay,US,USA,2,,,869,463,406,97,82,127,109,99,163,120,48,24,2605265,58.75,-156.833333,2299,79.9,-8.5,-16.685185,-0.635802,0.0,-10.873016,83.370052
