location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29045,2021-05-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,672,7,2,1198,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,44.8,22.794444,20.211111,26.133333,0.362857,19.244444,80.856093
US_MO_29045,2021-05-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,672,7,1,1199,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-17,53.58,22.572222,17.211111,28.505556,1.27,16.6,69.216845
US_MO_29045,2021-05-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,673,7,24,1223,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-20,55.11,20.055556,16.744444,26.6,1.1684,15.744444,76.597187
US_MO_29045,2021-05-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,5,0,678,7,1,1224,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-8,,11.266667,8.344444,20.455556,6.519333,10.244444,93.530947
US_MO_29045,2021-05-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,10,1234,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,49.69,10.733333,5.983333,18.105556,0.127,5.155556,68.61845
US_MO_29045,2021-05-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,9,1243,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,13.622222,5.888889,20.261111,0.0,6.016667,60.305298
US_MO_29045,2021-05-31,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,0,1243,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-74,45.61,15.555556,12.777778,18.372222,0.592667,11.633333,78.132264
US_MO_29045,2021-06-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,2,1245,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-15,52.57,16.422222,11.083333,23.955556,1.27,12.705556,79.06508
US_MO_29045,2021-06-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,1,1246,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-17,58.96,19.272222,12.638889,25.733333,0.0,13.4,68.958503
US_MO_29045,2021-06-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,10,1256,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-14,,21.266667,13.688889,29.116667,0.0,12.577778,57.859267
US_MO_29045,2021-06-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,678,7,1,1257,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-3,53.72,23.483333,15.538889,29.916667,0.0,13.305556,53.079776
US_MO_29045,2021-06-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,679,7,2,1259,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,88.48,25.066667,19.194444,31.3,0.0,16.216667,58.177478
US_MO_29045,2021-06-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,679,7,8,1267,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,51.13,24.366667,18.288889,29.777778,0.0,17.822222,67.088444
US_MO_29045,2021-06-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,3,0,682,7,2,1269,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,,24.522222,20.822222,29.327778,0.0,20.483333,78.320658
US_MO_29045,2021-06-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,682,7,4,1273,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,61.36,24.344444,18.705556,30.527778,1.741714,20.388889,78.789367
US_MO_29045,2021-06-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,686,7,2,1275,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,50.9,25.494444,18.9,31.838889,0.0635,20.2,72.707639
US_MO_29045,2021-06-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,687,7,14,1289,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,68.36,26.8,20.188889,33.494444,0.0,20.35,68.004013
US_MO_29045,2021-06-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,688,7,0,1289,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,52.13,27.533333,21.222222,34.005556,0.0,21.355556,69.337055
US_MO_29045,2021-06-12,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,692,7,3,1292,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,26.7,21.527778,32.022222,0.112889,20.811111,70.308912
US_MO_29045,2021-06-13,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,693,7,8,1300,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,75.37,24.641975,16.061728,32.240741,0.0,11.962963,45.306926
US_MO_29045,2021-06-14,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,693,7,12,1312,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,,25.074074,19.018519,31.17284,0.0,14.185185,51.074975
US_MO_29045,2021-06-15,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,5,0,698,7,2,1314,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-18,57.73,23.728395,14.790123,31.364198,0.0,13.364198,52.487069
US_MO_29045,2021-06-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,3,0,701,7,0,1314,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-25,65.98,24.022222,16.633333,30.183333,0.0,11.794444,47.285789
US_MO_29045,2021-06-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,9,1,710,8,8,1322,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,76.91,25.894444,20.211111,34.355556,0.0,15.927778,54.360765
US_MO_29045,2021-06-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,714,8,12,1334,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-7,61.42,28.488889,24.772222,32.95,0.0,21.627778,67.111297
US_MO_29045,2021-06-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,2,1336,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,41.64,25.777778,20.05,32.144444,8.9916,21.6,78.382871
US_MO_29045,2021-06-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,1,1337,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,42.33,23.611111,20.15,30.95,10.9728,20.816667,84.579034
US_MO_29045,2021-06-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,3,1340,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,41.11,20.505556,16.444444,27.488889,12.276667,14.827778,70.345394
US_MO_29045,2021-06-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,2,1342,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,,17.611111,9.777778,26.194444,0.0,9.916667,61.07422
US_MO_29045,2021-06-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,1,1343,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-25,79.99,21.655556,16.733333,28.027778,4.529667,15.083333,67.439556
US_MO_29045,2021-06-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,10,1353,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,38.01,22.905556,19.561111,26.961111,0.5588,17.644444,72.515591
US_MO_29045,2021-06-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,714,8,1,1354,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-8,,23.272222,20.744444,27.688889,26.162,21.816667,91.688198
US_MO_29045,2021-06-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,715,8,9,1363,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,41.05,23.127778,20.822222,26.894444,11.938,21.722222,91.902482
US_MO_29045,2021-06-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,715,8,6,1369,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,53.56,23.072222,19.516667,26.9,3.156857,20.377778,85.11105
US_MO_29045,2021-06-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,716,8,3,1372,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,41.91,23.338889,21.094444,27.222222,1.778,21.85,91.467435
US_MO_29045,2021-06-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,2,0,718,8,0,1372,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-29,68.06,23.555556,21.122222,27.355556,20.3708,22.255556,92.595291
US_MO_29045,2021-06-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,718,8,1,1373,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-25,49.4,23.555556,21.405556,27.277778,1.778,22.255556,92.483505
US_MO_29045,2021-07-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,718,8,2,1375,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-27,49.69,24.244444,20.1,29.472222,9.17575,20.822222,81.316205
US_MO_29045,2021-07-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,719,8,3,1378,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-20,51.77,22.272222,17.127778,27.672222,0.0,17.872222,76.40785
US_MO_29045,2021-07-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,11,1389,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,22.372222,16.2,28.555556,0.0,17.338889,73.443737
US_MO_29045,2021-07-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,3,1392,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,58.91,23.938889,17.577778,30.327778,0.0,18.927778,73.835971
US_MO_29045,2021-07-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,0,1392,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-65,42.76,25.772222,19.988889,31.433333,0.0,20.438889,72.721588
US_MO_29045,2021-07-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,3,1395,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,41.33,25.766667,19.527778,31.272222,0.0,20.638889,73.526689
US_MO_29045,2021-07-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,2,1397,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,59.08,25.061111,20.188889,30.55,0.0,20.922222,78.119016
US_MO_29045,2021-07-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,1,1398,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,,21.933333,18.766667,25.944444,4.100286,19.427778,85.842861
US_MO_29045,2021-07-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,18,1416,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-4,54.48,21.011111,16.733333,27.222222,0.0635,18.416667,85.440414
US_MO_29045,2021-07-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,6,1422,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,20.598765,18.506173,24.876543,23.960667,19.302469,92.608122
US_MO_29045,2021-07-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,0,1422,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,19.685185,18.166667,22.45679,9.355667,18.858025,95.121735
US_MO_29045,2021-07-12,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,719,8,1,1423,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,,19.604938,18.061728,22.833333,15.832667,18.475309,93.295918
US_MO_29045,2021-07-13,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,2,0,721,8,0,1423,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,70.28,22.04321,18.641975,27.765432,0.649111,19.580247,86.096938
US_MO_29045,2021-07-14,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,5,1,726,9,1,1424,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,51.37,24.216049,19.790123,30.45679,0.0,21.08642,83.108854
US_MO_29045,2021-07-15,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,730,9,3,1427,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,42.74,23.87037,20.802469,28.808642,2.243667,21.438272,86.570331
US_MO_29045,2021-07-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,731,9,1,1428,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-1,49.22,22.524691,19.981481,26.790123,14.139333,20.944444,90.8627
US_MO_29045,2021-07-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,732,9,3,1431,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,21.808642,16.228395,27.111111,0.9525,18.08642,79.613009
US_MO_29045,2021-07-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,732,9,0,1431,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,60.45,22.0,16.635802,27.962963,0.0,18.506173,80.773796
US_MO_29045,2021-07-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,732,9,0,1431,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,62.9,23.580247,18.462963,29.228395,0.0,19.907407,80.125323
US_MO_29045,2021-07-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,1,733,10,0,1431,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,58.78,23.925926,18.253086,29.333333,0.028222,19.820988,78.002372
US_MO_29045,2021-07-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,733,10,7,1438,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-17,55.12,24.37037,18.858025,30.623457,0.0,20.487654,79.181423
US_MO_29045,2021-07-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,2,0,735,10,6,1444,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-27,59.03,25.111111,19.876543,30.481481,0.0,21.475309,80.481849
US_MO_29045,2021-07-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,-1,0,734,10,3,1447,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-10,61.54,26.074074,20.895062,31.962963,0.0,21.790123,77.564109
US_MO_29045,2021-07-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,735,10,4,1451,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,27.462963,22.487654,33.592593,0.028222,23.648148,79.960907
US_MO_29045,2021-07-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,736,10,0,1451,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,72.15,26.549383,20.777778,31.802469,4.85775,21.58642,74.419756
US_MO_29045,2021-07-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,736,10,0,1451,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-24,,25.166667,18.133333,31.183333,0.0,19.277778,70.211507
US_MO_29045,2021-07-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,736,10,3,1454,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,48.33,24.85,18.244444,31.333333,0.0,20.438889,76.753638
US_MO_29045,2021-07-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,11,0,747,10,6,1460,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,62.14,26.605556,21.633333,33.272222,0.0,23.333333,82.479465
US_MO_29045,2021-07-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,751,10,4,1464,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-24,58.46,27.5,23.566667,32.377778,0.762,24.927778,86.239116
US_MO_29045,2021-07-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,755,10,2,1466,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-6,49.34,24.422222,21.083333,30.061111,1.80975,21.672222,84.923485
US_MO_29045,2021-07-31,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,1,0,756,10,1,1467,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,56.48,20.246914,16.691358,24.901235,11.7856,18.685185,90.88537
US_MO_29045,2021-08-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,756,10,0,1467,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,47.26,22.067901,17.654321,27.358025,1.5875,18.388889,79.728079
US_MO_29045,2021-08-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,756,10,1,1468,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-27,51.08,20.419753,14.734568,25.981481,0.0,15.425926,73.191495
US_MO_29045,2021-08-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,756,10,0,1468,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-23,41.3,20.388889,13.919753,26.907407,0.0,15.17284,72.154149
US_MO_29045,2021-08-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,12,0,768,10,9,1477,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,55.17,21.055556,14.388889,27.691358,0.0,15.91358,72.641554
