location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13123,2022-06-05,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12916,0,0,0,0,0,0,0,0,0,0,115,92,376,660,605,634,759,711,492,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,23,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,18,,-13,,,5.61,6.67,18.15,5.61,5.87,7.47,4.27,8.01,5.34,,8.81,7.74,7.21,4.27,,,6.94,19.49,9.61,13.35,4.54,,,47.79,3.74,13.35,8.01,5.87,7.47,22.522222,15.833333,29.033333,0.0,,13.6,57.318093
US_GA_13123,2022-06-06,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12916,0,0,0,0,0,0,0,0,0,0,115,92,376,660,605,634,759,711,492,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,23,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,11,14,-13,2,5.07,6.4,4.27,19.75,4.54,7.74,6.67,,10.41,8.8,7.2,9.87,4.8,,8.01,6.67,6.67,9.61,26.68,7.47,15.74,5.07,8.8,9.07,43.76,5.07,15.21,8.01,5.6,7.2,22.544444,16.105556,29.161111,0.127,,15.416667,64.162897
US_GA_13123,2022-06-07,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,2,12918,0,0,0,0,0,0,0,0,0,0,115,92,376,660,605,634,759,711,492,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,23,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,13,8,-16,5,,3.84,7.67,13.04,5.37,9.46,6.65,,7.93,5.11,,13.04,,6.9,4.09,5.11,5.88,11.76,28.64,7.16,8.95,,6.65,8.44,45.01,5.88,14.58,7.67,9.46,6.65,22.466667,18.211111,28.005556,4.209143,,19.544444,83.668605
US_GA_13123,2022-06-08,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,4,12922,0,0,0,1,2,0,1,1,1,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,21,10,-14,3,3.85,5.91,8.22,15.92,7.19,,6.16,5.13,11.55,7.7,4.62,8.22,3.85,5.65,,4.37,4.88,9.76,31.07,10.78,12.32,,5.39,8.73,41.34,6.68,12.07,4.37,6.68,6.93,23.327778,19.272222,28.983333,14.859,,20.244444,82.913748
US_GA_13123,2022-06-09,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12922,0,0,0,0,0,0,0,0,0,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,21,15,-13,3,5.33,7.72,,16.78,7.99,6.66,4.53,4.0,12.78,6.39,5.33,13.32,5.59,5.06,4.26,4.53,,10.92,28.23,7.99,14.12,6.39,,10.92,40.75,5.33,12.25,6.66,7.19,10.39,23.566667,19.711111,28.655556,8.345714,,19.066667,76.008757
US_GA_13123,2022-06-10,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12922,0,0,0,0,0,0,0,0,0,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,13,12,-9,2,6.13,4.26,5.6,17.05,8.79,7.46,5.86,5.86,10.13,4.26,,10.66,4.26,7.2,4.0,7.2,,11.46,27.98,7.46,13.59,6.13,3.73,4.8,49.03,6.13,12.26,7.73,6.13,4.8,20.783333,14.1,27.538889,1.2192,,13.833333,65.084728
US_GA_13123,2022-06-11,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12922,0,0,0,0,0,0,0,0,0,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,18,20,0,,6.09,5.03,6.09,19.86,8.47,4.77,6.36,4.77,7.15,6.36,,9.0,5.56,,3.97,5.56,4.24,9.53,20.12,6.36,16.42,4.24,,3.97,43.16,,17.48,7.15,4.5,,23.302469,15.759259,30.240741,0.0,,16.561728,66.086872
US_GA_13123,2022-06-12,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12922,0,0,0,0,0,0,0,0,0,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,25,,-15,,6.23,7.01,3.63,16.35,7.79,5.71,5.71,3.63,11.16,6.49,3.89,11.16,6.23,4.67,4.15,5.19,4.67,4.41,23.09,,16.35,,7.53,4.93,39.7,4.93,15.05,6.75,4.93,5.19,25.518519,18.450617,32.41358,0.0,,18.679012,66.081885
US_GA_13123,2022-06-13,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12922,0,0,0,0,0,0,0,0,0,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,12,18,-15,3,3.65,6.26,,14.6,7.82,7.3,7.82,,7.82,4.69,5.21,11.47,,7.3,4.43,4.95,5.48,7.82,24.77,10.69,17.99,8.87,4.95,9.13,49.28,5.48,14.08,5.74,7.3,6.52,27.425926,19.882716,34.580247,0.0,,21.376543,69.80621
US_GA_13123,2022-06-14,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,10,12932,0,0,0,0,0,0,0,0,0,0,115,92,376,661,607,634,760,712,493,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,24,15,-14,2,5.54,6.07,3.69,18.73,8.18,6.07,8.97,5.54,9.76,6.07,5.28,14.51,9.5,7.12,,,4.22,8.44,25.07,7.12,15.83,,,7.12,46.7,7.65,14.25,12.93,5.01,4.22,29.166667,22.283951,34.746914,0.0,,22.944444,69.4702
US_GA_13123,2022-06-15,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,1,12933,1,-1,0,2,0,1,2,4,4,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,23,14,-14,3,4.41,7.53,3.63,16.61,4.93,7.01,6.75,,6.49,,7.01,11.94,5.45,5.45,7.53,,4.93,11.42,24.66,8.05,18.69,7.53,3.89,4.41,46.21,25.44,16.36,9.61,5.45,4.15,29.530864,23.660494,36.074074,0.60325,,22.851852,67.736281
US_GA_13123,2022-06-16,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,5,12938,0,0,0,0,0,0,0,0,0,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,20,16,-12,3,8.36,,4.44,14.36,7.57,7.83,8.36,,8.88,7.05,4.44,9.66,6.01,6.79,,,6.27,8.62,21.94,3.92,15.67,6.53,4.7,5.75,44.66,5.48,10.19,6.01,5.48,5.75,29.211111,22.366667,35.827778,0.056444,,20.605556,60.275393
US_GA_13123,2022-06-17,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12938,0,0,0,0,0,0,0,0,0,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,12,12,-12,3,5.56,,,17.22,7.95,6.62,6.62,5.03,7.15,3.71,5.56,10.6,5.56,5.3,5.3,,,4.5,23.05,6.89,16.69,5.3,6.62,5.56,43.72,5.56,13.25,7.42,,4.5,27.388889,21.977778,34.85,1.959429,,20.744444,67.383085
US_GA_13123,2022-06-18,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12938,0,0,0,0,0,0,0,0,0,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,18,26,-6,,5.27,7.11,4.48,16.34,4.74,8.17,5.53,5.01,7.64,5.8,7.11,8.96,3.69,4.48,4.48,,5.01,7.38,20.81,5.01,12.12,4.48,,,40.58,5.01,10.01,7.64,3.69,4.74,25.333333,19.888889,32.577778,0.7366,,18.0,64.101449
US_GA_13123,2022-06-19,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12938,0,0,0,0,0,0,0,0,0,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,24,,-16,,5.99,5.37,,14.65,12.79,6.02,6.27,4.61,7.56,4.07,7.03,10.74,4.0,,,9.97,,6.75,20.75,3.9,13.07,5.49,5.37,3.63,45.38,5.85,11.19,8.88,6.82,4.36,23.327778,15.444444,31.544444,0.0,,9.977778,43.256268
US_GA_13123,2022-06-20,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12938,0,0,0,0,0,0,0,0,0,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,16,15,-17,3,5.31,5.6,,11.41,5.99,4.32,8.65,4.87,8.5,,,9.1,5.29,6.32,4.09,4.58,5.15,12.81,23.77,4.06,11.84,4.6,5.45,4.78,38.53,4.19,12.3,5.72,6.32,6.19,22.977778,13.633333,32.288889,0.0,,11.872222,49.845047
US_GA_13123,2022-06-21,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12938,0,0,0,0,0,0,0,0,0,0,116,91,376,663,607,635,762,716,497,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,20,10,-14,2,6.23,8.35,,16.69,9.65,6.42,,,8.44,7.61,3.69,10.57,4.97,5.19,,5.59,5.37,12.72,21.61,,15.15,,8.12,5.79,37.24,4.64,15.72,6.97,7.16,5.59,25.366667,14.855556,34.361111,0.0,,14.95,52.763603
US_GA_13123,2022-06-22,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12938,1,0,0,0,1,2,0,7,0,1,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,25,12,-15,2,5.61,6.51,5.87,13.56,8.41,7.68,5.78,5.52,11.81,5.28,4.28,13.43,5.79,8.57,6.46,7.69,5.88,9.62,26.34,7.92,15.93,3.71,5.48,5.68,46.92,,16.54,8.25,10.88,,26.733333,16.655556,35.672222,0.0,,16.583333,54.245465
US_GA_13123,2022-06-23,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,7,12945,0,0,0,0,0,0,0,0,0,0,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,23,20,-13,4,9.87,7.77,4.11,17.43,9.26,5.25,9.01,,11.5,6.99,5.42,6.85,6.84,7.54,4.69,5.55,4.07,12.95,20.4,7.01,17.85,4.15,5.66,4.81,42.9,5.62,13.98,6.05,4.72,8.95,28.494444,19.3,35.361111,0.0,,18.672222,55.780952
US_GA_13123,2022-06-24,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12945,0,0,0,0,0,0,0,0,0,0,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,11,11,-13,2,3.53,6.11,3.52,17.55,6.95,5.13,6.92,5.87,6.78,6.4,,12.63,6.48,6.73,,3.57,5.35,8.45,26.56,5.08,14.31,4.25,7.96,8.32,44.24,6.09,15.9,6.56,6.27,6.15,26.733333,20.133333,34.238889,0.1524,,17.7,58.084477
US_GA_13123,2022-06-25,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12945,0,0,0,0,0,0,0,0,0,0,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,19,21,-8,,7.07,7.02,,19.66,4.71,6.73,4.46,5.43,9.89,,5.3,9.36,4.0,7.92,,7.1,5.21,10.0,26.68,5.11,16.69,,6.25,5.54,43.61,5.24,13.94,9.57,4.05,5.48,26.655556,20.972222,32.622222,0.09525,,19.905556,66.776314
US_GA_13123,2022-06-26,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12945,0,0,0,0,0,0,0,0,0,0,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,21,,-18,,4.92,,4.93,19.48,7.6,6.17,7.15,6.21,11.92,,5.02,8.48,4.29,4.83,4.75,5.42,7.59,10.36,26.48,4.85,18.13,3.83,4.27,8.13,44.15,4.33,14.57,10.06,4.79,,26.144444,21.455556,31.966667,0.282222,,19.65,67.686071
US_GA_13123,2022-06-27,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12945,0,0,0,0,0,0,0,0,0,0,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,13,11,-17,4,4.51,6.78,3.78,13.85,8.91,5.87,5.37,,7.04,7.17,5.82,10.98,8.06,3.88,5.3,4.65,6.25,9.52,23.19,5.85,18.49,,4.96,6.9,40.85,,14.12,6.53,4.11,5.8,25.327778,21.455556,31.111111,4.7625,,20.788889,76.195549
US_GA_13123,2022-06-28,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12945,0,0,0,0,0,0,0,0,0,0,117,91,376,663,608,637,762,723,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,20,15,-15,3,8.81,7.01,,14.57,9.56,4.84,7.09,5.02,8.45,7.51,,14.34,3.67,5.96,3.5,5.91,6.5,11.32,22.38,4.95,10.1,5.38,5.29,9.25,51.22,4.99,8.55,5.31,6.68,6.28,24.133333,20.138889,30.077778,1.975556,,17.777778,68.243001
US_GA_13123,2022-06-29,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12945,0,0,1,3,0,3,5,4,3,3,117,91,377,666,608,640,767,727,500,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,19,11,-16,3,4.54,5.15,5.6,15.64,10.16,7.81,5.61,6.98,7.97,,,12.71,6.73,3.96,3.88,6.31,4.24,12.92,24.73,9.21,14.43,3.49,,4.87,39.7,4.43,12.2,7.35,7.98,6.3,24.605556,20.627778,31.022222,1.495778,,20.111111,76.31146
US_GA_13123,2022-06-30,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,5,12950,0,0,0,0,0,0,0,0,0,0,117,91,377,666,608,640,767,727,500,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,21,17,-14,3,10.17,6.48,7.05,15.1,3.72,6.78,6.53,7.1,7.09,3.91,5.63,13.1,3.9,6.32,4.24,4.5,,9.21,23.0,9.81,14.99,3.84,6.23,3.5,43.56,3.91,16.54,8.09,5.5,6.03,25.266667,20.594444,31.7,2.737556,,20.161111,73.533238
US_GA_13123,2022-07-01,ChIJATrjG5m9X4gRijSL3LQvjCM,Q493054,geoId/13123,US,United States of America,GA,Georgia,13123,Gilmer County,US,USA,2,,,,,0,12950,0,0,0,0,0,0,0,0,0,0,117,91,377,666,608,640,767,727,500,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,24,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,30443,15266,15177,3174,3334,3015,3033,3614,4387,5065,3361,1460,1073864,34.69,-84.46,1118,79.2,19,27,-10,3,5.73,4.33,4.63,17.25,7.1,7.96,7.02,,5.63,4.45,,10.0,4.42,6.64,,4.41,4.5,4.57,28.3,7.84,11.52,,4.31,4.49,40.1,3.69,12.02,6.99,6.97,6.87,25.161111,20.85,31.127778,2.5908,,20.405556,75.211144
