location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12079,2020-09-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1005,18,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,8,-21,14.89,10.31,12.6,40.08,,52.11,20.311111,17.122222,25.155556,0.0,14.685185,70.800353
US_FL_12079,2020-09-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1007,18,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-19,13.23,12.65,11.5,33.36,,28.18,20.788889,16.238889,27.172222,0.0,14.253086,66.918041
US_FL_12079,2020-09-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1009,18,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-19,,,11.9,15.87,15.3,44.76,22.227778,17.533333,27.672222,0.0,16.407407,70.512901
US_FL_12079,2020-09-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1010,18,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-13,12.05,9.18,9.18,26.97,9.18,44.76,23.172222,19.15,29.222222,0.0,18.450617,75.598949
US_FL_12079,2020-09-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,3,0,1013,18,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-7,-15,12.69,,11.54,18.46,13.27,45.0,25.322222,21.194444,30.188889,4.826,22.104938,82.962433
US_FL_12079,2020-09-26,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1013,18,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-2,4,20.9,12.54,,25.78,,46.68,25.188889,20.994444,30.272222,2.229556,21.382716,79.954761
US_FL_12079,2020-09-27,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,1,1014,19,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-19,11.11,,,25.69,10.41,42.35,23.005556,20.444444,27.466667,0.296333,21.197531,90.312145
US_FL_12079,2020-09-28,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,8,0,1022,19,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-6,-18,10.36,9.78,14.96,27.04,,44.3,24.561111,21.527778,29.505556,7.069667,22.45679,88.825941
US_FL_12079,2020-09-29,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,1,1022,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-2,-15,11.26,9.0,,15.2,10.13,46.71,22.777778,16.261111,28.072222,4.783667,21.037037,90.702823
US_FL_12079,2020-09-30,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,-5,0,1017,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-18,11.44,,,25.16,,41.17,17.694444,12.277778,25.344444,5.305778,11.895062,69.292734
US_FL_12079,2020-10-01,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1017,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-15,12.62,,12.04,21.8,11.47,32.69,18.611111,12.116667,27.077778,0.0,12.709877,69.631963
US_FL_12079,2020-10-02,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1018,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-10,-16,,,,19.11,8.96,36.44,18.9,14.077778,24.5,0.0,11.524691,63.580328
US_FL_12079,2020-10-03,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1022,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,5,-13,10.8,,,18.73,12.25,30.25,16.922222,11.883333,23.738889,0.0,10.895062,68.440689
US_FL_12079,2020-10-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1022,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-26,15.89,,,26.0,,33.22,18.466667,13.144444,24.294444,0.0,12.771605,70.459584
US_FL_12079,2020-10-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1024,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-7,-16,16.17,,13.94,23.98,16.17,45.17,19.333333,14.666667,24.6,0.6604,14.530864,74.817618
US_FL_12079,2020-10-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1026,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-15,12.35,10.73,9.12,27.38,,44.02,22.861111,18.127778,28.783333,0.112889,18.864198,78.320101
US_FL_12079,2020-10-07,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1030,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-6,-17,15.76,10.13,11.82,25.33,13.51,44.48,24.644444,21.116667,30.661111,0.0635,21.87037,85.083448
US_FL_12079,2020-10-08,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1034,20,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-11,18.08,8.47,9.61,35.03,10.17,35.03,25.55,22.005556,30.555556,0.8128,22.382716,83.196517
US_FL_12079,2020-10-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,2,1035,22,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-14,13.59,11.89,10.2,26.05,9.06,36.25,25.605556,22.822222,29.794444,4.868333,22.641975,84.243282
US_FL_12079,2020-10-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1035,22,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-3,15.89,,,29.7,13.12,40.06,25.461111,22.866667,30.422222,3.132667,22.506173,84.161572
US_FL_12079,2020-10-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,6,2,1041,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-12,,,13.65,20.47,15.01,42.31,26.016667,23.283333,29.877778,9.694333,22.253086,80.394727
US_FL_12079,2020-10-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1042,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,8,-20,13.21,9.9,11.0,28.61,12.1,32.46,24.716667,22.233333,29.138889,0.5334,20.635802,78.966551
US_FL_12079,2020-10-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1043,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,6,-19,12.74,,8.87,21.06,,37.68,24.122222,18.977778,30.755556,0.0,20.018519,78.645861
US_FL_12079,2020-10-14,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1047,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-17,9.92,11.67,,22.16,9.33,38.5,23.794444,17.361111,30.811111,0.0,18.216049,71.653642
US_FL_12079,2020-10-15,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1049,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-14,,,12.96,25.91,,38.87,24.005556,19.35,29.088889,0.197556,20.703704,82.501326
US_FL_12079,2020-10-16,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,3,0,1052,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-19,12.18,,,23.0,,43.29,23.805556,18.711111,29.111111,0.127,18.345679,72.620187
US_FL_12079,2020-10-17,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1053,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-6,,,13.67,18.71,,47.49,19.183333,12.105556,27.372222,0.0,11.580247,62.160047
US_FL_12079,2020-10-18,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,6,0,1059,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,13,-19,,,11.37,23.44,,39.78,20.305556,14.066667,28.05,0.0,15.290123,73.89195
US_FL_12079,2020-10-19,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1059,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-13,12.13,,15.02,16.18,,41.6,22.588889,17.183333,28.588889,0.0,17.580247,74.031819
US_FL_12079,2020-10-20,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1063,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-14,9.19,13.79,10.91,22.4,,50.55,23.461111,19.177778,28.722222,0.254,19.006173,77.055455
US_FL_12079,2020-10-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1067,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-15,,9.58,14.09,23.68,,48.48,23.822222,20.7,29.011111,0.677333,21.197531,86.216312
US_FL_12079,2020-10-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1068,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-15,,13.56,11.3,22.61,,48.61,23.9,20.938889,29.833333,1.905,20.444444,81.331144
US_FL_12079,2020-10-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,3,0,1071,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-14,,,11.97,34.21,,35.92,23.85,20.627778,29.655556,0.0254,20.253086,81.016465
US_FL_12079,2020-10-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1072,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-9,9.6,,12.79,22.39,,43.5,23.077778,19.411111,28.138889,1.669143,19.950617,83.492288
US_FL_12079,2020-10-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1073,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-19,13.49,,12.07,27.69,12.78,44.02,22.277778,19.011111,28.1,12.319,20.154321,88.27305
US_FL_12079,2020-10-26,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1075,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-16,15.21,,9.58,27.6,9.01,47.88,23.033333,18.788889,29.433333,0.0,19.796296,82.746695
US_FL_12079,2020-10-27,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1075,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,9,-15,14.44,10.0,10.55,27.78,12.78,43.33,24.044444,20.766667,28.816667,0.0,21.376543,86.088641
US_FL_12079,2020-10-28,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1076,24,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-18,13.98,8.95,15.1,20.13,11.18,36.9,25.166667,22.544444,30.222222,3.77825,22.345679,84.895943
US_FL_12079,2020-10-29,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,1,1078,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-3,-16,12.11,,17.07,29.18,,42.4,25.572222,22.722222,28.644444,0.0,22.962963,86.239522
US_FL_12079,2020-10-30,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1082,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-14,9.49,,,16.01,12.45,31.43,16.416667,9.455556,24.9,3.556,9.87037,65.312641
US_FL_12079,2020-10-31,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1083,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-5,-12,,,,15.27,,29.74,16.572222,11.05,24.411111,0.0,12.290123,76.740925
US_FL_12079,2020-11-01,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1084,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-30,11.5,12.21,,25.87,,40.96,19.544444,14.65,25.122222,0.41275,16.592593,84.150555
US_FL_12079,2020-11-02,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1085,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-17,8.52,11.35,11.35,30.65,,39.17,14.633333,8.722222,21.133333,0.6858,3.666667,48.287098
US_FL_12079,2020-11-03,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1086,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-17,,,9.24,20.1,,34.77,10.833333,3.422222,20.877778,0.0,2.351852,57.014486
US_FL_12079,2020-11-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1090,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-17,9.48,12.11,7.9,14.22,,32.65,13.205556,4.911111,23.677778,0.0,6.092593,63.520725
US_FL_12079,2020-11-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,5,0,1095,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-17,12.31,11.75,9.51,24.06,8.95,26.3,18.851852,14.851852,24.901235,0.0,13.530864,71.400737
US_FL_12079,2020-11-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,5,0,1100,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-11,14.59,,,25.26,,29.75,20.683333,16.177778,26.755556,0.0,16.728395,78.710243
US_FL_12079,2020-11-07,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,6,0,1106,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-2,,,,28.97,,27.59,22.066667,18.544444,26.988889,0.169333,19.117284,84.078514
US_FL_12079,2020-11-08,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,15,0,1121,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,8,-20,,,,18.73,,46.82,22.894444,20.227778,28.027778,0.6604,19.08642,79.70322
US_FL_12079,2020-11-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1125,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-6,-17,,15.05,9.67,20.42,8.06,36.54,23.538889,21.255556,27.45,0.108857,20.333333,82.972091
US_FL_12079,2020-11-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,4,0,1129,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-16,,10.59,,29.53,,37.33,24.494444,22.238889,28.883333,1.354667,22.012346,86.736531
US_FL_12079,2020-11-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,14,0,1143,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-35,,,12.33,24.05,11.1,40.7,24.944444,22.85,29.772222,4.106333,22.728395,87.822938
US_FL_12079,2020-11-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,15,0,1158,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-13,-16,11.68,8.34,14.46,17.25,10.01,29.48,24.4,22.183333,28.0,3.81,22.104938,87.534518
US_FL_12079,2020-11-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,7,0,1165,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-3,-16,8.6,8.6,9.17,26.94,9.17,40.13,20.266667,16.527778,26.3,0.635,16.364198,79.15188
US_FL_12079,2020-11-14,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,7,0,1172,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-7,,12.27,,24.53,,20.2,18.066667,12.038889,26.033333,0.0,12.611111,71.44676
US_FL_12079,2020-11-15,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,7,0,1179,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,9,-16,14.65,,,29.29,,39.06,20.361111,14.683333,27.555556,0.0,17.475309,84.881721
US_FL_12079,2020-11-16,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,1,0,1180,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-20,8.9,8.9,10.08,20.76,,45.07,18.455556,12.616667,24.572222,0.0,8.574074,53.370013
US_FL_12079,2020-11-17,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,7,0,1187,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,8,-15,9.99,17.64,15.29,32.92,,38.8,13.177778,5.588889,22.388889,0.0,2.271605,48.493425
US_FL_12079,2020-11-18,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,6,0,1193,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,6,-16,16.07,14.92,16.07,30.41,8.61,36.73,12.227778,5.8,19.816667,0.0,-0.271605,43.207949
US_FL_12079,2020-11-19,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,8,0,1201,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-18,13.38,,,23.27,,44.79,12.111111,5.216667,21.5,0.0,4.864198,62.606135
US_FL_12079,2020-11-20,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,9,0,1210,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,9,-15,14.29,,,26.21,,40.5,17.066667,9.977778,24.244444,0.0,11.87037,72.203593
US_FL_12079,2020-11-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,11,0,1221,25,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,41,-5,,13.02,,23.14,,37.61,18.461111,13.35,24.35,0.0,14.123457,76.952635
US_FL_12079,2020-11-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,5,1,1226,26,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,23,-17,,,,20.02,10.73,35.76,18.75,13.188889,25.788889,0.0,13.981481,75.011643
US_FL_12079,2020-11-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,1226,26,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-24,13.92,12.6,11.93,27.18,11.93,49.06,16.905556,11.894444,23.8,0.0,11.567901,71.904467
US_FL_12079,2020-11-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,2,0,1228,26,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,37,-28,,,11.91,31.77,17.87,48.31,14.316667,7.811111,23.3,0.0,8.290123,68.29299
US_FL_12079,2020-11-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,3,0,1231,26,,,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,48,-32,15.81,11.69,,28.18,,45.37,18.383333,11.505556,25.716667,0.0,14.0,76.413966
