location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54093,2020-11-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,72,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-23,22.01,35.63,11.679012,6.58642,18.067901,33.739667,,9.25,84.483877
US_WV_54093,2020-11-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,72,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,33.3,7.709877,3.246914,13.302469,0.22225,,3.652778,74.340681
US_WV_54093,2020-11-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,74,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.9,36.31,5.277778,-1.395062,12.950617,0.0,,-0.340278,66.099784
US_WV_54093,2020-11-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,75,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.39,28.29,10.783951,1.790123,18.740741,0.1905,,4.25,64.331564
US_WV_54093,2020-11-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,77,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,36.23,7.648148,4.425926,11.746914,2.06375,,-4.277778,41.595446
US_WV_54093,2020-11-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,77,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.25,54.14,4.444444,0.493827,8.462963,0.0508,,-4.194444,52.02531
US_WV_54093,2020-11-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,83,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.47,28.91,0.925926,-1.475309,5.62963,1.27,,-7.416667,51.797618
US_WV_54093,2020-11-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,91,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.87,31.65,3.993827,-3.87037,16.395833,0.0,,-5.229167,51.132609
US_WV_54093,2020-11-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,98,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.0,37.33,11.259259,4.450617,19.549383,0.0,,-1.770833,41.3856
US_WV_54093,2020-11-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,101,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,26.54,12.125,8.173611,16.194444,0.0,,7.777778,73.303755
US_WV_54093,2020-11-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,104,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,33.25,10.45679,7.123457,14.907407,0.725714,,6.048611,73.240701
US_WV_54093,2020-11-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,105,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-40,26.58,29.91,6.246914,2.135802,13.265432,5.291667,,2.840278,77.07416
US_WV_54093,2020-11-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,112,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-34,,40.85,2.82716,-2.401235,8.475309,2.201333,,-1.506944,71.638911
US_WV_54093,2020-11-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,117,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-37,,26.95,7.648148,0.234568,15.703704,0.036286,,0.638889,60.113384
US_WV_54093,2020-11-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,126,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-65,17.93,25.48,11.796296,6.925926,16.246914,3.937,,8.291667,77.558013
US_WV_54093,2020-11-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,132,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-49,,31.78,8.549383,5.345679,13.567901,2.159,,5.631944,80.388404
US_WV_54093,2020-11-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,134,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.94,37.89,6.561728,2.462963,10.716049,0.0,,1.965278,71.215823
US_WV_54093,2020-11-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,140,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,29.29,44.52,3.635802,-3.123457,14.376543,0.0,,-2.791667,62.909262
US_WV_54093,2020-11-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,140,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,28.06,6.839506,0.179012,11.777778,7.62,,4.111111,81.879674
US_WV_54093,2020-12-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,141,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.3,31.32,-0.04321,-1.833333,3.604938,5.297714,,-3.055556,78.468838
US_WV_54093,2020-12-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,148,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.42,31.55,-0.697531,-2.364198,2.12963,3.447143,50.8,-4.951389,71.42019
US_WV_54093,2020-12-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,11,0,159,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.86,21.07,-0.283951,-5.154321,7.462963,0.112889,78.74,-6.736111,60.937149
US_WV_54093,2020-12-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,168,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,34.69,4.098765,-1.160494,7.759259,0.0,30.48,-1.666667,66.40237
US_WV_54093,2020-12-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,176,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,24.84,3.91358,1.450617,6.141975,7.916333,,1.333333,80.799621
US_WV_54093,2020-12-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,14,0,190,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.15,41.05,0.475309,-1.833333,3.518519,0.197556,,-4.354167,67.98703
US_WV_54093,2020-12-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,196,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,29.39,28.22,-2.141975,-3.87037,0.111111,0.0,,-5.090278,77.89631
US_WV_54093,2020-12-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,204,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,32.2,-1.41358,-3.018519,0.074074,0.1905,,-6.3125,66.962174
US_WV_54093,2020-12-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,207,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.7,31.31,0.055556,-4.0,7.04321,0.056444,30.48,-4.756944,67.863736
US_WV_54093,2020-12-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,211,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-25,19.3,39.8,3.771605,-2.222222,12.240741,0.028222,30.48,-0.840278,71.42572
US_WV_54093,2020-12-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,219,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,38.64,5.993827,-1.364198,16.777778,0.0,,-0.381944,64.710832
US_WV_54093,2020-12-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,19,0,238,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,38.38,8.623457,1.203704,17.018519,0.0,,2.090278,63.885833
US_WV_54093,2020-12-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,241,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.65,38.87,8.950617,3.024691,14.876543,0.798286,,4.576389,73.154536
US_WV_54093,2020-12-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,241,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.08,40.09,1.969136,-0.54321,6.388889,5.461,,0.215278,86.042796
US_WV_54093,2020-12-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,242,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,33.04,,-1.444444,-5.04321,2.302469,4.289778,,-6.826389,64.477963
US_WV_54093,2020-12-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,244,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-37,,32.23,-2.154321,-5.0,-0.074074,2.624667,50.8,-4.8125,80.607724
US_WV_54093,2020-12-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,1,252,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-33,,30.47,-1.45679,-4.111111,0.487654,13.081,30.48,-2.104167,93.414407
US_WV_54093,2020-12-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,255,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.95,40.73,-1.524691,-2.796296,0.154321,1.1176,78.74,-2.708333,88.808541
US_WV_54093,2020-12-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,12,0,267,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,28.48,-1.91358,-5.648148,1.382716,0.22225,78.74,-3.583333,85.802568
US_WV_54093,2020-12-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,271,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,45.52,0.895062,-2.277778,3.790123,0.6985,78.74,-0.798611,86.948003
US_WV_54093,2020-12-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,272,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.29,39.56,2.432099,-1.037037,6.753086,1.4224,78.74,0.395833,84.962781
US_WV_54093,2020-12-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,276,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,38.83,2.981481,1.12963,5.191358,6.138333,50.8,-0.201389,77.064922
US_WV_54093,2020-12-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,280,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,39.04,2.141975,-4.259259,9.907407,1.128889,,-3.319444,65.677792
US_WV_54093,2020-12-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,11,0,291,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-52,22.65,32.19,8.185185,5.62963,10.203704,2.413,30.48,3.888889,73.771765
US_WV_54093,2020-12-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,11,0,302,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,31.21,-3.987654,-9.08642,8.709877,14.054667,,-6.875,77.902751
US_WV_54093,2020-12-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,306,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,30.68,-7.962963,-10.265432,-2.524691,0.979714,78.74,-13.368056,63.346365
US_WV_54093,2020-12-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,-4,0,302,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.58,36.19,-3.080247,-9.160494,7.388889,0.028222,99.06,-7.659722,70.361494
US_WV_54093,2020-12-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,303,1,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.32,21.95,5.265432,0.234568,9.561728,0.0,78.74,-1.972222,59.310415
US_WV_54093,2020-12-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,1,312,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.18,27.12,0.382716,-3.518519,6.771605,0.036286,50.8,-6.756944,56.826637
US_WV_54093,2020-12-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,321,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,13.98,51.57,1.907407,-4.469136,10.135802,0.0,,-6.048611,54.570322
US_WV_54093,2020-12-31,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,330,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-36,18.74,36.66,5.746914,0.179012,11.592593,5.588,,2.111111,76.267342
US_WV_54093,2021-01-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,338,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-57,23.66,42.26,1.098765,-1.944444,7.166667,4.741333,,-0.152778,90.886449
US_WV_54093,2021-01-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,341,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,15.63,37.13,6.771605,1.5,12.67284,10.559143,,4.020833,81.464562
US_WV_54093,2021-01-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,348,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,37.06,3.512346,1.308642,6.796296,1.947333,,2.569444,92.287316
US_WV_54093,2021-01-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,355,2,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,32.86,1.765432,0.641975,4.154321,3.175,,0.75,90.081292
US_WV_54093,2021-01-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,1,357,3,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,38.79,0.580247,-0.277778,2.0,0.4445,,-0.881944,86.894843
US_WV_54093,2021-01-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,1,364,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,32.91,0.685185,0.326389,2.451389,0.34925,,-1.854167,81.010289
US_WV_54093,2021-01-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,22,0,386,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,24.72,0.104938,-1.87037,2.469136,0.225778,30.48,-4.076389,70.984028
US_WV_54093,2021-01-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,13,0,399,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.19,35.36,-1.95679,-3.765432,1.228395,0.0,30.48,-3.972222,84.211989
US_WV_54093,2021-01-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,401,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,33.4,-1.709877,-4.765432,2.771605,0.0,,-5.9375,70.77878
US_WV_54093,2021-01-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,404,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,37.52,-1.030864,-5.709877,5.41358,0.0,,-6.506944,64.722586
US_WV_54093,2021-01-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,406,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.8,36.08,-1.462963,-5.469136,4.308642,0.0,,-5.152778,75.230809
US_WV_54093,2021-01-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,-3,0,403,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,30.73,-0.604938,-5.709877,5.790123,0.0,,-5.020833,70.76452
US_WV_54093,2021-01-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,405,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,33.03,39.42,1.117284,-4.302469,8.358025,0.0,,-5.305556,61.235225
US_WV_54093,2021-01-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,405,4,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.88,37.75,2.209877,-2.895062,9.135802,0.0,,-4.013889,62.709822
US_WV_54093,2021-01-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,1,409,5,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.2,39.41,1.549383,-2.469136,7.623457,0.423333,,-2.916667,72.148828
US_WV_54093,2021-01-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,1,416,6,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,14.79,19.72,-1.438272,-4.512346,2.475309,2.413,,-2.243056,91.079768
US_WV_54093,2021-01-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,417,6,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,16.2,30.78,-0.092593,-2.685185,2.098765,1.651,,-2.743056,79.960656
US_WV_54093,2021-01-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,417,6,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-41,17.88,34.86,-0.54321,-2.135802,1.450617,1.312333,129.54,-3.756944,76.589977
US_WV_54093,2021-01-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,1,419,7,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.19,41.3,0.265432,-2.62963,4.617284,1.947333,129.54,-5.222222,64.999826
US_WV_54093,2021-01-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,422,7,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,15.98,27.26,-0.425926,-4.506173,3.222222,1.524,149.86,-5.902778,64.505542
US_WV_54093,2021-01-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,427,7,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,26.31,-0.259259,-6.91358,5.851852,0.649111,149.86,-6.305556,62.045195
US_WV_54093,2021-01-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,428,7,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.43,23.96,2.055556,-1.006173,4.796296,0.0,129.54,-4.847222,59.118842
