location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OH_39065,2020-06-25,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,108,11,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-23,4,4.35,7.25,,10.45,6.09,4.93,5.51,,6.38,,,8.12,6.38,,,6.38,4.93,6.96,17.41,4.06,11.03,,5.22,5.8,39.17,,14.22,5.8,,,21.105556,14.216667,27.794444,2.4892,12.138889,56.76369
US_OH_39065,2020-06-26,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,1,108,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-10,-10,-24,6,5.29,7.34,,13.21,4.7,6.46,4.7,4.7,6.46,,,9.98,4.99,4.11,,,,5.29,21.14,,12.33,,5.29,,31.71,5.29,12.04,6.75,4.99,4.7,23.011111,15.477778,29.65,2.0574,15.138889,61.423142
US_OH_39065,2020-06-27,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,111,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-10,,4.83,9.35,,7.84,4.53,4.22,,,5.43,,,5.73,,4.53,,4.22,5.43,6.64,20.82,5.43,10.26,,,7.24,27.15,5.43,9.65,5.13,,,24.077778,18.733333,28.594444,4.064,19.872222,77.671409
US_OH_39065,2020-06-28,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,111,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,0,,-12,,,6.34,,9.36,4.53,4.53,4.83,4.23,,,,5.43,,,,,,,18.72,,11.17,,,4.53,34.12,6.04,8.76,5.74,,,23.761111,19.983333,28.977778,2.3114,20.148148,79.713906
US_OH_39065,2020-06-29,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,111,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-26,5,6.33,,,10.65,6.62,8.35,4.89,,6.33,,,8.06,,,,4.61,,4.89,21.02,4.03,11.23,4.03,,4.03,36.56,,10.08,,,,24.911111,18.577778,30.9,0.85725,18.266667,67.10352
US_OH_39065,2020-06-30,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,111,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-26,4,7.48,6.04,,12.65,,4.31,7.48,4.31,7.76,,4.89,6.9,,5.18,,5.46,4.89,5.46,25.88,5.18,12.65,,,6.04,37.38,,13.8,5.75,4.31,,25.266667,18.638889,31.505556,0.0,16.916667,60.690423
US_OH_39065,2020-07-01,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,113,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,14,,-30,3,4.71,5.59,,13.82,8.82,,,,7.06,,,9.12,8.24,,,4.41,5.0,6.47,21.18,,12.35,,,5.29,32.94,5.0,11.47,5.59,4.12,,24.972222,18.305556,31.005556,0.0,16.177778,58.427025
US_OH_39065,2020-07-02,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,113,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,22,,-36,3,,6.18,,10.59,6.18,,7.94,,5.0,,,5.29,,,,4.12,4.41,,20.29,6.47,13.53,,,4.12,31.18,,9.12,6.18,5.29,5.0,24.783333,16.627778,31.655556,0.0,15.366667,56.002217
US_OH_39065,2020-07-03,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,7,0,120,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,1,,-57,,6.93,,4.41,13.54,,6.61,,,4.41,,4.41,,4.72,,,,5.35,5.98,14.8,,7.87,,,,30.54,,12.59,7.24,,,26.044444,17.277778,33.205556,0.0,16.311111,55.088742
US_OH_39065,2020-07-04,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,120,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-25,,-39,,,,,15.48,6.88,6.19,5.16,,5.51,,,,,,,,,7.91,14.11,,15.83,,,,28.56,,10.32,7.23,,,26.95,19.15,33.305556,0.0,18.572222,60.328883
US_OH_39065,2020-07-05,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-23,,4.9,4.29,4.59,12.25,8.27,,4.59,,5.82,,4.29,,5.82,5.51,,,,,20.83,6.43,15.01,,,,41.66,5.21,9.8,10.11,,,26.027778,18.483333,32.988889,0.7874,14.772222,50.247033
US_OH_39065,2020-07-06,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-27,5,,,,14.53,4.56,,3.99,6.55,3.99,,,5.98,,,5.41,4.84,,6.55,17.09,6.55,12.25,,3.99,3.99,29.34,3.99,14.53,7.41,,4.27,26.783333,18.894444,34.066667,0.0,16.25,52.897222
US_OH_39065,2020-07-07,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-26,5,5.11,6.53,,14.48,7.67,4.26,,,8.8,,4.83,7.38,3.98,6.82,4.26,,4.26,6.25,19.31,7.38,15.33,3.98,,3.98,36.91,6.25,12.78,7.38,,,26.15,20.316667,33.4,2.12725,19.955556,69.114881
US_OH_39065,2020-07-08,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-27,5,6.48,4.79,,14.08,10.14,,4.79,,7.89,,,7.61,4.79,6.2,5.92,,,6.2,23.66,,12.96,,,5.07,34.08,5.92,11.27,4.79,6.2,4.22,26.0,20.838889,32.877778,2.44475,20.366667,71.860717
US_OH_39065,2020-07-09,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,1,,-26,5,,7.64,4.53,13.88,6.8,3.96,3.96,4.53,8.21,7.64,,5.66,3.96,4.25,,,3.96,7.93,22.09,6.51,14.16,4.81,,5.1,26.05,,10.19,5.38,,,26.322222,20.183333,33.5,1.721556,20.122222,69.1565
US_OH_39065,2020-07-10,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-12,,-28,7,7.46,4.31,4.02,10.34,7.46,,,,7.46,,4.02,6.32,5.74,,4.59,4.59,,5.17,20.67,,8.61,,,,34.17,6.03,10.62,6.32,,,25.616667,21.016667,32.383333,0.592667,21.166667,76.73731
US_OH_39065,2020-07-11,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-12,,4.66,7.14,,15.52,7.76,,4.97,,8.69,4.97,,5.28,4.34,,,,6.83,9.62,24.52,,15.21,,4.34,6.52,25.45,4.34,9.62,6.52,,4.97,24.05,19.133333,30.566667,5.954889,17.111111,65.406983
US_OH_39065,2020-07-12,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,123,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-3,,5.01,7.66,,13.25,4.42,6.48,,5.01,4.12,,7.66,8.54,5.3,5.89,,6.18,4.42,,16.79,5.6,9.72,,4.12,4.71,37.99,,6.77,4.71,4.12,,21.85,17.961111,28.238889,0.0,17.433333,76.319496
US_OH_39065,2020-07-13,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,125,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-24,5,5.79,9.92,,12.12,4.68,7.44,5.79,,9.09,,4.96,8.54,4.13,6.06,5.51,,4.96,7.71,25.89,7.16,9.64,,4.13,5.23,33.33,,7.99,8.81,4.13,4.41,21.683333,16.4,27.794444,1.7526,16.561111,72.946084
US_OH_39065,2020-07-14,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,125,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-21,3,,8.65,,8.65,4.74,4.46,4.19,,6.7,3.91,,8.93,,5.86,,,5.58,4.74,20.37,4.74,7.81,,5.3,,32.93,,8.09,4.74,,5.58,22.37037,14.82716,29.006173,0.028222,14.580247,61.508371
US_OH_39065,2020-07-15,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,126,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-23,3,5.84,5.57,,12.52,,6.12,9.74,,8.62,,3.9,6.96,,4.17,4.73,,,9.18,17.25,,9.74,,3.9,6.4,32.83,,9.46,5.84,4.17,6.12,25.122222,16.755556,31.777778,0.0508,15.655556,55.991062
US_OH_39065,2020-07-16,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,129,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-21,4,6.06,9.23,,12.12,4.33,5.77,5.48,,7.21,6.06,,6.35,,6.35,,,,9.52,27.12,4.04,9.52,5.48,,6.06,36.35,4.04,8.08,,4.62,4.62,25.888889,20.011111,30.494444,0.0635,19.105556,66.303084
US_OH_39065,2020-07-17,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,4,0,133,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-12,,-25,5,,5.26,,8.48,6.43,4.38,6.43,,7.02,,,5.55,4.38,4.97,4.68,,,4.38,21.34,5.26,5.55,,,4.38,34.79,,9.65,,,7.31,24.611111,18.961111,30.911111,0.0,18.072222,67.068406
US_OH_39065,2020-07-18,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,136,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-9,,6.79,5.87,,15.13,,,,5.56,6.18,,,8.65,5.87,5.25,,,,4.63,23.78,6.79,10.5,,,,29.95,,7.72,8.96,,,25.433333,17.288889,33.205556,0.0,18.177778,64.414591
US_OH_39065,2020-07-19,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,136,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-4,,-6,,,5.23,4.36,11.03,5.81,4.36,,,8.71,,4.07,5.52,,4.07,,,,,20.04,4.65,13.07,4.07,,,33.39,,13.65,7.84,,5.81,27.183333,19.85,33.094444,0.0,21.555556,71.603475
US_OH_39065,2020-07-20,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,137,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,0,,-23,5,4.69,8.5,4.69,10.26,9.09,,4.11,,5.57,5.86,,8.8,,5.86,5.28,,,4.98,27.56,4.4,14.07,,,6.45,30.2,5.57,12.31,8.21,5.28,,24.694444,21.211111,31.011111,0.1524,19.194444,71.781003
US_OH_39065,2020-07-21,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,140,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-4,,-23,4,3.93,,,8.99,5.62,5.9,,,8.71,,,7.87,5.06,7.58,6.18,,4.5,8.15,26.69,4.78,11.24,,,4.5,31.74,,11.8,5.34,3.93,,24.294444,19.322222,30.816667,2.12725,18.483333,70.453126
US_OH_39065,2020-07-22,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,140,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-6,,-24,5,4.58,5.43,,12.87,5.72,4.58,4.0,4.29,6.86,,4.86,4.0,4.58,,6.86,,,6.86,25.74,6.58,12.87,5.15,,4.0,33.74,,10.58,4.86,4.86,4.58,22.705556,19.911111,29.294444,10.4775,20.32716,85.720771
US_OH_39065,2020-07-23,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,141,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-23,5,,6.54,,9.67,9.67,,5.12,,9.1,3.98,,5.4,5.12,,4.55,4.26,6.54,6.54,21.89,5.69,10.52,5.4,4.83,6.54,29.86,,13.08,4.55,4.55,4.26,24.383333,21.077778,28.866667,3.3655,21.377778,83.617381
US_OH_39065,2020-07-24,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,141,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-17,,-24,4,,,4.37,7.8,6.86,4.68,,,8.42,6.24,,7.17,4.99,6.24,5.93,,,6.55,22.46,7.8,8.73,,4.37,5.62,33.69,,6.55,,,4.37,23.888889,18.388889,29.461111,2.6924,19.122222,75.175114
US_OH_39065,2020-07-25,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,142,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-4,,-7,,,5.11,,10.21,4.47,,5.11,,6.38,,,5.11,,,,5.11,10.21,6.38,15.96,4.47,8.62,,5.75,,31.6,,9.26,5.43,,5.11,24.238889,17.605556,30.477778,0.0762,17.65,66.94654
US_OH_39065,2020-07-26,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,142,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,1,,-8,,5.11,6.01,,14.42,,5.41,,,8.41,,,4.51,4.51,,,,,,16.82,9.61,13.52,,,4.21,37.56,,10.21,9.01,,,24.838889,17.533333,31.727778,0.0,19.427778,72.368114
US_OH_39065,2020-07-27,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,143,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-9,,-25,7,,4.96,,13.49,5.78,3.85,6.88,4.13,6.61,,,7.99,,4.96,,,6.61,4.41,23.41,5.51,11.29,6.33,6.33,,33.32,,8.81,,4.13,4.41,25.811111,19.816667,32.283333,0.0,21.872222,79.291853
US_OH_39065,2020-07-28,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,146,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,,-23,3,,5.12,,13.66,5.41,18.78,,,7.4,,3.98,11.1,,5.41,6.26,,4.55,8.25,21.91,8.25,13.09,,4.55,,31.58,3.98,8.54,,,4.27,23.672222,18.444444,29.994444,10.00125,18.094444,71.092066
US_OH_39065,2020-07-29,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,146,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-6,,-26,4,7.42,5.71,,13.12,8.28,14.55,5.14,,6.56,,,7.42,,7.99,4.57,4.0,4.85,5.42,21.11,6.85,14.27,4.57,4.0,6.28,39.09,5.42,13.7,7.13,,,23.716667,16.95,30.338889,0.3048,17.461111,68.380915
US_OH_39065,2020-07-30,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,147,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-6,,-24,5,5.19,6.56,,11.75,7.65,13.39,8.47,,7.38,,,6.56,4.92,5.47,,4.1,,4.92,22.14,4.65,11.75,,,,32.8,4.92,9.02,5.19,5.19,4.92,23.183333,18.222222,28.777778,0.0,19.62963,80.244076
US_OH_39065,2020-07-31,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,149,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-9,,-25,5,6.31,5.45,,14.05,4.3,6.88,5.45,,5.16,4.3,,6.59,,4.59,,,,7.17,18.63,,10.32,,,,30.96,,7.74,4.01,,,22.405556,18.238889,27.538889,0.705556,16.844444,71.107324
US_OH_39065,2020-08-01,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,150,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-8,,-13,,,6.09,,10.73,7.25,5.22,5.51,,4.06,,,6.96,,,,,6.09,6.09,17.69,4.35,6.67,5.22,,,28.7,,7.25,4.06,,4.06,21.816667,18.316667,27.477778,0.79375,18.450617,80.720974
US_OH_39065,2020-08-02,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,150,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-6,,-7,,4.88,5.74,,12.34,6.03,4.3,,,6.6,,,20.37,,4.3,,,,5.45,20.66,6.03,8.89,,4.02,,35.29,,7.75,,,4.02,21.227778,18.533333,25.45,15.5575,19.240741,87.899745
US_OH_39065,2020-08-03,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,150,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,0,,-24,6,8.03,7.76,4.55,6.69,6.42,,6.16,,6.42,,,10.71,,4.02,4.82,4.02,4.28,6.16,21.95,5.35,12.05,,4.55,3.75,32.39,3.75,5.35,7.23,,6.16,20.616667,16.761111,26.333333,2.06375,18.092593,84.861063
US_OH_39065,2020-08-04,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,153,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-23,5,4.25,4.25,4.78,11.41,6.37,3.98,4.25,,6.37,4.25,,6.63,5.57,4.25,6.37,,5.31,6.9,23.62,,9.82,,,,37.15,,8.23,4.51,,3.71,19.85,16.75,25.233333,3.084286,17.216049,84.27425
US_OH_39065,2020-08-05,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,5,0,158,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-24,3,,7.87,,10.96,6.46,5.9,5.9,7.02,7.87,,4.49,8.71,5.62,,6.74,,,6.18,20.23,,10.39,,,5.06,36.24,,9.27,5.06,5.62,4.78,17.322222,10.666667,23.738889,2.2098,11.822222,70.337478
US_OH_39065,2020-08-06,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,159,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-26,3,4.39,6.58,,10.7,7.13,6.86,4.12,,8.23,,6.86,4.94,7.13,5.21,,,,5.49,21.68,,7.13,,,,33.75,4.94,9.05,4.39,,6.58,18.361111,11.166667,25.255556,0.0,12.866667,70.749511
US_OH_39065,2020-08-07,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,161,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-12,,-26,5,5.16,5.43,,10.04,5.97,3.8,,,7.33,,,7.87,,,,3.8,,6.24,20.36,,7.6,,4.34,,30.67,,6.24,,,4.89,19.7,12.261111,26.416667,0.0508,13.816667,69.314788
US_OH_39065,2020-08-08,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,164,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,1,,-3,,4.4,4.68,6.33,12.39,4.95,4.95,4.13,6.33,5.5,,,6.33,,,,4.13,,4.4,20.09,5.78,11.29,,,,33.3,4.4,11.29,9.08,,5.78,20.188889,12.322222,27.761111,19.4056,13.761111,66.928352
US_OH_39065,2020-08-09,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,165,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-6,,5.17,6.46,6.2,12.4,4.39,7.23,4.13,4.91,8.01,3.87,,5.42,6.2,,6.71,,3.87,4.65,19.37,6.46,10.07,3.62,,5.94,31.77,3.62,9.81,5.94,,5.42,22.388889,14.605556,29.983333,0.0,16.894444,71.505981
US_OH_39065,2020-08-10,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,4,0,169,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-24,4,3.23,,3.23,11.08,8.08,4.39,4.62,,4.39,3.69,,7.16,4.39,4.39,5.77,,3.93,6.24,17.09,5.31,7.85,3.69,,4.85,33.72,,7.16,6.93,,3.23,24.227778,16.655556,30.322222,0.0,19.883333,77.198924
US_OH_39065,2020-08-11,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,170,12,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-22,4,5.28,4.13,,10.32,8.49,5.51,3.44,,7.57,,4.13,8.72,3.44,4.36,,,3.21,7.8,21.33,6.19,11.01,,,5.74,38.54,,9.63,6.19,4.36,6.19,22.744444,18.011111,28.511111,1.7145,19.098765,79.280368
