location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_ND_38025,2020-10-12,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,12,1,168,4,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-52,,65.33,7.487654,-0.092593,15.438272,0.09525,-1.652778,52.823654
US_ND_38025,2020-10-13,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,171,4,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-51,,,7.074074,2.067901,13.765432,0.931333,0.069444,61.093302
US_ND_38025,2020-10-14,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,175,4,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,61.64,7.234568,3.154321,11.709877,0.536222,0.611111,63.249823
US_ND_38025,2020-10-15,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,10,0,185,4,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,71.34,1.12963,-3.271605,7.283951,0.127,-5.569444,61.34295
US_ND_38025,2020-10-16,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,188,4,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,,0.796296,-3.888889,4.895062,0.0,-5.576389,62.742455
US_ND_38025,2020-10-17,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,1,188,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-69,,,-0.895062,-4.290123,2.512346,1.80975,-4.340278,78.054569
US_ND_38025,2020-10-18,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,190,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,,-4.518519,-6.222222,-2.148148,0.1905,-8.951389,70.486418
US_ND_38025,2020-10-19,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,190,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,71.37,-4.833333,-8.512346,-1.17284,0.072571,-9.652778,68.703172
US_ND_38025,2020-10-20,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,193,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-1.185185,-4.277778,1.277778,1.11125,-3.006944,87.34156
US_ND_38025,2020-10-21,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,194,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,,-3.141975,-6.722222,0.407407,1.36525,-6.777778,76.250988
US_ND_38025,2020-10-22,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,195,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-3.203704,-4.654321,-1.185185,0.181429,-5.243056,85.780059
US_ND_38025,2020-10-23,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,197,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-9.006173,-14.530864,-3.54321,1.9685,-11.548611,80.993642
US_ND_38025,2020-10-24,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,199,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-73,,,-7.759259,-11.098765,-4.808642,0.0,-11.138889,76.17832
US_ND_38025,2020-10-25,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,200,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-62,,80.57,-7.938272,-12.679012,-5.228395,0.8255,-11.083333,76.644182
US_ND_38025,2020-10-26,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,200,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-70,,55.95,-8.382716,-14.537037,-2.987654,0.127,-12.944444,67.868056
US_ND_38025,2020-10-27,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,202,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-62,,,-2.382716,-8.154321,7.407407,0.0,-7.361111,68.170243
US_ND_38025,2020-10-28,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,203,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,,4.432099,1.851852,6.944444,0.056444,-0.159722,71.444697
US_ND_38025,2020-10-29,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,5,0,208,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,55.12,0.117284,-5.759259,6.074074,0.98425,-1.527778,91.402513
US_ND_38025,2020-10-30,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,212,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,,3.432099,-0.037037,9.018519,0.09525,1.923611,92.199195
US_ND_38025,2020-10-31,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,216,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-73,,,5.296296,-0.438272,11.17284,0.0,-1.333333,63.531218
US_ND_38025,2020-11-01,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,217,5,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,,0.216049,-7.493827,11.740741,0.0,-6.708333,60.9314
US_ND_38025,2020-11-02,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,1,217,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-53,,,7.259259,-0.691358,20.617284,0.0,-2.416667,51.114444
US_ND_38025,2020-11-03,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,219,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,,11.123457,3.635802,21.117284,0.0,-1.416667,42.782946
US_ND_38025,2020-11-04,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,223,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-60,,,10.648148,2.660494,21.04321,0.0,-1.465278,43.758967
US_ND_38025,2020-11-05,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,5,0,228,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-56,,,9.722222,0.709877,21.987654,0.0,0.895833,55.654151
US_ND_38025,2020-11-06,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,229,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-46,,,8.030864,1.246914,15.351852,0.0,0.1875,59.643596
US_ND_38025,2020-11-07,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,230,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-48,,,-0.339506,-3.04321,5.351852,0.0,-1.645833,91.978018
US_ND_38025,2020-11-08,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,231,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-45,,,2.0,-0.401235,9.925926,0.0,1.208333,93.487719
US_ND_38025,2020-11-09,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,232,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-51,,,-6.376543,-8.907407,-0.444444,1.524,-9.965278,74.585951
US_ND_38025,2020-11-10,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,234,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-46,,92.13,-8.012346,-14.938272,0.901235,0.0,-11.1875,79.226809
US_ND_38025,2020-11-11,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,236,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-56,,,-3.845679,-9.746914,0.660494,0.084667,-6.423611,83.513471
US_ND_38025,2020-11-12,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,239,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,,-9.382716,-13.265432,-3.925926,0.127,-12.847222,76.378092
US_ND_38025,2020-11-13,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,242,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-54,,,-4.722222,-12.759259,6.840278,0.028222,-10.472222,65.625964
US_ND_38025,2020-11-14,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,246,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-62,,87.37,1.740741,-3.549383,6.54321,0.0,-5.402778,60.31661
US_ND_38025,2020-11-15,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,248,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,,-1.734568,-6.222222,3.753086,0.0,-7.048611,67.785858
US_ND_38025,2020-11-16,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,7,0,255,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,65.44,-0.919753,-5.061728,2.351852,0.145143,-4.9375,77.549714
US_ND_38025,2020-11-17,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,256,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-54,,51.73,-1.320988,-7.901235,7.722222,0.0,-4.784722,80.337599
US_ND_38025,2020-11-18,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,260,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,,3.475309,-3.481481,13.166667,0.0,-2.0625,69.492
US_ND_38025,2020-11-19,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,6,0,266,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,1.277778,-3.08642,6.802469,0.435429,-1.159722,87.127126
US_ND_38025,2020-11-20,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,7,0,273,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,,-4.691358,-10.290123,1.808642,1.016,-7.868056,79.974928
US_ND_38025,2020-11-21,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,6,0,279,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,,-3.635802,-10.216049,4.648148,0.0,-7.527778,76.40841
US_ND_38025,2020-11-22,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,6,0,285,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-52,,,-2.487654,-7.296296,3.271605,0.0,-6.347222,76.44163
US_ND_38025,2020-11-23,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,287,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-65,,,-3.561728,-8.598765,4.944444,0.0,-7.444444,75.601897
US_ND_38025,2020-11-24,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,289,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-5.197531,-8.944444,0.734568,0.0,-7.284722,86.107525
US_ND_38025,2020-11-25,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,292,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,,-2.45679,-10.104938,7.736111,0.0,-7.479167,69.48951
US_ND_38025,2020-11-26,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,294,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-68,,,0.32716,-5.993827,5.691358,0.0,-4.1875,72.061847
US_ND_38025,2020-11-27,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,296,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-62,-52,,-2.487654,-10.469136,8.969136,0.0,-7.666667,68.929804
US_ND_38025,2020-11-28,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,299,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-58,,,3.253086,-3.839506,12.475309,0.0,-6.569444,49.431297
US_ND_38025,2020-11-29,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,299,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-48,,,-3.04321,-9.524691,5.388889,0.0,-8.243056,67.778603
US_ND_38025,2020-11-30,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,303,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-56,,,-3.62963,-10.469136,8.243056,0.0,-10.513889,60.388296
US_ND_38025,2020-12-01,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,305,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-56,,,-0.938272,-7.246914,4.919753,0.0,-7.0625,64.818312
US_ND_38025,2020-12-02,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,309,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-58,,,-1.067901,-7.179012,2.574074,0.0,-5.097222,73.684318
US_ND_38025,2020-12-03,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,311,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-56,,63.38,-1.012346,-6.290123,8.006173,0.0,-7.541667,62.010957
US_ND_38025,2020-12-04,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,13,0,324,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-51,,56.65,1.419753,-3.987654,8.185185,0.0,-5.048611,63.636257
US_ND_38025,2020-12-05,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,327,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,,1.462963,-3.580247,8.759259,0.0,-4.027778,67.773245
US_ND_38025,2020-12-06,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,327,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-50,,,-0.283951,-6.487654,9.814815,0.0,-5.381944,70.662225
US_ND_38025,2020-12-07,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,328,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-60,,,1.08642,-4.407407,9.740741,0.0,-5.979167,61.540619
US_ND_38025,2020-12-08,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,328,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-53,,,5.58642,0.555556,12.5,0.0,-4.347222,50.432773
US_ND_38025,2020-12-09,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,332,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-56,,59.06,2.82716,-5.388889,11.185185,0.0,-2.986111,69.354402
US_ND_38025,2020-12-10,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,334,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,65.92,-0.654321,-6.45679,4.901235,0.0,-3.319444,83.613623
US_ND_38025,2020-12-11,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,4,0,338,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-8.506173,-13.111111,-3.777778,0.0,-9.708333,93.161274
US_ND_38025,2020-12-12,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,338,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-60,,,-6.679012,-8.283951,-4.802469,0.0,-7.518519,93.083417
US_ND_38025,2020-12-13,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,340,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,,-10.185185,-16.148148,-5.123457,0.1905,-11.729167,88.362238
US_ND_38025,2020-12-14,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,340,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-64,,42.57,-16.91358,-21.91358,-9.95679,0.1905,-19.888889,80.526303
US_ND_38025,2020-12-15,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,340,6,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-62,,,-9.790123,-14.753086,-4.08642,0.0,-12.326389,82.993655
US_ND_38025,2020-12-16,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,1,341,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-2.432099,-7.975309,2.450617,0.0,-6.034722,77.619539
US_ND_38025,2020-12-17,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,2,0,343,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-64,,,-5.261111,-11.905556,2.922222,0.0,-8.049383,83.126442
US_ND_38025,2020-12-18,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,344,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-63,,,-4.322222,-12.416667,1.816667,0.0,-9.148148,70.30443
US_ND_38025,2020-12-19,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,345,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-66,,,-5.077778,-15.211111,8.488889,0.0,-10.777778,65.669597
US_ND_38025,2020-12-20,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,345,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,,0.161111,-7.761111,7.638889,0.28575,-4.283951,73.551102
US_ND_38025,2020-12-21,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,346,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-62,,,1.138889,-4.533333,5.65,0.0508,-6.080247,59.969642
US_ND_38025,2020-12-22,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,349,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-59,,64.9,0.65,-4.344444,9.194444,0.0,-5.611111,64.599916
US_ND_38025,2020-12-23,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,349,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-67,,,-10.611111,-17.988889,1.533333,0.254,-13.932099,78.522732
US_ND_38025,2020-12-24,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,350,7,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-67,-52,,-10.294444,-15.7,-2.955556,0.0,-13.493827,81.93787
