location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51790,2020-05-21,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,34,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-17,-4,-33,,4.01,9.71,4.01,8.24,6.55,5.7,5.49,3.17,8.66,3.17,4.22,9.5,4.43,4.22,6.55,2.96,3.17,3.38,3.8,18.37,5.7,5.91,,4.65,6.55,36.96,5.91,5.7,4.86,4.01,3.59,11.450617,8.833333,15.290123,3.894667,,9.373016,83.700153
US_VA_51790,2020-05-22,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,34,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-11,0,-32,,3.01,7.3,3.87,13.96,3.22,4.72,6.23,6.23,4.29,,3.01,7.08,4.29,5.37,4.29,,6.01,6.23,5.37,19.54,4.72,14.6,4.72,3.87,6.01,33.49,6.87,8.59,4.72,,4.08,17.228395,12.833333,24.216049,14.943667,,15.436508,86.158374
US_VA_51790,2020-05-23,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,35,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-14,4,-26,,4.88,5.13,5.39,14.63,5.9,4.36,5.9,3.85,5.9,,3.59,7.19,3.59,3.85,4.88,,6.42,3.85,7.19,18.99,5.13,11.04,4.11,,4.36,35.93,4.11,8.47,7.44,,,20.044444,14.583333,26.227778,4.862286,,15.402778,72.563498
US_VA_51790,2020-05-24,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,35,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-14,-6,-29,,4.18,7.87,5.41,15.01,5.17,8.12,6.89,,6.89,3.94,7.14,6.15,4.18,,,,,5.41,4.43,20.42,4.67,9.6,,5.41,5.17,40.11,5.17,15.5,8.86,4.18,3.94,18.172222,13.472222,23.716667,0.653143,,15.493056,83.624825
US_VA_51790,2020-05-25,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,35,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-18,-7,-64,,4.44,8.63,,12.58,3.45,3.45,3.7,4.93,10.61,4.19,,3.45,,3.95,3.95,,,4.44,5.18,19.49,6.91,11.1,,3.45,7.4,32.56,,12.34,4.93,3.45,,18.58642,15.123457,25.049383,0.056444,,15.912698,82.707484
US_VA_51790,2020-05-26,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,36,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-10,3,-30,,4.36,8.49,4.79,13.72,10.67,7.84,4.57,3.92,7.62,3.05,3.7,10.24,5.45,5.66,4.14,5.01,3.48,5.01,5.45,20.25,4.36,8.06,,4.79,5.66,34.41,7.19,8.49,6.75,4.79,,19.638889,14.044444,25.905556,0.0,,15.701389,76.649131
US_VA_51790,2020-05-27,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,36,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-9,3,-30,,2.92,7.31,3.29,15.17,7.68,5.67,5.85,4.02,5.49,,5.3,6.95,3.84,5.12,4.02,4.21,3.66,,5.85,19.93,4.57,11.7,4.39,3.84,5.85,30.9,4.57,10.24,6.4,4.57,3.66,19.907407,16.296296,24.487654,0.0,,17.277778,82.220811
US_VA_51790,2020-05-28,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,36,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,5,-30,,3.89,8.9,3.52,15.94,6.86,5.93,3.89,3.71,6.49,2.97,4.82,5.19,3.34,,5.38,4.26,3.71,5.19,3.52,21.13,4.08,12.79,4.08,6.12,3.89,30.03,2.97,12.05,4.45,2.6,2.78,22.327778,19.161111,27.238889,7.402286,,19.465278,81.247342
US_VA_51790,2020-05-29,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,36,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-17,-3,-27,,3.42,8.12,4.49,11.54,5.77,5.77,4.28,,4.92,3.21,4.92,13.47,,4.7,4.06,,,5.34,4.06,20.09,,7.27,4.06,6.2,4.49,38.69,5.34,6.84,5.99,7.7,6.84,23.074074,19.95679,26.561728,3.483429,,19.730159,78.694516
US_VA_51790,2020-05-30,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,3,0,39,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-16,4,-23,,6.13,10.72,,16.85,5.11,,5.87,,7.66,,5.11,8.93,4.34,,,,4.85,4.59,4.85,19.14,4.08,13.78,3.57,4.85,,30.63,3.83,13.02,7.15,4.34,,21.333333,16.538889,26.427778,3.701143,,15.493056,66.722663
US_VA_51790,2020-05-31,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,6,0,45,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-15,-1,-17,,3.96,7.43,,17.34,9.66,4.95,5.2,4.95,7.43,3.72,3.96,8.42,4.21,3.72,,,,6.19,6.94,20.07,7.43,10.65,3.47,5.95,7.18,35.92,6.19,12.88,6.44,4.71,4.95,17.65,11.333333,23.561111,0.1016,,8.666667,53.603257
US_VA_51790,2020-06-01,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,2,0,47,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-8,3,-30,,5.27,5.27,,16.28,5.04,6.19,4.13,3.67,4.13,6.88,4.58,3.67,3.44,,3.67,,5.04,4.36,5.27,20.18,5.27,9.4,4.13,3.44,5.5,33.01,4.13,11.23,6.88,,,14.577778,7.05,21.622222,0.0,,4.298611,49.146328
US_VA_51790,2020-06-02,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,2,0,49,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,9,-30,,3.22,7.35,5.51,15.62,7.58,5.28,4.83,4.59,5.05,4.59,4.37,5.05,,4.59,,3.45,5.51,5.51,5.74,19.76,5.51,11.49,3.45,5.74,4.37,36.53,5.97,9.42,5.51,,3.68,17.438889,8.5,27.922222,0.0,,8.805556,56.478909
US_VA_51790,2020-06-03,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,50,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,9,-29,,5.26,8.92,3.43,13.49,6.4,4.8,8.46,4.57,5.94,,,5.03,4.12,,4.12,4.57,5.71,5.71,8.69,14.86,5.49,12.8,3.89,,4.57,36.58,,13.26,8.23,,3.43,25.088889,18.9,31.538889,0.0,,14.930556,52.294163
US_VA_51790,2020-06-04,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,2,0,52,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,-1,-33,,3.84,5.65,,14.47,7.24,5.88,4.52,3.17,6.33,,3.84,7.69,3.84,4.3,,4.07,4.75,3.84,8.59,16.96,4.3,8.82,,4.75,8.37,36.17,3.17,9.95,4.52,,,24.838889,18.711111,31.477778,0.423333,,16.548611,58.712934
US_VA_51790,2020-06-05,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,53,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-9,-1,-31,,3.69,7.6,5.53,14.51,10.37,8.75,5.3,5.07,5.76,5.76,3.23,5.3,3.92,,3.92,,3.23,3.69,5.53,19.12,6.68,12.9,,3.23,3.23,34.33,7.83,13.59,5.53,,3.23,22.594444,18.438889,28.238889,14.006286,,19.451389,80.53806
US_VA_51790,2020-06-06,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,52,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-12,10,-16,,3.47,10.42,5.46,11.66,4.96,6.45,4.71,,4.22,,4.22,5.46,3.72,6.45,4.71,5.71,,,5.46,13.39,4.22,15.38,6.7,,5.46,32.25,4.22,12.4,4.22,,,23.641975,18.641975,30.141975,8.490857,,19.357143,73.674897
US_VA_51790,2020-06-07,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,53,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,2,-26,,7.21,7.21,5.53,14.19,8.18,5.77,8.18,,,,3.61,5.29,4.57,,,3.61,3.61,,3.85,19.0,6.01,13.95,6.73,5.05,5.05,37.51,,10.82,5.77,,,22.361111,16.127778,27.65,0.0,,13.034722,53.556753
US_VA_51790,2020-06-08,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,5,0,58,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,1,-27,,6.39,8.1,3.62,18.33,6.82,6.18,5.54,2.98,7.25,4.48,4.9,6.61,4.26,5.75,3.41,,3.2,,5.75,23.02,5.54,14.92,4.05,3.41,4.69,32.4,,15.56,6.18,,4.69,19.694444,11.827778,27.777778,0.0,,12.673611,62.605776
US_VA_51790,2020-06-09,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,58,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,14,-28,,5.78,7.12,,15.12,8.01,8.67,6.23,4.89,6.0,3.56,3.33,5.56,4.67,4.67,3.33,4.67,5.56,3.33,6.45,20.23,6.45,13.34,3.56,3.33,4.45,37.13,5.34,15.12,6.89,,,23.016667,15.438889,30.355556,0.0,,18.444444,73.903656
US_VA_51790,2020-06-10,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,58,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,10,-28,,3.05,7.63,,11.78,7.2,4.36,3.27,3.93,5.02,,5.89,7.85,,5.02,4.58,5.02,6.11,,6.98,17.23,5.67,10.69,4.58,,7.63,38.39,4.58,13.52,4.36,4.58,4.36,25.433333,20.483333,30.588889,0.381,,20.791667,73.377553
US_VA_51790,2020-06-11,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-3,0,55,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,8,-31,,3.84,9.48,3.38,15.34,5.64,6.09,4.74,4.51,,3.38,,7.0,4.96,5.19,4.06,,,4.06,9.7,20.98,5.42,10.83,4.06,4.51,4.96,34.75,5.64,10.15,5.64,,3.38,24.728395,21.604938,29.185185,12.065,,20.761905,74.093681
US_VA_51790,2020-06-12,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,2,0,57,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,3,-29,,,7.03,,11.96,8.44,7.27,11.25,6.09,4.92,3.75,4.22,9.14,3.75,4.69,5.16,3.75,4.45,,4.69,22.04,4.92,8.91,3.75,3.75,,35.87,3.98,8.91,7.27,5.16,3.28,21.805556,14.633333,27.65,2.0066,,11.194444,49.957486
US_VA_51790,2020-06-13,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,3,0,60,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-11,12,-15,,6.8,8.32,3.78,15.37,8.57,,,3.78,6.8,,4.03,6.05,,6.55,,,,4.54,3.78,22.18,5.8,11.34,,5.8,4.54,33.02,4.29,10.59,5.04,5.04,,18.916667,12.938889,25.016667,0.0,,11.048611,58.536675
US_VA_51790,2020-06-14,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,60,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-10,3,-18,,4.1,10.36,5.06,12.29,5.54,5.54,5.3,5.78,5.3,,3.85,6.75,3.61,4.34,,3.61,6.26,,5.3,17.11,5.54,11.08,,3.85,7.47,39.04,7.23,10.36,3.61,5.3,6.26,17.160494,13.623457,22.37037,0.5715,,13.531746,76.166199
US_VA_51790,2020-06-15,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,60,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-3,1,-29,,4.4,5.72,4.84,12.09,7.25,5.94,7.04,,6.16,,5.28,7.47,4.18,,,5.06,,7.04,5.5,21.33,4.18,13.41,3.52,7.47,6.16,38.92,6.38,11.43,3.96,3.08,3.74,16.697531,13.148148,21.388889,4.390571,,12.47619,73.794936
US_VA_51790,2020-06-16,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,60,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,10,-28,,6.7,7.59,4.24,9.16,6.7,4.69,5.81,3.35,6.7,3.57,5.81,8.49,5.58,3.57,,5.14,8.04,5.36,6.92,22.56,4.24,8.94,4.47,5.14,4.47,47.13,3.8,6.7,6.25,6.25,5.14,16.144444,13.872222,19.138889,3.39725,,11.861111,74.288506
US_VA_51790,2020-06-17,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,61,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,6,-28,,6.81,8.57,4.17,9.45,12.09,5.71,7.03,6.59,6.15,4.61,5.93,7.91,3.96,5.05,,3.08,3.96,5.49,7.91,14.72,5.49,7.69,7.25,6.37,4.61,45.48,3.52,7.25,5.49,3.3,,16.388889,14.111111,19.290123,10.117667,,14.801587,86.95183
US_VA_51790,2020-06-18,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,62,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,6,-29,,,8.0,,9.83,8.0,5.26,5.26,,5.26,3.66,4.57,5.72,3.89,4.12,,3.66,4.12,4.57,5.72,20.58,4.57,10.29,5.72,5.72,5.26,40.25,,8.69,7.32,3.89,4.57,19.753086,16.679012,24.277778,19.939,,17.777778,84.302414
US_VA_51790,2020-06-19,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,62,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,2,-30,,3.76,9.16,3.76,13.16,8.93,5.64,5.17,,4.0,,5.41,11.28,3.76,3.76,5.41,5.41,4.23,5.17,6.82,23.26,4.0,11.04,5.41,5.64,5.88,39.01,4.23,8.46,5.41,4.23,4.93,19.91358,16.87037,24.796296,5.987143,,17.785714,84.15871
US_VA_51790,2020-06-20,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,3,0,65,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,15,-18,,7.67,9.46,4.6,10.48,6.14,5.37,6.65,,5.11,4.86,3.58,4.86,8.44,4.09,3.83,4.09,,4.35,6.14,22.24,5.37,12.27,3.83,4.09,5.37,38.86,,11.25,7.41,,,20.246914,16.253086,26.395062,4.898571,,18.039683,83.869317
US_VA_51790,2020-06-21,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,66,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-9,7,-21,,6.57,8.33,4.04,10.86,7.07,5.81,5.81,,4.29,,5.81,9.09,3.79,,,3.54,,,4.29,21.21,8.59,12.88,3.54,,4.8,37.63,,12.12,7.58,4.8,,21.271605,16.666667,27.660494,1.580444,,18.34127,80.705955
US_VA_51790,2020-06-22,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,67,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,4,-31,,3.81,10.09,4.26,13.68,7.4,6.95,4.71,,5.83,3.14,6.5,6.95,5.38,4.48,4.26,3.81,6.05,,8.52,21.97,4.93,12.11,4.71,4.26,4.48,40.35,4.26,12.55,5.83,4.04,6.05,23.148148,17.308642,29.41358,1.42875,,19.452381,77.41981
US_VA_51790,2020-06-23,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,68,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,8,-29,,,6.66,5.11,9.11,8.44,4.0,7.55,3.55,4.66,4.66,,7.77,,6.66,5.55,3.11,4.89,6.22,7.55,17.77,5.11,10.66,4.44,4.89,4.22,41.98,4.22,9.33,6.66,4.22,,22.635802,17.117284,29.45679,0.6985,,19.166667,77.715767
US_VA_51790,2020-06-24,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,68,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,6,-26,,5.08,6.69,3.23,12.22,6.69,6.0,6.0,,4.61,5.08,6.92,6.46,3.92,3.92,,3.23,4.84,3.92,5.54,24.91,4.84,10.15,4.61,5.08,6.46,39.9,,9.46,7.61,3.23,4.61,22.32716,17.271605,27.592593,6.785429,,16.380952,66.009556
US_VA_51790,2020-06-25,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,68,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,7,-31,,6.89,8.03,4.13,12.85,8.03,6.2,4.13,5.28,6.89,,5.05,10.1,,4.13,3.21,4.82,3.67,5.74,9.18,21.8,6.89,15.38,3.9,5.51,7.34,32.13,6.89,12.62,8.03,5.28,5.28,21.759259,16.049383,27.444444,1.124857,,15.761905,66.607701
US_VA_51790,2020-06-26,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,68,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-10,2,-28,,4.05,5.48,,11.43,9.53,5.0,4.05,,4.29,4.53,7.15,7.62,4.53,4.53,,3.81,,5.48,6.91,24.54,5.0,8.34,,6.43,10.01,39.78,4.29,8.1,7.38,,5.72,21.772222,14.666667,29.044444,0.1016,,14.763889,62.825105
US_VA_51790,2020-06-27,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,68,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-11,9,-13,,4.91,8.78,,13.17,5.16,,5.94,,,6.71,5.94,5.94,4.65,5.94,4.39,3.87,4.65,3.87,8.26,21.43,8.52,12.39,,5.42,6.97,34.6,4.13,10.07,7.75,3.62,5.42,24.372222,18.122222,30.216667,1.669143,,17.375,63.27631
US_VA_51790,2020-06-28,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,68,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-15,4,-11,,,8.9,4.21,12.61,6.18,5.44,4.21,5.19,9.65,5.94,5.69,3.71,5.69,6.18,5.44,3.46,5.69,,5.69,23.25,6.18,13.11,,4.45,8.66,32.65,3.96,12.37,7.17,,,23.927778,19.522222,29.461111,3.592286,,19.5,74.525701
US_VA_51790,2020-06-29,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,4,0,72,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-7,3,-27,,5.23,7.96,7.05,7.73,7.05,5.46,7.05,6.6,5.91,5.69,5.23,7.96,3.41,5.23,5.46,,3.64,6.14,10.46,21.15,5.69,10.92,5.46,4.55,3.87,41.85,4.78,10.92,8.87,,4.09,24.266667,19.311111,30.205556,0.762,,18.5625,68.546673
US_VA_51790,2020-06-30,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,73,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,6,-28,,5.35,6.47,3.79,12.04,10.03,6.02,6.91,,8.25,5.8,4.01,6.24,5.35,6.02,5.58,7.36,6.24,4.68,11.15,17.84,5.35,8.25,4.91,4.24,4.91,42.15,4.46,10.48,6.47,3.57,3.79,23.616667,17.011111,30.155556,0.028222,,17.430556,66.4429
US_VA_51790,2020-07-01,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,74,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,14,-27,,4.3,4.98,4.3,14.25,9.73,3.17,6.56,5.2,6.11,3.17,4.07,7.01,4.75,6.56,,4.53,,4.07,5.2,24.43,6.79,15.16,7.47,3.62,4.75,35.97,3.85,15.38,6.79,3.85,4.3,23.344444,17.688889,29.894444,1.128889,,18.645833,72.131945
US_VA_51790,2020-07-02,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,74,0,,,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,9,14,-32,,4.94,7.53,4.0,11.53,6.82,4.47,6.59,5.65,4.71,,8.47,5.18,7.06,,4.71,3.53,4.71,,6.35,26.12,6.82,10.59,4.0,4.47,7.06,37.88,5.65,11.06,7.76,4.0,5.18,23.0,16.488889,29.95,6.223,,17.694444,69.484725
