location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26047,2021-08-20,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,3,0,2512,43,26,20848,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,34,27,,-5,1,5.7,6.3,4.5,15.29,7.95,5.4,3.3,5.25,4.65,4.05,2.55,6.45,4.8,4.8,3.9,3.6,7.79,6.45,,3.45,2.7,2.1,4.35,3.6,,7.34,17.54,8.24,3.45,10.94,3.9,4.35,2.55,5.55,37.48,4.8,11.09,7.34,5.55,2.7,2.85,,22.305556,16.355556,28.372222,0.0,17.923611,76.847113
US_MI_26047,2021-08-21,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2512,43,18,20866,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,33,42,,21,,4.33,6.49,3.83,14.99,5.16,4.83,,6.83,2.66,2.83,3.0,5.5,3.83,4.5,2.83,4.16,5.83,4.33,,4.16,,2.83,4.5,3.5,,3.83,17.65,5.0,,16.15,2.83,3.83,4.33,3.5,36.14,3.0,12.49,5.83,2.33,4.66,,,24.027778,18.183333,30.327778,0.0,19.173611,74.117732
US_MI_26047,2021-08-22,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2512,43,18,20884,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,88,,,22,,4.02,5.69,5.69,17.74,7.53,5.52,,4.18,4.18,2.51,,6.19,3.51,3.18,3.01,4.68,6.02,3.85,,2.68,3.18,2.68,2.34,2.34,5.19,5.86,19.58,5.69,2.85,15.23,2.85,5.52,3.35,,33.8,5.69,13.05,6.69,3.35,,,2.51,21.205556,17.327778,27.633333,1.886857,16.291667,73.812684
US_MI_26047,2021-08-23,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,18,0,2530,43,5,20889,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,58,38,,-4,1,3.9,6.31,6.91,17.57,6.91,7.96,2.7,7.66,,3.9,2.4,6.01,3.6,4.36,2.25,4.21,7.06,4.96,2.1,3.15,2.55,4.21,3.3,4.51,3.0,4.66,22.38,6.61,4.66,10.21,4.81,3.75,4.51,3.6,41.3,2.85,9.76,8.56,2.85,2.4,,,19.5,13.805556,25.444444,0.0,14.638889,74.330912
US_MI_26047,2021-08-24,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,8,0,2538,43,13,20902,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,57,34,,-2,1,3.78,9.08,6.66,17.41,6.96,5.3,2.88,6.21,2.88,5.0,,7.87,2.72,3.33,4.69,4.54,8.63,5.15,2.12,3.78,2.57,3.63,2.57,4.24,2.42,7.26,23.16,6.81,3.18,10.44,3.33,4.24,4.24,,36.78,4.39,11.96,6.81,3.18,5.3,2.88,2.72,22.755556,16.861111,27.983333,0.0,19.138889,80.222863
US_MI_26047,2021-08-25,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,7,1,2545,44,19,20921,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,64,38,,-3,1,5.03,4.26,6.09,15.23,5.79,6.55,4.42,7.0,2.13,4.11,,6.85,4.11,3.35,2.74,4.26,6.55,3.96,,4.26,3.96,3.04,2.59,3.04,3.35,7.16,22.23,9.29,2.74,9.59,3.35,4.42,3.35,5.48,37.92,4.72,8.07,8.07,2.74,3.96,2.44,2.44,22.905556,18.761111,27.927778,0.0,19.854167,83.133064
US_MI_26047,2021-08-26,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,14,0,2559,44,11,20932,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,57,40,,-4,0,5.12,6.05,2.48,14.73,7.29,5.74,,5.27,5.27,4.96,,8.22,6.36,2.33,3.57,4.19,7.29,4.81,,3.88,4.03,3.26,3.26,4.81,2.17,6.98,19.23,5.43,2.64,8.22,5.12,5.58,4.19,5.89,34.27,4.34,8.06,9.46,4.19,6.05,,2.79,21.938889,17.377778,27.027778,0.0762,17.548611,76.288067
US_MI_26047,2021-08-27,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,10,1,2569,45,11,20943,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,38,24,,-5,6,4.1,6.0,4.83,13.32,7.32,4.39,2.63,3.22,2.93,3.37,2.34,7.91,,3.66,,3.95,7.03,3.37,2.49,3.37,3.81,3.22,4.54,3.37,2.78,7.17,20.94,7.17,3.37,7.47,,3.22,4.1,4.1,32.8,2.49,5.12,6.15,2.49,2.2,,2.78,18.983333,17.044444,24.016667,0.762,15.8125,82.485384
US_MI_26047,2021-08-28,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2569,45,0,20943,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,34,36,,19,,7.13,3.65,5.14,17.75,4.81,5.31,3.48,5.31,2.49,2.65,,5.31,3.48,2.98,3.65,2.65,6.8,6.47,3.65,4.15,3.48,4.31,3.32,2.98,3.65,4.97,19.9,5.14,2.32,8.96,3.32,2.82,3.98,3.32,32.67,3.98,7.13,5.64,2.49,3.48,3.15,2.32,21.288889,17.494444,26.616667,7.323667,18.972222,87.636622
US_MI_26047,2021-08-29,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2569,45,37,20980,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,58,,,15,,3.18,5.53,3.85,17.08,6.53,6.19,,5.86,,3.01,,8.2,2.85,5.19,,3.52,4.69,5.02,3.18,3.01,,4.52,3.01,5.02,4.02,6.36,18.42,4.18,2.51,9.21,4.02,3.01,4.02,,36.33,5.53,9.38,6.86,3.85,4.86,5.19,2.51,23.95,19.75,29.611111,7.577667,21.069444,83.449446
US_MI_26047,2021-08-30,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,12,0,2581,45,14,20994,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,39,28,,-4,2,5.06,6.64,4.43,13.45,8.86,7.12,2.85,9.18,3.96,2.53,,6.17,3.64,4.27,5.54,3.48,11.07,5.7,2.53,5.06,2.85,3.96,3.64,4.91,,6.33,23.73,9.65,5.7,9.81,5.06,3.32,4.43,4.91,39.71,4.27,10.6,6.96,4.91,3.96,2.53,,21.288889,18.005556,26.755556,2.5654,15.868056,71.676475
US_MI_26047,2021-08-31,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,22,0,2603,45,6,21000,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,33,27,,-2,3,4.22,4.06,5.2,15.59,6.49,6.49,,5.84,2.92,5.36,,6.66,3.41,2.6,,6.98,7.47,4.38,2.6,3.9,2.44,4.71,3.73,3.08,3.57,6.49,22.08,7.47,3.9,10.55,2.6,5.03,4.22,6.98,36.85,5.2,9.42,8.28,3.9,5.2,2.44,,18.405556,13.261111,23.288889,0.0508,12.923611,71.880382
US_MI_26047,2021-09-01,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,11,0,2614,45,15,21015,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,38,31,,-2,2,4.35,7.42,4.19,16.28,4.84,6.93,6.45,5.32,3.55,4.67,2.9,8.22,3.06,4.19,2.9,4.35,7.25,3.55,2.42,4.35,3.55,2.58,4.51,3.38,4.03,8.06,22.41,5.8,4.19,8.87,4.19,4.19,3.38,4.67,35.62,4.35,8.38,5.0,4.35,5.8,,2.74,17.688889,12.016667,22.783333,0.0,10.305556,63.233798
US_MI_26047,2021-09-02,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,8,0,2622,45,19,21034,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,38,39,,0,1,3.84,7.21,7.21,16.65,7.53,5.6,3.52,7.21,2.88,5.12,3.84,8.32,3.84,4.48,,4.96,8.32,2.56,3.04,3.04,3.36,3.36,,3.68,,9.45,19.37,6.56,3.52,9.45,2.4,4.16,3.68,3.84,36.34,5.28,7.68,5.76,3.2,4.32,,2.4,16.872222,10.211111,22.811111,0.0,8.722222,60.389383
US_MI_26047,2021-09-03,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,7,0,2629,45,49,21083,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,31,31,,-4,3,5.66,6.44,6.75,15.55,6.6,5.34,3.77,6.28,3.14,,,5.81,3.46,4.55,,4.08,6.75,4.55,,3.77,3.14,4.4,3.77,3.93,3.61,4.55,19.95,6.91,,9.74,2.51,6.6,5.66,2.98,33.77,,7.7,5.18,4.08,4.4,2.51,,15.838889,10.088889,21.877778,0.0,10.416667,72.393854
US_MI_26047,2021-09-04,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2629,45,18,21101,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,47,49,,22,,3.45,4.04,4.64,14.53,3.75,4.94,3.0,6.14,3.0,,,10.49,3.3,4.94,4.94,2.55,5.54,3.75,,5.84,3.15,5.39,4.2,2.4,3.3,7.04,17.53,5.69,,6.89,2.55,4.34,2.4,2.85,34.01,,8.39,5.54,2.85,2.85,3.15,3.45,17.794444,14.444444,19.983333,0.508,14.527778,82.829266
US_MI_26047,2021-09-05,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2629,45,0,21101,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,109,,,25,,6.06,5.44,5.29,16.02,5.6,6.84,2.95,,3.58,4.04,2.95,7.93,6.53,4.2,3.73,3.73,6.22,3.73,,5.75,3.27,2.33,2.33,4.67,,4.04,18.04,5.44,,6.69,2.8,,3.89,4.04,37.32,3.89,7.31,6.38,2.49,4.82,,3.73,18.05,14.427778,21.522222,1.735667,14.243056,78.871044
US_MI_26047,2021-09-06,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2629,45,0,21101,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,41,32,,-50,12,,4.81,4.81,13.48,7.86,4.01,4.97,6.1,3.53,4.33,2.73,8.66,5.94,5.94,,3.69,7.54,4.33,,4.17,2.73,4.65,3.37,3.69,3.85,3.37,18.45,4.81,,8.66,4.17,3.69,2.41,4.33,39.64,4.81,7.38,7.22,2.73,4.49,,2.25,16.444444,13.066667,21.233333,0.762,11.902778,75.671973
US_MI_26047,2021-09-07,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,10,0,2639,45,27,21128,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,39,27,,-2,4,4.48,5.25,5.25,11.12,8.03,4.94,4.33,3.4,3.24,5.87,,6.64,3.86,5.1,2.16,4.63,8.81,4.33,2.16,4.94,3.4,4.33,4.02,3.86,2.78,4.79,20.08,4.79,2.63,3.55,2.47,4.48,4.94,5.1,40.17,3.09,8.65,5.1,3.4,4.94,3.71,3.24,15.111111,11.233333,21.033333,0.846667,12.659722,88.784294
US_MI_26047,2021-09-08,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,18,0,2657,45,7,21135,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,39,28,,-1,4,3.26,5.44,4.66,12.12,7.77,6.37,5.44,6.06,2.49,3.58,2.64,9.48,3.11,4.2,3.11,5.29,7.77,3.73,2.95,7.31,3.11,4.04,3.11,3.26,2.33,5.91,21.61,5.91,4.2,6.22,3.26,4.97,4.82,4.2,38.55,2.8,6.84,7.62,5.29,3.11,,3.26,16.605556,12.883333,20.083333,1.778,13.013889,80.07255
US_MI_26047,2021-09-09,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,18,0,2675,45,16,21151,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,41,34,,2,0,3.7,4.01,4.32,14.5,6.79,5.4,3.24,8.33,2.93,3.08,2.31,7.56,2.16,3.55,5.09,3.86,7.25,2.62,,3.86,,5.4,3.39,2.62,2.31,7.09,20.67,5.4,3.24,4.32,5.24,4.93,2.93,3.86,39.33,2.62,6.01,5.71,4.16,,2.47,3.39,16.061111,12.472222,20.95,2.667,11.527778,75.447628
US_MI_26047,2021-09-10,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,6,0,2681,45,31,21182,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,25,17,,1,0,3.67,3.83,4.63,10.7,7.83,6.39,2.71,2.88,,3.51,,6.23,3.19,5.91,2.4,4.79,6.39,4.31,2.56,,3.35,,4.15,3.51,,6.39,20.6,5.11,2.88,5.27,,3.67,3.35,3.35,29.39,4.31,3.67,4.63,2.88,3.19,3.51,2.71,15.755556,9.038889,22.477778,0.310444,10.791667,74.253939
US_MI_26047,2021-09-11,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2681,45,16,21198,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,26,29,,22,,5.26,5.26,4.71,12.51,6.71,5.98,4.17,4.89,2.72,2.9,,9.25,4.17,,5.8,3.08,8.34,5.26,,4.89,2.72,,,4.89,,5.26,18.31,3.26,,5.08,2.72,,3.99,,35.71,4.71,8.7,6.16,,4.53,,,19.533333,12.894444,25.411111,0.0,14.909722,75.627184
US_MI_26047,2021-09-12,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2681,45,12,21210,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,60,,,8,,3.55,6.92,6.03,12.42,5.85,8.16,3.55,7.1,,3.55,3.9,9.58,,5.68,3.37,3.37,5.85,4.43,2.48,6.03,2.84,3.55,4.08,3.55,3.19,4.61,16.5,4.43,,9.22,6.03,3.19,3.73,2.66,33.53,3.73,7.63,8.16,2.66,3.55,3.02,2.66,17.027778,12.788889,22.883333,0.0,11.944444,72.949865
US_MI_26047,2021-09-13,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,15,0,2696,45,0,21210,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,32,23,,5,0,4.39,5.33,4.23,10.34,7.83,4.86,3.13,7.52,3.6,5.17,2.98,6.89,2.51,4.07,3.45,3.92,8.46,3.29,2.35,3.92,3.92,3.29,5.17,3.29,2.66,7.99,24.6,8.46,3.76,7.52,3.13,5.48,4.23,4.07,33.69,4.54,7.21,4.86,,4.39,3.29,,14.588889,9.311111,19.794444,0.0,9.451389,72.495833
US_MI_26047,2021-09-14,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,18,0,2714,45,17,21227,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,37,21,,-2,2,4.78,6.12,13.73,11.49,8.51,5.08,2.69,5.22,5.08,3.58,3.73,8.81,4.63,4.63,2.84,4.63,8.06,4.33,,4.63,3.13,3.28,3.88,4.33,2.69,5.82,20.6,4.18,2.84,7.76,4.33,4.93,3.58,6.12,34.04,6.12,6.57,4.78,2.99,3.73,2.69,2.09,17.272222,11.311111,23.366667,0.973667,14.118056,83.041616
US_MI_26047,2021-09-15,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,14,0,2728,45,20,21247,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,36,25,,1,1,4.94,6.54,8.13,11.8,6.7,8.29,3.03,5.9,2.87,2.55,,10.04,3.51,7.17,2.55,4.14,8.29,2.71,,3.03,3.19,5.1,3.19,5.42,,8.45,22.32,4.94,3.03,6.06,4.62,4.46,4.94,4.3,40.81,4.46,7.65,6.22,3.35,4.62,2.23,,17.094444,13.25,22.627778,4.148667,12.395833,74.755172
US_MI_26047,2021-09-16,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,17,0,2745,45,35,21282,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,40,29,,2,-1,4.84,5.78,6.4,11.86,5.46,5.46,6.71,4.68,2.5,5.62,2.5,9.05,2.97,7.49,3.28,2.97,8.27,3.75,,4.53,3.59,3.9,3.9,2.65,2.5,6.4,19.98,5.46,3.12,5.78,2.97,5.15,4.84,5.93,35.44,4.84,5.93,5.15,3.75,5.93,2.34,,16.761111,10.744444,24.205556,0.3048,10.368056,68.020442
US_MI_26047,2021-09-17,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,17,0,2762,45,23,21305,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,18,22,,-1,1,4.84,5.0,6.41,9.38,7.19,4.84,4.06,5.16,2.34,4.84,3.91,8.91,,5.94,,4.06,6.56,4.53,2.97,4.69,3.75,3.28,3.28,3.91,,5.16,23.76,7.19,2.97,7.66,2.66,3.44,4.22,5.47,35.17,3.6,9.06,7.66,,4.38,,2.81,20.138889,13.638889,26.7,0.0,13.5625,66.193532
US_MI_26047,2021-09-18,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2762,45,74,21379,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,31,47,,20,,5.13,4.4,7.51,11.72,8.06,5.31,4.58,2.75,,4.4,3.48,11.91,4.4,5.86,,3.11,5.31,4.03,3.85,4.03,3.48,4.95,2.93,2.93,3.11,4.03,19.41,7.33,,6.41,3.48,,,4.03,37.18,2.75,5.31,5.13,3.66,3.3,,,15.522222,9.055556,22.533333,0.0,8.340278,64.188426
US_MI_26047,2021-09-19,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2762,45,17,21396,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,67,,,14,,3.62,5.06,5.96,8.68,10.3,5.24,,7.41,4.7,4.34,,5.6,3.62,5.78,3.62,2.89,7.95,5.96,2.53,5.78,3.43,4.52,3.43,4.7,2.71,4.34,21.33,6.33,,5.6,3.07,2.89,5.06,3.07,37.6,,6.33,5.78,,4.7,3.62,,16.461111,9.211111,25.1,0.0,10.201389,69.000344
US_MI_26047,2021-09-20,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,40,1,2802,46,24,21420,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,23,17,,-5,2,3.12,6.23,4.01,13.65,6.23,5.64,4.01,8.16,4.01,4.9,,8.61,4.01,5.34,,5.04,8.31,4.75,2.08,5.04,2.67,3.71,2.82,3.86,2.23,6.38,23.44,7.86,2.67,7.71,4.15,4.3,2.23,4.01,33.83,5.19,7.57,5.93,5.19,2.82,2.82,2.37,20.394444,16.338889,25.477778,0.211667,16.104167,76.892131
US_MI_26047,2021-09-21,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,14,0,2816,46,8,21428,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,25,24,,-3,3,3.6,3.9,4.65,13.05,7.2,4.95,4.35,6.15,3.45,3.0,,10.2,3.0,6.45,2.7,,7.2,4.05,,3.9,3.0,4.05,2.4,4.2,,4.95,22.95,5.85,4.2,3.6,3.15,4.35,3.75,5.25,38.09,3.0,5.1,6.45,4.05,4.65,,2.85,19.183333,14.566667,23.516667,2.074333,16.479167,83.606626
US_MI_26047,2021-09-22,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,14,0,2830,46,8,21436,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,27,27,,1,2,2.36,4.56,4.72,10.86,7.55,5.82,3.62,7.4,3.31,3.46,,11.8,,8.03,,6.29,6.61,3.31,,3.31,3.78,,3.78,3.93,2.52,6.92,23.13,5.35,,7.24,3.78,2.52,2.83,3.93,38.08,5.04,7.08,5.04,2.99,3.93,,4.09,12.888889,10.716667,17.177778,1.4478,7.055556,68.638325
US_MI_26047,2021-09-23,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,18,0,2848,46,12,21448,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,32,26,,0,5,4.73,3.05,5.34,12.83,7.79,8.86,3.36,4.43,3.51,3.66,,10.38,5.19,4.73,3.97,4.73,6.26,3.51,2.14,3.21,4.28,,4.43,3.51,2.14,7.02,23.06,6.26,4.12,7.94,2.6,4.12,3.36,4.58,35.73,4.28,7.02,7.79,4.43,3.66,2.6,2.44,10.288889,7.855556,13.988889,1.524,5.493056,74.016927
US_MI_26047,2021-09-24,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,11,0,2859,46,19,21467,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,20,15,,0,2,2.59,5.51,6.16,13.94,9.56,5.19,4.38,3.57,2.59,3.89,,9.08,3.89,2.59,2.59,5.67,7.94,3.24,2.27,4.21,2.27,3.73,3.08,2.92,2.59,6.81,19.29,4.05,,4.54,2.27,5.51,,6.0,36.96,2.92,7.78,4.38,4.7,3.08,2.27,,12.85,8.583333,19.983333,4.953,8.743056,76.887808
US_MI_26047,2021-09-25,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,2859,46,9,21476,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,27,36,,16,,5.21,3.41,5.93,9.7,6.83,4.67,3.41,5.03,3.41,,,12.58,2.69,7.37,,3.95,4.31,3.59,3.23,4.13,7.37,4.67,2.52,3.77,,5.39,21.02,7.01,2.88,5.03,,2.88,2.52,2.88,31.8,,4.31,5.21,,2.69,,,14.377778,10.322222,19.016667,1.185333,9.305556,71.792448
