location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51079,2021-09-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1685,24,1,556,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-17,,7.31,12.59,,6.09,,14.62,9.74,,22.33,8.93,10.15,32.48,12.18,6.9,21.755556,14.411111,30.211111,0.0,15.641975,69.146654
US_VA_51079,2021-09-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,39,0,1724,24,0,556,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,,,20.17,5.93,,5.54,15.03,7.12,12.66,31.25,6.33,9.49,35.2,11.07,8.7,25.027778,17.966667,31.5,0.0,18.0,65.720087
US_VA_51079,2021-09-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,20,0,1744,24,1,557,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-14,4,9.97,14.35,7.57,6.78,,13.15,7.17,10.36,26.71,9.97,14.35,40.66,10.76,7.57,23.961111,17.744444,31.405556,0.0,20.0,79.427351
US_VA_51079,2021-09-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,6,0,1750,24,5,562,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-15,4,9.28,9.28,7.67,,,14.13,5.65,,27.85,6.46,10.09,31.48,8.88,7.27,24.611111,18.177778,31.561111,0.254,18.734568,70.350812
US_VA_51079,2021-09-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,14,1,1764,25,3,565,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-15,6,,15.0,8.29,6.32,6.71,13.03,8.69,6.71,28.43,7.9,10.66,42.24,11.05,,23.194444,19.522222,28.7,6.204857,19.604938,80.279764
US_VA_51079,2021-09-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,39,0,1803,25,2,567,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-11,,,18.14,6.71,,7.1,13.02,,6.71,22.88,7.49,13.02,36.29,8.68,,22.722222,20.316667,27.683333,2.00025,20.493827,86.321754
US_VA_51079,2021-09-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1803,25,3,570,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-7,,,12.62,7.74,11.4,,14.25,7.74,,22.81,6.92,7.74,36.65,13.03,,23.327778,18.811111,30.194444,0.22225,19.969136,81.438838
US_VA_51079,2021-09-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1803,25,3,573,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-15,,6.9,7.67,7.67,5.75,6.13,10.35,9.2,,17.64,,12.65,38.34,10.35,,22.966667,17.877778,29.255556,0.0,19.012346,79.097342
US_VA_51079,2021-09-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,56,0,1859,25,0,573,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-14,,10.16,16.19,9.79,,8.66,12.8,9.79,7.91,31.25,9.41,9.41,44.8,10.54,,21.488889,18.05,26.161111,0.0,17.401235,77.441762
US_VA_51079,2021-09-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,9,0,1868,25,0,573,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-9,5,7.26,12.22,8.4,,,14.52,8.79,6.11,24.83,,8.4,31.7,9.55,,19.422222,14.472222,25.222222,0.60325,16.771605,84.479943
US_VA_51079,2021-09-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,20,0,1888,25,1,574,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-17,9,6.85,18.04,,7.58,8.3,10.46,,5.77,26.7,6.85,7.94,33.55,8.66,,22.027778,19.111111,25.622222,7.14375,20.444444,89.725396
US_VA_51079,2021-09-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,37,0,1925,25,5235,5809,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,5,8.32,16.24,6.34,,,16.64,14.26,5.94,28.12,5.94,8.32,36.05,9.51,,19.6,15.15,23.855556,37.338,15.438272,75.701528
US_VA_51079,2021-09-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,15,0,1940,25,3003,8812,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-11,,8.93,12.98,,,,12.98,9.74,,25.56,6.9,,37.33,7.71,,14.9,7.905556,23.0,0.3302,8.703704,66.980805
US_VA_51079,2021-09-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1940,25,2,8814,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,9,,0,,10.67,12.8,,7.25,,11.1,,,18.78,9.39,6.83,23.9,10.24,,15.244444,8.322222,23.672222,0.0,10.141975,72.879953
US_VA_51079,2021-09-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1940,25,1,8815,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,,6.78,12.37,9.18,6.78,,12.77,6.78,,27.13,7.18,9.58,30.72,5.59,,16.677778,9.288889,23.905556,0.0,9.654321,63.640862
US_VA_51079,2021-09-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,30,1,1970,26,1,8816,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-14,3,10.32,17.21,6.5,,8.41,9.18,,6.88,29.83,8.79,10.32,45.51,9.94,,16.911111,9.022222,26.666667,0.0,10.203704,65.977558
US_VA_51079,2021-09-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,6,1,1976,27,0,8816,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-15,4,5.41,14.3,6.96,,,14.3,,6.18,27.05,,8.89,44.05,10.43,6.18,20.511111,14.616667,27.122222,0.508,14.796296,71.00756
US_VA_51079,2021-09-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,11,0,1987,27,3,8819,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-14,4,6.69,19.27,9.44,,,14.95,11.41,6.29,20.45,5.9,8.65,45.23,7.08,6.29,18.438889,14.038889,23.2,1.4986,13.419753,72.703403
US_VA_51079,2021-09-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,15,0,2002,27,1,8820,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-14,4,10.05,13.67,13.27,,,12.87,11.26,6.43,26.54,,8.85,45.44,9.25,13.67,15.327778,8.788889,24.616667,0.0,9.925926,71.706121
US_VA_51079,2021-10-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,15,0,2017,27,0,8820,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-12,,8.62,11.76,,5.88,5.88,10.97,8.62,,18.03,,8.23,36.45,9.8,7.45,14.950617,7.938272,23.197531,0.0,10.263889,74.650792
US_VA_51079,2021-10-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2017,27,2,8822,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-2,,,14.64,8.78,8.37,,12.97,9.62,,23.43,,9.2,29.28,9.2,,16.45679,8.87037,26.839506,0.0,12.555556,79.56039
US_VA_51079,2021-10-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2017,27,0,8822,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-17,,10.97,7.83,9.01,,,12.53,5.48,7.05,19.19,11.36,10.97,32.51,7.44,7.44,19.753086,12.314815,29.018519,0.0,15.451389,78.489784
US_VA_51079,2021-10-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,35,0,2052,27,1,8823,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-16,,9.06,8.33,8.7,7.61,,6.52,12.68,5.8,25.73,7.25,9.06,46.74,7.61,9.06,22.660494,17.160494,28.617284,1.016,18.243056,75.881581
US_VA_51079,2021-10-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2052,27,0,8823,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-12,4,,8.76,6.09,9.14,9.14,5.71,12.19,,25.52,,6.86,33.52,7.24,,21.166667,16.388889,27.567901,2.413,18.118056,83.097509
US_VA_51079,2021-10-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,12,0,2064,27,1,8824,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,6,5.78,14.26,7.71,7.71,7.33,8.48,9.25,5.4,22.75,5.4,7.33,42.02,9.25,7.33,20.833333,19.135802,23.888889,8.382,19.944444,94.016014
US_VA_51079,2021-10-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,16,1,2080,28,2,8826,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,5,8.51,9.67,6.58,,,8.51,9.29,5.42,22.05,,8.51,35.6,9.67,5.42,19.561728,17.518519,22.08642,3.979333,17.590278,87.349629
US_VA_51079,2021-10-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,26,0,2106,28,1,8827,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,,6.03,9.04,6.4,6.4,,8.66,11.67,9.41,24.85,10.17,7.16,36.91,5.65,7.91,18.228395,14.506173,22.487654,0.0,15.993056,86.433275
US_VA_51079,2021-10-09,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2106,28,0,8827,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,,,10.71,,6.75,7.54,14.68,,,19.05,,7.14,32.54,5.95,,18.709877,16.191358,21.493827,0.084667,16.451389,85.964778
US_VA_51079,2021-10-10,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2106,28,0,8827,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,,7.32,16.17,6.55,9.24,,10.01,7.32,,20.02,8.86,8.09,38.51,9.24,6.93,18.358025,16.388889,21.901235,0.508,16.972222,90.533905
US_VA_51079,2021-10-11,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2106,28,0,8827,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-26,,9.94,11.92,7.16,,5.57,15.1,7.95,,17.89,8.74,6.36,42.53,5.57,,18.37037,16.987654,20.814815,0.338667,16.361111,87.516358
US_VA_51079,2021-10-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,28,2,2134,30,1,8828,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-10,3,6.25,15.23,11.32,,,9.76,6.64,8.2,26.16,8.98,8.2,42.16,7.03,10.93,18.179012,16.067901,21.320988,0.1016,16.486111,88.838333
US_VA_51079,2021-10-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,9,0,2143,30,1,8829,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-12,4,12.39,9.29,6.97,,5.81,9.29,7.36,8.13,23.24,,6.2,39.12,5.81,7.36,19.314815,14.462963,25.166667,0.084667,16.708333,84.5982
US_VA_51079,2021-10-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,11,1,2154,31,2,8831,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-6,3,8.83,12.28,10.36,9.6,5.76,11.13,8.06,,32.24,7.68,5.37,34.16,7.29,6.14,19.416667,13.905556,26.105556,0.0635,14.709877,75.602963
US_VA_51079,2021-10-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,9,1,2163,32,2,8833,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,,7.38,10.49,11.27,,,9.72,,6.22,27.6,7.0,8.16,40.81,,6.22,19.461111,14.505556,26.994444,0.0,16.197531,82.958584
US_VA_51079,2021-10-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2163,32,1,8834,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-3,,9.27,9.67,12.09,,7.66,13.3,11.69,6.04,17.73,,,37.08,7.25,6.85,19.622222,14.95,26.305556,4.8895,16.604938,82.674307
US_VA_51079,2021-10-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2163,32,3,8837,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,,,12.86,7.63,6.43,,10.85,10.04,,16.07,,6.03,38.57,7.23,10.04,12.766667,7.033333,19.316667,0.5842,4.253086,56.316512
US_VA_51079,2021-10-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,14,1,2177,33,1,8838,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,,7.86,8.98,7.86,5.62,5.24,10.11,9.73,10.86,22.09,5.99,5.99,37.81,9.36,,12.261111,5.305556,21.405556,0.0,3.123457,54.334315
US_VA_51079,2021-10-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,5,0,2182,33,0,8838,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-9,2,10.46,17.82,7.36,5.42,8.52,13.56,5.42,9.3,27.12,6.2,7.36,39.13,8.91,,12.388889,3.883333,22.555556,0.0,4.67284,60.99892
US_VA_51079,2021-10-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,1,2185,34,3,8841,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-12,5,9.18,15.16,9.18,9.18,,7.98,7.18,6.38,25.93,7.18,10.77,41.09,6.78,,14.2,6.15,23.977778,0.0,7.54321,65.641361
US_VA_51079,2021-10-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,1,2188,35,4,8845,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,3,7.62,12.44,8.82,5.62,,15.24,9.23,6.02,19.66,6.02,6.02,44.13,,6.42,14.927778,6.35,25.416667,0.0,8.95679,69.759106
US_VA_51079,2021-10-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,8,0,2196,35,8,8853,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-7,,7.55,11.53,11.13,,,6.36,7.16,5.96,25.04,8.74,8.35,33.39,,11.53,17.55,10.983333,21.805556,0.127,10.895062,65.132934
US_VA_51079,2021-10-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2196,35,4,8857,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-4,,7.6,14.77,,,8.02,7.17,6.33,6.33,13.93,,8.02,37.56,,14.35,13.527778,8.0,20.577778,0.0,8.555556,72.643611
US_VA_51079,2021-10-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2196,35,4,8861,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-19,,,11.77,8.24,5.88,7.84,8.63,8.24,7.45,18.43,7.84,6.28,39.22,5.49,5.88,15.327778,8.777778,22.633333,0.0,9.802469,69.593806
US_VA_51079,2021-10-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,9,2,2205,37,1,8862,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,,,13.44,8.58,,7.84,9.33,10.08,9.7,28.36,,5.22,33.59,7.46,5.97,17.611111,12.083333,25.6,9.4615,13.345679,75.998016
US_VA_51079,2021-10-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,2207,37,0,8862,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-6,3,5.74,11.09,11.47,,7.27,9.56,6.12,7.65,19.89,8.03,,36.72,6.12,6.88,15.094444,11.666667,19.783333,15.578667,9.851852,70.761108
US_VA_51079,2021-10-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,2211,37,3,8865,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,2,,12.8,8.14,6.59,,10.86,6.98,6.98,27.92,7.75,8.14,39.16,7.75,5.43,14.605556,9.8,21.6,0.0,6.160494,56.14993
US_VA_51079,2021-10-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,2212,37,4,8869,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,3,8.43,8.03,7.23,,,8.43,8.83,11.24,28.51,7.63,5.62,38.55,9.64,6.42,12.583333,6.45,19.183333,0.0,8.975309,79.419417
US_VA_51079,2021-10-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,1,2214,38,0,8869,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-10,,7.81,11.9,6.7,7.07,5.58,7.81,8.93,7.81,22.69,5.58,5.58,30.88,7.81,,15.111111,11.466667,19.372222,13.462,13.419753,88.990792
US_VA_51079,2021-10-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2214,38,2,8871,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-3,,7.72,6.91,7.72,,,6.1,,6.5,20.33,,6.1,39.44,6.91,,13.277778,11.172222,16.977778,33.147,11.45679,87.786193
US_VA_51079,2021-10-31,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2214,38,2,8873,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,,,9.45,,,,12.74,7.81,,18.9,,,31.64,,7.81,13.505556,8.65,20.527778,0.22225,9.432099,76.335936
US_VA_51079,2021-11-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,8,3,2222,41,0,8873,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-19,,6.7,13.41,7.49,,,8.68,7.1,,22.48,5.52,8.28,41.4,6.31,8.68,12.183333,6.666667,18.355556,0.0,5.135802,62.804566
US_VA_51079,2021-11-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,2223,41,0,8873,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-19,5,7.51,10.01,8.94,5.01,,7.15,10.37,,21.81,8.22,6.79,42.19,6.79,6.44,7.866667,5.288889,11.922222,2.57175,6.191358,89.51798
US_VA_51079,2021-11-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,1,2226,42,1,8874,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-9,5,7.2,7.95,5.68,,7.57,7.95,9.09,7.95,21.97,,5.68,31.81,8.33,,5.172222,-0.35,11.122222,1.693333,0.166667,70.223787
US_VA_51079,2021-11-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2226,42,2,8876,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-7,4,7.35,11.99,8.89,,,6.96,,6.57,25.52,5.8,7.73,36.74,7.35,,4.911111,0.2,10.527778,0.0,-0.037037,70.69117
US_VA_51079,2021-11-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,2230,42,3,8879,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,,,16.02,12.11,,,11.72,8.2,5.47,23.05,,5.86,33.99,,,3.605556,-2.183333,11.633333,0.0,-1.882716,68.237184
US_VA_51079,2021-11-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2230,42,1,8880,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,1,,6.1,12.61,7.73,7.32,,9.76,,,16.67,,,37.82,,,3.944444,-2.688889,12.65,0.0,-1.493827,68.501656
US_VA_51079,2021-11-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,2230,42,0,8880,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-19,,7.98,13.3,7.6,6.08,8.74,15.96,6.84,,23.56,6.46,6.84,34.95,10.26,6.84,6.8,0.205556,14.338889,0.0,0.203704,63.164692
