location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01019,2021-08-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,10,0,2017,48,4,5941,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,22,-12,4,9.01,13.31,10.18,7.83,8.22,26.63,8.22,32.89,12.53,22.861111,18.4,28.888889,0.084667,18.576389,75.922194
US_AL_01019,2021-08-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,13,0,2030,48,0,5941,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,20,-10,2,,14.82,10.14,11.31,8.19,31.98,9.36,42.51,9.36,23.172222,18.216667,29.7,0.1524,18.951389,76.029593
US_AL_01019,2021-08-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,9,0,2039,48,17,5958,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,23,15,-11,4,8.01,16.81,6.4,12.01,11.61,26.42,10.01,32.42,6.0,24.088889,19.716667,29.6,0.1524,19.694444,75.435742
US_AL_01019,2021-08-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,13,0,2052,48,15,5973,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-1,,5.71,16.35,7.99,11.79,11.41,24.72,12.17,31.57,8.37,23.811111,20.005556,29.305556,0.09525,20.520833,80.146527
US_AL_01019,2021-08-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2052,48,0,5973,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-1,,11.84,14.51,,12.22,8.02,23.67,9.16,32.07,13.36,23.822222,18.361111,30.722222,1.143,20.041667,77.988129
US_AL_01019,2021-08-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,22,0,2074,48,4,5977,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,17,-10,5,,15.62,8.2,12.11,9.76,32.02,14.06,38.27,9.76,25.183333,20.25,31.822222,0.169333,21.916667,80.359641
US_AL_01019,2021-08-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,6,0,2080,48,0,5977,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,11,-8,3,13.08,17.44,10.7,11.49,6.34,30.51,13.47,51.52,5.94,26.1,21.066667,32.8,6.9088,22.375,79.065955
US_AL_01019,2021-08-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,19,0,2099,48,6,5983,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,17,-8,4,5.77,15.78,5.77,11.16,6.16,25.4,15.01,40.02,6.54,25.95,21.827778,32.388889,0.1905,22.423611,80.336019
US_AL_01019,2021-08-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,6,1,2105,49,0,5983,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,23,-11,3,9.09,15.81,6.33,15.02,14.63,36.37,5.93,34.79,7.51,25.377778,20.633333,31.722222,2.31775,21.256944,76.351338
US_AL_01019,2021-08-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,13,0,2118,49,22,6005,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,15,14,-9,5,6.74,12.68,,13.07,14.66,26.15,9.9,36.45,,25.694444,21.066667,32.066667,0.254,21.743056,76.883372
US_AL_01019,2021-08-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2118,49,0,6005,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-4,,5.93,14.09,5.56,13.72,7.42,30.04,12.24,35.23,11.13,25.877778,20.705556,32.844444,2.596444,21.395833,74.849118
US_AL_01019,2021-08-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,35,0,2153,49,15,6020,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-5,,6.46,14.05,6.83,15.95,8.35,29.61,9.49,36.45,10.63,25.161111,21.383333,31.305556,0.084667,21.215278,78.092759
US_AL_01019,2021-08-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,8,0,2161,49,18,6038,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,18,-11,5,7.01,21.04,6.23,8.57,9.35,29.61,12.08,47.53,11.3,24.583333,21.333333,30.005556,13.752286,21.138889,80.215677
US_AL_01019,2021-08-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,2165,49,11,6049,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,11,-13,7,,10.03,8.87,10.41,15.81,30.08,10.41,38.17,11.18,23.061111,21.05,27.572222,21.81225,20.888889,86.455324
US_AL_01019,2021-08-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,19,0,2184,49,2,6051,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,21,-11,5,6.34,19.02,8.32,16.64,7.92,31.7,9.91,46.76,8.72,24.755556,19.8,32.083333,16.1544,21.1875,79.205551
US_AL_01019,2021-08-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,17,0,2201,49,25,6076,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,16,-11,5,8.59,16.4,8.59,14.84,11.72,32.81,12.11,44.52,9.37,24.072222,21.266667,29.083333,3.447143,22.506944,89.50703
US_AL_01019,2021-08-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,22,0,2223,49,18,6094,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,10,15,-13,5,,18.49,6.69,14.56,7.47,34.62,9.05,38.56,9.05,24.444444,21.805556,29.344444,8.09625,22.152778,86.236485
US_AL_01019,2021-08-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,26,0,2249,49,24,6118,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,9,,-9,,5.58,13.39,7.07,17.11,9.3,30.88,9.3,34.97,8.93,24.488889,22.383333,27.677778,1.995714,23.013889,90.635317
US_AL_01019,2021-08-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,26,0,2275,49,12,6130,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-8,,5.7,15.96,8.36,16.71,8.36,31.53,9.88,39.51,9.12,25.005556,22.422222,29.822222,7.946571,22.791667,86.740058
US_AL_01019,2021-08-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,2290,49,33,6163,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,-13,5,,20.61,,15.03,14.17,36.49,14.17,43.36,9.87,25.861111,21.038889,32.377778,3.922889,21.770833,76.653668
US_AL_01019,2021-08-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2290,49,12,6175,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,12,-11,4,,15.76,,20.09,11.03,40.58,7.09,37.42,6.3,25.75,19.883333,33.155556,0.4572,21.444444,75.32338
US_AL_01019,2021-08-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2290,49,1,6176,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,25,-11,5,,16.34,9.34,19.45,12.84,31.12,9.34,45.52,10.51,26.672222,21.388889,33.5,0.451556,22.472222,76.420819
US_AL_01019,2021-08-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,28,0,2318,49,20,6196,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,18,-7,4,,18.96,12.51,16.54,6.05,32.27,7.67,35.5,8.47,25.444444,20.955556,31.388889,1.636889,21.506944,78.512273
US_AL_01019,2021-08-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,29,0,2347,49,78,6274,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,9,9,-8,5,,17.51,,13.93,9.55,30.65,6.77,39.8,9.15,25.822222,21.027778,31.594444,0.479778,21.763889,77.028398
US_AL_01019,2021-08-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,25,0,2372,49,0,6274,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,20,,-5,,,16.46,14.59,7.11,7.48,21.7,9.73,33.68,8.98,25.633333,21.733333,31.483333,3.156857,21.618056,77.985971
US_AL_01019,2021-08-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,28,0,2400,49,80,6354,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-11,,5.54,21.04,8.86,18.09,,31.75,10.71,35.81,12.55,26.027778,22.511111,31.361111,0.66675,22.166667,78.397409
US_AL_01019,2021-08-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,12,0,2412,49,19,6373,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,15,-11,7,,20.47,11.75,12.51,12.51,31.46,10.99,41.69,9.85,24.511111,22.366667,28.877778,2.503714,22.375,86.595512
US_AL_01019,2021-08-31,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,32,0,2444,49,29,6402,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,0,-11,9,5.83,13.84,7.28,14.56,9.1,23.67,,42.24,,22.5,21.648148,25.32716,19.346333,21.507937,93.233802
US_AL_01019,2021-09-01,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,37,0,2481,49,3,6405,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,28,-7,3,9.58,15.97,6.79,13.98,11.98,39.13,9.98,34.74,7.19,23.82716,20.41358,29.623457,43.18,20.412698,80.096294
US_AL_01019,2021-09-02,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,2496,49,12,6417,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,28,-7,3,,15.56,8.17,16.72,12.83,21.39,7.78,34.61,,23.12963,18.320988,28.611111,0.22225,19.031746,75.971929
US_AL_01019,2021-09-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,33,0,2529,49,50,6467,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,25,30,-8,2,,12.35,7.17,7.57,8.76,25.5,12.75,41.03,6.37,21.450617,16.117284,28.12963,0.056444,16.515873,71.715574
US_AL_01019,2021-09-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,29,0,2558,49,54,6521,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-6,,,16.61,8.48,10.6,8.84,24.03,7.42,30.39,8.13,21.481481,15.271605,28.092593,0.0,16.063492,69.779426
US_AL_01019,2021-09-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,27,0,2585,49,0,6521,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-19,,,14.66,7.33,10.82,9.78,24.79,13.62,35.61,9.08,21.611111,15.271605,29.802469,0.028222,17.103175,73.772908
US_AL_01019,2021-09-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,26,0,2611,49,0,6521,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-58,17,5.44,12.69,11.6,12.69,7.25,26.1,14.5,40.96,8.34,23.919753,20.617284,28.185185,5.630333,21.0,82.948075
US_AL_01019,2021-09-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,9,0,2620,49,34,6555,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,20,-4,3,,13.67,10.93,13.28,13.28,36.32,11.32,35.54,8.59,22.901235,17.648148,29.604938,0.9525,19.619048,81.084967
US_AL_01019,2021-09-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,19,0,2639,49,26,6581,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,14,-8,4,12.83,12.43,8.42,14.43,8.82,26.06,9.62,42.09,,24.655556,20.25,29.961111,2.286,21.631944,82.266565
US_AL_01019,2021-09-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,23,0,2662,49,4,6585,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,-3,3,9.23,10.49,7.97,12.59,7.13,21.39,7.13,41.95,,22.772222,18.477778,27.338889,4.205111,16.708333,67.542334
US_AL_01019,2021-09-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,11,0,2673,49,45,6630,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,8,10,-5,3,5.93,13.85,6.33,12.66,10.29,24.93,10.29,40.36,8.31,18.983333,12.233333,26.683333,0.0254,13.326389,68.492537
US_AL_01019,2021-09-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,2688,49,5,6635,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,10,,-7,,6.39,13.17,8.28,10.53,10.16,20.69,9.4,36.49,10.16,20.122222,13.861111,28.488889,0.0254,15.284722,72.087371
US_AL_01019,2021-09-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,2703,49,36,6671,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-12,,7.8,14.86,8.92,10.4,9.66,16.72,9.29,27.12,5.2,21.672222,16.516667,28.8,0.0254,17.986111,77.115464
US_AL_01019,2021-09-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,11,0,2714,49,0,6671,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,15,-5,4,5.86,17.2,6.25,8.21,13.29,31.27,10.95,47.3,9.77,23.728395,18.234568,30.438272,0.0,19.895833,78.522866
US_AL_01019,2021-09-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,24,0,2738,49,32,6703,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,9,-6,4,10.84,18.07,9.23,12.85,14.85,30.91,7.63,42.15,7.23,23.660494,19.117284,29.969136,0.0,20.520833,81.969433
US_AL_01019,2021-09-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,18,0,2756,49,21,6724,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,16,-9,5,,10.23,7.2,11.74,7.58,30.31,6.82,37.88,,22.177778,20.261111,25.25,0.108857,20.8125,90.982935
US_AL_01019,2021-09-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,16,0,2772,49,16,6740,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,13,-7,4,11.59,30.52,6.18,16.23,8.89,37.48,11.98,41.34,10.82,21.344444,19.816667,24.583333,4.136571,19.861111,90.608232
US_AL_01019,2021-09-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,10,0,2782,49,62,6802,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,8,8,-2,5,,11.3,,9.35,8.96,29.23,8.18,37.8,9.35,23.222222,21.383333,26.672222,0.79375,21.145833,87.544828
US_AL_01019,2021-09-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,16,1,2798,50,5,6807,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-4,,-12,,,13.95,,8.44,9.18,27.16,9.54,30.46,8.44,23.083333,21.75,25.683333,0.326571,21.909722,92.357736
US_AL_01019,2021-09-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,14,0,2812,50,62,6869,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-17,,6.14,14.21,11.52,11.52,11.52,30.72,8.45,43.78,15.74,22.577778,21.4,24.611111,10.994571,21.736111,94.173247
US_AL_01019,2021-09-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,8,0,2820,50,26,6895,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-1,-7,7,6.71,15.28,7.83,13.04,11.55,31.31,10.81,32.05,10.06,22.65,21.511111,25.1,14.006286,21.645833,92.928891
US_AL_01019,2021-09-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,9,1,2829,51,22,6917,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,5,-5,5,,14.93,8.42,6.89,9.95,25.65,10.34,36.37,9.57,23.133333,21.072222,28.194444,25.55875,21.159722,87.705889
US_AL_01019,2021-09-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,17,1,2846,52,18,6935,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,14,-5,4,6.26,14.47,,11.73,7.82,25.03,,39.12,6.26,21.127778,16.944444,24.288889,2.394857,18.208333,82.707919
US_AL_01019,2021-09-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,21,0,2867,52,3,6938,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,17,-1,2,,14.41,7.63,8.47,22.04,26.7,,36.02,7.63,15.094444,8.527778,21.466667,1.7272,9.590278,68.258548
US_AL_01019,2021-09-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,16,1,2883,53,15,6953,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,16,11,-4,2,,11.64,7.9,,10.39,22.86,,35.75,7.9,14.794444,8.138889,23.438889,0.0762,9.520833,69.086895
US_AL_01019,2021-09-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,11,2,2894,55,60,7013,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,12,,-7,,6.68,11.01,6.68,9.04,,20.05,9.83,37.34,9.04,15.988889,9.311111,24.827778,0.0508,11.041667,70.705926
US_AL_01019,2021-09-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,2898,55,31,7044,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-14,,,13.38,7.87,8.66,12.2,25.98,7.08,37.39,7.48,17.483333,10.761111,26.327778,0.0508,13.291667,75.168061
US_AL_01019,2021-09-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,10,0,2908,55,19,7063,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,20,-4,3,8.89,12.37,12.37,13.14,10.82,25.5,,42.5,,18.688889,11.916667,27.133333,0.0508,14.381944,74.426868
US_AL_01019,2021-09-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,2912,55,0,7063,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,3,-3,4,,19.2,,11.44,,25.73,11.44,43.7,7.76,19.711111,13.027778,28.105556,0.0254,15.770833,76.191266
