location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51047,2021-08-09,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,33,0,4876,69,0,5758,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,2,3,-26,6,2.8,4.96,9.03,2.67,14.12,7.88,5.98,,2.67,5.21,3.94,2.67,1.78,2.67,12.34,4.07,6.1,4.83,5.47,2.04,10.05,5.59,2.54,,4.45,2.92,2.54,3.81,2.67,3.18,3.05,7.25,24.03,5.47,,13.73,3.31,3.56,3.81,2.42,3.81,36.75,2.42,3.94,12.34,,,6.87,4.83,4.58,2.29,3.56,3.56,,25.766667,17.738889,33.333333,0.28575,20.444444,72.60131
US_VA_51047,2021-08-10,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,9,0,4885,69,0,5758,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,5,5,-24,5,2.67,5.86,6.62,2.29,11.46,8.53,4.58,,4.84,6.24,4.07,4.07,,3.44,9.42,4.58,4.07,3.44,3.69,,8.15,4.84,2.29,3.18,7.0,3.31,2.67,3.06,4.71,2.93,3.31,7.26,21.77,6.24,2.16,9.8,3.06,3.44,4.71,3.06,4.07,36.79,,5.98,8.91,2.04,,3.56,4.33,4.33,3.44,3.82,3.31,,27.305556,22.072222,34.633333,0.0,21.705556,71.686733
US_VA_51047,2021-08-11,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,21,0,4906,69,24,5782,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,1,-25,6,2.71,3.74,6.71,4.9,10.32,8.25,4.9,2.97,4.51,3.87,2.19,4.0,2.45,2.19,8.77,3.61,4.77,2.58,4.77,,8.51,4.25,1.8,,5.67,4.13,1.93,3.35,4.38,5.16,1.8,6.58,23.34,6.45,2.58,8.51,1.93,3.35,4.64,,5.16,37.65,1.8,4.38,8.77,1.8,1.93,6.19,3.74,4.0,2.06,2.58,2.84,2.45,25.605556,20.844444,35.411111,7.535333,21.394444,77.736694
US_VA_51047,2021-08-12,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,22,0,4928,69,0,5782,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,1,5,-22,5,,5.23,7.53,4.34,12.64,7.02,4.34,2.04,2.81,6.38,4.34,3.32,,2.68,10.85,3.06,6.64,2.42,4.34,2.81,10.47,3.7,2.17,2.55,5.23,4.72,,3.96,4.34,3.19,2.42,5.23,28.08,4.72,2.04,8.04,3.32,3.19,4.21,3.32,6.13,37.15,,4.34,7.91,2.3,1.79,4.98,4.59,2.55,4.08,2.68,2.04,,26.633333,20.027778,35.783333,2.2352,21.616667,74.15979
US_VA_51047,2021-08-13,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,15,0,4943,69,16,5798,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-7,-4,-23,6,,4.27,5.18,4.14,11.14,4.92,3.88,1.94,3.24,5.57,3.24,2.72,2.59,3.37,11.14,3.63,5.05,4.14,3.5,1.94,8.55,3.75,1.94,2.98,4.92,4.92,1.81,2.98,2.46,3.88,2.2,5.7,23.31,6.21,3.11,10.49,2.85,3.75,4.66,,2.98,30.69,1.94,3.75,8.42,2.2,2.59,5.83,4.4,4.66,,3.24,,,28.033333,21.722222,35.477778,4.499429,21.905556,69.713965
US_VA_51047,2021-08-14,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,4943,69,26,5824,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,6,-12,0,,4.12,6.31,4.25,13.17,8.09,4.8,,3.15,6.31,3.98,2.47,,,9.47,3.29,4.53,4.12,3.02,2.61,6.72,4.8,2.47,2.06,4.12,3.57,,4.39,6.17,3.7,3.15,4.25,25.1,6.17,3.29,12.76,3.15,2.19,4.8,,3.57,33.47,2.74,4.39,7.82,2.06,3.7,6.86,3.84,,2.88,2.47,,2.47,25.377778,20.605556,33.988889,1.850571,21.5,79.245655
US_VA_51047,2021-08-15,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,4943,69,1,5825,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,1,0,-21,0,2.19,4.65,7.52,3.42,13.94,6.83,4.37,1.91,3.69,3.69,4.92,3.55,,2.19,11.62,3.14,4.37,3.01,3.01,,6.83,4.1,,2.19,5.6,5.47,2.6,3.42,4.65,3.83,3.14,6.29,22.28,6.56,1.91,12.3,2.6,1.91,3.28,2.05,4.24,36.22,,4.24,9.43,2.87,2.05,6.01,2.87,4.51,2.46,2.19,2.32,,23.6,21.3,28.816667,20.489333,20.538889,83.233074
US_VA_51047,2021-08-16,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,20,0,4963,69,26,5851,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,0,1,-24,7,,5.2,6.32,4.09,13.25,8.05,5.08,2.73,4.33,4.33,3.22,2.85,1.86,2.48,8.3,2.85,3.72,2.6,3.96,,8.92,3.72,2.11,,4.33,3.47,,4.09,3.59,3.72,3.22,7.8,22.91,6.19,2.35,11.27,3.34,3.34,3.59,2.97,3.1,36.79,2.35,3.1,8.42,1.86,2.85,7.43,4.21,3.59,2.6,1.98,2.85,2.11,23.738889,21.577778,28.427778,2.431143,21.538889,87.621739
US_VA_51047,2021-08-17,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,11,0,4974,69,30,5881,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,4,7,-25,5,3.4,5.41,5.66,3.02,13.84,6.54,5.03,,5.16,6.92,3.77,4.78,1.89,2.77,9.06,4.91,3.9,2.64,3.27,2.77,6.17,5.79,1.76,2.9,4.78,3.65,1.76,4.03,3.9,2.39,4.15,6.54,22.78,5.16,3.4,11.07,3.15,2.77,4.66,1.76,4.28,34.48,2.52,6.29,11.07,,2.9,5.54,4.15,4.03,3.02,4.28,2.77,,24.638889,21.455556,30.133333,20.537714,22.15,86.200792
US_VA_51047,2021-08-18,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,16,0,4990,69,15,5896,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,2,2,-25,7,2.15,5.2,5.45,3.68,12.68,5.96,4.56,,4.31,5.07,3.3,,,2.41,10.65,3.55,5.7,4.06,4.69,2.92,6.84,4.06,4.18,2.66,4.82,3.93,1.9,2.79,2.66,3.93,2.92,5.07,20.66,6.97,4.06,11.92,2.66,3.3,6.46,2.03,4.31,37.14,2.15,3.8,8.75,2.66,2.54,5.07,2.79,2.92,2.03,,2.54,1.9,26.322222,22.477778,31.511111,5.842,22.938889,81.775785
US_VA_51047,2021-08-19,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,15,0,5005,69,8,5904,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,-1,-22,5,2.21,4.15,9.21,3.5,12.71,7.26,5.19,2.59,5.32,3.76,2.72,3.37,,2.08,10.38,3.63,6.49,3.37,3.24,2.72,9.21,2.59,,,5.71,3.89,,5.45,3.24,4.93,3.24,8.95,22.57,5.71,4.41,8.3,,3.37,4.02,,4.8,31.26,2.72,3.11,7.91,3.37,3.11,6.23,6.1,3.63,2.85,1.95,,2.21,26.827778,22.044444,33.066667,5.116286,21.377778,72.278853
US_VA_51047,2021-08-20,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,20,0,5025,69,25,5929,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-2,0,-26,6,2.05,3.97,7.43,2.82,10.25,8.2,5.25,1.92,3.46,5.0,4.87,1.92,2.95,2.18,7.82,3.46,5.0,3.59,4.49,,8.71,4.1,1.92,,2.95,3.97,,1.92,3.46,2.95,1.92,5.77,20.63,8.07,3.33,10.76,,3.08,3.2,,5.12,35.11,1.92,3.84,6.79,2.18,2.56,5.38,4.23,3.72,3.46,1.92,2.18,1.92,23.983333,21.505556,29.394444,21.68525,21.238889,84.765161
US_VA_51047,2021-08-21,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,5025,69,19,5948,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,6,-12,-1,2.41,4.97,5.68,1.99,16.61,5.68,5.11,,,4.54,5.54,3.12,,2.13,8.09,3.27,4.68,3.55,3.41,2.98,8.38,2.41,2.13,1.99,5.54,5.11,2.56,1.99,4.68,5.39,2.27,5.25,20.45,6.53,2.56,10.93,,2.84,4.83,,4.26,38.76,,3.98,12.21,2.13,,5.54,4.26,2.84,2.56,1.99,,,24.55,19.6,31.005556,1.806222,20.366667,77.65407
US_VA_51047,2021-08-22,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,5025,69,13,5961,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,4,3,-15,0,,6.09,7.05,2.35,12.31,4.43,5.26,,1.94,5.12,5.39,2.63,,2.9,9.4,5.67,4.98,3.6,4.15,,8.02,5.12,,3.32,4.56,4.7,2.9,2.9,3.87,5.12,2.21,4.7,21.58,5.67,2.9,12.86,2.21,4.56,3.46,2.21,4.29,32.78,,2.77,9.27,2.49,2.08,6.64,5.26,2.9,3.73,2.9,2.63,3.18,24.672222,19.211111,31.033333,0.580571,20.205556,76.304845
US_VA_51047,2021-08-23,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,46,0,5071,69,14,5975,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,1,5,-24,5,,4.73,3.45,2.68,9.84,7.03,4.6,1.79,3.96,4.34,3.83,,,3.19,8.18,3.19,5.24,2.68,4.47,2.04,7.54,3.96,2.3,3.32,5.75,3.58,2.81,4.09,,3.19,2.17,9.2,19.04,6.64,2.68,11.24,,3.71,2.56,2.04,4.6,30.66,,4.86,9.97,2.68,2.81,3.58,4.86,2.94,,2.81,3.58,,26.394444,20.294444,33.283333,0.733778,20.683333,70.978064
US_VA_51047,2021-08-24,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,17,0,5088,69,5,5980,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,2,6,-22,3,2.0,5.73,4.99,1.87,15.08,7.6,5.73,2.24,5.73,4.49,5.11,3.24,,1.75,9.6,3.62,4.36,3.12,3.86,,9.1,3.12,2.99,2.12,5.11,5.11,2.24,3.12,2.99,2.49,2.24,6.86,18.7,7.6,2.62,10.72,2.37,3.99,4.24,2.24,4.49,32.16,1.87,5.24,10.35,2.24,,3.99,2.37,2.49,2.49,2.12,1.75,2.24,27.222222,20.655556,33.366667,0.53975,20.683333,67.636653
US_VA_51047,2021-08-25,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,19,1,5107,70,8,5988,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,7,-22,4,2.17,4.83,5.31,2.29,10.74,7.24,6.28,1.69,2.54,4.22,2.05,2.9,,1.93,9.78,3.62,5.07,3.5,3.62,2.05,8.33,4.83,2.54,2.05,3.74,4.22,,3.02,3.5,3.62,2.17,6.64,20.16,4.71,3.14,9.05,,3.02,3.86,,4.95,33.91,2.17,1.93,5.43,,2.41,5.79,3.86,2.65,2.9,2.05,2.41,1.69,26.233333,20.65,33.972222,0.15875,21.427778,75.046692
US_VA_51047,2021-08-26,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,14,0,5121,70,28,6016,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,1,-21,4,1.79,4.29,4.41,3.81,13.1,6.19,5.48,,2.98,4.05,4.17,4.05,,2.5,8.21,3.33,4.29,3.21,2.5,,7.02,4.05,2.02,2.74,3.69,4.64,2.86,3.1,5.36,3.33,2.02,7.74,21.91,5.36,2.26,10.36,2.62,3.45,3.81,2.38,5.36,33.1,2.14,4.76,6.19,2.14,2.02,5.71,4.17,3.21,,2.38,3.69,,26.283333,21.372222,33.7,11.538857,21.966667,77.279879
US_VA_51047,2021-08-27,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,18,0,5139,70,6,6022,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-8,-1,-20,3,1.69,3.99,3.38,,12.69,6.89,2.78,,3.26,4.35,3.26,3.14,,,8.58,2.18,5.56,3.51,4.47,,5.2,6.04,,,3.99,5.92,2.06,4.11,4.35,1.69,3.14,5.68,21.88,5.56,2.18,7.98,,1.81,3.38,2.66,2.3,29.74,2.54,4.11,7.37,2.78,1.69,4.96,4.23,2.42,1.93,,2.9,1.93,26.938889,21.211111,34.027778,0.451556,22.283333,75.879493
US_VA_51047,2021-08-28,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,5139,70,0,6022,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-7,5,-9,1,1.9,5.58,7.07,3.54,11.29,6.26,3.4,,2.58,3.94,3.27,3.27,,2.04,9.52,4.76,5.99,3.67,2.86,,5.99,4.49,,,2.99,3.94,2.18,2.99,2.99,2.58,2.18,6.53,18.64,4.35,,8.98,,4.22,5.03,2.72,3.67,34.96,2.04,2.58,7.89,,2.04,6.39,3.4,4.22,2.04,4.76,2.72,,27.172222,21.661111,33.055556,1.651,22.744444,76.959287
US_VA_51047,2021-08-29,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,5139,70,43,6065,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,2,-17,1,,5.81,6.07,3.56,13.59,6.47,6.47,2.24,2.77,2.9,2.77,1.98,3.04,,11.61,4.49,5.54,3.17,3.17,2.38,6.2,4.88,,3.43,5.54,5.28,,5.41,2.51,3.43,3.3,5.15,22.17,6.07,2.77,10.95,1.98,2.77,4.09,3.43,3.56,34.98,1.98,3.56,7.92,,,6.2,3.96,3.17,1.85,4.22,,,24.314815,22.104938,31.203704,16.891,21.944444,86.760428
US_VA_51047,2021-08-30,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,47,0,5186,70,13,6078,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,0,-19,5,1.98,4.77,5.35,2.56,10.7,7.79,4.18,1.98,4.18,3.37,2.79,1.98,1.86,2.33,9.88,2.91,4.65,3.14,4.07,,6.86,3.72,,,5.12,3.84,2.09,4.3,4.65,5.12,2.79,5.7,25.23,6.51,2.56,7.32,3.02,4.65,4.53,2.79,4.18,32.67,,3.25,7.56,2.79,2.91,6.63,3.14,3.84,1.74,3.84,2.91,,25.438272,21.135802,33.012346,0.09525,21.969136,81.256828
US_VA_51047,2021-08-31,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,40,0,5226,70,10,6088,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,2,8,-19,4,2.18,4.37,5.06,4.37,11.61,7.7,3.91,,2.64,5.06,3.33,2.64,2.41,,11.15,2.07,6.89,1.84,4.02,2.99,7.24,3.68,1.72,1.84,4.25,5.06,2.18,3.91,3.68,4.94,3.33,5.29,27.23,5.06,2.07,8.85,2.07,3.79,3.79,,2.87,35.4,,4.94,7.36,1.72,3.79,4.6,2.99,3.56,2.18,1.84,,,24.382716,20.209877,30.790123,0.762,21.203704,82.613252
US_VA_51047,2021-09-01,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,35,0,5261,70,13,6101,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,-4,-25,10,1.56,4.01,3.56,2.67,10.68,5.56,5.12,1.56,3.23,3.9,3.67,3.45,2.34,1.78,12.02,3.23,7.57,3.12,4.9,1.67,6.34,3.78,2.78,2.89,5.12,5.23,,2.67,3.23,4.23,2.56,4.67,20.48,6.01,,7.12,,4.01,4.12,2.45,4.67,31.38,2.34,4.12,5.56,2.89,2.45,4.9,2.78,3.0,,3.12,2.45,,24.283951,19.962963,28.54321,16.038286,22.364198,89.220946
US_VA_51047,2021-09-02,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,57,0,5318,70,13,6114,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,2,10,-20,3,,3.4,5.16,3.17,12.91,6.45,5.75,2.93,3.52,3.52,2.93,2.23,,2.35,13.14,1.88,4.58,3.17,3.4,2.46,5.75,3.87,,3.05,3.75,4.93,2.11,3.64,2.82,4.22,3.87,7.39,25.23,5.4,3.75,7.28,,3.17,4.22,2.7,3.4,32.39,1.76,4.34,6.69,3.64,2.82,5.52,3.4,2.11,2.93,1.76,2.35,,20.755556,15.888889,26.716667,8.92175,12.183333,58.049564
US_VA_51047,2021-09-03,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,34,0,5352,70,23,6137,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,2,-21,2,1.67,3.93,5.84,3.58,12.99,7.15,4.17,2.98,3.93,3.81,4.17,3.34,2.5,,10.13,3.46,5.13,2.5,5.72,2.62,7.03,2.38,,1.67,4.53,4.29,,3.34,3.58,3.7,1.91,4.53,21.34,5.13,1.91,7.51,2.86,3.7,3.22,,2.74,32.91,2.15,4.17,5.96,,1.79,5.96,3.93,2.74,2.38,2.27,2.62,,18.233333,12.083333,25.861111,0.0,11.4,64.638988
US_VA_51047,2021-09-04,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,5352,70,20,6157,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,11,-14,-1,,3.98,8.96,4.69,11.95,6.54,3.7,,3.13,5.26,3.13,,,3.13,12.94,4.69,5.83,3.84,2.13,2.99,6.26,5.12,,2.42,4.55,3.41,,2.13,4.41,4.98,,5.55,23.75,5.97,,11.38,2.56,2.13,3.7,,3.56,30.01,2.84,3.84,11.09,2.7,2.13,6.83,3.56,3.7,3.84,4.27,2.42,,19.094444,12.494444,27.25,0.0,14.338889,74.051002
US_VA_51047,2021-09-05,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,5352,70,0,6157,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-1,1,-23,-1,,3.77,6.28,2.93,12.69,5.58,5.58,1.95,4.32,6.28,3.21,2.37,,3.35,11.86,4.46,8.79,2.93,3.9,2.79,6.14,4.46,2.51,4.46,3.77,4.04,,3.07,6.14,4.6,3.21,6.14,22.32,6.14,2.65,10.32,3.35,3.63,4.32,1.95,3.63,37.24,2.79,3.9,8.37,3.21,,5.58,,4.18,3.77,2.65,2.51,2.37,22.027778,16.288889,27.5,0.0,17.888889,77.59738
US_VA_51047,2021-09-06,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,56,0,5408,70,0,6157,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,1,2,-70,18,3.41,6.16,6.03,4.33,12.33,8.26,4.85,1.97,3.94,4.59,4.33,2.23,1.97,2.75,13.25,4.2,6.56,3.54,3.94,1.84,5.77,5.77,,3.8,6.03,5.51,3.8,3.8,6.43,3.8,3.02,5.38,23.48,4.72,3.15,12.59,1.84,3.15,3.54,2.49,6.82,35.28,2.36,3.8,9.18,2.49,1.84,6.56,3.94,2.88,1.84,3.02,,2.75,24.166667,19.283333,29.211111,1.197429,17.416667,66.105417
US_VA_51047,2021-09-07,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,3,0,5411,70,34,6191,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,0,5,-21,4,,5.66,4.84,2.48,12.62,8.38,4.37,2.48,4.84,5.07,3.3,4.48,1.77,2.24,13.45,3.66,5.9,2.48,3.3,,7.79,4.01,,1.89,3.54,5.19,4.01,4.25,3.07,4.13,3.07,5.54,25.01,5.07,3.07,10.38,2.6,4.72,2.71,2.6,3.66,35.03,2.71,4.48,8.26,3.07,,6.72,4.6,4.37,2.24,5.07,2.48,2.0,21.233333,13.922222,29.833333,0.254,14.366667,65.076905
US_VA_51047,2021-09-08,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,39,0,5450,70,18,6209,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,0,8,-17,4,2.22,4.67,5.96,3.04,10.98,7.36,4.44,,4.44,4.67,2.92,2.69,1.99,3.27,14.37,3.5,6.31,3.5,3.15,2.34,10.05,4.79,,1.64,5.84,4.79,2.69,2.57,3.74,4.21,2.1,5.84,25.82,6.54,2.69,9.7,2.45,3.27,3.97,1.99,5.38,34.47,2.45,3.04,9.23,1.75,1.99,5.26,6.19,3.5,2.57,3.39,3.39,,22.666667,15.583333,31.183333,0.0,17.727778,73.908774
US_VA_51047,2021-09-09,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,33,0,5483,70,12,6221,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-2,5,-17,4,,5.45,3.95,1.74,11.26,7.31,4.41,3.13,5.57,3.48,2.09,2.44,2.09,2.44,11.03,2.55,6.73,2.21,3.71,,7.89,4.18,,2.09,5.57,5.57,,2.55,3.48,2.55,2.67,5.92,26.57,6.03,2.67,9.17,2.44,3.25,3.6,3.13,2.9,34.35,2.21,3.83,8.01,1.62,,6.96,3.48,2.9,,4.06,1.62,,22.411111,17.8,27.872222,1.016,18.427778,78.312016
US_VA_51047,2021-09-10,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,36,0,5519,70,42,6263,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-7,1,-15,2,,5.47,4.74,2.92,12.39,7.17,5.22,2.31,3.4,3.4,2.92,3.16,1.94,2.06,13.97,2.43,7.78,3.04,4.5,2.06,8.51,4.86,2.67,1.7,3.4,3.89,,4.13,2.31,4.01,2.43,5.35,21.02,5.59,2.19,8.02,2.06,3.77,1.94,,4.25,31.71,2.31,4.01,5.47,1.7,2.06,5.59,3.89,3.52,1.7,,2.06,,19.083333,13.255556,25.583333,0.564444,12.105556,64.22505
