location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13085,2021-08-09,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,26,0,3278,49,0,1947,0,1,0,9,1,5,0,3,2,1,38,51,216,576,448,406,452,365,228,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,18,25,38,73,52,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,8,16,,-17,5,3.54,7.79,18.18,5.9,4.49,6.37,12.75,9.21,3.54,7.32,3.78,5.43,5.9,3.54,4.49,8.73,31.16,7.79,10.62,,5.9,44.38,4.01,8.97,4.96,5.67,7.32,25.87037,19.481481,31.993827,0.036286,20.91358,74.257753
US_GA_13085,2021-08-10,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,16,0,3294,49,0,1947,0,2,3,1,2,3,0,2,0,0,38,53,219,577,450,409,452,367,228,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,1,0,0,0,0,2,0,4,15,18,26,38,73,52,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,8,22,,-19,4,5.09,6.25,18.97,10.87,6.71,5.78,10.41,8.33,6.25,9.25,3.93,9.71,4.63,4.39,4.16,8.33,31.69,5.09,11.33,4.63,5.09,38.86,4.63,11.56,6.48,4.16,6.01,26.320988,21.018519,33.135802,0.084667,21.691358,75.807296
US_GA_13085,2021-08-11,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,17,0,3311,49,38,1985,0,0,0,5,4,3,2,1,2,0,38,53,219,582,454,412,454,368,230,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,1,0,0,1,0,2,0,4,15,18,27,38,73,53,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,21,,-16,5,5.73,8.03,16.05,6.88,6.88,4.36,9.63,6.42,3.21,11.24,4.13,5.05,5.96,5.5,5.73,8.95,27.29,6.65,9.17,6.42,5.28,47.48,4.59,7.57,4.59,3.9,5.05,24.988889,21.494444,32.122222,4.064,21.555556,81.454703
US_GA_13085,2021-08-12,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,16,0,3327,49,0,1985,0,0,1,1,4,1,2,3,1,0,38,53,220,583,458,413,456,371,231,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,18,27,38,73,53,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,12,27,,-19,5,3.9,8.48,15.82,8.25,6.65,5.73,13.75,7.56,4.13,7.56,,6.19,4.58,8.25,5.5,7.11,31.63,6.88,9.86,4.58,4.13,41.72,4.58,8.02,7.56,,4.13,25.161111,20.316667,32.333333,3.386667,20.816667,77.018478
US_GA_13085,2021-08-13,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,19,0,3346,49,0,1985,2,0,3,1,2,1,2,5,1,1,40,53,223,584,460,414,458,376,232,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,0,0,2,1,0,2,0,4,15,18,27,38,75,54,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,1,22,,-20,2,4.62,6.0,15.69,7.61,6.0,6.92,12.23,6.23,5.31,10.61,5.08,4.84,8.08,4.38,,10.38,25.15,4.15,10.38,5.54,4.62,38.99,3.92,7.84,6.92,5.31,5.31,26.866667,20.916667,33.022222,0.536222,21.266667,71.597176
US_GA_13085,2021-08-14,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,3346,49,0,1985,0,0,0,0,0,0,0,0,0,0,40,53,223,584,460,414,458,376,232,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,18,27,38,75,54,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,4,17,,-8,,5.33,5.83,16.49,10.4,3.55,6.85,11.16,7.36,4.06,8.37,3.81,5.58,,5.33,7.36,5.83,28.41,7.36,11.92,3.81,5.58,40.08,5.07,10.65,6.85,,3.81,26.738889,21.394444,33.577778,0.254,21.244444,72.022911
US_GA_13085,2021-08-15,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,3346,49,0,1985,0,0,0,0,0,0,0,0,0,0,40,53,223,584,460,414,458,376,232,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,18,27,38,75,54,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,6,15,-1,-14,,6.55,5.82,19.17,8.25,7.77,4.61,16.75,6.31,4.37,9.95,4.37,4.61,6.07,,4.13,7.52,32.52,6.79,8.01,4.13,3.4,41.01,6.07,10.19,5.58,5.34,3.64,24.344444,21.166667,31.872222,1.524,20.716667,80.329193
US_GA_13085,2021-08-16,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,61,0,3407,49,32,2017,4,8,6,5,10,6,4,4,4,0,44,61,229,589,470,420,462,380,236,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,1,0,0,0,1,0,2,0,4,15,19,27,38,75,55,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,6,21,,-21,6,6.08,5.4,17.55,6.75,7.65,5.85,15.3,7.2,3.15,9.45,4.05,3.6,7.42,5.17,4.05,6.75,29.7,8.55,9.0,4.05,4.05,39.6,4.72,8.78,6.08,4.28,6.08,24.777778,21.5,30.122222,10.595429,21.288889,81.099378
US_GA_13085,2021-08-17,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,24,0,3431,49,-2,2015,0,1,5,8,2,3,2,0,2,0,44,62,234,597,472,423,464,380,238,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,17,0,0,0,0,0,0,0,0,1,0,2,0,4,15,19,27,38,75,56,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,-3,11,,-26,11,5.46,5.24,15.51,8.73,5.9,7.42,13.76,5.68,3.28,9.17,4.37,5.46,8.95,4.59,5.02,9.83,27.73,8.95,8.73,4.8,6.33,38.44,3.28,8.95,6.77,4.59,3.71,22.227778,21.044444,25.627778,24.746857,21.160494,93.974438
US_GA_13085,2021-08-18,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,13,1,3444,50,0,2015,0,3,2,2,1,1,0,2,1,1,44,65,236,599,473,424,464,382,239,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,1,2,0,4,15,19,27,38,75,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,14,28,,-17,5,6.12,7.71,17.68,8.61,7.93,5.21,16.09,8.16,,9.97,5.89,5.21,8.16,3.85,6.12,12.01,28.78,5.89,9.06,4.31,7.48,42.15,5.89,12.69,5.44,7.71,,24.177778,19.161111,31.4,26.3906,20.422222,79.758916
US_GA_13085,2021-08-19,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,34,0,3478,50,38,2053,2,3,13,4,5,3,0,1,0,0,46,68,249,603,478,427,464,383,239,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,19,27,38,75,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,6,26,,-15,7,3.1,7.76,16.41,7.32,7.32,7.54,16.64,8.21,3.55,11.53,,6.21,5.1,5.32,5.1,9.54,33.05,7.99,8.21,6.21,4.21,40.37,5.99,12.42,6.65,5.1,6.21,25.361111,20.761111,31.266667,5.926667,22.272222,83.198945
US_GA_13085,2021-08-20,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,35,0,3513,50,0,2053,1,3,4,7,6,4,1,3,1,0,47,71,253,610,484,431,465,386,240,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,1,0,0,2,0,4,15,19,27,38,76,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,3,18,,-19,2,4.13,6.42,15.13,5.96,6.42,5.5,14.44,7.11,,9.17,6.88,3.44,6.19,5.5,4.13,11.46,23.38,6.65,8.02,6.19,5.27,40.34,,8.71,4.81,3.67,5.5,24.716667,21.527778,31.061111,7.239,21.827778,84.095357
US_GA_13085,2021-08-21,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,3513,50,24,2077,0,0,0,0,0,0,0,0,0,0,47,71,253,610,484,431,465,386,240,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,19,27,38,76,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,2,16,,-12,,7.16,9.63,19.5,5.43,3.95,8.15,14.57,7.65,3.46,5.92,5.43,,5.68,5.18,4.2,4.69,25.43,6.91,6.42,4.2,3.46,37.77,4.44,11.85,4.44,3.95,4.69,24.616667,21.777778,28.866667,4.281714,22.377778,87.476143
US_GA_13085,2021-08-22,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,3513,50,0,2077,0,0,0,0,0,0,0,0,0,0,47,71,253,610,484,431,465,386,240,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,0,2,0,4,15,19,27,38,76,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,1,16,-1,-10,,3.64,8.75,17.73,8.5,8.02,8.99,14.58,5.83,4.86,8.75,4.86,5.34,5.83,6.56,7.05,3.64,27.94,9.47,10.93,6.8,5.59,44.7,3.89,11.42,10.93,3.4,,25.160494,22.833333,29.197531,4.826,22.746914,86.579034
US_GA_13085,2021-08-23,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,106,0,3619,50,0,2077,2,11,10,14,12,13,9,8,4,0,49,82,263,624,496,444,474,394,244,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,1,0,0,0,2,0,4,15,19,27,39,76,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,6,17,,-13,4,3.47,7.43,13.63,6.44,7.93,5.45,17.1,8.42,,9.42,,3.72,6.69,4.46,6.44,7.19,27.5,8.92,13.13,,5.2,45.34,3.96,9.66,7.68,4.96,4.46,26.234568,21.191358,32.5,1.834444,21.425926,75.000018
US_GA_13085,2021-08-24,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,24,0,3643,50,0,2077,0,0,2,4,3,4,6,3,1,1,49,82,265,628,499,448,480,397,245,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,1,0,0,2,0,4,15,19,27,39,77,56,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,20,,-16,5,5.33,10.19,19.91,11.81,6.25,4.86,17.6,8.8,4.17,9.26,6.71,3.71,8.34,3.71,6.95,6.71,30.1,7.41,10.19,5.79,7.18,40.05,6.95,9.49,8.57,4.86,5.56,26.927778,21.766667,33.3,0.0254,21.5,72.596144
US_GA_13085,2021-08-25,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,29,0,3672,50,61,2138,0,0,5,5,7,5,2,3,0,2,49,82,270,633,506,453,482,400,245,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,1,2,0,4,15,19,27,39,77,56,31,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,12,17,,-14,5,4.6,7.37,19.56,8.98,9.44,6.21,18.18,13.35,4.83,9.21,5.06,5.75,8.29,3.22,5.52,8.52,32.91,8.75,9.9,4.37,3.68,47.87,4.6,9.21,5.98,5.75,5.29,26.638889,21.677778,33.411111,0.508,22.111111,76.395723
US_GA_13085,2021-08-26,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,53,0,3725,50,0,2138,2,3,9,7,6,9,6,5,2,1,51,85,279,640,512,462,488,405,247,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,1,0,0,1,1,0,0,1,2,0,5,15,19,28,40,77,56,32,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,13,27,,-16,7,4.27,7.42,17.3,6.74,6.74,7.42,17.53,5.84,4.5,9.66,5.84,4.5,8.09,4.72,5.39,6.29,31.91,6.52,9.44,5.39,5.39,43.38,3.15,10.11,5.39,5.39,4.72,25.0,20.944444,32.027778,5.969,21.177778,79.564625
US_GA_13085,2021-08-27,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,43,0,3768,50,0,2138,1,5,3,8,7,3,9,4,0,0,52,90,282,648,519,465,497,409,247,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,1,0,0,0,2,0,5,15,19,28,41,77,56,32,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,-1,17,,-17,4,4.05,5.63,14.42,8.11,6.98,5.18,11.72,8.79,6.76,10.36,4.51,3.6,7.21,4.05,4.28,9.01,31.77,6.98,12.17,5.18,5.63,39.43,6.08,10.81,3.38,5.18,7.66,25.761111,21.016667,31.738889,0.056444,21.411111,77.087473
US_GA_13085,2021-08-28,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,3768,50,0,2138,0,0,0,0,0,0,0,0,0,0,52,90,282,648,519,465,497,409,247,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,0,2,0,5,15,19,28,41,77,56,32,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,3,12,,-6,,5.23,6.47,18.66,7.71,4.23,5.47,16.67,7.22,3.98,,,7.22,9.21,4.23,5.97,6.22,26.38,6.22,9.21,4.98,,36.33,4.73,7.96,6.97,,6.47,25.944444,21.888889,31.611111,0.1905,21.455556,76.472657
US_GA_13085,2021-08-29,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,3768,50,42,2180,0,0,0,0,0,0,0,0,0,0,52,90,282,648,519,465,497,409,247,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,0,2,0,5,15,19,28,41,77,56,32,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,6,16,3,-15,,4.33,5.05,17.79,7.45,6.49,4.57,17.07,10.82,,9.14,,4.81,7.45,4.57,,8.41,26.93,6.01,8.9,3.37,4.81,40.63,5.05,10.58,6.01,5.05,4.57,26.038889,22.127778,31.105556,0.028222,21.238889,75.011386
US_GA_13085,2021-08-30,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,104,0,3872,50,0,2180,1,9,12,21,22,19,11,4,1,0,53,99,294,669,541,484,508,413,248,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,0,0,0,2,0,5,15,19,28,41,77,56,32,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,4,20,,-14,5,5.93,5.93,16.9,9.22,6.37,5.49,17.78,6.58,,9.66,6.58,4.61,8.12,5.05,5.27,7.46,28.09,7.02,9.0,5.93,5.05,35.77,6.58,10.75,7.24,4.83,4.17,25.0,21.185185,31.061728,3.519714,21.314815,80.196567
US_GA_13085,2021-08-31,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,56,0,3928,50,1,2181,2,2,1,6,4,4,4,6,7,3,55,101,295,675,545,488,512,419,255,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,0,0,0,1,0,0,2,0,5,15,19,28,41,78,56,32,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,0,13,,-18,10,4.54,7.57,16.43,6.27,4.76,6.05,16.43,12.32,4.11,8.22,4.32,5.62,9.3,4.54,3.24,11.24,29.19,7.13,8.0,3.68,6.49,38.7,5.62,9.3,6.05,5.84,3.89,23.0,21.55,26.861111,14.949714,21.638889,92.109548
US_GA_13085,2021-09-01,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,35,0,3963,50,94,2275,1,1,3,7,4,4,5,-1,0,2,56,102,298,682,549,492,517,418,255,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,17,0,0,0,0,1,1,1,0,0,2,2,0,5,15,20,29,42,78,56,34,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,26,,-14,6,6.38,6.83,13.89,8.88,6.38,5.47,15.26,9.11,5.69,7.97,,5.24,8.65,7.29,5.01,7.74,30.06,7.97,10.02,3.87,7.06,39.4,4.1,7.74,4.55,4.55,4.78,23.627778,20.983333,28.416667,17.272,20.211111,81.307391
US_GA_13085,2021-09-02,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,35,1,3998,51,13,2288,3,1,5,2,5,4,9,5,1,0,59,103,303,684,554,496,526,423,256,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,21,17,0,0,0,0,0,0,0,0,0,0,2,0,5,15,20,29,42,78,56,34,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,14,24,,-13,5,,5.12,17.46,5.82,6.29,5.12,17.93,9.54,5.59,5.59,5.36,,9.54,6.29,6.05,10.71,29.34,9.78,9.78,4.89,4.42,39.58,3.49,8.85,4.66,,5.59,23.288889,18.433333,28.877778,0.1524,18.205556,73.282815
US_GA_13085,2021-09-03,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,32,0,4030,51,28,2316,1,3,1,6,2,1,5,1,0,1,60,106,304,690,556,497,531,424,256,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,21,17,0,0,0,0,0,0,0,0,0,0,2,0,5,15,20,29,42,78,56,34,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,8,30,,-18,2,3.89,8.24,14.89,5.72,5.5,4.81,17.86,6.41,3.89,7.33,3.21,7.79,7.56,4.81,5.95,8.24,26.79,8.47,10.31,5.04,7.79,39.62,5.5,8.7,3.21,3.89,5.27,21.883333,17.233333,28.322222,0.0254,15.788889,68.754641
US_GA_13085,2021-09-04,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,4030,51,0,2316,0,0,0,0,0,0,0,0,0,0,60,106,304,690,556,497,531,424,256,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,21,17,0,0,0,0,0,0,0,0,0,0,2,0,5,15,20,29,42,78,56,34,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,10,24,,-16,,5.5,5.74,17.21,5.74,5.02,,17.21,8.6,,7.17,4.78,3.58,6.93,6.93,5.02,5.74,24.86,7.17,9.08,5.74,,31.07,5.97,10.52,6.69,,4.54,21.04321,15.018519,27.993827,0.0,15.265432,69.779931
