location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13023,2020-10-18,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,-2,0,593,21,,,0,0,0,3,0,0,0,0,-1,-1,3,3,36,132,52,64,65,41,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,8,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,13.02,22.42,35.44,17.322222,10.988889,26.311111,0.0,11.394444,68.261089
US_GA_13023,2020-10-19,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,20,0,613,21,,,0,0,0,0,0,0,0,0,0,0,3,3,36,132,52,64,65,41,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,8,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-17,8.8,22.26,45.04,19.972222,12.411111,27.6,0.0,13.944444,68.380479
US_GA_13023,2020-10-20,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,613,21,,,0,1,1,0,0,0,0,0,0,0,3,4,37,132,52,64,65,41,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,8,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-24,,24.64,45.17,20.666667,14.438889,28.333333,0.0,16.155556,75.462281
US_GA_13023,2020-10-21,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,613,21,,,0,0,0,1,0,0,0,0,0,0,3,4,37,133,52,64,65,41,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,9,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-18,9.1,19.71,40.42,22.183333,17.194444,29.461111,0.0,18.572222,80.195683
US_GA_13023,2020-10-22,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,2,2,615,23,,,0,0,0,0,0,0,1,0,1,0,3,4,37,133,52,64,66,41,47,56,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-20,9.61,20.81,33.08,22.544444,18.483333,29.138889,0.0,19.311111,82.109529
US_GA_13023,2020-10-23,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,7,1,622,24,,,0,0,1,1,1,0,0,0,0,0,3,4,38,134,53,64,66,41,47,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-25,,21.16,28.39,22.866667,18.083333,29.572222,0.0,19.083333,79.384124
US_GA_13023,2020-10-24,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,3,623,27,,,0,0,0,4,0,0,0,0,0,0,3,4,38,138,53,64,66,41,47,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,19.98,15.37,43.79,21.905556,16.594444,29.388889,0.423333,18.333333,80.326843
US_GA_13023,2020-10-25,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,2,0,625,27,,,0,0,0,0,0,0,0,0,1,0,3,4,38,138,53,64,66,41,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,9,10,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,21.27,41.13,22.772222,19.127778,27.988889,6.477,19.783333,83.363623
US_GA_13023,2020-10-26,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,8,0,633,27,,,0,0,0,1,0,0,0,0,0,0,3,4,38,139,53,64,66,41,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-17,12.02,20.91,39.72,21.65,18.022222,26.433333,0.8382,19.583333,88.194316
US_GA_13023,2020-10-27,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,-2,0,631,27,,,0,0,0,0,0,0,0,0,0,-1,3,4,38,139,53,64,66,41,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-19,8.96,34.14,44.22,22.411111,18.866667,28.833333,0.0,19.355556,83.023379
US_GA_13023,2020-10-28,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,3,0,634,27,,,0,0,0,2,0,0,1,0,0,0,3,4,38,141,53,64,67,41,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-48,-15,,24.3,35.1,24.833333,21.188889,30.344444,1.7145,21.433333,81.597115
US_GA_13023,2020-10-29,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,2,0,636,27,,,0,0,0,1,0,0,0,0,0,0,3,4,38,142,53,64,67,41,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-53,-21,9.54,26.38,39.84,25.9,23.45,28.927778,1.27,22.322222,80.866234
US_GA_13023,2020-10-30,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,0,637,27,,,0,0,0,0,0,0,0,0,0,1,3,4,38,142,53,64,67,41,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-20,,18.32,30.1,16.861111,9.672222,25.938889,0.0,8.333333,57.337552
US_GA_13023,2020-10-31,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,3,0,640,27,,,0,0,0,1,1,0,0,2,0,0,3,4,38,143,54,64,67,43,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,28.57,30.21,14.705556,9.811111,21.183333,0.0,8.9,68.250885
US_GA_13023,2020-11-01,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,-5,0,635,27,,,0,0,0,-6,0,0,0,2,-1,0,3,4,38,137,54,64,67,45,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,13.51,18.01,44.28,17.072222,12.738889,23.55,0.0,13.577778,80.099942
US_GA_13023,2020-11-02,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,8,0,643,27,,,0,1,0,-1,0,-1,0,0,0,0,3,5,38,136,54,63,67,45,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-15,9.86,18.56,29.01,12.877778,5.472222,19.75,0.0,-0.138889,40.975744
US_GA_13023,2020-11-03,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,0,644,27,,,0,0,0,0,0,0,0,0,0,1,3,5,38,136,54,63,67,45,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-17,,28.69,31.93,9.2,1.2,20.5,0.0,0.5,54.868828
US_GA_13023,2020-11-04,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,6,1,650,28,,,0,0,0,0,0,1,1,1,0,0,3,5,38,136,54,64,68,46,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-48,-18,,14.46,27.85,11.771605,2.58642,23.197531,0.0,3.62963,57.643846
US_GA_13023,2020-11-05,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,2,0,652,28,,,0,0,0,0,0,0,-1,0,0,0,3,5,38,136,54,64,67,46,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-15,11.54,20.34,40.68,15.111111,6.85,25.483333,0.0,9.594444,69.793134
US_GA_13023,2020-11-06,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,4,0,656,28,,,0,0,0,0,1,0,0,0,0,0,3,5,38,136,55,64,67,46,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-22,,16.62,38.77,19.227778,13.138889,26.7,0.0,14.144444,72.552781
US_GA_13023,2020-11-07,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,0,657,28,,,0,0,0,0,0,0,0,0,0,0,3,5,38,136,55,64,67,46,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,17.7,34.66,21.488889,17.261111,27.122222,1.016,17.7,79.219697
US_GA_13023,2020-11-08,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,657,28,,,0,0,-1,0,0,0,0,0,0,0,3,5,37,136,55,64,67,46,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,18.1,40.9,21.361111,18.738889,26.511111,1.524,18.511111,83.906905
US_GA_13023,2020-11-09,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,5,0,662,28,,,0,0,0,0,0,0,1,1,0,0,3,5,37,136,55,64,68,47,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-14,8.25,23.11,32.46,22.716667,19.822222,27.827778,1.2065,19.061111,80.004314
US_GA_13023,2020-11-10,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,4,1,666,29,,,0,0,0,0,2,0,0,1,0,1,3,5,37,136,57,64,68,48,47,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-21,11.91,26.08,37.42,22.533333,20.838889,25.938889,0.169333,20.555556,88.693706
US_GA_13023,2020-11-11,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,5,0,671,29,,,0,0,0,2,-1,0,0,1,0,0,3,5,37,138,56,64,68,49,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-46,-33,,26.08,27.17,24.933333,22.361111,29.7,7.874,23.116667,89.812017
US_GA_13023,2020-11-12,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,5,0,676,29,,,0,0,0,0,1,0,0,0,0,0,3,5,37,138,57,64,68,49,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-20,8.17,24.0,43.41,24.294444,21.794444,28.422222,46.228,22.211111,88.369216
US_GA_13023,2020-11-13,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,0,677,29,,,0,0,0,0,0,0,0,1,0,0,3,5,37,138,57,64,68,50,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-19,12.79,21.14,30.6,20.022222,16.0,26.205556,1.8542,16.155556,78.749194
US_GA_13023,2020-11-14,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,7,0,684,29,,,0,0,0,0,0,0,1,2,0,0,3,5,37,138,57,64,69,52,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,17.22,42.27,16.166667,9.011111,25.316667,0.0,10.811111,70.856738
US_GA_13023,2020-11-15,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,0,685,29,,,0,0,0,1,0,0,0,0,0,0,3,5,37,139,57,64,69,52,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,18.82,49.48,17.561111,11.177778,26.216667,0.0,15.166667,86.081864
US_GA_13023,2020-11-16,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,685,29,,,0,0,0,0,0,0,0,0,0,0,3,5,37,139,57,64,69,52,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-16,8.94,21.04,31.03,15.472222,7.288889,22.166667,0.0,4.805556,49.322964
US_GA_13023,2020-11-17,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,10,1,695,30,,,0,0,0,1,0,1,1,1,0,0,3,5,37,140,57,65,70,53,47,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,8,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,3,10,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-18,,23.11,33.5,12.038889,4.283333,21.627778,0.0,0.772222,46.418763
US_GA_13023,2020-11-18,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,2,1,697,31,,,0,0,0,1,1,1,0,0,0,0,3,5,37,141,58,66,70,53,47,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,8,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,10,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-21,,24.66,33.27,10.527778,3.961111,18.288889,0.0,-2.316667,40.975801
US_GA_13023,2020-11-19,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,-1,698,30,,,0,0,0,1,0,0,0,-1,0,0,3,5,37,142,58,66,70,52,47,58,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,7,2,17,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-18,10.86,17.72,34.88,9.25,1.816667,19.322222,0.0,1.922222,60.365527
US_GA_13023,2020-11-20,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,698,30,,,0,0,0,0,0,0,0,0,0,0,3,5,37,142,58,66,70,52,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-20,11.58,13.41,27.42,14.9,6.894444,24.072222,0.0,8.266667,64.799017
US_GA_13023,2020-11-21,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,5,1,703,31,,,0,0,1,0,0,2,1,1,0,0,3,5,38,142,58,68,71,53,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,9,10,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,13.63,37.88,16.1,8.7,24.466667,0.0,11.288889,73.301486
