location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18117,2020-11-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,749,30,,,0,0,0,0,0,1,0,2,0,0,3,6,15,39,15,93,96,107,108,126,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,327,417,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-8,,,11.16,,18.46,,37.34,9.01,4.15,-1.933333,11.483333,0.6096,,-1.055556,69.067276
US_IN_18117,2020-11-30,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,35,0,784,30,,,0,1,0,5,3,4,3,6,4,5,3,7,15,44,18,97,99,113,112,131,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,16,345,433,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-10,,10.64,9.17,9.91,21.28,6.61,29.72,6.24,3.394444,-1.15,10.155556,6.180667,,0.37037,81.014441
US_IN_18117,2020-12-01,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,21,0,805,30,,,1,0,2,1,1,6,3,1,2,2,4,7,17,45,19,103,102,114,114,133,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,11,355,444,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-10,,7.09,6.34,,26.86,,29.84,6.34,-0.572222,-3.788889,4.183333,2.144889,,-5.87037,66.988737
US_IN_18117,2020-12-02,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,19,0,824,30,,,0,0,1,2,0,3,4,1,1,5,4,7,18,47,19,106,106,115,115,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,9,365,453,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,,6.72,7.84,9.33,22.77,5.97,33.98,,-0.416667,-6.233333,7.761111,0.0,,-6.339506,64.220307
US_IN_18117,2020-12-03,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,20,0,844,30,,,1,0,1,1,1,5,2,3,2,4,5,7,19,48,20,111,108,118,117,142,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,14,371,467,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-12,,6.39,9.03,7.15,27.84,,34.98,6.77,0.827778,-5.238889,7.794444,0.1016,,-3.635802,72.225084
US_IN_18117,2020-12-04,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,0,851,30,,,0,0,0,1,0,1,2,1,1,1,5,7,19,49,20,112,110,119,118,143,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,372,473,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,10.75,6.91,10.75,17.66,,29.94,,4.272222,-2.683333,8.15,0.0254,,0.888889,78.404141
US_IN_18117,2020-12-05,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,18,0,869,30,,,0,1,0,2,0,2,3,3,0,5,5,8,19,51,20,114,113,122,118,148,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,9,381,482,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-10,,10.82,6.92,6.49,18.61,,29.43,,3.038889,-2.483333,8.505556,0.0762,,-1.006173,74.874189
US_IN_18117,2020-12-06,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,872,30,,,0,0,0,0,0,1,0,0,1,1,5,8,19,51,20,115,113,122,119,149,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,382,484,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-7,,12.56,11.21,8.97,21.53,,28.71,,0.744444,-2.95,6.994444,0.0,,-2.549383,78.253258
US_IN_18117,2020-12-07,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,27,0,899,30,,,0,0,0,3,0,3,4,4,3,6,5,8,19,54,20,118,117,126,122,155,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,15,394,499,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,7.8,7.41,,17.16,7.41,35.11,,1.027778,-2.633333,5.0,0.0,,-3.598765,70.917391
US_IN_18117,2020-12-08,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,22,0,921,30,,,0,1,1,2,0,4,1,1,7,4,5,9,20,56,20,122,118,127,129,159,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,10,406,509,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-21,,7.58,,7.18,21.14,7.58,34.31,,2.2,-0.072222,4.477778,0.0,,-2.845679,69.193827
US_IN_18117,2020-12-09,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,17,0,938,30,,,0,0,1,2,0,2,4,5,1,2,5,9,21,58,20,124,122,132,130,161,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,12,411,521,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,6.61,,,20.62,5.83,34.23,7.39,5.672222,-0.127778,14.761111,0.0,,-0.209877,65.813525
US_IN_18117,2020-12-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,18,0,956,30,,,0,0,0,0,0,3,2,3,6,2,5,9,21,58,20,127,124,135,136,163,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,421,529,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,,,11.96,11.17,21.54,6.38,30.71,,7.061111,-0.711111,17.755556,0.0,,0.925926,65.446523
US_IN_18117,2020-12-11,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,14,0,970,30,,,0,0,0,0,1,7,1,1,2,0,5,9,21,58,21,134,125,136,138,163,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,6,429,535,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,7.71,10.15,,22.74,,23.95,6.09,11.55,2.955556,18.772222,0.0,,3.12963,56.816005
US_IN_18117,2020-12-12,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,16,0,986,30,,,0,0,0,4,1,0,2,2,3,2,5,9,21,62,22,134,127,138,141,165,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,8,437,543,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-5,,8.24,,6.51,15.62,,37.32,6.94,12.333333,5.644444,17.666667,5.0546,,7.351852,71.954264
US_IN_18117,2020-12-13,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,989,30,,,0,0,0,0,1,0,1,1,0,0,5,9,21,62,23,134,128,139,141,165,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,438,545,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-6,,8.55,8.12,,23.5,6.41,38.46,,5.283333,3.988889,7.761111,1.9812,,1.691358,77.466885
US_IN_18117,2020-12-14,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,24,0,1013,30,,,1,0,2,4,1,2,0,5,2,7,6,9,23,66,24,136,128,144,143,172,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,13,449,558,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,,6.3,10.62,6.69,22.03,,35.41,,2.077778,-1.383333,5.616667,1.016,,-1.376543,77.5711
US_IN_18117,2020-12-15,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,18,0,1031,30,,,0,0,1,0,2,4,2,1,1,6,6,9,24,66,26,140,130,145,144,178,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,7,460,565,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,,,6.63,,17.54,,33.13,6.24,-1.794444,-5.783333,3.366667,0.1524,,-6.024691,72.493408
US_IN_18117,2020-12-16,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,23,0,1054,30,,,0,1,0,1,1,5,3,5,3,4,6,10,24,67,27,145,133,150,147,182,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,10,473,575,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,8.91,11.74,6.88,20.24,6.07,38.06,,0.872222,-3.833333,2.405556,1.55575,,-1.95679,80.753011
US_IN_18117,2020-12-17,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,12,0,1066,30,,,0,0,0,1,0,0,2,3,1,3,6,10,24,68,27,145,135,153,148,185,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,9,476,584,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,6.77,9.31,8.04,22.01,9.73,45.29,,-0.011111,-1.0,2.038889,2.0828,,-2.753086,81.664402
US_IN_18117,2020-12-18,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,20,1,1086,31,,,0,0,0,3,1,3,3,3,3,3,6,10,24,71,28,148,138,156,151,188,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,12,484,596,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,8.03,9.3,8.45,25.35,6.76,29.16,,-1.111111,-5.938889,4.238889,0.0,,-4.481481,77.854959
US_IN_18117,2020-12-19,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,0,1092,31,,,0,0,0,0,0,0,2,0,2,1,6,10,24,71,28,148,140,156,153,189,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,487,599,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-3,,11.73,8.31,,18.57,,34.7,,3.077778,-2.333333,6.827778,0.169333,,-1.32716,72.498008
US_IN_18117,2020-12-20,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,1094,31,,,0,0,0,0,0,1,0,0,0,1,6,10,24,71,28,149,140,156,153,190,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,489,599,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-10,,8.81,7.83,7.34,18.11,,34.75,,4.888889,0.788889,7.694444,3.132667,,2.54321,84.345999
US_IN_18117,2020-12-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,32,0,1126,31,,,0,0,3,0,1,4,3,9,4,6,6,10,27,71,29,153,143,165,157,196,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,15,17,504,616,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-12,,8.36,8.78,10.87,25.08,,38.03,,5.55,1.255556,11.722222,0.6858,,1.382716,74.261056
US_IN_18117,2020-12-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,17,0,1143,31,,,0,0,0,0,2,0,2,2,2,2,6,10,27,71,31,153,145,167,159,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,514,623,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,9.37,8.94,,15.76,6.39,31.94,,5.111111,-0.177778,10.727778,0.0,,-3.030864,55.615978
US_IN_18117,2020-12-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,17,0,1160,31,,,0,1,2,1,0,2,1,1,4,1,6,11,29,72,31,155,146,168,163,199,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,12,519,635,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-23,,7.97,,7.97,21.1,,32.83,,6.966667,0.372222,13.75,0.508,,-0.530864,58.63879
US_IN_18117,2020-12-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,13,0,1173,31,,,0,0,1,2,0,2,4,0,0,3,6,11,30,74,31,157,150,168,163,202,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,4,528,639,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-54,,,8.38,7.39,13.31,,35.98,,1.083333,-5.916667,13.061111,11.43,,-3.901235,69.580749
US_IN_18117,2020-12-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,1175,31,,,0,0,0,0,0,0,0,0,1,0,6,11,30,74,31,157,150,168,164,202,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,530,639,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-86,,,-77,,10.75,8.31,,10.75,,25.41,,-8.683333,-10.927778,-5.761111,2.483556,,-14.290123,63.365096
US_IN_18117,2020-12-26,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,16,0,1191,31,,,0,0,0,1,1,2,1,2,3,2,6,11,30,75,32,159,151,170,167,204,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,12,534,651,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-20,,,-20,,,10.86,,20.77,,28.8,7.55,-4.555556,-10.572222,4.883333,0.0508,,-10.814815,61.032981
US_IN_18117,2020-12-27,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,9,0,1200,31,,,0,0,0,2,1,1,1,1,1,2,6,11,30,77,33,160,152,171,168,206,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,2,541,653,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-9,,7.18,,7.18,20.18,8.07,30.05,,3.938889,-4.594444,13.094444,0.0,,-2.425926,63.148445
US_IN_18117,2020-12-28,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,28,0,1228,31,,,0,1,0,1,0,3,3,7,5,2,6,12,30,78,33,163,155,178,173,208,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,14,555,667,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-23,,12.03,11.6,11.18,19.34,,41.69,8.17,4.705556,-1.922222,13.072222,0.0635,,-1.395062,64.874365
US_IN_18117,2020-12-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,20,2,1248,33,,,0,0,4,2,0,3,4,2,1,2,6,12,34,80,33,166,159,180,174,210,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,12,563,679,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-26,,10.37,8.21,7.77,18.14,,30.66,,-0.166667,-2.75,6.877778,0.0,,-5.709877,65.838608
US_IN_18117,2020-12-30,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,33,0,1281,33,,,0,0,1,4,3,8,3,5,6,2,6,12,35,84,36,174,162,185,180,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,20,576,699,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-26,,12.47,8.73,7.07,24.11,7.48,31.17,,6.255556,-0.744444,11.983333,2.935111,,2.055556,74.012241
US_IN_18117,2020-12-31,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,21,1,1302,34,,,1,1,2,1,1,3,2,3,4,2,7,13,37,85,37,177,164,188,184,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,11,586,710,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-33,,6.97,13.08,,15.69,,34.87,,0.016667,-1.816667,6.9,21.448889,,-1.851852,86.510096
US_IN_18117,2021-01-01,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,9,0,1311,34,,,0,0,0,0,0,2,1,3,1,0,7,13,37,85,37,179,165,191,185,214,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,590,715,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-63,,8.3,8.3,,21.59,6.64,34.46,,2.844444,-1.716667,11.155556,7.450667,,1.537037,89.678833
US_IN_18117,2021-01-02,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,23,0,1334,34,,,0,0,0,1,0,7,3,3,5,2,7,13,37,86,37,186,168,194,190,216,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,12,601,727,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-13,,,-13,,,12.14,,16.91,7.81,34.69,6.5,3.983333,0.638889,11.038889,14.224,,1.314815,82.148445
US_IN_18117,2021-01-03,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,0,1341,34,,,0,0,1,0,0,1,0,1,0,0,7,13,38,86,37,187,168,195,190,216,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,604,731,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-4,,8.16,11.78,11.78,22.2,9.06,26.73,8.16,2.505556,1.066667,4.65,0.1778,,0.493827,86.003665
US_IN_18117,2021-01-04,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,23,0,1364,34,,,0,0,1,2,1,5,3,2,3,2,7,13,39,88,38,192,171,197,193,218,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,11,616,742,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-11,,6.06,8.88,12.12,17.77,,39.58,,1.35,-3.894444,9.322222,0.0508,,-1.160494,82.773168
US_IN_18117,2021-01-05,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,22,0,1386,34,,,0,0,1,0,1,2,5,3,4,5,7,13,40,88,39,194,176,200,197,223,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,10,628,752,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,8.02,5.47,6.56,18.95,,37.17,9.47,2.316667,-2.444444,7.944444,0.0762,,-0.135802,83.695361
US_IN_18117,2021-01-06,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,15,1,1401,35,,,0,0,0,2,0,1,2,3,0,2,7,13,40,90,39,195,178,203,197,225,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,6,637,758,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-12,,9.86,8.35,,25.8,,34.52,,0.911111,-1.766667,4.838889,0.0,,-2.580247,78.016983
US_IN_18117,2021-01-07,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,16,0,1417,35,,,0,0,0,0,1,4,2,2,4,2,7,13,40,90,40,199,180,205,201,227,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,8,645,766,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-10,,7.47,8.59,7.47,20.92,9.71,32.88,8.59,1.533333,-1.983333,4.372222,0.0,,-3.228395,70.644899
US_IN_18117,2021-01-08,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,16,0,1433,35,,,0,0,1,0,0,4,1,2,4,4,7,13,41,90,40,203,181,207,205,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,12,649,778,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-14,,,-14,,6.54,8.36,10.18,23.26,5.82,30.89,,0.9,-0.866667,3.477778,0.6858,30.48,-3.037037,75.084847
US_IN_18117,2021-01-09,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,11,0,1444,35,,,0,1,0,0,0,1,1,0,2,3,7,14,41,90,40,204,182,207,207,234,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,653,785,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-9,,,-3,,10.88,,,14.96,,37.19,,-0.777778,-1.916667,0.922222,0.3302,50.8,-5.432099,70.295594
US_IN_18117,2021-01-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,9,0,1453,35,,,0,0,0,0,0,0,3,1,2,1,7,14,41,90,40,204,185,208,209,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,656,791,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-10,,,8.79,12.75,15.82,7.91,38.68,7.03,-1.738889,-3.877778,0.394444,0.0,,-6.080247,72.107559
