location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_chest_pain,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_psychosis,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13255,2022-04-16,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15861,414,0,26937,0,0,0,0,0,0,0,0,0,0,345,360,830,1968,1710,1560,1487,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,101,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-13,6,-13,3,2.54,5.89,6.47,4.04,12.36,,7.74,4.04,1.62,,4.97,4.62,3.12,3.0,2.19,1.73,1.85,,9.24,4.04,5.32,2.89,2.66,4.28,1.85,8.78,4.04,1.85,4.39,3.35,4.16,2.54,3.0,3.47,4.16,3.0,3.23,,1.96,6.01,1.96,16.64,4.28,2.19,8.55,2.66,3.23,2.77,3.35,3.58,3.7,36.62,,1.73,,2.43,2.77,2.66,6.47,,,1.62,2.77,6.7,4.85,4.39,2.31,4.28,3.58,1.73,17.616667,12.588889,22.288889,22.182667,12.577778,72.449714
US_GA_13255,2022-04-17,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15861,414,0,26937,0,0,0,0,0,0,0,0,0,0,345,360,830,1968,1710,1560,1487,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,101,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-32,-4,-21,0,3.63,3.4,7.73,4.1,13.82,4.33,10.43,4.45,1.76,3.87,4.1,4.8,2.23,3.28,1.87,2.81,3.4,1.64,8.43,4.1,4.92,2.11,2.11,3.04,2.93,9.14,4.22,,,2.46,5.86,,2.81,4.8,4.8,2.23,2.69,2.58,4.1,8.08,,18.62,3.98,3.16,7.26,2.23,3.63,3.04,,2.46,4.57,37.25,,2.69,1.76,,1.99,3.87,7.03,1.64,,,3.04,7.26,5.97,2.93,3.87,4.45,1.76,1.99,17.983333,13.512346,23.7,1.415143,14.922222,82.401003
US_GA_13255,2022-04-18,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,1,0,15862,414,0,26937,0,0,0,0,0,0,0,0,0,0,345,360,830,1968,1710,1560,1487,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,101,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-7,-5,-11,3,1.87,4.68,6.27,3.46,13.19,2.81,8.14,6.36,3.09,2.99,5.15,3.65,2.62,3.74,1.87,1.78,2.53,,8.42,3.37,4.49,3.46,2.53,4.4,1.97,8.52,4.02,2.15,3.27,4.3,4.12,3.46,2.25,4.4,4.21,3.18,4.12,3.27,3.18,11.04,1.97,21.61,5.43,2.53,6.83,4.02,2.62,4.3,1.97,2.9,5.24,39.95,1.97,1.5,,2.25,,4.4,7.49,1.4,,1.87,2.81,5.61,5.52,4.96,3.46,3.18,3.65,2.25,17.838889,13.666667,22.838889,0.399143,14.45,80.626839
US_GA_13255,2022-04-19,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15862,414,22,26959,0,0,0,0,0,0,0,0,0,0,345,360,830,1968,1710,1560,1487,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,101,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-10,-4,-10,3,1.47,5.47,5.17,1.85,11.43,4.1,7.71,4.49,2.73,3.42,5.57,5.27,3.03,2.44,2.05,1.37,4.0,1.76,10.06,2.83,6.35,3.52,2.15,3.91,1.85,9.57,4.2,1.37,3.32,4.3,3.81,1.66,1.76,4.98,4.69,2.25,4.3,,3.32,8.11,,21.19,6.25,2.93,6.74,2.54,3.32,3.71,,2.25,4.79,45.31,,1.95,1.47,2.34,2.93,3.52,5.08,1.85,1.85,1.85,2.15,5.37,4.69,5.47,4.2,3.32,3.61,2.15,11.016667,4.283951,20.016667,0.2794,-0.122222,46.217142
US_GA_13255,2022-04-20,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,8,2,15870,416,2,26961,1,1,0,2,0,0,2,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-8,-5,-10,3,1.57,3.74,6.4,3.44,12.5,4.43,8.46,5.12,2.07,4.92,5.61,2.76,1.77,4.33,,1.67,3.05,2.46,9.05,5.22,6.3,6.79,3.05,4.23,1.87,9.84,2.07,1.38,3.25,2.85,4.33,2.95,2.36,3.54,5.81,3.35,3.25,2.17,1.67,9.35,2.85,21.65,6.2,1.97,7.28,2.85,6.1,4.92,3.25,1.87,6.2,37.3,2.85,1.67,1.97,2.66,1.48,4.13,6.4,1.57,1.57,,3.54,5.31,4.23,5.22,3.54,2.95,2.95,2.07,12.244444,3.583333,22.05,0.0,1.794444,49.094547
US_GA_13255,2022-04-21,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15870,416,4,26965,0,0,0,0,0,0,0,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-8,-6,-11,2,2.46,5.02,6.3,2.56,17.12,2.66,8.07,4.92,1.48,6.3,4.53,3.54,2.56,1.97,1.48,1.67,3.15,,8.56,3.94,5.51,3.94,3.15,3.05,2.85,11.61,3.35,1.87,3.15,4.23,3.25,2.85,2.17,4.53,4.62,3.74,5.21,1.67,3.15,8.96,1.87,21.25,6.5,4.04,8.46,1.87,4.72,4.72,1.97,2.75,5.31,32.97,1.97,1.48,,2.07,2.75,3.74,8.17,1.57,1.67,1.77,2.46,6.0,5.71,4.92,3.84,4.23,2.56,2.95,17.438889,11.344444,24.005556,0.0,10.233333,62.729171
US_GA_13255,2022-04-22,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15870,416,10,26975,0,0,0,0,0,0,0,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-7,-6,-11,2,,4.32,7.13,4.72,13.76,1.91,7.84,4.02,1.41,3.12,4.82,3.42,3.21,3.21,,1.61,2.51,1.81,8.64,4.92,4.82,2.51,2.61,4.42,1.91,7.23,4.62,1.61,2.91,3.12,4.82,2.41,2.01,4.22,4.82,4.02,2.91,2.11,2.41,9.95,2.11,18.49,5.02,2.81,7.23,3.12,3.72,3.92,3.21,2.41,4.82,33.26,2.71,,3.21,,2.81,3.32,6.33,1.51,1.71,,1.81,5.73,5.53,3.82,3.32,4.42,2.71,2.21,18.594444,10.655556,27.15,0.0,12.05,65.876853
US_GA_13255,2022-04-23,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15870,416,9,26984,0,0,0,0,0,0,0,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-10,-3,-5,0,,5.85,7.68,2.32,17.43,,8.04,4.27,,2.32,5.49,5.12,2.32,2.19,1.95,1.83,4.39,,8.65,3.66,5.24,,,5.24,2.44,9.26,3.54,,2.56,2.56,4.02,4.14,2.68,3.78,5.24,4.63,3.41,2.07,3.05,6.95,,20.48,5.24,2.56,10.97,,3.66,3.41,3.05,,5.12,36.93,3.05,,,2.44,,4.51,6.95,1.71,2.56,3.29,1.95,5.97,5.0,6.7,3.78,2.56,2.19,2.19,19.533333,11.211111,27.15,0.0,12.444444,63.821741
US_GA_13255,2022-04-24,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15870,416,0,26984,0,0,0,0,0,0,0,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-4,0,-7,0,3.94,5.33,6.26,4.41,15.07,2.44,6.03,4.87,,2.44,5.45,2.9,2.2,3.36,,2.67,2.32,,8.81,2.9,5.22,3.25,,3.83,,9.04,4.52,1.62,1.62,3.59,4.75,1.85,2.55,3.36,6.49,2.78,,2.55,2.67,7.65,,18.43,6.03,1.85,8.58,3.83,3.59,3.59,1.85,2.55,4.29,36.75,1.62,,,2.2,2.67,4.06,8.81,,2.32,,1.97,6.72,5.22,4.29,3.36,2.78,3.13,2.55,20.116667,13.194444,26.722222,0.0,13.216667,64.724229
US_GA_13255,2022-04-25,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15870,416,0,26984,0,0,0,0,0,0,0,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-3,-1,-9,1,1.64,4.52,5.67,3.08,15.78,3.46,8.95,5.96,2.02,4.91,5.48,3.17,2.12,2.5,2.4,1.44,4.52,,8.08,3.75,5.77,4.04,1.64,2.79,2.02,10.58,3.85,,2.98,3.27,5.77,3.85,2.4,2.98,4.14,3.56,4.23,2.5,2.21,9.43,,22.61,4.04,2.69,7.31,2.6,3.46,3.46,3.46,2.89,5.19,38.96,1.73,2.31,,3.08,2.69,3.27,7.98,2.69,2.89,1.54,3.17,6.83,5.0,5.29,3.27,3.65,2.79,,20.616667,13.266667,28.688889,0.0,14.3,67.376425
US_GA_13255,2022-04-26,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15870,416,25,27009,0,0,0,0,0,0,0,0,0,0,346,361,830,1970,1710,1560,1489,1119,708,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,42,90,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-9,-5,-11,4,2.0,5.8,7.23,4.0,13.89,2.66,8.75,4.38,1.43,4.28,5.99,5.14,2.19,3.52,,2.09,3.81,2.0,7.99,3.9,4.28,1.71,2.85,3.14,2.66,8.85,4.57,2.28,3.14,4.0,4.85,1.52,3.14,3.71,5.9,1.71,3.23,1.81,3.14,10.56,1.9,23.02,5.61,3.14,7.99,3.33,4.0,3.23,3.81,2.09,5.61,34.82,1.52,2.09,2.66,2.28,2.09,4.66,8.66,2.19,2.19,2.09,3.52,6.18,5.14,3.71,4.76,4.38,2.76,2.0,18.827778,14.805556,26.327778,0.423333,15.472222,81.017416
US_GA_13255,2022-04-27,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,17,3,15887,419,1,27010,1,1,0,1,5,0,2,1,2,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,1,0,1,0,1,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-4,1,-9,2,2.34,3.11,6.42,3.5,17.61,2.24,8.66,5.35,2.14,3.79,4.77,4.38,1.95,2.73,1.75,1.95,3.31,1.56,7.69,3.99,6.42,3.21,1.56,5.16,2.82,9.34,3.6,2.14,2.82,2.53,4.28,3.21,3.02,4.57,4.48,2.43,3.7,2.04,3.79,9.83,2.24,21.31,5.64,3.11,8.76,3.02,5.94,5.64,3.79,2.14,4.77,38.25,2.82,1.65,1.75,1.65,1.65,3.99,7.79,,3.89,,3.02,5.84,5.94,5.16,3.5,3.79,4.18,1.85,15.311111,7.382716,24.533333,0.6858,4.044444,47.143697
US_GA_13255,2022-04-28,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15887,419,13,27023,0,0,0,0,0,0,0,0,0,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-3,-3,-11,2,1.54,5.29,6.54,3.65,15.09,3.17,6.34,6.15,2.4,4.52,3.08,5.09,2.11,4.42,2.5,1.35,3.65,2.02,7.79,3.36,5.0,3.46,2.4,3.56,2.98,9.23,4.04,2.02,2.69,4.13,3.27,3.27,3.56,2.98,4.33,2.88,3.94,1.35,2.4,8.36,1.54,20.57,5.48,1.44,11.53,2.21,5.09,3.84,2.21,2.6,6.05,36.33,2.21,,2.02,1.83,2.02,4.04,8.36,1.83,1.83,4.42,2.5,6.15,5.96,4.04,2.98,2.79,2.4,2.5,16.738889,7.088889,25.438889,0.0,5.0,46.091761
US_GA_13255,2022-04-29,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15887,419,10,27033,0,0,0,0,0,0,0,0,0,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-3,-5,-10,0,1.4,4.31,6.62,3.01,13.53,2.51,7.72,4.81,1.5,2.91,4.31,4.61,2.81,4.31,,2.61,2.21,2.21,6.52,4.21,4.81,2.31,1.5,3.41,,7.52,4.81,,1.91,,3.11,3.41,2.0,4.01,3.71,2.31,3.71,2.61,3.01,8.82,1.7,22.76,4.61,2.81,8.32,1.6,4.31,3.61,2.0,2.1,4.31,32.18,1.5,1.5,2.21,,2.61,2.41,8.52,1.8,1.4,,1.5,6.42,4.31,5.11,3.51,2.0,2.81,2.0,17.766667,8.011111,26.327778,0.0,8.15,53.52058
US_GA_13255,2022-04-30,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15887,419,0,27033,0,0,0,0,0,0,0,0,0,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-6,0,2,-1,2.14,4.04,7.14,4.4,15.11,2.26,6.18,5.83,,2.62,5.47,3.69,2.02,3.45,2.14,2.02,2.62,,10.23,5.0,5.59,2.74,1.78,4.28,2.85,7.61,4.76,2.74,2.26,3.33,4.76,3.69,3.69,4.4,5.71,3.92,2.14,2.5,3.45,9.52,,20.7,4.88,2.85,8.68,3.09,3.81,,,2.5,5.47,35.09,2.97,,,1.9,,4.16,6.3,,,2.26,2.38,4.88,5.12,5.71,2.5,3.57,3.33,2.14,19.205556,11.432099,27.177778,0.0,12.383333,64.952786
US_GA_13255,2022-05-01,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15887,419,0,27033,0,0,0,0,0,0,0,0,0,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-4,2,-2,1,4.23,5.6,7.65,3.77,14.51,2.4,7.88,6.62,1.6,1.6,5.83,3.77,2.63,3.54,2.06,3.08,3.54,,8.11,3.31,6.4,4.0,2.17,4.0,2.06,9.02,2.85,,2.06,3.31,5.03,2.4,,3.31,5.37,2.06,2.63,,3.54,7.65,2.17,18.5,6.4,2.85,9.48,4.11,3.88,2.63,2.06,2.06,2.85,40.2,1.83,1.6,1.6,3.08,2.4,4.11,9.94,3.31,2.51,1.83,3.65,6.62,6.4,3.43,3.77,2.74,2.63,,20.244444,14.660494,26.95679,0.0,15.472222,74.17971
US_GA_13255,2022-05-02,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,1,0,15888,419,0,27033,0,0,0,0,0,0,0,0,0,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,0,2,-8,1,2.38,5.04,6.37,2.85,13.02,2.38,10.26,5.51,2.19,4.56,5.23,3.23,2.38,2.47,,,2.85,1.33,8.65,3.04,3.9,3.23,1.8,3.52,2.56,10.45,3.71,,3.23,4.56,5.8,2.94,2.38,4.28,5.42,3.42,3.9,3.33,1.8,8.27,1.9,23.85,6.18,3.33,7.7,3.13,5.13,2.94,3.13,3.13,4.37,34.3,2.19,3.23,1.33,2.09,2.94,3.42,9.12,1.71,2.47,2.56,1.9,7.13,5.23,5.42,3.42,4.28,3.9,1.71,22.444444,16.722222,29.711111,0.0,16.95,71.241307
US_GA_13255,2022-05-03,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,0,0,15888,419,32,27065,0,0,0,0,0,0,0,0,0,0,347,362,830,1971,1715,1560,1491,1120,710,391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,42,91,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,1,2,-10,2,2.04,4.37,7.18,2.23,15.23,3.2,7.76,4.46,2.42,4.85,4.46,3.59,,2.62,1.75,1.36,3.1,1.75,7.76,4.75,6.21,3.88,3.1,2.91,1.55,9.8,2.72,2.23,3.01,3.3,4.37,3.01,2.62,5.43,4.07,3.1,3.78,2.42,3.88,10.09,1.55,23.57,5.04,3.1,8.05,2.72,4.27,3.98,1.75,,5.43,34.73,2.62,2.04,1.94,2.33,1.65,3.88,8.54,2.23,2.13,1.36,1.46,6.11,6.4,3.78,3.4,2.13,2.81,2.33,22.877778,15.961111,30.0,0.0,16.155556,65.922151
US_GA_13255,2022-05-04,ChIJIetGkwWN9IgRwEJTaAORaAs,Q503486,geoId/13255,US,United States of America,GA,Georgia,13255,Spalding County,US,USA,2,23,2,15911,421,0,27065,1,1,1,2,3,2,1,1,2,1,348,363,831,1973,1718,1562,1492,1121,712,392,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,18,42,92,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,65358,31437,33921,8496,8411,8670,8093,7741,8454,7896,5221,2376,1028124,33.26,-84.28,517,73.558333,-3,2,-11,2,1.87,3.93,7.07,3.24,15.03,2.36,8.45,6.29,1.97,3.05,4.62,3.44,,4.22,1.77,,4.13,1.77,7.57,3.05,6.09,2.95,1.97,4.72,1.47,9.63,3.05,2.46,2.56,3.34,4.91,4.13,,3.73,5.01,2.26,3.14,2.75,2.46,8.35,1.97,22.2,5.31,3.14,8.25,2.56,2.95,3.83,2.26,2.06,4.91,33.41,1.87,,,2.36,2.16,4.62,7.37,2.26,,1.77,2.75,7.66,5.01,4.81,3.34,2.95,2.56,1.57,22.844444,16.55,29.794444,5.442857,17.661111,72.698287
