location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51017,2020-11-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,61,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-61,8.0,2.677778,13.85,0.0,,2.215278,66.641217
US_VA_51017,2020-11-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,61,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.2,-1.288889,14.238889,0.0,,-1.791667,62.148886
US_VA_51017,2020-11-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,62,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.177778,-0.155556,13.338889,22.5298,,5.270833,81.300316
US_VA_51017,2020-12-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,65,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.138889,-0.738889,7.533333,14.0462,,-4.333333,66.448976
US_VA_51017,2020-12-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,66,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.372222,-2.905556,5.688889,2.060222,50.8,-7.298611,55.893002
US_VA_51017,2020-12-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,67,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.022222,-4.7,11.377778,0.0762,78.74,-8.888889,46.175177
US_VA_51017,2020-12-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,67,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,6.388889,0.55,10.777778,1.834444,30.48,-1.875,56.876154
US_VA_51017,2020-12-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,69,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.294444,2.166667,9.344444,23.6728,,1.555556,74.812681
US_VA_51017,2020-12-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,73,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.044444,-2.288889,6.661111,4.0894,,-4.125,61.292629
US_VA_51017,2020-12-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,77,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.2,-3.172222,5.5,0.282222,,-3.076389,77.205728
US_VA_51017,2020-12-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,79,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.9,-3.533333,2.977778,0.366889,,-7.430556,60.06969
US_VA_51017,2020-12-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,6,0,85,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.305556,-4.761111,8.822222,0.0508,30.48,-5.236111,65.454039
US_VA_51017,2020-12-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,89,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.627778,-1.983333,13.572222,0.0,30.48,-0.763889,63.491736
US_VA_51017,2020-12-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,8,0,97,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.161111,-0.333333,16.333333,0.0,,0.597222,64.062189
US_VA_51017,2020-12-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,97,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.938889,1.922222,17.277778,0.0,,3.333333,69.405486
US_VA_51017,2020-12-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,97,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.288889,3.794444,17.477778,0.28575,,5.791667,67.899603
US_VA_51017,2020-12-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,97,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,4.3,0.983333,9.822222,8.8392,,1.611111,79.940205
US_VA_51017,2020-12-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,100,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.566667,-4.888889,5.022222,15.9004,,-5.319444,67.803209
US_VA_51017,2020-12-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,100,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.783333,-5.0,2.827778,0.0,50.8,-4.340278,80.81193
US_VA_51017,2020-12-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,5,0,105,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.197531,-3.679012,2.141975,18.400889,30.48,-1.373016,87.321562
US_VA_51017,2020-12-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,107,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.154321,-2.925926,3.345679,1.326444,78.74,-3.563492,74.524644
US_VA_51017,2020-12-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,109,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.895062,-5.617284,3.432099,0.225778,78.74,-4.68254,79.695966
US_VA_51017,2020-12-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,111,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.994444,-3.311111,6.35,0.3302,78.74,-0.833333,79.207157
US_VA_51017,2020-12-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,112,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.944444,-0.638889,9.1,0.282222,78.74,0.701389,77.239486
US_VA_51017,2020-12-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,115,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,4.638889,0.272222,8.583333,2.54,50.8,-2.166667,60.368395
US_VA_51017,2020-12-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,119,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.566667,-4.2,8.655556,0.9652,,-4.041667,66.098167
US_VA_51017,2020-12-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,6,0,125,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.844444,4.166667,11.805556,2.652889,30.48,4.513889,78.363831
US_VA_51017,2020-12-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,8,0,133,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.861111,-7.972222,11.161111,25.7556,30.48,-6.076389,72.099733
US_VA_51017,2020-12-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,133,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-7.216667,-10.716667,-0.283333,1.213556,54.61,-13.854167,58.220219
US_VA_51017,2020-12-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,136,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-2.133333,-8.722222,6.761111,0.1016,64.77,-7.972222,64.495012
US_VA_51017,2020-12-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,138,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.566667,-4.688889,10.183333,0.3048,78.74,-2.423611,65.721996
US_VA_51017,2020-12-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,139,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.283333,-3.461111,9.327778,0.0254,50.8,-4.333333,60.001632
US_VA_51017,2020-12-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,7,0,146,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.55,-4.744444,7.888889,0.0,,-5.965278,61.265631
US_VA_51017,2020-12-31,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,7,0,153,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.372222,1.611111,13.205556,0.22225,,3.833333,75.507285
US_VA_51017,2021-01-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,15,0,168,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.255556,0.2,11.455556,4.233333,,1.826389,87.240622
US_VA_51017,2021-01-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,7,0,175,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-77,6.933333,1.15,13.894444,17.3228,,4.194444,81.551547
US_VA_51017,2021-01-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,12,0,187,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.222222,1.694444,11.4,2.3368,,3.8125,87.859192
US_VA_51017,2021-01-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,189,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.638889,0.711111,6.438889,2.54,,0.180556,81.797805
US_VA_51017,2021-01-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,192,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.35,-1.461111,5.322222,0.254,,-1.256944,80.211869
US_VA_51017,2021-01-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,7,0,199,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.977778,-1.055556,5.488889,0.145143,,-2.583333,70.339151
US_VA_51017,2021-01-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,202,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.561111,-2.85,4.861111,0.197556,30.48,-4.1875,68.311166
US_VA_51017,2021-01-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-1,0,201,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.6,-2.861111,4.661111,0.0,30.48,-3.416667,72.055175
US_VA_51017,2021-01-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,204,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.255556,-3.277778,4.494444,0.5334,,-5.868056,62.142666
US_VA_51017,2021-01-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,208,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.066667,-5.327778,7.25,0.127,,-6.576389,61.453233
US_VA_51017,2021-01-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,209,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.522222,-5.294444,6.711111,0.41275,,-4.555556,76.008008
US_VA_51017,2021-01-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,212,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.533333,-3.738889,8.027778,0.028222,,-2.763889,71.955343
US_VA_51017,2021-01-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,215,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.877778,-3.766667,9.361111,0.0,,-6.340278,54.973379
US_VA_51017,2021-01-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,219,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.372222,-3.877778,9.944444,0.0,,-6.597222,53.675221
US_VA_51017,2021-01-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-2,0,217,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.094444,-4.111111,9.05,0.762,,-3.145833,75.345715
US_VA_51017,2021-01-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,9,0,226,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.838889,-3.65,3.722222,2.9845,,-2.527778,87.210756
US_VA_51017,2021-01-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,229,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.433333,-2.972222,3.755556,1.382889,,-4.013889,70.795769
US_VA_51017,2021-01-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,231,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.45,-2.538889,3.311111,0.870857,129.54,-4.659722,67.749013
US_VA_51017,2021-01-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,232,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.522222,-2.927778,7.166667,0.9525,129.54,-4.833333,61.538805
US_VA_51017,2021-01-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,4,0,236,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.677778,-3.266667,6.577778,0.635,149.86,-6.118056,55.940521
US_VA_51017,2021-01-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,236,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.188889,-5.072222,7.122222,0.653143,149.86,-5.0625,62.982912
US_VA_51017,2021-01-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,236,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.372222,-1.772222,7.405556,0.0,129.54,-4.493056,55.963943
US_VA_51017,2021-01-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,236,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.111111,-5.294444,5.605556,0.0,99.06,-11.347222,44.397733
US_VA_51017,2021-01-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,239,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-3.277778,-8.522222,3.161111,0.036286,99.06,-11.166667,53.577993
US_VA_51017,2021-01-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,240,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.6,-4.038889,4.0,3.725333,99.06,-1.736111,77.791036
US_VA_51017,2021-01-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-2,0,238,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.811111,0.144444,8.961111,25.2984,99.06,1.659722,89.961967
US_VA_51017,2021-01-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-1,0,237,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.522222,-0.744444,9.822222,5.926667,50.8,0.020833,75.188678
US_VA_51017,2021-01-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,239,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.938889,-5.388889,4.133333,2.511778,,-6.645833,67.53724
US_VA_51017,2021-01-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,241,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-5.688889,-9.344444,-0.111111,1.3462,30.48,-13.319444,52.988221
US_VA_51017,2021-01-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,241,0,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-4.622222,-10.705556,2.505556,0.0,30.48,-12.3125,54.13974
US_VA_51017,2021-01-31,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-1,8,240,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.211111,-5.755556,1.927778,4.5212,53.34,-3.875,80.648389
US_VA_51017,2021-02-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,240,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-0.561728,-2.432099,2.074074,8.974667,103.293333,-2.055556,85.682114
US_VA_51017,2021-02-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,240,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.605556,-3.45,1.411111,1.636889,60.113333,-5.923611,71.499539
US_VA_51017,2021-02-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,241,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.888889,-5.077778,4.066667,0.92075,70.273333,-10.1875,53.128683
US_VA_51017,2021-02-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,242,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.027778,-8.333333,8.005556,0.2286,149.86,-11.888889,44.705325
US_VA_51017,2021-02-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,245,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,4.005556,-2.644444,8.755556,1.524,129.54,-4.409722,53.06596
US_VA_51017,2021-02-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-1,0,244,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.144444,-1.955556,7.227778,0.254,129.54,-7.472222,48.549954
US_VA_51017,2021-02-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,245,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,0.944444,-3.527778,5.827778,3.937,129.54,-2.993056,73.027023
US_VA_51017,2021-02-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,245,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-3.244444,-9.383333,5.761111,2.9464,180.34,-9.777778,60.057149
US_VA_51017,2021-02-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,245,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.744444,-4.255556,10.738889,0.395111,149.86,-2.145833,69.339468
US_VA_51017,2021-02-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,245,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,2.205556,-1.716667,7.805556,0.127,129.54,-0.472222,79.567394
US_VA_51017,2021-02-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,245,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,1.394444,-0.844444,2.888889,5.0292,99.06,0.444444,89.448279
US_VA_51017,2021-02-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,246,8,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,-1.62963,-3.018519,0.401235,8.494889,200.66,-2.674603,87.896377
