location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53055,2020-02-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,12,-5,-2,-1,,13.96,9.97,34.58,,58.52,,37.24,,6.422222,4.144444,9.527778,0.0635,10.16,5.04321,90.598393
US_WA_53055,2020-02-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,5,3,,0,,11.77,,47.09,,91.03,,53.36,14.13,6.261111,4.072222,8.961111,4.41325,10.16,2.975309,79.616814
US_WA_53055,2020-03-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,23,6,,,,19.75,,52.41,,90.38,11.39,51.65,,5.161111,2.6,9.177778,0.1905,,1.376543,76.719527
US_WA_53055,2020-03-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,2,0,-4,5,,16.96,13.19,58.42,11.31,77.27,,25.76,,5.194444,3.027778,7.361111,1.778,,3.5,88.873968
US_WA_53055,2020-03-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,3,7,,4,,15.06,11.79,49.11,,70.72,,40.6,,7.555556,5.122222,9.155556,1.4605,10.16,6.049383,90.118176
US_WA_53055,2020-03-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,9,-1,,4,,19.39,10.03,50.14,11.37,71.53,,42.12,,7.0,4.338889,9.411111,0.197556,,2.401235,72.692888
US_WA_53055,2020-03-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,1,0,2,2,9.57,9.57,,36.38,,67.03,12.13,39.58,15.32,7.288889,5.033333,10.172222,0.0,10.16,2.166667,70.448466
US_WA_53055,2020-03-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,3,-6,-5,4,12.35,11.66,,32.94,,58.32,17.84,37.74,,5.388889,3.544444,8.744444,1.905,10.16,2.271605,80.422089
US_WA_53055,2020-03-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,4,2,-9,0,14.15,,,55.81,,81.76,,46.38,,4.488889,1.822222,7.711111,0.056444,,1.364198,80.231316
US_WA_53055,2020-03-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,14,6,,-5,14.35,12.84,,39.28,,58.17,,52.88,14.35,4.083333,1.672222,7.261111,0.056444,10.16,1.092593,81.12506
US_WA_53055,2020-03-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,4,4,-4,7,,11.51,,43.47,12.15,70.33,12.15,41.56,,3.566667,0.572222,7.355556,0.0,,-0.12963,76.86048
US_WA_53055,2020-03-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-5,11,,-1,,16.49,,37.25,10.38,78.16,,42.13,,5.305556,1.594444,8.022222,0.0254,10.16,0.975309,73.714995
US_WA_53055,2020-03-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,4,14,7,0,,17.81,,55.22,8.91,83.72,,32.06,,7.866667,5.066667,9.788889,0.09525,,2.938272,71.128683
US_WA_53055,2020-03-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-5,13,,-3,,17.65,13.53,65.31,14.12,89.43,,34.71,,5.805556,3.15,9.716667,0.254,10.16,0.240741,67.282696
US_WA_53055,2020-03-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-6,13,-8,-5,9.47,20.72,10.06,72.22,,97.09,,27.82,,5.011111,2.616667,7.422222,0.028222,,-1.679012,62.033974
US_WA_53055,2020-03-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-3,2,-23,-8,,16.67,10.0,51.33,,100.0,,35.33,11.33,1.677778,-0.633333,5.216667,0.0,,-9.611111,42.81411
US_WA_53055,2020-03-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,0,0,0,0,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,8,7,,-7,14.26,,,46.03,,88.81,,37.6,,1.994444,0.066667,5.744444,0.0,,-10.820988,38.168178
US_WA_53055,2020-03-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-35,18,-15,-9,,16.81,,46.82,,89.45,,45.62,,6.061111,2.961111,9.744444,0.0,,-4.277778,47.970442
US_WA_53055,2020-03-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-52,8,-16,-21,,11.78,11.78,50.82,,73.13,,52.06,,5.772222,1.5,10.183333,0.0,,-0.574074,63.61813
US_WA_53055,2020-03-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-33,4,-17,-23,,17.35,,35.94,,65.68,,43.37,11.15,6.255556,2.344444,10.611111,0.0,,2.777778,78.446704
US_WA_53055,2020-03-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,,,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-53,-2,-17,-26,,17.41,,35.43,9.01,66.65,11.41,33.62,,6.855556,2.977778,10.788889,0.0,,4.080247,82.579159
US_WA_53055,2020-03-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,,,1,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-48,-3,-24,-25,,17.2,10.68,34.41,11.86,52.2,,23.14,,7.172222,3.583333,11.183333,0.0,,4.487654,82.969388
US_WA_53055,2020-03-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-54,-8,-23,-27,,18.19,,42.22,10.39,68.85,11.04,38.97,10.39,7.533333,3.661111,11.666667,0.0,,4.45679,80.560101
US_WA_53055,2020-03-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1,0,,,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-51,-13,-19,-34,9.49,16.44,,35.42,,55.66,,37.95,,6.855556,4.133333,10.805556,0.0,10.16,4.765432,86.485293
US_WA_53055,2020-03-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-48,-9,-19,-30,,13.25,10.49,30.91,,56.86,8.28,35.33,,7.311111,4.522222,10.194444,0.254,,2.746914,72.737158
US_WA_53055,2020-03-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-51,-13,-30,-38,9.2,11.5,,36.81,,56.94,,32.21,,5.738889,3.966667,8.244444,2.850444,,3.487654,85.611294
US_WA_53055,2020-03-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,2,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-72,-23,-30,-38,9.27,13.32,14.48,23.17,15.64,50.97,,26.06,,5.9,3.372222,9.233333,1.044222,10.16,3.17284,82.663472
US_WA_53055,2020-03-26,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,3,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-75,-31,-39,-46,,11.87,,27.7,,53.7,,37.87,,6.488889,4.161111,9.527778,0.09525,,2.975309,78.429978
US_WA_53055,2020-03-27,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,3,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-66,-30,-54,-47,9.55,16.85,,24.16,,40.45,12.92,35.95,,6.811111,5.388889,9.011111,1.7145,,5.08642,88.903211
US_WA_53055,2020-03-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,4,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-79,-35,-60,-43,9.21,12.89,,26.4,,47.28,,44.82,,8.483333,7.0,10.216667,0.41275,,6.520833,87.496811
US_WA_53055,2020-03-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,4,0,,,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-61,-32,-43,-45,13.27,15.16,9.47,32.22,,48.01,,48.01,,8.733333,6.583333,11.561111,2.57175,,5.493827,80.124278
US_WA_53055,2020-03-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,4,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-72,-26,-52,-41,,,8.36,19.5,,44.01,10.03,42.34,,7.288889,4.95,11.116667,1.8415,,3.796296,78.84103
US_WA_53055,2020-03-31,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,4,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-75,-20,-44,-46,10.1,14.59,,19.07,,39.27,,35.9,,5.727778,2.711111,9.105556,1.49225,,2.592593,80.087164
US_WA_53055,2020-04-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,6,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-60,-23,-43,-47,,10.88,,21.18,,40.08,,29.77,,5.838889,2.466667,9.45,2.4765,,1.641975,74.544885
US_WA_53055,2020-04-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-77,-20,-43,-50,14.08,14.64,9.01,20.28,,43.94,9.58,37.74,,5.361111,2.038889,8.533333,0.508,,0.111111,68.509743
US_WA_53055,2020-04-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-59,-28,-54,-52,15.59,15.59,,16.14,11.69,38.41,,31.18,,5.4,2.838889,8.505556,0.09525,,1.006173,73.530624
US_WA_53055,2020-04-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,7,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-77,-35,-47,-45,14.36,14.36,,18.11,,38.71,14.36,35.59,,5.177778,2.905556,8.433333,0.41275,,1.024691,74.632153
US_WA_53055,2020-04-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,7,0,,,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,-82,-42,-45,-52,11.68,15.37,,25.83,,38.12,,31.98,,6.994444,4.916667,9.416667,0.0,,1.592593,68.874765
US_WA_53055,2020-04-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,10,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-46,-40,16.17,18.48,9.24,19.64,,45.62,,41.58,12.13,7.138889,3.25,11.3,0.0254,,1.444444,67.286507
US_WA_53055,2020-04-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,11,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-40,-47,,20.39,11.9,15.86,,34.56,,41.35,11.33,8.216667,4.038889,11.938889,0.0,,2.685185,68.01106
US_WA_53055,2020-04-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,12,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-43,-50,8.94,20.11,13.41,17.88,8.94,29.61,10.62,35.2,,8.272222,4.738889,12.627778,0.0,,2.975309,69.434125
US_WA_53055,2020-04-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,12,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-50,-48,,15.08,12.18,,,30.15,,37.69,,9.261111,4.972222,14.227778,0.0,,3.030864,65.37644
US_WA_53055,2020-04-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,12,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-58,-47,8.66,23.67,,16.74,,27.71,10.97,27.71,10.39,9.522222,5.577778,14.361111,0.0,,5.87037,78.127409
US_WA_53055,2020-04-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,13,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-57,-39,14.6,17.92,,15.26,14.6,18.58,,27.87,,9.677778,6.061111,14.038889,0.0,,4.518519,70.239178
US_WA_53055,2020-04-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,13,0,,,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-46,-48,,17.84,,10.57,,32.38,,37.66,9.91,9.716667,5.088889,13.922222,0.0,,-3.944444,38.290895
US_WA_53055,2020-04-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,13,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-38,-43,11.12,23.99,9.36,13.46,,33.94,12.88,36.28,9.36,9.1,4.294444,14.1,0.0,,-3.049383,42.676612
US_WA_53055,2020-04-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,13,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-31,-44,11.92,22.05,,16.69,,23.24,,36.95,,10.083333,5.066667,14.25,0.0,,2.135802,58.179356
US_WA_53055,2020-04-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,13,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-34,-40,9.39,21.14,8.81,11.16,,33.47,,25.25,,10.727778,6.805556,15.394444,0.0,,6.450617,75.290265
US_WA_53055,2020-04-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,13,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-35,-43,12.09,22.96,9.67,12.69,,28.4,,38.68,,12.266667,6.783333,16.944444,0.0,,1.697531,48.732966
US_WA_53055,2020-04-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,15,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-47,-44,13.69,17.43,9.96,,,22.41,,38.59,,10.25,6.305556,16.877778,0.0,,3.666667,64.099222
US_WA_53055,2020-04-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,15,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-54,-38,11.59,12.88,13.52,12.23,11.59,28.33,,43.78,9.66,10.633333,7.266667,13.705556,0.141111,,7.381944,79.744946
US_WA_53055,2020-04-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,15,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-38,-41,12.2,15.41,,14.77,9.63,20.55,17.98,48.8,,10.333333,7.911111,14.027778,0.0254,,7.04321,80.031777
US_WA_53055,2020-04-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,-1,0,14,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-39,-37,11.54,21.92,14.42,,,29.42,10.38,47.3,9.23,9.938889,6.822222,14.072222,0.0,,7.17284,82.69607
US_WA_53055,2020-04-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,14,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-32,-40,,17.81,13.79,9.19,9.77,22.98,,32.18,8.62,10.822222,7.666667,14.794444,0.0,,6.314815,73.7989
US_WA_53055,2020-04-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,16,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-41,-45,16.88,15.19,10.13,9.0,9.56,18.0,9.0,40.51,11.25,9.338889,8.177778,12.366667,5.2705,,7.597222,88.594874
US_WA_53055,2020-04-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,-2,0,14,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-35,-41,9.55,19.11,10.75,11.94,12.54,32.84,11.94,44.78,,9.977778,7.694444,14.0,5.842,,8.376543,89.555817
US_WA_53055,2020-04-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,14,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-52,-43,13.12,17.68,,9.7,9.13,31.37,,43.92,,10.25,7.327778,14.611111,0.0,,7.006173,80.551708
US_WA_53055,2020-04-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,14,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-52,-40,10.79,17.78,10.79,10.79,9.52,18.41,13.33,40.63,13.33,11.672222,8.477778,14.533333,1.11125,,8.197531,79.368073
