location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53065,2021-08-02,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,17,0,2490,32,7,13873,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,35,,,-17,2,2.97,3.77,4.96,14.07,4.56,2.77,5.95,,4.96,2.77,3.77,8.13,3.96,5.75,2.77,,5.15,5.35,17.64,4.96,5.75,3.37,4.96,2.97,33.3,4.76,6.34,,3.57,,23.938889,17.866667,31.688889,0.381,,15.759259,59.527851
US_WA_53065,2021-08-03,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,17,0,2507,32,2,13875,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,40,,,-18,3,3.23,3.03,,13.11,,6.25,,3.43,6.25,3.03,3.43,8.47,2.82,5.45,,,,4.44,15.53,6.25,6.66,3.03,,4.04,33.49,2.82,5.85,5.45,3.63,3.43,25.122222,15.872222,35.372222,0.0,,13.049383,47.541694
US_WA_53065,2021-08-04,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,8,0,2515,32,7,13882,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,41,,,-21,2,,4.84,4.23,9.47,4.43,4.43,5.84,,6.85,3.22,3.02,7.46,3.22,,,,3.22,3.22,19.75,4.43,5.24,4.03,,5.24,28.01,5.24,6.45,3.83,4.03,,26.911111,16.966667,35.549383,0.0,,9.234568,32.77061
US_WA_53065,2021-08-05,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,20,0,2535,32,18,13900,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,41,,,-19,2,3.7,5.75,2.88,9.65,6.57,7.19,3.9,,7.19,3.29,3.49,8.01,,3.08,3.29,,,4.72,17.05,6.16,5.75,4.31,,5.75,30.4,4.31,5.75,,3.7,,24.222222,15.888889,35.244444,0.0,,9.444444,38.748492
US_WA_53065,2021-08-06,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,18,0,2553,32,22,13922,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,37,,,-18,2,4.04,5.96,2.98,8.09,5.11,4.9,4.68,4.04,6.81,4.9,,7.45,3.62,3.83,,,4.04,7.24,19.37,5.11,7.67,4.9,4.9,3.41,28.74,,5.11,6.81,,5.96,22.411111,15.144444,31.111111,0.1016,,11.191358,49.214198
US_WA_53065,2021-08-07,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,2553,32,31,13953,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,53,,,2,-1,,3.39,,9.72,4.97,4.29,,,4.07,3.16,7.01,7.01,,,,,4.07,5.2,18.76,,7.23,5.2,5.88,3.39,26.89,6.55,5.2,4.52,,,22.638889,15.988889,29.85,0.0,,9.549383,43.105074
US_WA_53065,2021-08-08,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,2553,32,18,13971,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,50,,,-9,,,4.18,3.74,9.01,4.62,3.3,4.84,3.3,7.03,,4.84,7.47,3.08,4.18,,,,4.62,17.58,6.16,9.67,,,3.74,31.21,7.47,,3.52,3.08,,18.838889,12.955556,25.694444,2.921,,9.469136,57.221595
US_WA_53065,2021-08-09,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,66,0,2619,32,14,13985,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,38,,,-12,2,3.15,4.83,5.88,7.77,5.46,5.25,5.04,3.78,7.35,,3.57,7.35,6.93,,3.57,,3.15,5.25,21.41,4.2,5.46,,4.41,5.25,28.13,4.62,3.78,3.78,3.36,3.78,14.688889,8.244444,26.766667,3.01625,,10.049383,73.983407
US_WA_53065,2021-08-10,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,-19,0,2600,32,0,13985,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,32,,,-15,3,4.02,4.23,5.5,10.58,4.23,8.25,5.08,,6.98,3.17,3.38,5.08,3.81,5.08,3.38,,4.87,4.66,18.83,5.71,6.77,3.38,3.6,5.29,39.14,4.66,6.56,5.92,3.81,3.17,19.644444,9.95,29.861111,0.0,,8.493827,48.238751
US_WA_53065,2021-08-11,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,33,0,2633,32,7,13992,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,38,,,-20,3,2.9,6.21,4.55,10.76,8.07,7.45,4.35,3.52,3.52,,3.52,7.04,4.76,,,,3.31,4.76,23.18,5.38,4.14,3.52,,2.9,30.63,3.52,5.59,4.55,3.31,3.31,26.377778,14.005556,36.694444,0.0,,10.641975,37.334844
US_WA_53065,2021-08-12,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,29,0,2662,32,0,13992,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,34,,,-16,3,,6.35,,12.49,5.53,4.5,5.12,,8.39,,4.5,6.96,4.3,5.94,3.48,2.87,2.87,7.37,18.43,,6.35,4.91,4.5,5.12,34.6,4.09,5.94,6.55,4.71,3.89,26.277778,14.972222,36.461111,0.0,,7.574074,30.96587
US_WA_53065,2021-08-13,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,21,0,2683,32,49,14041,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,32,,,-18,3,3.38,5.27,3.8,10.76,5.27,5.06,5.27,,6.33,3.17,2.95,8.86,3.17,,4.22,3.59,4.85,4.85,17.3,3.8,8.23,3.38,,,30.8,,4.22,8.02,2.95,4.43,23.594444,13.516667,34.444444,0.0,,6.679012,33.775283
US_WA_53065,2021-08-14,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,2683,32,31,14072,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,35,,,1,0,3.54,3.54,,13.71,5.97,,4.87,,5.97,4.64,3.32,5.97,,3.76,3.54,,4.2,4.87,19.68,3.76,6.63,3.54,3.1,3.76,26.98,3.1,5.75,5.31,,4.2,22.911111,12.616667,35.272222,0.0,,8.358025,39.848571
US_WA_53065,2021-08-15,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,2683,32,24,14096,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,50,,,-9,,,5.25,,10.91,6.71,4.2,4.62,3.36,6.71,,3.78,3.78,3.15,3.36,,,3.57,5.46,15.95,3.99,5.04,,,2.94,26.86,2.94,4.41,6.5,,,25.5,13.155556,36.861111,0.0,,7.932099,32.962795
US_WA_53065,2021-08-16,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,32,0,2715,32,7,14103,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,43,,,-19,0,2.64,3.21,3.39,11.69,5.47,6.41,4.71,,7.17,4.34,,5.84,4.15,3.21,,,,3.58,16.59,4.15,7.73,2.83,,2.64,28.09,3.02,4.9,3.39,2.64,3.02,25.483333,15.827778,36.461111,0.0,,5.271605,27.771212
US_WA_53065,2021-08-17,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,17,0,2732,32,14,14117,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,31,,,-24,4,3.46,4.61,2.88,10.75,3.46,5.18,3.46,3.07,9.02,4.8,4.22,4.99,,4.42,,,,4.61,17.85,7.49,3.65,4.42,2.69,3.26,28.6,,4.61,5.57,2.88,4.42,20.283333,15.65,30.544444,0.0,,9.203704,50.438783
US_WA_53065,2021-08-18,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,15,0,2747,32,22,14139,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,41,,,-19,2,5.95,4.93,4.11,11.7,,5.34,3.49,4.31,6.37,,,5.75,,,3.49,,5.54,4.31,16.22,5.54,5.34,3.9,3.29,3.9,26.69,,5.95,5.13,3.9,,16.172222,11.711111,24.633333,1.0795,,8.277778,59.920866
US_WA_53065,2021-08-19,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,28,1,2775,33,23,14162,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,29,,,-19,3,6.41,4.75,3.51,8.89,5.37,4.96,4.13,3.1,9.09,5.37,4.96,9.3,3.51,,5.17,2.89,2.89,5.17,19.84,6.61,8.47,5.17,,3.1,29.35,3.93,5.99,4.13,3.31,,17.611111,8.8,27.172222,0.0,,7.703704,51.264801
US_WA_53065,2021-08-20,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,20,0,2795,33,27,14189,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,31,,,-17,2,3.19,4.25,4.04,8.28,8.5,5.73,5.73,4.46,10.62,,,9.35,2.97,4.67,5.73,,3.82,4.88,16.57,7.22,5.95,4.88,4.25,4.25,32.07,3.4,6.8,3.19,3.4,4.46,19.366667,9.966667,27.072222,0.084667,,9.641975,53.487562
US_WA_53065,2021-08-21,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,2795,33,66,14255,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,36,,,-4,0,4.46,5.17,4.0,7.05,3.52,7.52,,4.93,7.29,3.76,3.29,8.7,,,4.46,,4.93,4.46,19.51,5.17,6.34,,3.52,3.76,27.26,3.52,4.23,4.0,,3.52,17.105556,11.722222,24.427778,1.560286,,11.419753,69.311864
US_WA_53065,2021-08-22,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,2795,33,25,14280,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,46,,,-14,,,4.69,,8.38,4.93,5.18,5.18,,9.37,4.19,,8.14,3.45,,,5.18,4.93,3.7,16.03,6.91,5.43,,,,25.65,5.67,4.44,6.41,,,16.488889,12.005556,22.805556,1.197429,,10.851852,70.007902
US_WA_53065,2021-08-23,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,51,0,2846,33,17,14297,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,28,,,-16,3,3.83,3.35,3.35,10.06,4.79,7.19,4.31,3.35,7.19,,,6.95,,4.31,,,,,18.92,8.62,4.79,,,5.51,27.55,5.51,4.31,,3.35,3.59,14.461111,6.988889,22.794444,1.30175,,4.969136,53.617855
US_WA_53065,2021-08-24,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,31,0,2877,33,8,14305,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,31,,,-16,3,,,3.96,10.99,4.4,7.91,4.4,3.96,10.11,3.52,,8.13,3.3,5.05,4.62,3.52,3.3,6.15,17.36,5.71,,,,,29.89,,3.52,3.74,,3.74,14.105556,4.411111,24.211111,0.0,,3.41358,48.371114
US_WA_53065,2021-08-25,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,30,0,2907,33,21,14326,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,42,,,-21,3,3.82,5.94,5.73,15.7,7.0,5.09,3.82,,9.12,3.39,4.24,6.36,,4.03,5.3,,3.61,8.7,20.15,7.64,5.52,3.61,4.67,,33.52,4.46,3.61,4.03,,,16.394444,5.666667,26.905556,0.0,,3.074074,40.621838
US_WA_53065,2021-08-26,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,50,1,2957,34,39,14365,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,39,,,-20,3,4.58,4.99,4.16,9.15,4.16,8.32,4.16,3.74,9.57,4.99,4.58,8.73,3.74,,3.33,,2.91,4.16,18.71,6.45,6.03,2.91,,3.54,36.18,4.16,6.03,4.78,3.74,3.12,17.288889,7.511111,27.144444,0.0,,4.283951,42.172117
US_WA_53065,2021-08-27,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,43,0,3000,34,21,14386,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,41,,,-18,2,,5.09,3.18,12.5,5.72,4.24,4.66,2.97,8.48,5.3,5.09,5.72,4.03,4.24,3.6,,3.39,6.78,22.68,5.51,5.93,4.66,4.03,4.45,26.7,,5.51,4.45,3.6,,17.694444,10.344444,24.438889,0.5715,,8.111111,53.3845
US_WA_53065,2021-08-28,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3000,34,0,14386,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,76,,,2,-2,4.62,,,9.94,4.39,7.63,4.86,,8.32,6.24,,7.86,4.86,3.24,,,,3.24,19.89,5.55,5.32,3.7,,3.24,31.91,,4.86,7.17,4.62,3.7,15.8,6.138889,26.644444,0.0,,7.061728,56.205609
US_WA_53065,2021-08-29,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3000,34,90,14476,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,61,,,-7,,,3.11,3.78,11.11,7.78,6.22,4.22,,11.11,6.67,,6.45,3.78,5.11,,3.56,,4.45,18.23,5.33,4.67,,4.67,3.11,29.79,,3.33,5.11,,4.0,17.75,6.627778,29.105556,0.0,,5.364198,43.823698
US_WA_53065,2021-08-30,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,67,0,3067,34,14,14490,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,32,,,-15,3,3.72,4.55,3.93,12.81,6.41,5.58,4.75,,8.27,4.96,,8.68,4.75,5.79,,3.1,3.51,5.58,17.36,5.79,6.41,,5.17,3.93,30.18,,6.2,4.55,4.13,3.31,18.266667,7.072222,29.255556,0.0,,4.802469,40.838992
US_WA_53065,2021-08-31,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,9,2,3076,36,5,14495,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,27,,,-15,3,4.95,3.09,3.09,7.01,6.6,5.98,4.74,3.51,7.01,4.33,3.09,6.19,3.09,3.51,,,,,18.56,4.74,5.57,3.92,,4.54,31.35,4.12,5.36,4.74,4.12,3.92,16.327778,8.161111,27.755556,0.0,,2.228395,38.464461
US_WA_53065,2021-09-01,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,55,1,3131,37,10,14505,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,47,,,-18,1,4.35,4.56,3.73,6.22,6.63,5.39,5.18,3.31,11.81,4.14,7.46,6.42,4.97,4.56,5.59,4.56,3.31,4.14,19.89,4.56,4.77,5.18,4.56,2.9,30.04,,,5.8,3.73,3.52,13.15,3.694444,21.427778,0.0,,3.0,49.410188
US_WA_53065,2021-09-02,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,63,1,3194,38,33,14538,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,39,,,-17,2,3.15,3.15,4.54,9.27,5.92,4.73,5.13,2.96,9.66,5.92,2.96,8.48,3.15,3.75,4.93,2.76,,6.9,18.53,5.32,5.32,,,,28.78,,3.15,2.76,5.32,2.96,14.088889,3.977778,24.111111,0.0,,3.351852,47.652568
US_WA_53065,2021-09-03,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,42,4,3236,42,62,14600,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,39,,,-15,1,4.72,4.51,4.51,7.18,5.54,4.92,4.51,2.87,9.23,,3.9,8.61,4.92,3.49,5.54,2.87,4.1,4.51,20.1,3.9,4.1,3.49,3.49,4.1,29.33,3.28,3.08,3.49,4.1,5.74,15.483333,4.594444,26.5,0.0,,2.975309,42.658171
US_WA_53065,2021-09-04,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3236,42,35,14635,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,43,,,-3,0,,,4.82,13.78,,5.97,4.82,,6.89,5.74,,7.12,,4.82,4.36,3.44,3.9,6.66,16.76,5.74,4.59,,,3.44,29.39,5.97,4.82,,,3.67,18.177778,6.033333,28.016667,0.0,,3.092593,36.790182
US_WA_53065,2021-09-05,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3236,42,0,14635,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,59,,,-10,,3.77,3.54,,9.75,7.31,6.21,4.65,3.99,5.76,3.1,,7.09,3.32,3.1,5.54,,3.1,5.1,20.61,4.21,9.75,,3.1,,34.79,3.54,5.98,3.77,,4.65,19.227778,9.138889,29.111111,0.0,,4.092593,37.268675
US_WA_53065,2021-09-06,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3236,42,0,14635,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,31,,,-64,10,,4.4,3.56,9.21,4.82,5.44,3.56,6.07,7.96,4.19,,,5.24,2.93,5.03,3.14,2.93,4.82,17.8,5.86,7.96,,4.61,4.19,25.34,5.86,6.49,3.77,,3.14,20.316667,10.8,29.072222,0.0,,6.580247,40.605394
US_WA_53065,2021-09-07,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,127,0,3363,42,14,14649,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,34,,,-16,1,,5.11,,10.41,6.09,7.46,5.5,,11.39,4.12,3.54,6.29,,3.14,7.46,,3.14,3.93,16.89,4.52,4.32,4.52,4.12,2.75,32.41,3.14,4.91,5.11,4.12,2.95,18.388889,7.566667,30.872222,0.0254,,3.679012,37.372207
US_WA_53065,2021-09-08,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,35,1,3398,43,45,14694,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,36,,,-18,2,2.78,5.16,3.58,10.53,5.56,6.95,3.77,4.17,6.36,4.37,5.16,9.73,,3.77,2.98,3.38,,4.77,19.86,8.74,5.16,5.76,3.58,3.58,25.62,5.16,4.37,4.57,6.36,4.17,19.138889,8.85,30.755556,0.0,,4.932099,39.405223
US_WA_53065,2021-09-09,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,66,3,3464,46,24,14718,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,29,,,-14,1,,3.35,4.14,12.43,7.5,4.93,4.74,4.14,10.65,4.93,4.34,8.68,,,5.33,4.74,3.75,5.33,22.49,4.14,4.74,,,,29.59,,2.96,4.54,4.14,2.76,20.066667,9.877778,30.094444,0.0,,7.061728,42.622606
US_WA_53065,2021-09-10,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,57,0,3521,46,44,14762,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,23,,,-10,2,3.85,5.27,,7.7,5.88,5.67,5.47,2.84,13.98,4.46,3.85,8.31,4.05,3.24,5.27,4.26,3.85,3.04,18.44,5.67,7.3,,3.85,4.26,30.81,2.84,4.26,5.47,5.27,3.04,18.872222,10.344444,29.533333,0.112889,,7.746914,48.94423
US_WA_53065,2021-09-11,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3521,46,103,14865,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,31,,,-2,-1,4.95,6.13,4.25,8.26,8.02,4.95,4.01,3.3,11.56,4.72,,7.08,,3.77,4.72,3.77,,4.95,19.81,4.25,7.08,3.3,3.3,4.95,26.42,,8.26,5.19,,3.54,15.583333,12.661111,22.377778,4.789714,,12.783951,82.933386
US_WA_53065,2021-09-12,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,3521,46,5,14870,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,27,,,-8,,3.16,5.41,4.06,7.89,5.19,3.83,5.19,3.38,8.8,5.64,4.06,6.09,5.19,4.74,3.38,3.61,3.16,5.41,20.07,4.96,4.74,3.61,,4.29,27.29,,5.19,,4.29,,15.533333,10.088889,23.416667,0.564444,10.16,10.524691,70.994334
