location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47147,2021-04-06,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,9,0,9453,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,28,14,14,-12,4,2.34,6.13,7.69,4.24,15.72,3.23,10.59,7.36,3.23,3.57,6.69,5.46,2.56,5.13,,2.23,3.01,9.81,5.13,3.46,1.67,3.12,6.36,3.12,9.7,3.79,2.56,2.68,2.34,6.13,4.46,,3.79,4.91,4.46,4.13,2.56,2.56,8.81,3.01,23.97,7.8,3.46,9.37,3.23,5.02,6.02,2.9,2.23,7.14,47.39,2.23,1.56,3.01,4.01,4.24,7.8,2.68,2.12,2.68,2.56,8.81,4.35,5.35,2.9,4.24,5.02,3.23,18.716667,10.7,26.911111,0.0,,8.154321,50.799981
US_TN_47147,2021-04-07,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,10,0,9463,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,24,9,18,-14,4,2.99,5.43,6.43,1.88,17.07,3.44,7.65,5.43,,4.66,5.54,3.99,2.77,3.55,2.11,2.66,2.44,9.31,4.32,4.77,3.1,3.33,5.1,1.55,13.41,4.99,2.44,3.33,3.21,5.1,5.1,2.77,3.88,4.77,3.88,4.54,2.88,,8.64,2.33,21.61,7.2,3.77,7.87,3.55,6.1,4.54,2.44,3.1,8.64,41.01,2.99,1.55,2.99,2.0,2.33,5.65,,,2.77,2.11,6.54,7.09,3.99,3.44,2.44,3.77,2.33,21.105556,14.155556,27.266667,0.0,,11.969136,56.079274
US_TN_47147,2021-04-08,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,12,0,9475,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,25,7,26,-13,4,2.63,6.46,7.33,3.17,15.87,1.86,9.3,4.71,3.28,5.14,6.24,4.92,2.3,3.83,1.64,3.17,2.85,9.08,3.39,5.69,3.17,1.86,2.95,2.3,11.16,4.16,1.86,2.63,2.95,6.24,3.28,2.3,5.03,4.38,3.61,3.94,3.28,3.94,10.18,2.41,22.76,6.46,3.28,8.64,4.16,5.14,4.16,2.3,2.85,4.71,40.92,2.41,,1.75,2.85,5.03,8.21,4.71,2.73,2.95,2.41,6.24,6.02,6.13,2.85,2.63,3.17,,19.266667,14.55,24.966667,6.688667,,12.080247,62.92667
US_TN_47147,2021-04-09,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,11,0,9486,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,17,9,22,-12,3,1.91,6.64,6.3,3.83,14.63,2.25,7.31,7.99,,3.94,4.28,4.73,2.14,2.25,2.59,1.69,2.36,8.89,3.83,6.19,2.7,2.14,4.5,,7.54,3.71,,,3.83,4.16,2.81,2.7,3.49,5.96,3.6,4.61,2.59,2.14,7.99,2.14,21.83,5.96,2.59,7.99,3.26,3.49,3.26,3.49,2.93,6.3,39.16,2.81,2.7,2.7,3.26,3.71,6.75,1.8,2.14,2.14,2.93,7.88,4.84,4.16,3.26,2.59,2.59,2.59,19.088889,10.888889,28.566667,1.5748,,8.259259,49.664759
US_TN_47147,2021-04-10,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9486,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,19,3,62,-3,1,3.73,4.31,8.03,4.89,13.74,1.63,8.96,5.47,1.75,4.77,7.57,4.42,,1.63,2.79,4.19,3.03,8.85,5.12,4.89,3.14,,3.61,2.68,10.36,3.49,,2.44,3.96,4.42,3.61,2.68,3.26,3.73,2.56,5.01,2.79,,8.15,,19.79,3.84,2.91,6.52,2.56,1.98,4.77,1.63,2.68,5.59,41.21,2.56,3.14,4.77,,3.14,8.15,,2.1,2.1,1.63,6.99,5.12,4.08,4.31,3.96,2.33,,18.983333,14.683333,25.894444,1.157111,,12.969136,68.134756
US_TN_47147,2021-04-11,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9486,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,21,11,33,-1,0,3.66,4.88,7.07,4.02,17.43,,8.16,6.21,,3.78,5.36,3.66,2.68,3.05,2.32,2.32,2.92,8.41,4.14,4.27,4.14,1.71,5.48,2.07,6.7,4.02,,2.19,2.92,5.61,3.78,2.32,3.17,5.0,2.8,3.66,2.32,2.44,7.8,,18.65,4.75,2.19,9.38,2.92,4.51,3.41,2.07,3.29,6.46,42.41,2.92,2.92,1.83,2.44,3.78,8.65,,,3.05,3.29,8.41,3.78,4.39,1.71,2.8,3.41,3.9,15.966667,10.444444,21.827778,2.8702,,4.462963,46.279438
US_TN_47147,2021-04-12,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,22,0,9508,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,23,9,14,-4,4,2.26,5.98,10.05,3.5,20.66,,8.81,7.11,,4.52,6.89,4.4,,4.4,1.69,2.94,3.05,9.71,5.19,5.76,3.39,3.05,5.53,2.37,10.05,5.08,2.26,2.26,2.6,4.07,4.29,1.58,4.29,4.18,4.74,4.63,1.81,2.26,9.48,,23.15,8.02,3.05,8.92,2.94,6.32,4.97,2.26,2.26,7.79,49.23,2.26,2.48,3.05,3.05,3.95,11.4,1.81,,2.6,2.15,8.81,5.64,6.66,3.5,2.82,4.4,2.15,15.911111,7.127778,24.238889,0.0,,4.537037,46.730427
US_TN_47147,2021-04-13,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,11,0,9519,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,16,6,17,-11,4,2.65,5.52,9.16,3.53,16.55,3.53,9.38,5.41,2.76,4.75,7.61,5.19,1.88,2.65,2.32,2.32,3.31,10.15,4.19,5.19,3.09,1.99,5.3,2.87,8.83,5.63,2.1,2.76,3.2,5.3,5.96,1.54,4.75,3.75,2.1,4.19,2.54,3.64,10.04,3.31,25.27,6.4,3.42,7.83,2.65,4.19,4.63,3.42,2.76,5.85,42.26,3.53,,3.64,3.2,5.19,8.39,2.43,1.88,2.32,4.08,5.63,5.08,4.52,3.53,4.19,3.31,3.2,16.105556,10.022222,22.844444,0.1905,,7.962963,58.544138
US_TN_47147,2021-04-14,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,19,0,9538,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,17,8,-5,-13,5,1.66,5.19,7.07,4.42,14.79,3.2,8.83,6.07,2.43,4.97,6.62,4.31,1.88,3.64,2.1,2.1,2.98,12.14,4.53,8.28,3.86,3.75,4.75,1.77,10.93,4.86,2.1,2.87,2.1,4.75,3.86,2.43,3.86,4.2,4.08,5.74,2.65,3.53,11.04,1.88,22.19,6.62,2.76,7.62,3.64,3.86,5.63,3.31,2.76,8.39,47.47,2.54,2.1,4.31,3.31,4.53,8.06,1.55,1.99,2.1,3.31,7.18,5.52,5.63,2.54,3.64,3.64,1.99,13.883333,10.616667,20.027778,0.0635,,6.549383,61.177588
US_TN_47147,2021-04-15,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,14,0,9552,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,22,6,18,-13,4,1.8,5.63,6.75,3.71,15.98,1.8,9.23,6.64,2.7,5.4,8.22,6.42,1.91,3.71,1.8,2.14,2.48,10.24,3.15,6.08,4.05,2.36,5.63,2.59,13.17,4.39,2.36,2.48,2.81,4.73,4.05,2.25,5.18,4.28,4.17,3.49,2.59,3.71,7.88,2.59,24.54,7.54,3.6,6.3,4.5,5.4,5.52,1.8,,7.65,44.69,2.48,,2.7,2.14,4.84,8.11,1.8,3.71,2.59,3.38,5.97,5.74,6.3,3.15,3.49,3.6,2.25,11.527778,7.033333,16.544444,0.0508,,2.944444,55.09659
US_TN_47147,2021-04-16,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,15,0,9567,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,12,6,16,-15,4,2.2,5.92,6.61,5.45,15.66,1.74,7.54,5.68,2.9,4.06,5.57,3.48,,4.41,1.74,2.67,2.32,10.32,3.48,6.61,3.71,,3.83,2.32,8.58,4.06,,3.71,2.32,4.64,4.52,1.97,3.83,3.48,1.97,3.71,,3.36,10.9,2.67,22.04,5.45,1.97,7.19,1.86,4.41,2.9,2.67,3.6,5.22,40.48,3.6,2.2,1.74,3.13,,7.31,1.86,1.74,2.44,3.13,6.84,4.52,5.45,3.36,3.71,3.94,2.32,10.738889,3.216667,18.044444,0.0,,1.962963,54.51799
US_TN_47147,2021-04-17,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9567,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,15,3,36,-4,0,2.73,7.19,8.3,5.58,16.23,2.23,7.68,5.82,3.35,4.21,4.83,5.08,2.85,3.35,1.98,,1.74,8.55,3.84,5.7,2.35,2.11,4.96,,7.31,4.58,1.74,1.74,2.48,4.34,3.84,1.86,3.1,4.83,4.34,4.58,,1.98,8.67,,20.57,5.82,3.1,8.05,3.22,4.71,3.59,2.35,1.98,8.55,42.01,2.23,1.86,2.73,3.35,5.33,9.42,,2.11,1.98,2.6,6.07,5.2,3.96,3.84,3.59,2.48,1.74,12.588889,7.9,17.033333,0.225778,,5.679012,62.589192
US_TN_47147,2021-04-18,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9567,127,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,11,9,23,-3,2,,7.31,9.79,4.01,19.22,,6.84,5.9,2.48,4.83,6.01,2.83,2.24,5.9,3.42,4.13,2.36,9.43,3.3,7.78,5.54,2.83,4.36,3.3,7.9,5.9,2.71,1.65,2.83,7.78,4.13,2.95,4.95,4.13,4.36,3.65,2.59,4.36,9.55,1.65,20.64,5.07,3.42,9.55,2.95,4.25,4.83,1.89,3.18,5.31,40.44,3.42,2.24,3.3,2.71,6.25,10.02,2.59,2.0,,2.12,7.55,4.25,3.42,,4.95,3.07,,11.727778,4.288889,18.05,0.127,,5.506173,65.365084
US_TN_47147,2021-04-19,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,40,3,9607,130,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,22,8,18,-4,4,1.99,6.31,8.08,1.77,16.5,2.44,9.08,5.32,2.55,3.99,6.87,5.32,1.55,2.77,,1.66,2.88,10.3,4.1,6.97,1.99,,5.09,2.77,10.08,6.75,1.99,1.99,3.54,5.42,3.65,,3.32,4.87,3.77,3.77,1.66,2.1,9.41,2.44,26.35,7.42,2.77,9.63,2.44,3.77,4.65,3.77,,3.88,44.95,1.55,1.55,2.44,3.32,4.65,10.85,1.99,1.77,2.66,3.77,7.42,3.21,5.87,3.43,4.1,4.21,3.54,13.205556,5.566667,20.677778,0.705556,,6.104938,61.753151
US_TN_47147,2021-04-20,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,8,-1,9615,129,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,22,12,12,-10,4,2.38,5.78,9.97,3.85,16.77,3.74,8.27,6.23,2.95,4.31,6.35,3.63,1.7,3.74,,2.15,1.81,9.86,3.51,5.67,4.42,2.61,6.01,1.93,8.39,5.78,3.06,2.95,2.61,6.23,4.65,2.15,5.67,4.08,4.87,4.76,3.06,3.06,9.07,3.29,23.69,6.46,3.97,10.31,4.08,5.1,5.67,2.61,2.49,7.14,44.2,2.15,2.15,2.61,2.72,5.44,8.05,2.04,2.83,3.63,2.15,6.69,4.65,5.21,2.49,3.74,4.99,1.81,13.811111,4.722222,22.794444,0.0,,4.574074,53.964329
US_TN_47147,2021-04-21,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,12,0,9627,129,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,14,6,3,-12,6,1.67,5.58,8.37,3.01,21.75,3.23,9.26,7.7,2.79,4.8,6.58,4.57,3.12,2.23,1.67,1.78,3.12,12.38,6.69,4.91,2.79,3.35,4.57,2.68,9.03,5.46,2.9,4.01,4.57,6.25,3.57,2.12,4.13,4.13,4.13,3.9,2.45,3.35,10.26,2.34,19.85,7.58,3.12,7.14,3.46,4.01,5.35,4.24,1.67,6.02,40.71,2.34,2.79,3.35,3.57,4.68,8.14,2.01,2.23,2.34,2.68,7.36,4.13,5.8,4.68,2.68,3.79,2.23,5.961111,1.033333,17.388889,2.370667,,-0.907407,60.898819
US_TN_47147,2021-04-22,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,18,1,9645,130,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,17,9,17,-12,4,4.1,5.46,5.8,3.3,13.43,3.07,8.54,5.35,2.62,2.62,5.46,3.64,1.94,2.85,2.73,2.39,2.96,11.27,3.87,8.08,3.98,3.19,4.89,2.16,11.72,5.12,1.71,2.73,1.82,5.12,4.55,,2.85,3.3,2.16,3.87,3.19,2.5,8.65,1.94,23.22,5.8,1.59,6.71,1.71,3.75,4.1,2.16,2.39,6.14,42.11,3.98,,4.44,3.53,3.53,10.36,1.82,2.62,2.5,4.21,7.28,4.44,5.69,2.96,3.98,3.19,2.05,7.944444,1.866667,15.522222,0.3302,,-1.432099,51.285365
US_TN_47147,2021-04-23,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,23,0,9668,130,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,10,6,18,-15,5,2.16,5.45,8.18,4.66,14.99,2.95,7.95,6.36,2.61,3.63,4.88,4.09,2.27,3.63,2.5,,3.98,10.45,3.41,6.47,3.75,2.27,3.75,2.27,8.97,5.11,1.93,2.73,4.32,6.02,7.04,3.18,5.91,3.52,2.84,5.0,3.52,2.5,9.31,,22.83,7.72,3.07,8.4,2.27,4.66,6.13,2.27,3.07,7.04,40.54,,,2.61,3.75,4.2,6.02,3.18,2.16,,3.29,6.02,4.88,5.22,2.38,4.66,3.52,2.84,9.638889,4.455556,16.216667,0.127,,3.067901,63.880343
US_TN_47147,2021-04-24,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9668,130,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,0,29,-4,4,2.34,6.33,8.79,3.52,12.54,2.23,7.26,6.91,1.76,3.16,5.86,3.52,2.11,2.69,,,2.23,11.72,4.8,7.15,2.93,2.11,4.45,2.58,8.55,4.92,1.99,2.23,2.58,4.34,4.8,1.76,3.75,5.74,2.93,5.62,2.34,3.28,6.8,2.23,17.46,4.34,2.46,7.38,3.16,4.69,5.16,3.63,1.88,5.16,42.42,2.93,1.88,2.23,2.69,3.05,6.68,,1.76,2.23,2.93,6.09,5.16,3.75,2.23,3.63,3.05,3.4,12.080247,8.802469,16.055556,2.737556,,9.270833,82.942998
US_TN_47147,2021-04-25,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9668,130,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,14,10,36,-4,0,2.96,5.31,6.54,4.94,12.96,,7.78,5.06,1.73,3.21,7.16,5.18,,2.35,3.21,1.85,3.7,11.85,4.94,8.64,3.83,2.35,5.43,1.73,10.0,4.94,2.47,,2.84,5.31,5.43,,5.18,5.43,4.81,5.31,2.35,2.35,7.53,2.35,22.58,5.18,2.1,9.75,2.96,2.96,4.44,,2.84,4.69,46.65,4.69,,2.84,2.84,2.96,7.4,1.85,1.73,,2.84,5.92,5.68,6.17,4.2,3.83,3.33,2.71,14.588889,10.8,20.705556,14.3764,,8.314815,66.187888
US_TN_47147,2021-04-26,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,24,0,9692,130,,14614,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,20,7,19,-3,4,2.05,6.96,7.87,4.91,17.23,2.74,8.67,6.5,1.6,3.88,5.59,4.33,2.97,3.77,1.82,2.62,1.82,11.41,4.33,8.21,4.11,1.71,5.13,2.28,10.5,4.91,1.82,1.94,2.62,4.22,5.25,2.74,4.22,4.22,4.22,5.25,4.68,,9.24,2.17,23.84,5.82,4.56,9.01,2.4,3.31,5.48,3.65,3.31,5.59,41.64,3.65,,2.74,2.05,5.48,9.01,2.51,2.51,2.62,3.08,6.28,4.11,4.22,2.28,3.88,3.77,2.4,15.6,6.188889,25.666667,0.0,,7.166667,57.454953
US_TN_47147,2021-04-27,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,8,0,9700,130,36,14650,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,20,11,15,-13,4,3.06,5.33,8.16,3.51,17.12,1.93,11.34,7.03,2.61,3.74,5.21,3.97,,5.44,2.72,2.38,4.88,11.56,3.63,6.8,2.83,2.04,4.42,,9.07,4.2,,2.04,3.17,5.33,3.63,2.04,5.1,2.95,4.08,4.08,2.27,3.74,9.98,2.49,25.05,6.69,4.31,10.2,1.59,4.54,5.78,4.08,2.72,6.12,48.07,3.4,,3.51,3.74,5.55,8.05,2.15,1.81,3.06,2.27,8.28,5.21,4.88,2.15,3.29,3.17,1.81,21.244444,14.538889,28.311111,0.0,,9.895062,48.55892
US_TN_47147,2021-04-28,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,12,0,9712,130,264,14914,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,18,13,5,-14,5,2.29,6.99,6.99,4.48,16.05,3.49,8.41,5.02,2.18,3.38,6.77,3.06,2.07,3.38,,,2.62,9.61,5.02,6.33,3.6,1.53,3.38,2.62,10.81,5.13,2.07,2.4,2.62,5.57,4.26,1.86,4.91,3.93,4.37,5.02,2.95,5.02,8.41,1.86,24.12,6.77,3.49,8.62,4.91,3.06,5.35,4.26,3.17,5.46,44.65,2.4,2.4,2.29,2.95,4.37,9.28,1.86,2.62,3.38,2.4,9.17,6.66,4.8,3.27,3.93,3.71,2.95,21.711111,18.111111,26.272222,2.667,,16.518519,72.481293
US_TN_47147,2021-04-29,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,2,1,9714,131,271,15185,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,17,5,12,-15,7,2.33,6.45,6.87,2.54,13.31,4.02,9.3,6.55,2.11,5.5,6.55,4.86,2.96,3.91,1.9,2.33,3.91,10.67,4.33,5.5,3.91,3.7,4.75,2.11,8.66,3.91,,5.92,3.06,5.81,5.71,1.9,4.86,3.06,2.64,3.8,4.02,3.8,9.62,2.85,22.3,6.45,2.33,7.5,3.59,5.71,5.28,3.59,1.69,6.45,37.83,3.06,2.01,2.64,3.49,4.44,5.39,2.22,2.64,1.48,3.49,7.5,5.07,4.86,2.75,3.59,2.11,2.33,19.938889,18.455556,22.0,6.321778,,18.481481,90.83628
US_TN_47147,2021-04-30,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,10,0,9724,131,202,15387,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,14,13,19,-14,3,,4.73,8.3,4.27,15.34,2.31,7.27,5.19,1.84,4.15,6.69,4.27,,1.73,2.08,2.31,5.65,9.0,2.77,7.61,3.69,1.84,4.27,2.08,6.46,4.61,,3.23,4.5,4.84,3.92,2.08,5.88,4.15,2.88,3.69,2.54,4.27,8.3,,20.88,5.19,2.19,8.77,3.92,1.84,2.54,4.27,2.31,4.15,37.72,2.31,,2.19,2.77,3.92,9.8,,3.46,2.77,3.69,5.65,4.61,4.61,2.31,,3.35,1.61,17.444444,10.116667,24.588889,8.3312,,10.623457,63.973841
US_TN_47147,2021-05-01,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9724,131,254,15641,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,20,14,29,-4,-2,1.9,4.7,4.95,2.92,14.47,2.29,5.84,5.21,1.9,2.92,5.97,3.68,,2.41,3.81,3.68,3.3,9.77,2.79,6.73,3.05,2.41,3.68,,7.87,3.43,,,2.29,4.95,4.06,1.9,3.68,3.94,2.92,6.47,3.3,2.29,7.11,2.03,19.17,5.84,2.79,8.63,,4.06,4.06,2.92,3.17,4.19,39.1,2.41,,,2.29,,7.62,,,,2.03,8.12,4.44,5.21,3.3,2.92,3.68,2.41,16.655556,7.472222,25.438889,0.0,,4.62963,44.398682
US_TN_47147,2021-05-02,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,0,0,9724,131,0,15641,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,13,8,33,-2,1,1.64,4.91,8.29,1.99,14.95,,9.58,5.14,2.22,3.74,5.02,3.74,2.57,3.15,1.87,2.69,1.87,8.99,5.02,4.79,3.15,1.99,3.74,2.34,8.41,3.85,,2.69,2.1,4.44,3.74,2.69,4.67,5.49,4.09,4.91,2.8,2.1,7.24,,19.5,5.02,3.04,9.23,3.62,4.79,4.67,3.39,3.04,5.37,41.81,2.45,1.75,2.45,1.87,3.85,8.64,1.75,2.45,,2.8,5.37,4.55,3.74,2.8,3.85,3.5,1.99,17.438889,11.661111,23.422222,0.79375,,10.197531,62.717838
US_TN_47147,2021-05-03,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,13,0,9737,131,386,16027,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,26,14,20,-5,6,2.48,5.39,8.19,2.8,16.39,2.91,9.38,5.07,2.59,3.99,6.04,5.07,2.59,5.07,,2.59,2.8,7.98,3.99,7.76,3.67,2.48,4.64,1.51,11.43,5.5,2.91,2.37,3.77,4.1,5.61,1.62,3.02,4.64,2.59,4.85,1.51,3.13,10.57,2.91,22.1,7.01,3.23,8.62,3.02,3.45,5.28,2.59,2.05,6.58,45.17,2.48,2.69,3.56,1.94,4.1,7.22,,2.69,2.69,3.77,7.44,5.71,4.74,2.8,4.42,4.74,1.51,20.244444,15.466667,26.766667,20.743333,,17.604938,84.271293
