location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02282,2020-12-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.261905,-3.944444,0.357143,3.011714,,-5.855556,85.096736
US_AK_02282,2020-12-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.452381,-3.801587,2.690476,1.632857,,-3.855556,82.867127
US_AK_02282,2020-12-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.444444,-0.009259,3.675926,15.094857,,0.011111,86.220049
US_AK_02282,2020-12-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.34127,-3.407407,4.231481,5.225143,,-2.877778,89.457255
US_AK_02282,2020-12-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.730159,-5.992063,1.015873,0.326571,,-8.266667,72.888038
US_AK_02282,2020-12-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.539683,-3.18254,3.52381,2.721429,,-3.633333,79.003769
US_AK_02282,2020-12-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.174603,-4.603175,1.325397,2.394857,,-4.588889,90.54732
US_AK_02282,2020-12-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.246032,-3.634921,1.722222,1.415143,,-4.133333,88.308523
US_AK_02282,2020-12-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.746032,-0.849206,2.825397,7.474857,,-1.622222,88.597277
US_AK_02282,2020-12-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.34127,-0.746032,2.31746,5.769429,,-1.577778,93.123009
US_AK_02282,2020-12-31,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.103175,-5.611111,0.712963,0.689429,,-4.511111,90.159672
US_AK_02282,2021-01-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.396825,-5.47619,0.071429,0.108857,,-6.944444,75.574466
US_AK_02282,2021-01-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.396825,-6.365079,-0.373016,0.326571,30.48,-7.033333,80.312483
US_AK_02282,2021-01-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.15873,-6.460317,-1.968254,0.0,50.8,-7.233333,85.182203
US_AK_02282,2021-01-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.626984,-5.626984,0.047619,1.886857,50.8,-6.888889,81.877068
US_AK_02282,2021-01-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.190476,-4.626984,1.015873,3.556,,-4.755556,83.197173
US_AK_02282,2021-01-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.603175,-2.428571,4.095238,4.753429,,-2.688889,84.186716
US_AK_02282,2021-01-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.769841,1.047619,4.722222,6.495143,,-0.377778,80.706005
US_AK_02282,2021-01-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.840278,-0.020833,3.868056,6.223,551.18,-1.009259,85.208357
US_AK_02282,2021-01-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.923611,-2.104167,3.576389,9.4615,541.02,-2.490741,79.835618
US_AK_02282,2021-01-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.145833,-0.715278,2.944444,6.57225,530.86,-1.555556,87.177801
US_AK_02282,2021-01-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.4375,-0.902778,3.256944,15.27175,579.12,-1.222222,86.706476
US_AK_02282,2021-01-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.166667,-2.492063,1.928571,12.79525,551.18,-2.731481,85.996735
US_AK_02282,2021-01-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.388889,-3.527778,1.027778,6.76275,558.8,-4.055556,87.574324
US_AK_02282,2021-01-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.493056,-4.708333,1.895833,8.03275,551.18,-5.824074,86.277049
US_AK_02282,2021-01-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.777778,-1.402778,3.625,22.70125,680.72,-1.509259,90.087419
US_AK_02282,2021-01-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.6875,-1.5625,4.25,6.0325,660.4,-1.027778,86.478383
US_AK_02282,2021-01-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.965278,-0.229167,4.895833,8.92175,640.08,-0.657407,87.949809
US_AK_02282,2021-01-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,3.25,0.583333,5.243056,10.922,640.08,-0.074074,80.728957
US_AK_02282,2021-01-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.722222,0.090278,5.513889,21.209,701.04,-0.12037,84.319772
US_AK_02282,2021-01-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.798611,-4.25,2.909722,2.921,680.72,-5.231481,86.009956
US_AK_02282,2021-01-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-5.0,-8.138889,-1.425926,1.016,680.72,-7.577778,89.290305
US_AK_02282,2021-01-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.6875,-7.857143,-1.65873,0.1905,670.56,-8.305556,88.032529
US_AK_02282,2021-01-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.277778,-6.173611,-1.444444,1.3335,670.56,-7.935185,87.350535
US_AK_02282,2021-01-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.069444,-3.340278,-0.111111,3.556,670.56,-4.407407,91.502143
US_AK_02282,2021-01-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.145833,-6.159722,-0.25,0.1905,670.56,-6.37963,84.356731
US_AK_02282,2021-01-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.875,-9.604167,-1.666667,0.22225,660.4,-11.453704,67.757927
US_AK_02282,2021-01-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.902778,-14.659722,-5.611111,0.127,660.4,-20.509259,55.159378
US_AK_02282,2021-01-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-11.777778,-15.402778,-7.013889,0.0635,660.4,-19.314815,66.240733
US_AK_02282,2021-01-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-8.444444,-12.263889,-5.388889,3.429,355.6,-12.796296,83.960785
US_AK_02282,2021-01-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-7.25,-10.875,-3.604167,2.12725,379.73,-12.148148,79.021155
US_AK_02282,2021-01-31,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-7.875,-11.194444,-3.375,0.1905,389.89,-13.12963,74.97086
US_AK_02282,2021-02-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-7.256944,-9.972222,-4.847222,0.580571,384.81,-12.805556,72.563311
US_AK_02282,2021-02-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.451389,-14.583333,-6.604167,3.1115,384.81,-17.481481,65.729623
US_AK_02282,2021-02-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.840278,-14.611111,-7.097222,0.127,454.66,-16.62037,73.36663
US_AK_02282,2021-02-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-11.063492,-14.634921,-5.849206,0.725714,454.66,-17.444444,77.757773
US_AK_02282,2021-02-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-7.8125,-11.8125,-4.902778,0.34925,454.66,-13.444444,75.95437
US_AK_02282,2021-02-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-8.256944,-10.847222,-4.861111,0.1905,454.66,-14.87963,69.497258
US_AK_02282,2021-02-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-8.472222,-11.951389,-4.986111,0.0,445.77,-15.185185,67.295427
US_AK_02282,2021-02-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.152778,-14.194444,-5.930556,0.254,445.77,-17.268519,66.028244
US_AK_02282,2021-02-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-16.944444,-20.381944,-11.708333,0.22225,445.77,-25.888889,59.822056
US_AK_02282,2021-02-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-15.701389,-18.0625,-11.1875,0.03175,,-24.898148,54.235471
US_AK_02282,2021-02-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.638889,-15.125,-2.777778,0.0,200.66,-16.962963,57.542561
US_AK_02282,2021-02-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-7.916667,-13.375,1.652778,0.0,200.66,-14.185185,56.428411
US_AK_02282,2021-02-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-9.361111,-14.069444,-1.472222,0.0,420.37,-18.388889,56.186029
US_AK_02282,2021-02-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.326389,-15.763889,-1.854167,0.0,415.29,-19.12963,57.379679
US_AK_02282,2021-02-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-12.326389,-17.826389,-4.5625,0.0,415.29,-20.981481,57.947255
US_AK_02282,2021-02-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-10.548611,-14.020833,-4.708333,0.3175,415.29,-18.287037,65.560984
US_AK_02282,2021-02-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-5.555556,-10.215278,0.787037,1.524,430.53,-10.407407,79.866498
US_AK_02282,2021-02-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.180556,-2.458333,2.541667,18.63725,180.34,-3.546296,81.831528
US_AK_02282,2021-02-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.388889,-2.375,2.25,3.683,149.86,-3.175926,86.289475
US_AK_02282,2021-02-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.152778,-1.736111,1.944444,4.445,149.86,-2.259259,83.492996
US_AK_02282,2021-02-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.145833,-5.25,-0.5,14.732,129.54,-9.711111,79.23523
US_AK_02282,2021-02-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.944444,-6.375,-0.256944,6.44525,384.81,-7.185185,82.023463
US_AK_02282,2021-02-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.576389,-8.486111,-0.138889,0.635,379.73,-8.62963,75.168643
US_AK_02282,2021-02-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.236111,-6.0625,1.618056,4.953,369.57,-7.777778,78.970405
US_AK_02282,2021-02-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.472222,-2.520833,2.131944,4.41325,485.14,-3.722222,86.337708
US_AK_02282,2021-02-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.75,-7.180556,2.083333,14.732,445.77,-6.092593,76.941978
US_AK_02282,2021-02-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.090278,-4.229167,1.590278,2.76225,430.53,-5.564815,83.30759
US_AK_02282,2021-02-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.055556,-2.388889,1.902778,11.8745,444.5,-2.351852,87.388874
US_AK_02282,2021-03-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.479167,-5.840278,2.125,10.06475,429.26,-5.981481,84.144262
US_AK_02282,2021-03-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.777778,-3.0625,1.645833,8.54075,420.37,-4.935185,78.966125
US_AK_02282,2021-03-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.979167,-5.833333,1.861111,4.445,420.37,-6.37963,79.154076
US_AK_02282,2021-03-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.541667,-3.979167,1.701389,0.544286,420.37,-5.416667,79.145673
US_AK_02282,2021-03-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.3125,-8.402778,1.861111,0.8255,415.29,-9.212963,77.07151
US_AK_02282,2021-03-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.506944,-5.215278,2.409722,1.397,405.13,-5.574074,79.52348
US_AK_02282,2021-03-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.75,-4.868056,3.055556,3.4925,384.81,-6.444444,70.073931
US_AK_02282,2021-03-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.013889,-8.618056,2.548611,0.1905,370.84,-11.796296,56.216483
US_AK_02282,2021-03-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-5.868056,-11.409722,1.3125,0.0,690.88,-14.851852,55.822823
US_AK_02282,2021-03-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.805556,-10.537037,2.788889,0.084667,690.88,-10.622222,68.01103
US_AK_02282,2021-03-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.564815,-4.148148,2.935185,7.704667,680.72,-5.611111,70.237162
US_AK_02282,2021-03-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-5.87037,-9.064815,0.657407,3.7084,360.68,-10.555556,72.791853
