location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13053,2020-11-17,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,-4,0,1935,2,,,0,0,0,-2,0,0,0,0,0,-1,10,2,94,1605,128,30,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-35,,-30,4.92,9.83,11.59,6.67,8.43,10.18,23.18,,42.14,6.32,5.97,11.144444,3.638889,20.338889,0.0,-0.161111,46.099738
US_GA_13053,2020-11-18,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,1,1935,3,,,0,0,0,0,0,0,0,0,0,0,10,2,94,1605,128,30,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-29,6.15,7.86,6.83,6.15,8.88,5.47,16.74,6.83,44.75,7.17,6.83,10.733333,3.583333,18.933333,0.0,-3.038889,38.233724
US_GA_13053,2020-11-19,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,9,0,1944,3,,,0,0,0,5,3,0,0,0,0,0,10,2,94,1610,131,30,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-31,,-32,8.1,8.42,5.83,10.04,5.18,5.18,23.98,5.18,27.86,5.83,5.18,9.783333,2.655556,19.2,0.0,0.905556,54.745965
US_GA_13053,2020-11-20,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,1944,3,,,0,0,0,0,0,0,0,0,0,0,10,2,94,1610,131,30,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-33,-39,-28,,8.24,7.16,10.03,7.88,6.45,22.57,6.81,37.25,9.31,,13.561111,4.966667,23.366667,0.0,6.877778,64.306692
US_GA_13053,2020-11-21,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,2,0,1946,3,,,0,0,0,1,0,0,0,0,0,0,10,2,94,1611,131,30,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,8.86,,10.95,11.47,9.38,,15.12,,46.4,8.86,,15.516667,8.05,23.361111,0.0,10.711111,73.174839
US_GA_13053,2020-11-22,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,2,0,1948,3,,,0,0,0,2,0,0,0,0,0,0,10,2,94,1613,131,30,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,13.04,8.86,13.56,,,18.25,,39.63,,9.38,15.816667,9.75,23.755556,0.0,11.194444,74.226308
US_GA_13053,2020-11-23,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,3,0,1951,3,,,0,0,0,0,0,2,0,0,0,0,10,2,94,1613,131,32,18,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-37,5.17,11.08,,16.25,6.28,6.65,15.51,9.97,38.77,7.02,7.75,14.272222,9.627778,20.444444,0.0,7.666667,64.616972
US_GA_13053,2020-11-24,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,29,0,1980,3,,,0,0,0,25,3,1,0,1,0,0,10,2,94,1638,134,33,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-33,,-43,7.64,10.19,5.09,5.82,,,22.92,6.55,42.2,,8.37,10.544444,3.622222,20.338889,0.0,3.605556,62.397956
US_GA_13053,2020-11-25,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,2,0,1982,3,,,0,0,0,2,0,0,0,0,0,0,10,2,94,1640,134,33,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-45,,-39,,11.87,7.92,11.43,7.04,,20.23,,41.77,7.04,,16.2,8.061111,24.894444,0.217714,11.272222,72.704216
US_GA_13053,2020-11-26,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,2,0,1984,3,,,0,0,0,0,0,0,0,0,0,0,10,2,94,1640,134,33,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,-88,-84,,,,10.29,,,17.55,,52.03,,,19.911111,15.9,24.433333,17.7292,17.611111,86.728037
US_GA_13053,2020-11-27,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,1984,3,,,0,0,0,0,0,0,0,0,0,0,10,2,94,1640,134,33,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,-63,-71,,,,9.29,,,12.02,,38.26,,,17.294444,12.694444,23.416667,8.466667,13.888889,80.673257
US_GA_13053,2020-11-28,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,10,1,1994,4,,,0,0,0,9,1,0,0,0,0,0,10,2,94,1649,135,33,18,10,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,12.27,,10.04,8.36,,21.74,,40.14,8.36,10.04,17.0,14.011111,20.338889,20.066,14.122222,83.298879
US_GA_13053,2020-11-29,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,13,-1,2007,3,,,0,0,0,14,-1,0,0,0,0,0,10,2,94,1663,134,33,18,10,5,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,,8.26,9.29,,,18.59,,38.73,7.75,,14.088889,12.461111,16.666667,4.4704,12.638889,91.069995
US_GA_13053,2020-11-30,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,17,0,2024,3,,,0,0,0,16,1,1,0,0,0,0,10,2,94,1679,135,34,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-31,8.7,11.71,11.38,6.02,6.02,9.37,22.42,,36.14,,,11.788889,5.544444,19.083333,30.7848,8.266667,79.140943
US_GA_13053,2020-12-01,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,6,0,2030,3,,,0,0,0,6,0,0,0,0,0,0,10,2,94,1685,135,34,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-33,,-30,7.32,10.11,7.67,14.3,7.32,6.97,23.01,6.28,40.8,,5.93,3.183333,-1.577778,8.472222,3.0734,-4.511111,57.178674
US_GA_13053,2020-12-02,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,2031,3,,,0,0,0,0,1,0,0,0,0,0,10,2,94,1685,136,34,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-33,6.68,11.95,8.44,10.54,7.03,5.97,20.38,5.27,37.96,5.27,4.92,3.461111,-3.433333,14.438889,0.0,-4.716667,55.325615
US_GA_13053,2020-12-03,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,11,0,2042,3,,,0,0,0,7,3,0,0,0,0,0,10,2,94,1692,139,34,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-34,,-37,7.62,9.53,10.29,7.62,5.72,5.72,16.39,8.38,35.44,5.33,7.24,5.338889,-2.0,15.566667,0.0,0.277778,70.245813
US_GA_13053,2020-12-04,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,-1,0,2041,3,,,0,0,0,0,0,0,0,0,0,0,10,2,94,1692,139,34,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,-49,-29,6.34,,,16.42,,,19.41,7.46,39.56,,8.58,11.038889,4.344444,17.85,0.6604,8.877778,86.624499
US_GA_13053,2020-12-05,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,3,0,2044,3,,,0,0,0,3,1,-1,0,0,0,0,10,2,94,1695,140,33,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,9.81,9.26,18.52,,,34.32,,43.58,,8.17,7.988889,2.144444,16.622222,1.8542,2.727778,69.495542
US_GA_13053,2020-12-06,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,13,0,2057,3,,,0,0,0,7,5,1,0,0,0,0,10,2,94,1702,145,34,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,10.77,,8.2,9.23,,,19.99,7.69,46.65,10.25,,9.072222,2.672222,16.544444,0.0,4.244444,71.85862
US_GA_13053,2020-12-07,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,19,0,2076,3,,,0,1,0,13,4,1,0,0,0,0,10,3,94,1715,149,35,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-32,6.72,11.21,6.72,11.21,8.22,7.47,23.91,5.23,45.95,,,9.294444,4.788889,14.011111,2.286,5.083333,75.007392
US_GA_13053,2020-12-08,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,21,0,2097,3,,,0,0,0,10,8,3,0,0,0,0,10,3,94,1725,157,38,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-32,,-33,,9.9,,9.52,,13.7,17.89,5.71,39.2,6.85,6.85,4.611111,-0.627778,12.266667,0.127,-2.505556,60.044541
US_GA_13053,2020-12-09,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,7,0,2104,3,,,0,0,0,5,1,0,0,0,0,0,10,3,94,1730,158,38,18,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-33,,5.78,8.67,11.2,6.14,9.75,17.7,,35.4,6.5,5.06,6.677778,-1.094444,18.266667,0.0,1.144444,67.883475
US_GA_13053,2020-12-10,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,15,0,2119,3,,,0,0,0,9,3,1,0,1,0,0,10,3,94,1739,161,39,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-34,,-38,6.45,6.83,14.42,7.21,7.59,9.11,18.97,,40.6,12.9,,10.305556,1.738889,21.566667,0.0,3.588889,63.358158
US_GA_13053,2020-12-11,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,12,0,2131,3,,,0,0,2,4,5,0,0,0,0,0,10,3,96,1743,166,39,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-33,-44,-26,8.11,11.19,11.58,11.58,6.95,6.18,17.37,5.4,38.99,,,10.6,3.111111,20.8,0.0,5.277778,70.04555
US_GA_13053,2020-12-12,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,2132,3,,,0,0,0,1,0,0,0,0,0,0,10,3,96,1744,166,39,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,,7.95,9.54,,,13.25,7.95,37.11,,,14.305556,7.033333,22.033333,0.0,9.422222,72.556498
US_GA_13053,2020-12-13,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,2,0,2134,3,,,0,0,0,0,0,1,0,0,0,0,10,3,96,1744,166,40,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,8.62,10.13,9.12,11.15,,,15.71,9.12,38.01,7.6,,16.622222,12.561111,20.138889,1.9812,14.061111,84.921821
US_GA_13053,2020-12-14,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,2135,3,,,0,0,0,1,0,0,0,0,0,0,10,3,96,1745,166,40,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-39,7.06,7.06,8.55,6.69,7.81,6.32,25.65,9.67,39.41,,,15.919753,9.419753,20.283951,5.2324,11.925926,77.238229
US_GA_13053,2020-12-15,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,11,0,2146,3,,,1,0,0,8,3,0,0,0,0,0,11,3,96,1753,169,40,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-33,,-34,,9.05,8.26,10.62,6.29,7.47,25.18,8.26,35.4,7.08,5.51,8.006173,3.95679,15.512346,0.733778,3.006173,70.765471
US_GA_13053,2020-12-16,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,3,0,2149,3,,,0,0,0,0,0,1,0,0,0,0,11,3,96,1753,169,41,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-31,8.1,,,13.76,,,25.5,,33.2,8.91,6.88,7.755556,5.355556,11.177778,2.286,5.827778,87.653397
US_GA_13053,2020-12-17,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,16,0,2165,3,,,2,1,0,7,5,1,0,0,0,0,13,4,96,1760,174,42,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-40,,-41,,6.96,7.37,12.29,7.78,,18.84,,33.59,6.96,,5.35,2.516667,8.855556,4.487333,2.283333,80.688835
US_GA_13053,2020-12-18,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,5,0,2170,3,,,0,0,0,0,0,1,0,0,0,0,13,4,96,1760,174,43,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-41,-41,-35,10.18,,,12.61,,,16.97,,29.1,,,3.327778,-2.727778,12.538889,0.0,-2.566667,65.509147
US_GA_13053,2020-12-19,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,2171,3,,,0,0,0,-1,0,0,0,0,0,0,13,4,96,1759,174,43,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,5,3,2,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,,,17.17,,,19.08,,34.34,,,4.405556,-2.366667,14.111111,0.0,-0.266667,71.786771
