location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18023,2021-05-24,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,0,4316,58,21,9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,0,2,-11,1,6.46,5.53,10.61,4.38,4.61,4.84,3.92,9.22,4.61,5.53,6.92,6.23,5.76,,,3.23,6.46,19.37,6.69,14.07,4.38,3.46,3.92,27.67,6.69,6.92,5.53,6.69,4.84,24.816667,16.95,31.244444,0.0,,16.255556,59.045175
US_IN_18023,2021-05-25,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,6,0,4344,58,5,9523,0,0,0,0,1,1,1,0,0,2,10,53,157,359,163,741,674,663,634,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1987,2340,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,3,0,-16,2,4.14,5.98,12.65,9.43,4.14,5.98,3.22,8.51,6.21,,8.28,3.91,,,,3.22,4.37,14.49,4.6,12.88,,4.14,,32.67,3.91,10.81,6.44,3.45,3.91,24.7,17.733333,31.044444,0.1016,,15.066667,55.223459
US_IN_18023,2021-05-26,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,5,0,4349,58,26,9549,0,0,0,0,1,1,0,1,1,0,10,53,157,359,164,742,674,664,635,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1988,2344,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,13,-1,-15,3,5.6,7.79,13.63,5.6,4.14,3.41,3.65,5.11,3.89,5.11,7.54,,4.87,,,,6.81,16.06,,9.0,,,6.33,29.93,,6.33,8.03,3.89,,22.738889,17.605556,29.561111,3.52425,,17.111111,70.714443
US_IN_18023,2021-05-27,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4350,58,81,9630,0,0,0,0,0,1,0,0,0,0,10,53,157,359,164,743,674,664,635,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1989,2344,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,9,2,-18,3,4.14,,11.95,5.61,4.14,6.09,4.14,5.61,,,6.83,,3.9,,6.58,3.66,6.09,14.63,,9.75,,3.66,5.85,30.47,5.61,7.31,7.07,3.66,,20.044444,14.111111,27.227778,3.07975,,14.072222,68.623594
US_IN_18023,2021-05-28,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,3,0,4353,58,51,9681,0,0,0,0,0,0,0,2,0,0,10,53,157,359,164,743,674,666,635,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1991,2345,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-8,-9,-18,5,3.57,5.48,10.24,7.15,4.29,,,6.91,3.33,3.81,6.67,3.33,3.57,,,5.0,5.72,18.82,4.29,7.86,,,5.96,34.07,4.05,5.24,7.15,5.48,3.57,15.038889,9.761111,23.422222,5.42925,,12.494444,85.063367
US_IN_18023,2021-05-29,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,3,0,4344,58,39,9720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,5,15,-19,,,4.38,11.48,6.29,,,5.2,5.74,4.65,,5.2,,,,4.1,4.1,4.92,16.13,,10.12,,,,24.88,6.29,8.75,,,4.38,10.655556,6.394444,18.683333,9.11225,,4.266667,64.897601
US_IN_18023,2021-05-30,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,4344,58,26,9746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-1,4,-28,,5.56,5.56,13.62,7.79,,,,6.39,5.0,,4.45,3.89,3.89,,,5.28,5.56,14.18,3.89,12.51,,,,28.91,,9.45,,,,12.85,5.172222,20.755556,0.0508,,3.472222,53.100161
US_IN_18023,2021-05-31,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,0,4355,58,0,9746,0,0,0,0,0,0,2,0,0,0,10,53,157,359,164,743,676,666,635,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1991,2347,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-10,-10,-72,17,,7.11,14.21,7.36,3.81,3.55,,8.63,5.08,4.31,,5.33,,3.81,,,,17.25,6.85,13.45,,4.06,3.81,24.87,5.08,9.9,6.34,,6.09,15.422222,6.961111,21.805556,0.0,,7.711111,60.137898
US_IN_18023,2021-06-01,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,7,0,4362,58,24,9770,0,0,0,0,0,2,1,0,3,0,10,53,157,359,164,745,677,666,638,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1993,2352,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,5,7,-15,4,4.36,5.33,14.3,7.27,5.82,4.12,,6.79,,3.39,9.94,5.33,6.06,,,5.09,7.03,17.21,,11.15,3.39,4.12,5.33,33.93,3.88,10.18,6.3,5.82,4.61,18.011111,11.216667,23.516667,0.0,,10.155556,60.220411
US_IN_18023,2021-06-02,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,3,0,4365,58,2,9772,0,0,0,0,1,1,0,1,0,0,10,53,157,359,165,746,677,667,638,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1993,2355,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-2,2,-14,5,,9.03,12.73,7.64,,,3.7,7.18,6.25,6.25,6.25,4.4,5.55,,,5.79,7.87,25.46,6.71,8.8,4.4,6.94,,30.32,3.7,6.48,5.32,4.17,5.09,17.583333,14.405556,23.027778,2.25425,,14.383333,81.674591
US_IN_18023,2021-06-03,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,9,0,4374,58,32,9804,0,0,0,0,1,4,1,0,1,1,10,53,157,359,166,750,678,667,639,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,1997,2360,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,11,4,-16,3,3.88,6.3,15.04,7.76,4.37,3.88,,3.4,4.37,5.33,7.03,4.12,,,,,6.79,15.04,,10.19,3.88,5.33,4.85,36.62,3.88,9.21,4.85,3.88,,19.827778,14.777778,26.105556,10.1346,,15.238889,75.66287
US_IN_18023,2021-06-04,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,9,1,4383,59,73,9877,0,0,0,1,0,3,1,1,1,0,10,53,157,360,166,753,679,668,640,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,2000,2366,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,5,-6,-13,3,,3.98,14.41,6.21,3.98,7.7,,6.21,4.22,4.72,7.7,3.73,,3.73,4.22,3.48,7.45,13.91,7.7,7.95,,,7.7,31.55,5.46,7.95,5.96,4.72,5.22,22.872222,15.688889,30.827778,0.1524,,13.744444,56.891169
US_IN_18023,2021-06-05,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,1,4385,60,20,9897,0,0,0,0,0,1,1,0,0,0,10,53,157,360,166,754,680,668,640,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2001,2367,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,4,12,-1,,5.33,6.67,13.34,4.53,4.53,3.73,4.8,6.13,8.8,,6.4,,,4.0,4.0,3.73,,17.34,,12.54,,4.8,8.8,30.4,4.27,11.73,,,5.33,23.905556,15.988889,30.472222,0.0,,13.705556,53.09711
US_IN_18023,2021-06-06,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4386,60,19,9916,0,0,0,0,0,1,0,0,0,0,10,53,157,360,166,755,680,668,640,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2001,2368,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,12,3,-5,,4.02,8.04,12.81,4.02,4.02,4.52,,7.79,4.27,,6.03,,,3.52,3.77,,5.28,18.08,4.02,9.29,,3.52,,27.88,5.28,8.54,7.54,4.02,,23.822222,16.922222,29.9,0.0,,16.366667,63.317854
US_IN_18023,2021-06-07,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,11,0,4397,60,34,9950,0,0,0,4,0,0,0,1,2,3,10,53,157,364,166,755,680,669,642,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,2007,2373,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-1,-4,-12,5,5.46,5.01,12.74,7.51,4.78,6.14,,7.51,5.69,,7.97,5.01,7.28,3.64,4.32,4.32,4.55,23.67,5.24,9.1,3.19,3.19,3.87,37.78,3.64,8.19,5.24,3.64,5.01,23.477778,18.783333,28.694444,2.8575,,19.783333,79.970441
US_IN_18023,2021-06-08,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,4,0,4401,60,8,9958,0,1,0,1,0,0,0,0,0,1,10,54,157,365,166,755,680,669,642,462,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,2010,2374,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,1,-1,-16,5,3.46,5.76,11.06,8.06,3.46,3.46,5.53,9.91,6.22,3.69,6.45,,4.84,,3.23,4.15,8.52,17.05,,4.15,5.99,4.84,6.91,32.48,3.23,7.14,4.84,5.07,4.15,23.822222,20.538889,28.861111,5.04825,,20.577778,82.372744
US_IN_18023,2021-06-09,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,6,0,4383,60,19,9977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,12,2,-13,3,7.53,4.86,10.93,8.01,6.07,8.01,3.88,8.98,5.1,6.56,7.29,5.83,3.4,3.88,4.13,,6.56,21.61,7.53,11.17,4.13,,5.83,34.24,4.86,9.47,7.04,3.88,4.13,23.727778,20.355556,28.555556,4.3815,,20.322222,81.615537
US_IN_18023,2021-06-10,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,6,0,4407,60,0,9977,0,0,0,1,0,1,1,0,1,2,10,54,157,366,166,756,681,669,643,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,2011,2379,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,10,7,-16,4,4.82,5.3,12.77,8.43,5.54,5.06,3.61,8.19,3.61,,8.91,5.3,5.3,3.85,,,10.36,21.68,5.3,11.56,,3.61,,38.07,5.06,12.29,6.02,,,24.377778,20.111111,29.788889,1.9558,,20.133333,77.465189
US_IN_18023,2021-06-11,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4408,60,24,10001,0,0,0,0,0,0,0,0,1,0,10,54,157,366,166,756,681,669,644,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2011,2380,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,0,-7,-16,3,,3.53,12.61,7.82,4.03,,3.53,5.04,4.79,4.54,6.81,4.29,,4.29,,4.29,5.8,20.67,7.06,8.07,,3.78,9.08,33.28,,6.55,7.06,3.78,4.79,26.061111,19.95,32.377778,5.8674,,20.338889,70.8799
US_IN_18023,2021-06-12,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4409,60,112,10113,0,0,0,0,0,0,0,0,0,1,10,54,157,366,166,756,681,669,644,465,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2011,2381,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,5,0,-2,,6.05,6.84,11.06,6.58,5.53,5.53,,4.21,,,7.63,,,,,4.48,5.0,19.75,5.0,10.27,,,,27.91,4.21,6.05,7.9,4.21,3.69,26.588889,19.644444,33.55,0.03175,,19.55,65.624421
US_IN_18023,2021-06-13,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4410,60,23,10136,0,0,0,0,0,0,1,0,0,0,10,54,157,366,166,756,682,669,644,465,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2012,2381,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,13,10,-5,,4.63,4.63,10.54,6.42,,,,5.14,,,6.94,4.63,,,4.37,5.4,7.45,16.7,4.63,12.59,,,,34.7,5.91,10.54,7.45,4.63,,25.351852,19.635802,32.555556,1.9685,,17.660494,62.599972
US_IN_18023,2021-06-14,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,7,0,4417,60,209,10345,0,0,1,2,1,1,0,2,0,0,10,54,158,368,167,757,682,671,644,465,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,2015,2385,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,6,1,-12,3,4.87,6.57,12.65,9.49,5.11,4.38,,8.03,6.08,3.65,7.54,4.62,3.89,,4.87,,5.35,19.71,6.33,7.79,3.41,,,33.58,4.38,8.27,7.06,4.62,,23.45,16.505556,30.011111,0.0,,11.761111,47.983724
US_IN_18023,2021-06-15,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,7,0,4424,60,18,10363,0,0,0,1,0,0,1,4,0,0,10,54,158,369,167,757,683,675,644,465,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,2018,2389,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,1,0,-17,4,3.51,6.51,12.77,6.01,3.76,5.51,5.01,6.76,,4.51,5.76,4.51,4.26,3.76,,4.01,6.51,17.78,12.52,10.27,5.26,4.26,7.01,40.32,3.51,8.02,6.76,,,21.088889,13.566667,28.988889,0.0,,10.183333,49.831931
US_IN_18023,2021-06-16,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,0,4411,60,0,10363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,9,2,-16,3,,6.03,10.3,5.02,6.28,7.28,,9.8,,,7.79,5.53,4.27,4.27,3.52,,7.28,14.82,4.27,9.8,,,5.78,41.95,3.77,8.04,5.28,3.52,4.52,20.411111,12.205556,28.022222,0.0,,9.844444,50.798821
US_IN_18023,2021-06-17,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,5,0,4429,60,59,10422,0,0,0,0,0,1,2,1,0,1,10,54,158,369,167,758,685,676,644,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,2021,2391,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,10,2,-19,2,,7.71,13.67,7.46,4.47,3.98,,5.22,,,6.96,5.72,6.46,,,3.98,5.47,16.65,,10.19,,6.71,,30.07,4.72,9.45,,4.22,,21.594444,11.538889,30.583333,0.0,,9.355556,45.699172
US_IN_18023,2021-06-18,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4430,60,92,10514,0,0,0,0,0,1,0,0,0,0,10,54,158,369,167,759,685,676,644,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2022,2391,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,0,-8,-17,4,4.15,4.88,11.96,6.1,4.15,,3.66,5.61,4.39,,7.81,,4.64,,4.39,,6.35,13.42,5.13,11.96,3.42,,3.9,31.49,,8.79,6.83,5.13,4.64,25.911111,19.35,33.033333,0.53975,,16.794444,57.39272
US_IN_18023,2021-06-19,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,4431,60,34,10548,0,0,0,0,0,0,0,0,0,1,10,54,158,369,167,759,685,676,644,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2023,2391,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,3,3,-9,,,4.4,10.36,3.63,3.88,5.7,,,,,7.51,5.18,,,,3.63,5.7,15.02,4.4,10.1,,,,28.75,6.22,12.43,6.74,,,24.177778,18.938889,31.655556,25.36825,,19.561111,75.616141
US_IN_18023,2021-06-20,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,5,0,4436,60,23,10571,0,0,0,0,0,1,2,1,0,1,10,54,158,369,167,760,687,677,644,468,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2025,2394,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-1,7,-13,,,9.01,11.07,5.4,4.38,4.63,,7.72,3.86,3.86,6.18,,3.6,,,3.86,6.18,16.73,3.6,10.04,4.12,,3.6,32.68,5.15,11.07,6.43,5.92,3.86,25.988889,20.883333,31.233333,0.536222,,20.838889,73.409349
US_IN_18023,2021-06-21,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,5,0,4441,60,24,10595,0,0,0,0,0,0,0,0,3,0,10,54,158,369,167,760,687,677,647,468,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,2028,2396,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-1,-2,-13,3,,,9.13,6.72,4.8,4.08,3.6,7.92,4.56,3.6,8.41,5.28,4.56,3.36,3.36,4.8,6.96,17.53,5.04,10.09,,3.6,5.04,31.7,4.08,9.85,3.36,4.56,3.6,23.583333,19.922222,29.75,2.921,,18.055556,71.377302
US_IN_18023,2021-06-22,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,6,0,4447,60,1,10596,0,0,0,0,0,1,2,1,2,0,10,54,158,369,167,761,689,678,649,468,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,2031,2399,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,0,3,-17,3,4.72,4.22,10.18,4.72,4.72,4.96,,6.21,3.97,3.72,7.7,4.72,,,3.97,,4.96,21.1,6.21,13.65,,,4.96,36.74,5.71,12.41,4.47,5.46,,16.805556,10.077778,24.272222,0.127,,7.85,55.715387
US_IN_18023,2021-06-23,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,0,4449,60,19,10615,0,0,0,0,0,0,0,1,0,0,10,54,158,369,167,761,689,679,649,468,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2032,2400,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-2,-3,-16,4,5.7,5.7,10.65,8.91,3.71,3.96,,5.94,3.96,4.95,10.89,4.21,5.45,,,5.2,7.43,19.81,,11.88,3.71,4.71,,35.41,3.96,9.66,,5.45,,18.55,11.472222,25.572222,0.0,,9.4,55.366238
US_IN_18023,2021-06-24,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,5,0,4454,60,28,10643,0,0,0,1,0,1,1,0,1,1,10,54,158,370,167,762,690,679,650,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2034,2403,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,2,-4,-18,4,4.2,5.43,7.9,6.91,6.66,3.7,,7.16,4.2,3.45,5.43,3.7,4.69,,3.45,4.2,8.64,16.04,6.91,8.64,,,4.2,37.75,4.44,10.36,4.93,,,21.45,14.227778,27.633333,0.4445,,13.122222,59.165048
US_IN_18023,2021-06-25,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,0,4456,60,63,10706,0,0,0,0,0,0,1,0,0,1,10,54,158,370,167,762,691,679,650,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,2034,2405,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-10,-13,-15,4,4.4,4.4,7.57,6.84,4.15,4.15,,6.35,,3.42,6.84,5.38,3.91,5.86,4.15,,4.64,20.03,6.6,7.82,,4.15,,40.06,,7.33,4.64,5.38,3.66,22.911111,18.244444,26.85,6.386286,,20.083333,84.286801
US_IN_18023,2021-06-26,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,4450,60,31,10737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,0,-6,2,,3.65,4.7,9.91,5.22,,5.74,,4.96,,4.17,6.52,6.0,,5.22,,,8.61,21.66,5.74,9.65,,,,31.31,,6.78,,,,25.511111,21.405556,29.305556,9.11225,,21.577778,79.090274
