location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13261,2020-12-01,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,22,0,1265,71,,,0,0,0,3,0,0,3,1,0,0,13,17,31,185,146,131,164,164,114,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-1,0,-20,6,,8.23,11.17,11.76,5.88,6.47,12.93,6.47,6.47,7.05,,,6.47,5.58,9.41,30.28,,7.05,6.76,9.11,43.21,4.12,5.0,5.29,6.76,4.160494,-0.506173,9.154321,4.572,-3.763889,56.163501
US_GA_13261,2020-12-02,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,21,0,1286,71,,,0,0,0,1,0,1,1,1,0,0,13,17,31,186,146,132,165,165,114,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-6,-4,-23,7,4.37,8.73,15.43,7.57,6.4,,12.81,6.11,5.53,7.86,4.95,7.86,4.66,5.82,7.86,32.6,6.69,9.31,4.95,6.99,40.75,,8.15,4.66,5.82,3.708333,-3.354167,15.131944,0.0,-4.269841,55.212047
US_GA_13261,2020-12-03,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,8,0,1294,71,,,0,0,1,1,1,0,1,1,0,0,13,17,32,187,147,132,166,166,114,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-1,2,-21,5,,14.3,14.3,8.76,,4.96,18.39,9.34,4.67,11.09,7.3,6.71,6.42,4.67,9.34,28.61,6.71,9.05,4.09,10.8,39.11,4.09,7.0,8.17,5.84,5.430556,-2.541667,16.319444,0.0,1.261905,74.085314
US_GA_13261,2020-12-04,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,26,0,1320,71,,,1,1,0,3,0,3,0,1,1,0,14,18,32,190,147,135,166,167,115,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,1,0,0,0,0,0,0,0,2,7,17,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-10,-7,-23,7,5.11,13.09,11.17,10.21,4.47,,12.45,10.21,8.62,11.49,,,,4.47,9.26,28.73,7.02,9.26,5.43,5.75,36.39,5.11,5.43,8.3,4.47,11.430556,2.1875,19.638889,1.124857,9.222222,86.482873
US_GA_13261,2020-12-05,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,17,0,1337,71,,,0,0,0,1,1,1,2,1,1,0,14,18,32,191,148,136,168,168,116,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,1,0,0,0,0,0,0,0,0,2,8,17,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-3,1,-12,,6.73,14.96,9.35,,8.6,,9.72,6.73,,10.09,,6.36,5.98,,8.22,24.3,,9.35,5.61,,42.25,,5.23,10.84,8.97,8.840278,2.291667,18.486111,4.1275,3.277778,68.079002
US_GA_13261,2020-12-06,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,1,1337,72,,,1,-1,0,0,0,0,0,0,0,0,15,17,32,191,148,136,168,168,116,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-3,,-19,,7.06,6.0,15.19,8.12,6.0,6.0,12.36,8.48,5.65,,,,,,7.42,29.66,,12.36,,,36.73,6.36,4.94,7.77,6.0,9.709877,3.296296,17.382716,0.0,4.854167,71.598532
US_GA_13261,2020-12-07,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,6,0,1343,72,,,0,0,0,1,2,0,0,0,1,0,15,17,32,192,150,136,168,168,117,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-10,-1,-20,4,4.82,7.37,10.21,9.93,4.25,4.25,17.87,9.64,4.82,11.63,3.97,6.24,,,12.76,40.27,,7.37,,6.81,37.44,,8.79,8.79,7.09,10.209877,5.141975,15.796296,2.140857,6.104167,75.740569
US_GA_13261,2020-12-08,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,11,0,1354,72,,,0,0,0,0,0,4,2,1,2,0,15,17,32,192,150,140,170,169,119,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,38,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-7,-9,-19,5,5.49,6.07,8.67,7.22,5.49,,9.54,7.8,5.49,10.4,4.04,6.93,5.2,,7.51,34.09,5.78,8.09,,4.91,39.3,7.8,6.93,,6.07,5.372222,-0.666667,12.688889,0.3048,-2.055556,58.557584
US_GA_13261,2020-12-09,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,17,0,1371,72,,,0,0,0,0,3,1,1,1,0,0,15,17,32,192,153,141,171,170,119,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,1,0,0,0,2,8,17,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-5,0,-23,6,,9.92,17.5,6.13,6.42,4.38,16.92,9.04,,12.25,,6.13,4.96,5.83,6.13,31.5,8.46,7.0,4.67,5.25,42.59,6.71,8.75,4.38,,6.938889,-1.427778,18.733333,0.0,1.506173,67.864265
US_GA_13261,2020-12-10,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,36,0,1407,72,,,0,1,1,6,9,1,4,1,0,0,15,18,33,198,162,142,175,171,119,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-7,2,-22,7,,9.94,14.16,12.96,6.33,7.53,12.05,9.34,6.03,6.63,4.22,,4.52,5.42,8.44,28.62,,6.93,8.74,11.45,35.55,,6.93,6.33,6.63,10.305556,0.716667,21.844444,0.0,4.345679,66.096789
US_GA_13261,2020-12-11,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,8,0,1415,72,,,0,0,0,0,2,2,0,0,1,0,15,18,33,198,164,144,175,171,120,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-10,-8,-21,6,7.67,5.67,10.35,7.34,6.01,6.67,11.68,6.34,,10.35,6.01,,,,13.02,28.03,5.67,,4.67,8.34,38.71,,,8.01,7.67,10.15,2.172222,21.416667,0.0,5.716049,73.694006
US_GA_13261,2020-12-12,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,25,0,1440,72,,,0,0,2,2,2,3,3,4,1,0,15,18,35,200,166,147,178,175,121,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-9,-5,-8,,,6.71,10.65,8.28,,,15.78,6.31,6.71,7.49,7.89,5.52,,,6.31,26.43,,11.83,,,40.63,,5.52,,9.86,13.933333,5.1,23.366667,0.0,9.339506,73.348183
US_GA_13261,2020-12-13,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,12,0,1452,72,,,2,0,0,1,3,2,2,2,0,0,17,18,35,201,169,149,180,177,121,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-5,,-15,,8.23,,11.22,6.74,8.98,,15.34,11.22,5.61,11.97,7.86,,,5.99,8.61,29.93,,10.48,,5.61,44.53,7.48,9.35,6.74,,17.183333,12.144444,21.483333,1.42875,14.882716,86.408318
US_GA_13261,2020-12-14,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,8,0,1460,72,,,0,0,0,3,1,0,1,0,2,1,17,18,35,204,170,149,181,177,123,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-11,-3,-21,6,6.28,5.98,12.27,6.28,4.49,,12.27,,,8.98,,5.09,,4.19,8.38,26.33,5.09,5.68,,5.98,41.29,5.98,4.19,4.19,4.49,16.966667,11.322222,20.911111,3.1115,12.895062,77.06401
US_GA_13261,2020-12-15,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,15,1,1475,73,,,0,0,0,2,5,3,0,1,1,0,17,18,35,206,175,152,181,178,124,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,20,20,23,0,0,0,0,1,0,0,0,0,0,0,0,2,8,18,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-6,4,-21,6,4.37,9.06,8.44,10.31,9.37,5.94,13.75,13.44,4.37,11.56,,4.69,7.5,4.69,7.5,31.56,6.56,6.56,,8.75,39.05,,5.62,8.12,8.44,8.638889,4.894444,15.083333,1.2446,3.882716,72.482073
US_GA_13261,2020-12-16,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,40,0,1515,73,,,0,0,0,0,0,0,0,0,0,0,17,18,35,206,175,152,181,178,124,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,18,18,37,57,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-9,-3,-25,9,,8.51,15.13,4.41,4.41,6.62,11.66,9.77,6.3,8.51,,5.04,,,7.57,27.11,5.04,8.51,,,40.98,6.62,7.88,7.88,4.73,8.072222,5.438889,11.272222,1.4605,5.851852,86.404786
US_GA_13261,2020-12-17,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,1,0,1516,73,,,0,0,0,0,5,1,6,3,0,0,17,18,35,206,180,153,187,181,124,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,1,0,0,0,0,2,8,18,18,37,58,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-7,5,-23,8,,7.93,8.56,6.03,6.34,,17.76,4.44,,9.51,,,4.76,,6.98,26.64,7.93,7.93,,4.76,31.39,,4.76,5.71,6.03,6.261111,3.344444,9.077778,5.1054,3.438272,82.277247
US_GA_13261,2020-12-18,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,21,0,1537,73,,,0,0,1,5,1,0,1,1,1,1,17,18,36,211,181,153,188,182,125,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,1,0,0,0,0,0,0,0,2,8,19,18,37,58,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-11,-1,-27,7,5.48,8.4,7.3,8.76,,,13.51,6.94,6.21,10.95,5.48,5.84,6.21,,,29.93,6.94,7.3,5.48,,41.98,,,,,3.772222,-2.494444,12.672222,0.0,-1.783951,66.63212
US_GA_13261,2020-12-19,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,5,0,1542,73,,,0,0,1,1,2,1,0,0,0,0,17,18,37,212,183,154,188,182,125,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-4,6,-10,,,9.25,15.97,6.3,,,25.64,10.93,,6.72,,7.57,10.51,11.77,,26.48,,9.25,,,33.62,,,,,4.477778,-2.494444,14.616667,0.0,0.358025,74.436305
US_GA_13261,2020-12-20,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,16,0,1558,73,,,0,0,2,2,1,2,2,2,0,2,17,18,39,214,184,156,190,184,125,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-5,,-17,,6.24,8.96,13.64,,,,15.59,5.46,5.46,9.74,,6.24,5.85,,,20.27,,10.52,,,35.47,,6.63,5.46,,9.988889,6.516667,13.416667,1.0795,7.574074,85.319071
US_GA_13261,2020-12-21,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,6,0,1564,73,,,0,1,0,0,1,0,1,1,2,0,17,19,39,214,185,156,191,185,127,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,39,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,3,15,-33,6,8.99,8.99,12.59,6.48,5.76,,13.31,11.15,6.48,8.28,5.4,10.79,,5.04,8.28,21.95,,8.28,,,39.93,,8.63,9.71,6.48,11.15,6.977778,16.516667,3.076222,8.080247,81.968725
US_GA_13261,2020-12-22,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,9,0,1573,73,,,0,0,0,2,1,2,2,1,0,0,17,19,39,216,186,158,193,186,127,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,1,0,0,0,2,8,19,18,37,58,40,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,9,16,-34,6,6.65,6.28,15.15,10.35,9.24,,11.08,9.24,7.39,8.87,,,,6.65,8.13,33.25,9.24,11.08,6.28,,36.95,,5.91,5.91,,10.005556,2.644444,20.072222,0.0,2.030864,57.211476
US_GA_13261,2020-12-23,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,20,0,1593,73,,,0,0,2,0,1,1,3,1,0,0,17,19,41,216,187,159,196,187,127,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,40,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,22,36,-39,5,,7.47,11.4,6.29,,,14.94,8.25,,8.65,,,,9.04,,29.08,,9.83,5.5,,40.88,,12.58,7.86,5.9,8.805556,0.433333,20.866667,0.0,1.771605,61.272826
US_GA_13261,2020-12-24,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,27,0,1620,73,,,0,0,2,1,4,5,4,2,2,0,17,19,43,217,191,164,200,189,129,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,2,0,0,2,8,19,18,37,58,40,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-10,33,-64,17,,,9.94,6.05,,,15.98,12.1,7.34,8.21,,,,6.05,,21.6,,9.07,,,36.29,,,,,12.677778,2.927778,19.15,1.306286,9.685185,82.151787
US_GA_13261,2020-12-25,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,12,0,1632,73,,,0,1,1,3,1,1,1,0,1,3,17,20,44,220,192,165,201,189,130,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,40,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-86,-71,-82,24,9.26,6.17,10.59,,,7.94,11.91,,,8.82,,,,,10.14,22.94,,6.17,,,37.93,,,,,1.861111,-2.116667,5.85,29.9466,-7.080247,51.700342
US_GA_13261,2020-12-26,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,11,0,1643,73,,,0,0,0,1,2,1,2,3,0,0,17,20,44,221,194,166,203,192,130,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,40,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-20,-13,-30,,,10.71,13.6,7.0,6.18,7.83,10.71,7.42,,7.83,,,,7.0,,20.19,8.24,7.0,,,43.26,,,,6.59,1.066667,-4.638889,9.905556,0.0,-8.382716,49.039703
US_GA_13261,2020-12-27,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,6,0,1649,73,,,0,0,0,0,0,5,2,0,0,0,17,20,44,221,194,171,205,192,130,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,40,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-11,-11,-26,,,9.18,17.56,11.97,6.38,,18.76,8.38,,9.18,,,,8.38,,27.94,6.38,9.58,,,41.5,,5.99,6.38,,3.622222,-4.227778,15.483333,0.0,-3.555556,58.811612
US_GA_13261,2020-12-28,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,6,0,1655,73,,,0,0,0,0,1,1,3,1,1,0,17,20,44,221,195,172,208,193,131,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,18,37,58,40,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-8,-1,-33,9,,10.42,13.3,7.91,,6.11,13.66,9.7,,,,,,7.55,9.34,24.8,5.39,9.7,5.03,,36.3,,5.03,7.19,7.19,6.966667,-2.538889,19.516667,0.0,1.5,67.768413
US_GA_13261,2020-12-29,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,37,1,1692,74,,,0,0,0,5,1,2,2,1,0,1,17,20,44,226,196,174,210,194,131,85,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,20,21,23,0,0,0,0,0,0,0,0,1,2,0,0,2,8,19,18,37,58,41,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-9,-5,-37,9,8.28,9.71,19.43,5.4,5.4,6.12,19.43,12.95,,8.28,6.48,6.12,5.76,,7.92,29.15,6.12,12.95,,,48.58,5.76,9.0,6.84,6.84,10.338889,0.222222,20.2,0.0,6.111111,74.218643
