location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45023,2021-07-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4267,76,17,9698,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,5,,,-18,5,4.66,5.82,16.59,6.11,4.66,5.24,10.19,4.95,,9.89,6.69,,4.37,6.69,27.35,,9.6,,4.37,42.78,6.69,8.44,4.66,26.177778,21.316667,31.827778,0.0,,21.097222,74.14628
US_SC_45023,2021-07-02,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,-1,0,4266,76,24,9722,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,11,,-27,6,4.37,7.29,16.04,5.54,4.37,4.67,6.41,4.96,5.83,9.33,,,6.71,7.87,23.62,5.83,11.08,4.08,6.12,37.9,,7.0,,23.716667,21.738889,29.366667,2.921,,20.909722,84.95738
US_SC_45023,2021-07-03,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4266,76,19,9741,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-1,,,-23,,6.05,7.06,11.09,4.71,5.04,5.04,5.38,,6.05,7.39,,,,10.08,21.85,5.71,11.76,,,29.58,,7.73,6.72,23.2,18.105556,28.205556,2.830286,,15.145833,62.173635
US_SC_45023,2021-07-04,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4266,76,30,9771,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-34,,5.45,9.19,13.62,8.51,,,7.83,4.77,4.77,6.81,6.13,,,6.81,27.58,,11.57,,,37.45,4.77,12.26,5.79,23.472222,16.294444,30.111111,0.112889,,14.347222,57.922052
US_SC_45023,2021-07-05,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,5,0,4271,76,0,9771,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,,,-61,16,6.81,10.65,20.42,6.81,4.44,7.1,10.65,,5.33,10.65,,,,7.1,32.26,5.33,12.13,5.03,,40.84,,8.88,8.29,25.127778,17.15,32.838889,0.0,,17.229167,62.579866
US_SC_45023,2021-07-06,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,1,0,4272,76,15,9786,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,7,,-22,6,5.36,6.48,16.91,5.07,5.92,5.36,10.99,5.07,4.23,8.74,7.33,,,11.55,21.7,4.79,12.96,3.95,5.36,36.92,4.51,10.99,4.51,26.038889,18.377778,32.872222,0.0,,17.590278,60.424703
US_SC_45023,2021-07-07,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,1,0,4273,76,9,9795,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-23,8,,7.3,14.88,6.17,6.17,8.7,8.7,,5.05,7.58,5.33,,3.93,8.14,22.45,4.77,11.79,,4.77,39.29,3.93,7.58,5.89,25.683333,20.022222,32.25,0.0,,19.347222,68.940915
US_SC_45023,2021-07-08,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,1,0,4274,76,33,9828,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-13,,,-20,9,5.2,7.39,13.97,,3.83,6.03,15.61,7.12,4.93,8.76,6.3,5.75,5.48,8.49,23.28,5.2,12.05,5.75,5.2,38.34,5.75,9.59,4.93,25.0,20.755556,31.266667,5.757333,,21.472222,81.755149
US_SC_45023,2021-07-09,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,4,0,4278,76,21,9849,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,2,,-20,6,5.8,5.51,14.79,4.64,4.35,5.8,7.54,,4.93,13.05,5.22,,4.06,7.83,26.11,6.67,8.7,4.64,,40.32,5.8,6.38,4.93,25.561111,21.75,31.977778,2.455333,,21.798611,80.816505
US_SC_45023,2021-07-10,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4278,76,23,9872,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,,,-15,,4.84,10.97,14.85,4.84,6.46,,8.39,4.52,6.13,7.75,,,5.49,6.46,24.21,7.42,10.97,,5.81,40.99,6.46,10.97,7.1,25.861111,20.027778,33.044444,2.54,,20.694444,74.314922
US_SC_45023,2021-07-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4278,76,15,9887,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,10,,,-30,,7.48,5.38,14.96,6.88,7.18,5.38,9.57,5.09,4.79,11.97,,4.19,4.19,5.38,22.14,6.28,15.26,4.79,5.09,40.99,4.49,9.87,8.97,26.655556,21.038889,32.122222,0.0,,21.3125,73.40409
US_SC_45023,2021-07-12,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,13,0,4291,76,16,9903,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,7,,-21,7,4.9,8.17,11.43,5.72,5.44,5.17,5.99,5.72,5.72,10.07,4.9,,5.72,5.17,23.68,6.8,10.62,6.8,4.36,35.11,,4.63,7.62,26.238889,22.077778,32.45,0.0635,,21.1875,75.131281
US_SC_45023,2021-07-13,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,4293,76,19,9922,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,2,2,,-20,6,5.75,,21.86,7.19,5.18,6.62,8.63,,,12.08,6.62,4.6,5.47,10.07,27.33,4.6,9.78,7.77,5.18,37.11,,6.91,8.63,24.661111,19.888889,31.544444,5.261429,,20.458333,79.131539
US_SC_45023,2021-07-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,4295,76,9,9931,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-21,5,4.55,5.68,10.23,4.83,,5.4,8.52,4.55,3.98,12.79,4.83,,,10.23,24.72,5.68,13.07,3.98,5.11,34.66,5.4,8.81,9.66,25.455556,20.427778,32.294444,0.0,,20.888889,77.273076
US_SC_45023,2021-07-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,4,0,4299,76,22,9953,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-3,,,-17,5,,,11.35,4.54,5.96,6.24,7.09,5.96,4.25,5.96,,3.97,,7.37,24.39,7.09,9.64,4.54,5.96,35.45,5.39,9.08,6.24,26.505556,21.322222,33.022222,1.4224,,20.972222,72.872372
US_SC_45023,2021-07-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,6,1,4305,77,23,9976,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,2,,-21,5,4.41,7.94,13.53,5.59,5.29,7.06,9.7,6.47,,8.23,,,,10.0,21.76,10.0,11.47,4.12,5.0,44.4,,10.0,5.0,26.188889,21.644444,33.155556,0.0,,21.618056,76.350361
US_SC_45023,2021-07-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4305,77,13,9989,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,,,-18,,4.75,7.92,11.08,7.28,5.07,6.65,12.66,5.38,,5.7,,5.07,4.75,10.13,22.48,,7.28,5.38,4.43,42.43,5.38,5.38,6.33,26.233333,21.872222,32.85,0.0,,21.430556,75.136088
US_SC_45023,2021-07-18,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4305,77,15,10004,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,,,-34,,6.41,5.18,10.68,6.41,6.1,4.58,10.06,4.58,4.27,7.93,4.27,,,7.01,20.44,6.1,8.23,,,33.55,,10.98,5.18,25.644444,22.111111,31.838889,0.0,,21.256944,77.697255
US_SC_45023,2021-07-19,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,0,4317,77,12,10016,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,-1,,-21,8,5.74,4.37,12.57,7.65,4.92,,8.47,6.29,4.92,8.2,4.37,,,7.92,19.13,4.92,6.83,5.74,4.64,39.08,3.83,5.46,7.38,23.083333,21.227778,28.044444,11.049,,21.222222,91.019703
US_SC_45023,2021-07-20,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,3,0,4320,77,0,10016,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,4,,-19,7,4.51,7.05,10.15,10.15,,5.64,12.4,7.33,6.48,6.48,5.64,,5.64,9.02,27.34,5.36,9.3,4.51,5.92,42.0,6.2,6.77,3.95,23.288889,21.105556,26.583333,6.434667,,20.416667,84.630737
US_SC_45023,2021-07-21,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,3,0,4323,77,39,10055,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-21,5,6.38,5.51,11.02,5.8,5.51,5.51,8.12,6.09,4.35,8.12,7.83,,6.96,9.57,24.35,6.09,12.76,5.8,,37.69,5.8,9.86,6.09,25.3,20.888889,31.583333,0.028222,,19.666667,71.89706
US_SC_45023,2021-07-22,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,4325,77,17,10072,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-17,4,4.1,8.48,13.17,10.53,7.02,6.44,10.82,,,9.07,5.85,,,9.36,25.45,4.97,8.78,,,38.62,,9.95,6.73,26.277778,20.877778,32.166667,0.0,,20.027778,70.555378
US_SC_45023,2021-07-23,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,13,0,4338,77,33,10105,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,4,,-20,4,5.37,7.15,13.41,6.26,7.45,8.05,9.54,4.77,4.17,,5.37,,6.26,9.24,25.93,4.77,8.94,,,38.75,8.05,7.15,8.64,26.3,21.227778,32.116667,0.0,,20.055556,69.972915
US_SC_45023,2021-07-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4338,77,11,10116,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,,,-16,,,6.79,10.67,8.73,6.47,8.08,11.64,6.79,,5.17,5.17,,5.17,8.4,27.16,8.73,8.73,6.14,,38.47,4.85,6.47,8.4,25.961111,21.094444,31.566667,0.0,,20.763889,74.105765
US_SC_45023,2021-07-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4338,77,21,10137,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,6,,,-27,,4.28,10.38,14.05,8.55,5.5,7.33,9.77,6.72,,6.72,,,7.03,7.94,22.91,8.55,10.99,4.89,,46.42,,7.94,9.47,26.372222,21.555556,32.072222,0.338667,,20.375,70.397056
US_SC_45023,2021-07-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,29,1,4367,78,12,10149,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,-1,,-20,6,5.58,5.58,15.91,9.49,4.47,4.75,13.4,7.26,4.47,8.65,,6.42,6.7,7.82,26.52,4.19,14.79,5.58,4.47,44.66,,7.82,5.58,26.783333,21.977778,33.75,16.219714,,21.770833,75.676979
US_SC_45023,2021-07-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,6,0,4373,78,12,10161,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,1,,-21,6,6.09,6.09,16.23,8.4,4.35,,13.91,6.67,,9.85,4.06,6.38,,10.14,31.01,8.11,10.72,,5.22,40.57,,7.25,9.56,25.844444,21.322222,33.322222,1.959429,,21.763889,80.380868
US_SC_45023,2021-07-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,24,1,4397,79,11,10172,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-22,6,4.01,10.6,14.03,8.59,5.44,,7.45,4.01,4.87,8.88,8.02,4.01,4.29,6.3,31.21,,8.88,4.01,6.3,41.52,,12.31,5.44,27.072222,21.516667,34.316667,0.0,,21.680556,73.271872
US_SC_45023,2021-07-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,19,0,4416,79,24,10196,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,,,-22,6,6.66,6.08,14.19,7.53,6.37,4.92,10.42,4.92,,6.95,6.95,4.05,4.63,9.55,28.38,,13.32,,6.66,41.98,,7.82,9.55,27.172222,20.988889,34.577778,0.0,,21.229167,71.055418
US_SC_45023,2021-07-30,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,14,0,4430,79,21,10217,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,11,,-24,5,7.0,8.82,12.47,7.6,6.08,5.78,10.34,,,9.12,,4.26,,8.21,27.98,7.0,14.6,6.08,5.78,36.2,,6.39,,28.211111,22.233333,33.866667,0.0,,22.590278,73.304522
US_SC_45023,2021-07-31,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4430,79,31,10248,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,2,,,-20,,,7.85,13.19,5.97,4.4,,17.28,8.8,5.03,6.28,,,6.28,5.97,27.33,,11.62,,,30.47,4.4,8.48,4.4,28.255556,23.022222,33.955556,0.0,,21.520833,68.805585
US_SC_45023,2021-08-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4430,79,20,10268,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,,,-24,,6.65,7.56,12.7,8.46,6.35,5.14,14.21,,6.04,,4.23,4.84,6.04,8.16,23.27,6.65,10.28,,,40.2,4.23,6.95,9.97,27.777778,23.044444,33.433333,0.0,,21.881944,71.849411
US_SC_45023,2021-08-02,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,30,1,4460,80,16,10284,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,12,,-23,7,6.03,8.61,14.92,8.04,6.03,6.31,14.92,8.32,4.3,,5.17,4.3,4.59,10.33,26.12,4.88,8.61,4.3,,45.92,6.03,6.6,9.47,25.85,19.922222,32.455556,0.028222,,17.326389,61.081486
US_SC_45023,2021-08-03,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,8,0,4468,80,12,10296,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,4,12,,-20,7,,9.43,13.86,5.27,,4.71,10.81,7.49,,13.31,4.16,7.21,4.44,8.87,28.56,7.49,9.98,,,43.26,4.44,10.26,7.76,23.544444,20.011111,29.394444,2.286,,18.763889,76.011602
US_SC_45023,2021-08-04,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,25,0,4493,80,25,10321,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-22,5,5.22,10.72,15.65,6.09,4.64,6.09,9.56,7.25,,9.85,4.35,4.06,5.22,9.85,20.57,9.85,11.3,10.72,4.64,45.5,4.93,10.43,,21.861111,18.188889,26.438889,0.5334,,17.243056,76.676224
US_SC_45023,2021-08-05,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,0,4505,80,12,10333,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,,,-21,6,,7.1,9.08,6.25,4.83,4.83,9.94,6.25,5.39,10.22,4.83,4.54,4.54,6.81,20.16,,9.65,5.68,,38.04,6.53,10.22,3.97,23.794444,19.005556,29.4,0.0,,17.611111,69.57396
US_SC_45023,2021-08-06,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,11,0,4516,80,28,10361,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,2,,-22,4,5.32,7.68,8.86,4.13,,4.72,14.17,4.72,,10.33,5.61,4.72,6.2,5.91,24.21,5.61,9.45,5.32,4.72,44.88,,4.72,6.5,22.488889,18.216667,28.083333,0.0,,18.701389,80.574107
US_SC_45023,2021-08-07,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4516,80,10,10371,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,,,-19,,6.12,6.12,13.77,6.73,9.49,,8.57,6.12,4.59,7.65,6.43,4.29,,8.57,26.63,11.32,16.53,,6.43,36.73,,11.63,6.73,24.244444,19.561111,30.861111,1.27,,20.576389,80.964832
US_SC_45023,2021-08-08,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4516,80,31,10402,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,5,,,-28,,,4.95,9.28,7.42,6.8,7.42,10.83,4.64,4.64,8.35,6.19,4.95,,5.88,27.53,5.88,10.21,,5.88,36.19,,6.8,8.35,24.622222,18.155556,32.577778,0.2032,,18.444444,69.824145
US_SC_45023,2021-08-09,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,43,0,4559,80,19,10421,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,2,,-20,7,,6.97,12.54,6.69,,4.74,8.92,4.74,3.9,10.31,6.69,,,9.47,23.41,3.9,10.31,5.02,,33.16,,6.69,6.97,26.283333,19.977778,32.716667,0.0,,20.881944,73.306471
US_SC_45023,2021-08-10,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,9,0,4568,80,0,10421,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,1,2,,-20,6,4.81,,15.28,10.19,7.07,4.81,12.17,4.24,,6.51,7.64,4.81,6.79,10.47,22.35,5.38,9.05,,5.38,44.42,5.38,7.92,7.36,26.727778,22.083333,33.255556,0.399143,,22.055556,75.885333
US_SC_45023,2021-08-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,19,0,4587,80,11,10432,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-20,6,6.27,5.7,12.53,7.12,6.55,,13.96,4.27,,9.69,4.27,,4.84,,31.62,7.98,8.83,5.41,4.56,39.59,4.84,6.55,6.27,27.627778,22.383333,34.05,0.0,,21.736111,73.122754
US_SC_45023,2021-08-12,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,20,0,4607,80,0,10432,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-20,5,5.96,7.94,12.2,6.81,7.09,7.37,12.2,6.52,,6.52,5.39,5.11,6.52,11.06,23.26,4.82,7.66,5.39,4.25,41.41,,7.94,10.21,27.233333,21.605556,34.372222,0.127,,21.076389,70.047422
US_SC_45023,2021-08-13,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,15,0,4622,80,79,10511,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,3,,-22,3,5.29,7.34,12.63,5.88,5.29,,10.87,8.22,8.81,6.76,5.29,,5.58,9.99,18.21,6.46,8.52,4.99,,42.3,4.41,6.46,7.93,28.416667,22.283333,35.216667,0.0,,21.506944,66.969972
US_SC_45023,2021-08-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4622,80,19,10530,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-20,,5.25,7.41,13.27,6.48,8.34,,7.72,,,5.87,5.25,,4.94,11.11,28.09,4.32,9.26,4.63,7.1,36.74,,10.8,8.95,27.116667,21.65,34.272222,5.122333,,22.166667,75.899515
US_SC_45023,2021-08-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,4622,80,40,10570,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,10,,,-25,,,9.25,10.74,4.18,7.76,,12.83,7.16,,5.07,5.07,4.48,4.78,6.86,16.41,5.07,9.85,4.48,4.18,39.1,,8.65,7.16,24.438889,21.188889,32.816667,14.042571,,21.173611,83.840956
US_SC_45023,2021-08-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,56,0,4678,80,23,10593,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,6,,-20,6,5.98,6.26,11.96,8.26,6.26,5.12,12.53,5.98,,7.97,6.55,,,7.97,30.75,5.7,10.82,,4.84,39.29,3.99,7.69,5.7,24.272222,21.716667,30.766667,3.344333,,22.340278,89.945252
US_SC_45023,2021-08-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,9,1,4687,81,19,10612,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-3,5,,-21,7,3.73,4.52,12.51,8.25,4.79,3.73,11.18,5.06,7.72,7.72,3.99,4.79,,6.65,22.09,5.59,10.11,,3.99,32.47,3.99,7.72,9.85,24.511111,22.166667,29.322222,5.884333,,22.631944,90.5596
