location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01133,2021-05-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2744,72,6,2688,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,17.94,8.68,23.72,15.04,41.66,19.475309,13.691358,25.320988,1.17475,,13.033333,65.955988
US_AL_01133,2021-05-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2744,72,5,2693,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,17.13,,26.6,9.47,35.16,15.802469,12.796296,21.314815,29.464,,14.166667,89.238198
US_AL_01133,2021-05-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,1,2744,73,0,2693,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,10.45,13.3,21.86,8.55,34.69,15.288889,12.116667,20.877778,0.254,,11.564815,75.688278
US_AL_01133,2021-05-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2744,73,19,2712,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,5,13.69,,18.41,,32.09,16.422222,12.133333,21.516667,1.9558,,10.453704,66.830318
US_AL_01133,2021-05-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,12,0,2756,73,39,2751,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,2,12.92,8.07,29.07,,37.14,15.477778,8.305556,22.061111,0.6858,,7.703704,58.402058
US_AL_01133,2021-05-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2756,73,48,2799,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,20.57,,29.64,10.89,35.69,14.759259,5.753086,22.950617,0.0,,5.833333,54.190722
US_AL_01133,2021-05-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2757,73,36,2835,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,,17.62,11.32,24.54,9.44,41.52,16.005556,6.488889,25.816667,0.0,,8.203704,58.184651
US_AL_01133,2021-05-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2758,73,1,2836,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,,13.38,10.34,26.75,12.77,41.34,19.094444,10.111111,26.916667,0.0,,11.185185,59.237508
US_AL_01133,2021-05-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2758,73,0,2836,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-9,,16.75,,24.37,13.2,45.18,19.283333,12.183333,25.844444,0.0,,12.675926,64.04997
US_AL_01133,2021-05-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2758,73,24,2860,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-7,3,13.23,10.29,28.42,7.84,48.02,21.172222,18.066667,24.616667,0.112889,,15.101852,66.794727
US_AL_01133,2021-05-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2758,73,0,2860,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,5,14.85,10.39,31.17,9.9,42.55,22.777778,19.216667,28.466667,0.254,,15.027778,61.070095
US_AL_01133,2021-05-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2759,73,21,2881,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,1,18.82,7.24,29.44,9.17,46.33,22.905556,18.022222,28.644444,0.0,,14.472222,58.594678
US_AL_01133,2021-05-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2761,73,0,2881,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,19.66,9.07,25.71,7.56,37.81,22.3,15.827778,29.411111,0.0,,12.972222,54.79123
US_AL_01133,2021-05-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2761,73,53,2934,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-9,,19.71,,20.26,20.26,45.99,22.138889,14.75,29.711111,0.0,,14.796296,61.425348
US_AL_01133,2021-05-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2762,73,13,2947,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-10,,15.96,10.3,24.71,10.3,39.13,22.522222,13.616667,31.438889,0.0,,15.351852,61.812585
US_AL_01133,2021-05-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2763,73,0,2947,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-10,2,15.03,10.18,28.12,14.55,49.46,23.416667,14.688889,32.266667,0.0,,15.842593,60.689522
US_AL_01133,2021-05-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2764,73,28,2975,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,4,15.29,9.87,25.66,14.8,38.98,24.372222,16.388889,32.316667,0.0,,16.990741,61.531677
US_AL_01133,2021-05-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,18,0,2782,73,2,2977,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,5,18.73,,31.39,10.12,48.09,23.177778,16.755556,30.8,0.2794,,17.296296,68.174322
US_AL_01133,2021-05-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2784,73,6,2983,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,4,11.63,9.61,21.74,9.1,39.44,22.805556,18.455556,29.561111,6.519333,,19.314815,78.770883
US_AL_01133,2021-05-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2786,73,17,3000,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,19.75,13.16,25.32,11.14,45.57,23.116667,19.555556,28.427778,1.2192,,19.861111,81.065787
US_AL_01133,2021-05-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2786,73,25,3025,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,18.09,8.27,24.8,8.27,41.86,16.805556,13.072222,24.505556,6.5786,,12.37037,74.328283
US_AL_01133,2021-05-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2786,73,3,3028,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-29,,15.27,11.2,16.8,8.14,35.12,15.672222,11.077778,23.661111,0.0,,9.074074,63.555191
US_AL_01133,2021-05-31,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2786,73,0,3028,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-75,,,8.33,24.48,,47.39,17.872222,9.05,27.4,0.0,,10.777778,61.4442
US_AL_01133,2021-06-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,0,2793,73,2,3030,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,4,16.08,9.34,30.09,14.01,36.83,21.872222,14.466667,29.772222,0.0,,15.111111,63.803291
US_AL_01133,2021-06-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2795,73,1,3031,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,5,9.45,10.5,28.36,16.28,45.69,22.094444,18.022222,28.05,8.8392,,18.009259,77.160731
US_AL_01133,2021-06-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2797,73,0,3031,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,4,16.39,11.1,30.13,14.27,36.48,22.438889,18.872222,28.15,34.4678,,18.861111,79.375664
US_AL_01133,2021-06-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,13,0,2810,73,10,3041,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,17.66,12.14,24.28,13.8,36.43,22.8,16.227778,30.061111,5.0546,,17.759259,71.899913
US_AL_01133,2021-06-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2810,73,1,3042,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-6,,14.96,,23.59,18.41,41.42,23.794444,18.361111,29.816667,0.0254,,19.842593,76.173079
US_AL_01133,2021-06-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2810,73,4,3046,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,,11.07,8.44,28.47,12.12,34.79,22.183333,20.588889,27.161111,3.9878,,20.953704,92.135544
US_AL_01133,2021-06-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,21,0,2831,73,10,3056,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,,14.2,11.57,25.77,11.57,46.28,23.111111,19.744444,29.344444,15.2908,,20.555556,83.966129
US_AL_01133,2021-06-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2832,73,0,3056,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,13.78,7.95,29.68,12.72,46.12,23.883333,20.155556,29.094444,4.007556,,20.907407,81.750917
US_AL_01133,2021-06-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2834,73,0,3056,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,6,16.82,11.04,22.59,,42.04,21.95,20.044444,25.838889,20.799778,,20.898148,92.384924
US_AL_01133,2021-06-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2834,73,17,3073,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,5,15.93,11.15,23.9,12.75,46.74,22.233333,20.388889,25.894444,23.3426,,20.777778,90.657707
US_AL_01133,2021-06-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,-1,-1,2833,72,35,3108,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,16.75,13.51,33.5,9.19,50.8,23.95,20.666667,29.5,4.120444,,21.703704,86.662788
US_AL_01133,2021-06-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2833,72,46,3154,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-7,,14.11,11.85,26.53,13.54,36.12,24.644444,20.822222,32.272222,0.620889,,22.203704,86.342382
US_AL_01133,2021-06-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2833,72,10,3164,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,16.62,,33.23,12.74,39.88,24.716667,19.377778,31.811111,3.4036,,21.388889,81.789938
US_AL_01133,2021-06-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,-1,0,2832,72,35,3199,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,,13.03,,28.24,16.29,57.02,27.588889,22.316667,33.066667,0.9398,,22.361111,70.155054
US_AL_01133,2021-06-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,2835,72,1,3200,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,3,17.1,,25.92,12.68,58.46,25.006173,18.753086,31.462963,0.0,,17.092593,60.669449
US_AL_01133,2021-06-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2835,72,7,3207,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,4,10.1,12.9,29.72,12.9,45.99,22.709877,14.450617,29.993827,0.0,,14.398148,58.524699
US_AL_01133,2021-06-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2835,72,38,3245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,2,14.26,8.23,30.16,14.26,46.62,23.407407,15.141975,31.604938,0.0,,16.740741,64.367727
US_AL_01133,2021-06-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,-1,0,2834,72,3,3248,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,12.56,,26.76,10.38,36.59,24.851852,17.049383,31.851852,0.0,,17.731481,63.140466
US_AL_01133,2021-06-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2834,72,27,3275,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-7,,14.68,11.54,23.6,11.54,29.36,22.635802,19.419753,29.537037,2.003778,,20.064815,84.772907
US_AL_01133,2021-06-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2834,72,2,3277,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,10.96,13.71,26.86,20.83,34.54,24.17284,19.037037,31.740741,13.179778,,20.092593,76.648818
US_AL_01133,2021-06-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2835,72,0,3277,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,10.44,,22.45,13.57,42.81,25.877778,21.594444,31.022222,0.508,,22.527778,81.554767
US_AL_01133,2021-06-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2835,72,9,3286,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,3,,11.92,29.8,10.3,46.6,22.277778,18.233333,26.7,15.9258,,17.018519,70.376107
US_AL_01133,2021-06-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2836,72,7,3293,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,4,17.32,18.99,34.63,8.38,51.95,20.605556,13.061111,28.661111,1.3716,,14.240741,65.03717
US_AL_01133,2021-06-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2836,72,11,3304,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,16.23,10.64,25.75,11.2,41.42,23.266667,15.611111,31.322222,0.0,,18.203704,71.261439
US_AL_01133,2021-06-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,2837,72,0,3304,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,17.73,18.28,24.93,13.3,40.44,25.294444,20.738889,29.916667,0.0,,19.990741,71.809036
US_AL_01133,2021-06-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2837,72,9,3313,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,9.19,,33.88,10.91,44.22,25.122222,19.5,31.133333,0.0,,19.268519,69.104494
US_AL_01133,2021-06-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2837,72,13,3326,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,14.49,,30.15,12.17,56.81,26.055556,20.272222,32.216667,0.0,,20.861111,71.766425
US_AL_01133,2021-06-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,-1,0,2836,72,5,3331,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,3,13.02,8.14,32.0,11.93,48.27,26.738889,20.522222,32.783333,0.0762,,20.888889,68.954105
US_AL_01133,2021-06-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2836,72,4,3335,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,11.45,,26.55,15.09,51.53,24.244444,20.427778,31.288889,1.7018,,21.222222,82.557965
US_AL_01133,2021-06-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,2838,72,1,3336,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,4,17.78,9.7,31.25,12.93,39.87,25.4,20.161111,32.272222,3.0226,,20.796296,73.316041
US_AL_01133,2021-07-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2838,72,12,3348,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,4,13.59,10.87,33.7,12.5,37.5,24.561111,20.811111,30.816667,4.5466,,21.490741,81.327896
US_AL_01133,2021-07-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,2841,72,0,3348,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,15.44,,28.82,14.41,38.09,24.594444,21.977778,29.988889,8.8138,,21.638889,82.289573
US_AL_01133,2021-07-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2841,72,3,3351,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-27,,15.9,10.22,23.28,14.76,44.85,23.333333,17.883333,28.461111,1.4732,,16.472222,64.237412
US_AL_01133,2021-07-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2841,72,1,3352,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-32,,13.36,9.62,33.12,10.15,36.86,21.922222,14.372222,29.688889,0.0,,15.537037,65.44973
US_AL_01133,2021-07-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2841,72,0,3352,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-69,,13.8,,25.05,11.76,45.49,24.261111,16.444444,32.033333,0.0,,18.018519,66.556337
US_AL_01133,2021-07-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2841,72,5,3357,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-31,,12.42,,31.85,14.04,50.2,24.411111,17.766667,31.138889,0.0,,19.87037,74.529539
US_AL_01133,2021-07-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,-1,0,2840,72,2,3359,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-31,,12.6,14.17,28.87,12.07,39.37,23.161111,20.85,27.911111,1.143,,21.157407,88.000287
US_AL_01133,2021-07-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2840,72,5,3364,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-30,,20.56,10.82,40.05,17.86,41.67,24.216667,20.794444,30.366667,27.1526,,21.509259,83.465562
US_AL_01133,2021-07-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,4,0,2844,72,3,3367,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,14.69,8.16,29.39,11.97,40.27,25.594444,22.255556,30.566667,0.931333,,22.296296,80.859422
