location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51830,2020-06-10,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,48,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-24,6,,-43,,8.47,,11.52,8.81,4.74,6.78,,,,,,,,8.13,,,8.13,,,5.08,,,19.99,,,13.21,,5.42,,,34.55,,8.13,,,,,26.65,21.7,31.166667,0.0,,22.190476,75.710765
US_VA_51830,2020-06-11,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,49,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-29,9,,-43,,6.89,7.22,12.47,7.88,5.25,9.52,5.91,,4.6,,4.6,,,9.52,,,,,6.24,6.89,,6.89,18.38,,,8.21,5.91,,,5.25,35.45,,6.89,6.24,,,4.92,25.727778,23.866667,29.488889,0.3302,,22.0,79.552733
US_VA_51830,2020-06-12,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,49,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-20,0,,-36,,7.53,7.17,12.2,,,5.74,,,,,,,,7.53,,,,5.74,6.1,,,,22.96,5.02,,13.27,,,,,30.14,,10.76,6.82,,,,24.638889,21.688889,28.327778,8.5852,,19.142857,70.916696
US_VA_51830,2020-06-13,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,49,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-22,1,,-14,,8.14,6.59,12.02,6.2,,5.82,6.2,,,,,,,5.82,,6.59,,,,,,,18.22,,,10.08,,,,,34.51,,9.31,12.41,,,5.82,22.494444,18.861111,27.288889,3.9116,,15.047619,63.329476
US_VA_51830,2020-06-14,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,50,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-7,4,,-32,,,,11.39,9.43,7.07,,8.64,,,,,,,7.07,,,,,,,,,18.85,6.68,,14.53,,,,5.89,42.03,7.07,8.25,8.64,,,,20.216667,16.027778,24.622222,0.0,,13.825397,67.830855
US_VA_51830,2020-06-15,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,50,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-26,-4,,-41,5.13,9.23,4.79,10.6,9.23,,,,,,,,6.84,,6.16,5.47,5.13,,,,,,,22.57,8.55,,8.21,,,,,35.91,5.13,9.58,4.79,,7.87,,18.711111,16.122222,21.994444,1.0668,,14.5,78.120885
US_VA_51830,2020-06-16,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,53,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-27,-2,,-44,,7.79,4.87,10.39,7.14,5.84,,,,,,,,,6.82,,4.87,,,,,,4.87,14.93,5.52,,8.12,,,6.17,,31.82,5.84,8.77,5.19,,,4.87,17.366667,15.983333,19.111111,6.5278,,15.468254,89.753898
US_VA_51830,2020-06-17,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-25,-7,,-49,4.86,9.08,,11.35,7.13,,5.19,4.86,,4.54,5.51,,4.86,,5.84,,5.51,4.54,,,,6.81,8.43,19.13,8.11,,9.4,,,,5.51,31.78,,8.11,,,,5.19,19.740741,16.37037,22.753086,13.800667,,18.425926,92.663915
US_VA_51830,2020-06-18,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-18,12,,-48,,11.46,,10.79,7.08,,,,,,,,,,9.78,,,,4.72,,,,5.06,15.51,10.45,8.43,4.72,,7.42,,5.39,22.93,5.39,9.1,,,,,22.092593,18.746914,25.975309,0.874889,,18.944444,81.307473
US_VA_51830,2020-06-19,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-17,3,,-42,6.37,8.85,5.67,10.62,5.31,,,,,,,,6.73,,,,4.96,5.31,,,,,,15.58,4.96,,9.56,,,4.96,,30.45,,10.62,,4.96,,,23.228395,19.080247,28.37037,0.0,,19.314815,78.445946
US_VA_51830,2020-06-20,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-25,0,,-28,,6.05,,7.57,6.81,5.67,,6.81,,,,,,,6.43,,7.19,,8.7,5.67,,,,13.62,,,7.57,,,,,29.89,,7.57,,,,,22.740741,19.790123,27.067901,1.919111,,20.490741,87.884114
US_VA_51830,2020-06-21,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,3,6,,-29,6.35,8.33,6.35,9.92,6.35,,,,,,,,,,,9.13,,,5.95,7.14,7.54,,,17.86,,7.94,8.33,,,,,32.94,,10.32,8.33,,,,22.944444,19.253086,27.864198,4.713111,,19.731481,81.417778
US_VA_51830,2020-06-22,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-22,-8,,-40,5.17,10.69,,13.44,,,4.83,,,,,,,11.38,9.31,,5.17,,,6.55,,,,20.68,,,12.06,,,,,36.54,,7.58,7.24,,4.83,,24.314815,19.666667,30.697531,2.116667,,21.222222,82.445678
US_VA_51830,2020-06-23,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-9,15,,-43,9.87,7.15,,11.91,7.15,6.47,6.13,,,,,,5.11,,10.21,,5.79,,5.45,,8.85,,,20.08,,,6.81,5.79,,,5.79,41.87,,7.83,4.76,,,,25.617284,20.740741,31.728395,4.430889,,20.990741,75.354913
US_VA_51830,2020-06-24,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,54,5,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-10,8,,-45,,6.1,4.75,10.51,8.81,,,,,7.12,5.42,,,,7.8,5.76,5.42,,,,5.42,,8.47,26.1,4.75,5.08,10.85,,,8.47,,34.24,,7.8,,,6.1,,26.493827,22.296296,30.635802,0.0,,20.583333,68.978484
US_VA_51830,2020-06-25,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,1,55,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-13,11,,-46,,10.7,4.68,12.7,6.02,6.69,4.68,,,4.68,,7.36,,,9.03,7.69,,,,,,,7.69,23.07,5.01,,7.36,,,4.68,,32.43,,10.7,,5.01,,,24.061728,21.641975,28.493827,0.141111,,20.37037,82.175886
US_VA_51830,2020-06-26,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,55,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-9,5,,-41,,9.16,9.16,9.52,4.93,8.11,,,,5.64,,,,7.75,5.99,5.29,,5.29,,8.11,,,,24.67,7.75,,10.57,,,,7.4,37.36,,6.34,6.34,,6.34,,24.469136,18.709877,30.444444,2.229556,,18.212963,68.450118
US_VA_51830,2020-06-27,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,55,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-13,10,,-23,,9.87,6.07,10.63,11.77,,,,,,,,6.07,,6.45,,,,6.07,6.45,6.07,,,16.32,,,12.53,,,,,39.86,,7.21,7.59,,,,27.141975,20.82716,32.228395,0.0,,18.87037,60.990879
US_VA_51830,2020-06-28,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,55,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-12,6,,-30,,7.43,7.43,12.26,7.8,,,,5.57,5.57,,8.18,,5.57,10.03,,5.57,5.2,,,,,,20.44,,,10.41,5.2,,5.57,6.32,28.24,,8.92,7.06,,,,27.049383,22.833333,31.611111,0.0,,21.324074,70.880594
US_VA_51830,2020-06-29,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,56,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-8,19,,-43,,6.0,,10.67,7.67,,,,,7.0,5.67,,7.0,5.0,9.34,,,6.67,,6.67,7.0,,6.67,27.34,6.0,,13.34,,,8.67,5.0,29.01,,14.0,,,5.67,,26.888889,22.864198,31.160494,0.310444,,21.388889,71.100797
US_VA_51830,2020-06-30,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,4,0,60,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-4,20,,-43,,7.01,,10.35,8.35,6.34,,,5.01,7.34,5.68,,,,7.34,6.01,6.34,4.67,,5.01,,,5.34,22.37,6.01,,14.02,,,,7.01,32.39,,9.35,8.68,5.01,,6.34,25.888889,21.222222,31.611111,0.0,,20.416667,73.228579
US_VA_51830,2020-07-01,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,61,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-12,11,,-50,,10.62,4.65,9.96,4.98,4.98,,,,8.63,4.65,,7.64,,7.97,,,,6.64,5.64,,4.65,9.63,23.9,,,10.96,,5.98,,5.98,28.88,5.64,12.62,,4.65,,,25.061728,21.777778,30.62963,1.608667,,21.592593,82.03665
US_VA_51830,2020-07-02,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,61,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,5,50,,-50,,5.77,5.43,15.29,8.15,,8.15,,6.11,5.09,4.75,,,5.09,6.11,,,,,,,,,16.64,,,8.15,5.77,,,5.43,40.08,,7.47,,5.43,,,25.030864,20.271605,30.87037,2.511778,,20.5,76.644774
US_VA_51830,2020-07-03,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,61,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,5,41,,-52,,7.34,6.29,10.84,7.69,6.29,,5.24,,5.94,,6.29,,,6.29,,,,,,,,,16.08,,,8.04,,,4.89,,33.2,5.59,7.69,,8.39,,,27.296296,21.425926,33.351852,0.0,,20.898148,68.566884
US_VA_51830,2020-07-04,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,64,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-14,,,-29,5.19,9.35,4.84,13.84,8.65,,,6.23,,5.54,,,,,6.92,,4.84,,,6.23,,,6.58,18.69,,,9.69,,,,,25.27,,12.46,6.23,,,,27.216049,23.12963,32.537037,0.084667,,22.555556,76.317934
US_VA_51830,2020-07-05,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,8,0,72,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,20,,-38,,11.19,,13.29,6.99,,5.59,,,9.44,,,,6.29,,,,,4.89,4.89,,,,25.17,,,13.29,,,,8.39,34.61,,10.49,4.89,,,,25.358025,21.648148,30.216049,0.197556,,21.546296,80.57293
US_VA_51830,2020-07-06,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,74,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-2,24,,-43,6.5,,,12.35,8.77,5.85,5.85,4.55,,,,,,,7.15,,,4.87,,,4.87,5.2,7.47,25.35,5.2,,14.3,,5.85,,7.8,32.82,6.5,10.07,5.52,,,,27.697531,22.135802,32.790123,0.282222,,21.972222,70.8398
US_VA_51830,2020-07-07,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,75,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,26,,-46,6.64,6.33,6.64,11.07,6.01,7.59,8.54,,4.43,5.69,,,5.38,4.43,9.17,6.64,,5.06,4.43,,,,7.59,19.93,4.75,,11.07,,,,7.59,38.91,,9.49,10.44,,,,27.91358,23.54321,32.320988,1.411111,,22.638889,73.051244
US_VA_51830,2020-07-08,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,77,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,24,,-52,5.39,6.34,6.97,13.32,7.29,,,,,7.93,4.76,,,4.44,8.56,,6.66,5.07,,5.39,,,,22.83,,,12.05,,,4.44,8.24,36.14,6.02,8.88,7.29,,,,26.549383,22.944444,30.444444,0.818444,,22.675926,79.800433
US_VA_51830,2020-07-09,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,78,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-6,28,,-48,5.8,9.67,5.48,12.24,7.09,,,4.83,,,,,,,6.77,,6.44,6.12,,6.77,,6.77,,22.88,6.77,,13.86,,,,4.83,42.53,6.77,16.43,5.48,,4.51,7.73,26.808642,23.530864,29.790123,0.169333,,23.472222,82.097731
US_VA_51830,2020-07-10,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,78,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-9,20,,-44,,6.98,7.64,10.3,7.64,4.99,8.31,5.98,,7.64,,,,,5.65,4.99,4.65,,,5.98,5.32,,4.65,27.58,4.99,,8.64,6.31,,5.32,7.98,30.57,,10.3,5.98,,,,27.580247,24.123457,32.432099,0.874889,,23.101852,76.00448
US_VA_51830,2020-07-11,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,78,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-13,,,-25,5.79,9.78,,14.49,7.24,,5.07,5.07,,6.88,5.07,5.43,,,,,5.43,7.97,,,,,,23.54,,5.43,10.86,,,,,40.56,,11.23,7.24,,,,28.475309,24.666667,32.679012,0.0,,22.287037,68.802498
US_VA_51830,2020-07-12,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,78,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-1,22,,-34,,9.42,5.07,12.31,6.88,7.97,,,,10.14,,,6.88,,5.79,,5.79,,,,6.52,,8.33,24.27,,,14.13,,,,,35.86,,7.24,8.33,,,,27.901235,21.895062,33.067901,0.0,,19.675926,61.670481
US_VA_51830,2020-07-13,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,4,0,82,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-3,21,,-45,5.13,8.44,,10.85,8.44,4.52,,,,10.85,,4.22,,,10.25,4.22,7.24,5.43,5.43,4.82,5.13,,4.52,23.82,,,9.04,,,,5.73,30.75,5.13,5.43,9.04,,,,26.783951,21.654321,32.302469,1.044222,,21.055556,71.157803
US_VA_51830,2020-07-14,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,85,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,1,17,,-48,,6.67,5.08,12.7,8.25,4.44,,5.08,,,,,4.76,4.76,8.57,,,,,,,,9.2,19.04,7.3,,12.06,,4.44,4.44,5.08,33.64,5.08,12.06,6.67,4.76,,5.4,26.574074,20.944444,32.555556,3.090333,,21.814815,75.32863
US_VA_51830,2020-07-15,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,87,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,21,,-52,5.4,6.99,5.08,9.53,7.31,5.4,5.4,,,6.99,,,,,6.99,,,5.72,,5.72,6.04,,,21.92,4.45,,10.17,,,,8.26,32.41,6.04,7.62,,,,,27.18254,21.619048,32.325397,5.406571,,21.269841,71.078037
US_VA_51830,2020-07-16,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,88,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,30,,-49,4.55,7.8,,13.0,,,5.85,,7.15,6.83,5.85,,6.18,,9.1,,5.85,6.5,,5.53,,,6.5,22.76,,,19.5,,,5.53,4.55,32.51,8.13,12.68,,,,,26.18254,20.039683,31.84127,0.0,,20.555556,71.324771
US_VA_51830,2020-07-17,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,91,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-9,16,,-45,4.51,5.8,6.44,13.21,10.31,,4.51,,,7.73,,,,5.8,7.41,,,,4.83,5.48,6.44,,5.48,21.59,,,5.16,,4.83,5.16,5.48,29.0,,6.12,,5.48,5.8,,28.177778,23.205556,34.377778,0.931333,,23.007937,75.131561
US_VA_51830,2020-07-18,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,91,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-11,35,,-30,4.87,7.64,,13.55,,5.21,,,4.87,7.3,5.21,,,,8.69,,,5.21,,,,,,18.76,,,12.51,,,,,28.49,,9.04,,,5.91,,28.127778,23.844444,34.1,2.1082,,23.912698,77.638011
US_VA_51830,2020-07-19,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,94,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-2,22,,-36,,7.72,5.26,14.04,8.42,5.61,,,,8.42,7.02,,5.26,5.96,7.37,5.26,,4.91,5.61,,,,,21.75,5.61,,11.58,,,,5.26,38.6,,12.63,5.96,,,,29.822222,24.494444,36.266667,0.254,,23.81746,69.95851
US_VA_51830,2020-07-20,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,94,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-8,19,,-42,,12.63,6.0,11.06,8.53,,8.53,,,9.16,6.63,,6.0,5.05,7.26,5.05,,,4.74,,,,7.26,23.06,5.05,,15.48,5.37,,,5.69,34.12,,12.0,7.9,,,,30.961111,26.35,36.133333,0.2032,,24.103175,66.268363
US_VA_51830,2020-07-21,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,96,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-6,21,,-47,,7.48,,11.53,8.1,6.54,5.3,,,9.66,5.92,,,,8.1,,6.85,4.67,,,4.36,,4.67,21.18,4.36,,15.26,,,,7.79,35.2,,9.97,,,,,30.538889,25.972222,36.061111,0.0,,23.936508,67.400013
US_VA_51830,2020-07-22,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,97,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-1,17,,-51,5.97,7.29,7.96,8.29,7.63,,5.31,,,7.96,,,,,9.62,,,6.63,4.97,5.64,,4.64,5.31,21.55,5.31,,10.94,,,5.97,6.3,35.81,,5.97,6.3,,7.63,,28.738889,23.8,35.761111,3.3528,,23.18254,72.075096
US_VA_51830,2020-07-23,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,99,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-7,23,,-51,,5.34,5.02,11.93,7.85,5.65,8.48,,,4.71,4.4,,4.4,,5.97,5.02,,,5.65,5.97,6.28,,8.48,17.27,12.25,,8.16,,5.65,,5.02,31.09,,6.59,7.22,,,4.4,27.855556,24.116667,34.416667,0.0762,,23.222222,76.833321
US_VA_51830,2020-07-24,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,100,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,17,,-44,5.25,6.89,5.25,15.09,5.58,7.54,,,5.25,7.22,,4.59,,,8.86,,4.59,,,5.58,4.59,,9.51,22.63,9.51,,9.51,,5.25,7.54,7.54,40.67,5.58,9.51,5.58,4.59,4.59,,27.0,24.1,32.588889,0.3556,,23.150794,79.366133
US_VA_51830,2020-07-25,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,101,6,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-5,45,,-23,,5.91,,11.82,8.0,6.95,5.91,,,5.91,,,,,6.61,,,4.87,5.91,,,4.87,7.65,21.9,,,9.39,,6.95,,5.21,34.07,6.61,8.34,,8.0,,,27.111111,22.788889,32.255556,8.255,,22.84127,77.77713
