location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18111,2020-07-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,109,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,11.22,,21.26,21.85,24.716049,18.734568,30.592593,0.0,18.524691,68.826353
US_IN_18111,2020-07-30,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,111,11,,,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,15,8,12,18,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,59,52,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,9.4,10.51,25.43,25.99,23.462963,20.771605,27.475309,0.036286,19.179012,77.890318
US_IN_18111,2020-07-31,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,109,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,13.92,10.76,19.62,24.05,22.339506,17.783951,26.814815,11.4935,17.123457,72.531943
US_IN_18111,2020-08-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,113,11,,,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,16,8,12,19,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,60,53,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-5,,10.23,20.45,37.9,21.080247,19.197531,24.351852,3.725333,17.197531,78.872316
US_IN_18111,2020-08-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,110,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,13.27,,13.87,32.56,20.611111,17.160494,27.302469,10.69975,17.62963,83.088231
US_IN_18111,2020-08-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,114,11,,,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,16,8,12,19,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,61,53,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,16.35,,21.02,30.36,19.888889,16.451389,23.861111,2.721429,17.428571,86.195542
US_IN_18111,2020-08-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,116,11,,,0,0,0,1,0,0,0,0,1,0,0,2,0,3,1,16,8,12,20,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,63,53,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,,,24.42,32.17,18.969136,15.617284,22.111111,1.693333,13.32716,70.249431
US_IN_18111,2020-08-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,118,11,,,0,0,0,0,0,0,1,0,1,0,0,2,0,3,1,16,9,12,21,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,63,55,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,15.39,15.39,17.76,31.96,17.185185,10.611111,23.969136,0.0635,11.074074,67.412424
US_IN_18111,2020-08-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,115,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,11.18,,23.54,25.89,18.790123,13.160494,24.944444,0.036286,13.018519,69.354307
US_IN_18111,2020-08-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,119,11,,,0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,16,10,12,21,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,63,56,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,17.56,11.51,25.43,25.43,19.975309,12.851852,26.54321,0.0,14.308642,69.934539
US_IN_18111,2020-08-08,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,121,11,,,0,0,0,0,0,0,1,1,0,0,0,2,0,3,1,16,11,13,21,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,65,56,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,4,13.0,,16.1,32.19,21.401235,14.425926,28.339506,0.0,15.901235,71.061251
US_IN_18111,2020-08-09,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,119,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,10.18,11.37,22.15,41.31,24.598765,18.487654,30.382716,0.0,20.04321,75.920767
US_IN_18111,2020-08-10,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,122,11,,,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,16,11,14,21,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,65,57,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-19,,,22.58,35.66,25.45679,20.580247,31.08642,3.386667,22.450617,83.517779
US_IN_18111,2020-08-11,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,121,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-16,12.78,,20.7,28.61,21.547619,18.166667,26.603175,1.989667,18.420635,82.495243
US_IN_18111,2020-08-12,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,123,11,,,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,16,11,14,22,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,65,58,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-20,11.94,19.9,20.46,21.03,20.868056,14.041667,27.493056,0.0,16.048611,74.034384
US_IN_18111,2020-08-13,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,122,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,,10.33,23.53,36.73,23.037037,17.382716,28.123457,0.0,17.364198,71.012522
US_IN_18111,2020-08-14,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,122,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-19,9.81,,17.44,39.79,23.234568,17.234568,28.950617,0.0,18.135802,73.343602
US_IN_18111,2020-08-15,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,123,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-2,14.49,,20.16,32.13,23.425926,17.475309,29.962963,0.0,19.277778,77.678529
US_IN_18111,2020-08-16,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,123,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,14.22,,20.41,40.19,23.055556,17.907407,27.753086,0.0,17.345679,70.392432
US_IN_18111,2020-08-17,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,124,11,,,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,16,11,15,22,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,66,58,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,9.39,,28.16,33.38,21.82716,16.617284,27.141975,0.0,16.197531,70.6984
US_IN_18111,2020-08-18,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,127,11,,,0,0,0,0,0,1,1,0,1,0,0,2,0,3,1,17,12,15,23,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,68,59,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,17.7,,17.7,32.8,20.734568,15.95679,25.259259,0.34925,14.604938,68.238384
US_IN_18111,2020-08-19,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,128,11,,,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,17,12,15,24,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,69,59,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,,8.01,19.21,33.62,18.951389,11.493056,25.263889,0.15875,11.513889,62.188941
US_IN_18111,2020-08-20,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,130,11,,,0,0,1,0,0,0,0,1,0,0,0,2,1,3,1,17,12,16,24,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,69,61,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,13.43,11.82,24.72,40.84,19.638889,11.888889,27.736111,0.0,12.833333,64.968271
US_IN_18111,2020-08-21,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,6,0,136,11,,,0,0,0,1,1,1,0,2,0,0,0,2,1,4,2,18,12,18,24,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,70,66,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,14.7,9.04,23.18,38.44,20.916667,13.208333,28.201389,0.0,14.770833,68.082952
US_IN_18111,2020-08-22,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,137,11,,,0,0,0,0,1,0,0,0,0,0,0,2,1,4,3,18,12,18,24,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,70,67,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,15.06,,10.67,33.26,21.756944,13.847222,29.173611,0.0,16.041667,70.166797
US_IN_18111,2020-08-23,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,139,11,,,0,0,0,0,0,0,0,1,0,0,0,2,1,4,3,18,12,19,24,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,71,68,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,18.15,,23.42,33.37,23.020833,16.291667,30.451389,0.0,17.520833,71.387442
US_IN_18111,2020-08-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,142,11,,,0,0,0,1,0,1,0,1,0,0,0,2,1,5,3,19,12,20,24,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,73,69,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,9.34,10.9,22.31,29.06,25.902778,19.319444,33.229167,0.181429,20.423611,71.959135
US_IN_18111,2020-08-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,145,11,,,0,0,0,0,0,0,1,0,1,0,0,2,1,5,3,19,13,20,25,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,74,71,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,10.21,,16.66,32.25,26.493056,21.791667,31.819444,0.0,20.5625,70.067567
US_IN_18111,2020-08-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,148,11,,,0,0,0,0,1,0,0,0,1,0,0,2,1,5,4,19,13,20,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,74,74,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,9.63,8.56,19.25,31.02,26.783951,21.432099,32.283951,0.0,20.524691,69.18437
US_IN_18111,2020-08-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,150,11,,,0,0,0,0,0,0,1,1,0,0,0,2,1,5,4,19,14,21,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,74,76,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,22.43,,13.89,33.65,27.037037,22.82716,32.54321,0.0,22.228395,75.22589
US_IN_18111,2020-08-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,141,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,8.75,13.67,24.05,33.35,26.790123,22.154321,31.962963,0.084667,22.54321,77.685623
US_IN_18111,2020-08-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,151,11,,,0,0,1,0,0,0,0,0,0,0,0,2,2,5,4,19,14,21,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,74,77,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,25.26,11.37,18.94,29.68,24.283951,20.722222,28.851852,1.342571,18.820988,71.699436
US_IN_18111,2020-08-30,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,12.36,,25.85,28.1,19.358025,12.944444,25.580247,0.0,13.049383,67.093872
US_IN_18111,2020-08-31,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,152,11,,,0,0,0,0,0,1,0,0,0,0,0,2,2,5,4,20,14,21,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,75,77,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,12.09,,20.33,30.76,20.54321,13.783951,28.246914,0.0,14.364198,67.936408
US_IN_18111,2020-09-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,153,11,,,0,0,0,0,0,1,0,0,0,0,0,2,2,5,4,21,14,21,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,76,77,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,14.22,,16.33,36.35,21.919753,18.567901,26.246914,2.9972,19.67284,87.156669
US_IN_18111,2020-09-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,154,11,,,0,0,0,0,0,0,0,1,0,0,0,2,2,5,4,21,14,22,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,76,78,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,9.44,7.87,23.09,45.12,22.796296,19.574074,27.518519,2.57175,19.104938,79.859732
US_IN_18111,2020-09-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,155,11,,,0,0,0,0,0,1,0,0,0,0,0,2,2,5,4,22,14,22,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,76,79,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,8.69,,19.55,27.16,22.660494,16.320988,30.123457,0.15875,16.567901,68.960776
US_IN_18111,2020-09-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,150,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,19.24,,20.37,26.03,18.925926,11.320988,25.567901,0.0,8.444444,50.816777
US_IN_18111,2020-09-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,151,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,10.77,,22.8,31.67,19.932099,12.907407,28.759259,0.0,11.296296,57.719652
US_IN_18111,2020-09-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,152,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,15.11,12.09,21.16,33.85,18.092593,12.185185,26.993827,2.328333,14.074074,77.484919
US_IN_18111,2020-09-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,152,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,11.7,,18.72,27.5,23.067901,19.419753,25.41358,4.680857,18.345679,74.852513
US_IN_18111,2020-09-08,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,152,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,11.93,8.82,22.31,36.32,19.191358,15.950617,24.111111,7.3152,16.771605,85.924839
US_IN_18111,2020-09-09,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,156,11,,,0,0,0,1,0,0,0,0,0,0,0,2,2,6,4,22,14,22,26,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,77,79,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,13.59,9.4,24.04,42.32,18.82716,16.141975,23.160494,12.736286,17.216049,90.524491
US_IN_18111,2020-09-10,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,158,11,,,0,0,0,0,0,1,0,0,0,1,0,2,2,6,4,23,14,22,26,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,78,80,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,,8.59,20.93,34.34,18.333333,16.67284,21.679012,0.0,16.191358,87.381112
US_IN_18111,2020-09-11,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,5,0,163,11,,,0,0,0,0,0,0,0,0,1,2,0,2,2,6,4,23,14,22,27,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,80,83,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-14,10.11,,13.3,28.73,18.104938,15.95679,23.098765,0.41275,15.654321,85.693599
US_IN_18111,2020-09-12,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,153,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-9,13.0,,17.34,41.49,19.561728,17.345679,23.123457,2.413,17.635802,88.745162
US_IN_18111,2020-09-13,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,165,11,,,0,0,0,0,0,0,0,0,0,2,0,2,2,6,4,23,14,22,27,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,81,84,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,,11.16,9.4,18.8,27.02,19.654321,14.790123,23.932099,2.144889,16.358025,81.339532
US_IN_18111,2020-09-14,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,168,11,,,0,0,0,1,0,0,1,1,0,0,0,2,2,7,4,23,15,23,27,24,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,82,85,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-9,,,28.54,45.66,17.037037,11.41358,23.259259,0.0,13.253086,78.490817
US_IN_18111,2020-09-15,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,163,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-8,,,20.95,36.52,17.641975,12.12963,24.580247,0.0,12.790123,73.292464
