location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13145,2021-05-22,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,3,0,2595,59,86,3975,0,0,0,0,0,0,1,0,1,1,37,34,193,347,253,371,394,327,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,22,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,53,44,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,6,,5.37,9.79,5.69,14.85,8.53,5.06,6.32,4.74,14.54,7.58,4.42,10.11,5.06,5.37,,,5.06,11.38,23.38,6.95,11.69,5.06,8.53,5.69,50.56,5.06,11.69,6.95,6.0,5.69,22.511111,14.55,29.2,0.0,14.044444,58.932462
US_GA_13145,2021-05-23,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,7,0,2602,59,51,4026,0,0,0,0,2,2,2,1,0,0,37,34,193,347,255,373,396,328,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,22,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,53,44,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-11,,8.95,5.37,,15.8,5.96,7.16,7.46,4.17,11.93,8.05,4.77,8.65,,7.46,,4.47,,10.44,22.96,10.14,14.02,,,9.24,58.15,5.37,17.0,9.84,,5.96,22.75,14.1,31.861111,0.0,14.311111,59.161669
US_GA_13145,2021-05-24,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2602,59,0,4026,0,0,0,0,0,0,0,0,0,0,37,34,193,347,255,373,396,328,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,22,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,53,44,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-20,6,7.95,6.3,6.03,18.37,7.68,7.4,4.66,4.66,6.58,5.48,,13.16,6.85,6.3,5.21,,6.3,12.06,24.4,8.5,13.71,5.21,4.39,4.93,46.6,7.13,13.98,7.68,5.76,6.03,24.488889,15.616667,32.75,0.0,15.455556,57.462992
US_GA_13145,2021-05-25,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,4,0,2606,59,0,4026,0,0,0,1,0,1,0,0,0,0,37,34,193,348,255,374,396,328,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,22,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,53,44,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-18,7,5.81,8.02,4.98,14.39,7.47,6.92,6.64,5.26,9.13,4.98,5.53,9.13,4.98,6.64,,5.53,5.53,12.45,32.92,6.92,6.92,4.7,4.15,7.47,49.8,5.81,12.73,7.75,5.53,8.02,25.55,17.194444,33.072222,0.0,17.0,59.439104
US_GA_13145,2021-05-26,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2606,59,27,4053,0,0,0,0,1,0,0,0,0,0,37,34,193,348,256,374,396,328,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,22,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,53,44,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-15,6,,5.84,4.67,15.48,9.05,6.72,4.67,4.96,8.47,10.51,4.67,10.22,,4.38,6.72,4.67,8.47,9.93,32.71,4.67,14.02,,9.05,,51.69,4.96,15.19,8.18,4.09,6.13,24.872222,17.15,32.272222,0.0,16.155556,58.656117
US_GA_13145,2021-05-27,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,5,1,2611,60,17,4070,0,0,1,2,0,1,0,0,1,0,37,34,194,350,256,375,396,328,191,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,14,23,12,0,0,0,0,0,0,0,0,1,0,0,0,2,6,7,11,24,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-16,7,,8.75,,18.95,7.87,8.16,5.83,5.25,12.54,6.41,6.12,13.41,6.41,4.37,,6.12,5.54,9.62,30.32,7.29,13.12,5.25,4.37,7.58,48.1,,11.37,7.87,,7.58,23.888889,17.138889,31.283333,0.0,17.255556,66.73976
US_GA_13145,2021-05-28,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,8,-1,2619,59,0,4070,0,0,0,1,3,1,1,0,0,0,37,34,194,351,259,376,397,328,191,62,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,7,13,23,12,0,0,0,0,0,0,0,-1,0,0,0,0,2,6,7,11,24,52,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,7,5.03,9.18,,14.21,8.88,5.03,7.99,,9.18,4.74,6.22,10.95,,4.74,,,8.29,8.58,21.61,,8.88,4.14,,4.74,48.55,5.33,7.7,6.81,6.22,5.33,24.572222,18.933333,30.5,1.382889,19.633333,74.160949
US_GA_13145,2021-05-29,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,1,2621,60,0,4070,0,0,0,3,0,0,0,0,0,0,37,34,194,354,259,376,397,328,191,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,52,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-4,,6.72,7.36,6.08,19.84,8.0,6.08,7.68,,8.64,7.04,,11.52,5.44,6.08,,5.44,,10.56,24.96,,13.12,,5.44,6.4,54.4,7.36,14.4,8.32,,6.72,21.905556,19.116667,28.438889,10.849429,16.677778,72.420534
US_GA_13145,2021-05-30,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,1,0,2622,60,1,4071,0,0,0,0,0,0,0,0,1,0,37,34,194,354,259,376,397,328,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,52,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-31,,,7.55,6.34,16.9,8.15,6.04,4.83,7.55,9.96,,,9.96,6.64,5.13,4.53,4.53,4.53,8.75,22.03,6.94,14.19,,5.13,,44.97,4.22,11.17,8.75,,4.83,18.438889,11.688889,26.377778,0.0,10.983333,61.974867
US_GA_13145,2021-05-31,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,1,0,2623,60,0,4071,0,0,0,0,1,0,0,0,0,0,37,34,194,354,260,376,397,328,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,52,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-74,18,5.12,9.39,,17.65,7.68,4.55,6.55,,10.53,,,9.39,5.12,6.55,,5.69,6.26,6.26,23.34,5.41,14.8,,7.97,4.84,43.26,4.55,16.79,11.1,4.27,5.98,20.305556,12.25,28.044444,0.0,12.244444,59.999631
US_GA_13145,2021-06-01,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,1,0,2624,60,142,4213,0,0,0,0,0,1,0,0,0,0,37,34,194,354,260,377,397,328,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,52,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,8,5.28,8.51,4.69,18.48,,6.16,8.8,7.33,12.61,5.28,4.4,8.51,,10.56,4.69,4.99,6.75,10.27,31.09,4.99,13.2,,4.99,6.16,48.4,5.28,11.73,11.44,4.69,4.4,21.822222,14.022222,28.877778,0.0,13.516667,59.436469
US_GA_13145,2021-06-02,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,1,2624,61,1,4214,0,0,0,-1,1,0,0,-1,0,0,37,34,194,353,261,377,397,327,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,1,0,0,0,0,2,6,7,11,24,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-17,7,5.69,8.08,,14.67,11.37,7.18,6.88,6.29,14.67,5.09,5.09,9.28,4.19,5.09,5.99,5.69,5.69,14.07,29.63,8.68,15.26,4.49,4.79,7.48,50.58,5.09,12.87,15.56,5.69,5.39,22.6,15.661111,29.5,0.0,15.455556,64.217063
US_GA_13145,2021-06-03,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2624,61,0,4214,0,0,0,-1,0,1,0,0,0,0,37,34,194,352,261,378,397,327,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,24,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-17,7,7.79,7.19,,16.19,11.39,6.89,7.19,4.5,8.99,6.59,,8.69,5.39,6.89,6.0,9.59,6.89,8.69,31.77,6.59,11.99,6.59,6.0,4.8,49.16,9.29,14.69,8.69,6.0,4.8,24.016667,17.633333,30.322222,0.254,17.261111,66.367659
US_GA_13145,2021-06-04,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2624,61,197,4411,0,0,0,0,0,0,0,0,0,0,37,34,194,352,261,378,397,327,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,1,0,0,0,0,0,2,6,7,11,25,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,7,8.25,8.86,4.28,21.69,10.69,10.69,5.19,5.5,8.25,5.19,4.58,13.13,6.41,5.8,6.11,,,8.55,24.74,7.64,11.91,,,7.33,46.73,7.03,15.27,9.77,6.11,9.77,24.044444,18.911111,30.105556,0.0635,19.305556,75.064404
US_GA_13145,2021-06-05,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2624,61,0,4411,0,0,0,0,0,0,0,0,0,0,37,34,194,352,261,378,397,327,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,8,,,9.63,4.35,16.78,9.32,6.21,7.77,,11.81,5.9,,6.53,5.9,6.21,4.35,8.39,,7.15,27.35,7.15,13.36,4.97,4.66,15.85,48.79,4.66,13.98,8.39,7.15,5.59,24.772222,19.811111,31.361111,5.442857,20.572222,77.682663
US_GA_13145,2021-06-06,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,1,0,2625,61,42,4453,0,0,0,0,1,0,0,0,0,0,37,34,194,352,262,378,397,327,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-16,,5.35,8.72,4.22,15.48,8.44,8.16,3.94,,8.16,4.22,5.35,10.41,6.75,8.44,,5.63,6.75,7.04,25.05,6.75,10.13,,,6.47,45.6,5.35,14.64,7.6,5.35,,25.066667,21.138889,31.027778,1.415143,21.033333,78.5592
US_GA_13145,2021-06-07,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,2627,61,0,4453,0,0,0,0,0,0,0,0,1,0,37,34,194,352,262,378,397,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,45,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,8,5.11,5.68,4.83,14.77,10.23,7.1,6.25,5.97,7.95,6.82,,11.08,4.54,,6.53,7.67,6.53,8.52,29.83,6.25,11.36,6.53,7.1,9.66,46.31,,13.35,,5.11,8.52,23.744444,21.255556,29.722222,8.89,21.7,88.413086
US_GA_13145,2021-06-08,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2627,61,56,4509,0,0,0,0,0,0,0,0,0,0,37,34,194,352,262,378,397,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,1,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-15,8,7.18,13.79,6.04,17.24,8.62,,8.33,6.04,6.61,5.75,5.46,10.06,6.04,4.02,,4.88,5.75,11.21,29.02,8.91,8.91,4.88,6.32,8.91,52.01,6.61,10.92,8.62,,4.31,24.416667,21.272222,30.883333,15.155333,21.666667,84.799396
US_GA_13145,2021-06-09,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,2629,61,0,4509,0,0,0,1,0,0,1,0,0,0,37,34,194,353,262,378,398,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-16,7,,10.25,7.54,15.97,10.55,8.44,7.84,,9.34,8.44,8.74,11.75,6.93,6.93,,6.03,4.22,11.15,27.73,6.33,13.26,,4.22,7.84,50.03,6.63,12.96,6.93,7.23,6.03,24.544444,19.683333,31.288889,2.624667,20.672222,79.277053
US_GA_13145,2021-06-10,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,1,2629,62,0,4509,0,0,0,0,0,0,0,0,0,0,37,34,194,353,262,378,398,327,193,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-14,8,4.65,11.92,5.23,13.37,9.3,6.98,11.34,,6.4,4.94,,7.85,5.82,5.23,,,6.98,9.01,30.82,8.14,13.08,4.94,4.65,6.4,47.68,4.94,12.79,11.34,6.11,6.11,24.011111,20.155556,30.338889,1.995714,21.166667,84.279977
US_GA_13145,2021-06-11,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,2631,62,0,4509,0,0,0,1,0,1,0,0,0,0,37,34,194,354,262,379,398,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-20,8,5.31,9.43,,13.86,10.32,7.37,11.5,5.01,9.14,5.31,5.31,12.38,5.01,6.49,4.72,,,9.14,24.17,9.14,10.02,5.31,6.49,4.42,45.4,,8.55,11.2,7.37,,24.194444,21.444444,29.461111,7.027333,21.888889,87.114138
US_GA_13145,2021-06-12,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,1,0,2632,62,0,4509,0,0,0,1,0,0,0,0,0,0,37,34,194,355,262,379,398,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,8,,4.83,9.36,,13.88,8.75,6.94,7.24,,10.87,5.73,5.13,10.56,7.54,6.64,,,6.34,7.85,28.67,8.75,15.39,5.13,,5.43,44.97,6.04,11.77,8.75,6.04,7.54,25.477778,21.944444,31.633333,6.50875,22.277778,82.599441
US_GA_13145,2021-06-13,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2632,62,1,4510,0,0,0,0,0,0,0,0,0,0,37,34,194,355,262,379,398,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,,,5.07,4.48,17.61,6.87,6.87,6.27,5.07,8.06,5.67,6.87,13.13,5.67,5.67,,8.06,7.46,,25.67,9.55,11.94,5.37,7.46,5.07,51.04,,11.34,10.75,6.57,6.57,26.066667,20.85,32.105556,1.7018,20.938889,73.51432
US_GA_13145,2021-06-14,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2632,62,1,4511,0,0,0,0,0,0,0,0,0,0,37,34,194,355,262,379,398,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-22,8,6.23,9.2,5.64,17.8,6.53,7.71,,,8.6,4.15,4.15,12.46,5.93,5.34,4.45,5.34,5.34,9.49,29.67,10.09,8.31,,5.34,6.53,44.8,4.15,7.42,10.98,5.64,5.64,25.922222,20.555556,33.266667,0.0,21.305556,75.892677
US_GA_13145,2021-06-15,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,2634,62,0,4511,0,0,0,1,0,0,0,0,0,0,37,34,194,356,262,379,398,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-18,7,5.0,7.94,,17.36,7.06,5.0,8.24,6.47,10.89,,6.47,11.18,5.88,6.47,5.88,5.0,5.0,14.42,30.3,9.41,12.36,5.59,,7.06,51.49,4.71,13.24,12.06,4.71,4.12,26.922222,20.755556,33.727778,0.0508,19.805556,65.246136
US_GA_13145,2021-06-16,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,4,0,2638,62,0,4511,0,0,0,1,0,0,3,0,0,0,37,34,194,357,262,379,401,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,6,6.68,9.41,,17.91,8.5,7.59,7.59,6.07,9.41,5.77,,7.29,5.16,4.25,,,7.59,10.93,30.96,,18.52,4.25,5.46,8.5,49.78,4.25,10.62,10.62,,8.8,24.294444,16.955556,31.755556,0.0,13.916667,52.550272
US_GA_13145,2021-06-17,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,0,0,2638,62,133,4644,0,0,0,0,0,0,0,0,0,0,37,34,194,357,262,379,401,327,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,24,13,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,25,53,46,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-18,7,7.06,9.21,,19.65,9.52,5.53,5.83,5.22,5.53,,,,,7.98,5.83,4.61,5.83,14.12,36.84,5.53,17.19,5.22,5.83,9.82,46.66,4.91,10.44,7.37,5.83,9.52,24.505556,16.833333,32.0,0.0,14.072222,52.510525
