location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53043,2020-08-25,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,25.73,43.95,21.5,10.734568,30.938272,0.0,,6.736111,37.462644
US_WA_53043,2020-08-26,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,32,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,28.77,35.71,20.67284,9.882716,30.123457,0.0,,5.180556,35.372974
US_WA_53043,2020-08-27,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,-1,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,30.42,57.58,20.123457,8.512346,30.037037,0.0,,3.3125,32.070374
US_WA_53043,2020-08-28,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,22.52,26.61,19.95679,8.111111,30.91358,0.0,,2.520833,30.561704
US_WA_53043,2020-08-29,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,28.34,20.41358,8.092593,30.987654,0.0,,2.25,29.339622
US_WA_53043,2020-08-30,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,39.31,18.783951,7.932099,29.17284,0.0,,-1.6875,24.637694
US_WA_53043,2020-08-31,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,15.66,26.42,19.345679,11.425926,25.339506,0.0,,2.298611,32.099363
US_WA_53043,2020-09-01,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,22.99,39.98,19.425926,11.037037,30.685185,0.0,,6.576389,42.141579
US_WA_53043,2020-09-02,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,37.67,23.919753,11.148148,33.092593,0.0,,8.409722,36.223953
US_WA_53043,2020-09-03,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,19.38,18.41,22.561728,10.549383,32.438272,0.0,,5.381944,32.365556
US_WA_53043,2020-09-04,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,32,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,29.01,29.01,22.901235,10.537037,35.04321,0.0,,5.909722,32.538815
US_WA_53043,2020-09-05,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,32,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,23.17,23.395062,12.259259,35.320988,0.0,,6.361111,32.644184
US_WA_53043,2020-09-06,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,33,1,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,34.91,22.851852,11.87037,33.567901,0.0,,5.944444,32.63682
US_WA_53043,2020-09-07,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,33,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,24.96,22.030864,14.660494,33.049383,0.0,,3.659722,29.458076
US_WA_53043,2020-09-08,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,34,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,14.04,21.52,13.462963,3.561728,23.561728,0.0,,-4.652778,27.791524
US_WA_53043,2020-09-09,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,35,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,19.11,23.66,15.858025,3.716049,28.45679,0.0,,-0.736111,31.472219
US_WA_53043,2020-09-10,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,35,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,18.44,23.97,19.382716,6.277778,30.876543,0.0,,3.305556,33.399231
US_WA_53043,2020-09-11,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,36,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-15,14.68,22.93,19.092593,7.845679,31.246914,0.0,,3.180556,34.079676
US_WA_53043,2020-09-12,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,37,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,17.59,27.36,18.141975,8.092593,30.91358,0.0,,3.784722,37.853132
US_WA_53043,2020-09-13,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,38,1,,,0,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,20.4,28.17,14.574074,7.111111,25.561728,0.0,,4.895833,51.083228
US_WA_53043,2020-09-14,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,38,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-26,,38.92,15.530864,7.888889,23.277778,0.0,,6.756944,55.188842
US_WA_53043,2020-09-15,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,39,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,15.5,36.46,16.283951,9.055556,26.814815,0.169333,,7.513889,54.964209
US_WA_53043,2020-09-16,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,-1,0,38,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-26,,42.24,18.117284,9.0,27.493827,0.0,,7.847222,49.789063
US_WA_53043,2020-09-17,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,39,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,22.03,35.45,17.197531,8.851852,27.277778,0.0,,8.881944,56.336168
US_WA_53043,2020-09-18,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,39,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,,22.41,16.030864,8.876543,26.623457,0.0,,8.819444,60.766871
US_WA_53043,2020-09-19,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,39,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,22.99,16.919753,9.833333,24.487654,0.0,,9.583333,61.479107
US_WA_53043,2020-09-20,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,40,1,,,0,0,,0,0,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,17.65,37.5,16.382716,9.777778,23.697531,0.395111,,8.416667,59.02396
US_WA_53043,2020-09-21,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,40,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-17,16.85,25.71,14.611111,5.950617,24.567901,0.056444,,6.493056,56.836996
US_WA_53043,2020-09-22,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,41,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,16.92,36.65,17.012346,6.833333,25.067901,0.0,,6.305556,48.338384
US_WA_53043,2020-09-23,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,41,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-21,18.77,34.73,17.123457,10.080247,24.938272,0.0,,7.201389,51.212405
US_WA_53043,2020-09-24,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,42,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-23,,31.45,16.111111,10.777778,23.092593,4.769556,,8.819444,61.957417
US_WA_53043,2020-09-25,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,45,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-25,20.23,30.83,12.098765,6.358025,20.265432,0.169333,,7.020833,70.32484
US_WA_53043,2020-09-26,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,4,0,49,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,49.26,11.45679,2.765432,18.950617,4.543778,,3.763889,59.0277
US_WA_53043,2020-09-27,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,49,1,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,16.74,42.89,11.246914,2.012346,19.679012,0.084667,,3.583333,58.264447
US_WA_53043,2020-09-28,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,-1,0,48,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-14,25.87,24.91,11.746914,2.037037,22.981481,0.0,,3.215278,54.379931
US_WA_53043,2020-09-29,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,51,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-12,20.86,25.6,14.265432,3.080247,26.938272,0.0,,5.104167,52.831924
US_WA_53043,2020-09-30,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,-1,0,50,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-22,28.75,46.95,16.432099,4.716049,27.611111,0.0,,7.097222,52.56866
US_WA_53043,2020-10-01,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,51,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-13,35.47,33.55,15.358025,7.030864,27.598765,0.0,,7.659722,58.738275
US_WA_53043,2020-10-02,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,7,0,58,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,17.68,16.7,17.141975,7.574074,26.376543,0.0,,9.152778,58.509656
US_WA_53043,2020-10-03,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,2,0,60,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,32.47,16.358025,8.17284,26.820988,0.0,,8.701389,59.100274
US_WA_53043,2020-10-04,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,60,1,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,20.43,31.18,15.141975,5.759259,26.703704,0.0,,7.152778,57.389936
US_WA_53043,2020-10-05,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-17,14.82,41.69,15.925926,5.259259,25.839506,0.0,,4.236111,44.32331
US_WA_53043,2020-10-06,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-13,17.26,23.01,16.522222,6.3,27.288889,0.0,,6.074074,48.790397
US_WA_53043,2020-10-07,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,60,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,,26.77,17.027778,7.288889,27.805556,0.0,,8.12963,54.6595
US_WA_53043,2020-10-08,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,4,0,64,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,15.15,28.52,15.288889,6.505556,27.522222,0.0,,7.623457,58.952229
US_WA_53043,2020-10-09,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,-1,0,63,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-21,19.09,39.25,15.511111,6.844444,23.961111,0.0,,7.259259,57.19642
US_WA_53043,2020-10-10,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,40.14,14.227778,8.516667,22.727778,1.9304,,7.376543,62.55011
US_WA_53043,2020-10-11,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,63,1,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,34.1,8.7,3.944444,16.244444,5.2832,,2.296296,64.258854
US_WA_53043,2020-10-12,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,21.45,40.1,10.772222,4.75,16.072222,8.0518,,5.290123,69.278927
US_WA_53043,2020-10-13,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-14,,44.92,8.761111,4.55,16.605556,0.4318,,4.179012,72.773482
US_WA_53043,2020-10-14,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,27.41,30.24,9.827778,3.938889,16.327778,6.1722,,1.611111,56.662568
US_WA_53043,2020-10-15,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,63,1,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,34.11,38.01,6.3,-1.15,15.15,0.1016,,0.098765,63.991169
US_WA_53043,2020-10-16,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,1,64,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-16,20.12,32.2,10.272222,2.4,17.5,0.0762,,2.345679,57.128436
US_WA_53043,2020-10-17,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,64,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,20.54,34.24,11.872222,5.494444,17.805556,0.0,,4.574074,61.176787
US_WA_53043,2020-10-18,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,64,2,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,19.76,28.08,8.572222,4.583333,15.477778,0.6858,,2.537037,66.552006
US_WA_53043,2020-10-19,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,65,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-15,22.16,36.02,9.816667,4.544444,15.888889,0.6096,,4.740741,72.305448
US_WA_53043,2020-10-20,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,66,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-10,16.63,34.23,7.955556,0.122222,16.011111,0.0,,1.080247,62.199259
US_WA_53043,2020-10-21,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,69,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-13,15.15,33.14,4.761111,-1.338889,13.105556,0.0,,-0.962963,66.280073
US_WA_53043,2020-10-22,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,4,0,73,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-14,,28.6,2.2,-3.827778,10.188889,0.0762,,-4.222222,61.648798
US_WA_53043,2020-10-23,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,2,0,75,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-23,20.38,33.97,-0.594444,-5.088889,8.494444,1.0668,114.3,-3.580247,79.147269
US_WA_53043,2020-10-24,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,76,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,28.96,0.088889,-4.583333,1.95,9.525,154.94,-4.074074,73.240951
US_WA_53043,2020-10-25,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,76,2,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,22.95,29.21,-4.377778,-10.216667,1.777778,0.0762,99.06,-11.851852,56.150438
US_WA_53043,2020-10-26,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,76,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-11,27.04,28.98,-4.683333,-10.405556,2.433333,0.0254,78.74,-9.783951,65.980927
US_WA_53043,2020-10-27,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,76,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-8,25.19,31.72,-2.15,-9.244444,5.694444,0.127,50.8,-6.944444,68.234294
US_WA_53043,2020-10-28,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,77,2,,,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-10,20.45,42.77,2.15,-7.033333,9.427778,0.127,50.8,-2.240741,72.200874
