location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45037,2021-09-05,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,3767,45,0,12635,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-27,,,14.04,13.13,13.59,13.59,9.06,33.97,9.51,38.04,7.7,22.138889,15.388889,30.131944,0.0,15.626984,68.483243
US_SC_45037,2021-09-06,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,57,1,3824,46,0,12635,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-69,17,6.45,12.9,8.17,16.77,,,23.22,12.04,39.56,9.03,23.8125,17.6875,30.743056,1.342571,18.547619,74.053947
US_SC_45037,2021-09-07,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,12,2,3836,48,95,12730,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-22,6,9.4,15.79,7.52,13.91,12.03,9.78,28.2,7.52,34.59,7.89,25.234568,21.012346,30.993827,0.169333,21.761905,83.279795
US_SC_45037,2021-09-08,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,11,0,3847,48,25,12755,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-17,4,8.48,15.04,11.18,15.81,10.41,9.25,29.69,10.02,38.17,,24.567901,21.925926,30.04321,5.55625,22.293651,88.286744
US_SC_45037,2021-09-09,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,23,0,3870,48,25,12780,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,4,8.89,15.08,9.28,15.08,8.12,10.82,29.38,8.51,44.07,6.96,24.345679,21.598765,30.351852,7.845778,20.587302,79.648307
US_SC_45037,2021-09-10,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,11,0,3881,48,58,12838,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,0,7.68,12.12,,16.17,9.3,9.7,23.44,,38.4,6.87,22.179012,15.635802,28.876543,1.016,14.531746,62.317343
US_SC_45037,2021-09-11,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,3881,48,49,12887,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,,12.89,11.05,,11.51,,,30.39,7.83,32.69,,21.395062,14.685185,29.234568,0.0,14.626984,66.147078
US_SC_45037,2021-09-12,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,3881,48,133,13020,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-28,,7.97,11.08,7.97,11.52,,8.86,26.58,14.62,37.22,7.09,22.450617,15.753086,30.074074,0.0,16.039683,68.478914
US_SC_45037,2021-09-13,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,89,2,3970,50,0,13020,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,3,7.02,11.7,8.97,7.8,14.44,10.53,26.92,10.92,40.18,11.31,23.32716,16.333333,31.154321,0.0,17.071429,68.964256
US_SC_45037,2021-09-14,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,16,0,3986,50,45,13065,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-18,3,13.09,16.55,6.16,11.16,10.78,,24.64,8.47,40.81,8.86,24.234568,17.376543,31.759259,0.0,17.539683,67.410745
US_SC_45037,2021-09-15,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,12,0,3998,50,48,13113,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-20,3,,10.05,7.18,11.84,9.69,8.97,27.64,,28.35,5.74,23.320988,18.240741,30.709877,7.874,19.214286,79.269797
US_SC_45037,2021-09-16,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,32,0,4030,50,50,13163,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,6,9.55,12.38,10.25,10.61,9.55,8.84,30.05,7.78,32.18,14.14,22.117284,20.018519,27.024691,21.7805,20.935185,94.01719
US_SC_45037,2021-09-17,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,29,0,4059,50,43,13206,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-18,1,,8.16,8.52,8.87,7.81,5.68,25.91,9.58,36.56,,23.975309,20.691358,29.160494,22.76475,21.119048,83.792177
US_SC_45037,2021-09-18,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4059,50,38,13244,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,,11.11,19.23,7.69,8.12,6.84,11.11,21.8,8.55,39.75,,25.067901,21.228395,30.901235,0.395111,21.34127,80.338049
US_SC_45037,2021-09-19,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4059,50,52,13296,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-30,,8.56,19.26,9.42,11.99,,6.85,20.12,10.27,33.39,10.27,24.641975,21.314815,29.709877,0.0,21.595238,83.91376
US_SC_45037,2021-09-20,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,58,0,4117,50,63,13359,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,5,6.81,12.94,7.15,11.24,11.58,8.85,26.56,,42.56,5.11,23.617284,21.549383,27.425926,1.0795,21.793651,90.630199
US_SC_45037,2021-09-21,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,9,0,4126,50,28,13387,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-17,5,7.12,10.85,8.47,10.51,8.81,10.17,26.78,7.79,42.03,6.44,23.54321,21.777778,28.024691,14.82725,22.126984,92.317124
US_SC_45037,2021-09-22,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,29,0,4155,50,42,13429,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,4,6.15,10.69,7.12,7.77,6.48,9.07,18.78,9.39,31.09,5.18,24.635802,21.512346,29.722222,5.644444,22.261905,87.791689
US_SC_45037,2021-09-23,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,22,0,4177,50,55,13484,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,2,,11.04,9.09,15.9,,5.19,25.64,4.87,28.24,,18.518519,12.160494,26.425926,4.092222,12.087302,67.524963
US_SC_45037,2021-09-24,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,11,0,4188,50,45,13529,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,2,6.24,16.38,9.36,9.36,8.97,5.85,16.77,8.19,36.65,6.63,17.395062,11.166667,24.771605,0.0,10.849206,66.753551
US_SC_45037,2021-09-25,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4188,50,56,13585,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-15,,7.22,10.84,,13.55,11.29,15.35,16.71,6.77,30.25,,17.925926,10.697531,26.117284,0.0,11.809524,68.440329
US_SC_45037,2021-09-26,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4188,50,71,13656,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-31,,11.93,8.52,6.82,12.79,11.51,,28.13,6.82,33.24,,19.679012,12.222222,27.932099,0.0,13.285714,67.96996
US_SC_45037,2021-09-27,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,44,1,4232,51,42,13698,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-9,3,6.77,12.24,7.41,4.83,7.73,6.77,22.55,6.12,31.9,6.12,20.438272,13.314815,28.314815,0.0,14.674603,71.015764
US_SC_45037,2021-09-28,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,1,4239,52,0,13698,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,3,5.28,11.88,8.25,7.59,8.25,7.26,21.11,5.28,32.33,9.9,22.037037,15.111111,29.734568,0.0,16.190476,70.622433
US_SC_45037,2021-09-29,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,0,4246,52,42,13740,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,2,10.28,12.34,5.83,10.96,14.73,10.28,25.36,8.91,40.77,,22.395062,15.432099,30.407407,0.0,16.65873,71.545884
US_SC_45037,2021-09-30,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,11,0,4257,52,16,13756,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,2,6.17,14.51,5.81,8.35,9.07,8.35,22.5,6.89,34.11,10.88,22.932099,16.45679,30.604938,0.0,17.928571,74.962535
US_SC_45037,2021-10-01,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,16,1,4273,53,29,13785,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,0,9.23,14.03,6.28,10.71,9.6,8.86,16.62,5.54,38.78,8.12,22.679012,17.993827,29.179012,0.0,19.706349,84.361634
US_SC_45037,2021-10-02,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4273,53,18,13803,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-13,,,15.9,7.07,8.39,7.95,10.6,21.64,10.6,37.55,8.84,22.796296,17.216049,29.518519,0.028222,18.198413,76.682502
US_SC_45037,2021-10-03,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4273,53,59,13862,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-32,,6.75,10.13,,13.93,9.29,6.75,20.68,11.4,45.16,8.44,22.432099,17.314815,29.567901,0.0,18.404762,78.959173
US_SC_45037,2021-10-04,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,33,0,4306,53,63,13925,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-13,3,7.55,9.96,6.18,11.33,11.33,6.87,21.98,8.58,38.8,7.21,22.722222,19.016667,27.955556,0.0,19.484127,83.343644
US_SC_45037,2021-10-05,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,0,4313,53,25,13950,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,5,6.78,8.14,10.17,6.1,10.85,,25.77,4.75,38.66,5.09,22.361111,19.577778,27.516667,2.935111,20.039683,87.65679
US_SC_45037,2021-10-06,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,0,4320,53,23,13973,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-17,5,,12.72,6.36,7.7,7.7,7.7,24.09,7.36,28.78,7.36,22.777778,20.916667,27.25,7.789333,21.333333,92.111014
US_SC_45037,2021-10-07,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,4325,53,60,14033,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-15,4,6.04,7.72,8.06,9.4,9.74,,21.83,7.05,34.26,6.72,21.933333,20.633333,24.711111,13.292667,20.935185,94.429606
US_SC_45037,2021-10-08,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,11,0,4336,53,42,14075,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,1,,,8.44,13.72,6.68,6.33,20.75,6.33,32.36,8.44,21.755556,20.388889,24.272222,23.650222,20.626984,93.346936
US_SC_45037,2021-10-09,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4336,53,37,14112,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,,7.01,10.52,,7.89,13.59,,21.92,11.4,33.31,6.58,21.811111,19.666667,26.633333,7.6835,19.174603,85.182003
US_SC_45037,2021-10-10,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4336,53,0,14112,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-31,,,12.5,9.05,9.05,11.21,,19.83,12.07,37.5,6.9,21.6,17.583333,27.716667,0.0508,17.166667,76.534443
US_SC_45037,2021-10-11,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,22,0,4358,53,0,14112,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-15,2,8.23,8.57,5.49,12.35,10.29,9.6,27.09,6.51,35.66,5.14,19.65,16.333333,25.294444,0.0,17.126984,87.056389
US_SC_45037,2021-10-12,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,4362,53,77,14189,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,2,5.25,12.26,5.96,10.86,10.51,8.41,25.92,8.06,41.34,7.36,20.261111,16.238889,26.111111,0.0,16.333333,79.914581
US_SC_45037,2021-10-13,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,0,4369,53,21,14210,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-15,2,6.85,9.93,5.14,7.54,11.3,6.51,27.06,8.22,33.91,8.22,20.505556,14.622222,27.844444,0.0,17.055556,80.77031
US_SC_45037,2021-10-14,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,4372,53,26,14236,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,2,5.09,9.85,7.47,9.85,6.45,7.13,33.96,5.09,30.22,10.87,21.977778,15.738889,29.088889,0.0,18.063492,79.185763
US_SC_45037,2021-10-15,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,1,4379,54,73,14309,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,0,6.99,9.78,5.24,6.99,7.68,9.08,23.05,7.68,30.04,4.89,22.477778,16.922222,29.333333,0.0,18.230159,77.601948
US_SC_45037,2021-10-16,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4379,54,22,14331,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,,,16.9,,,,7.31,30.6,10.05,41.1,7.76,21.877778,17.366667,28.8,0.0,16.02381,70.754837
US_SC_45037,2021-10-17,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4379,54,42,14373,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-27,,,9.23,9.67,14.07,10.99,7.92,19.79,6.6,36.49,,14.994444,7.7,23.033333,0.0,5.277778,54.09601
US_SC_45037,2021-10-18,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,16,0,4395,54,12,14385,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-13,2,5.75,12.94,8.98,13.3,6.11,10.06,23.36,9.34,30.19,5.75,14.011111,6.422222,23.027778,0.0,5.84127,60.005341
US_SC_45037,2021-10-19,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4395,54,9,14394,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-17,3,,13.23,10.79,10.79,6.61,10.09,26.45,6.61,36.55,7.31,14.977778,7.033333,25.044444,0.0,7.968254,64.51704
US_SC_45037,2021-10-20,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,22,1,4417,55,19,14413,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,2,5.57,10.8,10.45,12.19,6.62,9.06,21.25,8.01,34.84,,16.344444,7.705556,26.244444,0.0,9.420635,65.338505
US_SC_45037,2021-10-21,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,2,4419,57,36,14449,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,2,7.94,11.39,6.9,10.01,8.63,6.21,21.74,7.59,29.33,4.83,18.561111,11.233333,25.944444,0.0,13.912698,76.30198
US_SC_45037,2021-10-22,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4419,57,24,14473,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-17,1,5.72,11.06,9.92,13.35,6.1,,22.88,7.25,38.52,5.72,20.8,15.672222,26.061111,1.17475,15.174603,71.455687
US_SC_45037,2021-10-23,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4419,57,15,14488,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,,6.79,14.03,6.79,,6.79,7.24,18.56,7.7,40.74,7.24,16.616667,9.9,25.05,0.0762,11.238095,72.859778
US_SC_45037,2021-10-24,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4419,57,21,14509,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-30,,,13.0,,,7.8,,21.67,9.1,37.7,,17.122222,9.772222,26.355556,0.0,12.063492,73.870198
US_SC_45037,2021-10-25,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,4423,57,24,14533,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-12,5,5.03,10.07,6.47,9.35,11.87,7.19,23.73,6.83,34.16,6.11,20.288889,15.155556,26.061111,0.127,17.34127,84.849171
US_SC_45037,2021-10-26,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,4425,57,10,14543,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-14,3,,14.24,7.99,9.72,8.34,6.25,23.62,7.64,33.34,6.6,18.794444,12.688889,24.322222,0.620889,12.944444,69.595617
US_SC_45037,2021-10-27,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,4428,57,23,14566,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,1,6.87,8.67,9.76,12.65,6.5,16.99,26.02,8.67,33.25,9.76,13.302469,5.253086,22.092593,0.0,5.805556,62.344646
US_SC_45037,2021-10-28,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4428,57,30,14596,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-17,5,5.87,6.56,4.83,7.25,6.21,6.56,25.54,11.39,35.54,7.59,12.294444,6.983333,19.172222,3.386667,10.285714,89.082962
US_SC_45037,2021-10-29,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,4429,57,15,14611,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-18,2,,10.17,,12.91,9.78,11.74,22.3,,37.55,5.48,15.194444,10.605556,17.994444,8.269111,12.222222,84.869416
US_SC_45037,2021-10-30,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4429,57,19,14630,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-15,,,6.66,,10.21,9.77,,20.42,6.66,33.3,,13.255556,10.338889,17.372222,0.834571,9.944444,81.638212
US_SC_45037,2021-10-31,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4429,57,17,14647,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-37,,,12.89,,7.11,8.44,,15.11,,35.55,,14.522222,10.138889,21.222222,0.254,10.365079,77.260206
