location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51163,2020-02-28,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,1,0,,,11.67,,17.31,11.27,7.65,35.82,,28.57,6.44,0.25,-3.4,5.05,0.0254,50.8,-7.839506,56.211753
US_VA_51163,2020-02-29,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,-2,1,,,9.82,,15.72,8.25,9.82,29.07,7.46,25.93,,-1.011111,-4.9,4.188889,0.211667,30.48,-8.481481,59.257766
US_VA_51163,2020-03-01,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,10,6,6,,7.0,10.88,,19.82,,7.38,35.37,7.38,40.42,8.55,1.127778,-6.388889,11.95,0.0254,50.8,-11.320988,39.867538
US_VA_51163,2020-03-02,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-4,-8,3,,10.24,13.51,6.14,29.07,9.01,6.14,39.72,10.64,38.49,7.37,6.738889,-2.627778,15.072222,0.127,,-3.654321,49.666897
US_VA_51163,2020-03-03,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,9,-2,2,,,13.52,8.35,25.45,,7.95,40.96,8.35,35.0,,10.688889,1.7,17.383333,2.652889,,6.388889,75.580337
US_VA_51163,2020-03-04,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,6,3,5,,6.26,7.52,,26.32,11.28,8.77,35.92,,34.67,7.1,10.827778,4.138889,17.027778,1.8542,,-2.814815,39.220428
US_VA_51163,2020-03-05,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,-2,4,,9.07,15.67,,21.45,9.07,9.48,37.53,7.84,43.71,,8.488889,2.272222,15.1,0.0,,-2.820988,45.487883
US_VA_51163,2020-03-06,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,1,0,1,,7.06,8.72,6.64,26.16,8.3,10.38,46.5,8.72,40.69,,4.538889,-1.255556,12.022222,0.145143,,-1.814815,65.254442
US_VA_51163,2020-03-07,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,10,-1,0,,7.52,10.29,,25.34,8.31,5.94,41.57,7.92,34.84,6.73,3.383333,-1.116667,9.283333,0.907143,,-5.351852,55.670388
US_VA_51163,2020-03-08,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,13,-2,-2,,,8.26,7.85,23.54,7.43,,46.26,11.56,38.41,,4.283333,-4.883333,16.638889,0.0508,50.8,-8.277778,41.459861
US_VA_51163,2020-03-09,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,5,2,1,,,7.16,12.63,26.11,,,44.64,6.32,37.06,,10.4,0.633333,20.438889,0.0,,-4.580247,36.204785
US_VA_51163,2020-03-10,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,6,2,-2,,,7.72,6.09,30.86,9.75,,50.77,6.09,37.77,9.75,13.983333,10.722222,18.344444,0.28575,,6.179012,60.130177
US_VA_51163,2020-03-11,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,5,4,0,,,13.44,,41.91,,7.12,73.94,,36.38,,13.566667,9.105556,19.083333,1.42875,,8.283951,70.680954
US_VA_51163,2020-03-12,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,10,1,-3,,,12.99,6.69,57.48,7.09,11.42,100.0,7.48,35.83,9.05,11.488889,4.972222,19.777778,0.084667,,5.401235,65.771023
US_VA_51163,2020-03-13,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,5,8,-3,,6.3,12.99,,43.7,6.3,6.69,92.52,6.3,29.13,7.48,15.672222,10.155556,20.977778,7.2898,,8.537037,62.47855
US_VA_51163,2020-03-14,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,1,2,0,,,14.61,,38.45,,8.46,74.98,6.54,33.07,6.54,9.5,3.938889,17.394444,0.8382,,-5.561728,35.005455
US_VA_51163,2020-03-15,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,1,-4,-13,,,13.34,7.41,42.62,5.93,,81.91,7.41,34.47,9.27,5.740741,2.796296,13.277778,4.035778,,3.638889,85.93136
US_VA_51163,2020-03-16,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,4,-15,,6.06,12.88,,36.74,,,84.86,,33.34,6.06,6.148148,3.345679,10.314815,0.423333,,1.645833,73.267453
US_VA_51163,2020-03-17,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,3,-19,,5.09,12.01,8.73,29.83,,8.37,68.4,,26.56,,9.461111,3.905556,16.872222,0.127,,5.197531,75.333532
US_VA_51163,2020-03-18,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-10,3,-20,,,11.35,6.59,39.16,,7.32,65.15,6.95,40.62,6.59,9.95679,4.740741,17.524691,0.1905,,5.368056,73.697846
US_VA_51163,2020-03-19,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-13,-4,-24,,7.36,16.19,,29.06,12.51,6.25,47.46,8.46,29.06,5.89,15.555556,8.433333,24.094444,6.1214,,11.938272,78.396959
US_VA_51163,2020-03-20,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-18,3,-29,,6.76,17.44,6.76,32.75,,6.41,51.26,5.7,29.9,6.05,19.611111,12.122222,24.288889,0.9652,,13.728395,70.143554
US_VA_51163,2020-03-21,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-25,-5,-18,,11.0,11.0,7.7,28.23,5.5,6.97,56.82,9.16,35.93,6.23,12.616667,6.716667,23.294444,3.0734,,8.716049,78.128709
US_VA_51163,2020-03-22,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,,,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-29,-12,-27,,7.97,12.31,10.14,27.52,5.07,,42.0,6.88,31.14,8.69,6.422222,3.2,13.0,0.8382,,-0.475309,62.096568
US_VA_51163,2020-03-23,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,,,1,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-32,-8,-28,,9.25,13.7,7.88,28.78,10.96,6.51,51.05,,24.32,,6.077778,3.1,10.383333,4.995333,,2.833333,79.132786
US_VA_51163,2020-03-24,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-23,-5,-32,,6.92,13.11,7.65,28.04,5.46,7.65,43.69,7.28,32.77,10.92,8.416667,3.305556,13.366667,2.032,,5.148148,79.461589
US_VA_51163,2020-03-25,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-30,-9,-31,,6.36,9.53,7.77,22.95,7.42,9.53,46.26,5.65,27.54,,8.802469,4.864198,13.314815,12.587111,,6.798611,85.839319
US_VA_51163,2020-03-26,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-27,-13,-32,,5.27,12.65,10.54,23.54,,5.97,44.61,6.67,31.27,9.13,8.916667,3.883333,16.488889,2.3368,,4.901235,75.252792
US_VA_51163,2020-03-27,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-36,-15,-34,,,6.92,,17.83,,,41.12,11.28,33.12,8.73,15.433333,7.366667,24.011111,0.0762,,9.388889,66.88006
US_VA_51163,2020-03-28,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-29,-13,-18,,,13.66,7.21,14.8,7.97,8.35,41.75,6.83,36.44,8.35,18.255556,10.088889,26.722222,1.100667,,12.925926,69.458568
US_VA_51163,2020-03-29,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-28,-20,-27,,,18.31,8.98,23.7,5.39,5.75,32.32,9.34,25.14,7.9,19.166667,12.777778,29.027778,0.3175,,11.376543,59.892169
US_VA_51163,2020-03-30,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-32,-18,-29,,,9.73,6.37,19.79,8.05,9.39,40.58,7.38,29.18,9.05,17.8,11.788889,26.038889,0.4826,,-1.67284,27.197243
US_VA_51163,2020-03-31,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-28,-10,-35,,5.45,19.56,5.77,28.22,5.45,5.13,39.44,8.34,28.22,8.98,9.061111,4.672222,20.177778,4.064,,0.895062,57.5095
US_VA_51163,2020-04-01,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-29,-11,-33,,7.13,16.52,10.04,21.71,9.07,9.72,30.13,6.16,36.28,4.86,6.566667,3.655556,12.205556,7.902222,,2.660494,76.183243
US_VA_51163,2020-04-02,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-33,-16,-33,,5.86,10.69,6.55,17.59,8.97,5.52,34.48,6.21,32.76,11.72,8.577778,2.755556,14.427778,0.733778,,-0.87037,52.508421
US_VA_51163,2020-04-03,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,2,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-33,-16,-37,,14.2,12.12,5.19,22.5,5.54,6.58,39.47,9.35,20.08,6.92,11.333333,2.772222,19.172222,0.0,,-5.524691,30.912562
US_VA_51163,2020-04-04,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-33,-20,-24,,14.1,13.02,5.79,15.91,7.96,6.51,35.08,11.21,33.27,9.04,11.966667,2.544444,20.25,0.0,,-2.438272,37.786009
US_VA_51163,2020-04-05,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-36,-30,-30,,7.73,15.46,5.27,12.3,,,40.41,8.08,34.08,9.13,12.533333,3.172222,21.6,0.0,,4.12963,57.116742
US_VA_51163,2020-04-06,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-16,-33,,10.24,16.39,6.83,16.39,,9.56,33.81,6.49,33.13,9.9,15.105556,5.222222,21.888889,1.30175,,8.444444,65.321111
US_VA_51163,2020-04-07,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-15,-38,,10.07,13.42,7.05,13.42,7.38,8.05,30.54,7.38,35.58,10.74,15.427778,7.938889,24.227778,1.11125,,9.469136,68.778299
US_VA_51163,2020-04-08,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-12,-40,,10.45,9.1,7.75,10.11,8.76,6.4,24.94,5.73,31.01,11.12,17.783333,8.783333,24.488889,6.321778,,11.314815,66.600818
US_VA_51163,2020-04-09,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-24,-40,,12.48,9.2,7.88,12.48,,7.55,30.87,7.88,29.56,5.58,14.688889,9.783333,21.994444,4.007556,,5.796296,56.82443
US_VA_51163,2020-04-10,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-37,-26,-45,,,12.87,5.08,13.55,10.16,9.14,22.69,4.74,37.25,7.45,6.361111,2.066667,14.75,0.310444,,-5.839506,42.470444
US_VA_51163,2020-04-11,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-32,-31,-28,,10.13,11.58,7.24,13.39,6.15,6.87,26.05,8.68,27.86,5.79,7.311111,-0.077778,16.344444,0.0254,,-5.333333,40.627293
US_VA_51163,2020-04-12,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-44,-34,,,6.76,6.08,,6.42,6.76,22.98,9.8,30.41,8.79,12.255556,5.772222,19.588889,2.1082,,1.858025,49.933565
US_VA_51163,2020-04-13,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-37,-26,-36,,9.16,13.41,7.85,12.76,9.81,11.45,27.8,8.83,40.56,7.85,17.1,10.172222,22.294444,48.7934,,12.685185,75.307699
US_VA_51163,2020-04-14,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-17,-37,,5.58,9.52,8.87,8.54,6.57,7.55,25.61,4.93,34.15,8.21,9.316667,4.594444,18.222222,17.399,,1.203704,58.157852
US_VA_51163,2020-04-15,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-16,-33,,,11.64,5.82,9.05,,6.79,33.29,8.4,23.27,7.76,4.816667,-0.144444,13.0,4.6736,,-2.882716,57.822014
US_VA_51163,2020-04-16,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,3,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-29,-22,-35,,11.06,8.04,6.7,10.73,6.7,,27.82,,28.49,,6.588889,0.094444,12.866667,1.8288,,-6.04321,40.883044
US_VA_51163,2020-04-17,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-30,-17,-37,,7.12,13.89,5.08,10.17,,5.42,25.75,5.76,35.58,7.12,8.177778,-0.377778,18.738889,0.0,,-2.635802,47.155618
US_VA_51163,2020-04-18,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-26,-27,-28,,6.62,8.02,,11.5,5.23,5.93,19.87,9.06,32.77,11.5,10.677778,3.166667,17.688889,2.8702,,2.364198,58.044792
US_VA_51163,2020-04-19,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-25,-27,,11.01,13.49,9.23,8.88,5.33,,19.53,6.39,26.98,6.04,7.238889,-1.327778,17.738889,0.6604,,-0.808642,57.673827
US_VA_51163,2020-04-20,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-23,-34,,7.97,10.3,6.64,13.29,8.64,7.64,27.57,9.3,36.54,6.97,11.711111,5.283333,16.755556,1.68275,,4.246914,61.315614
US_VA_51163,2020-04-21,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-9,-35,,6.69,10.03,7.02,9.7,9.03,6.02,27.42,6.69,42.47,7.69,12.166667,5.977778,18.816667,2.991556,,2.537037,52.72509
US_VA_51163,2020-04-22,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-16,-34,,6.46,14.63,8.17,10.89,6.12,6.8,26.88,9.19,30.62,9.19,9.944444,1.95,18.533333,0.4572,,-7.703704,28.439495
US_VA_51163,2020-04-23,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-32,-19,-36,,8.36,10.7,6.69,11.37,6.35,5.01,24.74,5.68,41.12,5.01,10.488889,2.655556,17.6,3.2512,,4.876543,69.33895
US_VA_51163,2020-04-24,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-31,-21,-35,,10.86,9.85,8.83,9.17,,7.13,27.5,8.49,29.2,,13.988889,8.138889,19.666667,11.3284,,11.37037,83.646317
US_VA_51163,2020-04-25,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-28,-22,-23,,8.66,7.0,7.0,6.33,5.66,5.0,21.32,8.0,25.98,6.33,11.594444,7.627778,18.533333,3.1496,,8.95679,83.641347
US_VA_51163,2020-04-26,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,5,0,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,,-28,-28,,7.38,6.71,9.06,9.73,,5.04,23.83,6.71,35.92,7.38,11.611111,8.255556,17.277778,13.462,,9.333333,85.274926
