location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35027,2022-01-30,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,4800,56,11,11235,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-34,-29,-75,-32,,5.08,6.54,6.54,10.89,,11.26,17.06,7.99,30.86,7.62,8.35,1.183333,-6.772222,10.744444,0.028222,,-14.117284,31.56466
US_NM_35027,2022-01-31,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,86,0,4886,56,0,11235,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-22,0,,-17,4,,7.57,,12.04,11.7,,17.2,6.88,26.49,5.5,,3.511111,-5.577778,15.2,0.0,,-7.222222,45.188366
US_NM_35027,2022-02-01,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,14,0,4900,56,5,11240,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-2,22,,-13,1,5.69,7.58,9.1,6.45,7.58,6.82,17.44,,28.43,,,5.838889,-2.605556,13.372222,0.0254,,-11.969136,26.724409
US_NM_35027,2022-02-02,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,22,1,4922,57,5,11245,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-44,-26,-74,-33,,4.83,9.31,5.86,8.96,10.34,4.83,18.61,4.83,32.4,,6.2,3.433333,-3.122222,10.338889,0.217714,,-7.882716,46.466653
US_NM_35027,2022-02-03,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,42,1,4964,58,0,11245,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-58,,,-62,,,10.54,,,7.42,7.03,15.61,,27.32,6.63,7.42,-8.516667,-14.755556,-0.433333,2.82575,,-12.055556,76.543234
US_NM_35027,2022-02-04,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,10,0,4974,58,11,11256,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-20,-2,-75,-30,11,,6.76,8.26,7.13,6.76,7.88,13.51,6.01,28.16,,,-9.327778,-17.45,1.016667,0.3556,30.48,-14.419753,66.699156
US_NM_35027,2022-02-05,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,4974,58,5,11261,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-23,-7,-82,-21,,,7.66,,10.57,12.76,,18.23,6.2,30.98,,,-5.65,-15.033333,5.592593,0.0,,-12.691358,58.394337
US_NM_35027,2022-02-06,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,4974,58,12,11273,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-18,-12,-72,-26,,7.43,8.14,7.43,11.67,5.31,7.43,14.86,6.01,35.38,6.37,6.72,-1.116667,-9.888889,8.116667,0.0,,-9.975309,52.011243
US_NM_35027,2022-02-07,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,17,0,4991,58,2,11275,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-12,4,,-13,5,,8.46,5.07,,7.44,7.44,16.57,5.41,37.54,4.74,,-0.6,-9.0,8.577778,0.0,,-7.623457,59.87475
US_NM_35027,2022-02-08,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,5,0,4996,58,2,11277,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-6,9,,-16,2,6.76,8.89,6.76,7.11,8.89,,19.56,7.11,28.45,6.4,4.98,1.716667,-6.788889,13.072222,0.0,,-9.179012,45.145549
US_NM_35027,2022-02-09,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,30,1,5026,59,3,11280,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-6,16,-56,-15,4,4.97,11.0,8.52,7.81,7.45,8.52,16.32,4.97,28.74,8.52,,4.049383,-5.506173,14.666667,0.0,,-8.951389,39.57236
US_NM_35027,2022-02-10,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,19,0,5045,59,3,11283,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-7,12,,-16,2,,,7.23,9.76,6.51,6.87,11.57,6.15,30.73,,6.87,6.088889,-2.105556,14.744444,0.0,,-9.493827,33.433585
US_NM_35027,2022-02-11,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,6,0,5051,59,4,11287,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-7,14,-53,-19,3,,8.32,7.23,,7.96,,17.0,,32.18,,,7.438889,-1.461111,17.577778,0.0,,-8.407407,31.668896
US_NM_35027,2022-02-12,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5051,59,3,11290,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-22,0,-75,-16,,7.25,9.67,6.91,9.67,8.29,,14.51,,34.54,,,4.327778,-2.45,15.988889,0.0,,-5.617284,49.996062
US_NM_35027,2022-02-13,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5051,59,10,11300,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-22,4,-68,-20,,,7.51,7.15,5.0,,,13.59,,33.25,,8.58,2.555556,-6.294444,14.505556,0.0254,,-8.45679,44.313098
US_NM_35027,2022-02-14,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,15,0,5066,59,3,11303,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-9,15,,-14,2,,9.55,8.84,8.14,6.01,8.49,15.56,,33.61,,,5.283333,-5.294444,17.622222,0.0,,-11.962963,27.492445
US_NM_35027,2022-02-15,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,2,0,5068,59,0,11303,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-8,11,,-13,2,6.76,9.96,6.05,6.05,6.76,8.18,13.52,,33.44,,,8.405556,-3.111111,20.794444,0.0,,-14.604938,18.581174
US_NM_35027,2022-02-16,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,13,1,5081,60,3,11306,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-7,16,-51,-11,4,,7.24,8.33,5.43,8.33,5.79,16.66,7.24,30.78,6.16,5.79,11.166667,3.233333,18.811111,0.0,,-13.080247,17.259799
US_NM_35027,2022-02-17,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,2,0,5083,60,11,11317,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-30,-8,,-29,10,4.57,6.86,8.49,5.23,10.13,7.51,12.74,,27.44,,5.55,3.627778,-0.988889,11.683333,0.508,,-6.04321,52.66618
US_NM_35027,2022-02-18,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,10,0,5093,60,5,11322,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,0,16,-42,-18,3,4.82,12.39,4.82,,13.08,6.54,16.86,5.16,32.01,,6.54,0.772222,-7.55,11.788889,0.5588,,-8.549383,51.190896
US_NM_35027,2022-02-19,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5093,60,9,11331,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-9,8,-62,-16,,5.28,9.23,,6.92,10.22,7.25,15.83,,33.64,4.62,,3.9,-6.266667,15.272222,0.0,,-10.87037,34.149144
US_NM_35027,2022-02-20,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5093,60,0,11331,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,3,-2,-55,-26,,6.87,9.81,4.58,7.2,5.89,8.51,17.34,7.2,39.26,6.22,,6.855556,-4.172222,19.555556,0.0508,,-11.993827,25.252383
US_NM_35027,2022-02-21,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,13,1,5106,61,0,11331,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-8,3,,-32,4,8.49,10.26,7.43,10.62,12.03,,21.59,6.02,32.21,5.31,8.49,10.677778,2.35,18.261111,0.0508,,-13.333333,17.695056
US_NM_35027,2022-02-22,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,5,1,5111,62,3,11334,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-2,15,,-13,0,5.57,10.09,6.96,7.31,5.22,9.05,22.28,4.87,34.46,,,9.183333,1.0,17.483333,0.0,,-8.679012,27.992879
US_NM_35027,2022-02-23,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,10,1,5121,63,0,11334,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-9,4,-50,-13,4,6.24,11.09,,9.36,8.31,9.36,13.51,5.54,25.98,,,3.161111,-6.583333,17.380952,0.0,,-15.283951,27.189242
US_NM_35027,2022-02-24,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,7,0,5128,63,20,11354,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-8,13,,-18,3,,10.69,5.34,9.35,8.69,7.68,15.7,8.02,31.07,8.35,6.35,1.407407,-6.141975,11.0,0.181429,,-13.201389,36.367502
US_NM_35027,2022-02-25,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,1,0,5129,63,3,11357,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-9,7,-55,-15,3,,10.9,6.68,5.28,6.68,,13.37,5.63,29.55,5.63,,0.227778,-8.755556,12.233333,0.0,,-14.765432,33.169016
US_NM_35027,2022-02-26,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5129,63,2,11359,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-22,-2,-73,-21,,5.08,9.08,5.81,8.71,10.17,6.54,16.7,6.17,35.22,6.17,5.81,2.462963,-6.876543,12.191358,0.0,,-12.111111,34.731064
US_NM_35027,2022-02-27,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5129,63,0,11359,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-16,-17,-65,-29,,6.15,8.85,12.69,11.15,11.15,5.38,20.77,,40.38,6.54,5.38,2.407407,-7.598765,13.290123,0.0,,-15.069444,27.138856
US_NM_35027,2022-02-28,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,7,1,5136,64,6,11365,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-21,4,,-16,2,9.62,8.24,8.93,9.96,12.36,8.93,16.48,,33.65,,6.53,4.827778,-3.877778,15.105556,0.0,,-15.691358,21.320869
US_NM_35027,2022-03-01,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,3,0,5139,64,0,11365,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-2,6,,-11,0,4.89,9.07,6.28,8.38,5.58,5.93,18.15,,34.2,,5.58,7.922222,-2.183333,19.166667,0.0,,-15.395062,17.176114
US_NM_35027,2022-03-02,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,6,0,5145,64,0,11365,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,4,11,-47,-8,1,,10.55,,5.28,8.09,6.68,15.48,5.28,27.44,,5.28,10.688889,-0.805556,21.666667,0.0,,-14.925926,15.134968
US_NM_35027,2022-03-03,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,3,0,5148,64,2,11367,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-9,7,,-12,1,,14.62,5.22,10.45,6.27,8.01,14.62,,28.2,5.57,,10.461111,0.25,21.911111,0.0,,-13.851852,16.695152
US_NM_35027,2022-03-04,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,2,0,5150,64,2,11369,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-10,10,-45,-16,3,,8.73,6.99,6.64,8.73,5.24,19.56,5.59,21.66,5.24,6.29,15.05,6.005556,22.522222,0.0,,-2.771605,29.884292
US_NM_35027,2022-03-05,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5150,64,1,11370,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-27,-1,-73,-17,,,12.15,,,7.59,5.69,22.4,9.87,34.54,6.83,,11.477778,2.222222,20.405556,0.0762,,-9.524691,23.561813
US_NM_35027,2022-03-06,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5150,64,1,11371,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-22,-17,-71,-29,,6.25,14.33,7.35,9.19,7.35,6.61,19.84,7.72,31.23,7.35,6.61,7.611111,0.222222,17.105556,0.0,,-12.864198,23.75595
US_NM_35027,2022-03-07,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,7,0,5157,64,2,11373,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-12,2,,-17,3,5.14,12.54,8.36,8.04,7.07,8.04,20.25,5.79,27.65,6.11,6.43,1.638889,-7.966667,11.894444,0.0508,,-13.95679,32.27671
US_NM_35027,2022-03-08,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,5,0,5162,64,0,11373,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,2,11,,-13,2,9.61,10.93,8.28,7.62,6.96,7.62,15.24,5.3,30.15,7.95,,2.061111,-5.616667,10.233333,0.0,,-12.277778,35.269549
US_NM_35027,2022-03-09,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,3,0,5165,64,0,11373,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,11,8,-39,-10,3,6.26,11.2,,9.88,4.94,6.58,21.07,5.93,29.63,8.56,,2.655556,-8.011111,15.166667,0.0,,-17.617284,21.475826
US_NM_35027,2022-03-10,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,1,0,5166,64,3,11376,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-3,9,,-17,1,,11.05,10.71,9.04,9.04,9.71,15.07,,30.8,6.7,6.36,7.2,-1.966667,16.394444,0.0,,-12.895062,24.22939
US_NM_35027,2022-03-11,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,1,0,5167,64,0,11376,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-24,-3,-66,-33,,,9.5,7.46,9.84,7.46,8.48,18.66,9.5,29.52,7.12,4.75,1.488889,-5.227778,13.477778,0.762,,-8.203704,51.968573
US_NM_35027,2022-03-12,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5167,64,3,11379,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-20,5,-70,-22,,7.74,12.66,6.33,12.31,,11.26,16.53,7.39,31.65,,,2.327778,-6.955556,14.211111,0.762,,-9.728395,42.215053
US_NM_35027,2022-03-13,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5167,64,1,11380,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,7,8,-48,-24,,6.67,11.44,8.9,10.17,,9.85,16.2,7.94,33.36,5.4,4.45,6.638889,-4.611111,18.95,0.0,,-11.382716,26.935662
US_NM_35027,2022-03-14,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,6,0,5173,64,2,11382,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,24,28,,-21,4,4.08,13.99,7.29,11.07,7.0,7.29,12.53,6.7,36.14,7.0,4.08,11.338889,3.488889,18.261111,0.0,,-11.179012,20.516541
US_NM_35027,2022-03-15,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,-1,0,5172,64,0,11382,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,53,43,,-14,2,4.67,9.04,8.17,5.83,5.83,4.96,16.04,7.58,34.42,5.83,,8.494444,-2.555556,20.716667,0.0,,-10.611111,25.093662
US_NM_35027,2022-03-16,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,1,0,5173,64,5,11387,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,51,48,,-15,2,5.03,12.12,6.21,15.37,7.68,7.39,18.33,4.14,29.85,,5.03,12.011111,-0.094444,23.961111,0.0,,-12.271605,17.485598
US_NM_35027,2022-03-17,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,1,0,5174,64,4,11391,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,39,39,,-20,2,4.78,17.91,5.67,8.36,8.96,5.67,20.3,5.08,31.35,5.08,10.75,11.455556,3.9,22.844444,0.0,,-8.148148,27.205487
US_NM_35027,2022-03-18,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5174,64,3,11394,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,24,38,-13,-22,2,5.83,11.97,7.44,11.0,6.47,6.8,16.18,6.8,35.6,,5.5,5.261111,-2.988889,15.65,1.552222,,-5.191358,49.603607
US_NM_35027,2022-03-19,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5174,64,4,11398,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-3,13,-59,-25,,5.55,11.74,10.44,14.03,10.77,7.18,15.01,,32.95,,6.52,7.761111,-3.077778,19.2,0.0,,-12.333333,23.374642
US_NM_35027,2022-03-20,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,5,1,5179,65,0,11398,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-7,-3,-53,-29,,5.73,9.67,6.81,12.18,6.09,6.81,21.5,,32.96,,7.17,12.372222,1.744444,22.911111,0.0,,-13.419753,15.896537
US_NM_35027,2022-03-21,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,7,0,5186,65,2,11400,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-14,5,,-19,,4.92,20.39,9.84,11.95,8.08,4.92,15.82,,39.02,,,10.744444,3.094444,21.388889,0.338667,,-4.123457,35.615793
US_NM_35027,2022-03-22,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,2,0,5188,65,3,11403,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-22,-11,,-25,7,6.05,13.53,12.82,12.11,5.34,,14.6,,34.89,4.98,,3.294444,0.261111,9.655556,3.81,,-0.265432,79.556341
US_NM_35027,2022-03-23,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,3,0,5191,65,2,11405,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,6,7,-45,-18,4,,8.64,,11.65,9.02,9.02,21.8,,31.19,,7.14,4.377778,-2.116667,12.344444,3.273778,,-4.253086,56.331355
US_NM_35027,2022-03-24,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,9,0,5200,65,7,11412,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,7,8,,-19,1,,11.4,6.25,10.3,7.72,9.56,17.65,,26.48,,,8.022222,-2.033333,20.1,0.5842,,-7.530864,33.574394
US_NM_35027,2022-03-25,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,9,0,5209,65,2,11414,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,2,10,-15,-15,2,,13.34,5.19,10.0,9.26,8.52,17.41,8.15,35.56,,,12.927778,1.683333,23.722222,0.0,,-6.907407,25.234999
US_NM_35027,2022-03-26,ChIJvawgY4TD4YYRAG9ckXRT-Co,Q487243,geoId/35027,US,United States of America,NM,New Mexico,35027,Lincoln County,US,USA,2,0,0,5209,65,3,11417,19468,9503,9965,1896,2053,1739,1866,1859,2817,3567,2517,1154,1832199,33.74,-105.46,12513,81.675,-23,-9,-58,-22,,,12.64,7.9,7.51,7.9,7.11,16.2,,36.74,6.32,6.72,14.45,2.916667,26.427778,0.0,,-7.580247,21.628089
