location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72033,2020-09-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,470,,,23155,4467850,18.441389,-66.118333,19,18,-53,-36,-69,-90,-30,28.902778,26.048611,32.131944,3.07975,24.6,78.83755
US_PR_72033,2020-10-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,473,,,23155,4467850,18.441389,-66.118333,19,18,-54,-39,-72,-92,-29,28.270833,24.743056,31.534722,3.302,23.344444,75.435248
US_PR_72033,2020-10-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,9,482,,,23155,4467850,18.441389,-66.118333,19,18,-46,-34,-66,-85,-23,28.048611,24.916667,31.152778,1.185333,23.422222,76.838567
US_PR_72033,2020-10-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,486,,,23155,4467850,18.441389,-66.118333,19,18,-44,-30,-55,-80,-24,27.104167,24.416667,30.125,0.846667,23.033333,79.179931
US_PR_72033,2020-10-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,488,,,23155,4467850,18.441389,-66.118333,19,18,-49,-40,-54,-82,-29,27.194444,24.416667,29.708333,0.072571,23.511111,80.743422
US_PR_72033,2020-10-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,496,,,23155,4467850,18.441389,-66.118333,19,18,-49,-36,-67,-85,-25,27.451389,24.486111,30.618056,1.778,23.455556,79.096867
US_PR_72033,2020-10-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,501,,,23155,4467850,18.441389,-66.118333,19,18,-52,-41,-70,,-29,27.791667,24.0625,31.291667,1.0795,22.733333,73.450893
US_PR_72033,2020-10-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,501,,,23155,4467850,18.441389,-66.118333,19,18,-53,-42,-66,-87,-27,27.305556,24.333333,31.048611,0.072571,22.666667,76.392302
US_PR_72033,2020-10-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,508,,,23155,4467850,18.441389,-66.118333,19,18,-55,-38,-71,-91,-32,28.097222,25.0,31.555556,0.15875,23.877778,78.172532
US_PR_72033,2020-10-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,511,,,23155,4467850,18.441389,-66.118333,19,18,-47,-31,-59,-83,-25,28.222222,24.645833,31.4375,0.0,23.866667,77.221662
US_PR_72033,2020-10-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,514,,,23155,4467850,18.441389,-66.118333,19,18,-44,-34,-54,-86,-24,28.347222,25.354167,31.75,2.721429,24.5,79.950899
US_PR_72033,2020-10-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,515,,,23155,4467850,18.441389,-66.118333,19,18,-48,-46,-49,-85,-23,28.131944,25.5625,31.506944,0.127,24.1,79.197974
US_PR_72033,2020-10-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,517,,,23155,4467850,18.441389,-66.118333,19,18,-36,-30,-40,,-45,28.506944,25.673611,31.430556,0.036286,23.633333,75.111118
US_PR_72033,2020-10-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,519,,,23155,4467850,18.441389,-66.118333,19,18,-56,-44,-71,-90,-28,28.0625,24.805556,31.763889,0.0,23.722222,78.287463
US_PR_72033,2020-10-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,10,529,,,23155,4467850,18.441389,-66.118333,19,18,-50,-35,-65,,-30,27.520833,25.090278,31.194444,2.06375,23.877778,81.886836
US_PR_72033,2020-10-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,534,,,23155,4467850,18.441389,-66.118333,19,18,-53,-35,-74,-100,-31,27.576389,24.791667,30.736111,0.0,23.811111,80.483847
US_PR_72033,2020-10-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,539,,,23155,4467850,18.441389,-66.118333,19,18,-48,-29,-70,-84,-25,27.208333,24.576389,30.263889,0.943429,24.1,84.019163
US_PR_72033,2020-10-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,542,,,23155,4467850,18.441389,-66.118333,19,18,-38,-31,-56,-84,-23,27.340278,24.506944,30.701389,0.217714,23.555556,79.788396
US_PR_72033,2020-10-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,546,,,23155,4467850,18.441389,-66.118333,19,18,-46,-43,-49,-88,-21,27.548611,24.270833,30.8125,0.254,23.3,78.023879
US_PR_72033,2020-10-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,13,559,,,23155,4467850,18.441389,-66.118333,19,18,-43,-33,-60,-84,-23,27.368056,23.548611,30.402778,0.09525,22.722222,75.388256
US_PR_72033,2020-10-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,561,,,23155,4467850,18.441389,-66.118333,19,18,-52,-39,-70,-90,-29,27.520833,24.340278,30.631944,0.0,22.522222,74.423414
US_PR_72033,2020-10-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,565,,,23155,4467850,18.441389,-66.118333,19,18,-52,-39,-69,,-30,27.763889,23.979167,31.243056,3.156857,22.722222,74.189653
US_PR_72033,2020-10-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,566,,,23155,4467850,18.441389,-66.118333,19,18,-53,-34,-68,-100,-26,28.708333,25.229167,32.284722,0.0635,23.277778,73.335288
US_PR_72033,2020-10-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,21,587,,,23155,4467850,18.441389,-66.118333,19,18,-45,-28,-59,-87,-25,28.8125,25.770833,32.048611,0.0,24.077778,76.40276
US_PR_72033,2020-10-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,588,,,23155,4467850,18.441389,-66.118333,19,18,-38,-31,-48,,-21,29.270833,26.340278,32.513889,0.0,23.522222,71.687436
US_PR_72033,2020-10-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,595,,,23155,4467850,18.441389,-66.118333,19,18,-44,-41,-49,-89,-23,28.993056,26.375,31.861111,0.03175,23.788889,73.781084
US_PR_72033,2020-10-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,597,,,23155,4467850,18.441389,-66.118333,19,18,-47,-29,-61,-86,-24,28.736111,26.027778,31.576389,1.669143,23.344444,72.884602
US_PR_72033,2020-10-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,599,,,23155,4467850,18.441389,-66.118333,19,18,-53,-37,-68,-88,-29,27.909722,25.013889,31.013889,3.1115,23.8,78.521014
US_PR_72033,2020-10-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,599,,,23155,4467850,18.441389,-66.118333,19,18,-54,-44,-70,-91,-27,28.020833,25.256944,30.875,1.306286,23.288889,75.23192
US_PR_72033,2020-10-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,605,,,23155,4467850,18.441389,-66.118333,19,18,-56,-42,-75,-93,-26,26.847222,24.409722,29.972222,5.799667,23.488889,82.639416
US_PR_72033,2020-10-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,10,615,,,23155,4467850,18.441389,-66.118333,19,18,-44,-30,-61,-81,-20,28.493056,25.347222,31.520833,1.4605,23.811111,76.013046
US_PR_72033,2020-10-31,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,618,,,23155,4467850,18.441389,-66.118333,19,18,-43,-31,-55,-85,-18,28.743056,26.131944,31.319444,0.03175,23.322222,72.003135
US_PR_72033,2020-11-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,623,,,23155,4467850,18.441389,-66.118333,19,18,-47,-41,-49,-83,-18,28.150794,25.365079,30.785714,0.465667,22.458333,71.354392
US_PR_72033,2020-11-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,14,637,,,23155,4467850,18.441389,-66.118333,19,18,-47,-21,-66,-85,-28,27.380952,24.785714,30.555556,0.254,23.680556,81.087516
US_PR_72033,2020-11-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,14,651,,,23155,4467850,18.441389,-66.118333,19,18,-66,-61,-65,-72,-64,28.047619,25.611111,30.722222,0.0,23.194444,75.865767
US_PR_72033,2020-11-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,653,,,23155,4467850,18.441389,-66.118333,19,18,-57,-41,-71,-90,-31,27.873016,25.15873,30.690476,0.0,22.069444,71.701336
US_PR_72033,2020-11-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,656,,,23155,4467850,18.441389,-66.118333,19,18,-52,-38,-69,-91,-28,27.733333,24.966667,30.3,0.3175,22.322222,72.491647
US_PR_72033,2020-11-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,664,,,23155,4467850,18.441389,-66.118333,19,18,-43,-24,-62,-86,-25,26.701389,24.048611,29.895833,2.243667,22.655556,80.095262
US_PR_72033,2020-11-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,664,,,23155,4467850,18.441389,-66.118333,19,18,-40,-30,-52,-84,-20,27.152778,24.520833,30.305556,1.487714,22.566667,77.635116
US_PR_72033,2020-11-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,669,,,23155,4467850,18.441389,-66.118333,19,18,-58,-48,-67,,-31,26.277778,23.590278,29.527778,3.386667,23.5,86.086088
US_PR_72033,2020-11-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,676,,,23155,4467850,18.441389,-66.118333,19,18,-48,-29,-66,-77,-26,26.131944,23.590278,29.8125,14.695714,23.555556,86.463497
US_PR_72033,2020-11-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,678,,,23155,4467850,18.441389,-66.118333,19,18,-55,-38,-76,,-32,25.430556,23.819444,28.020833,12.7,23.777778,92.17693
US_PR_72033,2020-11-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,10,688,,,23155,4467850,18.441389,-66.118333,19,18,-55,-46,-78,-88,-44,25.013889,23.486111,27.333333,5.037667,23.422222,91.633848
US_PR_72033,2020-11-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,16,704,,,23155,4467850,18.441389,-66.118333,19,18,-52,-34,-71,-91,-30,25.791667,23.166667,29.340278,9.833429,22.766667,83.881098
US_PR_72033,2020-11-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,712,,,23155,4467850,18.441389,-66.118333,19,18,-42,-31,-63,-71,-23,26.826389,24.277778,29.652778,3.229429,22.222222,76.570722
US_PR_72033,2020-11-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,716,,,23155,4467850,18.441389,-66.118333,19,18,-42,-30,-54,-83,-24,26.791667,23.840278,29.645833,0.09525,22.455556,76.749764
US_PR_72033,2020-11-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,720,,,23155,4467850,18.441389,-66.118333,19,18,-48,-41,-51,-83,-18,26.979167,23.805556,29.819444,0.3175,21.944444,73.502311
US_PR_72033,2020-11-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,726,,,23155,4467850,18.441389,-66.118333,19,18,-47,-21,-64,-85,-23,26.555556,23.208333,29.576389,0.145143,21.677778,74.167528
US_PR_72033,2020-11-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,731,,,23155,4467850,18.441389,-66.118333,19,18,-52,-37,-73,-89,-31,26.722222,23.861111,29.895833,0.689429,22.788889,79.965398
US_PR_72033,2020-11-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,731,,,23155,4467850,18.441389,-66.118333,19,18,-51,-39,-72,-89,-32,26.8125,24.305556,30.0,0.042333,23.322222,82.784616
US_PR_72033,2020-11-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,731,,,23155,4467850,18.441389,-66.118333,19,18,-50,-40,-70,-92,-39,27.173611,24.402778,30.388889,0.290286,23.311111,79.372809
US_PR_72033,2020-11-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,734,,,23155,4467850,18.441389,-66.118333,19,18,-48,-29,-68,-81,-30,27.201389,24.541667,30.520833,1.058333,23.066667,78.448145
US_PR_72033,2020-11-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,10,744,,,23155,4467850,18.441389,-66.118333,19,18,-47,-30,-55,-89,-20,26.722222,24.006944,29.895833,1.052286,22.544444,79.048515
US_PR_72033,2020-11-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,750,,,23155,4467850,18.441389,-66.118333,19,18,-56,-44,-63,-88,-24,26.395833,23.777778,29.465278,1.04775,22.333333,79.2513
US_PR_72033,2020-11-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,12,762,,,23155,4467850,18.441389,-66.118333,19,18,-45,-18,-62,-81,-26,26.548611,23.8125,29.354167,2.177143,22.7,79.074135
US_PR_72033,2020-11-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,763,,,23155,4467850,18.441389,-66.118333,19,18,-53,-34,-73,-89,-34,26.638889,23.861111,30.076389,0.635,22.866667,80.554575
US_PR_72033,2020-11-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,764,,,23155,4467850,18.441389,-66.118333,19,18,-42,-16,-66,-89,-33,25.625,23.076389,29.263889,2.582333,22.344444,82.057083
US_PR_72033,2020-11-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,767,,,23155,4467850,18.441389,-66.118333,19,18,-72,-67,-55,-100,-73,26.305556,23.083333,29.3125,2.068286,22.166667,78.121267
US_PR_72033,2020-11-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,775,,,23155,4467850,18.441389,-66.118333,19,18,-39,-33,-47,-83,-53,25.979167,22.402778,28.986111,0.0635,21.388889,76.090199
US_PR_72033,2020-11-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,13,788,,,23155,4467850,18.441389,-66.118333,19,18,-44,-42,-54,-82,-23,25.527778,22.361111,29.145833,0.399143,21.833333,81.632935
US_PR_72033,2020-11-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,788,,,23155,4467850,18.441389,-66.118333,19,18,-45,-48,-53,-87,-24,26.284722,22.875,28.930556,0.0635,21.788889,76.658564
US_PR_72033,2020-11-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,9,797,,,23155,4467850,18.441389,-66.118333,19,18,-42,-30,-60,-87,-27,25.9375,22.548611,28.881944,0.0,20.1,70.374261
US_PR_72033,2020-12-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,805,,,23155,4467850,18.441389,-66.118333,19,18,-49,-39,-69,,-29,26.347222,22.923611,29.583333,0.0,20.388889,70.83133
US_PR_72033,2020-12-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,807,,,23155,4467850,18.441389,-66.118333,19,18,-48,-40,-69,-87,-30,25.479167,21.563492,29.027778,0.0,20.688889,75.822777
US_PR_72033,2020-12-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,809,,,23155,4467850,18.441389,-66.118333,19,18,-50,-31,-71,-89,-28,26.0,22.3125,29.159722,0.616857,20.466667,72.154965
US_PR_72033,2020-12-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,811,,,23155,4467850,18.441389,-66.118333,19,18,-45,-24,-56,-80,-24,26.020833,22.805556,28.763889,0.66675,20.266667,71.020677
US_PR_72033,2020-12-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,819,,,23155,4467850,18.441389,-66.118333,19,18,-49,-24,-43,-80,-16,25.270833,22.097222,28.597222,1.052286,20.577778,76.166109
US_PR_72033,2020-12-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,17,836,,,23155,4467850,18.441389,-66.118333,19,18,-51,-36,-39,-83,-24,25.0,21.9375,28.465278,0.22225,21.2,80.546048
US_PR_72033,2020-12-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,840,,,23155,4467850,18.441389,-66.118333,19,18,-48,-29,-59,-84,-26,25.958333,22.847222,29.152778,0.6985,21.422222,76.219044
US_PR_72033,2020-12-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,842,,,23155,4467850,18.441389,-66.118333,19,18,-54,-38,-70,-86,-25,26.458333,23.159722,29.708333,0.28575,21.333333,73.9487
US_PR_72033,2020-12-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,848,,,23155,4467850,18.441389,-66.118333,19,18,-52,-37,-68,-87,-27,26.027778,22.118056,29.784722,0.0,20.677778,73.312219
US_PR_72033,2020-12-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,852,,,23155,4467850,18.441389,-66.118333,19,18,-55,-34,-67,-92,-28,26.284722,22.881944,29.131944,0.0,21.566667,75.815155
US_PR_72033,2020-12-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,11,863,,,23155,4467850,18.441389,-66.118333,19,18,-49,-27,-63,-84,-21,25.791667,22.833333,28.861111,1.342571,21.466667,77.348449
US_PR_72033,2020-12-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,16,879,,,23155,4467850,18.441389,-66.118333,19,18,-51,-32,-49,-88,-20,26.263889,23.118056,29.541667,1.524,22.111111,78.126565
US_PR_72033,2020-12-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,881,,,23155,4467850,18.441389,-66.118333,19,18,-85,,-89,,-38,26.083333,22.8125,29.236111,0.6985,22.311111,80.269771
US_PR_72033,2020-12-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,11,892,,,23155,4467850,18.441389,-66.118333,19,18,-42,-24,-57,-85,-18,26.305556,23.659722,28.861111,2.2225,21.966667,76.918475
US_PR_72033,2020-12-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,892,,,23155,4467850,18.441389,-66.118333,19,18,-49,-34,-64,-88,-26,26.138889,23.402778,28.736111,0.15875,20.711111,72.53229
US_PR_72033,2020-12-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,898,,,23155,4467850,18.441389,-66.118333,19,18,-48,-36,-63,-88,-25,25.604167,22.763889,29.020833,0.362857,21.777778,80.137969
US_PR_72033,2020-12-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,902,,,23155,4467850,18.441389,-66.118333,19,18,-51,-31,-65,-91,-24,25.833333,22.423611,29.125,0.798286,22.1,79.890399
US_PR_72033,2020-12-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,21,923,,,23155,4467850,18.441389,-66.118333,19,18,-44,-23,-54,-83,-18,26.180556,23.020833,29.548611,0.290286,22.555556,81.818993
US_PR_72033,2020-12-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,929,,,23155,4467850,18.441389,-66.118333,19,18,-45,-26,-39,-85,-20,26.111111,23.694444,28.777778,2.921,22.455556,80.475035
US_PR_72033,2020-12-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,12,941,,,23155,4467850,18.441389,-66.118333,19,18,-84,,-81,,-35,26.180556,23.569444,29.284722,0.326571,21.966667,77.185953
US_PR_72033,2020-12-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,943,,,23155,4467850,18.441389,-66.118333,19,18,-27,-14,-38,-76,-19,26.444444,23.875,29.097222,1.11125,22.188889,77.783031
