location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51610,2021-06-18,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,810,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-10,,-69,,6.62,14.56,10.59,,,,6.62,,,,7.5,,,6.62,19.41,9.27,9.71,7.5,7.5,33.53,,7.5,,8.38,21.044444,12.05,29.233333,0.0,,11.259259,54.586002
US_VA_51610,2021-06-19,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,811,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-30,,,,,11.79,9.22,,7.69,7.69,,,,,,,,,23.57,,8.71,,8.2,38.95,7.69,,,,24.833333,20.894444,29.077778,0.0,,17.734568,65.757865
US_VA_51610,2021-06-20,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,813,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-18,,,,9.46,18.42,7.96,8.46,,9.46,,,,,,,,,26.88,,12.45,,7.96,33.85,,10.45,,,26.0,19.994444,32.172222,0.903111,,20.598765,72.464544
US_VA_51610,2021-06-21,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,814,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-14,,-68,,9.04,18.48,10.27,,6.57,11.91,,,11.09,6.98,5.75,,,6.16,23.41,5.75,12.32,,,40.24,,8.21,,,26.377778,20.261111,32.2,0.03175,,21.530864,75.119883
US_VA_51610,2021-06-22,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,816,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-12,,-66,,9.97,18.74,10.37,,7.97,11.16,,10.77,9.97,,5.58,,,9.57,20.73,7.18,11.16,6.78,8.77,45.05,6.38,6.38,8.37,,20.472222,17.598765,28.67284,2.69875,,17.524691,84.766678
US_VA_51610,2021-06-23,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,-1,-1,429,7,0,816,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-12,,-64,,8.1,15.8,8.91,,7.29,13.37,,,10.94,,,,,8.51,21.07,8.91,6.48,,8.51,42.54,,7.7,7.7,,18.088889,11.144444,24.611111,2.5146,,8.820988,55.790466
US_VA_51610,2021-06-24,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,429,7,0,816,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-15,,-64,,8.63,16.85,6.99,5.75,,6.16,6.16,6.99,6.99,,,,,6.99,25.48,,,,8.63,36.57,,7.81,6.99,,19.327778,10.977778,25.266667,0.0,,10.771605,58.796091
US_VA_51610,2021-06-25,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,1,430,8,2,818,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-11,,-62,7.02,12.29,17.56,10.54,,,10.54,,9.22,8.34,,,,,6.58,29.41,7.46,9.66,7.46,11.85,40.83,,10.98,8.34,,20.505556,12.277778,27.0,0.0,,13.524691,65.083397
US_VA_51610,2021-06-26,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,818,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-26,,,,,18.87,8.16,,,12.75,9.18,9.18,,,,,7.65,,22.44,,12.75,,8.16,34.68,,17.34,,,24.938889,20.461111,29.338889,0.53975,,19.95679,74.109673
US_VA_51610,2021-06-27,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,431,8,2,820,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-20,,,,11.98,14.48,7.49,9.49,,7.99,12.48,,,,7.49,,,,23.47,7.49,9.99,,7.99,41.45,,,9.49,,26.518519,21.154321,32.0,0.197556,,21.236111,73.049525
US_VA_51610,2021-06-28,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,-1,0,430,8,2,822,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-15,,-67,,14.69,14.69,7.97,,7.13,11.33,5.87,,13.01,6.71,5.87,,6.29,6.29,25.18,7.55,9.65,,7.13,39.86,6.29,,7.55,,27.882716,22.030864,33.203704,0.0,,21.451389,68.314822
US_VA_51610,2021-06-29,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,822,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-13,,-66,,6.43,11.57,8.57,,7.71,11.57,,,6.86,,6.86,,6.43,,25.71,,7.29,8.57,12.86,40.29,,,,,28.455556,22.783333,33.877778,0.0,,21.395062,65.748077
US_VA_51610,2021-06-30,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,5,827,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-16,,-62,,17.81,16.94,7.82,,7.82,8.25,,6.51,11.73,,,,6.51,8.69,23.02,6.51,7.82,,8.69,36.92,,8.25,,6.95,29.433333,23.194444,35.188889,0.0,,20.790123,60.039759
US_VA_51610,2021-07-01,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,828,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-18,,-65,,8.55,10.18,8.14,,,7.33,9.77,,,,7.33,,,9.77,15.87,,6.51,,9.36,37.85,,6.51,,,25.024691,21.049383,34.030864,4.445,,20.881944,79.370509
US_VA_51610,2021-07-02,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,4,832,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-6,,-64,,10.67,14.22,10.22,,,,7.11,,8.89,,,,,14.67,25.34,,9.78,,7.56,30.23,,12.89,,,22.388889,19.623457,30.04321,17.018,,17.680556,75.612279
US_VA_51610,2021-07-03,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,834,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-25,,,,10.69,18.7,,,,8.55,,,,,,,,,25.11,,16.03,,,30.45,,14.96,8.55,,20.955556,15.672222,26.533333,0.395111,,12.783951,60.604219
US_VA_51610,2021-07-04,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,834,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-29,,,,9.4,13.28,,,,,,,9.4,,,,,15.49,12.17,,,,11.06,37.06,,8.85,,,22.372222,15.594444,28.716667,0.3302,,15.537037,66.176382
US_VA_51610,2021-07-05,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,834,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,4,,-84,,10.21,14.09,9.23,,,,,7.29,,7.29,9.23,,,7.29,23.82,13.12,7.29,,,39.37,,9.72,7.78,,25.166667,16.8,31.088889,0.0,,18.32716,66.49333
US_VA_51610,2021-07-06,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,836,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-11,,-63,5.65,6.86,18.16,10.09,6.05,7.67,12.92,6.46,6.86,10.49,,,,,8.48,26.24,6.05,11.71,,,45.21,,10.49,,,27.555556,19.477778,33.633333,0.0,,20.580247,66.176834
US_VA_51610,2021-07-07,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,836,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-19,,-64,,8.97,20.38,10.6,,6.93,6.11,,,12.63,,,,,9.37,23.64,7.34,15.89,,,41.57,6.52,9.37,,,28.238889,20.933333,34.127778,0.0,,21.62963,68.295223
US_VA_51610,2021-07-08,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,837,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-16,,-63,,10.29,16.88,6.17,10.7,6.17,13.99,,,8.64,,7.82,,,8.23,16.05,7.41,9.05,,,37.04,,,,,25.694444,21.644444,33.05,0.987778,,21.185185,77.66336
US_VA_51610,2021-07-09,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,-1,0,429,8,1,838,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-18,,-58,8.33,10.09,19.73,8.77,10.96,,13.59,7.89,8.33,10.96,,,,7.45,,24.12,,8.77,,,34.2,,10.09,,,23.772222,19.588889,31.188889,5.503333,,20.308642,81.712879
US_VA_51610,2021-07-10,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,429,8,2,840,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-22,,,,13.19,19.27,8.12,,,12.68,,,8.62,,,,,,15.72,,10.65,,,41.08,,,11.66,,23.644444,19.116667,30.65,7.8994,,17.561728,69.606921
US_VA_51610,2021-07-11,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,429,8,0,840,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-21,,,,,18.1,10.76,,,10.76,,7.34,,,,,7.83,,19.57,,7.83,15.65,,41.09,,,,,25.944444,19.877778,32.261111,0.0254,,20.154321,71.345063
US_VA_51610,2021-07-12,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,429,8,0,840,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-16,,-64,,7.33,15.07,,5.7,8.96,8.15,,9.78,9.78,6.92,,,,8.15,22.81,,9.78,,5.7,39.52,,10.18,5.7,,27.766667,21.627778,33.3,0.0,,22.611111,74.092327
US_VA_51610,2021-07-13,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,430,8,2,842,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-14,,-61,,7.93,11.69,10.02,9.18,11.27,5.84,7.93,5.84,8.35,,6.26,,,10.85,22.54,12.94,13.36,,,40.08,,13.36,,,28.483333,23.105556,33.961111,0.0,,21.864198,68.131181
US_VA_51610,2021-07-14,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,842,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-15,,-60,,8.73,19.53,,9.56,,7.89,,,10.8,8.31,,7.89,,7.89,21.19,,7.06,,6.65,33.24,,7.06,7.48,6.23,27.527778,22.583333,33.638889,0.423333,,20.648148,66.890771
US_VA_51610,2021-07-15,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,842,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-10,,-62,,13.42,17.61,13.84,7.13,,9.65,6.29,5.87,10.06,,5.87,,,10.06,20.97,,12.16,,5.87,38.58,,,,,25.85,19.8,32.983333,0.0,,20.358025,72.452267
US_VA_51610,2021-07-16,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,843,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-9,,-59,,9.6,18.33,6.55,7.86,,9.6,,,10.47,,,,,7.42,23.13,,9.16,,10.47,42.33,,8.29,,,27.961111,20.588889,34.1,0.0254,,20.290123,64.090183
US_VA_51610,2021-07-17,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,843,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-24,,,,12.1,12.61,,7.56,,7.56,,,13.11,,,,,11.6,27.73,,8.57,,,40.84,,8.57,8.07,,27.811111,21.85,34.25,0.0,,21.919753,71.397785
US_VA_51610,2021-07-18,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,845,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-14,,,,10.84,21.67,,,,,,,9.85,7.88,,,,8.87,23.15,,11.82,,,37.93,,9.36,,,24.266667,20.855556,31.661111,0.73025,,18.061728,69.565452
US_VA_51610,2021-07-19,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,6,851,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-16,,-62,,7.0,12.77,7.82,5.76,,11.94,7.82,5.76,9.47,,,,,6.18,27.18,7.82,10.29,,,46.12,,7.41,7.41,,24.911111,19.172222,31.205556,0.0,,17.333333,64.008022
US_VA_51610,2021-07-20,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,851,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-7,,-63,,9.12,24.06,5.81,7.05,7.88,11.2,6.22,7.05,12.86,7.05,,6.64,,8.71,21.57,7.47,,5.81,,42.72,,8.3,7.05,,25.833333,18.833333,32.816667,0.0,,18.333333,64.483645
US_VA_51610,2021-07-21,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,2,853,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-10,,-58,,9.35,19.11,8.54,7.32,5.69,9.76,,,10.17,,6.91,10.17,6.1,,22.77,,8.95,5.69,5.69,42.7,,8.54,,,26.022222,19.711111,32.577778,0.310444,,19.265432,67.794081
US_VA_51610,2021-07-22,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,853,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-10,,-62,,12.02,17.82,7.46,,,9.53,,,7.46,5.8,,,,12.84,25.69,7.04,10.36,,7.87,33.97,6.63,6.63,8.29,,23.205556,17.088889,30.577778,1.143,,13.62963,56.127205
US_VA_51610,2021-07-23,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,853,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-12,,-61,,10.35,18.98,,6.47,,8.2,,,12.51,,6.47,,,6.47,27.61,6.47,9.92,,,33.21,,8.2,9.49,,22.394444,16.494444,29.25,0.0,,13.049383,56.92297
US_VA_51610,2021-07-24,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,854,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-21,,,,11.03,13.04,11.53,,10.03,,,,,,,,,9.53,23.57,,9.53,,7.52,39.12,,10.03,7.52,,23.1,16.672222,29.922222,0.0,,15.882716,65.238165
US_VA_51610,2021-07-25,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,855,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-17,,,,13.13,17.51,8.27,,,10.7,,,10.7,9.24,7.78,,,7.29,29.67,,19.94,,,38.91,10.21,12.16,,,25.938889,18.0,32.411111,0.0762,,19.820988,69.3961
US_VA_51610,2021-07-26,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,1,856,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-14,,-64,7.12,9.88,20.95,9.09,,8.7,10.28,,,10.67,5.93,,5.93,,10.67,28.86,8.7,18.18,10.67,7.12,43.09,5.54,11.07,,,27.538889,21.177778,34.077778,0.0635,,20.783951,67.432126
US_VA_51610,2021-07-27,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,856,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-6,,-59,,9.85,20.52,6.98,6.16,10.67,6.98,,6.16,10.67,,,,7.39,13.13,27.91,9.03,14.78,5.75,8.21,41.86,6.16,14.37,7.8,6.16,26.272222,20.033333,34.4,3.556,,19.185185,65.833687
US_VA_51610,2021-07-28,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,856,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-14,,-60,,14.47,20.42,8.51,8.51,7.23,6.81,,,14.47,6.81,,6.38,,7.23,23.83,8.08,27.23,,8.08,44.68,,17.02,8.51,,26.644444,20.1,34.033333,0.0,,17.679012,59.101852
US_VA_51610,2021-07-29,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,430,8,0,856,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-13,,-60,8.08,6.38,19.15,7.23,,,8.08,,11.06,11.49,,8.08,,6.38,9.36,30.64,9.79,25.1,,,44.25,8.94,16.17,11.49,,25.027778,19.95,32.177778,5.531556,,20.833333,78.320736
US_VA_51610,2021-07-30,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,431,8,3,859,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-13,,-60,,,18.48,11.0,,7.48,10.12,,,11.44,,7.92,,,10.56,29.04,,25.96,,7.04,43.56,6.6,11.88,7.48,,26.4,21.038889,31.622222,0.635,,19.049383,64.883958
US_VA_51610,2021-07-31,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,431,8,1,860,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-20,,,,,27.02,,,,,,,,,,,,,31.09,,51.99,,,35.17,,15.8,10.19,,22.572222,17.5,30.533333,0.0254,,13.932099,59.353652
US_VA_51610,2021-08-01,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,431,8,0,860,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-19,,,7.16,10.5,23.86,7.16,,,9.06,,,9.54,,,,,,27.67,10.02,44.85,,,41.51,8.11,14.79,10.02,,22.333333,17.861111,26.955556,4.882444,,18.938272,82.054483
US_VA_51610,2021-08-02,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,431,8,1,861,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-13,,-62,,10.93,25.92,6.48,7.29,8.1,9.31,,,10.93,6.88,5.67,,,8.1,28.75,5.67,36.45,10.53,7.69,40.09,5.67,18.63,6.88,,21.561111,15.577778,27.177778,3.01625,,15.253086,68.475513
US_VA_51610,2021-08-03,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,431,8,7,868,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-8,,-63,,9.26,20.54,8.86,5.64,13.69,10.47,10.87,,10.47,,6.85,,6.44,6.85,27.39,8.46,35.44,,9.67,45.51,6.44,16.51,10.47,,21.016667,15.566667,27.222222,0.0,,15.030864,70.204647
US_VA_51610,2021-08-04,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,431,8,2,870,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-13,,-63,,9.87,20.97,7.81,,,9.05,6.17,,9.87,,,6.58,,6.99,28.37,,47.29,,,40.71,7.81,15.21,,,21.516667,16.633333,27.266667,0.0,,15.049383,67.838938
US_VA_51610,2021-08-05,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,432,8,0,870,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-13,,-62,,9.19,20.89,12.53,7.1,,7.94,,,6.27,,7.52,,,,31.75,,45.12,7.1,7.52,44.7,,12.95,9.19,,22.077778,15.05,29.983333,0.0,,14.790123,64.722638
US_VA_51610,2021-08-06,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,2,0,434,8,0,870,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-15,,-58,,10.53,25.44,,,,8.77,7.46,,9.21,,,,,7.9,27.2,9.21,50.45,,11.4,29.83,7.02,11.4,10.53,,25.933333,17.055556,31.6,0.0,,17.259259,59.647292
US_VA_51610,2021-08-07,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,434,8,1,871,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-22,,,,14.53,31.0,12.11,,,10.17,,,10.17,,,,,7.27,22.77,,78.47,,8.72,33.91,,20.34,13.56,,22.194444,17.844444,30.388889,2.1844,,18.253086,79.512036
US_VA_51610,2021-08-08,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,434,8,0,871,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-18,,,,,25.7,9.77,7.71,8.74,,,,8.74,10.28,,,,,30.84,,50.38,,,44.21,,20.56,12.85,,23.166667,16.561111,31.85,0.6604,,17.407407,71.051509
