location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48311,2020-09-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,19,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,21.763889,17.854167,30.201389,9.93775,,18.25,80.558492
US_TX_48311,2020-09-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,19,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.631944,20.569444,34.201389,0.03175,,20.972222,71.242338
US_TX_48311,2020-09-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,19,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.534722,22.645833,35.506944,0.889,,21.243056,64.961151
US_TX_48311,2020-09-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,19,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-69,27.618056,23.708333,34.298611,5.461,,21.902778,71.998419
US_TX_48311,2020-09-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,2,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,27.368056,24.145833,33.090278,2.38125,,21.923611,72.906625
US_TX_48311,2020-09-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,27.194444,23.305556,33.569444,2.69875,,22.222222,74.564847
US_TX_48311,2020-09-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,25.423611,22.423611,32.0625,14.95425,,21.868056,80.965862
US_TX_48311,2020-09-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,25.520833,22.006944,32.1875,12.98575,,20.75,75.269954
US_TX_48311,2020-09-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,24.972222,20.013889,30.805556,0.22225,,17.3125,62.65288
US_TX_48311,2020-09-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,23.625,17.430556,30.576389,0.0,,14.680556,57.573347
US_TX_48311,2020-09-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,22.9375,20.111111,28.472222,1.524,,18.930556,78.611873
US_TX_48311,2020-09-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,21,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-68,24.243056,21.027778,30.597222,3.77825,,20.006944,77.627974
US_TX_48311,2020-09-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,2,0,23,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,24.965278,19.819444,30.965278,0.03175,,19.930556,73.880658
US_TX_48311,2020-09-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,24,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,23.902778,18.375,31.104167,0.0,,18.631944,72.530309
US_TX_48311,2020-09-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,0,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,24.0,18.409722,32.104167,0.0,,19.194444,74.784299
US_TX_48311,2020-09-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,1,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.531746,20.928571,34.126984,0.0,,21.079365,72.157903
US_TX_48311,2020-09-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.357143,23.412698,35.492063,0.0,,22.365079,70.196581
US_TX_48311,2020-09-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,25.777778,21.079365,32.777778,0.036286,,16.952381,58.734265
US_TX_48311,2020-09-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,22.190476,12.269841,28.849206,0.036286,,4.261905,31.2103
US_TX_48311,2020-09-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,21.340278,12.3125,31.006944,0.0,,5.041667,35.328603
US_TX_48311,2020-10-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,21.458333,11.854167,31.951389,0.0,,10.097222,48.720011
US_TX_48311,2020-10-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,22.131944,14.138889,30.8125,0.0,,12.291667,54.056331
US_TX_48311,2020-10-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,22.097222,13.340278,31.3125,0.0,,14.770833,63.277828
US_TX_48311,2020-10-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,23.284722,14.465278,32.326389,0.0,,15.75,62.724641
US_TX_48311,2020-10-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,23.708333,16.145833,32.430556,0.0,,15.152778,59.071757
US_TX_48311,2020-10-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,24.243056,16.840278,32.631944,0.0,,17.194444,64.947084
US_TX_48311,2020-10-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,23.888889,16.159722,32.520833,0.0,,15.694444,60.274839
US_TX_48311,2020-10-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,24.388889,16.826389,32.680556,0.0,,16.354167,61.056966
US_TX_48311,2020-10-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-69,27.166667,20.861111,34.284722,0.0,,20.777778,68.267758
US_TX_48311,2020-10-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,27.458333,19.229167,37.1875,0.0,,18.034722,56.766622
US_TX_48311,2020-10-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,26.958333,18.9375,36.1875,0.0,,18.513889,60.405694
US_TX_48311,2020-10-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,27.368056,20.840278,34.944444,0.0,,20.715278,67.222542
US_TX_48311,2020-10-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.243056,20.361111,34.138889,0.0,,15.923611,54.55785
US_TX_48311,2020-10-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,26.020833,19.458333,34.055556,0.0,,19.354167,67.026533
US_TX_48311,2020-10-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,27.145833,21.708333,35.041667,0.0,,21.006944,69.301494
US_TX_48311,2020-10-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,21.465278,16.763889,30.965278,9.62025,,14.104167,65.958698
US_TX_48311,2020-10-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,18.736111,15.0625,26.993056,3.71475,,15.659722,82.524227
US_TX_48311,2020-10-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,24.666667,17.798611,33.013889,0.254,,19.75,74.255392
US_TX_48311,2020-10-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,27.215278,22.451389,33.472222,0.0,,21.673611,72.066453
US_TX_48311,2020-10-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-66,27.041667,22.993056,33.034722,0.0,,21.534722,71.992263
US_TX_48311,2020-10-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-68,25.965278,21.611111,32.506944,0.0,,20.263889,70.985997
US_TX_48311,2020-10-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-66,26.236111,22.1875,32.305556,0.0,,21.104167,73.629455
US_TX_48311,2020-10-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-70,26.430556,21.9375,33.027778,0.09525,,21.520833,74.586776
US_TX_48311,2020-10-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,18.236111,14.416667,27.305556,0.0,,10.555556,60.941147
US_TX_48311,2020-10-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,21.270833,14.736111,30.763889,0.0,,15.902778,71.533884
US_TX_48311,2020-10-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,24,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,26.027778,18.326389,31.944444,0.15875,,20.770833,72.987517
US_TX_48311,2020-10-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,11.763889,8.465278,20.326389,0.804333,,9.548611,86.314906
US_TX_48311,2020-10-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,10.423611,5.965278,20.375,1.016,,4.805556,68.362006
US_TX_48311,2020-10-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,14.020833,5.972222,22.368056,0.60325,,3.361111,48.777328
US_TX_48311,2020-10-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-68,14.118056,6.069444,22.826389,0.0,,4.569444,52.636585
US_TX_48311,2020-10-31,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,14.763889,5.319444,26.652778,0.0,,6.013889,56.014078
US_TX_48311,2020-11-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,18.208333,8.597222,28.493056,0.0,,9.951389,58.711279
US_TX_48311,2020-11-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,17.784722,8.548611,26.256944,0.0,,6.0,46.833821
US_TX_48311,2020-11-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,15.659722,5.9375,26.833333,0.0,,6.388889,54.515772
US_TX_48311,2020-11-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,17.631944,8.520833,27.729167,0.0,,10.291667,62.297783
US_TX_48311,2020-11-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,19.631944,11.090278,28.701389,0.0,,13.5,67.81483
US_TX_48311,2020-11-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,19.5625,12.277778,28.013889,0.0,,14.041667,70.635917
US_TX_48311,2020-11-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,19.784722,13.236111,28.166667,0.0,,14.965278,73.858245
US_TX_48311,2020-11-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,22.104167,16.409722,29.729167,0.0,,17.159722,73.676018
US_TX_48311,2020-11-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,23.722222,18.537037,30.234568,0.0,,18.246914,71.73813
US_TX_48311,2020-11-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,22.08642,18.734568,27.796296,0.0,,18.851852,81.959673
US_TX_48311,2020-11-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,21.376543,14.635802,29.512346,0.112889,,15.141975,68.235652
US_TX_48311,2020-11-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,22.358025,17.339506,29.845679,0.0,,17.833333,75.765357
US_TX_48311,2020-11-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,23.141975,18.5,29.296296,0.028222,,18.91358,77.320871
US_TX_48311,2020-11-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,25.098765,20.333333,32.203704,0.0,,19.993827,73.507402
US_TX_48311,2020-11-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,22.530864,17.765432,28.296296,0.028222,,11.444444,50.561752
US_TX_48311,2020-11-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,18.861111,11.172222,27.077778,0.0,,-0.461111,27.820966
US_TX_48311,2020-11-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,25,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-69,17.494444,9.827778,26.688889,0.0,,6.311111,49.043117
US_TX_48311,2020-11-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,26,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,17.35,8.522222,28.666667,0.0,,9.544444,60.576042
US_TX_48311,2020-11-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,26,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,19.755556,11.1,29.588889,0.1016,,13.577778,67.93537
US_TX_48311,2020-11-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,20.783333,12.572222,30.033333,0.0,,14.766667,68.941449
US_TX_48311,2020-11-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,21.872222,15.0,30.216667,0.0,,16.833333,73.474412
US_TX_48311,2020-11-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,21.866667,16.177778,29.427778,0.28575,,17.366667,76.050844
US_TX_48311,2020-11-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,20.25,15.111111,26.827778,0.0508,,15.077778,72.420099
US_TX_48311,2020-11-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,23.755556,17.933333,31.816667,0.1016,,18.2,71.807901
US_TX_48311,2020-11-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,22.644444,18.261111,28.377778,0.225778,,15.094444,63.415516
US_TX_48311,2020-11-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,19.627778,13.511111,28.455556,0.0,,11.666667,60.177393
US_TX_48311,2020-11-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,27,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,24.433333,21.411111,29.383333,0.0,,20.483333,78.807421
US_TX_48311,2020-11-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,2,0,29,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,18.783333,15.922222,24.844444,10.0838,,17.266667,90.957884
US_TX_48311,2020-11-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,29,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,15.294444,11.311111,21.311111,21.8694,,11.422222,77.835371
US_TX_48311,2020-11-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,29,1,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,10.666667,6.627778,17.216667,0.0,,1.577778,53.693654
