location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26061,2020-07-26,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,42,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,2,,76,-18,,,,6.84,4.49,16.45,6.2,5.34,,3.42,,3.21,,,5.77,3.63,,,6.2,,5.13,6.62,,8.76,,,,3.63,3.42,,5.34,21.16,6.41,2.99,16.67,3.21,3.63,,,5.34,34.4,4.7,13.89,,,8.76,3.21,4.06,,3.21,3.85,,24.305556,20.895833,28.541667,2.95275,21.361111,84.44142
US_MI_26061,2020-07-27,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,43,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,9,,63,-36,,2.8,3.36,6.16,6.91,12.33,8.03,6.35,,,5.23,3.36,5.23,,4.67,,3.17,2.8,4.67,,9.34,4.48,,2.62,3.92,,3.92,,4.3,3.36,6.16,23.35,4.48,3.36,13.26,,,4.3,2.8,4.48,34.74,3.17,10.09,,2.8,9.34,4.67,4.48,,,4.67,,21.888889,17.694444,26.430556,3.96875,14.722222,63.669134
US_MI_26061,2020-07-28,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,3,0,46,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,0,,71,-35,,,2.73,5.65,5.06,10.71,6.23,17.92,,,5.84,2.73,4.87,,6.23,3.12,4.09,,,,4.09,,,,3.12,,3.31,2.92,6.82,4.48,4.09,21.23,6.23,,10.13,3.51,4.67,3.12,,5.84,40.91,,8.57,,2.73,7.21,,5.26,,2.92,3.31,,19.6875,16.097222,24.534722,0.0,12.916667,64.659581
US_MI_26061,2020-07-29,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,47,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,16,69,-33,,,4.3,6.65,4.89,12.91,12.91,9.78,,4.89,5.09,2.74,3.91,4.3,6.65,2.93,2.93,,3.91,,6.85,,3.52,7.04,3.13,,3.91,,3.52,5.09,,17.41,7.04,4.3,8.41,2.93,3.52,5.09,5.09,5.48,36.0,4.3,6.46,,3.13,7.83,4.89,,2.74,,4.5,,18.611111,14.333333,22.923611,0.0,13.597222,72.789089
US_MI_26061,2020-07-30,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,47,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-3,,62,-31,,,,5.86,4.49,13.09,6.06,8.99,,,6.25,5.67,4.69,,8.01,4.3,3.52,3.71,3.71,,8.79,4.88,,3.32,2.73,,4.1,5.47,5.47,3.71,,19.73,3.91,3.13,8.79,3.32,3.32,3.13,2.73,5.28,41.61,4.88,8.99,4.3,,8.4,5.08,5.47,,2.93,,,18.472222,13.944444,23.583333,0.0,12.652778,69.214538
US_MI_26061,2020-07-31,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,47,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-16,12,64,-37,,,3.02,7.04,4.03,11.27,6.44,5.03,,3.02,5.64,4.23,4.43,,8.46,3.83,3.02,,4.03,2.82,9.46,5.03,,7.04,3.62,2.82,4.63,3.02,4.63,,7.04,20.13,5.23,,9.26,4.43,6.44,6.24,3.22,3.42,35.63,6.64,8.46,,2.82,6.44,5.43,4.03,,,5.03,,18.583333,13.368056,23.291667,0.0,12.375,67.166618
US_MI_26061,2020-08-01,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,47,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-19,,79,-17,,,4.59,,6.66,12.86,4.13,7.35,,3.67,3.67,,3.44,,9.19,3.67,,,4.59,,12.86,4.59,,6.43,3.21,3.44,,4.36,4.82,,,18.37,4.36,,10.11,4.13,3.9,3.21,,,29.86,4.36,9.42,,,7.12,3.67,3.44,,,4.59,,19.270833,13.506944,25.097222,0.0,13.777778,68.228081
US_MI_26061,2020-08-02,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,47,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-2,,52,-24,,,3.94,8.72,6.23,12.87,7.68,6.64,,,5.81,3.32,3.32,,7.68,3.11,,3.32,5.19,,14.11,5.19,,,4.15,,5.6,3.11,4.15,2.9,4.57,18.05,3.53,3.73,10.38,,,,,6.85,33.41,5.4,9.55,3.32,,6.02,,4.15,,4.36,3.94,,16.236111,13.048611,22.159722,4.92125,13.347222,83.926475
US_MI_26061,2020-08-03,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,48,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,10,,54,-33,,,,7.75,6.66,11.89,4.32,5.4,,3.6,5.22,,4.32,,7.21,2.88,5.04,,4.14,,8.65,6.66,,2.52,4.14,,4.14,3.24,3.24,2.52,4.32,21.79,5.04,,7.03,3.42,,3.42,,5.04,27.74,4.14,7.92,2.88,,5.4,2.7,5.22,2.52,3.06,2.52,,14.479167,11.729167,17.472222,0.508,9.388889,71.545703
US_MI_26061,2020-08-04,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,48,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,2,,74,-35,,,3.83,8.39,3.1,12.22,7.29,6.56,,5.47,3.65,4.56,4.19,,6.2,,3.28,3.65,4.74,3.83,7.48,3.65,2.55,4.92,3.65,,,,6.75,,5.65,21.15,6.75,2.73,8.02,,3.1,6.75,,4.74,34.46,4.56,6.93,,,7.11,4.19,5.47,,,,,13.652778,9.590278,17.222222,0.0,8.541667,71.441012
US_MI_26061,2020-08-05,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,49,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,15,71,-36,,,2.95,8.31,4.43,11.45,7.02,5.17,3.14,,5.17,3.14,3.14,,5.36,3.69,,,6.28,3.32,6.46,3.88,3.14,5.54,4.43,,3.51,,3.51,,6.28,21.23,5.36,,7.2,,4.25,3.88,2.77,4.8,33.05,3.69,7.02,,2.95,5.54,3.14,2.77,,,,,14.847222,8.722222,22.173611,0.0,8.708333,67.464814
US_MI_26061,2020-08-06,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,49,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,0,,75,-32,,,3.05,8.39,3.43,13.53,8.96,5.91,,2.67,4.96,3.24,3.81,5.34,6.48,5.34,4.19,2.67,4.0,3.05,7.05,,,4.38,4.19,,4.19,,6.67,,4.76,24.02,6.67,2.86,9.34,,7.62,4.0,,5.15,33.36,4.58,9.72,,2.67,7.43,2.67,3.43,2.86,,6.29,,19.034722,12.409722,24.611111,0.0635,12.0,64.03688
US_MI_26061,2020-08-07,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,49,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-15,12,69,-36,,,,5.78,3.99,9.96,7.57,6.58,3.79,,6.58,3.79,3.59,,5.78,,3.39,,3.59,,7.97,3.39,,4.58,4.18,,3.39,3.39,,2.79,5.98,21.32,4.98,,7.77,3.99,4.58,4.78,,6.58,34.08,,11.56,,,6.38,3.59,3.19,,3.39,3.39,,20.097222,14.666667,26.0625,0.0,13.263889,65.069618
US_MI_26061,2020-08-08,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,50,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-11,,60,-16,,,2.97,8.48,11.44,17.38,6.36,3.81,,3.39,3.6,,2.97,,7.63,3.39,,,4.87,,6.14,3.6,,4.24,,,4.45,,4.45,2.97,,22.67,8.48,,9.54,,4.03,4.66,3.18,4.45,32.0,2.97,11.23,,,3.39,3.18,3.6,,,3.18,,21.131944,17.145833,25.715278,1.9685,16.486111,76.026702
US_MI_26061,2020-08-09,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,50,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-3,,77,-25,,3.96,3.33,8.76,5.42,11.88,8.13,5.21,,,5.42,4.17,,3.33,5.63,3.33,3.54,3.54,5.84,,6.25,5.21,,5.21,3.13,,,5.84,,,2.92,23.55,5.21,,11.67,,3.96,3.96,,5.0,32.52,4.59,10.01,,,5.42,4.17,2.92,,,5.63,,21.597222,18.25,26.680556,1.61925,19.305556,83.923439
US_MI_26061,2020-08-10,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,50,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,10,,60,-36,,,3.59,5.74,5.92,9.15,8.79,5.56,3.77,3.77,5.92,4.84,3.23,2.87,6.64,,3.23,,3.59,,8.97,5.92,,4.13,,,3.23,,3.05,2.51,4.49,23.51,4.67,2.51,6.46,2.51,4.67,5.2,,4.84,35.35,2.87,6.46,,,4.31,4.67,4.49,3.23,,2.87,,20.333333,17.652778,25.180556,13.3985,16.194444,75.371079
US_MI_26061,2020-08-11,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,50,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,1,,75,-36,,,3.99,7.26,5.99,13.07,8.35,7.26,,2.72,5.45,5.45,2.9,3.45,7.08,7.8,3.81,5.08,3.63,,8.17,5.08,,4.36,,,4.72,3.63,,3.08,5.99,22.5,5.81,3.63,9.62,3.63,4.9,2.72,2.54,6.53,34.3,5.63,7.99,2.9,,6.35,3.99,6.35,,3.08,3.08,,20.972222,14.979167,28.076389,0.381,9.986111,49.912988
US_MI_26061,2020-08-12,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,50,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,16,81,-37,,,4.03,6.24,3.85,12.47,8.44,5.32,3.12,3.12,3.67,,3.3,,6.24,,,,5.32,2.57,5.87,4.77,,3.48,,2.75,4.77,4.95,2.75,2.57,5.13,19.99,2.57,,9.54,,4.22,3.12,4.03,4.95,30.26,3.48,8.99,,,6.6,4.03,5.5,2.57,,2.57,,21.354167,16.701389,27.645833,0.0,13.097222,58.24245
US_MI_26061,2020-08-13,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,51,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,1,,66,-31,,,4.89,6.39,5.08,15.61,6.96,7.33,,3.57,5.08,5.08,2.63,4.51,7.33,,3.2,3.76,3.76,,6.39,5.45,,4.51,4.7,,4.14,2.82,3.76,3.01,6.21,22.56,5.45,4.51,8.65,3.01,3.2,3.76,3.57,5.26,33.66,5.64,9.03,2.82,,6.58,4.14,3.57,,3.38,,,21.013889,17.555556,25.131944,0.0635,15.402778,68.905693
US_MI_26061,2020-08-14,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,2,0,53,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-11,12,64,-36,,,4.04,7.12,7.31,10.77,5.96,5.38,,3.46,6.73,,3.46,,6.35,3.27,4.04,3.08,4.04,2.69,5.58,3.65,2.69,5.77,4.81,2.88,2.88,3.65,4.81,3.27,4.81,21.92,2.88,,6.35,,4.23,4.42,,5.77,32.69,2.88,7.12,,3.46,4.23,,4.62,,,,,22.027778,18.243056,26.673611,0.0,15.611111,67.074751
US_MI_26061,2020-08-15,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,53,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-7,,76,-17,,,3.48,6.31,8.92,12.83,7.4,,,,6.96,4.57,,3.7,6.53,3.48,3.04,,3.92,,8.48,,3.7,5.66,3.04,,5.44,3.26,5.44,,3.48,23.49,4.35,,10.88,3.48,4.79,,,3.48,31.11,6.31,10.22,,,5.44,3.48,,3.7,,3.04,,21.090278,18.631944,26.340278,0.0,14.430556,65.052822
US_MI_26061,2020-08-16,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,54,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,6,,88,-21,,,,7.09,8.16,11.17,8.59,4.94,,,4.94,,,,4.94,,,3.87,,,6.87,4.51,,4.29,3.87,3.01,4.29,3.87,,3.65,3.65,19.33,5.58,3.65,9.02,4.29,,3.22,,4.08,35.0,4.29,7.95,,,4.29,3.87,3.44,,3.01,,4.51,18.993056,15.194444,23.583333,0.0,13.055556,68.674773
US_MI_26061,2020-08-17,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,55,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,2.85,5.7,7.65,12.81,8.37,7.12,2.49,,7.47,3.92,5.34,3.03,4.27,2.67,2.85,2.85,2.85,,8.19,4.45,,4.63,4.63,,5.87,3.56,3.92,3.92,5.7,22.6,5.87,3.56,7.3,3.74,5.7,4.45,2.85,5.87,37.2,3.2,6.94,,2.85,4.63,3.92,4.45,3.2,,4.09,,17.854167,13.541667,22.340278,0.0635,11.916667,69.5221
US_MI_26061,2020-08-18,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,55,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,3.2,8.52,4.79,16.16,8.35,4.44,4.08,2.66,4.97,4.26,3.73,2.49,5.86,2.66,3.55,3.2,5.5,,9.23,5.5,,4.44,3.73,2.49,4.08,3.55,4.97,,6.75,21.66,4.44,4.62,8.35,2.49,6.75,5.15,,5.68,33.73,4.44,7.81,3.02,2.49,5.68,3.55,3.73,2.49,3.2,3.55,,16.180556,12.0,20.875,0.0,9.027778,63.811729
US_MI_26061,2020-08-19,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,56,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,3.72,10.98,4.73,13.51,6.76,4.73,3.04,3.55,6.76,3.21,3.38,2.37,7.77,5.57,5.07,3.04,5.07,2.87,9.8,4.56,,4.73,3.04,,2.87,,3.04,,5.91,22.63,3.55,3.04,8.11,3.88,4.05,3.04,,5.57,32.94,3.38,5.24,,,5.24,4.39,4.22,,3.04,2.53,,17.354167,13.569444,22.930556,0.127,12.527778,74.241598
US_MI_26061,2020-08-20,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,57,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,4.19,5.2,3.52,11.74,5.87,3.35,3.02,3.69,6.37,2.68,4.7,,7.88,3.35,4.03,,4.7,,6.54,4.86,3.35,5.7,3.35,,3.35,4.19,4.36,,5.7,17.44,5.7,,5.7,3.52,3.19,5.2,2.68,3.35,38.58,4.36,6.21,,2.68,3.19,4.19,3.19,,3.52,2.68,,19.076389,16.402778,22.513889,5.334,15.722222,79.653179
US_MI_26061,2020-08-21,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,57,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,3.48,7.84,5.75,9.41,7.49,4.36,,4.7,5.22,2.96,4.7,,5.75,2.79,2.79,3.13,2.79,,5.75,4.88,,5.4,3.13,,3.83,6.1,4.88,2.96,4.53,22.12,6.45,2.44,8.54,3.83,,4.7,2.61,4.7,32.92,4.36,4.01,,2.61,9.41,,5.57,2.44,,5.57,,18.340278,15.513889,22.159722,0.03175,16.013889,84.650041
US_MI_26061,2020-08-22,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,57,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,,7.1,5.42,14.58,8.97,5.42,3.36,,3.55,3.74,,,5.79,4.3,3.36,,3.36,,6.17,5.23,,4.86,4.86,2.99,,,4.11,3.55,3.92,19.25,5.79,,8.22,4.11,3.55,3.18,,4.67,28.78,2.8,6.54,,,6.73,,4.67,2.62,,3.36,,19.236111,15.902778,22.548611,6.63575,17.055556,86.322784
US_MI_26061,2020-08-23,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,58,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,4.5,5.95,5.23,13.7,6.85,2.7,,3.6,3.42,5.41,3.24,,5.41,4.5,3.06,,3.78,3.06,7.75,4.68,,5.23,3.6,,,2.52,4.14,,2.88,20.0,4.87,2.88,9.01,2.7,2.7,3.96,,2.7,28.29,5.41,7.75,2.88,,5.23,4.87,3.78,,,,,19.118056,15.833333,23.013889,0.0,17.138889,85.197663
US_MI_26061,2020-08-24,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,59,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,2.78,7.75,6.14,10.96,6.87,5.26,,,5.7,2.34,,2.92,6.28,2.78,3.36,2.19,,2.78,7.45,6.28,2.34,4.68,2.48,,4.24,2.48,2.34,,5.84,20.31,5.41,2.63,7.6,,3.95,4.38,,4.97,34.92,3.95,5.26,3.36,2.63,4.53,4.09,3.65,,2.63,3.65,2.05,20.270833,16.479167,24.965278,0.0635,18.166667,85.632365
US_MI_26061,2020-08-25,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,2,0,61,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,3.66,5.86,6.01,14.07,7.62,3.66,,3.81,4.69,,5.71,2.64,7.47,3.52,2.64,2.64,4.54,2.78,8.5,4.69,,5.13,4.54,,3.52,3.22,5.71,3.22,6.3,16.27,5.13,3.22,7.62,2.49,2.2,3.96,2.34,4.98,33.12,4.1,6.74,2.34,2.78,4.83,2.64,2.93,,,3.08,,19.555556,16.243056,24.506944,0.0,13.888889,69.874042
US_MI_26061,2020-08-26,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,61,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,3.83,6.43,3.28,9.85,8.75,4.65,,4.24,4.38,3.97,2.87,,8.48,2.46,3.69,2.19,3.42,,6.7,3.15,1.92,4.51,3.97,,3.56,3.15,4.24,,5.47,20.93,6.84,3.28,6.43,2.6,4.38,3.97,2.6,4.79,30.64,5.2,4.79,2.6,3.69,4.79,4.79,4.1,3.01,1.92,3.97,,19.256944,16.402778,23.541667,0.181429,16.222222,83.466498
US_MI_26061,2020-08-27,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,1,0,62,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,2.76,3.18,5.8,4.01,10.64,8.43,4.42,,3.73,4.56,2.62,3.32,,5.67,2.07,3.45,2.35,3.18,,5.11,3.73,1.93,5.25,3.45,2.21,2.9,2.49,4.42,2.07,6.08,19.07,5.53,3.32,6.22,2.21,3.73,5.8,,4.01,28.6,3.73,5.39,3.45,3.45,6.91,3.18,3.87,,,3.18,2.07,20.743056,18.055556,23.493056,2.19075,17.5,81.579357
US_MI_26061,2020-08-28,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,2,0,64,0,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,2.03,5.42,5.97,5.29,10.44,7.32,3.66,,3.25,6.1,3.39,3.8,,5.97,,2.44,,3.66,,7.32,4.2,2.03,2.31,3.25,2.31,2.44,2.58,3.25,2.71,5.83,19.8,5.56,3.66,4.88,4.2,4.88,4.34,,5.02,30.24,2.85,5.56,2.71,3.12,5.7,3.66,4.47,,,2.17,,17.201389,14.625,21.680556,0.0,14.916667,87.073442
US_MI_26061,2020-08-29,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,3,1,67,1,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,,6.36,4.86,11.72,5.02,4.69,2.34,2.85,5.69,3.35,4.69,,3.68,2.85,,2.85,4.69,2.85,6.7,2.51,2.51,4.69,3.85,,2.68,3.35,4.69,4.02,3.85,15.07,6.7,,6.2,3.35,,4.02,,5.19,35.33,3.85,5.53,,,4.52,5.36,3.52,3.85,,5.36,,16.381944,14.319444,18.451389,7.46125,12.194444,78.165018
US_MI_26061,2020-08-30,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,5,0,72,1,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,,,,,,2.72,8.17,4.96,12.97,6.09,4.32,,3.68,4.64,2.4,3.2,,8.33,2.88,4.16,3.52,4.64,,5.61,4.8,,3.68,,,3.04,3.2,3.52,,4.64,21.3,4.16,,6.89,3.52,3.2,3.36,,5.12,32.83,3.36,5.45,,,5.61,2.72,4.8,,2.72,4.49,,14.354167,10.388889,18.715278,0.254,9.347222,74.104111
