location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19023,2021-05-16,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1650,34,35,6051,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,23.57,44.2,15.4375,11.243056,20.604167,1.61925,,12.541667,82.974569
US_IA_19023,2021-05-17,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,2,0,1652,34,0,6051,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-12,10.52,,21.03,44.04,17.037037,12.339506,21.666667,0.09525,,12.08642,73.581191
US_IA_19023,2021-05-18,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1652,34,83,6134,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-14,,9.74,21.92,43.84,16.41358,13.864198,19.993827,0.85725,,14.648148,89.418434
US_IA_19023,2021-05-19,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,1,1652,35,24,6158,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-12,11.95,10.06,18.86,50.3,19.191358,16.679012,24.222222,4.499429,,17.87037,92.162254
US_IA_19023,2021-05-20,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1652,35,64,6222,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-12,,9.27,24.11,32.15,20.333333,18.105556,23.266667,4.644571,,18.738889,90.700802
US_IA_19023,2021-05-21,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1652,35,0,6222,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-14,9.83,12.45,23.59,34.72,21.4,18.872222,25.383333,8.853714,,19.455556,88.827999
US_IA_19023,2021-05-22,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,2,0,1654,35,75,6297,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,22.08,25.35,21.316667,17.838889,25.494444,1.213556,,19.077778,87.218817
US_IA_19023,2021-05-23,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1655,35,19,6316,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,14.89,11.91,23.08,49.89,22.194444,18.433333,27.85,0.072571,,19.35,84.060879
US_IA_19023,2021-05-24,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1655,35,8,6324,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-13,14.82,,17.4,34.16,23.538889,19.388889,28.866667,0.362857,,18.25,72.355457
US_IA_19023,2021-05-25,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1656,35,4,6328,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-11,17.93,14.09,18.57,27.53,23.633333,19.961111,28.705556,0.0,,17.344444,68.23002
US_IA_19023,2021-05-26,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1656,35,3,6331,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-11,15.97,,20.83,36.1,19.477778,12.683333,26.138889,0.47625,,10.9,58.339485
US_IA_19023,2021-05-27,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1657,35,15,6346,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-13,10.4,,20.12,34.68,13.405556,7.183333,21.916667,0.73025,,8.733333,73.426652
US_IA_19023,2021-05-28,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1657,35,12,6358,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-17,11.01,15.41,19.81,33.75,6.611111,4.727778,10.755556,16.256,,5.205556,90.838426
US_IA_19023,2021-05-29,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1657,35,14,6372,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,23.5,33.95,9.683333,2.216667,17.872222,0.127,,2.894444,62.815805
US_IA_19023,2021-05-30,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1658,35,21,6393,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,18.87,40.09,12.672222,6.627778,17.827778,0.0,,5.705556,62.731534
US_IA_19023,2021-05-31,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1658,35,0,6393,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-73,16.07,13.78,26.02,40.56,15.494444,8.083333,23.772222,0.338667,,9.577778,68.050205
US_IA_19023,2021-06-01,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1658,35,12,6405,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-15,11.65,16.75,26.22,45.15,18.1,10.705556,25.677778,0.084667,,10.4,61.404096
US_IA_19023,2021-06-02,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1658,35,1,6406,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-13,15.01,,25.52,45.79,19.544444,11.338889,27.338889,0.0,,9.544444,52.980256
US_IA_19023,2021-06-03,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1659,35,9,6415,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-12,14.56,12.26,19.16,46.75,21.972222,13.411111,30.4,0.0,,8.388889,42.536314
US_IA_19023,2021-06-04,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,21,6436,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-13,17.41,,11.87,41.16,25.427778,17.872222,32.177778,0.0,,9.122222,36.030009
US_IA_19023,2021-06-05,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,19,6455,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,22.13,40.73,26.305556,18.927778,33.044444,0.0,,13.616667,46.58034
US_IA_19023,2021-06-06,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,50,6505,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,24.54,11.5,16.1,42.94,25.644444,18.883333,31.338889,0.0,,15.755556,54.944439
US_IA_19023,2021-06-07,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,8,6513,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-20,13.8,,14.53,47.21,25.555556,18.802469,32.654321,0.0,,17.975309,63.013426
US_IA_19023,2021-06-08,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,5,6518,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-23,13.18,11.72,25.63,29.29,26.333333,18.333333,33.074074,0.0,,17.962963,60.119063
US_IA_19023,2021-06-09,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,5,6523,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-19,,11.01,30.1,47.72,26.127778,18.861111,33.338889,0.0,,18.477778,63.455056
US_IA_19023,2021-06-10,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,16,6539,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,14.76,,25.09,31.73,28.283951,20.740741,34.679012,0.0,,18.845679,56.702702
US_IA_19023,2021-06-11,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,0,6539,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,16.92,,16.92,31.63,27.479167,21.305556,33.611111,0.0,,18.201389,57.193245
US_IA_19023,2021-06-12,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,16,6555,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,14.75,,18.85,41.8,24.734568,18.777778,30.902778,0.0,,12.783951,48.948062
US_IA_19023,2021-06-13,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1659,35,8,6563,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,14.86,,,43.02,22.91358,12.660494,33.074074,0.0,,8.820988,41.662967
US_IA_19023,2021-06-14,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1660,35,15,6578,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-20,,11.86,23.72,48.92,25.049383,16.765432,32.62963,0.0,,10.203704,39.289095
US_IA_19023,2021-06-15,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1660,35,13,6591,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-15,13.64,12.88,34.85,52.27,22.395062,12.740741,30.67284,0.0,,9.783951,45.036803
US_IA_19023,2021-06-16,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1661,35,0,6591,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,19.12,,22.8,40.45,22.641975,14.222222,30.555556,0.0,,11.339506,49.153869
US_IA_19023,2021-06-17,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1662,35,31,6622,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,17.72,,19.85,40.41,27.08642,19.067901,37.179012,0.973667,,15.154321,48.190219
US_IA_19023,2021-06-18,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1663,35,8,6630,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,,,18.84,43.96,27.351852,19.382716,33.648148,1.3335,,16.814815,52.783686
US_IA_19023,2021-06-19,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1663,35,19,6649,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,19.18,,29.18,34.19,24.635802,17.512346,30.975309,0.0,,11.87037,44.962597
US_IA_19023,2021-06-20,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1663,35,18,6667,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,11.29,19.05,43.04,21.611111,16.41358,28.759259,1.487714,,15.191358,66.901421
US_IA_19023,2021-06-21,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1663,35,8,6675,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-20,,,18.8,50.62,17.855556,13.911111,23.861111,6.801556,,9.605556,58.69035
US_IA_19023,2021-06-22,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,2,0,1665,35,9,6684,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,10.8,,21.61,45.38,16.527778,7.483333,26.888889,0.705556,,7.75,56.27404
US_IA_19023,2021-06-23,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1665,35,8,6692,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,,,17.08,29.5,21.75,16.344444,29.338889,5.164667,,16.977778,74.718503
US_IA_19023,2021-06-24,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1665,35,13,6705,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-17,11.07,11.81,18.45,50.18,25.244444,21.055556,30.077778,0.15875,,19.45,70.593572
US_IA_19023,2021-06-25,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1665,35,8,6713,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,,,28.22,31.19,24.605556,20.683333,30.266667,1.016,,21.477778,82.9328
US_IA_19023,2021-06-26,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1665,35,14,6727,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,,36.74,21.961111,20.061111,26.455556,4.79425,,20.677778,92.573559
US_IA_19023,2021-06-27,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1666,35,12,6739,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,24.17,37.42,22.011111,17.822222,27.111111,13.81125,,18.455556,80.448444
US_IA_19023,2021-06-28,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1667,35,10,6749,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-17,10.8,,21.59,35.27,23.522222,18.977778,28.866667,0.028222,,19.394444,77.853679
US_IA_19023,2021-06-29,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1667,35,7,6756,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,14.18,,19.85,41.83,23.538889,20.4,28.161111,2.413,,20.538889,83.502747
US_IA_19023,2021-06-30,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1668,35,11,6767,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-19,17.48,,36.48,42.56,24.088889,18.022222,29.566667,1.1938,,18.627778,71.910165
US_IA_19023,2021-07-01,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1669,35,10,6777,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,13.05,,18.13,32.64,23.844444,16.855556,30.422222,0.0,,17.111111,66.15279
US_IA_19023,2021-07-02,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1669,35,3,6780,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-26,18.85,,18.07,29.06,23.394444,17.394444,28.761111,0.0,,17.35,68.966857
US_IA_19023,2021-07-03,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1669,35,19,6799,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,22.02,,28.8,30.49,22.244444,13.9,30.111111,0.0,,15.383333,65.327533
US_IA_19023,2021-07-04,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,2,0,1671,35,3,6802,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,13.79,,15.51,58.59,25.316667,18.811111,31.983333,0.0,,19.405556,69.996842
US_IA_19023,2021-07-05,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1672,35,0,6802,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-69,14.46,11.57,26.04,44.12,26.683333,21.072222,33.038889,0.0635,,20.672222,69.92207
US_IA_19023,2021-07-06,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1672,35,4,6806,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,13.64,,24.55,38.18,27.088889,21.866667,32.305556,0.0,,20.655556,68.424748
US_IA_19023,2021-07-07,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,-2,0,1670,35,2,6808,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,15.97,,29.86,36.8,22.105556,18.733333,29.538889,3.90525,,19.166667,83.605168
US_IA_19023,2021-07-08,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1670,35,10,6818,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-19,,,15.49,44.27,18.861111,15.788889,23.255556,1.834444,,15.722222,82.210883
US_IA_19023,2021-07-09,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1670,35,17,6835,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,,,29.62,41.18,19.877778,16.383333,24.566667,2.4765,,17.477778,86.286794
US_IA_19023,2021-07-10,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1670,35,1,6836,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,19.64,41.53,18.933333,16.933333,22.438889,3.65125,,17.205556,89.973209
US_IA_19023,2021-07-11,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1670,35,22,6858,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,13.89,,25.46,42.43,20.427778,14.561111,26.572222,2.032,,15.022222,71.383693
US_IA_19023,2021-07-12,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1670,35,0,6858,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-17,14.13,,32.96,47.09,19.788889,13.111111,25.994444,0.0,,14.788889,73.157251
US_IA_19023,2021-07-13,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1670,35,0,6858,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,12.31,10.87,24.63,38.39,22.15,15.5,28.05,0.0254,,17.616667,75.789669
US_IA_19023,2021-07-14,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,1,0,1671,35,15,6873,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,13.85,,13.85,38.77,22.061111,18.911111,26.805556,3.20675,,20.333333,90.117794
US_IA_19023,2021-07-15,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1671,35,8,6881,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-18,17.76,,22.2,40.7,21.405556,17.444444,26.072222,25.654,,18.727778,84.88711
US_IA_19023,2021-07-16,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1671,35,9,6890,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,17.31,,18.88,30.68,21.105556,14.677778,27.416667,0.0,,17.044444,77.86293
US_IA_19023,2021-07-17,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1671,35,3,6893,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,18.73,31.5,21.266667,15.901235,28.133333,0.0,,16.872222,76.172666
US_IA_19023,2021-07-18,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1671,35,0,6893,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,12.19,,18.29,29.72,21.594444,15.222222,28.027778,0.0,,16.561111,73.160203
US_IA_19023,2021-07-19,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1671,35,0,6893,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,14.61,,26.44,34.09,21.305556,15.351852,28.876543,0.0,,16.022222,72.086976
US_IA_19023,2021-07-20,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,1671,35,0,6893,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-16,,10.97,27.44,40.47,22.577778,15.888889,29.927778,0.0,,17.788889,74.616883
US_IA_19023,2021-07-21,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,7,0,1678,35,18,6911,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-15,14.28,,27.81,32.32,22.138889,17.802469,29.938272,0.0,,18.388889,79.996847
